time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/n_updates,train/value_loss,train/std,train/clip_range,train/loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
61952,121,1654,37,0.2763671875,-43.77809536457062,-0.026968440681230277,0.0004092704424510632,0.019710597,1920,0.011380838957848027,0.9978595972061157,0.2,-0.015250839293003082,0.05325019359588623,-2.703653265306122,1258.0
62464,122,1655,37,0.018798828125,-43.836546778678894,-0.007730570468993392,0.0004092704424510632,0.0060191965,1936,0.7657232233323157,0.998599112033844,0.2,0.21133899688720703,0.6381204128265381,-2.703653265306122,1258.0
62976,123,1656,38,0.2152099609375,-43.821165561676025,-0.022384569863788784,0.0004092704424510632,0.015019244,1952,0.021599783562123775,0.9969202876091003,0.2,-0.030412724241614342,-1.4644830226898193,-2.70335132,1258.0
63488,124,1657,38,0.025146484375,-43.77451407909393,-0.0067744674597634,0.0004092704424510632,0.0076633357,1968,0.5949960611760616,0.9963729977607727,0.2,0.07371322810649872,0.5996894240379333,-2.70335132,1258.0
64000,125,1657,38,0.2930908203125,-43.76611948013306,-0.025772442735615186,0.0004092704424510632,0.028251333,1984,0.003928007703507319,0.9965251684188843,0.2,-0.04306289926171303,-5.77940034866333,-2.70335132,1258.0
64512,126,1658,38,0.27392578125,-43.7829715013504,-0.02481835358776152,0.0004092704424510632,0.026656218,2000,0.01267709000967443,0.9965752959251404,0.2,-0.022412152960896492,0.039662837982177734,-2.7036207647058825,1258.0
65024,127,1659,39,0.053955078125,-43.78187346458435,-0.013731670667766593,0.0004092704424510632,0.0116981175,2016,0.5256012857425958,0.9966716766357422,0.2,0.04598969593644142,0.606810986995697,-2.7036207647058825,1258.0
65536,128,1659,39,0.2596435546875,-43.785107493400574,-0.028291493232245557,0.0004092704424510632,0.019589951,2032,0.018523882929002866,0.9968015551567078,0.2,-0.023169707506895065,-0.7375034093856812,-2.7037739038461535,1258.0
66048,129,1660,39,0.0211181640625,-43.78568983078003,-0.008439038283540867,0.0004092704424510632,0.0074837743,2048,0.5889307418838143,0.9965548515319824,0.2,0.07695689797401428,0.636160135269165,-2.7037739038461535,1258.0
66560,130,1661,40,0.25439453125,-43.784781098365784,-0.024548337059968617,0.0004092704424510632,0.021526614,2064,0.005043167497206014,0.9971502423286438,0.2,-0.023936230689287186,-5.484385967254639,-2.7037739038461535,1258.0
67072,131,1662,40,0.2271728515625,-43.79830527305603,-0.024775242316536605,0.0004092704424510632,0.017669486,2080,0.021443312289193273,0.9972029328346252,0.2,-0.03280794993042946,0.05656695365905762,-2.7018072075471693,1258.0
67584,132,1662,40,0.055419921875,-43.79982852935791,-0.007455837810994126,0.0004092704424510632,0.007867688,2096,0.43496160744689405,0.9970492720603943,0.2,0.0425410121679306,0.6696575880050659,-2.7018072075471693,1258.0
68096,133,1663,40,0.2530517578125,-43.797611355781555,-0.028818805934861302,0.0004092704424510632,0.017921096,2112,0.01489926321664825,0.9970717430114746,0.2,-0.035507991909980774,-0.515049934387207,-2.7000136481481474,1258.0
68608,134,1663,41,0.0709228515625,-43.793232440948486,-0.016125456080771983,0.0004092704424510632,0.015810382,2128,0.6405080314725637,0.9969515800476074,0.2,0.13339126110076904,0.5510537624359131,-2.7000136481481474,1258.0
69120,135,1664,41,0.3187255859375,-43.80136477947235,-0.028066426457371563,0.0004092704424510632,0.017739495,2144,0.005136441679496784,0.9977668523788452,0.2,-0.044016603380441666,-8.051253318786621,-2.7000136481481474,1258.0
69632,136,1665,41,0.2908935546875,-43.8552680015564,-0.029728903871728107,0.0004092704424510632,0.018479861,2160,0.016440104198409244,1.000091791152954,0.2,-0.032103899866342545,0.2705017328262329,-2.6981229090909085,1258.0
70144,137,1665,42,0.0897216796875,-43.907307147979736,-0.011171437421580777,0.0004092704424510632,0.01510063,2176,0.39977166487369686,1.0004425048828125,0.2,0.03804463893175125,0.625476598739624,-2.6981229090909085,1258.0
70656,138,1666,42,0.2813720703125,-43.894222378730774,-0.02794432025984861,0.0004092704424510632,0.02235353,2192,0.038503582298289984,0.9996823668479919,0.2,-0.023507138714194298,-0.07726240158081055,-2.7009415535714285,1258.0
71168,139,1666,42,0.0611572265625,-43.87635040283203,-0.007346865793806501,0.0004092704424510632,0.011711036,2208,0.6867860993370414,0.9992446899414062,0.2,0.10840339958667755,0.7310092449188232,-2.7009415535714285,1258.0
71680,140,1666,43,0.2825927734375,-43.87269961833954,-0.02690253110631602,0.0004092704424510632,0.02195561,2224,0.010555951193964574,0.999731719493866,0.2,-0.03296710550785065,-10.776113510131836,-2.7009415535714285,1258.0
72192,141,1665,43,0.2645263671875,-43.894532680511475,-0.029730851616477594,0.0004092704424510632,0.023913296,2240,0.06601133453659713,1.0004518032073975,0.2,-0.021788086742162704,0.5580253601074219,-2.6989629824561403,1258.0
72704,142,1665,43,0.1746826171875,-43.92290270328522,-0.018826265586540103,0.0004092704424510632,0.02239928,2256,0.6194862753618509,1.001400351524353,0.2,0.029627960175275803,0.5813176035881042,-2.6989629824561403,1258.0
73216,143,1665,43,0.241943359375,-43.92863583564758,-0.02611996457562782,0.0004092704424510632,0.019604152,2272,0.03869920369470492,1.0008724927902222,0.2,-0.023761646822094917,-2.4293246269226074,-2.6988231379310346,1258.0
73728,144,1664,44,0.0552978515625,-43.911683797836304,-0.014210133427695837,0.0004092704424510632,0.01182814,2288,0.5960377659648657,1.0007940530776978,0.2,0.06963746249675751,0.6735447645187378,-2.6988231379310346,1258.0
74240,145,1664,44,0.214599609375,-43.92145586013794,-0.022020241798600182,0.0004092704424510632,0.0148891825,2304,0.007864893261285033,1.001646876335144,0.2,-0.03257463127374649,-13.439146995544434,-2.694972644067797,1258.0
74752,146,1664,44,0.072021484375,-43.944143652915955,-0.010205596467130817,0.0004092704424510632,0.01717075,2320,0.6629855274222791,1.0014567375183105,0.2,0.07064790278673172,0.3380628824234009,-2.694972644067797,1258.0
75264,147,1664,45,0.2384033203125,-43.9178022146225,-0.02145076816668734,0.0004092704424510632,0.015419412,2336,0.002871504537324654,1.00051748752594,0.2,-0.031541258096694946,-3.916541576385498,-2.694972644067797,1258.0
75776,1,4058,0,0.28857421875,-43.88939964771271,-0.027580570575082675,0.0004092704424510632,0.022541042,2352,0.01243393131881021,0.9994327425956726,0.2,-0.02845815010368824,0.03610658645629883,-2.691418716666667,1258.0
76288,2,2302,0,0.077880859375,-43.85834991931915,-0.016945493523962796,0.0004092704424510632,0.01567988,2368,0.57206219015643,0.9988840818405151,0.2,0.1242864578962326,0.5671473741531372,-2.691418716666667,1258.0
76800,3,2009,0,0.296142578125,-43.84002947807312,-0.03525311127305031,0.0004092704424510632,0.02008678,2384,0.017997618531808257,0.9981910586357117,0.2,-0.03409101814031601,-0.027274131774902344,-2.690177754098361,1258.0
77312,4,1892,1,0.061767578125,-43.83301031589508,-0.015970240157912485,0.0004092704424510632,0.012573424,2400,0.5926583902910352,0.9978955388069153,0.2,0.11268390715122223,0.7840448617935181,-2.690177754098361,1258.0
77824,5,1831,1,0.281005859375,-43.79827046394348,-0.029572201310656965,0.0004092704424510632,0.022474777,2416,0.015495755695155822,0.9956191778182983,0.2,-0.03895602002739906,-11.564209938049316,-2.690177754098361,1258.0
78336,6,1791,1,0.2801513671875,-43.723201274871826,-0.02429957751883194,0.0004092704424510632,0.02609073,2432,0.012270351056940854,0.9935314059257507,0.2,-0.03520708531141281,0.02909266948699951,-2.688960725806452,1258.0
78848,7,1764,2,0.02099609375,-43.67526423931122,-0.00560373833286576,0.0004092704424510632,0.0073491856,2448,0.5907567301765084,0.9929179549217224,0.2,0.058036480098962784,0.5950533151626587,-2.688960725806452,1258.0
79360,8,1743,2,0.1666259765625,-43.66261398792267,-0.01710246506263502,0.0004092704424510632,0.010798598,2464,0.0213011312589515,0.9925469756126404,0.2,-0.014962279237806797,-0.5681558847427368,-2.6909763650793654,1258.0
79872,9,1723,2,0.05224609375,-43.64926373958588,-0.01365820286446251,0.0004092704424510632,0.012131266,2480,0.6505524795502424,0.992561936378479,0.2,0.24072080850601196,0.8103336095809937,-2.6909763650793654,1258.0
80384,10,1710,2,0.2711181640625,-43.63981831073761,-0.029055290498945396,0.0004092704424510632,0.018806625,2496,0.0041120856840279885,0.9914597272872925,0.2,-0.04282578453421593,-7.10435676574707,-2.6909763650793654,1258.0
80896,11,1699,3,0.22314453125,-43.605539083480835,-0.0272269444540143,0.0004092704424510632,0.016737804,2512,0.025913099467288703,0.9906209707260132,0.2,-0.03005722165107727,0.05736899375915527,-2.691688296875,1258.0
81408,12,1691,3,0.0228271484375,-43.594687819480896,-0.006895921076647937,0.0004092704424510632,0.007440362,2528,0.6722857048735023,0.9907581210136414,0.2,0.05876093730330467,0.7104663848876953,-2.691688296875,1258.0
81920,13,1683,3,0.2742919921875,-43.60312736034393,-0.029126777342753485,0.0004092704424510632,0.019150347,2544,0.012810688378522173,0.9910158514976501,0.2,-0.03579694777727127,-1.300471544265747,-2.6853339846153848,1258.0
82432,14,1678,4,0.017822265625,-43.61039054393768,-0.005582857265835628,0.0004092704424510632,0.006789856,2560,0.8421175871044397,0.9910531044006348,0.2,0.10730652511119843,0.403031587600708,-2.6853339846153848,1258.0
82944,15,1673,4,0.223876953125,-43.59694707393646,-0.020799017423996702,0.0004092704424510632,0.017711323,2576,0.006734350798069499,0.9899963736534119,0.2,-0.022481245920062065,-6.527251243591309,-2.6853339846153848,1258.0
83456,16,1669,4,0.28662109375,-43.560951709747314,-0.029495658411178738,0.0004092704424510632,0.020734377,2592,0.019145413854857907,0.9888136982917786,0.2,-0.03796226531267166,0.26939719915390015,-2.6847874848484854,1258.0
83968,17,1665,5,0.054443359375,-43.53404939174652,-0.011713763684383593,0.0004092704424510632,0.015503254,2608,0.4483372401446104,0.9883121252059937,0.2,0.038401730358600616,0.6578591465950012,-2.6847874848484854,1258.0
84480,18,1662,5,0.2705078125,-43.50714683532715,-0.028389227139996365,0.0004092704424510632,0.016511334,2624,0.015135425492189825,0.9866978526115417,0.2,-0.02500533126294613,-0.33353638648986816,-2.6822592089552244,1258.0
84992,19,1660,5,0.0267333984375,-43.463926792144775,-0.007300891214981675,0.0004092704424510632,0.008691999,2640,0.6890115542337298,0.9861974120140076,0.2,0.11443240940570831,0.658775806427002,-2.6822592089552244,1258.0
85504,20,1658,6,0.227783203125,-43.45748794078827,-0.02456084030563943,0.0004092704424510632,0.015627474,2656,0.00496413264045259,0.9860023260116577,0.2,-0.037421174347400665,-4.1317338943481445,-2.6822592089552244,1258.0
86016,21,1656,6,0.1558837890625,-43.444669008255005,-0.017796481726691127,0.0004092704424510632,0.01278943,2672,0.10198250925168395,0.9859011769294739,0.2,0.002667974680662155,0.5680966377258301,-2.6834528382352945,1258.0
86528,22,1654,6,0.14111328125,-43.439886808395386,-0.018274207250215113,0.0004092704424510632,0.022117713,2688,0.9959954982623458,0.9854117631912231,0.2,0.03424065187573433,0.6113202571868896,-2.6834528382352945,1258.0
87040,23,1652,7,0.2825927734375,-43.424275040626526,-0.03131697795470245,0.0004092704424510632,0.016908824,2704,0.015494865423534065,0.9850971102714539,0.2,-0.043997399508953094,0.014313817024230957,-2.68086779710145,1258.0
87552,24,1650,7,0.0093994140625,-43.43028402328491,-0.0038919302605791017,0.0004092704424510632,0.0052931006,2720,0.8131388407200575,0.9853231310844421,0.2,0.12804201245307922,0.6755924224853516,-2.68086779710145,1258.0
88064,25,1649,7,0.252197265625,-43.46556615829468,-0.023881889632320963,0.0004092704424510632,0.01957684,2736,0.004696275915193837,0.987701416015625,0.2,-0.03233059495687485,-5.812586784362793,-2.6822687142857147,1258.0
88576,26,1648,8,0.0257568359375,-43.52869379520416,-0.009353866014862433,0.0004092704424510632,0.00728736,2752,1.1169503121636808,0.9883621335029602,0.2,0.10087332874536514,0.552765965461731,-2.6822687142857147,1258.0
89088,27,1647,8,0.2242431640625,-43.49904942512512,-0.02151590741414111,0.0004092704424510632,0.018240228,2768,0.008769550353463273,0.9855092167854309,0.2,-0.038818296045064926,-6.8710246086120605,-2.6822687142857147,1258.0
89600,28,1645,8,0.27978515625,-43.38327407836914,-0.028268951980862767,0.0004092704424510632,0.021925133,2784,0.017060823971405625,0.9818809032440186,0.2,-0.028958598151803017,0.039604127407073975,-2.680982492957747,1258.0
90112,29,1644,9,0.010498046875,-43.3040736913681,-0.00443548386101611,0.0004092704424510632,0.005722638,2800,0.8359056008048356,0.9811518788337708,0.2,0.05721686780452728,0.6191147565841675,-2.680982492957747,1258.0
90624,30,1643,9,0.2447509765625,-43.300158858299255,-0.02388764065108262,0.0004092704424510632,0.015939888,2816,0.003470304378424771,0.9813526272773743,0.2,-0.03627616539597511,-4.097161293029785,-2.6784473888888893,1258.0
91136,31,1642,9,0.0421142578125,-43.305482506752014,-0.008209536492358893,0.0004092704424510632,0.00996613,2832,1.133998978883028,0.9814621806144714,0.2,0.1277099996805191,0.4029005169868469,-2.6784473888888893,1258.0
91648,32,1641,9,0.2506103515625,-43.29132664203644,-0.02488565823296085,0.0004092704424510632,0.017460497,2848,0.007512487507483456,0.9803081750869751,0.2,-0.036081451922655106,-1.5069689750671387,-2.6784473888888893,1258.0
92160,33,1639,10,0.3521728515625,-43.28217017650604,-0.029614710743771866,0.0004092704424510632,0.025890946,2864,0.00969809760863427,0.98185795545578,0.2,-0.0276046022772789,0.025818586349487305,-2.6755294383561647,1258.0
92672,34,1639,10,0.08154296875,-43.321475863456726,-0.015192184771876782,0.0004092704424510632,0.011544275,2880,1.1207488900981843,0.9822893738746643,0.2,0.11246301233768463,0.5854412913322449,-2.6755294383561647,1258.0
93184,35,1638,10,0.2799072265625,-43.33661985397339,-0.02780916438496206,0.0004092704424510632,0.018666761,2896,0.016242120327660814,0.9831334352493286,0.2,-0.04103809595108032,-0.554343581199646,-2.6708911756756764,1258.0
93696,36,1638,11,0.0828857421875,-43.36252439022064,-0.008295448002172634,0.0004092704424510632,0.018284194,2912,0.6277535986155272,0.9833503365516663,0.2,0.08970621973276138,0.6919670701026917,-2.6708911756756764,1258.0
94208,37,1637,11,0.189453125,-43.35672652721405,-0.020580137861543335,0.0004092704424510632,0.013098791,2928,0.004959614700055681,0.9829806089401245,0.2,-0.025000229477882385,-5.530667304992676,-2.6708911756756764,1258.0
94720,38,1636,11,0.2889404296875,-43.35538363456726,-0.030771240300964564,0.0004092704424510632,0.018040545,2944,0.007898750351159833,0.9834300875663757,0.2,-0.030135363340377808,0.10824668407440186,-2.6683548800000008,1258.0
95232,39,1635,12,0.0850830078125,-43.36726403236389,-0.014836764457868412,0.0004092704424510632,0.011377228,2960,0.7344027943909168,0.9835095405578613,0.2,0.05845876410603523,0.6505476236343384,-2.6683548800000008,1258.0
95744,40,1635,12,0.2255859375,-43.38534343242645,-0.024243867763289018,0.0004092704424510632,0.015882935,2976,0.01298361347289756,0.9847848415374756,0.2,-0.02193482033908367,-1.1223297119140625,-2.668283565789474,1258.0
96256,41,1635,12,0.01708984375,-43.414207339286804,-0.0020366392927826382,0.0004092704424510632,0.005740503,2992,1.037710306700319,0.9849713444709778,0.2,0.16892777383327484,0.49305373430252075,-2.668283565789474,1258.0
96768,42,1634,13,0.337890625,-43.388522148132324,-0.036607958580134436,0.0004092704424510632,0.022102278,3008,0.006016951760102529,0.9833861589431763,0.2,-0.04060860723257065,-4.211513519287109,-2.668283565789474,1258.0
97280,43,1635,13,0.235595703125,-43.35320580005646,-0.024602497534942813,0.0004092704424510632,0.016348757,3024,0.010858493216801435,0.9833757877349854,0.2,-0.02349909394979477,0.2711169123649597,-2.6652176233766243,1258.0
97792,44,1634,13,0.0489501953125,-43.361048460006714,-0.014557866903487593,0.0004092704424510632,0.0121827,3040,0.5816647801548243,0.9836209416389465,0.2,0.06224384903907776,0.705740749835968,-2.6652176233766243,1258.0
98304,45,1634,14,0.3111572265625,-43.36761975288391,-0.03343271971971262,0.0004092704424510632,0.021414433,3056,0.009793274657567963,0.9839388132095337,0.2,-0.04416054114699364,-1.679924488067627,-2.6617850000000005,1258.0
98816,46,1634,14,0.00390625,-43.38411021232605,-0.0017106047016568482,0.0004092704424510632,0.003996479,3072,0.8486740244552493,0.9843640327453613,0.2,0.09864463657140732,0.6599078178405762,-2.6617850000000005,1258.0
99328,47,1633,14,0.2174072265625,-43.406540274620056,-0.023011397483060136,0.0004092704424510632,0.014769448,3088,0.004466213642444927,0.9857165217399597,0.2,-0.037234898656606674,-4.407182693481445,-2.6617850000000005,1258.0
99840,48,1633,15,0.19873046875,-43.429999351501465,-0.0271005856920965,0.0004092704424510632,0.023029082,3104,0.08910720678977668,0.9856754541397095,0.2,-0.026454759761691093,0.4083746075630188,-2.661379139240507,1258.0
100352,49,1633,15,0.0526123046875,-43.41934847831726,-0.012324866620474495,0.0004092704424510632,0.011102895,3120,0.6603909893892705,0.9853675961494446,0.2,0.011984720826148987,0.6739054322242737,-2.661379139240507,1258.0
100864,50,1632,15,0.2760009765625,-43.39582002162933,-0.02707901826943271,0.0004092704424510632,0.022374246,3136,0.0444695110199973,0.9841418862342834,0.2,-0.014358917251229286,0.21714669466018677,-2.6607186,1258.0
101376,51,1632,15,0.0946044921875,-43.36407399177551,-0.01503547638276359,0.0004092704424510632,0.015802188,3152,0.7630712268874049,0.9838118553161621,0.2,0.17790693044662476,0.8387563228607178,-2.6607186,1258.0
101888,52,1632,16,0.2738037109375,-43.37464201450348,-0.026554168725851923,0.0004092704424510632,0.023473028,3168,0.011466489522717893,0.9846524596214294,0.2,-0.034135568886995316,-8.128676414489746,-2.6607186,1258.0
102400,53,1632,16,0.0816650390625,-43.400226354599,-0.01767066412139684,0.0004092704424510632,0.013778109,3184,0.4511302709579468,0.9852629899978638,0.2,0.059854697436094284,0.6094415187835693,-2.660423691358025,1258.0
102912,54,1632,16,0.207763671875,-43.410667181015015,-0.01970332484052051,0.0004092704424510632,0.019743614,3200,0.06787525862455368,0.9851542115211487,0.2,-0.013441618531942368,0.7922778129577637,-2.660423691358025,1258.0
103424,55,1632,17,0.260009765625,-43.39675986766815,-0.02490670523548033,0.0004092704424510632,0.021278959,3216,0.015813483856618404,0.9842246770858765,0.2,-0.027457594871520996,0.027639269828796387,-2.6592894512195127,1258.0
103936,56,1632,17,0.0118408203125,-43.36964547634125,-0.005805786058772355,0.0004092704424510632,0.005478444,3232,0.9553906130604446,0.9837701916694641,0.2,0.12763021886348724,0.7458610534667969,-2.6592894512195127,1258.0
104448,57,1632,17,0.2738037109375,-43.36099290847778,-0.026640630181645975,0.0004092704424510632,0.01769062,3248,0.00617196987150237,0.9838732481002808,0.2,-0.03785242885351181,-5.425466060638428,-2.6581836385542172,1258.0
104960,58,1632,18,0.024169921875,-43.367679715156555,-0.004427946863870602,0.0004092704424510632,0.0050407033,3264,0.9349994598887861,0.984143853187561,0.2,0.10047964751720428,0.6927653551101685,-2.6581836385542172,1258.0
105472,59,1631,18,0.2950439453125,-43.373496770858765,-0.02986469428287819,0.0004092704424510632,0.021791983,3280,0.0056783759391692,0.9839671850204468,0.2,-0.044002093374729156,-7.436548233032227,-2.6581836385542172,1258.0
105984,60,1631,18,0.27294921875,-43.35289108753204,-0.02785743068670854,0.0004092704424510632,0.0175385,3296,0.01527328314841725,0.9830381274223328,0.2,-0.03408828750252724,0.022021234035491943,-2.6586404761904765,1258.0
106496,61,1630,19,0.028564453125,-43.32617783546448,-0.004354019067250192,0.0004092704424510632,0.006829476,3312,0.9278408228419721,0.9828495383262634,0.2,0.2720872461795807,0.6357277631759644,-2.6586404761904765,1258.0
107008,62,1630,19,0.2476806640625,-43.34340536594391,-0.025472510707913898,0.0004092704424510632,0.018059015,3328,0.02034383954014629,0.9842772483825684,0.2,-0.03762213513255119,-1.168797492980957,-2.656376470588236,1258.0
107520,63,1630,19,0.0057373046875,-43.38434970378876,-0.004352172574726865,0.0004092704424510632,0.0043548364,3344,1.0520390421152115,0.984765887260437,0.2,0.1619180291891098,0.8039022088050842,-2.656376470588236,1258.0
108032,64,1630,20,0.267578125,-43.39602839946747,-0.027363321351003833,0.0004092704424510632,0.019810881,3360,0.010839087306521833,0.9856617450714111,0.2,-0.041128482669591904,-8.498703956604004,-2.656376470588236,1258.0
108544,65,1629,20,0.287109375,-43.423259258270264,-0.03088865191966761,0.0004092704424510632,0.021570204,3376,0.011492652440210804,0.9865879416465759,0.2,-0.030108187347650528,0.04041653871536255,-2.6527909069767444,1258.0
109056,66,1629,20,0.046142578125,-43.44091236591339,-0.009418156332685612,0.0004092704424510632,0.010831248,3392,0.717741918284446,0.9866734743118286,0.2,0.13522234559059143,0.6888734102249146,-2.6527909069767444,1258.0
109568,67,1629,21,0.261474609375,-43.463441252708435,-0.029543887205363717,0.0004092704424510632,0.019159203,3408,0.01967703495756723,0.9887924194335938,0.2,-0.03429471701383591,-1.1101300716400146,-2.6527865977011498,1258.0
110080,68,1628,21,0.0018310546875,-43.5182158946991,0.0013934181915828958,0.0004092704424510632,0.0029349567,3424,0.941780018620193,0.9895612597465515,0.2,0.11587948352098465,0.6984307765960693,-2.6527865977011498,1258.0
110592,69,1628,21,0.28173828125,-43.502233028411865,-0.027607763069681823,0.0004092704424510632,0.019643662,3440,0.005203483335208148,0.9882420897483826,0.2,-0.03796768933534622,-4.701927661895752,-2.6527865977011498,1258.0
111104,70,1628,22,0.25830078125,-43.46549570560455,-0.024500870291376486,0.0004092704424510632,0.02067646,3456,0.015316370292566717,0.986975908279419,0.2,-0.020960494875907898,0.21385574340820312,-2.6524188636363637,1258.0
111616,71,1628,22,0.004150390625,-43.43701887130737,-0.002467223530402407,0.0004092704424510632,0.0041368892,3472,0.6454124562442303,0.9861306548118591,0.2,0.08284474164247513,0.7167800664901733,-2.6524188636363637,1258.0
112128,72,1627,22,0.196533203125,-43.44026577472687,-0.01869075431022793,0.0004092704424510632,0.014146624,3488,0.013209148106398061,0.9880416393280029,0.2,-0.026226498186588287,-0.6785056591033936,-2.6525860000000003,1258.0
112640,73,1627,22,0.0205078125,-43.49937605857849,-0.008621702523669228,0.0004092704424510632,0.007176238,3504,0.8012246964499354,0.9887816309928894,0.2,0.0777229517698288,0.6598899364471436,-2.6525860000000003,1258.0
113152,74,1628,23,0.1824951171875,-43.47455167770386,-0.02182889230607543,0.0004092704424510632,0.01344548,3520,0.008128257220960222,0.98663729429245,0.2,-0.03367767482995987,-5.86631965637207,-2.6525860000000003,1258.0
113664,75,1627,23,0.2811279296875,-43.43415081501007,-0.029211562403361313,0.0004092704424510632,0.02350077,3536,0.021646365872584283,0.9873466491699219,0.2,-0.030819475650787354,0.5306836366653442,-2.651668955555556,1258.0
114176,76,1627,23,0.046142578125,-43.45598876476288,-0.010704331260058098,0.0004092704424510632,0.010877884,3552,0.6985720074735582,0.9874863028526306,0.2,0.07495829463005066,0.667397141456604,-2.651668955555556,1258.0
114688,77,1627,24,0.2626953125,-43.45668148994446,-0.025259944231947884,0.0004092704424510632,0.019512096,3568,0.04488645598758012,0.9880962371826172,0.2,-0.020800497382879257,-0.20933353900909424,-2.6522515384615386,1258.0
115200,78,1626,24,0.003173828125,-43.47929120063782,-0.004243059331201948,0.0004092704424510632,0.0036565813,3584,1.2280045566149056,0.9884907603263855,0.2,0.2808266580104828,0.5847059488296509,-2.6522515384615386,1258.0
115712,79,1626,24,0.2635498046875,-43.46554911136627,-0.028092845110222697,0.0004092704424510632,0.017886776,3600,0.005352635584131349,0.9871541857719421,0.2,-0.04023325815796852,-7.49152946472168,-2.6522515384615386,1258.0
116224,80,1626,25,0.0670166015625,-43.432145953178406,-0.010626281175063923,0.0004092704424510632,0.012317603,3616,0.2812417261302471,0.9867779016494751,0.2,0.02634010836482048,0.6351219415664673,-2.651286858695652,1258.0
116736,81,1625,25,0.2664794921875,-43.43224358558655,-0.019932335955672897,0.0004092704424510632,0.029850524,3632,0.060192227887455374,0.9871677160263062,0.2,-0.024404384195804596,0.9174947738647461,-2.651286858695652,1258.0
117248,82,1625,25,0.2701416015625,-43.424320340156555,-0.028330141591141,0.0004092704424510632,0.019297404,3648,0.014695109101012349,0.9856037497520447,0.2,-0.026548700407147408,-0.12079548835754395,-2.6502536989247316,1258.0
117760,83,1625,26,0.0146484375,-43.37583017349243,-0.003611570631619543,0.0004092704424510632,0.005180446,3664,0.9922006595879793,0.9848240613937378,0.2,0.13456657528877258,0.7529231309890747,-2.6502536989247316,1258.0
118272,84,1625,26,0.283447265625,-43.380157589912415,-0.02337012162024621,0.0004092704424510632,0.01863476,3680,0.007905179598310497,0.98592209815979,0.2,-0.0353810153901577,-7.308712959289551,-2.6484742021276597,1258.0
118784,85,1625,26,0.014892578125,-43.409735321998596,-0.0035209991183364764,0.0004092704424510632,0.0050111497,3696,0.8495719833299518,0.9862929582595825,0.2,0.11866055428981781,0.7243132591247559,-2.6484742021276597,1258.0
119296,86,1624,27,0.2479248046875,-43.380457639694214,-0.030538108490873128,0.0004092704424510632,0.015274172,3712,0.0071508509427076206,0.9837736487388611,0.2,-0.03408723697066307,-10.374587059020996,-2.6484742021276597,1258.0
119808,87,1624,27,0.279296875,-43.34242606163025,-0.023159867676440626,0.0004092704424510632,0.021784175,3728,0.013887490174965933,0.9846999645233154,0.2,-0.027066607028245926,0.029184997081756592,-2.649541221052632,1258.0
120320,88,1624,27,0.0128173828125,-43.377066016197205,-0.004776886795298196,0.0004092704424510632,0.0054713665,3744,0.7996629411354661,0.985248863697052,0.2,0.08543991297483444,0.6949591040611267,-2.649541221052632,1258.0
120832,89,1624,28,0.3006591796875,-43.38139081001282,-0.03108003211673349,0.0004092704424510632,0.024113748,3760,0.025320972315967083,0.9853459596633911,0.2,-0.04010268300771713,-0.4994567632675171,-2.6488544895833335,1258.0
121344,90,1624,28,0.00830078125,-43.37985420227051,-0.005547122658754233,0.0004092704424510632,0.006155163,3776,1.056760486215353,0.9853916764259338,0.2,0.23385341465473175,0.8168739676475525,-2.6488544895833335,1258.0
121856,91,1624,28,0.197998046875,-43.36573934555054,-0.0247822357196128,0.0004092704424510632,0.0153204575,3792,0.007002901278610807,0.9843137860298157,0.2,-0.02802211232483387,-9.979413986206055,-2.6488544895833335,1258.0
122368,92,1624,28,0.2889404296875,-43.35581302642822,-0.02689266203378793,0.0004092704424510632,0.021379255,3808,0.012521877826657146,0.985459566116333,0.2,-0.034480929374694824,0.019422590732574463,-2.648076030927835,1258.0
122880,93,1624,29,0.07763671875,-43.39580309391022,-0.013062479323707521,0.0004092704424510632,0.014177568,3824,0.8619453557766974,0.9859403371810913,0.2,0.153286412358284,0.6879959106445312,-2.648076030927835,1258.0
123392,94,1624,29,0.250244140625,-43.41783118247986,-0.02615346130914986,0.0004092704424510632,0.017216228,3840,0.011587849061470479,0.9876689314842224,0.2,-0.022713905200362206,-0.5640068054199219,-2.645876673469388,1258.0
123904,95,1624,29,0.007568359375,-43.46145033836365,-0.002163855475373566,0.0004092704424510632,0.00493451,3856,1.139698289334774,0.988352358341217,0.2,0.1342470645904541,0.7795943021774292,-2.645876673469388,1258.0
124416,96,1624,30,0.2879638671875,-43.476046442985535,-0.031073250847839518,0.0004092704424510632,0.022855498,3872,0.008725780033273622,0.9887665510177612,0.2,-0.040959205478429794,-6.31857967376709,-2.645876673469388,1258.0
124928,97,1624,30,0.2288818359375,-43.49766802787781,-0.024117413617204875,0.0004092704424510632,0.018029815,3888,0.013644513906911016,0.9898768067359924,0.2,-0.017882924526929855,0.24075305461883545,-2.644114181818182,1258.0
125440,98,1624,30,0.0032958984375,-43.52034842967987,-0.004287781150196679,0.0004092704424510632,0.0044360054,3904,0.8719219667837024,0.9898893237113953,0.2,0.05820666253566742,0.7593674063682556,-2.644114181818182,1258.0
