time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/clip_fraction,train/std,train/loss,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/approx_kl,train/clip_range,train/n_updates,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
13312,1988,6,26,0.2259521484375,0.9885815978050232,0.017470013350248337,-43.60044574737549,-0.02309258555760607,0.0966288207564503,0.02773571014404297,0.018310077,0.2,400,0.0004092704424510632,-2.7194694,1258.0
13824,1987,6,27,0.255615234375,0.9874882102012634,-0.04252685233950615,-43.60118079185486,-0.027023789727536496,0.0026862001377594424,-0.22768187522888184,0.025317723,0.2,416,0.0004092704424510632,-2.7194694,1258.0
14336,1987,7,28,0.228271484375,0.9866442680358887,-0.03331323340535164,-43.56399464607239,-0.024430907651549205,0.013275550736580044,0.04015910625457764,0.019286327,0.2,432,0.0004092704424510632,-2.733087909090909,1258.0
14848,1989,7,29,0.306640625,0.9844765067100525,-0.00772392563521862,-43.52366018295288,-0.025130656082183123,0.06324269203469157,0.005016207695007324,0.040163457,0.2,448,0.0004092704424510632,-2.733087909090909,1258.0
15360,1990,7,30,0.280517578125,0.9855332970619202,-0.03973397612571716,-43.48828721046448,-0.02609003936231602,0.00868179849931039,0.22072285413742065,0.021658491,0.2,464,0.0004092704424510632,-2.73071025,1258.0
15872,1990,7,31,0.2032470703125,0.9842450022697449,0.01569278910756111,-43.5069123506546,-0.02072993879846763,0.11811819206923246,0.024219512939453125,0.01993458,0.2,480,0.0004092704424510632,-2.73071025,1258.0
16384,1989,8,32,0.2164306640625,0.9846230745315552,-0.03919796645641327,-43.47611963748932,-0.023865870854933746,0.002923120699051651,-1.0990288257598877,0.017023478,0.2,496,0.0004092704424510632,-2.728868923076923,1258.0
16896,1987,8,33,0.2437744140625,0.9839024543762207,0.036997146904468536,-43.47783815860748,-0.0244943288853392,0.14727761456742883,-0.010749578475952148,0.019464884,0.2,512,0.0004092704424510632,-2.728868923076923,1258.0
17408,1987,8,34,0.233642578125,0.9830538034439087,-0.029357248917222023,-43.44924175739288,-0.025339411105960608,0.002772723702946678,0.001896977424621582,0.021854032,0.2,528,0.0004092704424510632,-2.728868923076923,1258.0
17920,1987,9,35,0.248291015625,0.9836469888687134,-0.034617193043231964,-43.43730401992798,-0.023039458028506488,0.009499787294771522,0.007364332675933838,0.019129667,0.2,544,0.0004092704424510632,-2.707750642857143,1258.0
18432,1987,9,36,0.16552734375,0.9829004406929016,0.04828575253486633,-43.449225664138794,-0.016789502486062702,0.14942826237529516,0.0016859173774719238,0.01426319,0.2,560,0.0004092704424510632,-2.707750642857143,1258.0
18944,1987,9,37,0.2364501953125,0.9807217717170715,-0.04086114838719368,-43.39653038978577,-0.024614676309283823,0.007532068877480924,0.05726355314254761,0.023283673,0.2,576,0.0004092704424510632,-2.7036085333333335,1258.0
19456,1985,9,38,0.2723388671875,0.979455828666687,0.04556068032979965,-43.335946917533875,-0.025289739307481796,0.14966442133300006,0.00026422739028930664,0.021273669,0.2,592,0.0004092704424510632,-2.7036085333333335,1258.0
19968,1984,10,39,0.25,0.9783797860145569,-0.03205510973930359,-43.29980671405792,-0.029614062237669714,0.003097385742876213,-0.007985353469848633,0.019627213,0.2,608,0.0004092704424510632,-2.7036085333333335,1258.0
20480,1981,10,40,0.199462890625,0.9772958159446716,-0.04078210890293121,-43.26562786102295,-0.023253681923961267,0.007296258598216809,0.015147030353546143,0.015689416,0.2,624,0.0004092704424510632,-2.6963676249999997,1258.0
20992,1981,10,41,0.2454833984375,0.9765845537185669,0.06330132484436035,-43.236815214157104,-0.023631569580174983,0.16001201584003866,0.0026696324348449707,0.019156836,0.2,640,0.0004092704424510632,-2.6963676249999997,1258.0
21504,1982,10,42,0.2073974609375,0.9753546118736267,-0.031191006302833557,-43.205249190330505,-0.021250015532132238,0.008003214403288439,0.2958468794822693,0.019089073,0.2,656,0.0004092704424510632,-2.6974414117647054,1258.0
22016,1981,11,43,0.279052734375,0.9752014875411987,0.03902141749858856,-43.18071711063385,-0.027522076852619648,0.16333852848038077,0.007897794246673584,0.022157842,0.2,672,0.0004092704424510632,-2.6974414117647054,1258.0
22528,1980,11,44,0.203369140625,0.9738494157791138,-0.039830710738897324,-43.1626923084259,-0.020451573887839913,0.0029119654136593454,-0.28686392307281494,0.016448472,0.2,688,0.0004092704424510632,-2.6974414117647054,1258.0
23040,1978,11,45,0.219970703125,0.9749507308006287,-0.027239110320806503,-43.141430258750916,-0.022779042745241895,0.009558092875522561,0.003558337688446045,0.016957173,0.2,704,0.0004092704424510632,-2.7070668888888885,1258.0
23552,1977,11,46,0.226806640625,0.9748255014419556,0.05988043174147606,-43.173272013664246,-0.024064250756055117,0.17648840136826038,0.0005605220794677734,0.01814323,0.2,720,0.0004092704424510632,-2.7070668888888885,1258.0
24064,1976,12,47,0.2784423828125,0.9745826125144958,-0.02391507476568222,-43.154650807380676,-0.026627067505614832,0.010286896445904858,0.01231539249420166,0.021585394,0.2,736,0.0004092704424510632,-2.7082100526315784,1258.0
24576,1976,12,48,0.2442626953125,0.9732626080513,0.03811458870768547,-43.13840138912201,-0.02425235228292877,0.17240277864038944,0.0022391676902770996,0.020369537,0.2,752,0.0004092704424510632,-2.7082100526315784,1258.0
25088,1977,12,49,0.202392578125,0.9737160205841064,-0.013965548016130924,-43.113425731658936,-0.02084379963343963,0.002405269977316493,0.034506142139434814,0.01408975,0.2,768,0.0004092704424510632,-2.7082100526315784,1258.0
25600,1977,12,50,0.2822265625,0.9736782312393188,-0.040509503334760666,-43.13072180747986,-0.029785665843519382,0.012880156573373824,0.004289984703063965,0.025335504,0.2,784,0.0004092704424510632,-2.7074670499999995,1258.0
26112,1976,13,51,0.2259521484375,0.9742691516876221,0.06065811589360237,-43.130903363227844,-0.02211661594628822,0.1993318577297032,0.0011088252067565918,0.019841405,0.2,800,0.0004092704424510632,-2.7074670499999995,1258.0
26624,1975,13,52,0.258056640625,0.975558876991272,-0.028123781085014343,-43.157981276512146,-0.02741282293573022,0.011314405797747895,0.06925463676452637,0.025771026,0.2,816,0.0004092704424510632,-2.7094561428571424,1258.0
27136,1974,13,53,0.2435302734375,0.9745493531227112,0.06741022318601608,-43.17619216442108,-0.022929371290956624,0.19452076265588403,0.0011672377586364746,0.01875326,0.2,832,0.0004092704424510632,-2.7094561428571424,1258.0
27648,1974,14,54,0.2122802734375,0.9742137789726257,-0.036428842693567276,-43.135908126831055,-0.024097139190416783,0.0030308254135889,-0.10621821880340576,0.021232294,0.2,848,0.0004092704424510632,-2.7094561428571424,1258.0
28160,1975,14,55,0.25048828125,0.9738143682479858,-0.01823480799794197,-43.12980782985687,-0.02512687395210378,0.008335191057994962,0.008851349353790283,0.028747868,0.2,864,0.0004092704424510632,-2.7046685,1258.0
28672,1975,14,56,0.32080078125,0.9734793901443481,0.02477090433239937,-43.12162435054779,-0.02925019565736875,0.15802154410630465,0.0018081068992614746,0.038490146,0.2,880,0.0004092704424510632,-2.7046685,1258.0
29184,1975,14,57,0.2318115234375,0.9717601537704468,-0.02775733731687069,-43.08997416496277,-0.019234784253058024,0.006360114173730835,0.24821031093597412,0.02111525,0.2,896,0.0004092704424510632,-2.7029239999999994,1258.0
29696,1974,15,58,0.25927734375,0.9703951478004456,0.03934136778116226,-43.03464150428772,-0.03130092358333059,0.20295663177967072,0.015365898609161377,0.022540849,0.2,912,0.0004092704424510632,-2.7029239999999994,1258.0
30208,1974,15,59,0.2178955078125,0.969783365726471,-0.04248367249965668,-43.00200116634369,-0.02039657413843088,0.0032391733202530304,-0.6908191442489624,0.020302348,0.2,928,0.0004092704424510632,-2.6944637916666667,1258.0
30720,1974,15,60,0.2093505859375,0.9704059958457947,0.07252302765846252,-42.99890661239624,-0.02582590185920708,0.2268602098338306,-0.01957094669342041,0.015552102,0.2,944,0.0004092704424510632,-2.6944637916666667,1258.0
31232,1974,15,61,0.230224609375,0.9705729484558105,-0.029090553522109985,-43.01296615600586,-0.022892962042533327,0.0019850508942909073,0.0003476738929748535,0.01796741,0.2,960,0.0004092704424510632,-2.6944637916666667,1258.0
31744,1975,16,62,0.2154541015625,0.9710646271705627,-0.03128750994801521,-43.01546859741211,-0.020346031204098836,0.011816902755526826,0.0009472966194152832,0.015236745,0.2,976,0.0004092704424510632,-2.6881534,1258.0
32256,1975,16,63,0.2806396484375,0.9702142477035522,0.05496561527252197,-43.02043378353119,-0.028350420499918982,0.22729877149686217,0.00015032291412353516,0.024891157,0.2,992,0.0004092704424510632,-2.6881534,1258.0
32768,1975,16,64,0.2479248046875,0.9701348543167114,-0.04044249653816223,-43.000195145606995,-0.02659855768433772,0.009872441223706119,-0.00011229515075683594,0.019011546,0.2,1008,0.0004092704424510632,-2.688545923076923,1258.0
33280,1974,16,65,0.24169921875,0.9692996740341187,0.08370890468358994,-42.99033522605896,-0.024393383020651527,0.22301120683550835,-0.00010955333709716797,0.022170022,0.2,1024,0.0004092704424510632,-2.688545923076923,1258.0
33792,1974,17,66,0.1693115234375,0.9691662788391113,-0.025779450312256813,-42.967435359954834,-0.019646931847091764,0.003092857288720552,0.0001380443572998047,0.01575807,0.2,1040,0.0004092704424510632,-2.688545923076923,1258.0
34304,1975,17,67,0.2510986328125,0.9701488018035889,-0.019811684265732765,-42.98113989830017,-0.02467579707445111,0.0114666708977893,0.0009954571723937988,0.026122404,0.2,1056,0.0004092704424510632,-2.6805778518518517,1258.0
34816,1975,17,68,0.1971435546875,0.9709256291389465,0.09178747236728668,-43.01560699939728,-0.02196856081718579,0.23484994377940893,0.0001437664031982422,0.016289463,0.2,1072,0.0004092704424510632,-2.6805778518518517,1258.0
35328,1976,17,69,0.2186279296875,0.9730788469314575,-0.02748408168554306,-43.05138564109802,-0.021627779031405225,0.011963583616307005,0.0013836026191711426,0.020594344,0.2,1088,0.0004092704424510632,-2.6837270357142855,1258.0
35840,1977,18,70,0.2279052734375,0.9759954810142517,0.05383167788386345,-43.14443397521973,-0.02616233326261863,0.22298104455694556,6.443262100219727e-05,0.019702518,0.2,1104,0.0004092704424510632,-2.6837270357142855,1258.0
36352,1977,18,71,0.28515625,0.9762643575668335,-0.038770001381635666,-43.195844292640686,-0.029565017830464058,0.0026021236881206278,0.0004246234893798828,0.019468904,0.2,1120,0.0004092704424510632,-2.6837270357142855,1258.0
36864,1977,18,72,0.255615234375,0.9772514700889587,-0.019162122160196304,-43.209452867507935,-0.022333141692797653,0.017897163779707626,0.001878201961517334,0.025482766,0.2,1136,0.0004092704424510632,-2.683509275862069,1258.0
37376,1977,18,73,0.22412109375,0.9773481488227844,0.09141713380813599,-43.2346156835556,-0.023733490030281246,0.2511198902502656,0.00032210350036621094,0.020988706,0.2,1152,0.0004092704424510632,-2.683509275862069,1258.0
37888,1978,19,74,0.3240966796875,0.9765757322311401,-0.04511725902557373,-43.226179003715515,-0.03240317266318016,0.010935357364360243,0.025727689266204834,0.029659543,0.2,1168,0.0004092704424510632,-2.685155366666667,1258.0
38400,1978,19,75,0.240234375,0.9741709232330322,0.059409383684396744,-43.17551362514496,-0.025188952771713957,0.23193956771865487,0.008155286312103271,0.023349091,0.2,1184,0.0004092704424510632,-2.685155366666667,1258.0
38912,1977,19,76,0.2216796875,0.9724916815757751,-0.040343254804611206,-43.10360312461853,-0.024183780755265616,0.00310310266650049,0.014403998851776123,0.014238879,0.2,1200,0.0004092704424510632,-2.685155366666667,1258.0
39424,1976,19,77,0.28173828125,0.9734140634536743,-0.03354119509458542,-43.0830374956131,-0.027170467728865333,0.013838260812917724,-0.0022995471954345703,0.03105953,0.2,1216,0.0004092704424510632,-2.6863986451612907,1258.0
39936,1976,20,78,0.2822265625,0.9727599024772644,0.10289040207862854,-43.10548210144043,-0.025812611958826892,0.26106608379632235,0.0005561113357543945,0.02284876,0.2,1232,0.0004092704424510632,-2.6863986451612907,1258.0
40448,1976,20,79,0.2119140625,0.9716147780418396,-0.02824477106332779,-43.06474554538727,-0.022521633451106027,0.00867522410408128,0.22683680057525635,0.018528199,0.2,1248,0.0004092704424510632,-2.6814744375,1258.0
40960,1977,20,80,0.21337890625,0.969743549823761,0.08908805251121521,-43.019667983055115,-0.019873452343745157,0.23081193398684263,0.025798261165618896,0.01925322,0.2,1264,0.0004092704424510632,-2.6814744375,1258.0
41472,1977,20,81,0.2147216796875,0.9672687649726868,-0.03470371291041374,-42.948957443237305,-0.026272351678926498,0.002156239323085174,-0.03854012489318848,0.015550496,0.2,1280,0.0004092704424510632,-2.6814744375,1258.0
41984,1977,21,82,0.220703125,0.9687619209289551,-0.02280302532017231,-42.91602838039398,-0.020967603239114396,0.011126610654173419,-0.0027550458908081055,0.016857266,0.2,1296,0.0004092704424510632,-2.679245606060606,1258.0
42496,1976,21,83,0.28955078125,0.9702973365783691,0.03393399715423584,-42.98113989830017,-0.03039689449360594,0.21855174703523517,0.0008372068405151367,0.029243572,0.2,1312,0.0004092704424510632,-2.679245606060606,1258.0
43008,1976,21,84,0.2125244140625,0.9694916009902954,-0.02588381990790367,-42.99573802947998,-0.024113173509249464,0.010468287960975431,0.1592196822166443,0.020174228,0.2,1328,0.0004092704424510632,-2.6747647352941173,1258.0
43520,1975,22,85,0.2364501953125,0.9694570302963257,0.09724150598049164,-42.976351737976074,-0.02047731206403114,0.23926162580028176,0.00578075647354126,0.021525621,0.2,1344,0.0004092704424510632,-2.6747647352941173,1258.0
44032,1976,22,86,0.249755859375,0.9676792621612549,-0.03553085774183273,-42.9554328918457,-0.0259555991506204,0.0024795349563646596,-0.18130981922149658,0.018988198,0.2,1360,0.0004092704424510632,-2.6773146,1258.0
44544,1976,22,87,0.208984375,0.9665213227272034,0.09074784070253372,-42.89729559421539,-0.02393347209726926,0.25956744281575084,-0.015787243843078613,0.017136209,0.2,1376,0.0004092704424510632,-2.6773146,1258.0
45056,1976,22,88,0.215576171875,0.9651510119438171,-0.021977253258228302,-42.86225116252899,-0.02166798571124673,0.0025202231081493665,0.0006210207939147949,0.018873917,0.2,1392,0.0004092704424510632,-2.6773146,1258.0
45568,1975,23,89,0.217041015625,0.9651471972465515,-0.023644153028726578,-42.83324587345123,-0.022527614346472546,0.012363024055957794,0.0006359219551086426,0.016187968,0.2,1408,0.0004092704424510632,-2.6791858333333334,1258.0
46080,1975,23,90,0.199951171875,0.9631731510162354,0.09815020859241486,-42.819056391716,-0.021337190264603123,0.2629126040264964,0.00011783838272094727,0.015329552,0.2,1424,0.0004092704424510632,-2.6791858333333334,1258.0
46592,1975,23,91,0.2574462890625,0.9621785283088684,-0.03540300577878952,-42.75580179691315,-0.02821093297097832,0.002711579492824967,0.0016616582870483398,0.021535177,0.2,1440,0.0004092704424510632,-2.677020189189189,1258.0
47104,1975,23,92,0.2767333984375,0.9602307677268982,0.07071182131767273,-42.72701025009155,-0.0269589156305301,0.24751965329051018,-9.85860824584961e-05,0.023211382,0.2,1456,0.0004092704424510632,-2.677020189189189,1258.0
47616,1975,24,93,0.289306640625,0.9587543606758118,-0.04801301658153534,-42.65976929664612,-0.02886577890603803,0.0027979557125945576,0.0005335807800292969,0.028417084,0.2,1472,0.0004092704424510632,-2.677020189189189,1258.0
48128,1976,24,94,0.232666015625,0.9587862491607666,-0.019826918840408325,-42.638497948646545,-0.019191989616956562,0.013948308769613504,0.00032514333724975586,0.016804814,0.2,1488,0.0004092704424510632,-2.6781963157894735,1258.0
48640,1976,24,95,0.2491455078125,0.9598476886749268,0.06750725209712982,-42.6598254442215,-0.028419533591659274,0.25819206610322,9.769201278686523e-05,0.022896353,0.2,1504,0.0004092704424510632,-2.6781963157894735,1258.0
49152,1976,24,96,0.1546630859375,0.961832582950592,-0.013053390197455883,-42.70579433441162,-0.015804127033334225,0.011616752482950687,0.00045543909072875977,0.010181658,0.2,1520,0.0004092704424510632,-2.678904205128205,1258.0
49664,1975,25,97,0.218994140625,0.9617383480072021,0.08878446370363235,-42.74712014198303,-0.023425055362167768,0.24823258956894279,2.467632293701172e-05,0.018597525,0.2,1536,0.0004092704424510632,-2.678904205128205,1258.0
50176,1976,25,98,0.2777099609375,0.9624649882316589,-0.048289645463228226,-42.7440390586853,-0.02951970702270046,0.0027580635687627364,0.0001938343048095703,0.021685813,0.2,1552,0.0004092704424510632,-2.678904205128205,1258.0
50688,1976,25,99,0.2816162109375,0.9614212512969971,-0.02089284360408783,-42.75259971618652,-0.026472698926227167,0.011435684020398185,0.0006707906723022461,0.025459643,0.2,1568,0.0004092704424510632,-2.673697125,1258.0
51200,1977,25,100,0.1873779296875,0.9593443274497986,0.0908600240945816,-42.69430732727051,-0.01782175531843677,0.2624844256788492,0.0001659393310546875,0.016317371,0.2,1584,0.0004092704424510632,-2.673697125,1258.0
51712,1977,26,101,0.229736328125,0.9564855098724365,-0.027626950293779373,-42.61141908168793,-0.025564454073901288,0.011590860696742311,0.002469360828399658,0.019644499,0.2,1600,0.0004092704424510632,-2.671494,1258.0
52224,1976,26,102,0.2265625,0.9547857046127319,0.10590796172618866,-42.53654205799103,-0.02417810430051759,0.254382723942399,5.936622619628906e-05,0.019181535,0.2,1616,0.0004092704424510632,-2.671494,1258.0
52736,1975,26,103,0.264892578125,0.9533397555351257,-0.04647359997034073,-42.47939610481262,-0.030033115384867415,0.0029709697628277354,0.0001843571662902832,0.017840492,0.2,1632,0.0004092704424510632,-2.671494,1258.0
53248,1975,26,104,0.2630615234375,0.9539784789085388,-0.03620249032974243,-42.461514711380005,-0.027801823562185746,0.015079095785040408,1.1801719665527344e-05,0.023981974,0.2,1648,0.0004092704424510632,-2.6753386904761904,1258.0
53760,1975,27,105,0.2470703125,0.9539454579353333,0.08143701404333115,-42.48651111125946,-0.027291066871839575,0.27443368593230844,7.051229476928711e-05,0.022800313,0.2,1664,0.0004092704424510632,-2.6753386904761904,1258.0
54272,1975,27,106,0.1927490234375,0.9518723487854004,-0.026509592309594154,-42.45438253879547,-0.02203607780393213,0.01188943543820642,0.00039577484130859375,0.013970457,0.2,1680,0.0004092704424510632,-2.676155674418605,1258.0
54784,1976,27,107,0.2769775390625,0.9497871994972229,0.08130043745040894,-42.3836270570755,-0.0280387402017368,0.25541752483695745,4.1425228118896484e-05,0.024295883,0.2,1696,0.0004092704424510632,-2.676155674418605,1258.0
55296,1976,27,108,0.27294921875,0.948675811290741,-0.04200271889567375,-42.328508615493774,-0.033203608327312395,0.003648076468380168,8.618831634521484e-05,0.022180665,0.2,1712,0.0004092704424510632,-2.676155674418605,1258.0
55808,1975,28,109,0.2762451171875,0.9480134844779968,-0.03107810951769352,-42.29961919784546,-0.03311502613360062,0.011811754404334351,0.00037997961044311523,0.02220518,0.2,1728,0.0004092704424510632,-2.6740591590909095,1258.0
56320,1975,28,110,0.2379150390625,0.9456825256347656,0.08979031443595886,-42.2571485042572,-0.021743114572018385,0.26770147401839495,7.200241088867188e-05,0.02066662,0.2,1744,0.0004092704424510632,-2.6740591590909095,1258.0
56832,1975,28,111,0.232666015625,0.9430872201919556,-0.022804923355579376,-42.17007100582123,-0.022258909419178963,0.012106819602195174,0.0013061165809631348,0.019465283,0.2,1760,0.0004092704424510632,-2.670986866666667,1258.0
57344,1976,29,112,0.2132568359375,0.9424484968185425,0.11736074090003967,-42.11459445953369,-0.022130061959614977,0.2723373253829777,6.210803985595703e-05,0.01905467,0.2,1776,0.0004092704424510632,-2.670986866666667,1258.0
57856,1976,29,113,0.236328125,0.9434216022491455,-0.047230158001184464,-42.11535370349884,-0.027212052809773013,0.0026067796752613503,-0.00012671947479248047,0.02085948,0.2,1792,0.0004092704424510632,-2.670986866666667,1258.0
58368,1976,29,114,0.2373046875,0.943514883518219,-0.020122330635786057,-42.13615906238556,-0.024399617250310257,0.010612689657136798,0.0005421042442321777,0.022250213,0.2,1808,0.0004092704424510632,-2.6673335217391307,1258.0
58880,1976,29,115,0.3162841796875,0.9426467418670654,0.02031516470015049,-42.118850231170654,-0.022425220056902617,0.13129936519544572,4.011392593383789e-05,0.037591964,0.2,1824,0.0004092704424510632,-2.6673335217391307,1258.0
59392,1976,30,116,0.229736328125,0.9435587525367737,-0.018583502620458603,-42.112181663513184,-0.021966044878354296,0.016695618542144075,0.0012663602828979492,0.02081741,0.2,1840,0.0004092704424510632,-2.667429021276596,1258.0
59904,1976,30,117,0.24072265625,0.9434184432029724,0.10239911079406738,-42.12999248504639,-0.024786517227767035,0.31398127181455493,6.270408630371094e-05,0.022434058,0.2,1856,0.0004092704424510632,-2.667429021276596,1258.0
60416,1977,30,118,0.2677001953125,0.9412839412689209,-0.032467979937791824,-42.09246647357941,-0.030850102193653584,0.003366071388882119,0.00027954578399658203,0.022485517,0.2,1872,0.0004092704424510632,-2.667514125,1258.0
60928,1977,30,119,0.2611083984375,0.9429491758346558,0.09762872755527496,-42.064528584480286,-0.026044094003736973,0.3009977429173887,-8.177757263183594e-05,0.025933981,0.2,1888,0.0004092704424510632,-2.667514125,1258.0
61440,1976,31,120,0.2523193359375,0.9439250230789185,-0.03583383560180664,-42.13105285167694,-0.025141027464997023,0.0028611769339477178,0.00012731552124023438,0.018597543,0.2,1904,0.0004092704424510632,-2.667514125,1258.0
61952,1976,31,121,0.2772216796875,0.9445141553878784,-0.024556513875722885,-42.145655155181885,-0.02762563605210744,0.012416589888744056,0.0005752444267272949,0.021324633,0.2,1920,0.0004092704424510632,-2.666723204081632,1258.0
62464,1976,31,122,0.2216796875,0.9450817108154297,0.11925914138555527,-42.17449712753296,-0.02323194117343519,0.3068687370978296,0.0003758668899536133,0.022274267,0.2,1936,0.0004092704424510632,-2.666723204081632,1258.0
62976,1976,31,123,0.2554931640625,0.9448524713516235,-0.03914552927017212,-42.177353262901306,-0.02773685331339948,0.011037671283702366,0.0003452301025390625,0.023886558,0.2,1952,0.0004092704424510632,-2.66179206,1258.0
63488,1976,32,124,0.2733154296875,0.9440007209777832,0.10978339612483978,-42.16365647315979,-0.031240744923707098,0.28456468833610415,-6.4373016357421875e-06,0.02770345,0.2,1968,0.0004092704424510632,-2.66179206,1258.0
64000,1976,32,125,0.17041015625,0.9436013102531433,-0.03436886891722679,-42.13555026054382,-0.016650250006932765,0.0033341474118060432,-7.152557373046875e-06,0.0134843355,0.2,1984,0.0004092704424510632,-2.66179206,1258.0
