time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/clip_fraction,train/std,train/loss,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/approx_kl,train/clip_range,train/n_updates,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
58368,1927,30,114,0.279541015625,0.9887116551399231,-0.03426240384578705,-43.54644274711609,-0.027242497948464006,0.012013654777547345,0.00028759241104125977,0.038989626,0.2,1808,0.0004092704424510632,-2.691359739130435,1258.0
58880,1927,30,115,0.2879638671875,0.9889665246009827,0.041651446372270584,-43.544562578201294,-0.02263952512294054,0.1459530107676983,2.187490463256836e-05,0.032688178,0.2,1824,0.0004092704424510632,-2.691359739130435,1258.0
59392,1926,30,116,0.3038330078125,0.9895030856132507,-0.03567704185843468,-43.56483256816864,-0.026214421028271317,0.01215485917055048,0.0003656148910522461,0.031303376,0.2,1840,0.0004092704424510632,-2.6939568723404252,1258.0
59904,1926,31,117,0.2283935546875,0.988961935043335,0.15204311907291412,-43.567702770233154,-0.02435072953812778,0.3422478521242738,2.7358531951904297e-05,0.022724034,0.2,1856,0.0004092704424510632,-2.6939568723404252,1258.0
60416,1925,31,118,0.213134765625,0.9897398948669434,-0.034529659897089005,-43.56170463562012,-0.02214400569209829,0.003949723501136759,1.8835067749023438e-05,0.017857896,0.2,1872,0.0004092704424510632,-2.692461375,1258.0
60928,1924,31,119,0.21142578125,0.990520179271698,0.1227121353149414,-43.59785282611847,-0.020758334023412317,0.3268388439901173,-2.2530555725097656e-05,0.017439628,0.2,1888,0.0004092704424510632,-2.692461375,1258.0
61440,1923,31,120,0.251708984375,0.9903928637504578,-0.05215376988053322,-43.60270893573761,-0.02861432413919829,0.0031096745624381583,7.68899917602539e-06,0.022450883,0.2,1904,0.0004092704424510632,-2.692461375,1258.0
61952,1924,32,121,0.2447509765625,0.9914354681968689,-0.026993200182914734,-43.61730360984802,-0.022280570614384487,0.01486985496012494,0.00011909008026123047,0.023695555,0.2,1920,0.0004092704424510632,-2.6891598775510204,1258.0
62464,1924,32,122,0.2196044921875,0.9913040995597839,0.14517861604690552,-43.63461983203888,-0.02579521809821017,0.3343372866511345,1.609325408935547e-05,0.019904446,0.2,1936,0.0004092704424510632,-2.6891598775510204,1258.0
62976,1924,32,123,0.2603759765625,0.9911450743675232,-0.02702229842543602,-43.62567090988159,-0.02542071751668118,0.013900150079280138,0.0001914501190185547,0.028937355,0.2,1952,0.0004092704424510632,-2.68973336,1258.0
63488,1923,32,124,0.196533203125,0.9901236295700073,0.12288129329681396,-43.61261820793152,-0.01808475499274209,0.3185278670862317,-3.6954879760742188e-06,0.019776208,0.2,1968,0.0004092704424510632,-2.68973336,1258.0
64000,1923,33,125,0.29248046875,0.9904048442840576,-0.04109648987650871,-43.591432929039,-0.030224678179365583,0.004140321347222198,-2.7298927307128906e-05,0.026763026,0.2,1984,0.0004092704424510632,-2.68973336,1258.0
64512,1923,33,126,0.2232666015625,0.9907354712486267,-0.02856997214257717,-43.60621881484985,-0.02368983222550014,0.014058955683140084,0.00014990568161010742,0.015948683,0.2,2000,0.0004092704424510632,-2.6908055882352944,1258.0
65024,1922,33,127,0.1795654296875,0.9918426871299744,0.13542014360427856,-43.6203236579895,-0.01867478982603643,0.3293391950428486,1.823902130126953e-05,0.0170796,0.2,2016,0.0004092704424510632,-2.6908055882352944,1258.0
65536,1922,34,128,0.2430419921875,0.9924305081367493,-0.02642827108502388,-43.65220403671265,-0.022156476305099204,0.012141938001150265,0.0003286600112915039,0.022879904,0.2,2032,0.0004092704424510632,-2.691392711538462,1258.0
66048,1922,34,129,0.2320556640625,0.9919289350509644,0.12214156240224838,-43.65284967422485,-0.02175230166176334,0.31379698449745774,8.702278137207031e-06,0.018538073,0.2,2048,0.0004092704424510632,-2.691392711538462,1258.0
66560,1923,34,130,0.1953125,0.9908177256584167,-0.030669882893562317,-43.627097964286804,-0.023379075923003256,0.0058809217443922535,-1.621246337890625e-05,0.014223036,0.2,2064,0.0004092704424510632,-2.691392711538462,1258.0
67072,1923,34,131,0.2591552734375,0.9911687970161438,-0.03604906052350998,-43.61089313030243,-0.026969593367539346,0.010480951503268443,0.0002887248992919922,0.028343309,0.2,2080,0.0004092704424510632,-2.694116679245283,1258.0
67584,1923,35,132,0.2171630859375,0.9918322563171387,0.1559891253709793,-43.63010287284851,-0.022975528001552448,0.336007634177804,2.47955322265625e-05,0.016851213,0.2,2096,0.0004092704424510632,-2.694116679245283,1258.0
68096,1923,35,133,0.2359619140625,0.9916987419128418,-0.035695187747478485,-43.629406809806824,-0.026044724247185513,0.012726324042887427,0.00045800209045410156,0.021798948,0.2,2112,0.0004092704424510632,-2.695154722222222,1258.0
68608,1923,35,134,0.2491455078125,0.9927214980125427,0.08757922053337097,-43.63274049758911,-0.02791694417828694,0.31313467025756836,2.378225326538086e-05,0.027555464,0.2,2128,0.0004092704424510632,-2.695154722222222,1258.0
69120,1923,35,135,0.2587890625,0.9916787147521973,-0.044756930321455,-43.6379497051239,-0.029047760835965164,0.004467291342734825,1.239776611328125e-05,0.026632618,0.2,2144,0.0004092704424510632,-2.695154722222222,1258.0
69632,1923,36,136,0.2452392578125,0.9913336038589478,-0.025457963347434998,-43.594696402549744,-0.02220700919860974,0.009460020781261846,0.0004754066467285156,0.024601009,0.2,2160,0.0004092704424510632,-2.6929575454545454,1258.0
70144,1923,36,137,0.2589111328125,0.9914268255233765,0.12707722187042236,-43.60138189792633,-0.026756402730825357,0.3351604864001274,4.00543212890625e-05,0.021986876,0.2,2176,0.0004092704424510632,-2.6929575454545454,1258.0
70656,1924,36,138,0.27490234375,0.9890366792678833,-0.03257954120635986,-43.571484088897705,-0.030296697601443157,0.015261480148183182,0.0006149411201477051,0.021500595,0.2,2192,0.0004092704424510632,-2.693651142857143,1258.0
71168,1924,36,139,0.182861328125,0.9868206977844238,0.14147266745567322,-43.49697017669678,-0.02143337603774853,0.3199592921882868,2.586841583251953e-05,0.018245943,0.2,2208,0.0004092704424510632,-2.693651142857143,1258.0
71680,1925,37,140,0.1783447265625,0.9870651960372925,-0.02501056343317032,-43.45918405056,-0.018899879134551156,0.003199078120815102,1.055002212524414e-05,0.01373296,0.2,2224,0.0004092704424510632,-2.693651142857143,1258.0
72192,1925,37,141,0.26806640625,0.9876893162727356,-0.03972708433866501,-43.47735285758972,-0.031028689147206023,0.01375004046713002,0.00021439790725708008,0.02388829,0.2,2240,0.0004092704424510632,-2.6916872280701756,1258.0
72704,1925,37,142,0.295654296875,0.9878059029579163,0.09629476070404053,-43.48716700077057,-0.021304779802449048,0.24767780909314752,3.248453140258789e-05,0.025958072,0.2,2256,0.0004092704424510632,-2.6916872280701756,1258.0
73216,1925,38,143,0.26416015625,0.9859022498130798,-0.0362473726272583,-43.46921408176422,-0.025874601735267788,0.010806965583469719,0.0010483860969543457,0.021190906,0.2,2272,0.0004092704424510632,-2.6888070344827586,1258.0
73728,1925,38,144,0.197998046875,0.9857718348503113,0.1570061892271042,-43.419140696525574,-0.021372912277001888,0.3333024103194475,6.520748138427734e-05,0.021269161,0.2,2288,0.0004092704424510632,-2.6888070344827586,1258.0
74240,1925,38,145,0.2518310546875,0.9879281520843506,-0.0402647964656353,-43.45544874668121,-0.025876802144921385,0.0046026407508179545,0.001613318920135498,0.020001601,0.2,2304,0.0004092704424510632,-2.6896771694915254,1258.0
74752,1925,38,146,0.193359375,0.9885805249214172,0.1382274180650711,-43.50656223297119,-0.0198480782128172,0.33147804951295257,-1.811981201171875e-05,0.01725201,0.2,2320,0.0004092704424510632,-2.6896771694915254,1258.0
75264,1925,39,147,0.218017578125,0.9871177673339844,-0.02739262953400612,-43.49448299407959,-0.02260717615718022,0.003111089852609439,4.9173831939697266e-05,0.016195267,0.2,2336,0.0004092704424510632,-2.6896771694915254,1258.0
75776,4187,0,1,0.22998046875,0.9865376949310303,-0.04171008989214897,-43.45092177391052,-0.02673508896259591,0.010164519626414403,0.00024563074111938477,0.019371968,0.2,2352,0.0004092704424510632,-2.6860326833333334,1258.0
76288,2685,0,2,0.2208251953125,0.9871478080749512,0.11985191702842712,-43.45142185688019,-0.023283799091586843,0.3195943059399724,1.3709068298339844e-05,0.01954052,0.2,2368,0.0004092704424510632,-2.6860326833333334,1258.0
76800,2382,0,3,0.1546630859375,0.9865910410881042,-0.032402344048023224,-43.45053851604462,-0.019787791970884427,0.013197381544159725,1.9311904907226562e-05,0.015472962,0.2,2384,0.0004092704424510632,-2.687546540983607,1258.0
77312,2223,0,4,0.2723388671875,0.9878519773483276,0.09625054895877838,-43.44625627994537,-0.030955493915826082,0.305661637801677,-9.655952453613281e-06,0.02490568,0.2,2400,0.0004092704424510632,-2.687546540983607,1258.0
77824,2128,1,5,0.2794189453125,0.9877712726593018,-0.044019002467393875,-43.471307158470154,-0.02797058247961104,0.004531485879851971,2.1398067474365234e-05,0.022620048,0.2,2416,0.0004092704424510632,-2.687546540983607,1258.0
78336,2090,1,6,0.246826171875,0.9882634878158569,-0.03243590146303177,-43.46890425682068,-0.025830111087998375,0.013455964508466423,0.00021404027938842773,0.02461319,0.2,2432,0.0004092704424510632,-2.6876337741935488,1258.0
78848,2064,1,7,0.2021484375,0.9873115420341492,0.09796617925167084,-43.46270668506622,-0.019457043235888705,0.32555422419682145,1.4901161193847656e-05,0.019483037,0.2,2448,0.0004092704424510632,-2.6876337741935488,1258.0
79360,2048,1,8,0.273193359375,0.989305853843689,-0.03990906476974487,-43.466036677360535,-0.0278231901320396,0.010315696606994607,0.000410616397857666,0.021596763,0.2,2464,0.0004092704424510632,-2.6863080000000004,1258.0
79872,2035,2,9,0.22265625,0.98968905210495,0.0713704451918602,-43.51950550079346,-0.02607804957369808,0.31157194497063756,1.0013580322265625e-05,0.020653844,0.2,2480,0.0004092704424510632,-2.6863080000000004,1258.0
80384,2025,2,10,0.1856689453125,0.9887311458587646,-0.04159822314977646,-43.50196290016174,-0.021433278394397348,0.003189512986864429,4.0471553802490234e-05,0.0125243515,0.2,2496,0.0004092704424510632,-2.6863080000000004,1258.0
80896,2020,2,11,0.2366943359375,0.9877440333366394,-0.023293588310480118,-43.46154069900513,-0.02274552390736062,0.013104429905069992,0.00016367435455322266,0.019725062,0.2,2512,0.0004092704424510632,-2.6835411406249996,1258.0
81408,2012,3,12,0.2490234375,0.987522304058075,0.12979404628276825,-43.437843322753906,-0.02523646058398299,0.32727621775120497,1.5914440155029297e-05,0.023158357,0.2,2528,0.0004092704424510632,-2.6835411406249996,1258.0
81920,2005,3,13,0.26708984375,0.9866318106651306,-0.026872538030147552,-43.427528500556946,-0.028742669557686895,0.015004617685917765,0.00030046701431274414,0.023988776,0.2,2544,0.0004092704424510632,-2.6837185999999997,1258.0
82432,1996,3,14,0.2232666015625,0.9857959151268005,0.09846547245979309,-43.3910608291626,-0.021919049351708964,0.30008473712950945,1.7344951629638672e-05,0.017622039,0.2,2560,0.0004092704424510632,-2.6837185999999997,1258.0
82944,1982,3,15,0.2545166015625,0.984977662563324,-0.03579211235046387,-43.366875410079956,-0.024217214275267906,0.004382020815683063,5.7756900787353516e-05,0.019613769,0.2,2576,0.0004092704424510632,-2.6837185999999997,1258.0
83456,1973,4,16,0.2239990234375,0.9843586683273315,-0.020391162484884262,-43.337233781814575,-0.02346526613109745,0.014111829863395542,0.00018101930618286133,0.01963359,0.2,2592,0.0004092704424510632,-2.684641848484848,1258.0
83968,1969,4,17,0.215576171875,0.984188973903656,0.10905259847640991,-43.32716393470764,-0.01970110138063319,0.3250390226021409,1.4603137969970703e-05,0.019423598,0.2,2608,0.0004092704424510632,-2.684641848484848,1258.0
84480,1968,4,18,0.248291015625,0.9849646687507629,-0.031521350145339966,-43.33418810367584,-0.026446467236382887,0.011047036576201208,0.0004420280456542969,0.021054665,0.2,2624,0.0004092704424510632,-2.6843429701492534,1258.0
84992,1970,4,19,0.1934814453125,0.9876468777656555,0.11111882328987122,-43.380096197128296,-0.023431499765138142,0.30425403732806444,2.104043960571289e-05,0.019647554,0.2,2640,0.0004092704424510632,-2.6843429701492534,1258.0
85504,1968,5,20,0.192626953125,0.9873419404029846,-0.03781953081488609,-43.42948043346405,-0.021835947525687516,0.003450333395448979,0.00016301870346069336,0.017376885,0.2,2656,0.0004092704424510632,-2.6843429701492534,1258.0
86016,1966,5,21,0.27392578125,0.9863646626472473,-0.038333602249622345,-43.3942631483078,-0.02790884135174565,0.011366839113179594,0.00023257732391357422,0.02291973,0.2,2672,0.0004092704424510632,-2.6845653235294114,1258.0
86528,1963,5,22,0.286376953125,0.9866524338722229,0.12174929678440094,-43.37968873977661,-0.024520670311176218,0.28414672054350376,4.1544437408447266e-05,0.027408507,0.2,2688,0.0004092704424510632,-2.6845653235294114,1258.0
87040,1960,6,23,0.2432861328125,0.9862644076347351,-0.026530813425779343,-43.385905265808105,-0.025477256654994562,0.013967689039418474,0.0016878247261047363,0.024250146,0.2,2704,0.0004092704424510632,-2.6855435072463765,1258.0
87552,1958,6,24,0.2020263671875,0.9848134517669678,0.11950265616178513,-43.35366988182068,-0.022517624180181883,0.3201481346040964,6.878376007080078e-05,0.01597865,0.2,2720,0.0004092704424510632,-2.6855435072463765,1258.0
88064,1955,6,25,0.225830078125,0.9837518334388733,-0.029226860031485558,-43.30467438697815,-0.024444013077300042,0.004354451310064178,0.041578471660614014,0.019359713,0.2,2736,0.0004092704424510632,-2.6868890999999997,1258.0
88576,1955,6,26,0.211669921875,0.9835439920425415,0.12351048737764359,-43.27617871761322,-0.02138435884262435,0.33316761534661055,-1.4543533325195312e-05,0.01598866,0.2,2752,0.0004092704424510632,-2.6868890999999997,1258.0
89088,1955,7,27,0.264404296875,0.9845147728919983,-0.04592319577932358,-43.28722095489502,-0.02951954520540312,0.0031737144745420665,-3.2186508178710938e-06,0.020309709,0.2,2768,0.0004092704424510632,-2.6868890999999997,1258.0
89600,1957,7,28,0.2796630859375,0.9846936464309692,-0.02457692101597786,-43.31121361255646,-0.024605954793514684,0.01059235331194941,2.950429916381836e-05,0.018441305,0.2,2784,0.0004092704424510632,-2.688889183098591,1258.0
90112,1954,7,29,0.217041015625,0.9845655560493469,0.13754428923130035,-43.30870699882507,-0.02377320278174011,0.3147958409972489,2.4437904357910156e-06,0.023448776,0.2,2800,0.0004092704424510632,-2.688889183098591,1258.0
90624,1952,7,30,0.2724609375,0.984857439994812,-0.043299075216054916,-43.31577754020691,-0.030934339243685827,0.0036156553360342514,1.329183578491211e-05,0.022415169,0.2,2816,0.0004092704424510632,-2.6898325833333327,1258.0
91136,1951,8,31,0.26171875,0.9842945337295532,0.10534504801034927,-43.3154456615448,-0.024739532280364074,0.3037670496851206,-3.337860107421875e-06,0.027537603,0.2,2832,0.0004092704424510632,-2.6898325833333327,1258.0
91648,1949,8,32,0.2098388671875,0.9842880964279175,-0.0264652818441391,-43.30174434185028,-0.021433447531308047,0.0038912911113584414,3.2186508178710938e-06,0.019171406,0.2,2848,0.0004092704424510632,-2.6898325833333327,1258.0
92160,1949,8,33,0.2694091796875,0.9835823774337769,-0.02665477991104126,-43.29453372955322,-0.02545629965607077,0.010706374028814025,3.0517578125e-05,0.029027428,0.2,2864,0.0004092704424510632,-2.6911410684931503,1258.0
92672,1951,8,34,0.2337646484375,0.9828985333442688,0.10463003814220428,-43.26802587509155,-0.02629280721885152,0.31398798478767276,4.589557647705078e-06,0.017335292,0.2,2880,0.0004092704424510632,-2.6911410684931503,1258.0
93184,1953,9,35,0.2864990234375,0.9829812049865723,-0.04385313764214516,-43.25737249851227,-0.029174299590522423,0.00948215885728132,7.283687591552734e-05,0.026811194,0.2,2896,0.0004092704424510632,-2.6895710270270268,1258.0
93696,1954,9,36,0.2344970703125,0.9826900362968445,0.10747554153203964,-43.257317543029785,-0.021656538534443825,0.29483969137072563,1.430511474609375e-06,0.016902205,0.2,2912,0.0004092704424510632,-2.6895710270270268,1258.0
94208,1954,9,37,0.2392578125,0.9819551706314087,-0.04137880355119705,-43.2407865524292,-0.02475192744168453,0.0032455799882882275,5.125999450683594e-05,0.018311322,0.2,2928,0.0004092704424510632,-2.6895710270270268,1258.0
94720,1952,9,38,0.292236328125,0.9805197715759277,-0.0445004478096962,-43.20497441291809,-0.03195882614090806,0.01407852623378858,2.6464462280273438e-05,0.025099471,0.2,2944,0.0004092704424510632,-2.687949053333333,1258.0
95232,1951,10,39,0.2117919921875,0.9801514148712158,0.12743006646633148,-43.17780137062073,-0.02100793449790217,0.3107741088606417,1.049041748046875e-05,0.018944439,0.2,2960,0.0004092704424510632,-2.687949053333333,1258.0
95744,1949,10,40,0.2562255859375,0.9815953373908997,-0.02115602046251297,-43.185704946517944,-0.023135575611377135,0.014350282232044265,7.236003875732422e-05,0.029566202,0.2,2976,0.0004092704424510632,-2.6891096184210523,1258.0
96256,1950,10,41,0.17236328125,0.9830551743507385,0.11154022067785263,-43.2342209815979,-0.017352106093312614,0.2973935934714973,3.159046173095703e-06,0.015670022,0.2,2992,0.0004092704424510632,-2.6891096184210523,1258.0
96768,1951,11,42,0.238037109375,0.9851112365722656,-0.03836387023329735,-43.27538084983826,-0.025734118797117844,0.0029333638194657397,7.671117782592773e-05,0.021118572,0.2,3008,0.0004092704424510632,-2.6891096184210523,1258.0
97280,1952,11,43,0.2440185546875,0.985445499420166,-0.034253042191267014,-43.311898946762085,-0.023557448570500128,0.010046260795206763,7.599592208862305e-05,0.023405634,0.2,3024,0.0004092704424510632,-2.685627493506493,1258.0
97792,1952,11,44,0.2244873046875,0.9858232140541077,0.14948299527168274,-43.30981945991516,-0.02266179063008167,0.3064718493260443,2.187490463256836e-05,0.019530244,0.2,3040,0.0004092704424510632,-2.685627493506493,1258.0
98304,1951,11,45,0.2255859375,0.9841061234474182,-0.029008805751800537,-43.29399585723877,-0.02359898082795553,0.009798946266528219,0.00022339820861816406,0.01595357,0.2,3056,0.0004092704424510632,-2.6821860897435896,1258.0
98816,1950,12,46,0.1939697265625,0.9828090667724609,0.12743344902992249,-43.23679184913635,-0.020236581258359365,0.2926658517681062,1.913309097290039e-05,0.016557958,0.2,3072,0.0004092704424510632,-2.6821860897435896,1258.0
99328,1950,12,47,0.2481689453125,0.9823867082595825,-0.031655166298151016,-43.21446681022644,-0.025215312809450552,0.0033169206872116774,0.0010308027267456055,0.021000013,0.2,3088,0.0004092704424510632,-2.6821860897435896,1258.0
99840,1949,12,48,0.2740478515625,0.9821613430976868,-0.03795555233955383,-43.206684589385986,-0.027491740678669885,0.010714736941736192,1.6570091247558594e-05,0.027316693,0.2,3104,0.0004092704424510632,-2.6829243544303796,1258.0
100352,1950,12,49,0.2672119140625,0.9812648296356201,0.13910947740077972,-43.19443452358246,-0.02377432258799672,0.30571438279002905,4.76837158203125e-07,0.024759093,0.2,3120,0.0004092704424510632,-2.6829243544303796,1258.0
100864,1950,13,50,0.2100830078125,0.9814777374267578,-0.023866921663284302,-43.18031966686249,-0.018767782807117328,0.015310815069824457,1.138448715209961e-05,0.020540504,0.2,3136,0.0004092704424510632,-2.685479275,1258.0
101376,1951,13,51,0.2353515625,0.9795541167259216,0.15789289772510529,-43.16840302944183,-0.025253358951886185,0.3159046983346343,-1.1920928955078125e-07,0.022029039,0.2,3152,0.0004092704424510632,-2.685479275,1258.0
101888,1950,13,52,0.236083984375,0.9790164828300476,-0.03536263108253479,-43.113303542137146,-0.024019024800509214,0.003678177214169409,-6.67572021484375e-06,0.019821852,0.2,3168,0.0004092704424510632,-2.685479275,1258.0
102400,1949,13,53,0.2218017578125,0.9800541996955872,-0.03435758873820305,-43.12361812591553,-0.021465077676111832,0.008096566292806529,2.2113323211669922e-05,0.022573002,0.2,3184,0.0004092704424510632,-2.6837163209876542,1258.0
102912,1947,14,54,0.26318359375,0.9813228249549866,0.027527688071131706,-43.16566598415375,-0.022363424999639392,0.13159174635075033,1.0132789611816406e-06,0.024458148,0.2,3200,0.0004092704424510632,-2.6837163209876542,1258.0
103424,1946,14,55,0.2081298828125,0.9832846522331238,-0.018016573041677475,-43.207242131233215,-0.022233025971218012,0.012566254532430321,1.5914440155029297e-05,0.019406486,0.2,3216,0.0004092704424510632,-2.6817677195121954,1258.0
103936,1944,14,56,0.2266845703125,0.9832785725593567,0.16602730751037598,-43.25158870220184,-0.02328398116515018,0.35012634843587875,7.152557373046875e-07,0.02117216,0.2,3232,0.0004092704424510632,-2.6817677195121954,1258.0
104448,1944,15,57,0.2047119140625,0.9822556376457214,-0.035443540662527084,-43.229814291000366,-0.024296621326357126,0.007466364695574157,-2.1457672119140625e-06,0.019364774,0.2,3248,0.0004092704424510632,-2.680168674698795,1258.0
104960,1945,15,58,0.183349609375,0.9829951524734497,0.15667931735515594,-43.22270691394806,-0.02168673582491465,0.33744281670078635,-8.344650268554688e-07,0.015084064,0.2,3264,0.0004092704424510632,-2.680168674698795,1258.0
105472,1946,15,59,0.2252197265625,0.9823753237724304,-0.03631100431084633,-43.23740530014038,-0.025430255860555917,0.0038710036424163263,-2.384185791015625e-07,0.021215664,0.2,3280,0.0004092704424510632,-2.680168674698795,1258.0
105984,1945,15,60,0.296630859375,0.9836605191230774,-0.03243802860379219,-43.23591959476471,-0.030484382150461897,0.011144450603751466,1.811981201171875e-05,0.024390403,0.2,3296,0.0004092704424510632,-2.6782737261904765,1258.0
106496,1944,16,61,0.2198486328125,0.983309805393219,0.14006593823432922,-43.267911076545715,-0.021634499629726633,0.34828470926731825,1.4901161193847656e-06,0.020448431,0.2,3312,0.0004092704424510632,-2.6782737261904765,1258.0
107008,1944,16,62,0.2027587890625,0.9829632639884949,-0.018600106239318848,-43.2434606552124,-0.02145746402675286,0.009634950547479093,2.008676528930664e-05,0.01733646,0.2,3328,0.0004092704424510632,-2.6760106352941175,1258.0
107520,1942,16,63,0.210205078125,0.9817019701004028,0.10291431844234467,-43.23018181324005,-0.022829274443211034,0.322632884606719,-2.384185791015625e-07,0.020462431,0.2,3344,0.0004092704424510632,-2.6760106352941175,1258.0
108032,1942,16,64,0.2530517578125,0.981067955493927,-0.03989073261618614,-43.18779194355011,-0.02867285331012681,0.004199346178211272,-7.033348083496094e-06,0.01770224,0.2,3360,0.0004092704424510632,-2.6760106352941175,1258.0
108544,1941,17,65,0.2239990234375,0.980852484703064,-0.03865867480635643,-43.17847216129303,-0.023562272122944705,0.014464866078924388,1.1622905731201172e-05,0.020251136,0.2,3376,0.0004092704424510632,-2.6766162790697674,1258.0
109056,1940,17,66,0.2381591796875,0.9803014993667603,0.13685394823551178,-43.17422163486481,-0.023217705980641767,0.33878402411937714,1.7285346984863281e-06,0.027896821,0.2,3392,0.0004092704424510632,-2.6766162790697674,1258.0
109568,1941,17,67,0.2947998046875,0.9801660180091858,-0.04224182665348053,-43.157315492630005,-0.030400216055568308,0.016344200412277132,1.2695789337158203e-05,0.028434005,0.2,3408,0.0004092704424510632,-2.675333655172414,1258.0
110080,1941,17,68,0.19189453125,0.9806618094444275,0.09913944453001022,-43.15754818916321,-0.02266903240524698,0.33014256227761507,3.5762786865234375e-07,0.012371246,0.2,3424,0.0004092704424510632,-2.675333655172414,1258.0
110592,1940,18,69,0.2352294921875,0.9782888293266296,-0.03709147870540619,-43.14661419391632,-0.02644976785813924,0.004743939934996888,9.5367431640625e-07,0.016799545,0.2,3440,0.0004092704424510632,-2.675333655172414,1258.0
111104,1940,18,70,0.195068359375,0.9770334959030151,-0.019041281193494797,-43.07646727561951,-0.01953214743116405,0.010785458231111988,1.3530254364013672e-05,0.015825938,0.2,3456,0.0004092704424510632,-2.676127488636364,1258.0
111616,1939,18,71,0.2420654296875,0.975750207901001,0.13564668595790863,-43.04293775558472,-0.024390519567532465,0.3322682878933847,1.3709068298339844e-06,0.021947643,0.2,3472,0.0004092704424510632,-2.676127488636364,1258.0
112128,1939,19,72,0.2740478515625,0.9746036529541016,-0.04586828872561455,-42.99742949008942,-0.032935799747065175,0.010193498295848258,2.7358531951904297e-05,0.025666248,0.2,3488,0.0004092704424510632,-2.675236494382023,1258.0
112640,1938,19,73,0.2281494140625,0.9731725454330444,0.15251657366752625,-42.95529651641846,-0.024661115341586992,0.3200168586336076,1.3113021850585938e-06,0.022922475,0.2,3504,0.0004092704424510632,-2.675236494382023,1258.0
113152,1938,19,74,0.243408203125,0.9723119139671326,-0.037738215178251266,-42.91722500324249,-0.028475636732764542,0.003662607789010508,1.0848045349121094e-05,0.019380968,0.2,3520,0.0004092704424510632,-2.675236494382023,1258.0
113664,1937,19,75,0.21826171875,0.972929835319519,-0.035631973296403885,-42.908066272735596,-0.02376681109308265,0.013123126700520515,2.0563602447509766e-05,0.02133262,0.2,3536,0.0004092704424510632,-2.676881066666667,1258.0
114176,1937,20,76,0.25341796875,0.9715631604194641,0.07545750588178635,-42.910149931907654,-0.024942684918642044,0.32488377019762993,4.470348358154297e-06,0.025212748,0.2,3552,0.0004092704424510632,-2.676881066666667,1258.0
114688,1937,20,77,0.2508544921875,0.9701821208000183,-0.03684978559613228,-42.858752965927124,-0.031153788324445486,0.008963279615272768,9.185075759887695e-05,0.025725465,0.2,3568,0.0004092704424510632,-2.6743570879120884,1258.0
115200,1938,20,78,0.241943359375,0.9676748514175415,0.11968743801116943,-42.80348217487335,-0.025808434904320166,0.31329237297177315,5.900859832763672e-06,0.020491216,0.2,3584,0.0004092704424510632,-2.6743570879120884,1258.0
115712,1937,20,79,0.255615234375,0.9668957591056824,-0.03012152574956417,-42.74385142326355,-0.02553492564766202,0.005360873285098933,1.3113021850585938e-06,0.024396827,0.2,3600,0.0004092704424510632,-2.6743570879120884,1258.0
116224,1936,21,80,0.21630859375,0.9677466154098511,-0.0311344712972641,-42.74829387664795,-0.02132213667209726,0.010278503701556474,3.445148468017578e-05,0.019596616,0.2,3616,0.0004092704424510632,-2.6728576739130436,1258.0
116736,1935,21,81,0.3045654296875,0.9679608941078186,0.07224223017692566,-42.76441442966461,-0.02764735187520273,0.23746031755581498,6.4373016357421875e-06,0.038165517,0.2,3632,0.0004092704424510632,-2.6728576739130436,1258.0
117248,1934,21,82,0.243896484375,0.9683951735496521,-0.02256162464618683,-42.766979813575745,-0.025521837174892426,0.012987460591830313,0.0006917715072631836,0.020752098,0.2,3648,0.0004092704424510632,-2.674106623655914,1258.0
117760,1934,21,83,0.2442626953125,0.9686102271080017,0.14069361984729767,-42.78763437271118,-0.02500561994384043,0.334507969673723,5.364418029785156e-07,0.019924048,0.2,3664,0.0004092704424510632,-2.674106623655914,1258.0
118272,1933,22,84,0.2540283203125,0.9685823321342468,-0.03506981208920479,-42.784403562545776,-0.02766412915661931,0.005070614795840811,-7.152557373046875e-07,0.020870846,0.2,3680,0.0004092704424510632,-2.6734356382978723,1258.0
118784,1933,22,85,0.2626953125,0.9681916832923889,0.14938592910766602,-42.776233553886414,-0.028758947271853685,0.3318167612887919,-4.76837158203125e-07,0.021524282,0.2,3696,0.0004092704424510632,-2.6734356382978723,1258.0
119296,1934,22,86,0.2362060546875,0.9675562381744385,-0.03884134814143181,-42.75328803062439,-0.02648636166122742,0.004158721552812494,0.0,0.020196741,0.2,3712,0.0004092704424510632,-2.6734356382978723,1258.0
119808,1934,23,87,0.239501953125,0.9677940607070923,-0.0321621336042881,-42.745681047439575,-0.02593881415668875,0.008949048642534763,1.621246337890625e-05,0.018855287,0.2,3728,0.0004092704424510632,-2.6720788315789474,1258.0
120320,1934,23,88,0.2333984375,0.9681464433670044,0.16054794192314148,-42.76274013519287,-0.026107247569598258,0.3249924788251519,4.76837158203125e-07,0.0270212,0.2,3744,0.0004092704424510632,-2.6720788315789474,1258.0
120832,1933,23,89,0.196533203125,0.9672672748565674,-0.02692270837724209,-42.76983070373535,-0.02334920788416639,0.009421270311577246,1.7285346984863281e-06,0.014236273,0.2,3760,0.0004092704424510632,-2.669619166666667,1258.0
