time/fps,train/n_updates,train/critic_loss,time/episodes,train/ent_coef,train/learning_rate,time/total_timesteps,train/ent_coef_loss,train/actor_loss,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean
24,4931,1.6874775886535645,4,0.01745763048529625,0.0008459126528049375,5032,-161.88763427734375,-121.47322845458984,-4.841218,202,1258.0
24,9963,1.338024377822876,8,0.0011389690916985273,0.0008459126528049375,10064,-11.825325965881348,-126.44384765625,-3.8082149999999997,416,1258.0
23,14995,1.922049641609192,12,0.0007988997385837138,0.0008459126528049375,15096,-16.30542755126953,-130.89651489257812,-3.2028121666666665,632,1258.0
23,20027,3.494056224822998,16,0.001010718522593379,0.0008459126528049375,20128,-0.7904951572418213,-134.31776428222656,-2.8795330000000003,839,1258.0
24,25059,4.266615867614746,20,0.0008634550031274557,0.0008459126528049375,25160,19.30908203125,-136.0755157470703,-2.7337991500000003,6,1258.0
23,30091,7.0600481033325195,24,0.0012862865114584565,0.0008459126528049375,30192,122.46676635742188,-134.50497436523438,-2.5928862916666664,221,1258.0
