time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/clip_range,train/clip_fraction,train/std,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/learning_rate,train/approx_kl,train/loss,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
1781,17,61,31232,0.2,0.2347412109375,0.9767268896102905,-43.172630071640015,-0.026624446880305186,0.0008739233016967773,960,0.0004092704424510632,0.018484987,-0.03537202998995781,0.0027648693285300396,1257.0,-2.567105833333333
1779,17,62,31744,0.2,0.2015380859375,0.9762851595878601,-43.17147982120514,-0.024306993072968908,8.404254913330078e-06,976,0.0004092704424510632,0.016669821,-0.040729135274887085,0.0038067685964051634,1257.0,-2.5599198000000003
1776,18,63,32256,0.2,0.24951171875,0.9746253490447998,-43.1432603597641,-0.02463808648462873,7.146596908569336e-05,992,0.0004092704424510632,0.02318691,0.07749659568071365,0.2021296052262187,1257.0,-2.5599198000000003
1775,18,64,32768,0.2,0.1754150390625,0.9719626307487488,-43.0727961063385,-0.02059035589627456,-0.0007617473602294922,1008,0.0004092704424510632,0.01492025,-0.04187342897057533,0.004419103621330578,1257.0,-2.5586700384615386
1773,18,65,33280,0.2,0.2398681640625,0.9705448746681213,-42.99992513656616,-0.026659279988962226,3.349781036376953e-05,1024,0.0004092704424510632,0.024419721,0.04648432508111,0.19896315969526768,1257.0,-2.5586700384615386
1773,19,66,33792,0.2,0.243896484375,0.9693374037742615,-42.959776878356934,-0.025689880567369983,-6.151199340820312e-05,1040,0.0004092704424510632,0.02176141,-0.03519472852349281,0.002308518160134554,1257.0,-2.5586700384615386
1771,19,67,34304,0.2,0.2825927734375,0.9697038531303406,-42.94127714633942,-0.03378703472844791,9.059906005859375e-05,1056,0.0004092704424510632,0.0234053,-0.027031822130084038,0.0024435796767647844,1257.0,-2.5538153333333335
1771,19,68,34816,0.2,0.2772216796875,0.9683904051780701,-42.939987659454346,-0.02790592089877464,4.595518112182617e-05,1072,0.0004092704424510632,0.026184022,0.06254896521568298,0.20371226454153657,1257.0,-2.5538153333333335
1769,19,69,35328,0.2,0.1961669921875,0.9682444334030151,-42.90703570842743,-0.022585946862818673,-9.59634780883789e-05,1088,0.0004092704424510632,0.013881935,-0.02913542091846466,0.005423554583103396,1257.0,-2.558132607142858
1768,20,70,35840,0.2,0.24755859375,0.969650387763977,-42.92423605918884,-0.024654127410030924,8.732080459594727e-05,1104,0.0004092704424510632,0.029218027,0.06630076467990875,0.2000056686811149,1257.0,-2.558132607142858
1767,20,71,36352,0.2,0.231689453125,0.9698251485824585,-42.957937836647034,-0.024012202222365886,-0.001905202865600586,1120,0.0004092704424510632,0.015491195,-0.026638101786375046,0.0029866665790905245,1257.0,-2.558132607142858
1765,20,72,36864,0.2,0.2510986328125,0.9694596529006958,-42.9418830871582,-0.025917902152286842,-0.000512242317199707,1136,0.0004092704424510632,0.022939824,-0.041255392134189606,0.0024819952159305103,1257.0,-2.5609216206896557
1763,21,73,37376,0.2,0.227783203125,0.9681742191314697,-42.91994750499725,-0.021755924230092205,8.684396743774414e-05,1152,0.0004092704424510632,0.017502002,0.08295920491218567,0.2145453654229641,1257.0,-2.5609216206896557
1761,21,74,37888,0.2,0.189453125,0.9680131077766418,-42.88176989555359,-0.021088140085339546,0.0004996657371520996,1168,0.0004092704424510632,0.0144016985,-0.03570784628391266,0.0054584878162131645,1257.0,-2.559276633333334
1760,21,75,38400,0.2,0.199951171875,0.9661878943443298,-42.861708760261536,-0.02038626413559541,0.0001347661018371582,1184,0.0004092704424510632,0.016145755,0.07393624633550644,0.21082289004698396,1257.0,-2.559276633333334
1758,22,76,38912,0.2,0.236083984375,0.966072678565979,-42.81311500072479,-0.027560095593798906,-0.008051514625549316,1200,0.0004092704424510632,0.016160522,-0.02640770748257637,0.0029156090386095457,1257.0,-2.559276633333334
1757,22,77,39424,0.2,0.2486572265625,0.966447114944458,-42.82399046421051,-0.03051055216928944,0.00012409687042236328,1216,0.0004092704424510632,0.020139813,-0.05038401857018471,0.002348867888940731,1257.0,-2.5607327419354844
1755,22,78,39936,0.2,0.292236328125,0.9649640917778015,-42.80655491352081,-0.026561750975815812,0.00012087821960449219,1232,0.0004092704424510632,0.026612207,0.0633380338549614,0.2114461879245937,1257.0,-2.5607327419354844
1754,23,79,40448,0.2,0.24072265625,0.9619124531745911,-42.72667694091797,-0.02920752983482089,-0.010435223579406738,1248,0.0004092704424510632,0.01827209,-0.03637665882706642,0.003917918402294163,1257.0,-2.56491178125
1752,23,80,40960,0.2,0.2374267578125,0.9600697755813599,-42.63374948501587,-0.023543136587250046,5.2034854888916016e-05,1264,0.0004092704424510632,0.01622775,0.08108577132225037,0.22455838415771723,1257.0,-2.56491178125
1751,23,81,41472,0.2,0.2640380859375,0.9588711261749268,-42.58668339252472,-0.02580842937459238,0.00010073184967041016,1280,0.0004092704424510632,0.018003391,-0.03173593431711197,0.005091069106128998,1257.0,-2.56491178125
1750,23,82,41984,0.2,0.2794189453125,0.9595338702201843,-42.57110595703125,-0.03180085596977733,0.000415802001953125,1296,0.0004092704424510632,0.017675042,-0.04993012920022011,0.0018640152557054535,1257.0,-2.564079484848485
1749,24,83,42496,0.2,0.27490234375,0.9591746926307678,-42.58455693721771,-0.02320432587293908,3.24249267578125e-05,1312,0.0004092704424510632,0.04125357,0.025694288313388824,0.08895401295740157,1257.0,-2.564079484848485
1748,24,84,43008,0.2,0.2353515625,0.9597741365432739,-42.5759414434433,-0.022742567904060706,2.8789043426513672e-05,1328,0.0004092704424510632,0.016202576,-0.04108092188835144,0.004180106276180595,1257.0,-2.563171352941177
1746,24,85,43520,0.2,0.287353515625,0.9610456824302673,-42.60452580451965,-0.03014067628828343,6.67572021484375e-05,1344,0.0004092704424510632,0.024163526,0.07732205837965012,0.26269542146474123,1257.0,-2.563171352941177
1745,25,86,44032,0.2,0.21826171875,0.9613420367240906,-42.63922476768494,-0.02567649248521775,-0.001568913459777832,1360,0.0004092704424510632,0.015884675,-0.03720881789922714,0.004374415177153423,1257.0,-2.5580259142857145
1744,25,87,44544,0.2,0.22314453125,0.9603740572929382,-42.62761676311493,-0.02290217591507826,0.00015753507614135742,1376,0.0004092704424510632,0.020806544,0.07922105491161346,0.23972230032086372,1257.0,-2.5580259142857145
1743,25,88,45056,0.2,0.2637939453125,0.9593650102615356,-42.59209740161896,-0.025724830498802476,-0.009712576866149902,1392,0.0004092704424510632,0.021352503,-0.03260044753551483,0.0022275035225902684,1257.0,-2.5580259142857145
1742,26,89,45568,0.2,0.212158203125,0.959841251373291,-42.57443463802338,-0.022106284857727587,4.0650367736816406e-05,1408,0.0004092704424510632,0.01684929,-0.03795371204614639,0.004576377548801247,1257.0,-2.560905416666667
1741,26,90,46080,0.2,0.21435546875,0.9593129754066467,-42.58254408836365,-0.019976953451987356,2.014636993408203e-05,1424,0.0004092704424510632,0.017866839,0.09189014136791229,0.2527001849375665,1257.0,-2.560905416666667
1741,26,91,46592,0.2,0.2486572265625,0.9584635496139526,-42.549076557159424,-0.024907250815886073,-7.76052474975586e-05,1440,0.0004092704424510632,0.02149333,-0.0362437479197979,0.005570309265749529,1257.0,-2.5623392972972976
1740,27,92,47104,0.2,0.2298583984375,0.959109902381897,-42.54188537597656,-0.024047746934229508,3.7550926208496094e-05,1456,0.0004092704424510632,0.017177746,0.10876946151256561,0.24859851179644465,1257.0,-2.5623392972972976
1740,27,93,47616,0.2,0.239990234375,0.9588044881820679,-42.554784417152405,-0.02715464323409833,-0.04030287265777588,1472,0.0004092704424510632,0.019485123,-0.04439258575439453,0.002933081064838916,1257.0,-2.5623392972972976
1740,27,94,48128,0.2,0.1932373046875,0.9595111608505249,-42.549246191978455,-0.02061996955308132,-0.00013363361358642578,1488,0.0004092704424510632,0.015470138,-0.034911103546619415,0.002868802643206436,1257.0,-2.556697894736842
1739,27,95,48640,0.2,0.225341796875,0.9583543539047241,-42.554813385009766,-0.02161626263114158,2.9146671295166016e-05,1504,0.0004092704424510632,0.021377873,0.06829343736171722,0.2504363292828202,1257.0,-2.556697894736842
1739,28,96,49152,0.2,0.1536865234375,0.957138180732727,-42.50324761867523,-0.016986641945550218,-0.00626683235168457,1520,0.0004092704424510632,0.012325114,-0.029665561392903328,0.004802642215508968,1257.0,-2.556598923076923
1739,28,97,49664,0.2,0.2647705078125,0.9552252888679504,-42.46524000167847,-0.029856249515432864,2.6047229766845703e-05,1536,0.0004092704424510632,0.025117988,0.08096818625926971,0.23446159763261676,1257.0,-2.556598923076923
1738,28,98,50176,0.2,0.2606201171875,0.9541170597076416,-42.40537631511688,-0.02336144249420613,0.00012624263763427734,1552,0.0004092704424510632,0.017751604,-0.03025820665061474,0.003706031286128564,1257.0,-2.556598923076923
1741,29,99,50688,0.2,0.2493896484375,0.9534598588943481,-42.38159227371216,-0.028323453851044178,-0.00010132789611816406,1568,0.0004092704424510632,0.016224818,-0.03955768048763275,0.0023628561248187907,1257.0,-2.55655245
1744,29,100,51200,0.2,0.2423095703125,0.9537113308906555,-42.373481035232544,-0.022476660073152743,3.24249267578125e-05,1584,0.0004092704424510632,0.015861008,0.0822848379611969,0.2364942766726017,1257.0,-2.55655245
1748,29,101,51712,0.2,0.2314453125,0.9529571533203125,-42.37118887901306,-0.030872212621034123,-0.00010383129119873047,1600,0.0004092704424510632,0.014586871,-0.037455666810274124,0.005216492529143579,1257.0,-2.5557498536585364
1752,29,102,52224,0.2,0.22119140625,0.9515913724899292,-42.33164954185486,-0.02399579485063441,3.3915042877197266e-05,1616,0.0004092704424510632,0.019579224,0.09739714860916138,0.2322850925847888,1257.0,-2.5557498536585364
1755,30,103,52736,0.2,0.2025146484375,0.9515748620033264,-42.30368435382843,-0.021035024867160246,-0.00045609474182128906,1632,0.0004092704424510632,0.015229995,-0.032756492495536804,0.004375069842353696,1257.0,-2.5557498536585364
1756,30,104,53248,0.2,0.2666015625,0.9525569677352905,-42.32270133495331,-0.03226716673816554,0.00016570091247558594,1648,0.0004092704424510632,0.020110782,-0.04708104580640793,0.0019618320766312536,1257.0,-2.560610357142857
1757,30,105,53760,0.2,0.25927734375,0.9506450295448303,-42.31488490104675,-0.02637305433745496,3.439188003540039e-05,1664,0.0004092704424510632,0.022786625,0.10224999487400055,0.23534779343754053,1257.0,-2.560610357142857
1757,30,106,54272,0.2,0.25537109375,0.9496161937713623,-42.253275990486145,-0.029253344662720338,-0.0001583099365234375,1680,0.0004092704424510632,0.018515315,-0.03609764948487282,0.004714002534456085,1257.0,-2.5536358837209296
1758,31,107,54784,0.2,0.2294921875,0.948880136013031,-42.22550630569458,-0.02404640390886925,6.979703903198242e-05,1696,0.0004092704424510632,0.020853091,0.07738223671913147,0.2378137819468975,1257.0,-2.5536358837209296
1759,31,108,55296,0.2,0.2471923828125,0.9489595890045166,-42.2064083814621,-0.029114241762727033,-0.0016433000564575195,1712,0.0004092704424510632,0.021600593,-0.04604659602046013,0.005262053877231665,1257.0,-2.5536358837209296
1758,31,109,55808,0.2,0.2384033203125,0.95032799243927,-42.22846043109894,-0.027458802796900272,0.00017029047012329102,1728,0.0004092704424510632,0.020412717,-0.03505706787109375,0.001662588882027194,1257.0,-2.5490719999999993
1760,31,110,56320,0.2,0.261962890625,0.9516793489456177,-42.27493107318878,-0.024516705816495232,1.9252300262451172e-05,1744,0.0004092704424510632,0.030655168,0.02940983697772026,0.11351319774985313,1257.0,-2.5490719999999993
1763,32,111,56832,0.2,0.2349853515625,0.9545184969902039,-42.342368602752686,-0.027626333670923486,6.80685043334961e-05,1760,0.0004092704424510632,0.01834413,-0.051509056240320206,0.004865443530434277,1257.0,-2.5437025999999996
1765,32,112,57344,0.2,0.23193359375,0.9542830586433411,-42.40171015262604,-0.025241414783522487,2.658367156982422e-05,1776,0.0004092704424510632,0.018105013,0.07891921699047089,0.2625981904566288,1257.0,-2.5437025999999996
1768,32,113,57856,0.2,0.2191162109375,0.953454852104187,-42.372387766838074,-0.02414828496694099,-9.572505950927734e-05,1792,0.0004092704424510632,0.016405772,-0.032293133437633514,0.0043805780878756195,1257.0,-2.536050260869565
1772,32,114,58368,0.2,0.2164306640625,0.9527638554573059,-42.33844757080078,-0.021933261363301426,2.485513687133789e-05,1808,0.0004092704424510632,0.0192249,0.0985054299235344,0.24422510107979178,1257.0,-2.536050260869565
1775,33,115,58880,0.2,0.2637939453125,0.9522703886032104,-42.31375062465668,-0.02662276149203535,-0.00020837783813476562,1824,0.0004092704424510632,0.02660272,-0.029479913413524628,0.00346717596767121,1257.0,-2.536050260869565
1777,33,116,59392,0.2,0.3021240234375,0.9502558708190918,-42.28263211250305,-0.03372698299062904,-0.00016546249389648438,1840,0.0004092704424510632,0.030674778,-0.049083057790994644,0.002979835742735304,1257.0,-2.5389003191489357
1778,33,117,59904,0.2,0.2659912109375,0.9492897391319275,-42.22997713088989,-0.029975866273161955,4.8220157623291016e-05,1856,0.0004092704424510632,0.029642984,0.07336855679750443,0.25397791853174567,1257.0,-2.5389003191489357
1778,33,118,60416,0.2,0.2247314453125,0.9484972357749939,-42.20296132564545,-0.026601203891914338,-0.0036516189575195312,1872,0.0004092704424510632,0.019517723,-0.02892867475748062,0.0036848446034127846,1257.0,-2.5381649791666665
1778,34,119,60928,0.2,0.21923828125,0.9485844969749451,-42.19174385070801,-0.02150495699606836,1.4185905456542969e-05,1888,0.0004092704424510632,0.019677985,0.07085741311311722,0.2366699567064643,1257.0,-2.5381649791666665
1778,34,120,61440,0.2,0.25927734375,0.9502202868461609,-42.20926487445831,-0.026862394210183993,-0.00043392181396484375,1904,0.0004092704424510632,0.024291169,-0.03573454171419144,0.0025304715873062378,1257.0,-2.5381649791666665
1778,34,121,61952,0.2,0.2401123046875,0.9491986036300659,-42.23218131065369,-0.026485487367608584,0.00015169382095336914,1920,0.0004092704424510632,0.020156667,-0.031768981367349625,0.0029558862770500127,1257.0,-2.538215489795918
1776,35,122,62464,0.2,0.2352294921875,0.9464920163154602,-42.158339858055115,-0.0254749198211357,3.081560134887695e-05,1936,0.0004092704424510632,0.021385796,0.07226565480232239,0.24115866608917713,1257.0,-2.538215489795918
1775,35,123,62976,0.2,0.1922607421875,0.9465047121047974,-42.10077524185181,-0.024367108555452432,-1.9431114196777344e-05,1952,0.0004092704424510632,0.015034269,-0.024184586480259895,0.004596995611791499,1257.0,-2.5356016599999998
1774,35,124,63488,0.2,0.1878662109375,0.9475542306900024,-42.1277037858963,-0.017833513949881308,8.52346420288086e-06,1968,0.0004092704424510632,0.017908804,0.0916067361831665,0.23096476960927248,1257.0,-2.5356016599999998
