time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/clip_range,train/clip_fraction,train/std,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/learning_rate,train/approx_kl,train/loss,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
1774,3,11,5632,0.2,0.2977294921875,0.9981532096862793,-43.94660687446594,-0.027837423724122345,0.00315934419631958,160,0.0004092704424510632,0.01925537,-0.02268088236451149,0.0363347374368459,1257.0,-2.62202475
1760,3,12,6144,0.2,0.2432861328125,0.9976317882537842,-43.91311323642731,-0.024430114455753937,-0.06636404991149902,176,0.0004092704424510632,0.020122413,-0.03518964350223541,0.002783065017865738,1257.0,-2.62202475
1749,3,13,6656,0.2,0.2181396484375,0.9974628686904907,-43.903000831604004,-0.021434202819364145,-0.010611772537231445,192,0.0004092704424510632,0.014043457,-0.007338823284953833,0.0024046152029768564,1257.0,-2.6135224
1744,4,14,7168,0.2,0.291015625,0.9970840215682983,-43.89435040950775,-0.030216514351195656,0.0033946633338928223,208,0.0004092704424510632,0.01897713,-0.01251371018588543,0.04069056850858033,1257.0,-2.6135224
1736,4,15,7680,0.2,0.2662353515625,0.995262086391449,-43.86081647872925,-0.03052756018587388,0.0027501583099365234,224,0.0004092704424510632,0.017603517,-0.04282180592417717,0.0030697289294039365,1257.0,-2.557929833333333
1736,4,16,8192,0.2,0.2525634765625,0.9940523505210876,-43.80776345729828,-0.023970765789272264,0.007552385330200195,240,0.0004092704424510632,0.01754272,-0.008710633963346481,0.049617531592957675,1257.0,-2.557929833333333
1734,5,17,8704,0.2,0.2484130859375,0.9932997226715088,-43.78118634223938,-0.026212292374111712,-0.1187063455581665,256,0.0004092704424510632,0.015785102,-0.029541226103901863,0.00285911736136768,1257.0,-2.557929833333333
1734,5,18,9216,0.2,0.1995849609375,0.993969202041626,-43.772289633750916,-0.02376224973704666,-0.08312463760375977,272,0.0004092704424510632,0.013599431,-0.0314318910241127,0.0025484926045464817,1257.0,-2.5625504285714285
1734,5,19,9728,0.2,0.289306640625,0.9921162128448486,-43.7668422460556,-0.030441625902312808,0.004239797592163086,288,0.0004092704424510632,0.020568766,-0.011326497420668602,0.06251831550616771,1257.0,-2.5625504285714285
1733,5,20,10240,0.2,0.2442626953125,0.9921739101409912,-43.71771955490112,-0.024854422139469534,-0.04769742488861084,304,0.0004092704424510632,0.017546836,-0.02863822504878044,0.005270931404083967,1257.0,-2.5736522500000003
1729,6,21,10752,0.2,0.2989501953125,0.9914940595626831,-43.723944902420044,-0.026791511831106618,0.005627274513244629,320,0.0004092704424510632,0.017926916,-0.004093889147043228,0.07045463903341442,1257.0,-2.5736522500000003
1725,6,22,11264,0.2,0.226806640625,0.9920642375946045,-43.709773898124695,-0.026054185873363167,-0.4145106077194214,336,0.0004092704424510632,0.015295511,-0.030478443950414658,0.003867612780595664,1257.0,-2.5736522500000003
1722,6,23,11776,0.2,0.2569580078125,0.9905185699462891,-43.7084698677063,-0.028340473232674412,0.02070033550262451,352,0.0004092704424510632,0.014491919,-0.04111383482813835,0.0017899452213896438,1257.0,-2.567511333333334
1722,7,24,12288,0.2,0.3016357421875,0.9889070391654968,-43.647624492645264,-0.029787903811666183,0.005874216556549072,368,0.0004092704424510632,0.03450557,0.000624876469373703,0.07714586250949651,1257.0,-2.567511333333334
1723,7,25,12800,0.2,0.2281494140625,0.9867927432060242,-43.59285366535187,-0.02655445266282186,-0.4958230257034302,384,0.0004092704424510632,0.016468938,-0.0419667586684227,0.0036122885067015886,1257.0,-2.5747546000000003
1728,7,26,13312,0.2,0.3267822265625,0.9865384697914124,-43.55394124984741,-0.035497568649589084,0.010523796081542969,400,0.0004092704424510632,0.03108263,-0.009513471275568008,0.07859930687118322,1257.0,-2.5747546000000003
1738,7,27,13824,0.2,0.195556640625,0.9836940765380859,-43.51462686061859,-0.020790695743926335,-0.5254166126251221,416,0.0004092704424510632,0.014701134,-0.02623680792748928,0.009295861709688324,1257.0,-2.5747546000000003
1736,8,28,14336,0.2,0.2265625,0.9809457659721375,-43.41360914707184,-0.023594202255480923,0.010578513145446777,432,0.0004092704424510632,0.0139690405,-0.027800217270851135,0.0017110878834500909,1257.0,-2.5617048181818185
1742,8,29,14848,0.2,0.3074951171875,0.9803669452667236,-43.356581687927246,-0.023121680482290685,0.003755807876586914,448,0.0004092704424510632,0.03118146,-0.02105381153523922,0.02122281410265714,1257.0,-2.5617048181818185
1745,8,30,15360,0.2,0.2042236328125,0.9785653948783875,-43.333133578300476,-0.022141345747513697,-0.015915274620056152,464,0.0004092704424510632,0.0141330445,-0.03175370767712593,0.005137376094353385,1257.0,-2.570213583333334
1751,9,31,15872,0.2,0.2828369140625,0.9774967432022095,-43.279409766197205,-0.028983054289710708,0.0026306509971618652,480,0.0004092704424510632,0.022632767,0.01307755708694458,0.13558556511998177,1257.0,-2.570213583333334
1758,9,32,16384,0.2,0.238037109375,0.9763416051864624,-43.24492084980011,-0.026938658818835393,-0.25007331371307373,496,0.0004092704424510632,0.016115203,-0.027884352952241898,0.004476610120036639,1257.0,-2.5700860769230776
1764,9,33,16896,0.2,0.2115478515625,0.9752392768859863,-43.20820128917694,-0.022281669531366788,0.010040521621704102,512,0.0004092704424510632,0.014494556,0.026294037699699402,0.13847307371906936,1257.0,-2.5700860769230776
1769,9,34,17408,0.2,0.2471923828125,0.9761936068534851,-43.196685910224915,-0.02995544802979566,-1.5492017269134521,528,0.0004092704424510632,0.021132085,-0.04836094006896019,0.0022092282324592816,1257.0,-2.5700860769230776
1773,10,35,17920,0.2,0.30419921875,0.9766356945037842,-43.22752547264099,-0.030620095931226388,-0.019957542419433594,544,0.0004092704424510632,0.022968438,-0.05422275513410568,0.003836380739812739,1257.0,-2.5561265000000004
1775,10,36,18432,0.2,0.27197265625,0.9760056734085083,-43.228954792022705,-0.027310245524859056,0.010419249534606934,560,0.0004092704424510632,0.02316358,0.01564188301563263,0.12555426312610507,1257.0,-2.5561265000000004
1779,10,37,18944,0.2,0.208740234375,0.9772382378578186,-43.22471582889557,-0.025935189885785803,-3.774290084838867,576,0.0004092704424510632,0.016939856,-0.039794065058231354,0.006353287481033476,1257.0,-2.5637221333333335
1785,10,38,19456,0.2,0.2640380859375,0.977748453617096,-43.262813329696655,-0.02755709388293326,0.0790676474571228,592,0.0004092704424510632,0.020877527,0.009487219154834747,0.10656658164225519,1257.0,-2.5637221333333335
1789,11,39,19968,0.2,0.1893310546875,0.9767853021621704,-43.248404145240784,-0.021164266974665225,-1.4720396995544434,608,0.0004092704424510632,0.016509332,-0.02909511886537075,0.00877826577925589,1257.0,-2.5637221333333335
1786,11,40,20480,0.2,0.2255859375,0.9777341485023499,-43.237321615219116,-0.026628358609741554,-0.11450958251953125,624,0.0004092704424510632,0.01506583,-0.044650256633758545,0.002243948754767189,1257.0,-2.5588316875
1784,11,41,20992,0.2,0.2611083984375,0.9784113168716431,-43.270830512046814,-0.027936624814174138,0.010407030582427979,640,0.0004092704424510632,0.02222049,0.02292175032198429,0.1333137657493353,1257.0,-2.5588316875
1782,12,42,21504,0.2,0.1734619140625,0.9780340790748596,-43.27478897571564,-0.02011242281878367,-1.8551297187805176,656,0.0004092704424510632,0.014848794,-0.029958687722682953,0.006048275507055223,1257.0,-2.552670529411765
1779,12,43,22016,0.2,0.1964111328125,0.9752677083015442,-43.22597062587738,-0.018481180784874596,0.014955461025238037,672,0.0004092704424510632,0.0155494455,0.041624248027801514,0.13300362043082714,1257.0,-2.552670529411765
1777,12,44,22528,0.2,0.27587890625,0.9745387434959412,-43.15513479709625,-0.027313683574902825,-0.6169220209121704,688,0.0004092704424510632,0.024403684,-0.03289439529180527,0.004866240138653666,1257.0,-2.552670529411765
1775,12,45,23040,0.2,0.2154541015625,0.9760996699333191,-43.16975498199463,-0.02397098382061813,-0.008264303207397461,704,0.0004092704424510632,0.018401131,-0.024429306387901306,0.0020880859265162144,1257.0,-2.5479829444444446
1772,13,46,23552,0.2,0.2294921875,0.9771132469177246,-43.2181841135025,-0.02203768317849608,0.010887086391448975,720,0.0004092704424510632,0.023041274,-0.0056673213839530945,0.138704770244658,1257.0,-2.5479829444444446
1770,13,47,24064,0.2,0.235107421875,0.97736656665802,-43.23220932483673,-0.0293329912237823,-2.3050384521484375,736,0.0004092704424510632,0.016538333,-0.03984275832772255,0.009981172435800545,1257.0,-2.555578315789474
1767,13,48,24576,0.2,0.2271728515625,0.9770973324775696,-43.23561704158783,-0.02347366334288381,0.006478607654571533,752,0.0004092704424510632,0.025979182,0.02245960757136345,0.1580943209119141,1257.0,-2.555578315789474
1765,14,49,25088,0.2,0.2086181640625,0.9755434989929199,-43.20993709564209,-0.020590232219547033,-4.360313892364502,768,0.0004092704424510632,0.01682632,-0.030609508976340294,0.002407395044428995,1257.0,-2.555578315789474
1762,14,50,25600,0.2,0.22900390625,0.9733060598373413,-43.150259494781494,-0.025785978272324428,0.006438076496124268,784,0.0004092704424510632,0.015978524,-0.02451375499367714,0.0015049565972731216,1257.0,-2.5481264500000003
1760,14,51,26112,0.2,0.2275390625,0.9713481664657593,-43.07358741760254,-0.025481408010818996,0.0030503273010253906,800,0.0004092704424510632,0.021384973,0.05197979137301445,0.16830654186196625,1257.0,-2.5481264500000003
1758,15,52,26624,0.2,0.20947265625,0.9707902669906616,-43.03235054016113,-0.022548720298800617,-0.16961884498596191,816,0.0004092704424510632,0.014408862,-0.01981479488313198,0.004283248650608584,1257.0,-2.5450044285714286
1756,15,53,27136,0.2,0.226318359375,0.9701223969459534,-43.01559352874756,-0.025346135880681686,0.09650450944900513,832,0.0004092704424510632,0.023332119,0.02369077503681183,0.1480913811828941,1257.0,-2.5450044285714286
1754,15,54,27648,0.2,0.2039794921875,0.9727850556373596,-43.0313845872879,-0.02499264145444613,-3.2685980796813965,848,0.0004092704424510632,0.021489812,-0.05135071650147438,0.0065511617649463005,1257.0,-2.5450044285714286
1752,16,55,28160,0.2,0.2330322265625,0.9724344611167908,-43.08552050590515,-0.027872180158738047,0.06504762172698975,864,0.0004092704424510632,0.019263197,-0.03447484225034714,0.0018198043162556132,1257.0,-2.5379507727272728
1751,16,56,28672,0.2,0.307861328125,0.971311628818512,-43.050511717796326,-0.021938726829830557,0.008902370929718018,880,0.0004092704424510632,0.034495898,-0.007755903527140617,0.05348712086561136,1257.0,-2.5379507727272728
1750,16,57,29184,0.2,0.266845703125,0.969445526599884,-43.00640153884888,-0.02876360635855235,-0.4949711561203003,896,0.0004092704424510632,0.02463561,-0.034478120505809784,0.004376824930659495,1257.0,-2.5275741739130435
1749,16,58,29696,0.2,0.22802734375,0.9681867957115173,-42.95236051082611,-0.024867165840987582,0.02302992343902588,912,0.0004092704424510632,0.018997539,0.006217624992132187,0.15610959194600582,1257.0,-2.5275741739130435
1748,17,59,30208,0.2,0.243408203125,0.9679431319236755,-42.923752546310425,-0.0260424186126329,-6.629955291748047,928,0.0004092704424510632,0.01699987,-0.04369651526212692,0.006170345070131589,1257.0,-2.52186875
1748,17,60,30720,0.2,0.2357177734375,0.9676169753074646,-42.91841542720795,-0.020224159787176177,0.010106682777404785,944,0.0004092704424510632,0.02400321,0.015661370009183884,0.149348370032385,1257.0,-2.52186875
1747,17,61,31232,0.2,0.2652587890625,0.9695635437965393,-42.9346843957901,-0.028093590051867068,-1.192105770111084,960,0.0004092704424510632,0.024776885,-0.04245121777057648,0.011449127923697233,1257.0,-2.52186875
1746,18,62,31744,0.2,0.2078857421875,0.9690055847167969,-42.97514533996582,-0.022335726898745634,-0.44847166538238525,976,0.0004092704424510632,0.012262308,-0.03153209388256073,0.0035858043484040536,1257.0,-2.52384084
1745,18,63,32256,0.2,0.26708984375,0.9679703116416931,-42.93401849269867,-0.02540892714750953,0.009937882423400879,992,0.0004092704424510632,0.022360818,0.013428688049316406,0.16927354666404426,1257.0,-2.52384084
1744,18,64,32768,0.2,0.193115234375,0.9693650007247925,-42.93554663658142,-0.024537551536923274,-3.5306239128112793,1008,0.0004092704424510632,0.016539233,-0.03755587339401245,0.013712842810491566,1257.0,-2.521716230769231
1743,19,65,33280,0.2,0.223876953125,0.9704917073249817,-42.98648536205292,-0.01909027769579552,0.029159903526306152,1024,0.0004092704424510632,0.021889547,0.08749058842658997,0.16489607223775238,1257.0,-2.521716230769231
1742,19,66,33792,0.2,0.21923828125,0.9703980088233948,-43.00167489051819,-0.024792921904008836,-2.2678256034851074,1040,0.0004092704424510632,0.021647844,-0.03651021048426628,0.018720644497079775,1257.0,-2.521716230769231
1741,19,67,34304,0.2,0.2481689453125,0.9665026664733887,-42.94025421142578,-0.028478405496571213,-0.026149272918701172,1056,0.0004092704424510632,0.019076899,-0.054806776344776154,0.0020734537356474902,1257.0,-2.514193259259259
1740,20,68,34816,0.2,0.251953125,0.9657719135284424,-42.84963536262512,-0.023398840901791118,0.02720862627029419,1072,0.0004092704424510632,0.01836522,0.0035752244293689728,0.1282083336263895,1257.0,-2.514193259259259
1739,20,69,35328,0.2,0.2142333984375,0.9664545655250549,-42.852514147758484,-0.026186682109255344,-5.9293670654296875,1088,0.0004092704424510632,0.019421048,-0.034010451287031174,0.013077516763587482,1257.0,-2.518992035714286
1739,20,70,35840,0.2,0.2720947265625,0.967572033405304,-42.881134271621704,-0.02623222561669536,0.011797189712524414,1104,0.0004092704424510632,0.021813974,0.013938196003437042,0.13849862897768617,1257.0,-2.518992035714286
1738,20,71,36352,0.2,0.227783203125,0.9660622477531433,-42.8763142824173,-0.02749614384083543,-1.93406081199646,1120,0.0004092704424510632,0.017018532,-0.03326181694865227,0.006605139045859687,1257.0,-2.518992035714286
1738,21,72,36864,0.2,0.233642578125,0.9633699655532837,-42.798630714416504,-0.025080686260480434,-0.2108675241470337,1136,0.0004092704424510632,0.018155215,-0.025861233472824097,0.002509933226974681,1257.0,-2.5179871034482764
1738,21,73,37376,0.2,0.2281494140625,0.9623521566390991,-42.733283042907715,-0.023915426980238408,0.053892552852630615,1152,0.0004092704424510632,0.022112228,-0.017236925661563873,0.09289580513723195,1257.0,-2.5179871034482764
1737,21,74,37888,0.2,0.1748046875,0.9620047211647034,-42.71496605873108,-0.019874936653650366,-4.303500175476074,1168,0.0004092704424510632,0.014101754,-0.02169967256486416,0.0095709136367077,1257.0,-2.5168670666666673
1736,22,75,38400,0.2,0.25537109375,0.9615845680236816,-42.702664732933044,-0.023363950560451485,0.034195125102996826,1184,0.0004092704424510632,0.024209764,-0.01996559649705887,0.08157189527992159,1257.0,-2.5168670666666673
1735,22,76,38912,0.2,0.2708740234375,0.960733950138092,-42.67661488056183,-0.02815351329627447,-1.3776147365570068,1200,0.0004092704424510632,0.01948848,-0.0329708494246006,0.006711582202115096,1257.0,-2.5168670666666673
1733,22,77,39424,0.2,0.21875,0.9597710967063904,-42.650519132614136,-0.024924511613789946,0.06072312593460083,1216,0.0004092704424510632,0.014653926,-0.030702857300639153,0.002910272713052109,1257.0,-2.5173872258064516
1732,23,78,39936,0.2,0.234619140625,0.957898736000061,-42.59951710700989,-0.02283362628077157,0.06940096616744995,1232,0.0004092704424510632,0.0183464,-0.0005724821239709854,0.07946515351068228,1257.0,-2.5173872258064516
1730,23,79,40448,0.2,0.243896484375,0.9566245675086975,-42.546502351760864,-0.028976304121897556,-3.396150588989258,1248,0.0004092704424510632,0.02118897,-0.03737257793545723,0.008342163797351532,1257.0,-2.5202648437499997
1729,23,80,40960,0.2,0.2662353515625,0.9563907980918884,-42.52196562290192,-0.024508586429874413,0.054057419300079346,1264,0.0004092704424510632,0.02079592,-0.007342129945755005,0.07525697082746774,1257.0,-2.5202648437499997
1727,24,81,41472,0.2,0.196044921875,0.9593627452850342,-42.55409336090088,-0.025049367744941264,-2.3160674571990967,1280,0.0004092704424510632,0.015533017,-0.033853620290756226,0.006508284655865282,1257.0,-2.5202648437499997
1726,24,82,41984,0.2,0.1776123046875,0.9607240557670593,-42.63881254196167,-0.01979884592583403,0.3231503367424011,1296,0.0004092704424510632,0.013163596,-0.021604817360639572,0.002137107716407627,1257.0,-2.5175576060606057
1724,24,83,42496,0.2,0.2843017578125,0.9618399739265442,-42.66471612453461,-0.022947042161831632,0.10934615135192871,1312,0.0004092704424510632,0.030987505,-0.020867738872766495,0.037098212575074285,1257.0,-2.5175576060606057
1722,24,84,43008,0.2,0.3045654296875,0.963297426700592,-42.70229768753052,-0.030080435768468305,-3.825854778289795,1328,0.0004092704424510632,0.02422912,-0.04874742776155472,0.005912451517360751,1257.0,-2.516990558823529
1721,25,85,43520,0.2,0.275146484375,0.964125394821167,-42.748581647872925,-0.025801758223678917,0.0358809232711792,1344,0.0004092704424510632,0.026663963,-0.018309054896235466,0.09664375090505928,1257.0,-2.516990558823529
1719,25,86,44032,0.2,0.2064208984375,0.9620776176452637,-42.72858738899231,-0.02495900695794262,-2.6386525630950928,1360,0.0004092704424510632,0.017498534,-0.026702795177698135,0.018748305941699073,1257.0,-2.517083171428571
1718,25,87,44544,0.2,0.1702880859375,0.9611818194389343,-42.677103877067566,-0.016301482421113178,0.1698054075241089,1376,0.0004092704424510632,0.012481691,-0.009375914931297302,0.07555111346300691,1257.0,-2.517083171428571
1716,26,88,45056,0.2,0.1678466796875,0.9614811539649963,-42.66385889053345,-0.01953419296478387,-3.7225852012634277,1392,0.0004092704424510632,0.014537271,-0.022547082975506783,0.006161845471069682,1257.0,-2.517083171428571
1715,26,89,45568,0.2,0.208984375,0.9614932537078857,-42.67527198791504,-0.02715380646986887,-0.06536591053009033,1408,0.0004092704424510632,0.016547265,-0.041102223098278046,0.00323801560443826,1257.0,-2.5155787499999995
1714,26,90,46080,0.2,0.2159423828125,0.9618846774101257,-42.68392848968506,-0.024700428344658576,0.051984310150146484,1424,0.0004092704424510632,0.02498678,-0.019120119512081146,0.08429403242189437,1257.0,-2.5155787499999995
1714,27,91,46592,0.2,0.23681640625,0.962928295135498,-42.70804500579834,-0.027188215753994882,-5.58139181137085,1440,0.0004092704424510632,0.018849764,-0.031071076169610023,0.012037000604323111,1257.0,-2.5098437027027023
1713,27,92,47104,0.2,0.2474365234375,0.9639435410499573,-42.7507860660553,-0.02343876194936456,0.03367125988006592,1456,0.0004092704424510632,0.020693269,-0.007916662842035294,0.1013808062998578,1257.0,-2.5098437027027023
1713,27,93,47616,0.2,0.2208251953125,0.9644562602043152,-42.77061402797699,-0.023211090949189384,-5.011080265045166,1472,0.0004092704424510632,0.020413699,-0.027823302894830704,0.005484557870659046,1257.0,-2.5098437027027023
1713,28,94,48128,0.2,0.2025146484375,0.9623463749885559,-42.752150893211365,-0.023906560061732307,-0.10268187522888184,1488,0.0004092704424510632,0.01500432,-0.031627532094717026,0.002880356889363611,1257.0,-2.5120986578947364
1713,28,95,48640,0.2,0.211669921875,0.9608732461929321,-42.68610382080078,-0.02262366421200568,0.057785630226135254,1504,0.0004092704424510632,0.020255089,-0.007806628942489624,0.10467426711693406,1257.0,-2.5120986578947364
1714,28,96,49152,0.2,0.173095703125,0.9605211019515991,-42.6583948135376,-0.020059297406987753,-9.12174129486084,1520,0.0004092704424510632,0.0152436765,-0.03796469047665596,0.012203810692881234,1257.0,-2.507353205128205
1714,28,97,49664,0.2,0.1959228515625,0.9608569145202637,-42.65590703487396,-0.01988949056249112,0.03286862373352051,1536,0.0004092704424510632,0.018422052,-0.005854237824678421,0.13665146147832274,1257.0,-2.507353205128205
1713,29,98,50176,0.2,0.2330322265625,0.9636567831039429,-42.69669759273529,-0.02577857741562184,-0.9083424806594849,1552,0.0004092704424510632,0.01793192,-0.03132512420415878,0.012601465074112639,1257.0,-2.507353205128205
1713,29,99,50688,0.2,0.26806640625,0.9652703404426575,-42.781667947769165,-0.03126585285644978,-0.3101959228515625,1568,0.0004092704424510632,0.022590496,-0.04280618205666542,0.0024889592896215618,1257.0,-2.5113933250000002
1712,29,100,51200,0.2,0.1844482421875,0.9650758504867554,-42.80486309528351,-0.02301539144536946,0.11395829916000366,1584,0.0004092704424510632,0.01799294,-0.003958834335207939,0.11832678073551506,1257.0,-2.5113933250000002
1711,30,101,51712,0.2,0.23974609375,0.9648269414901733,-42.79200291633606,-0.026059650495881215,-6.173757076263428,1600,0.0004092704424510632,0.023768928,-0.040264375507831573,0.02117518386512529,1257.0,-2.5093017317073176
1710,30,102,52224,0.2,0.2047119140625,0.9641629457473755,-42.7798011302948,-0.024250811839010566,0.09034961462020874,1616,0.0004092704424510632,0.021867923,0.015273656696081161,0.14951843209564686,1257.0,-2.5093017317073176
1709,30,103,52736,0.2,0.1934814453125,0.9630740880966187,-42.75139343738556,-0.02159061373095028,-2.9555563926696777,1632,0.0004092704424510632,0.01305621,-0.018673133105039597,0.006947890964511316,1257.0,-2.5093017317073176
1709,31,104,53248,0.2,0.2255859375,0.9631164073944092,-42.727997064590454,-0.025336782622616738,0.0389481782913208,1648,0.0004092704424510632,0.014012833,-0.04404544085264206,0.002015789763390785,1257.0,-2.5078483571428576
1708,31,105,53760,0.2,0.268798828125,0.9645289778709412,-42.74962282180786,-0.02390824450412765,0.09216880798339844,1664,0.0004092704424510632,0.0179853,-0.0017129834741353989,0.12074036209378392,1257.0,-2.5078483571428576
1707,31,106,54272,0.2,0.21337890625,0.9661009311676025,-42.802101254463196,-0.02469102418399416,-5.190486431121826,1680,0.0004092704424510632,0.01597759,-0.03420739993453026,0.010482900877832435,1257.0,-2.50124646511628
1706,32,107,54784,0.2,0.2938232421875,0.9666791558265686,-42.838372111320496,-0.023443271551514044,0.04872840642929077,1696,0.0004092704424510632,0.021523844,0.0009292885661125183,0.15530435275286436,1257.0,-2.50124646511628
1705,32,108,55296,0.2,0.2265625,0.9660215973854065,-42.83666002750397,-0.023201627453090623,-2.3117117881774902,1712,0.0004092704424510632,0.017021317,-0.031725767999887466,0.014554220339050516,1257.0,-2.50124646511628
1704,32,109,55808,0.2,0.2288818359375,0.964715838432312,-42.80593693256378,-0.023552058002678677,0.42199277877807617,1728,0.0004092704424510632,0.017051976,-0.01458306796848774,0.010188944259425625,1257.0,-2.5019041590909095
1703,33,110,56320,0.2,0.32666015625,0.9633975028991699,-42.76078712940216,-0.026556497818091884,0.34794914722442627,1744,0.0004092704424510632,0.045795396,-0.0002232976257801056,0.08263990480918437,1257.0,-2.5019041590909095
1703,33,111,56832,0.2,0.1961669921875,0.9638373851776123,-42.748889207839966,-0.02017388252716046,-4.546066761016846,1760,0.0004092704424510632,0.013619301,-0.029264753684401512,0.004366841880255379,1257.0,-2.5028698666666673
1702,33,112,57344,0.2,0.1898193359375,0.962934672832489,-42.74895393848419,-0.024111859558615834,0.1473379135131836,1776,0.0004092704424510632,0.01995128,0.024337615817785263,0.1750635290518403,1257.0,-2.5028698666666673
1702,33,113,57856,0.2,0.175537109375,0.961284875869751,-42.70461666584015,-0.020996704617573414,-3.160958766937256,1792,0.0004092704424510632,0.014126707,-0.024589018896222115,0.012732753602904268,1257.0,-2.503114282608696
1701,34,114,58368,0.2,0.2265625,0.9609698057174683,-42.66646218299866,-0.025596004008548334,0.09442734718322754,1808,0.0004092704424510632,0.022621237,0.0005296729505062103,0.16171657107770443,1257.0,-2.503114282608696
1701,34,115,58880,0.2,0.2425537109375,0.9585307240486145,-42.635437965393066,-0.024204060588090215,-3.813234329223633,1824,0.0004092704424510632,0.020712215,-0.03676242008805275,0.008404956592130475,1257.0,-2.503114282608696
1701,34,116,59392,0.2,0.262939453125,0.956652820110321,-42.552374839782715,-0.029584848671220243,-0.13082993030548096,1840,0.0004092704424510632,0.018842928,-0.04521607980132103,0.003986445837654173,1257.0,-2.503318893617022
1701,35,117,59904,0.2,0.183837890625,0.9546433687210083,-42.495221853256226,-0.02624277977156453,0.07137113809585571,1856,0.0004092704424510632,0.0205944,-0.0012457594275474548,0.18680157884955406,1257.0,-2.503318893617022
1701,35,118,60416,0.2,0.2440185546875,0.9534868597984314,-42.43734276294708,-0.026454183884197846,-6.085526943206787,1872,0.0004092704424510632,0.02076621,-0.027268199250102043,0.018133281322661787,1257.0,-2.5024982916666665
1701,35,119,60928,0.2,0.270751953125,0.9534488916397095,-42.42347836494446,-0.02791478345170617,0.038818359375,1888,0.0004092704424510632,0.019813016,-0.0021112561225891113,0.15439850860275328,1257.0,-2.5024982916666665
1701,36,120,61440,0.2,0.21826171875,0.9534316658973694,-42.41786324977875,-0.021407961612567306,-1.8497657775878906,1904,0.0004092704424510632,0.018166795,-0.030828353017568588,0.008914377525798045,1257.0,-2.5024982916666665
1701,36,121,61952,0.2,0.27880859375,0.9528753757476807,-42.416776061058044,-0.028454698869609274,-0.7102917432785034,1920,0.0004092704424510632,0.024106871,-0.045588016510009766,0.0036400667449925095,1257.0,-2.503297693877551
1701,36,122,62464,0.2,0.153564453125,0.9517806768417358,-42.3867301940918,-0.018990435186424293,0.06615430116653442,1936,0.0004092704424510632,0.016285706,0.010563688352704048,0.15661157062277198,1257.0,-2.503297693877551
1701,37,123,62976,0.2,0.2340087890625,0.9517233371734619,-42.36466598510742,-0.025470944005064666,-7.1364288330078125,1952,0.0004092704424510632,0.013397763,-0.03113020583987236,0.018017680558841676,1257.0,-2.50056946
1701,37,124,63488,0.2,0.291015625,0.9526334404945374,-42.37894022464752,-0.026911626453511417,0.024702072143554688,1968,0.0004092704424510632,0.032061264,0.00518624484539032,0.1775425726082176,1257.0,-2.50056946
1701,37,125,64000,0.2,0.2947998046875,0.9517120718955994,-42.38832926750183,-0.03209731151582673,-5.936127185821533,1984,0.0004092704424510632,0.026274197,-0.045996278524398804,0.005726778370444663,1257.0,-2.50056946
