time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/clip_range,train/clip_fraction,train/std,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/learning_rate,train/approx_kl,train/loss,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
2059,6,28,14336,0.2,0.241455078125,0.981142520904541,-43.36582922935486,-0.02595258476503659,0.004688918590545654,432,0.0004092704424510632,0.016496947,-0.03184961527585983,0.0016396601276937872,1257.0,-2.6239842727272724
2055,7,29,14848,0.2,0.266845703125,0.9811573624610901,-43.3712774515152,-0.02047900414618198,0.0011255145072937012,448,0.0004092704424510632,0.036624,-0.0176142156124115,0.017669246139121242,1257.0,-2.6239842727272724
2053,7,30,15360,0.2,0.2142333984375,0.9811805486679077,-43.37125813961029,-0.024864920502295718,-0.0007040500640869141,464,0.0004092704424510632,0.01687393,-0.029972271993756294,0.003982195201388095,1257.0,-2.600782583333333
2051,7,31,15872,0.2,0.241943359375,0.9804677367210388,-43.35765528678894,-0.025740997574757785,0.0018853545188903809,480,0.0004092704424510632,0.02307325,0.02029660902917385,0.11972585250623524,1257.0,-2.600782583333333
2052,7,32,16384,0.2,0.2186279296875,0.9802669286727905,-43.335715651512146,-0.025312896410468966,-0.23661351203918457,496,0.0004092704424510632,0.014994254,-0.03537461534142494,0.0041598320749471895,1257.0,-2.6020745384615385
2060,8,33,16896,0.2,0.2205810546875,0.9784895181655884,-43.312655210494995,-0.023214539120090194,0.0003382563591003418,512,0.0004092704424510632,0.016994938,0.020225562155246735,0.12402843055315316,1257.0,-2.6020745384615385
2067,8,34,17408,0.2,0.2374267578125,0.9755256175994873,-43.231446623802185,-0.025644205037679058,0.02092432975769043,528,0.0004092704424510632,0.015472328,-0.030374247580766678,0.0023777073802193627,1257.0,-2.6020745384615385
2073,8,35,17920,0.2,0.273681640625,0.9758886098861694,-43.17820715904236,-0.028356592549243942,-0.0004709959030151367,544,0.0004092704424510632,0.018577145,-0.03431032970547676,0.003779724436753895,1257.0,-2.5980694285714283
2070,8,36,18432,0.2,0.242431640625,0.9778872728347778,-43.22434210777283,-0.026126792043214664,0.000611722469329834,560,0.0004092704424510632,0.02538694,0.026790577918291092,0.13724863366223872,1257.0,-2.5980694285714283
2065,9,37,18944,0.2,0.2900390625,0.9770634770393372,-43.24547791481018,-0.029071513781673275,-0.053147315979003906,576,0.0004092704424510632,0.021322776,-0.03568024933338165,0.0037294312569429167,1257.0,-2.5960770666666666
2062,9,38,19456,0.2,0.2691650390625,0.9758433699607849,-43.20633137226105,-0.028477740183006972,0.0037361979484558105,592,0.0004092704424510632,0.026996743,0.02749667316675186,0.13536500395275652,1257.0,-2.5960770666666666
2059,9,39,19968,0.2,0.2398681640625,0.9750185608863831,-43.17019283771515,-0.02786980170640163,-2.4417684078216553,608,0.0004092704424510632,0.016982542,-0.044088948518037796,0.0018170171679230407,1257.0,-2.5960770666666666
2061,9,40,20480,0.2,0.27001953125,0.975974440574646,-43.16914749145508,-0.029111762676620856,0.0030219554901123047,624,0.0004092704424510632,0.025549773,-0.040655072778463364,0.0021589815405604895,1257.0,-2.58583225
2060,10,41,20992,0.2,0.2127685546875,0.9753563404083252,-43.18410909175873,-0.02228631277102977,0.0020380616188049316,640,0.0004092704424510632,0.020016432,0.031129293143749237,0.13794234883971512,1257.0,-2.58583225
2057,10,42,21504,0.2,0.24560546875,0.9775322079658508,-43.19658184051514,-0.025475591304711998,-1.3260197639465332,656,0.0004092704424510632,0.019665888,-0.024979915469884872,0.005406970187323168,1257.0,-2.583152411764706
2057,10,43,22016,0.2,0.2335205078125,0.9761619567871094,-43.228551506996155,-0.02461131793097593,0.003953337669372559,672,0.0004092704424510632,0.01792619,0.013245612382888794,0.1307240400929004,1257.0,-2.583152411764706
2062,10,44,22528,0.2,0.2386474609375,0.9784917235374451,-43.21495008468628,-0.025863778573693708,-2.0271196365356445,688,0.0004092704424510632,0.014867323,-0.035430751740932465,0.006458892195951194,1257.0,-2.583152411764706
2065,11,45,23040,0.2,0.204345703125,0.9788621068000793,-43.280566692352295,-0.02158186980523169,-0.01605820655822754,704,0.0004092704424510632,0.015664026,-0.03178712725639343,0.0022732781944796443,1257.0,-2.576329388888889
2066,11,46,23552,0.2,0.25634765625,0.9788374304771423,-43.28044772148132,-0.029057116946205497,0.0035387277603149414,720,0.0004092704424510632,0.024169363,0.013150341808795929,0.14132303511723876,1257.0,-2.576329388888889
2068,11,47,24064,0.2,0.2108154296875,0.9786241054534912,-43.27965450286865,-0.024032047294895165,-1.2657873630523682,736,0.0004092704424510632,0.018014215,-0.03135454282164574,0.010351521530537866,1257.0,-2.5663684210526316
2071,11,48,24576,0.2,0.20068359375,0.977531909942627,-43.25788736343384,-0.022404357892810367,0.006389021873474121,752,0.0004092704424510632,0.013847778,0.025547705590724945,0.12696879706345499,1257.0,-2.5663684210526316
2072,12,49,25088,0.2,0.1978759765625,0.9784377813339233,-43.24332594871521,-0.02214984508464113,-1.8080506324768066,768,0.0004092704424510632,0.015365507,-0.031419556587934494,0.0034777671098709106,1257.0,-2.5663684210526316
2069,12,50,25600,0.2,0.2392578125,0.9781367778778076,-43.261070728302,-0.025967858644435182,0.0049561262130737305,784,0.0004092704424510632,0.017947339,-0.047939058393239975,0.0021680697791452985,1257.0,-2.5590071500000002
2066,12,51,26112,0.2,0.2640380859375,0.976614773273468,-43.22558808326721,-0.026456927429535426,0.0009225010871887207,800,0.0004092704424510632,0.028263286,0.02406693622469902,0.1374146002344787,1257.0,-2.5590071500000002
2065,12,52,26624,0.2,0.216796875,0.9786390066146851,-43.219359040260315,-0.022096007480286062,-0.049219727516174316,816,0.0004092704424510632,0.016905965,-0.04009271413087845,0.002630381455674069,1257.0,-2.560777238095238
2064,13,53,27136,0.2,0.2572021484375,0.978884756565094,-43.27052712440491,-0.02744060157419881,0.0012840628623962402,832,0.0004092704424510632,0.025381615,0.04253913834691048,0.15641530719585717,1257.0,-2.560777238095238
2063,13,54,27648,0.2,0.2659912109375,0.9786579012870789,-43.26210176944733,-0.03112412671907805,-0.0011658668518066406,848,0.0004092704424510632,0.022600386,-0.056793585419654846,0.0036353582399897277,1257.0,-2.560777238095238
2062,13,55,28160,0.2,0.2630615234375,0.9780170917510986,-43.250853061676025,-0.0304163251130376,0.015958845615386963,864,0.0004092704424510632,0.019448686,-0.04140724986791611,0.0017033451094903285,1257.0,-2.558880590909091
2059,13,56,28672,0.2,0.3076171875,0.9783573746681213,-43.2402149438858,-0.022948059980990365,0.002353072166442871,880,0.0004092704424510632,0.04681413,0.01035047322511673,0.04816529544768855,1257.0,-2.558880590909091
2058,14,57,29184,0.2,0.2899169921875,0.9801852703094482,-43.272504448890686,-0.03145692587713711,-0.009547591209411621,896,0.0004092704424510632,0.026378643,-0.047798097133636475,0.004945629800204188,1257.0,-2.5678480869565217
2059,14,58,29696,0.2,0.248779296875,0.9814918041229248,-43.3300039768219,-0.028363668214296922,0.029604613780975342,912,0.0004092704424510632,0.022194378,0.025734424591064453,0.14706233725883067,1257.0,-2.5678480869565217
2061,14,59,30208,0.2,0.2593994140625,0.9812150597572327,-43.34954392910004,-0.02982860953488853,-2.8715951442718506,928,0.0004092704424510632,0.024021532,-0.041987255215644836,0.005087375218863599,1257.0,-2.5650683333333335
2053,14,60,30720,0.2,0.249267578125,0.9819223284721375,-43.35438883304596,-0.02378794937976636,0.009443700313568115,944,0.0004092704424510632,0.02215093,0.019022755324840546,0.15792265348136425,1257.0,-2.5650683333333335
2054,15,61,31232,0.2,0.2088623046875,0.9828810095787048,-43.378859758377075,-0.02725007524713874,-1.8026442527770996,960,0.0004092704424510632,0.016618699,-0.036646515130996704,0.0035482071616570465,1257.0,-2.5650683333333335
2051,15,62,31744,0.2,0.2169189453125,0.98295658826828,-43.39936006069183,-0.026655344670871273,-0.037368178367614746,976,0.0004092704424510632,0.018787578,-0.03619039058685303,0.003615366105805151,1257.0,-2.5528210000000002
2046,15,63,32256,0.2,0.2037353515625,0.9815171360969543,-43.37809157371521,-0.020380331101478077,0.022587716579437256,992,0.0004092704424510632,0.019701721,0.03323294594883919,0.15072804992087185,1257.0,-2.5528210000000002
2044,16,64,32768,0.2,0.253662109375,0.9827044606208801,-43.35949492454529,-0.02938677996280603,-4.206860542297363,1008,0.0004092704424510632,0.022537278,-0.03890514001250267,0.005047347440267913,1257.0,-2.5462766923076923
2043,16,65,33280,0.2,0.2239990234375,0.9831779599189758,-43.404154896736145,-0.02529242714808788,0.005850255489349365,1024,0.0004092704424510632,0.020565663,0.03536342829465866,0.17466612579301,1257.0,-2.5462766923076923
2040,16,66,33792,0.2,0.2362060546875,0.9828970432281494,-43.404001355171204,-0.02740287483902648,-5.8027849197387695,1040,0.0004092704424510632,0.022448864,-0.037868328392505646,0.0037378416636784095,1257.0,-2.5462766923076923
2039,16,67,34304,0.2,0.2574462890625,0.982674241065979,-43.38969159126282,-0.02901209057017695,-0.03328704833984375,1056,0.0004092704424510632,0.023085415,-0.03348705545067787,0.002722938639635686,1257.0,-2.547072
2036,17,68,34816,0.2,0.269287109375,0.9822415709495544,-43.37848663330078,-0.027870893150975462,0.019205212593078613,1072,0.0004092704424510632,0.026464403,0.018060438334941864,0.1815023075323552,1257.0,-2.547072
2035,17,69,35328,0.2,0.19580078125,0.9820951819419861,-43.37001168727875,-0.022177661143359728,-8.354798316955566,1088,0.0004092704424510632,0.015810248,-0.033360015600919724,0.008794962835963815,1257.0,-2.5528434642857145
2034,17,70,35840,0.2,0.286865234375,0.9806300401687622,-43.34308576583862,-0.02235226155607961,0.010325491428375244,1104,0.0004092704424510632,0.03185067,0.06412677466869354,0.20022227498702705,1257.0,-2.5528434642857145
2033,17,71,36352,0.2,0.2703857421875,0.9792043566703796,-43.299251317977905,-0.02747288640239276,-1.4799869060516357,1120,0.0004092704424510632,0.02211282,-0.041330087929964066,0.007477726932847872,1257.0,-2.5528434642857145
2035,18,72,36864,0.2,0.203369140625,0.9791945219039917,-43.26967644691467,-0.019942525032092817,-0.13699793815612793,1136,0.0004092704424510632,0.014155719,-0.0360967218875885,0.002177868729631882,1257.0,-2.5617188275862075
2036,18,73,37376,0.2,0.2637939453125,0.9794892072677612,-43.28697407245636,-0.02915746084181592,0.047413527965545654,1152,0.0004092704424510632,0.02568556,0.009174704551696777,0.17381079029291868,1257.0,-2.5617188275862075
2038,18,74,37888,0.2,0.2471923828125,0.9781051874160767,-43.27020597457886,-0.02605552140448708,-6.536102771759033,1168,0.0004092704424510632,0.02062681,-0.04436955600976944,0.008984880871139467,1257.0,-2.564938366666667
2037,18,75,38400,0.2,0.31396484375,0.977823793888092,-43.23742115497589,-0.030775308503507404,0.015998661518096924,1184,0.0004092704424510632,0.034721226,0.026371225714683533,0.20125364349223673,1257.0,-2.564938366666667
2036,19,76,38912,0.2,0.263916015625,0.9794431328773499,-43.253209352493286,-0.024192193697672337,-4.727696895599365,1200,0.0004092704424510632,0.017421603,-0.03564761206507683,0.005979710826068185,1257.0,-2.564938366666667
2035,19,77,39424,0.2,0.2613525390625,0.9806522130966187,-43.30122983455658,-0.02796687264344655,0.0010780692100524902,1216,0.0004092704424510632,0.017828286,-0.03695974871516228,0.002019785693846643,1257.0,-2.565275645161291
2035,19,78,39936,0.2,0.3109130859375,0.9818369150161743,-43.33657383918762,-0.030422751675359905,0.0006983280181884766,1232,0.0004092704424510632,0.032026462,0.08625131100416183,0.29651707084849477,1257.0,-2.565275645161291
2035,19,79,40448,0.2,0.2603759765625,0.9822434186935425,-43.35894751548767,-0.027918217223486863,-0.0031462907791137695,1248,0.0004092704424510632,0.022619046,-0.02722173184156418,0.004414279108459596,1257.0,-2.5701538125
2034,20,80,40960,0.2,0.2620849609375,0.978936493396759,-43.32562863826752,-0.028061035482096486,0.0018237829208374023,1264,0.0004092704424510632,0.022897992,0.09743707627058029,0.3015055349096656,1257.0,-2.5701538125
2032,20,81,41472,0.2,0.2679443359375,0.9779459834098816,-43.23833656311035,-0.028056036710040644,-0.27075350284576416,1280,0.0004092704424510632,0.02223569,-0.037130557000637054,0.006153281246952247,1257.0,-2.5701538125
2030,20,82,41984,0.2,0.21826171875,0.9775516390800476,-43.221835017204285,-0.02530116934212856,0.18829667568206787,1296,0.0004092704424510632,0.015075411,-0.02445031702518463,0.0023949894384713843,1257.0,-2.568333212121212
2030,20,83,42496,0.2,0.2181396484375,0.977702260017395,-43.21850526332855,-0.020773289346834645,0.0287398099899292,1312,0.0004092704424510632,0.026392683,0.008320018649101257,0.08409868238959461,1257.0,-2.568333212121212
2031,21,84,43008,0.2,0.2327880859375,0.9779109358787537,-43.22373342514038,-0.027904019283596426,-3.9719982147216797,1328,0.0004092704424510632,0.019757599,-0.033433958888053894,0.0056635355576872826,1257.0,-2.5749836764705885
2031,21,85,43520,0.2,0.1806640625,0.978186845779419,-43.23124372959137,-0.022038801733287983,0.041309356689453125,1344,0.0004092704424510632,0.018869866,0.0382692851126194,0.21141661563888192,1257.0,-2.5749836764705885
2030,21,86,44032,0.2,0.259765625,0.9786377549171448,-43.240113973617554,-0.026009326953499112,-5.530956268310547,1360,0.0004092704424510632,0.01811338,-0.039189018309116364,0.00549358269199729,1257.0,-2.5765767714285714
2032,21,87,44544,0.2,0.2979736328125,0.980202317237854,-43.273969650268555,-0.02207117175566964,0.017569005489349365,1376,0.0004092704424510632,0.020918079,0.030187567695975304,0.22949430253356695,1257.0,-2.5765767714285714
2033,22,88,45056,0.2,0.303466796875,0.9810126423835754,-43.310887932777405,-0.02918216220859904,-1.8556690216064453,1392,0.0004092704424510632,0.023430599,-0.04360049217939377,0.00947448103397619,1257.0,-2.5765767714285714
2033,22,89,45568,0.2,0.2286376953125,0.9811534881591797,-43.32514703273773,-0.025690227819723077,-0.06203508377075195,1408,0.0004092704424510632,0.017392628,-0.026764268055558205,0.004137923562666401,1257.0,-2.571018305555556
2031,22,90,46080,0.2,0.173828125,0.980653703212738,-43.31639313697815,-0.018885610697907396,0.06863260269165039,1424,0.0004092704424510632,0.016433226,0.04839372634887695,0.21950721717439592,1257.0,-2.571018305555556
2030,22,91,46592,0.2,0.2760009765625,0.9819319248199463,-43.31727874279022,-0.02931438710220391,-7.354340553283691,1440,0.0004092704424510632,0.021723323,-0.05255799740552902,0.012906942749395967,1257.0,-2.5707141351351352
2030,23,92,47104,0.2,0.2694091796875,0.9821693301200867,-43.34875452518463,-0.02004016807768494,0.030070900917053223,1456,0.0004092704424510632,0.023480706,0.0647154450416565,0.24307046318426728,1257.0,-2.5707141351351352
2030,23,93,47616,0.2,0.255615234375,0.9821488261222839,-43.34431803226471,-0.02647553858696483,-5.47304630279541,1472,0.0004092704424510632,0.018180853,-0.027081070467829704,0.0038050559523981065,1257.0,-2.5707141351351352
2028,23,94,48128,0.2,0.2384033203125,0.9822229146957397,-43.34451687335968,-0.025645748537499458,-0.011706948280334473,1488,0.0004092704424510632,0.016197257,-0.03378070518374443,0.002491871469828766,1257.0,-2.5724454473684215
2027,23,95,48640,0.2,0.2762451171875,0.9826536774635315,-43.35215497016907,-0.023206314450362697,0.01148831844329834,1504,0.0004092704424510632,0.024707567,0.043030351400375366,0.3016021032817662,1257.0,-2.5724454473684215
2026,24,96,49152,0.2,0.2113037109375,0.9833288788795471,-43.36472022533417,-0.02597525593591854,-9.300422668457031,1520,0.0004092704424510632,0.014765331,-0.02481718547642231,0.019516828309861012,1257.0,-2.5657703589743592
2028,24,97,49664,0.2,0.2232666015625,0.9846320152282715,-43.39785158634186,-0.022013176247128285,0.006536602973937988,1536,0.0004092704424510632,0.024120148,0.08465498685836792,0.34104491607286036,1257.0,-2.5657703589743592
2029,24,98,50176,0.2,0.245849609375,0.9855201244354248,-43.428614258766174,-0.02727060987672303,-1.69925856590271,1552,0.0004092704424510632,0.020400224,-0.030100559815764427,0.010845941069419496,1257.0,-2.5657703589743592
2029,24,99,50688,0.2,0.2010498046875,0.9832947254180908,-43.41987645626068,-0.019817371721728705,-0.12867558002471924,1568,0.0004092704424510632,0.01498962,-0.03303912281990051,0.0024774290432105772,1257.0,-2.56316855
2030,25,100,51200,0.2,0.1893310546875,0.9821102619171143,-43.349929332733154,-0.025308838667115197,0.07157045602798462,1584,0.0004092704424510632,0.02058635,0.05101940780878067,0.27204900281503797,1257.0,-2.56316855
2031,25,101,51712,0.2,0.224609375,0.981397271156311,-43.32883608341217,-0.027402366657042876,-6.654569149017334,1600,0.0004092704424510632,0.024723183,-0.030779968947172165,0.03860307068680413,1257.0,-2.5668869756097563
2031,25,102,52224,0.2,0.2694091796875,0.9812673330307007,-43.31028163433075,-0.027130879025207832,0.029730916023254395,1616,0.0004092704424510632,0.028605279,0.02350909821689129,0.21818839269690216,1257.0,-2.5668869756097563
2030,25,103,52736,0.2,0.1947021484375,0.9819488525390625,-43.31747043132782,-0.022578193733352236,-1.8431270122528076,1632,0.0004092704424510632,0.013862585,-0.03203035145998001,0.03239233879139647,1257.0,-2.5668869756097563
2029,26,104,53248,0.2,0.2637939453125,0.9828846454620361,-43.346293568611145,-0.03145555255468935,-1.6441864967346191,1648,0.0004092704424510632,0.022901326,-0.043874628841876984,0.004021345106593799,1257.0,-2.567420404761905
2029,26,105,53760,0.2,0.206298828125,0.9833636283874512,-43.368659257888794,-0.019512904953444377,0.0866619348526001,1664,0.0004092704424510632,0.015938472,0.011159995570778847,0.15194081608206034,1257.0,-2.567420404761905
2030,26,106,54272,0.2,0.1873779296875,0.9837207794189453,-43.37842524051666,-0.01870635768864304,-5.3533196449279785,1680,0.0004092704424510632,0.012805224,-0.02071830816566944,0.009039817989105359,1257.0,-2.564368627906977
2027,27,107,54784,0.2,0.1729736328125,0.9827088117599487,-43.37090504169464,-0.019255336635978892,0.034073710441589355,1696,0.0004092704424510632,0.022117428,0.023654736578464508,0.19643969577737153,1257.0,-2.564368627906977
2023,27,108,55296,0.2,0.2291259765625,0.9850283861160278,-43.37200713157654,-0.025684801541501656,-3.4807538986206055,1712,0.0004092704424510632,0.01962519,-0.028300803154706955,0.017604790860787034,1257.0,-2.564368627906977
2020,27,109,55808,0.2,0.20263671875,0.9854350686073303,-43.446106910705566,-0.022537099168403074,0.3441135883331299,1728,0.0004092704424510632,0.014330743,-0.02718306891620159,0.014632213860750198,1257.0,-2.5632958863636364
2016,27,110,56320,0.2,0.2855224609375,0.9838021397590637,-43.42187964916229,-0.023042338943923824,0.4874539375305176,1744,0.0004092704424510632,0.03969143,-0.010162614285945892,0.051875933073461056,1257.0,-2.5632958863636364
2011,28,111,56832,0.2,0.24658203125,0.9825745820999146,-43.37540674209595,-0.025434819399379194,-5.757563591003418,1760,0.0004092704424510632,0.022745188,-0.04477672278881073,0.0068321023136377335,1257.0,-2.565284355555556
2007,28,112,57344,0.2,0.262451171875,0.9809929728507996,-43.325812101364136,-0.02421844538184814,0.031599998474121094,1776,0.0004092704424510632,0.021931782,0.009181775152683258,0.19415417034178972,1257.0,-2.565284355555556
2003,28,113,57856,0.2,0.223388671875,0.980395495891571,-43.28890860080719,-0.023247060016728938,-5.418652534484863,1792,0.0004092704424510632,0.01818984,-0.023914802819490433,0.00705447381187696,1257.0,-2.5689573478260868
1998,29,114,58368,0.2,0.2967529296875,0.9804532527923584,-43.28074049949646,-0.026736705360235646,0.005816936492919922,1808,0.0004092704424510632,0.027712055,0.05997417867183685,0.33487686165608466,1257.0,-2.5689573478260868
1995,29,115,58880,0.2,0.214599609375,0.9811494946479797,-43.28431284427643,-0.02266496878291946,-0.8075917959213257,1824,0.0004092704424510632,0.018195214,-0.02581494115293026,0.003878478273691144,1257.0,-2.5689573478260868
1991,29,116,59392,0.2,0.2471923828125,0.9795691967010498,-43.28439676761627,-0.025663687774795108,-0.05331897735595703,1840,0.0004092704424510632,0.018893724,-0.036438342183828354,0.0042615882339305244,1257.0,-2.5698521914893617
1988,30,117,59904,0.2,0.1805419921875,0.9784067273139954,-43.22706079483032,-0.02149623943842016,0.0727643370628357,1856,0.0004092704424510632,0.014909353,0.02520037442445755,0.2253937933128327,1257.0,-2.5698521914893617
1987,30,118,60416,0.2,0.1788330078125,0.9786713123321533,-43.21082282066345,-0.019974387854745146,-8.364931106567383,1872,0.0004092704424510632,0.019338716,-0.030746791511774063,0.01615115418098867,1257.0,-2.5653355416666668
1987,30,119,60928,0.2,0.183837890625,0.9783614277839661,-43.21703338623047,-0.024328423001861665,0.057761311531066895,1888,0.0004092704424510632,0.01735304,0.025095004588365555,0.2287586322054267,1257.0,-2.5653355416666668
1985,30,120,61440,0.2,0.2457275390625,0.9785164594650269,-43.20726525783539,-0.02644185919780284,-6.552277088165283,1904,0.0004092704424510632,0.021790013,-0.026745274662971497,0.007787647831719369,1257.0,-2.5653355416666668
1985,31,121,61952,0.2,0.282958984375,0.9774941802024841,-43.20263457298279,-0.026358085888205096,-0.12539327144622803,1920,0.0004092704424510632,0.021964591,-0.027424626052379608,0.003774719742068555,1257.0,-2.5683533061224493
1982,31,122,62464,0.2,0.1988525390625,0.9765438437461853,-43.16386544704437,-0.02448771613126155,0.07985109090805054,1936,0.0004092704424510632,0.024122141,0.014003798365592957,0.21053545479662716,1257.0,-2.5683533061224493
1980,31,123,62976,0.2,0.1783447265625,0.9779185056686401,-43.16492164134979,-0.019562149158446118,-8.991832733154297,1952,0.0004092704424510632,0.014875811,-0.025028008967638016,0.025332755962153897,1257.0,-2.56834642
1977,32,124,63488,0.2,0.2999267578125,0.9783064126968384,-43.201525926589966,-0.025466711027547717,0.014924705028533936,1968,0.0004092704424510632,0.031654064,0.039347946643829346,0.26413157349452376,1257.0,-2.56834642
1975,32,125,64000,0.2,0.2452392578125,0.9761400818824768,-43.17671263217926,-0.025971910406951793,-4.849274158477783,1984,0.0004092704424510632,0.020148773,-0.034349847584962845,0.020356531138531864,1257.0,-2.56834642
