time/time_elapsed,time/total_timesteps,time/iterations,time/fps,train/approx_kl,train/std,train/entropy_loss,train/n_updates,train/loss,train/clip_fraction,train/value_loss,train/explained_variance,train/clip_range,train/learning_rate,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
47,60928,119,1273,0.008996373,0.9842296242713928,-43.437812089920044,1888,0.1700437068939209,0.0753173828125,0.5283078299835324,0.6606490612030029,0.2,0.0004092704424510632,-0.012503735415521078,-2.7240368125,1258.0
48,61440,120,1273,0.020735743,0.983604371547699,-43.4248788356781,1904,-0.03287667781114578,0.2467041015625,0.003957573364459677,-5.080895900726318,0.2,0.0004092704424510632,-0.02444185384956654,-2.7240368125,1258.0
48,61952,121,1273,0.019318638,0.9816621541976929,-43.39267826080322,1920,-0.022139688953757286,0.257568359375,0.009418005312909372,-0.005443096160888672,0.2,0.0004092704424510632,-0.0269896647268979,-2.724359673469388,1258.0
49,62464,122,1273,0.012370587,0.9812442064285278,-43.34039127826691,1936,0.10431362688541412,0.0587158203125,0.7722164448350668,0.2834025025367737,0.2,0.0004092704424510632,-0.01033297341200523,-2.724359673469388,1258.0
49,62976,123,1273,0.017660853,0.9828571081161499,-43.36276471614838,1952,-0.02721240557730198,0.2410888671875,0.00677031023951713,-0.5136394500732422,0.2,0.0004092704424510632,-0.024089592188829556,-2.7246652800000004,1258.0
49,63488,124,1273,0.011458082,0.9837037920951843,-43.40508782863617,1968,0.1084822416305542,0.0657958984375,0.5667133517563343,0.4285377860069275,0.2,0.0004092704424510632,-0.012708804424619302,-2.7246652800000004,1258.0
50,64000,125,1273,0.021327272,0.983134388923645,-43.40876650810242,1984,-0.026877621188759804,0.2520751953125,0.0037343667827371974,-1.9334769248962402,0.2,0.0004092704424510632,-0.024313325746334158,-2.7246652800000004,1258.0
50,64512,126,1273,0.021665454,0.9819672703742981,-43.385799050331116,2000,-0.040376801043748856,0.2869873046875,0.01095781967160292,0.04893505573272705,0.2,0.0004092704424510632,-0.028825751549447887,-2.7235016078431378,1258.0
51,65024,127,1273,0.0067387978,0.9811902642250061,-43.34695601463318,2016,0.08166614919900894,0.01513671875,0.49192663887515664,0.4368584156036377,0.2,0.0004092704424510632,-0.004725092599983327,-2.7235016078431378,1258.0
51,65536,128,1273,0.028827047,0.9821557402610779,-43.345998883247375,2032,-0.03640780970454216,0.2808837890625,0.00704039198171813,-3.5965170860290527,0.2,0.0004092704424510632,-0.026069299055961892,-2.723300846153847,1258.0
51,66048,129,1273,0.011618795,0.9823139309883118,-43.37176787853241,2048,0.08963577449321747,0.0740966796875,0.6634289682842791,0.41566020250320435,0.2,0.0004092704424510632,-0.010511046901228838,-2.723300846153847,1258.0
52,66560,130,1273,0.025222544,0.9796631932258606,-43.33796846866608,2064,-0.03353989124298096,0.2947998046875,0.008272882776509505,-3.8910536766052246,0.2,0.0004092704424510632,-0.02795538675854914,-2.723300846153847,1258.0
52,67072,131,1273,0.016210787,0.9794042706489563,-43.268391489982605,2080,-0.03646756708621979,0.2352294921875,0.010437217162689194,0.15313655138015747,0.2,0.0004092704424510632,-0.021187249600188807,-2.724690075471699,1258.0
53,67584,132,1273,0.012177668,0.9796570539474487,-43.276427268981934,2096,0.068301260471344,0.0518798828125,0.5665265652351081,0.47432780265808105,0.2,0.0004092704424510632,-0.011498406282044016,-2.724690075471699,1258.0
53,68096,133,1273,0.019531228,0.9794383645057678,-43.278202056884766,2112,-0.006965678185224533,0.2401123046875,0.042466013226658106,0.014764606952667236,0.2,0.0004092704424510632,-0.018924574018456042,-2.7227873703703716,1258.0
53,68608,134,1273,0.009168038,0.9790934324264526,-43.26511526107788,2128,0.29719075560569763,0.06005859375,0.7798172906041145,0.7563424706459045,0.2,0.0004092704424510632,-0.0070315607663360424,-2.7227873703703716,1258.0
54,69120,135,1273,0.025150236,0.9784907698631287,-43.254937410354614,2144,-0.037016838788986206,0.3040771484375,0.019081172882579267,-11.333958625793457,0.2,0.0004092704424510632,-0.030867828645568807,-2.7227873703703716,1258.0
54,69632,136,1273,0.019757986,0.978437066078186,-43.243422865867615,2160,-0.03336275368928909,0.27392578125,0.009526887035463005,0.17652815580368042,0.2,0.0004092704424510632,-0.02351856994209811,-2.7216920363636374,1258.0
55,70144,137,1273,0.017115708,0.9781314730644226,-43.238988518714905,2176,0.05373113602399826,0.081298828125,0.43427259172312915,0.48311448097229004,0.2,0.0004092704424510632,-0.012358016363577917,-2.7216920363636374,1258.0
55,70656,138,1272,0.025214627,0.9788061380386353,-43.24213194847107,2192,-0.027243750169873238,0.2724609375,0.03395554277813062,-3.932157516479492,0.2,0.0004092704424510632,-0.026954288048727904,-2.7189239107142855,1258.0
55,71168,139,1272,0.015013354,0.9785416126251221,-43.253103613853455,2208,0.11886943876743317,0.072509765625,0.567158741876483,0.5985584259033203,0.2,0.0004092704424510632,-0.011968060527578928,-2.7189239107142855,1258.0
56,71680,140,1272,0.018850435,0.9776067137718201,-43.22984218597412,2224,-0.04353463649749756,0.255615234375,0.0044434867522795685,-7.707221984863281,0.2,0.0004092704424510632,-0.025506970050628297,-2.7189239107142855,1258.0
56,72192,141,1272,0.02394475,0.977552056312561,-43.209807991981506,2240,-0.009457293897867203,0.3038330078125,0.04613442451227456,0.43559134006500244,0.2,0.0004092704424510632,-0.027687282272381708,-2.7197069298245613,1258.0
57,72704,142,1272,0.023498554,0.9767094850540161,-43.20380425453186,2256,-0.007381051778793335,0.122802734375,0.19553299964172766,0.5274040699005127,0.2,0.0004092704424510632,-0.012505493345088325,-2.7197069298245613,1258.0
57,73216,143,1272,0.013320494,0.9768040180206299,-43.18065667152405,2272,-0.009092279709875584,0.203369140625,0.010494507863768376,-2.246462821960449,0.2,0.0004092704424510632,-0.018650272279046476,-2.719960224137931,1258.0
57,73728,144,1272,0.010842498,0.9769657850265503,-43.18714201450348,2288,0.12681052088737488,0.057861328125,0.686361888423562,0.35278236865997314,0.2,0.0004092704424510632,-0.008149689565470908,-2.719960224137931,1258.0
58,74240,145,1272,0.019359782,0.9765139222145081,-43.18094992637634,2304,-0.042031969875097275,0.2701416015625,0.004560621993732639,-0.6790257692337036,0.2,0.0004092704424510632,-0.027547838806640357,-2.7179556101694913,1258.0
58,74752,146,1272,0.0077707176,0.9764113426208496,-43.167866945266724,2320,0.20123827457427979,0.0185546875,0.9864956261590123,0.5937321186065674,0.2,0.0004092704424510632,-0.008904713948140852,-2.7179556101694913,1258.0
59,75264,147,1272,0.017772462,0.9790512919425964,-43.201990485191345,2336,-0.03706103935837746,0.2322998046875,0.003973229762777919,-6.627302169799805,0.2,0.0004092704424510632,-0.02371447841869667,-2.7179556101694913,1258.0
0,75776,1,4098,0.014371435,0.9774463176727295,-43.23983705043793,2352,-0.027815543115139008,0.21533203125,0.002821256533934502,0.04880791902542114,0.2,0.0004092704424510632,-0.021631784446071833,-2.716128083333333,1258.0
0,76288,2,1949,0.007707758,0.9766446948051453,-43.17862415313721,2368,0.13877597451210022,0.032470703125,0.8921102560125291,0.33603519201278687,0.2,0.0004092704424510632,-0.0072720804091659375,-2.716128083333333,1258.0
0,76800,3,1663,0.022096809,0.9770554900169373,-43.17754340171814,2384,-0.03830704092979431,0.307373046875,0.005441333356429823,-2.5516679286956787,0.2,0.0004092704424510632,-0.03055672078335192,-2.7125799344262296,1258.0
1,77312,4,1545,0.009647624,0.9772930145263672,-43.19369196891785,2400,0.10697989910840988,0.0423583984375,0.7727771969512105,0.45608776807785034,0.2,0.0004092704424510632,-0.009557663041050546,-2.7125799344262296,1258.0
1,77824,5,1481,0.016987476,0.9771193265914917,-43.19176113605499,2416,-0.03418269380927086,0.2696533203125,0.00315183562997845,-2.7970502376556396,0.2,0.0004092704424510632,-0.02513302577426657,-2.7125799344262296,1258.0
2,78336,6,1435,0.026377961,0.9795825481414795,-43.2250109910965,2432,-0.04018447548151016,0.3111572265625,0.009965452511096373,0.005950629711151123,0.2,0.0004092704424510632,-0.034421150921843946,-2.7130922419354837,1258.0
2,78848,7,1408,0.015182848,0.9802910089492798,-43.28453755378723,2448,0.09702710062265396,0.092529296875,0.8973836065270007,0.32767921686172485,0.2,0.0004092704424510632,-0.014243540063034743,-2.7130922419354837,1258.0
2,79360,8,1387,0.02286267,0.9804023504257202,-43.29158961772919,2464,-0.05078379809856415,0.2662353515625,0.004582496483635623,-3.7853903770446777,0.2,0.0004092704424510632,-0.027674403158016503,-2.7122874603174605,1258.0
3,79872,9,1371,0.005714765,0.9805604815483093,-43.29618155956268,2480,0.17095832526683807,0.0155029296875,1.6171832531690598,0.09073227643966675,0.2,0.0004092704424510632,-0.0073684477974893525,-2.7122874603174605,1258.0
3,80384,10,1362,0.015940778,0.9800578951835632,-43.287516593933105,2496,-0.04215487837791443,0.246337890625,0.003519235680869315,-2.66471266746521,0.2,0.0004092704424510632,-0.03015309348120354,-2.7122874603174605,1258.0
4,80896,11,1353,0.022029169,0.9804471135139465,-43.285377621650696,2512,-0.02147749625146389,0.251953125,0.015703084034612402,0.10457563400268555,0.2,0.0004092704424510632,-0.02493558608694002,-2.712421046875,1258.0
4,81408,12,1347,0.008422454,0.9806779026985168,-43.29929959774017,2528,0.11785070598125458,0.0277099609375,1.0203742333687842,0.4897494912147522,0.2,0.0004092704424510632,-0.006687368382699788,-2.712421046875,1258.0
4,81920,13,1339,0.02475204,0.9811932444572449,-43.31114387512207,2544,-0.024191999807953835,0.2489013671875,0.03097562800394371,-2.776686429977417,0.2,0.0004092704424510632,-0.025044115871423855,-2.711263384615384,1258.0
5,82432,14,1333,0.008068153,0.9811261892318726,-43.32192945480347,2560,0.23643264174461365,0.0313720703125,0.7672073021531105,0.6540913581848145,0.2,0.0004092704424510632,-0.007078805625496898,-2.711263384615384,1258.0
5,82944,15,1329,0.02083167,0.9831386804580688,-43.34468340873718,2576,-0.02852841466665268,0.2440185546875,0.004598525105393492,-2.2500600814819336,0.2,0.0004092704424510632,-0.025594299368094653,-2.711263384615384,1258.0
6,83456,16,1326,0.018558336,0.983842670917511,-43.3952761888504,2592,-0.02645944058895111,0.2388916015625,0.012868532940046862,0.3164668679237366,0.2,0.0004092704424510632,-0.02506559411995113,-2.710130787878788,1258.0
6,83968,17,1321,0.012908702,0.9836183786392212,-43.39982211589813,2608,0.04824790358543396,0.09033203125,0.4675937513820827,0.6079425811767578,0.2,0.0004092704424510632,-0.015080091368872672,-2.710130787878788,1258.0
6,84480,18,1319,0.022665773,0.9835460782051086,-43.387832164764404,2624,0.0017298422753810883,0.24365234375,0.06699558906257153,-0.26774728298187256,0.2,0.0004092704424510632,-0.020876232083537616,-2.7073389999999997,1258.0
7,84992,19,1315,0.009793894,0.983775794506073,-43.392212986946106,2640,0.33858317136764526,0.02587890625,0.9437078889459372,0.7911672592163086,0.2,0.0004092704424510632,-0.003149409130855929,-2.7073389999999997,1258.0
7,85504,20,1312,0.02139424,0.9849410653114319,-43.40343499183655,2656,-0.03613575920462608,0.2584228515625,0.017358561686705798,-7.899469375610352,0.2,0.0004092704424510632,-0.02496050368063152,-2.7073389999999997,1258.0
8,86016,21,1310,0.01970858,0.9872094988822937,-43.46360778808594,2672,-0.01412581279873848,0.2413330078125,0.03429375623818487,0.3721345067024231,0.2,0.0004092704424510632,-0.02261370318592526,-2.7062231911764703,1258.0
8,86528,22,1308,0.01822741,0.9869383573532104,-43.502005219459534,2688,-0.004086161032319069,0.061767578125,0.316246778704226,0.5057194232940674,0.2,0.0004092704424510632,-0.01084874226944521,-2.7062231911764703,1258.0
9,87040,23,1306,0.019510593,0.9855362176895142,-43.46294629573822,2704,-0.02583838254213333,0.239990234375,0.012694159828242846,-2.9456846714019775,0.2,0.0004092704424510632,-0.024431257450487465,-2.7023206521739125,1258.0
9,87552,24,1305,0.00691846,0.9854447841644287,-43.44197475910187,2720,0.1117459312081337,0.027099609375,0.9277743678539991,0.5539880990982056,0.2,0.0004092704424510632,-0.008624182017229032,-2.7023206521739125,1258.0
9,88064,25,1304,0.02242836,0.9860634803771973,-43.45070695877075,2736,-0.03751551732420921,0.2996826171875,0.005602086028375197,-1.558617353439331,0.2,0.0004092704424510632,-0.025946339184883982,-2.702228357142857,1258.0
10,88576,26,1302,0.010161687,0.9860401749610901,-43.46634328365326,2752,0.15008075535297394,0.0465087890625,0.7622640756890178,0.5236579179763794,0.2,0.0004092704424510632,-0.007030974295048509,-2.702228357142857,1258.0
10,89088,27,1300,0.02592751,0.9865027666091919,-43.46982443332672,2768,-0.028808318078517914,0.274169921875,0.005456159677123651,-4.043895244598389,0.2,0.0004092704424510632,-0.024226094610639848,-2.702228357142857,1258.0
11,89600,28,1299,0.012259808,0.9874553680419922,-43.493080139160156,2784,-0.036895714700222015,0.1796875,0.0031323809052992146,0.098591148853302,0.2,0.0004092704424510632,-0.022425907241995446,-2.6987891408450704,1258.0
11,90112,29,1298,0.008406476,0.9875342845916748,-43.511199831962585,2800,0.24310733377933502,0.034423828125,0.9834466180764139,0.3527517318725586,0.2,0.0004092704424510632,-0.008842352166539058,-2.6987891408450704,1258.0
11,90624,30,1296,0.015491963,0.9868646264076233,-43.50010788440704,2816,-0.03609244525432587,0.2108154296875,0.011530171686899848,-9.255867004394531,0.2,0.0004092704424510632,-0.020857825904386118,-2.699043638888889,1258.0
12,91136,31,1296,0.014934614,0.9865000247955322,-43.483904004096985,2832,0.11997298896312714,0.0572509765625,0.7293806811794639,0.44462066888809204,0.2,0.0004092704424510632,-0.008102416817564517,-2.699043638888889,1258.0
12,91648,32,1295,0.017925616,0.9876429438591003,-43.48755955696106,2848,-0.04222936928272247,0.247802734375,0.0034704369136306923,-8.74416446685791,0.2,0.0004092704424510632,-0.02301392436493188,-2.699043638888889,1258.0
13,92160,33,1294,0.017418072,0.9872826337814331,-43.51342964172363,2864,-0.039602700620889664,0.2523193359375,0.00930345751112327,0.009009718894958496,0.2,0.0004092704424510632,-0.02760395577934105,-2.698718575342466,1258.0
13,92672,34,1294,0.005728127,0.9869441390037537,-43.49336051940918,2880,0.12832793593406677,0.00927734375,0.8890288760885596,0.33660954236984253,0.2,0.0004092704424510632,-0.003756433623493649,-2.698718575342466,1258.0
13,93184,35,1287,0.019198574,0.9883183240890503,-43.506479024887085,2896,-0.013494986109435558,0.2584228515625,0.005046802652941551,-0.8977280855178833,0.2,0.0004092704424510632,-0.02626874783891253,-2.6985601486486486,1258.0
14,93696,36,1287,0.004015908,0.9890215396881104,-43.54881191253662,2912,0.1942080855369568,0.003662109375,1.1980047756806016,0.6198292970657349,0.2,0.0004092704424510632,-0.005901780692511238,-2.6985601486486486,1258.0
14,94208,37,1287,0.019730238,0.9899603724479675,-43.56727170944214,2928,-0.03439007326960564,0.245849609375,0.003306072027044138,-3.4908857345581055,0.2,0.0004092704424510632,-0.02473948511760682,-2.6985601486486486,1258.0
15,94720,38,1286,0.023296207,0.9919321537017822,-43.60666513442993,2944,-0.022842148318886757,0.2421875,0.012828268198063597,0.031207501888275146,0.2,0.0004092704424510632,-0.022141224588267505,-2.698793146666667,1258.0
15,95232,39,1285,0.006707346,0.9922344088554382,-43.648324728012085,2960,0.12071332335472107,0.0252685546875,1.3128398517146707,0.21633458137512207,0.2,0.0004092704424510632,-0.007555988064268604,-2.698793146666667,1258.0
15,95744,40,1285,0.022363715,0.9920937418937683,-43.64487648010254,2976,-0.018114011734724045,0.2421875,0.054762519896030426,-0.11676478385925293,0.2,0.0004092704424510632,-0.023863566311774775,-2.698275460526316,1258.0
16,96256,41,1285,0.0062059546,0.9918638467788696,-43.637102365493774,2992,0.37432190775871277,0.0164794921875,1.1794717628508806,0.7678364515304565,0.2,0.0004092704424510632,-0.005571051478909794,-2.698275460526316,1258.0
16,96768,42,1284,0.024202395,0.9933642745018005,-43.65230894088745,3008,-0.025163166224956512,0.2161865234375,0.023401883663609624,-2.959199905395508,0.2,0.0004092704424510632,-0.02092920160794165,-2.698275460526316,1258.0
17,97280,43,1284,0.017733857,0.9947917461395264,-43.70456314086914,3024,-0.024339834228157997,0.2015380859375,0.011960140516748652,0.2351369857788086,0.2,0.0004092704424510632,-0.020785948043339886,-2.6974207402597403,1258.0
17,97792,44,1283,0.013902372,0.9947507381439209,-43.722317814826965,3040,0.0693138986825943,0.047607421875,0.5200116944033653,0.6244472861289978,0.2,0.0004092704424510632,-0.00982032369938679,-2.6974207402597403,1258.0
17,98304,45,1283,0.014225748,0.9936801791191101,-43.69853854179382,3056,-0.01563393697142601,0.1751708984375,0.03924774203915149,-1.6806316375732422,0.2,0.0004092704424510632,-0.01915996962634381,-2.6995378589743595,1258.0
18,98816,46,1283,0.01210506,0.9933997392654419,-43.67722165584564,3072,0.21257594227790833,0.046142578125,0.8535154676064849,0.6988650560379028,0.2,0.0004092704424510632,-0.010801867087138817,-2.6995378589743595,1258.0
18,99328,47,1283,0.021496711,0.9955601096153259,-43.69447708129883,3088,-0.03834174945950508,0.267578125,0.008820027804176789,-5.077253818511963,0.2,0.0004092704424510632,-0.02716962700651493,-2.6995378589743595,1258.0
19,99840,48,1283,0.018957913,0.9964765310287476,-43.757973194122314,3104,-0.0171856340020895,0.251708984375,0.047528156312182546,0.3389158248901367,0.2,0.0004092704424510632,-0.026265420121490024,-2.7008792911392407,1258.0
19,100352,49,1282,0.022028921,0.9959161281585693,-43.7605322599411,3120,0.014066904783248901,0.1259765625,0.1977614019997418,0.8241060972213745,0.2,0.0004092704424510632,-0.018434454395901412,-2.7008792911392407,1258.0
19,100864,50,1281,0.019151647,0.9936951398849487,-43.7181921005249,3136,-0.03001977503299713,0.234619140625,0.0128301462973468,-2.8856124877929688,0.2,0.0004092704424510632,-0.023497426212998107,-2.7048521375,1258.0
20,101376,51,1281,0.009006051,0.9931356906890869,-43.66810488700867,3152,0.17479552328586578,0.0540771484375,1.2644143784418702,0.4690794348716736,0.2,0.0004092704424510632,-0.00931342237163335,-2.7048521375,1258.0
20,101888,52,1281,0.012288089,0.9961296916007996,-43.69576096534729,3168,-0.02127823792397976,0.1904296875,0.01016741908097174,-9.101473808288574,0.2,0.0004092704424510632,-0.020548015614622273,-2.7048521375,1258.0
21,102400,53,1280,0.016812868,0.998347818851471,-43.791045784950256,3184,0.021335748955607414,0.145263671875,0.11165885301306844,0.5848019123077393,0.2,0.0004092704424510632,-0.015087864172528498,-2.7056054814814816,1258.0
21,102912,54,1280,0.017907487,0.9982715845108032,-43.81723999977112,3200,0.03459320217370987,0.103271484375,0.4313553918618709,0.3798627257347107,0.2,0.0004092704424510632,-0.016147262052982114,-2.7056054814814816,1258.0
21,103424,55,1280,0.020351637,0.9982469081878662,-43.81128752231598,3216,-0.021066630259156227,0.2108154296875,0.03515893185976893,-3.6003003120422363,0.2,0.0004092704424510632,-0.020062701354618184,-2.7074770731707316,1258.0
22,103936,56,1279,0.005604473,0.9984868168830872,-43.81734013557434,3232,0.1898021399974823,0.0106201171875,1.0949433324858546,0.626754641532898,0.2,0.0004092704424510632,-0.004611340460542124,-2.7074770731707316,1258.0
22,104448,57,1279,0.021807428,0.9998854994773865,-43.83851933479309,3248,-0.03071373701095581,0.2852783203125,0.006313083446002565,-0.5046098232269287,0.2,0.0004092704424510632,-0.026157507745665498,-2.7070671084337348,1258.0
23,104960,58,1278,0.0067288675,1.000463604927063,-43.879717230796814,3264,0.2925749719142914,0.0341796875,1.1065270695835352,0.7403693199157715,0.2,0.0004092704424510632,-0.0062436784646706656,-2.7070671084337348,1258.0
23,105472,59,1278,0.01642492,1.001039743423462,-43.892998695373535,3280,-0.03204365819692612,0.2685546875,0.004540089197689667,-8.904908180236816,0.2,0.0004092704424510632,-0.0236832553637214,-2.7070671084337348,1258.0
24,105984,60,1278,0.021655004,1.0023201704025269,-43.91880905628204,3296,-0.0489138662815094,0.273681640625,0.009209911178913899,-0.012742161750793457,0.2,0.0004092704424510632,-0.028211472439579666,-2.706108857142857,1258.0
24,106496,61,1278,0.010847983,1.0026586055755615,-43.954883217811584,3312,0.19171567261219025,0.058837890625,1.2252159537747502,0.24435466527938843,0.2,0.0004092704424510632,-0.008609406155301258,-2.706108857142857,1258.0
24,107008,62,1278,0.032492068,1.0022872686386108,-43.93716633319855,3328,-0.03206796944141388,0.3184814453125,0.011723565025022253,0.19755035638809204,0.2,0.0004092704424510632,-0.03371288179187104,-2.708161094117647,1258.0
25,107520,63,1277,0.00761247,1.0025360584259033,-43.938610315322876,3344,0.23452459275722504,0.0362548828125,1.2181197460740805,0.23625439405441284,0.2,0.0004092704424510632,-0.0036354203039081767,-2.708161094117647,1258.0
25,108032,64,1277,0.016795104,1.0036574602127075,-43.95534908771515,3360,-0.0431969054043293,0.2454833984375,0.002981567977258237,-3.5208277702331543,0.2,0.0004092704424510632,-0.025783716409932822,-2.708161094117647,1258.0
26,108544,65,1277,0.017763563,1.0052530765533447,-44.00297212600708,3376,-0.027371734380722046,0.2431640625,0.011830532224848866,0.11684274673461914,0.2,0.0004092704424510632,-0.023782750213285908,-2.707977872093023,1258.0
26,109056,66,1277,0.0048212092,1.005741834640503,-44.03442406654358,3392,0.1550479531288147,0.009033203125,1.1900437120348215,0.5606509447097778,0.2,0.0004092704424510632,-0.0046449838919215836,-2.707977872093023,1258.0
26,109568,67,1277,0.023464326,1.0048574209213257,-44.028573513031006,3408,-0.02305278182029724,0.2525634765625,0.014797917188843712,-3.26725435256958,0.2,0.0004092704424510632,-0.02416961526614614,-2.709781091954023,1258.0
27,110080,68,1276,0.0055396236,1.0046210289001465,-44.009557127952576,3424,0.2266615331172943,0.009765625,0.9946946362033486,0.544426679611206,0.2,0.0004092704424510632,-0.004283619637135416,-2.709781091954023,1258.0
27,110592,69,1276,0.018395815,1.0068625211715698,-44.031261682510376,3440,-0.038656916469335556,0.2542724609375,0.0021093841878609965,-3.359731674194336,0.2,0.0004092704424510632,-0.023937436068081297,-2.709781091954023,1258.0
28,111104,70,1276,0.020781914,1.0086719989776611,-44.11287522315979,3456,-0.05012373626232147,0.3111572265625,0.013233539357315749,0.160302996635437,0.2,0.0004092704424510632,-0.031099937550607137,-2.709549784090909,1258.0
28,111616,71,1276,0.01286084,1.0085619688034058,-44.13278079032898,3472,0.1253712922334671,0.0758056640625,0.9452996971085668,0.5793687105178833,0.2,0.0004092704424510632,-0.014312625033198856,-2.709549784090909,1258.0
28,112128,72,1275,0.021709861,1.0084067583084106,-44.12566518783569,3488,0.01768861711025238,0.2557373046875,0.12705745128914714,0.14446210861206055,0.2,0.0004092704424510632,-0.023345703855738975,-2.7112712584269665,1258.0
29,112640,73,1275,0.008097808,1.008167028427124,-44.12095487117767,3504,0.2346165031194687,0.021728515625,1.0157334432005882,0.7141531705856323,0.2,0.0004092704424510632,-0.006782699820178095,-2.7112712584269665,1258.0
29,113152,74,1275,0.024646292,1.0092089176177979,-44.12192475795746,3520,-0.03137669712305069,0.3055419921875,0.0063448395012528636,-10.580279350280762,0.2,0.0004092704424510632,-0.027771810186095536,-2.7112712584269665,1258.0
30,113664,75,1275,0.03129452,1.010320782661438,-44.16314387321472,3536,-0.027607183903455734,0.3302001953125,0.013256464269943535,0.3599209785461426,0.2,0.0004092704424510632,-0.0310932261927519,-2.712109377777778,1258.0
30,114176,76,1274,0.0069421832,1.0103076696395874,-44.17530298233032,3552,0.14831534028053284,0.01904296875,0.8353693003300577,0.42050689458847046,0.2,0.0004092704424510632,-0.006026133938576095,-2.712109377777778,1258.0
30,114688,77,1275,0.021580536,1.0102266073226929,-44.171072006225586,3568,-0.013210704550147057,0.2579345703125,0.042007947515230626,-1.6272296905517578,0.2,0.0004092704424510632,-0.028018223529215902,-2.7131243736263735,1258.0
31,115200,78,1275,0.004099756,1.0102832317352295,-44.17007493972778,3584,0.3278023302555084,0.0042724609375,1.0565322544425726,0.7882758378982544,0.2,0.0004092704424510632,-0.0021965473861200735,-2.7131243736263735,1258.0
31,115712,79,1274,0.0153346555,1.0113403797149658,-44.182045221328735,3600,-0.025278490036725998,0.18017578125,0.03363309326232411,-9.212472915649414,0.2,0.0004092704424510632,-0.01962402756907977,-2.7131243736263735,1258.0
32,116224,80,1274,0.018228825,1.009898066520691,-44.19170391559601,3616,-0.01663656160235405,0.24853515625,0.06449598062317818,0.48280417919158936,0.2,0.0004092704424510632,-0.028932739660376683,-2.7179842173913045,1258.0
32,116736,81,1274,0.02320671,1.008823275566101,-44.141698360443115,3632,-0.0032104365527629852,0.091064453125,0.7220922083361074,0.32330191135406494,0.2,0.0004092704424510632,-0.011572886418434791,-2.7179842173913045,1258.0
32,117248,82,1274,0.023157347,1.0098894834518433,-44.13970482349396,3648,-0.02778107300400734,0.29150390625,0.012136604462284595,-0.05461323261260986,0.2,0.0004092704424510632,-0.030251861215219833,-2.721922311827957,1258.0
33,117760,83,1274,0.00417028,1.010314702987671,-44.17270278930664,3664,0.16462774574756622,0.03076171875,1.8081992324441671,0.15866202116012573,0.2,0.0004092704424510632,-0.00040557258762419224,-2.721922311827957,1258.0
33,118272,84,1274,0.01873514,1.0104986429214478,-44.17869019508362,3680,-0.02968335896730423,0.2811279296875,0.006563625400303863,-1.1338796615600586,0.2,0.0004092704424510632,-0.027868942182976753,-2.7233619574468086,1258.0
34,118784,85,1273,0.006923082,1.0105030536651611,-44.17660176753998,3696,0.30076345801353455,0.114990234375,1.4335628310218453,0.6531153917312622,0.2,0.0004092704424510632,0.0022884353747940622,-2.7233619574468086,1258.0
34,119296,86,1273,0.0204021,1.0108026266098022,-44.177656412124634,3712,-0.03368847817182541,0.274169921875,0.002429402522466262,-3.8596391677856445,0.2,0.0004092704424510632,-0.02742191858123988,-2.7233619574468086,1258.0
34,119808,87,1273,0.019775663,1.0099235773086548,-44.17213428020477,3728,-0.03240453824400902,0.250244140625,0.0034749748192552943,0.0514870285987854,0.2,0.0004092704424510632,-0.026072157539601903,-2.7248965368421056,1258.0
35,120320,88,1273,0.011376308,1.0099421739578247,-44.14787018299103,3744,0.11187252402305603,0.0391845703125,1.1073507824912667,0.3767329454421997,0.2,0.0004092704424510632,-0.007830086382455193,-2.7248965368421056,1258.0
35,120832,89,1273,0.016130399,1.0098758935928345,-44.153730392456055,3760,-0.03361087664961815,0.2518310546875,0.00434566260810243,-1.3492553234100342,0.2,0.0004092704424510632,-0.027411707531427965,-2.72832228125,1258.0
36,121344,90,1273,0.004205727,1.0096909999847412,-44.151591181755066,3776,0.19777652621269226,0.0072021484375,1.342336717993021,0.6177175641059875,0.2,0.0004092704424510632,-0.004718522606708575,-2.72832228125,1258.0
36,121856,91,1273,0.012369036,1.0066540241241455,-44.10574281215668,3792,-0.02337822876870632,0.18994140625,0.0046382953150896356,-3.2650365829467773,0.2,0.0004092704424510632,-0.018019395763985813,-2.72832228125,1258.0
37,122368,92,1273,0.02585987,1.004868507385254,-44.01467800140381,3808,-0.023618105798959732,0.2943115234375,0.010312313344911672,0.012718915939331055,0.2,0.0004092704424510632,-0.0260476513649337,-2.7288303298969074,1258.0
37,122880,93,1272,0.0037057595,1.004591941833496,-43.984187602996826,3824,0.3378271162509918,0.0054931640625,1.3073842823505402,0.4009811282157898,0.2,0.0004092704424510632,-0.0006040580337867141,-2.7288303298969074,1258.0
37,123392,94,1272,0.01904552,1.0028587579727173,-43.96232008934021,3840,-0.016181208193302155,0.2392578125,0.009089649756788276,-3.765552043914795,0.2,0.0004092704424510632,-0.019458278708043508,-2.7308371836734695,1258.0
38,123904,95,1272,0.0051026,1.0021535158157349,-43.91649067401886,3856,0.12321101129055023,0.0062255859375,1.0761265130713582,0.44876378774642944,0.2,0.0004092704424510632,-0.005697372747818008,-2.7308371836734695,1258.0
38,124416,96,1272,0.022755686,1.002906322479248,-43.91648018360138,3872,-0.044275783002376556,0.303955078125,0.002500082433471107,-4.701537609100342,0.2,0.0004092704424510632,-0.02816413124674,-2.7308371836734695,1258.0
