time/time_elapsed,time/total_timesteps,time/iterations,time/fps,train/approx_kl,train/std,train/entropy_loss,train/n_updates,train/loss,train/clip_fraction,train/value_loss,train/explained_variance,train/clip_range,train/learning_rate,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
13,16896,33,1238,0.022486582,0.9882699847221375,-43.60349237918854,512,0.019814493134617805,0.2657470703125,0.12048630160279572,0.22591280937194824,0.2,0.0004092704424510632,-0.02634166376083158,-2.758918230769231,1258.0
14,17408,34,1237,0.014531586,0.9880911707878113,-43.60414361953735,528,-0.021531615406274796,0.2364501953125,0.005291875306284055,-0.8948911428451538,0.2,0.0004092704424510632,-0.024943962052930146,-2.758918230769231,1258.0
14,17920,35,1237,0.02067354,0.9885819554328918,-43.60310482978821,544,-0.03458353132009506,0.22998046875,0.0061107824149075896,0.023763298988342285,0.2,0.0004092704424510632,-0.02442512201378122,-2.7520410000000006,1258.0
14,18432,36,1236,0.016957067,0.9897556304931641,-43.629653334617615,560,0.007786963135004044,0.14404296875,0.12853256869129837,0.16391384601593018,0.2,0.0004092704424510632,-0.016866916208527982,-2.7520410000000006,1258.0
15,18944,37,1235,0.015201903,0.9895921945571899,-43.649229288101196,576,-0.03556337580084801,0.236572265625,0.005875168222701177,-0.53557288646698,0.2,0.0004092704424510632,-0.023401591752190143,-2.757855266666667,1258.0
15,19456,38,1234,0.02022355,0.990415096282959,-43.654879689216614,592,0.025512807071208954,0.2232666015625,0.14825390186160803,0.049120545387268066,0.2,0.0004092704424510632,-0.0242916023125872,-2.757855266666667,1258.0
16,19968,39,1233,0.018387232,0.9920778870582581,-43.69464361667633,608,-0.027462556958198547,0.2381591796875,0.00228655656974297,-1.1362898349761963,0.2,0.0004092704424510632,-0.02496698980394285,-2.757855266666667,1258.0
16,20480,40,1232,0.024701621,0.9912669062614441,-43.72084188461304,624,-0.03726644068956375,0.28125,0.007868601009249687,0.035653114318847656,0.2,0.0004092704424510632,-0.027443381666671485,-2.7480178124999997,1258.0
17,20992,41,1232,0.020546537,0.9899081587791443,-43.67701780796051,640,0.01235954463481903,0.2410888671875,0.14845570654142648,0.15201663970947266,0.2,0.0004092704424510632,-0.02508334571029991,-2.7480178124999997,1258.0
17,21504,42,1231,0.01867139,0.990725040435791,-43.66126477718353,656,-0.036735791712999344,0.231201171875,0.009954184570233338,-4.831369876861572,0.2,0.0004092704424510632,-0.023056078323861584,-2.745231,1258.0
17,22016,43,1231,0.018650362,0.991371750831604,-43.69403636455536,672,0.014845237135887146,0.146484375,0.14664720930159092,0.16267693042755127,0.2,0.0004092704424510632,-0.020883388351649046,-2.745231,1258.0
18,22528,44,1231,0.018583925,0.9917293190956116,-43.70557415485382,688,-0.047511473298072815,0.23486328125,0.0024025187267397996,-3.79276704788208,0.2,0.0004092704424510632,-0.026686921250075102,-2.745231,1258.0
18,23040,45,1229,0.025872365,0.992653489112854,-43.72745370864868,704,-0.03840625286102295,0.31005859375,0.012245639314642176,0.10274624824523926,0.2,0.0004092704424510632,-0.02972140474594198,-2.745495722222222,1258.0
19,23552,46,1229,0.023973292,0.9927165508270264,-43.74279010295868,720,-0.004038523882627487,0.1871337890625,0.13898755924310535,0.45274996757507324,0.2,0.0004092704424510632,-0.02376520367397461,-2.745495722222222,1258.0
19,24064,47,1229,0.015098054,0.994097113609314,-43.75873267650604,736,-0.02509550377726555,0.2025146484375,0.013037967015407048,-1.7385151386260986,0.2,0.0004092704424510632,-0.022126727846625727,-2.746638210526316,1258.0
20,24576,48,1228,0.024069633,0.9947320818901062,-43.79450607299805,752,0.008657865226268768,0.2269287109375,0.14503549854271114,0.23544210195541382,0.2,0.0004092704424510632,-0.02505529430345632,-2.746638210526316,1258.0
20,25088,49,1228,0.021135446,0.9948264956474304,-43.8020738363266,768,-0.028873125091195107,0.257568359375,0.003109629946266068,-3.6935982704162598,0.2,0.0004092704424510632,-0.024799376755254343,-2.746638210526316,1258.0
20,25600,50,1227,0.024383165,0.996616005897522,-43.8194854259491,784,-0.044257909059524536,0.2989501953125,0.01251354705891572,0.14980119466781616,0.2,0.0004092704424510632,-0.0312677377514774,-2.75311335,1258.0
21,26112,51,1227,0.02304912,0.9968046545982361,-43.86748290061951,800,0.0027555041015148163,0.1783447265625,0.11866725701838732,0.5676661133766174,0.2,0.0004092704424510632,-0.019194693682948127,-2.75311335,1258.0
21,26624,52,1227,0.018788174,0.9969373941421509,-43.86107897758484,816,-0.03267361968755722,0.243408203125,0.009306414460297674,-3.744689464569092,0.2,0.0004092704424510632,-0.026756792998639867,-2.7600773809523806,1258.0
22,27136,53,1227,0.017378317,0.9972967505455017,-43.8749338388443,832,0.0013118386268615723,0.1552734375,0.17205659882165492,0.284809410572052,0.2,0.0004092704424510632,-0.02005939658556599,-2.7600773809523806,1258.0
22,27648,54,1226,0.022637457,0.9970740079879761,-43.87791335582733,848,-0.05048450455069542,0.27392578125,0.00453494058092474,-5.976459980010986,0.2,0.0004092704424510632,-0.027875326908542775,-2.7600773809523806,1258.0
22,28160,55,1226,0.01465995,0.9963428974151611,-43.85898435115814,864,-0.021422816440463066,0.22119140625,0.020775953482370824,0.41328245401382446,0.2,0.0004092704424510632,-0.019815732921415474,-2.7609904090909088,1258.0
23,28672,56,1225,0.027614944,0.9962209463119507,-43.84294390678406,880,-0.008401120081543922,0.182373046875,0.08115892380010337,0.3813633322715759,0.2,0.0004092704424510632,-0.021185555262491107,-2.7609904090909088,1258.0
23,29184,57,1225,0.016447373,0.9955960512161255,-43.8349050283432,896,-0.0356597900390625,0.2113037109375,0.00754495567525737,-3.574953556060791,0.2,0.0004092704424510632,-0.02098528995702509,-2.761483913043478,1258.0
24,29696,58,1225,0.014806267,0.995610773563385,-43.81687545776367,912,0.03553558140993118,0.0897216796875,0.20301078842021525,0.23570406436920166,0.2,0.0004092704424510632,-0.014287961021182127,-2.761483913043478,1258.0
24,30208,59,1225,0.017640404,0.9959423542022705,-43.82263422012329,928,-0.03352251648902893,0.21484375,0.0049858067322929855,-1.5077133178710938,0.2,0.0004092704424510632,-0.02226984558001277,-2.766210375,1258.0
25,30720,60,1224,0.017414972,0.9961836934089661,-43.83268916606903,944,0.015917878597974777,0.13427734375,0.2012892267666757,0.4473080635070801,0.2,0.0004092704424510632,-0.022301314311334863,-2.766210375,1258.0
25,31232,61,1224,0.024034888,0.9962505102157593,-43.83918213844299,960,-0.03367559611797333,0.2584228515625,0.008163179969415069,-1.251216173171997,0.2,0.0004092704424510632,-0.022698518936522305,-2.766210375,1258.0
25,31744,62,1223,0.015443737,0.9952822327613831,-43.82338058948517,976,-0.026386482641100883,0.2327880859375,0.002931187853391748,0.025234758853912354,0.2,0.0004092704424510632,-0.023952148476382717,-2.7646716,1258.0
26,32256,63,1223,0.017324086,0.9948614835739136,-43.793944001197815,992,0.018456265330314636,0.10400390625,0.23895587539300323,0.2927287817001343,0.2,0.0004092704424510632,-0.01727662526536733,-2.7646716,1258.0
26,32768,64,1222,0.02298614,0.9955151081085205,-43.79379069805145,1008,-0.05253027379512787,0.302490234375,0.0037938596578896977,-1.4128730297088623,0.2,0.0004092704424510632,-0.03372184099862352,-2.762116769230769,1258.0
27,33280,65,1222,0.016764566,0.9963932037353516,-43.82202649116516,1024,0.025418533012270927,0.1224365234375,0.3504700530320406,0.07691401243209839,0.2,0.0004092704424510632,-0.02266370053985156,-2.762116769230769,1258.0
27,33792,66,1222,0.024012975,0.9960319399833679,-43.828882336616516,1040,-0.03544611111283302,0.32666015625,0.0018305186658835737,-3.8106436729431152,0.2,0.0004092704424510632,-0.027335959821357392,-2.762116769230769,1258.0
28,34304,67,1222,0.02638761,0.9959649443626404,-43.821284770965576,1056,-0.013975526206195354,0.25634765625,0.008444684208370745,0.007650792598724365,0.2,0.0004092704424510632,-0.023772163985995576,-2.7560329999999995,1258.0
28,34816,68,1222,0.01662394,0.9957771301269531,-43.81472456455231,1072,0.03990180790424347,0.1689453125,0.3834180640988052,0.03706860542297363,0.2,0.0004092704424510632,-0.020796473661903292,-2.7560329999999995,1258.0
28,35328,69,1222,0.025208805,0.9971499443054199,-43.823707938194275,1088,-0.029486214742064476,0.31494140625,0.00438784938887693,-5.5320658683776855,0.2,0.0004092704424510632,-0.03173653031990398,-2.75091575,1258.0
29,35840,70,1221,0.020912973,0.9971182346343994,-43.857501745224,1104,0.09372493624687195,0.1815185546875,0.5192821291275322,0.050196826457977295,0.2,0.0004092704424510632,-0.021238695888314396,-2.75091575,1258.0
29,36352,71,1221,0.01872857,0.9958220720291138,-43.83410167694092,1120,-0.0450204461812973,0.313232421875,0.0025186220391333336,-2.583160400390625,0.2,0.0004092704424510632,-0.033815353323007,-2.75091575,1258.0
30,36864,72,1221,0.01921383,0.994314432144165,-43.78661906719208,1136,-0.017753999680280685,0.2847900390625,0.009455908919335343,0.1410733461380005,0.2,0.0004092704424510632,-0.025985668442444876,-2.7527741379310346,1258.0
30,37376,73,1221,0.011939161,0.9937654733657837,-43.74958610534668,1152,0.0628756508231163,0.0841064453125,0.3599462993443012,0.4082632064819336,0.2,0.0004092704424510632,-0.013558068501879461,-2.7527741379310346,1258.0
31,37888,74,1221,0.01652257,0.9939104914665222,-43.74186336994171,1168,-0.02489522099494934,0.22119140625,0.007768917959765531,-6.210164546966553,0.2,0.0004092704424510632,-0.02131458994699642,-2.749149533333333,1258.0
31,38400,75,1221,0.013826234,0.994319498538971,-43.75118827819824,1184,0.04786767438054085,0.116943359375,0.39304093876853585,0.11797571182250977,0.2,0.0004092704424510632,-0.019962803315138444,-2.749149533333333,1258.0
31,38912,76,1221,0.01972334,0.9951183199882507,-43.769378542900085,1200,-0.029959069564938545,0.2427978515625,0.004371550057840068,-0.836882472038269,0.2,0.0004092704424510632,-0.02252866211347282,-2.749149533333333,1258.0
32,39424,77,1221,0.018845428,0.9945430755615234,-43.77716279029846,1216,-0.03295215219259262,0.2578125,0.013129885424859822,0.24602454900741577,0.2,0.0004092704424510632,-0.02757902602024842,-2.74974364516129,1258.0
32,39936,78,1221,0.016327582,0.9946564435958862,-43.760552644729614,1232,0.017345137894153595,0.0853271484375,0.29781439807265997,0.5823925733566284,0.2,0.0004092704424510632,-0.014418683393159881,-2.74974364516129,1258.0
33,40448,79,1221,0.026594985,0.9937838912010193,-43.75912821292877,1248,-0.04532866179943085,0.3216552734375,0.01187953690532595,-2.89227294921875,0.2,0.0004092704424510632,-0.03339418591349386,-2.75288040625,1258.0
33,40960,80,1221,0.01312643,0.9936603307723999,-43.736955523490906,1264,0.08115718513727188,0.078125,0.32335718208923936,0.4865889549255371,0.2,0.0004092704424510632,-0.014392311990377493,-2.75288040625,1258.0
33,41472,81,1221,0.01772251,0.9914275407791138,-43.71014416217804,1280,-0.03489893674850464,0.2451171875,0.004809669448150089,-7.461480140686035,0.2,0.0004092704424510632,-0.026684212309191935,-2.75288040625,1258.0
34,41984,82,1221,0.01857619,0.9913519024848938,-43.65225839614868,1296,-0.018784768879413605,0.2523193359375,0.032123418408446014,0.38042783737182617,0.2,0.0004092704424510632,-0.02451021905289963,-2.7557363030303033,1258.0
34,42496,83,1220,0.024553154,0.9914088249206543,-43.664438247680664,1312,-0.005612201988697052,0.15625,0.1399781316285953,0.5918941497802734,0.2,0.0004092704424510632,-0.020471261712373234,-2.7557363030303033,1258.0
35,43008,84,1220,0.022506591,0.9918643832206726,-43.66768705844879,1328,-0.038751937448978424,0.2841796875,0.021890071191592142,-5.3614583015441895,0.2,0.0004092704424510632,-0.028970542378374375,-2.7561546764705884,1258.0
35,43520,85,1220,0.008538701,0.992050290107727,-43.68186688423157,1344,0.18328431248664856,0.0543212890625,0.3678505625575781,0.2579423785209656,0.2,0.0004092704424510632,-0.008430776753812097,-2.7561546764705884,1258.0
36,44032,86,1220,0.026041947,0.9914836883544922,-43.67677116394043,1360,-0.03847191482782364,0.2744140625,0.010919641412328929,-0.7030616998672485,0.2,0.0004092704424510632,-0.02587701301672496,-2.7512859142857145,1258.0
36,44544,87,1220,0.01517598,0.991452693939209,-43.66061568260193,1376,0.06679634749889374,0.0650634765625,0.3060070932842791,0.5030329823493958,0.2,0.0004092704424510632,-0.012723751395242289,-2.7512859142857145,1258.0
36,45056,88,1220,0.01815829,0.989844024181366,-43.63929724693298,1392,-0.030478624626994133,0.2342529296875,0.0041166191003867425,-3.301046371459961,0.2,0.0004092704424510632,-0.02482769190100953,-2.7512859142857145,1258.0
37,45568,89,1219,0.013664342,0.9885998368263245,-43.59213995933533,1408,-0.02294674888253212,0.2413330078125,0.0030307226297736634,0.06715071201324463,0.2,0.0004092704424510632,-0.025198045914294198,-2.7508706944444445,1258.0
37,46080,90,1219,0.013254302,0.9884673357009888,-43.57706439495087,1424,0.05437258630990982,0.0872802734375,0.3332279669120908,0.30256110429763794,0.2,0.0004092704424510632,-0.010226375830825418,-2.7508706944444445,1258.0
38,46592,91,1219,0.022425212,0.9876220226287842,-43.56416058540344,1440,-0.03742862492799759,0.2930908203125,0.0028730379781336524,-2.659432888031006,0.2,0.0004092704424510632,-0.030944137091864832,-2.7482383783783786,1258.0
38,47104,92,1219,0.0111924745,0.9876444339752197,-43.545491099357605,1456,0.15142276883125305,0.0518798828125,0.46488288696855307,0.12501567602157593,0.2,0.0004092704424510632,-0.012697043479420245,-2.7482383783783786,1258.0
39,47616,93,1219,0.022538245,0.9885754585266113,-43.55979144573212,1472,-0.03062102571129799,0.2442626953125,0.0037470012866833713,-9.492952346801758,0.2,0.0004092704424510632,-0.023860634355514776,-2.7482383783783786,1258.0
39,48128,94,1218,0.018329706,0.9899950623512268,-43.59894669055939,1488,-0.037830449640750885,0.2916259765625,0.013991811574669555,0.005841374397277832,0.2,0.0004092704424510632,-0.029359118903812487,-2.751954368421053,1258.0
39,48640,95,1218,0.017928056,0.9901478886604309,-43.62956929206848,1504,0.09241460263729095,0.098388671875,0.48587318137288094,0.18483376502990723,0.2,0.0004092704424510632,-0.015551598145975731,-2.751954368421053,1258.0
40,49152,96,1218,0.030025873,0.9900761246681213,-43.62603271007538,1520,-0.042247042059898376,0.2867431640625,0.01154032010526862,-2.186720132827759,0.2,0.0004092704424510632,-0.027928858704399318,-2.743850820512821,1258.0
40,49664,97,1218,0.008299692,0.989782452583313,-43.616801738739014,1536,0.1145520806312561,0.0400390625,0.5564529118128121,0.555060625076294,0.2,0.0004092704424510632,-0.006223373668035492,-2.743850820512821,1258.0
41,50176,98,1218,0.01735901,0.9905282855033875,-43.61670780181885,1552,-0.033152025192976,0.2431640625,0.005236289245658554,-2.455612897872925,0.2,0.0004092704424510632,-0.027338402316672727,-2.743850820512821,1258.0
41,50688,99,1218,0.0238762,0.9919568300247192,-43.651715874671936,1568,-0.026604659855365753,0.2735595703125,0.01169910270255059,0.13209998607635498,0.2,0.0004092704424510632,-0.0245269593433477,-2.745554475,1258.0
42,51200,100,1218,0.0077311704,0.9922938346862793,-43.68443417549133,1584,0.0804421454668045,0.02734375,0.4041987541131675,0.5662136077880859,0.2,0.0004092704424510632,-0.007960429553349968,-2.745554475,1258.0
42,51712,101,1218,0.016609032,0.9911589026451111,-43.66980266571045,1600,-0.021916277706623077,0.218994140625,0.017568402865435928,-1.0863823890686035,0.2,0.0004092704424510632,-0.021065338703920133,-2.7472300731707318,1258.0
42,52224,102,1218,0.012064305,0.9903626441955566,-43.63715922832489,1616,0.07291706651449203,0.0584716796875,0.39447499671950936,0.5914909839630127,0.2,0.0004092704424510632,-0.015952653862768784,-2.7472300731707318,1258.0
43,52736,103,1218,0.020065282,0.9895346760749817,-43.605650663375854,1632,-0.040217988193035126,0.2730712890625,0.006549482321133837,-1.7161271572113037,0.2,0.0004092704424510632,-0.028177719956147484,-2.7472300731707318,1258.0
43,53248,104,1218,0.017477665,0.9874935746192932,-43.55941915512085,1648,-0.03390979766845703,0.2342529296875,0.012215175316669047,0.16280204057693481,0.2,0.0004092704424510632,-0.024334617017302662,-2.74674330952381,1258.0
44,53760,105,1218,0.025436873,0.9864646792411804,-43.50418519973755,1664,0.07112214714288712,0.1962890625,0.268411097349599,0.6034360527992249,0.2,0.0004092704424510632,-0.02098619427124504,-2.74674330952381,1258.0
44,54272,106,1218,0.025950354,0.9870582818984985,-43.493141412734985,1680,-0.026352178305387497,0.2418212890625,0.030816178012173623,-1.2457034587860107,0.2,0.0004092704424510632,-0.024444057693472132,-2.7441283255813955,1258.0
44,54784,107,1218,0.00955735,0.9877736568450928,-43.52258324623108,1696,0.28048810362815857,0.0386962890625,0.5921497633680701,0.7897763252258301,0.2,0.0004092704424510632,-0.013004611930227838,-2.7441283255813955,1258.0
45,55296,108,1218,0.02138159,0.9881004691123962,-43.52816617488861,1712,-0.03570611774921417,0.2525634765625,0.006615632497414481,-3.53403902053833,0.2,0.0004092704424510632,-0.02189874998293817,-2.7441283255813955,1258.0
45,55808,109,1217,0.0151242325,0.9853665828704834,-43.50098919868469,1728,-0.02632908895611763,0.205322265625,0.01599964758497663,0.28570735454559326,0.2,0.0004092704424510632,-0.02247035689651966,-2.743029863636364,1258.0
46,56320,110,1217,0.021697102,0.9835774898529053,-43.419509291648865,1744,-0.013276178389787674,0.140869140625,0.14829594769980758,0.7205473780632019,0.2,0.0004092704424510632,-0.020455537611269392,-2.743029863636364,1258.0
46,56832,111,1217,0.02042561,0.9823393225669861,-43.375553488731384,1760,-0.04888151213526726,0.273681640625,0.007680927024921402,-4.8958964347839355,0.2,0.0004092704424510632,-0.030355703180248383,-2.7414601333333337,1258.0
47,57344,112,1217,0.014784019,0.9821527600288391,-43.353063344955444,1776,0.08687461912631989,0.093505859375,0.66857721330598,0.18502700328826904,0.2,0.0004092704424510632,-0.015661367709981278,-2.7414601333333337,1258.0
47,57856,113,1217,0.019220091,0.9830760359764099,-43.360090136528015,1792,-0.038993824273347855,0.255615234375,0.00594212647229142,-5.065516948699951,0.2,0.0004092704424510632,-0.025288853066740558,-2.7414601333333337,1258.0
47,58368,114,1217,0.019611273,0.9811779856681824,-43.35761106014252,1808,-0.002179563045501709,0.2236328125,0.09299601870588958,0.5649943351745605,0.2,0.0004092704424510632,-0.026679933253035415,-2.7341753260869566,1258.0
48,58880,115,1217,0.030777741,0.9806037545204163,-43.2978652715683,1824,-0.01129980944097042,0.17236328125,0.09381657821359113,0.6063902378082275,0.2,0.0004092704424510632,-0.017039666243363172,-2.7341753260869566,1258.0
48,59392,116,1217,0.016852004,0.9814020991325378,-43.30516457557678,1840,-0.035077307373285294,0.243408203125,0.009672037063864991,-2.0808022022247314,0.2,0.0004092704424510632,-0.02542275002633687,-2.736542787234043,1258.0
49,59904,117,1217,0.006966801,0.9814797043800354,-43.329152941703796,1856,0.10086697340011597,0.0208740234375,0.511161528993398,0.43285518884658813,0.2,0.0004092704424510632,-0.007600981320138089,-2.736542787234043,1258.0
49,60416,118,1217,0.023588168,0.9810354709625244,-43.321491837501526,1872,-0.026346348226070404,0.27685546875,0.00426308590976987,-0.8554189205169678,0.2,0.0004092704424510632,-0.024560780788306147,-2.733417916666666,1258.0
50,60928,119,1217,0.0077072177,0.981134831905365,-43.315436482429504,1888,0.2189222127199173,0.0213623046875,0.5051026027649641,0.6338952779769897,0.2,0.0004092704424510632,-0.010053524201794062,-2.733417916666666,1258.0
50,61440,120,1217,0.022688884,0.9828707575798035,-43.337599873542786,1904,-0.045798011124134064,0.3157958984375,0.0021140528915566392,-4.1495561599731445,0.2,0.0004092704424510632,-0.029939470521640033,-2.733417916666666,1258.0
50,61952,121,1217,0.029384132,0.9826709032058716,-43.37399435043335,1920,-0.04830436035990715,0.339111328125,0.006068740425689612,-0.052672624588012695,0.2,0.0004092704424510632,-0.0370130114024505,-2.730600571428571,1258.0
51,62464,122,1217,0.006409902,0.9820249676704407,-43.34981822967529,1936,0.16021759808063507,0.0130615234375,0.7545510353520513,0.33010101318359375,0.2,0.0004092704424510632,-0.005578981159487739,-2.730600571428571,1258.0
51,62976,123,1217,0.02234589,0.9821003079414368,-43.34125626087189,1952,-0.04421452805399895,0.2720947265625,0.010597145083011128,-0.24892151355743408,0.2,0.0004092704424510632,-0.026204278256045654,-2.7306288999999997,1258.0
52,63488,124,1217,0.007999488,0.9819803833961487,-43.34226369857788,1968,0.16764384508132935,0.01904296875,0.7613856680691242,0.6196534037590027,0.2,0.0004092704424510632,-0.00883553181483876,-2.7306288999999997,1258.0
52,64000,125,1217,0.025048349,0.9811499118804932,-43.32814145088196,1984,-0.027652747929096222,0.2930908203125,0.006360558625601698,-2.1280529499053955,0.2,0.0004092704424510632,-0.03040600215899758,-2.7306288999999997,1258.0
