time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/explained_variance,train/std,train/approx_kl,train/clip_fraction,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/loss,train/value_loss,train/entropy_loss,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
62976,123,1809,34,0.00010508298873901367,0.9815509915351868,0.02825842,0.2598876953125,0.2,0.0004092704424510632,-0.029779955628328025,0.08742492645978928,0.22200322384014726,-43.26173436641693,1952,-2.3008890784313727,1223.0
63488,124,1809,35,0.002302110195159912,0.9823490977287292,0.016932078,0.2357177734375,0.2,0.0004092704424510632,-0.027887348842341453,-0.03530634567141533,0.0023737466799502727,-43.28092634677887,1968,-2.3008890784313727,1223.0
64000,125,1808,35,-0.0005128383636474609,0.9832980632781982,0.019154739,0.275146484375,0.2,0.0004092704424510632,-0.030616037794970907,-0.05244391784071922,0.0031804623031348456,-43.31639909744263,1984,-2.3018362115384616,1223.0
64512,126,1809,35,7.355213165283203e-05,0.9823334813117981,0.015148305,0.2030029296875,0.2,0.0004092704424510632,-0.019395794472075067,0.07575401663780212,0.23929261835291982,-43.316476702690125,2000,-2.3018362115384616,1223.0
65024,127,1809,35,-0.00022971630096435547,0.982109546661377,0.009765238,0.173095703125,0.2,0.0004092704424510632,-0.017985865517403,-0.02116040140390396,0.0017519905377412215,-43.28775954246521,2016,-2.304006754716981,1223.0
65536,128,1808,36,0.00012916326522827148,0.9816374778747559,0.026239272,0.2666015625,0.2,0.0004092704424510632,-0.026845638538361527,0.06251151114702225,0.21742568351328373,-43.27713370323181,2032,-2.304006754716981,1223.0
66048,129,1808,36,-0.0008394718170166016,0.9820161461830139,0.023490597,0.291015625,0.2,0.0004092704424510632,-0.03210292448056862,-0.03344261646270752,0.001618776426766999,-43.26923847198486,2048,-2.302487203703704,1223.0
66560,130,1808,36,0.00013244152069091797,0.9819899797439575,0.020510886,0.2603759765625,0.2,0.0004092704424510632,-0.03030190514982678,0.04963988438248634,0.20857257023453712,-43.27669274806976,2064,-2.302487203703704,1223.0
67072,131,1809,37,0.00025469064712524414,0.9832815527915955,0.01400202,0.2064208984375,0.2,0.0004092704424510632,-0.023897052233223803,-0.03475441038608551,0.003381021298991982,-43.281622529029846,2080,-2.302487203703704,1223.0
67584,132,1809,37,3.534555435180664e-05,0.9823113083839417,0.020213231,0.26220703125,0.2,0.0004092704424510632,-0.03143144678324461,-0.04154396057128906,0.003996894622105174,-43.30164706707001,2096,-2.305371890909091,1223.0
68096,133,1809,37,6.431341171264648e-05,0.9829930663108826,0.018297,0.214599609375,0.2,0.0004092704424510632,-0.02241660308209248,0.08010618388652802,0.22283499082550406,-43.278597950935364,2112,-2.305371890909091,1223.0
68608,134,1808,37,-0.0012761354446411133,0.9819124937057495,0.019097978,0.2392578125,0.2,0.0004092704424510632,-0.022803465137258172,-0.022851908579468727,0.0016301279847539263,-43.28241813182831,2128,-2.305175964285714,1223.0
69120,135,1808,38,9.41157341003418e-05,0.9803110957145691,0.019241443,0.236572265625,0.2,0.0004092704424510632,-0.022563997452380136,0.06046891212463379,0.2079620836302638,-43.231064558029175,2144,-2.305175964285714,1223.0
69632,136,1808,38,-0.0011506080627441406,0.9791768789291382,0.017185293,0.2291259765625,0.2,0.0004092704424510632,-0.02592042863398092,-0.032300181686878204,0.00169368523893354,-43.18644392490387,2160,-2.305175964285714,1223.0
70144,137,1807,38,-0.0006113052368164062,0.9800731539726257,0.014188561,0.2215576171875,0.2,0.0004092704424510632,-0.02303254310390912,-0.03277980163693428,0.003057512189116096,-43.18143916130066,2176,-2.302907368421053,1223.0
70656,138,1807,39,7.110834121704102e-05,0.9789021611213684,0.025712904,0.2552490234375,0.2,0.0004092704424510632,-0.027235137473326176,0.0789853110909462,0.21715614898130298,-43.1980584859848,2192,-2.302907368421053,1223.0
71168,139,1806,39,-0.0008465051651000977,0.974826455116272,0.018302727,0.2523193359375,0.2,0.0004092704424510632,-0.029727150045800954,-0.04455438628792763,0.0017506661133666057,-43.11270892620087,2208,-2.300486396551724,1223.0
71680,140,1806,39,0.00011473894119262695,0.9732300043106079,0.019770712,0.242431640625,0.2,0.0004092704424510632,-0.028741345944581553,0.07696112990379333,0.2140199146233499,-43.00733172893524,2224,-2.300486396551724,1223.0
72192,141,1806,39,-0.011005163192749023,0.9730636477470398,0.013084196,0.232421875,0.2,0.0004092704424510632,-0.026469169359188527,-0.049905113875865936,0.001243745975443744,-42.98561930656433,2240,-2.3012230677966103,1223.0
72704,142,1805,40,7.05718994140625e-05,0.9735525846481323,0.018247738,0.2266845703125,0.2,0.0004092704424510632,-0.023052631760947406,0.07668814063072205,0.20490330969914794,-42.989357590675354,2256,-2.3012230677966103,1223.0
73216,143,1805,40,-0.0004925727844238281,0.9729759693145752,0.009974555,0.1842041015625,0.2,0.0004092704424510632,-0.020995192200643942,-0.028044387698173523,0.002551588102505775,-42.99258041381836,2272,-2.3012230677966103,1223.0
73728,144,1805,40,-0.00012159347534179688,0.9725438952445984,0.015025251,0.221923828125,0.2,0.0004092704424510632,-0.022721337852999568,-0.023212391883134842,0.0031971833886927925,-42.96064233779907,2288,-2.30032635,1223.0
74240,145,1804,41,4.857778549194336e-05,0.9724903702735901,0.021228334,0.240478515625,0.2,0.0004092704424510632,-0.02610579621978104,0.07247643172740936,0.21210272144526243,-42.95599603652954,2304,-2.30032635,1223.0
74752,146,1804,41,-0.00011265277862548828,0.9725903272628784,0.021913376,0.239501953125,0.2,0.0004092704424510632,-0.027863545838044956,-0.03929416090250015,0.0019457251109997742,-42.95307397842407,2320,-2.3014966065573774,1223.0
75264,147,1804,41,6.306171417236328e-05,0.9743775725364685,0.01652247,0.2203369140625,0.2,0.0004092704424510632,-0.024222989595727995,0.06772340089082718,0.2068148860707879,-42.98219311237335,2336,-2.3014966065573774,1223.0
75776,1,4111,0,-3.1113624572753906e-05,0.9753418564796448,0.016969424,0.225830078125,0.2,0.0004092704424510632,-0.026022923833807,-0.03161909431219101,0.0019403177211643197,-43.0230176448822,2352,-2.3014966065573774,1223.0
76288,2,2433,0,-9.644031524658203e-05,0.9745272994041443,0.014060553,0.202392578125,0.2,0.0004092704424510632,-0.023543140865513124,-0.028756875544786453,0.0032281577223329805,-43.0322288274765,2368,-2.3004311935483877,1223.0
76800,3,2141,0,4.649162292480469e-05,0.9745773673057556,0.02019288,0.2208251953125,0.2,0.0004092704424510632,-0.0212756106921006,0.07695424556732178,0.2032236009836197,-43.00941586494446,2384,-2.3004311935483877,1223.0
77312,4,2029,1,-2.968311309814453e-05,0.9756336212158203,0.02101662,0.2705078125,0.2,0.0004092704424510632,-0.028723850467940792,-0.050008375197649,0.003081360369833419,-43.027769565582275,2400,-2.3002073492063495,1223.0
77824,5,1970,1,6.133317947387695e-05,0.9764053225517273,0.01921876,0.241455078125,0.2,0.0004092704424510632,-0.02451664046384394,0.06433308124542236,0.22221197932958603,-43.05897617340088,2416,-2.3002073492063495,1223.0
78336,6,1931,1,-0.0038487911224365234,0.9764668941497803,0.011277878,0.1824951171875,0.2,0.0004092704424510632,-0.019941367412684485,-0.026412062346935272,0.0016323691870638868,-43.07434630393982,2432,-2.2997231875,1223.0
78848,7,1906,1,4.774332046508789e-05,0.9748786091804504,0.022891685,0.2701416015625,0.2,0.0004092704424510632,-0.02837414271198213,0.0591575987637043,0.2007763753645122,-43.05388057231903,2448,-2.2997231875,1223.0
79360,8,1887,2,0.00036013126373291016,0.9732925891876221,0.017320322,0.220947265625,0.2,0.0004092704424510632,-0.026345342048443854,-0.04930156096816063,0.00242648167477455,-42.995811223983765,2464,-2.2997231875,1223.0
79872,9,1879,2,-0.00034439563751220703,0.9746082425117493,0.019866742,0.254638671875,0.2,0.0004092704424510632,-0.02512599987676367,-0.035572599619627,0.0025367956623085774,-42.98312163352966,2480,-2.298585430769231,1223.0
80384,10,1872,2,4.369020462036133e-05,0.973465085029602,0.018990848,0.2359619140625,0.2,0.0004092704424510632,-0.024951756437076256,0.06653344631195068,0.21611703373491764,-43.00486922264099,2496,-2.298585430769231,1223.0
80896,11,1865,3,8.308887481689453e-05,0.971933901309967,0.02011447,0.25927734375,0.2,0.0004092704424510632,-0.030012481613084674,-0.03987133875489235,0.001938327550305985,-42.95090913772583,2512,-2.300186454545455,1223.0
81408,12,1867,3,5.942583084106445e-05,0.970318078994751,0.017834108,0.2364501953125,0.2,0.0004092704424510632,-0.025353478937176988,0.0387345589697361,0.2050185422413051,-42.907594203948975,2528,-2.300186454545455,1223.0
81920,13,1870,3,0.00014203786849975586,0.9706422686576843,0.020683292,0.271728515625,0.2,0.0004092704424510632,-0.03007478659856133,-0.03355962038040161,0.001900181132441503,-42.87617349624634,2544,-2.300186454545455,1223.0
82432,14,1874,3,7.718801498413086e-05,0.969474196434021,0.019255485,0.256591796875,0.2,0.0004092704424510632,-0.027206692175241187,-0.035017162561416626,0.003157532319164602,-42.878050088882446,2560,-2.3014867462686572,1223.0
82944,15,1876,4,3.314018249511719e-05,0.9675144553184509,0.0312998,0.3046875,0.2,0.0004092704424510632,-0.025488070576102473,0.035577066242694855,0.14296637056395411,-42.807665944099426,2576,-2.3014867462686572,1223.0
83456,16,1879,4,-0.0009802579879760742,0.9656081795692444,0.019576315,0.248046875,0.2,0.0004092704424510632,-0.02990658805356361,-0.0412776917219162,0.002165953945223009,-42.75314903259277,2592,-2.3013348823529416,1223.0
83968,17,1880,4,1.1444091796875e-05,0.9639907479286194,0.018735826,0.188720703125,0.2,0.0004092704424510632,-0.022005623468430713,0.051432281732559204,0.23010595981031656,-42.68315660953522,2608,-2.3013348823529416,1223.0
84480,18,1882,4,-0.0004950761795043945,0.9629489183425903,0.028167862,0.28515625,0.2,0.0004092704424510632,-0.0288092443079222,-0.02704315260052681,0.0016727188722143183,-42.642361640930176,2624,-2.3000464202898554,1223.0
84992,19,1881,5,1.5556812286376953e-05,0.9603865146636963,0.01960934,0.2491455078125,0.2,0.0004092704424510632,-0.028677236783551052,0.04126798361539841,0.21784369088709354,-42.588369965553284,2640,-2.3000464202898554,1223.0
85504,20,1882,5,-7.081031799316406e-05,0.9594970941543579,0.01566049,0.2225341796875,0.2,0.0004092704424510632,-0.027522847871296108,-0.04494067654013634,0.0022095959429861978,-42.520819425582886,2656,-2.3000464202898554,1223.0
86016,21,1880,5,-0.0003305673599243164,0.960879385471344,0.020384116,0.23388671875,0.2,0.0004092704424510632,-0.023439566808519885,-0.03322433680295944,0.00228111934120534,-42.5344033241272,2672,-2.2963889571428577,1223.0
86528,22,1881,5,1.1861324310302734e-05,0.9596959352493286,0.019858412,0.232421875,0.2,0.0004092704424510632,-0.024402518494753167,0.10518451035022736,0.22851013205945492,-42.55158793926239,2688,-2.2963889571428577,1223.0
87040,23,1882,6,-0.0005346536636352539,0.9560378193855286,0.0162827,0.221435546875,0.2,0.0004092704424510632,-0.025858565379166976,-0.03626398742198944,0.0014655067934654653,-42.472070813179016,2704,-2.2951473380281695,1223.0
87552,24,1884,6,2.0325183868408203e-05,0.9550569653511047,0.015982717,0.20849609375,0.2,0.0004092704424510632,-0.022701608831994236,0.06887853145599365,0.21269608428701758,-42.385440826416016,2720,-2.2951473380281695,1223.0
88064,25,1885,6,0.0004937648773193359,0.9557593464851379,0.024597786,0.277587890625,0.2,0.0004092704424510632,-0.031100986496312544,-0.03869855776429176,0.0019612507203419227,-42.39025092124939,2736,-2.294834277777778,1223.0
88576,26,1880,7,1.4007091522216797e-05,0.9566050171852112,0.018764991,0.270751953125,0.2,0.0004092704424510632,-0.030217112391255796,0.04475069046020508,0.1988399140536785,-42.41228187084198,2752,-2.294834277777778,1223.0
89088,27,1875,7,7.855892181396484e-05,0.9571402072906494,0.020322748,0.2607421875,0.2,0.0004092704424510632,-0.028634098154725507,-0.03570522740483284,0.004008903422800358,-42.43401110172272,2768,-2.294834277777778,1223.0
89600,28,1871,7,-5.7697296142578125e-05,0.955393373966217,0.0212855,0.252685546875,0.2,0.0004092704424510632,-0.02847684071457479,-0.041577134281396866,0.0028084200966986828,-42.421226024627686,2784,-2.295119273972603,1223.0
90112,29,1869,7,1.4841556549072266e-05,0.9533030390739441,0.014809149,0.230712890625,0.2,0.0004092704424510632,-0.021964735286019277,0.08568403124809265,0.21480760630220175,-42.35350561141968,2800,-2.295119273972603,1223.0
90624,30,1871,8,-0.00030231475830078125,0.9506396055221558,0.020394936,0.250244140625,0.2,0.0004092704424510632,-0.025715934665640816,-0.04427149146795273,0.0019665955278469482,-42.27346229553223,2816,-2.29620572972973,1223.0
91136,31,1872,8,2.384185791015625e-05,0.950792670249939,0.023076005,0.2772216796875,0.2,0.0004092704424510632,-0.028444033028790727,0.044295813888311386,0.19890851667150855,-42.216176867485046,2832,-2.29620572972973,1223.0
91648,32,1874,8,-0.00013530254364013672,0.9493498206138611,0.018556222,0.2476806640625,0.2,0.0004092704424510632,-0.026035741830128245,-0.02778954990208149,0.0020851417539233807,-42.204432249069214,2848,-2.29620572972973,1223.0
92160,33,1875,9,-0.00038051605224609375,0.9482728242874146,0.015111299,0.229736328125,0.2,0.0004092704424510632,-0.028335409675491974,-0.03607677295804024,0.002542340364016127,-42.148534536361694,2864,-2.2940083066666666,1223.0
92672,34,1876,9,1.430511474609375e-05,0.948799729347229,0.021185083,0.2471923828125,0.2,0.0004092704424510632,-0.027581734320847318,0.08730802685022354,0.211740599013865,-42.1396222114563,2880,-2.2940083066666666,1223.0
93184,35,1877,9,-0.000548243522644043,0.9478269219398499,0.019481726,0.2686767578125,0.2,0.0004092704424510632,-0.030507729126838967,-0.03915394842624664,0.0019871795157087035,-42.13839113712311,2896,-2.291999315789474,1223.0
93696,36,1877,9,2.1636486053466797e-05,0.9471040964126587,0.027085971,0.254638671875,0.2,0.0004092704424510632,-0.024543782987166196,0.08712494373321533,0.20835339510813355,-42.09849727153778,2912,-2.291999315789474,1223.0
94208,37,1879,10,-0.0015177726745605469,0.9481485486030579,0.019479908,0.259033203125,0.2,0.0004092704424510632,-0.02684017040883191,-0.04125753417611122,0.0013534596209865413,-42.10678946971893,2928,-2.2905800649350647,1223.0
94720,38,1880,10,1.239776611328125e-05,0.9485441446304321,0.032636054,0.2454833984375,0.2,0.0004092704424510632,-0.027615833067102358,0.039011262357234955,0.19705163594335318,-42.13618350028992,2944,-2.2905800649350647,1223.0
95232,39,1880,10,-0.0001043081283569336,0.9497736096382141,0.013389193,0.185302734375,0.2,0.0004092704424510632,-0.022013358466210775,-0.04176989942789078,0.0031008707082946785,-42.14807593822479,2960,-2.2905800649350647,1223.0
95744,40,1880,10,-8.809566497802734e-05,0.9496034383773804,0.022001576,0.2601318359375,0.2,0.0004092704424510632,-0.0248270591837354,-0.028001554310321808,0.0023309831412916537,-42.17616164684296,2976,-2.2887378333333332,1223.0
96256,41,1881,11,1.2218952178955078e-05,0.9496815800666809,0.025242304,0.2525634765625,0.2,0.0004092704424510632,-0.02328759353258647,0.0879829078912735,0.20759173016995192,-42.16300666332245,2992,-2.2887378333333332,1223.0
96768,42,1881,11,-0.00017178058624267578,0.94976806640625,0.025686946,0.2813720703125,0.2,0.0004092704424510632,-0.028957325470400974,-0.0434129498898983,0.002012743037994369,-42.164496302604675,3008,-2.2884925822784807,1223.0
97280,43,1882,11,1.6629695892333984e-05,0.9483557939529419,0.017463326,0.201416015625,0.2,0.0004092704424510632,-0.019111776549834758,0.06313418596982956,0.19961427431553602,-42.145161867141724,3024,-2.2884925822784807,1223.0
97792,44,1883,11,-0.00010585784912109375,0.9463598728179932,0.019835852,0.291259765625,0.2,0.0004092704424510632,-0.031971039657946676,-0.04631262272596359,0.00212326439213939,-42.08197784423828,3040,-2.2884925822784807,1223.0
98304,45,1884,12,-0.00021958351135253906,0.9465622901916504,0.017009733,0.2557373046875,0.2,0.0004092704424510632,-0.028620108118047938,-0.03658610209822655,0.0023279777124116663,-42.04480493068695,3056,-2.2854758375,1223.0
98816,46,1885,12,1.4007091522216797e-05,0.9463292956352234,0.028289277,0.2509765625,0.2,0.0004092704424510632,-0.024153624835889786,0.04695608466863632,0.19233874138444662,-42.050514698028564,3072,-2.2854758375,1223.0
99328,47,1885,12,-0.00026428699493408203,0.9458310008049011,0.020409778,0.272216796875,0.2,0.0004092704424510632,-0.029912794823758304,-0.03312891349196434,0.0027607158190221526,-42.033010721206665,3088,-2.284696172839506,1223.0
99840,48,1885,13,1.7881393432617188e-05,0.9454815983772278,0.026933562,0.2735595703125,0.2,0.0004092704424510632,-0.027495343558257446,0.06950224936008453,0.21156901540234685,-42.01546239852905,3104,-2.284696172839506,1223.0
100352,49,1886,13,-0.0007637739181518555,0.9450615048408508,0.020285722,0.2083740234375,0.2,0.0004092704424510632,-0.02279417810495943,-0.04053284227848053,0.001454284560168162,-42.00475776195526,3120,-2.2825353292682924,1223.0
100864,50,1886,13,3.0219554901123047e-05,0.9442503452301025,0.018239886,0.2391357421875,0.2,0.0004092704424510632,-0.025543128256686032,0.05412140116095543,0.20135084725916386,-41.98451793193817,3136,-2.2825353292682924,1223.0
101376,51,1886,13,-0.0001767873764038086,0.9440855979919434,0.02144731,0.2496337890625,0.2,0.0004092704424510632,-0.027907255964237265,-0.03015865944325924,0.0029248728496895637,-41.968618750572205,3152,-2.2825353292682924,1223.0
101888,52,1883,14,-0.00021564960479736328,0.9413203597068787,0.022791523,0.26416015625,0.2,0.0004092704424510632,-0.0295441665512044,-0.0465569794178009,0.003100673195149284,-41.932217836380005,3168,-2.2800552771084335,1223.0
102400,53,1881,14,1.6987323760986328e-05,0.940093994140625,0.015299907,0.2357177734375,0.2,0.0004092704424510632,-0.021521103277336806,0.06785164773464203,0.21101863961666822,-41.855849742889404,3184,-2.2800552771084335,1223.0
102912,54,1879,14,-0.00039136409759521484,0.939154326915741,0.018228643,0.263671875,0.2,0.0004092704424510632,-0.026944748577079736,-0.04181390628218651,0.00187288975030242,-41.83242642879486,3200,-2.280954273809524,1223.0
103424,55,1880,14,3.2901763916015625e-05,0.9384030699729919,0.018193737,0.249755859375,0.2,0.0004092704424510632,-0.024940276431152597,0.07297791540622711,0.19900275440886617,-41.799580335617065,3216,-2.280954273809524,1223.0
103936,56,1880,15,7.110834121704102e-05,0.9367957711219788,0.020016458,0.26904296875,0.2,0.0004092704424510632,-0.028881250909762457,-0.042891975492239,0.0017097416839533253,-41.767945408821106,3232,-2.280954273809524,1223.0
104448,57,1881,15,-8.440017700195312e-05,0.9351929426193237,0.017371224,0.2470703125,0.2,0.0004092704424510632,-0.023649293420021422,-0.029046861454844475,0.0034130023268517107,-41.71165597438812,3248,-2.2803685999999996,1223.0
104960,58,1882,15,1.7464160919189453e-05,0.934207558631897,0.043623522,0.3155517578125,0.2,0.0004092704424510632,-0.02346737970947288,0.034496109932661057,0.1279266094788909,-41.669161796569824,3264,-2.2803685999999996,1223.0
105472,59,1882,16,-3.337860107421875e-05,0.9345901012420654,0.020830467,0.2864990234375,0.2,0.0004092704424510632,-0.028969549835892394,-0.03547712787985802,0.003163262746966211,-41.65071761608124,3280,-2.278914430232558,1223.0
105984,60,1883,16,2.3066997528076172e-05,0.9362829327583313,0.016557768,0.2359619140625,0.2,0.0004092704424510632,-0.024668458179803565,0.10202771425247192,0.2277245670557022,-41.68816947937012,3296,-2.278914430232558,1223.0
106496,61,1884,16,-0.004307866096496582,0.9363430738449097,0.017288987,0.2303466796875,0.2,0.0004092704424510632,-0.025348995186504908,-0.03378525376319885,0.0017109045347751817,-41.72468674182892,3312,-2.276431218390804,1223.0
107008,62,1884,16,1.2278556823730469e-05,0.9360926151275635,0.02345666,0.2716064453125,0.2,0.0004092704424510632,-0.024476559803588316,0.08133479952812195,0.20911813527345657,-41.71293890476227,3328,-2.276431218390804,1223.0
107520,63,1884,17,-5.2809715270996094e-05,0.9374851584434509,0.023743015,0.28564453125,0.2,0.0004092704424510632,-0.031336972198914737,-0.03925066068768501,0.003237940291000996,-41.72507154941559,3344,-2.276431218390804,1223.0
108032,64,1882,17,-4.792213439941406e-05,0.9373307824134827,0.022478472,0.2513427734375,0.2,0.0004092704424510632,-0.024657665606355295,-0.04093651846051216,0.0027571247082960326,-41.752846121788025,3360,-2.2744075454545456,1223.0
108544,65,1880,17,5.304813385009766e-06,0.9372246861457825,0.018892808,0.2462158203125,0.2,0.0004092704424510632,-0.028303752013016492,0.07355128228664398,0.2213365794159472,-41.74902892112732,3376,-2.2744075454545456,1223.0
109056,66,1878,17,-0.00011336803436279297,0.9367194175720215,0.022101738,0.2763671875,0.2,0.0004092704424510632,-0.025018116750288755,-0.041088003665208817,0.0017104757807828719,-41.7420289516449,3392,-2.271917865168539,1223.0
109568,67,1876,18,9.059906005859375e-06,0.9363435506820679,0.02327958,0.25830078125,0.2,0.0004092704424510632,-0.02608293347293511,0.06384243071079254,0.20704721380025148,-41.727216362953186,3408,-2.271917865168539,1223.0
110080,68,1875,18,-0.0001283884048461914,0.9330095052719116,0.016417991,0.21337890625,0.2,0.0004092704424510632,-0.023092154406185728,-0.03736460581421852,0.0015644870982214343,-41.67962074279785,3424,-2.270241288888889,1223.0
110592,69,1874,18,1.0251998901367188e-05,0.9317268133163452,0.017367339,0.2352294921875,0.2,0.0004092704424510632,-0.025444916129345074,0.04964587464928627,0.19376257853582501,-41.583494544029236,3440,-2.270241288888889,1223.0
111104,70,1873,19,-2.6106834411621094e-05,0.9310436844825745,0.017518818,0.253173828125,0.2,0.0004092704424510632,-0.02858718269271776,-0.041056565940380096,0.003209901235095458,-41.552756905555725,3456,-2.270241288888889,1223.0
111616,71,1873,19,-6.282329559326172e-05,0.9300026893615723,0.016114159,0.2337646484375,0.2,0.0004092704424510632,-0.027386623725760728,-0.03235408291220665,0.002557865209382726,-41.532631635665894,3472,-2.269378263736264,1223.0
112128,72,1874,19,1.3053417205810547e-05,0.9300954937934875,0.018868096,0.2498779296875,0.2,0.0004092704424510632,-0.025045995236723684,0.057649821043014526,0.20505163352936506,-41.51205801963806,3488,-2.269378263736264,1223.0
112640,73,1875,19,-0.00020182132720947266,0.9304258227348328,0.022644803,0.2227783203125,0.2,0.0004092704424510632,-0.02432368852896616,-0.035283852368593216,0.0016967004630714655,-41.52113103866577,3504,-2.2678156086956527,1223.0
113152,74,1874,20,1.7583370208740234e-05,0.9306743144989014,0.020064682,0.236572265625,0.2,0.0004092704424510632,-0.02340238705801312,0.03498317301273346,0.1893641003407538,-41.52671301364899,3520,-2.2678156086956527,1223.0
113664,75,1873,20,-0.0002512931823730469,0.9324708580970764,0.01554002,0.2423095703125,0.2,0.0004092704424510632,-0.03026610307279043,-0.04084740951657295,0.0019411307457630755,-41.5505268573761,3536,-2.2678156086956527,1223.0
114176,76,1873,20,-0.00014841556549072266,0.9319046139717102,0.020880565,0.2679443359375,0.2,0.0004092704424510632,-0.027991423703497276,-0.038712043315172195,0.0029527838960348163,-41.57931959629059,3552,-2.2661198172043013,1223.0
114688,77,1874,21,6.854534149169922e-06,0.931830644607544,0.021894492,0.2598876953125,0.2,0.0004092704424510632,-0.02511448270524852,0.07395835220813751,0.19968167878687382,-41.56633806228638,3568,-2.2661198172043013,1223.0
115200,78,1874,21,-0.00020194053649902344,0.9299715161323547,0.017385604,0.2384033203125,0.2,0.0004092704424510632,-0.024306995765073225,-0.03120545484125614,0.0023359759343293263,-41.544039726257324,3584,-2.265948617021277,1223.0
115712,79,1875,21,1.8358230590820312e-05,0.925864040851593,0.015474645,0.2222900390625,0.2,0.0004092704424510632,-0.02353658618812915,0.0655844509601593,0.19759481400251389,-41.457026720047,3600,-2.265948617021277,1223.0
116224,80,1875,21,-0.0012278556823730469,0.9242254495620728,0.013615838,0.2022705078125,0.2,0.0004092704424510632,-0.024020005483180285,-0.0428757481276989,0.0014804860784352059,-41.3392094373703,3616,-2.2643448736842107,1223.0
116736,81,1876,22,1.817941665649414e-05,0.9230543375015259,0.02035413,0.2452392578125,0.2,0.0004092704424510632,-0.02377816716034431,0.04726757854223251,0.1856680209748447,-41.30243229866028,3632,-2.2643448736842107,1223.0
117248,82,1876,22,-2.6226043701171875e-05,0.9225530028343201,0.02591006,0.2862548828125,0.2,0.0004092704424510632,-0.02866255908156745,-0.04315151274204254,0.0028347111110633705,-41.264384150505066,3648,-2.2643448736842107,1223.0
117760,83,1876,22,-8.177757263183594e-05,0.921818196773529,0.021536453,0.2738037109375,0.2,0.0004092704424510632,-0.02726640928449342,-0.03200233355164528,0.0022859845594211947,-41.25308549404144,3664,-2.2618518958333333,1223.0
118272,84,1877,22,1.6987323760986328e-05,0.9207282662391663,0.016570304,0.2255859375,0.2,0.0004092704424510632,-0.02278298288001679,0.05718398839235306,0.20009450428187847,-41.2238575220108,3680,-2.2618518958333333,1223.0
118784,85,1878,23,-0.0002830028533935547,0.9194093346595764,0.025535896,0.26708984375,0.2,0.0004092704424510632,-0.02662107902870048,-0.04423085227608681,0.0015904543743090471,-41.184661626815796,3696,-2.2603819072164946,1223.0
119296,86,1878,23,3.1828880310058594e-05,0.9173544645309448,0.021341247,0.2296142578125,0.2,0.0004092704424510632,-0.02493507023609709,0.061948418617248535,0.18536586593836546,-41.123274087905884,3712,-2.2603819072164946,1223.0
119808,87,1878,23,-0.0008814334869384766,0.9161272644996643,0.01797048,0.2208251953125,0.2,0.0004092704424510632,-0.02471597181283869,-0.03341398015618324,0.0019233740476920502,-41.067813992500305,3728,-2.2603819072164946,1223.0
120320,88,1878,23,-0.00023245811462402344,0.915425181388855,0.02316719,0.2437744140625,0.2,0.0004092704424510632,-0.024482198161422275,-0.038589056581258774,0.0023154697446443606,-41.04110097885132,3744,-2.2590437346938774,1223.0
120832,89,1879,24,1.424551010131836e-05,0.914556622505188,0.025259964,0.27099609375,0.2,0.0004092704424510632,-0.0239140758785652,0.05621396005153656,0.18005021614953876,-41.012500166893005,3760,-2.2590437346938774,1223.0
121344,90,1879,24,-0.0004508495330810547,0.9151405096054077,0.02046994,0.2637939453125,0.2,0.0004092704424510632,-0.028440289432182908,-0.04480612650513649,0.002338767098990502,-40.99657618999481,3776,-2.2587942525252522,1223.0
121856,91,1880,24,1.043081283569336e-05,0.91448575258255,0.013781754,0.2279052734375,0.2,0.0004092704424510632,-0.02334921233705245,0.07462511956691742,0.2016265792772174,-41.003899693489075,3792,-2.2587942525252522,1223.0
122368,92,1880,25,-0.0011342763900756836,0.9131729006767273,0.025390703,0.2918701171875,0.2,0.0004092704424510632,-0.03089025037479587,-0.043376799672842026,0.0013344104936550139,-40.958178758621216,3808,-2.25640152,1223.0
122880,93,1880,25,3.737211227416992e-05,0.913893461227417,0.020358678,0.2747802734375,0.2,0.0004092704424510632,-0.029401252046227455,0.06850138306617737,0.18813024833798409,-40.945491909980774,3824,-2.25640152,1223.0
123392,94,1881,25,-2.8252601623535156e-05,0.9126415252685547,0.01578407,0.2100830078125,0.2,0.0004092704424510632,-0.023380876911687665,-0.02760332264006138,0.0025482890123385005,-40.952571511268616,3840,-2.25640152,1223.0
123904,95,1881,25,-0.00010824203491210938,0.9128945469856262,0.024620015,0.2825927734375,0.2,0.0004092704424510632,-0.0301442111376673,-0.03694574534893036,0.0021460707612277474,-40.92083787918091,3856,-2.2536444700000002,1223.0
124416,96,1881,26,6.973743438720703e-06,0.9123624563217163,0.020336388,0.231201171875,0.2,0.0004092704424510632,-0.022196583246113732,0.05751891806721687,0.19493177672848105,-40.930378556251526,3872,-2.2536444700000002,1223.0
124928,97,1882,26,-0.0003088712692260742,0.9121752977371216,0.025586322,0.2740478515625,0.2,0.0004092704424510632,-0.034109058702597395,-0.04531214013695717,0.0015715828776592389,-40.908918261528015,3888,-2.24943716,1223.0
