train/learning_rate,train/ent_coef_loss,train/n_updates,time/episodes,train/actor_loss,train/critic_loss,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,train/ent_coef,time/fps,rollout/ep_rew_mean
0.0008459126528049375,-152.6422119140625,4791,4,-123.09207916259766,1.159751534461975,222,4892,1223.0,0.019291015341877937,22,-4.11949275
0.0008459126528049375,-50.54789352416992,9683,8,-126.86504364013672,3.7025880813598633,449,9784,1223.0,0.0017137023387476802,21,-3.24232375
0.0008459126528049375,12.765239715576172,14575,12,-117.34954071044922,2.051910161972046,677,14676,1223.0,0.0010910452110692859,21,-2.6001250000000002
0.0008459126528049375,-7.972005844116211,19467,16,-114.61019134521484,3.436474323272705,895,19568,1223.0,0.00066324946237728,21,-2.2554158125
0.0008459126528049375,-37.41010665893555,24359,20,-99.5140151977539,5.923505783081055,1106,24460,1223.0,0.0008664650376886129,22,-2.02225845
