time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/value_loss,train/approx_kl,train/clip_fraction,train/entropy_loss,train/learning_rate,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/loss,train/n_updates,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
121,61952,35,1738,0.008343644367414527,0.02220907,0.280517578125,-42.97007405757904,0.0004092704424510632,-0.3673666715621948,0.2,-0.029966106536448933,-0.039124246686697006,1920,0.9710310697555542,-2.4362484897959185,1258.0
122,62464,35,1737,0.0775837698020041,0.02118428,0.159423828125,-42.97867274284363,0.0004092704424510632,0.3924638032913208,0.2,-0.021106801432324573,-0.014196138828992844,1936,0.9709456562995911,-2.4362484897959185,1258.0
123,62976,36,1735,0.035007910162676126,0.021279063,0.2276611328125,-42.96245741844177,0.0004092704424510632,-0.3323301076889038,0.2,-0.02196190968970768,-0.02687886729836464,1952,0.9702219367027283,-2.4389089,1258.0
124,63488,36,1733,0.08440187538508326,0.01412913,0.123046875,-42.94025468826294,0.0004092704424510632,0.5269163846969604,0.2,-0.012571143641253002,0.014680780470371246,1968,0.9698097705841064,-2.4389089,1258.0
125,64000,36,1731,0.03778997785411775,0.023640659,0.2694091796875,-42.93631994724274,0.0004092704424510632,0.02955394983291626,0.2,-0.029889849509345368,-0.0193167831748724,1984,0.9699751734733582,-2.4389089,1258.0
126,64512,37,1730,0.005278349250147585,0.015698507,0.2239990234375,-42.94308817386627,0.0004092704424510632,-0.3634171485900879,0.2,-0.02379081308026798,-0.024687889963388443,2000,0.9701315760612488,-2.437386352941177,1258.0
127,65024,37,1729,0.07670613343361765,0.015065569,0.1309814453125,-42.93587279319763,0.0004092704424510632,0.4281002879142761,0.2,-0.01868043458671309,-0.009678954258561134,2016,0.9697822332382202,-2.437386352941177,1258.0
128,65536,37,1728,0.03312076651491225,0.024435919,0.25830078125,-42.90308892726898,0.0004092704424510632,-0.3942704200744629,0.2,-0.026635821239324287,-0.016839202493429184,2032,0.9680697917938232,-2.439588173076923,1258.0
129,66048,38,1727,0.0752767383819446,0.02143464,0.1790771484375,-42.85733342170715,0.0004092704424510632,0.5173618793487549,0.2,-0.024061297299340367,-0.005380503833293915,2048,0.9677425026893616,-2.439588173076923,1258.0
130,66560,38,1726,0.060616346541792154,0.025012333,0.2864990234375,-42.86449122428894,0.0004092704424510632,0.4758886694908142,0.2,-0.030520067375618964,-0.009554054588079453,2064,0.9683898687362671,-2.439588173076923,1258.0
131,67072,38,1724,0.009557509270962328,0.016379626,0.2081298828125,-42.88288974761963,0.0004092704424510632,-1.964742660522461,0.2,-0.02275996419484727,-0.024201970547437668,2080,0.9689331650733948,-2.437136358490566,1258.0
132,67584,39,1723,0.06141119485255331,0.022359492,0.1729736328125,-42.899096727371216,0.0004092704424510632,0.34849393367767334,0.2,-0.022294317692285404,-0.007615324109792709,2096,0.9695448875427246,-2.437136358490566,1258.0
133,68096,39,1722,0.027465271879918873,0.022864234,0.2674560546875,-42.915766954422,0.0004092704424510632,-0.5065292119979858,0.2,-0.02973705032491125,-0.032243724912405014,2112,0.9703262448310852,-2.4393876666666667,1258.0
134,68608,39,1721,0.08627741655800492,0.02206602,0.2249755859375,-42.934815526008606,0.0004092704424510632,0.5534926652908325,0.2,-0.02519308790215291,-0.0019003897905349731,2128,0.9704616069793701,-2.4393876666666667,1258.0
135,69120,40,1720,0.046917384141124785,0.022511195,0.2535400390625,-42.93418896198273,0.0004092704424510632,0.5737396478652954,0.2,-0.029190890694735572,-0.013382567092776299,2144,0.9704036116600037,-2.4393876666666667,1258.0
136,69632,40,1719,0.010801005933899432,0.023509078,0.3077392578125,-42.914777636528015,0.0004092704424510632,-0.7707167863845825,0.2,-0.03196648176526651,-0.04258164390921593,2160,0.9695227742195129,-2.439721872727273,1258.0
137,70144,40,1718,0.06640530325239524,0.022313323,0.174072265625,-42.887115597724915,0.0004092704424510632,0.3589332699775696,0.2,-0.02248460301780142,-0.015290757641196251,2176,0.9686106443405151,-2.439721872727273,1258.0
138,70656,41,1717,0.022820933780167252,0.023490207,0.254150390625,-42.86135685443878,0.0004092704424510632,-0.40806496143341064,0.2,-0.02627550881152274,-0.02816559374332428,2192,0.968123733997345,-2.4409886964285716,1258.0
139,71168,41,1718,0.07758219330571592,0.017321702,0.19775390625,-42.85570216178894,0.0004092704424510632,0.5590592622756958,0.2,-0.027018490858608857,-0.013995939865708351,2208,0.9679527282714844,-2.4409886964285716,1258.0
140,71680,41,1718,0.03477838635444641,0.018534584,0.2181396484375,-42.82199466228485,0.0004092704424510632,0.1419445276260376,0.2,-0.021645796558004804,-0.021975357085466385,2224,0.9659186005592346,-2.4409886964285716,1258.0
141,72192,41,1719,0.026495848724152893,0.018168045,0.2158203125,-42.74109494686127,0.0004092704424510632,0.5943279266357422,0.2,-0.020962821785360575,-0.023912951350212097,2240,0.9635212421417236,-2.4396524210526316,1258.0
142,72704,42,1720,0.02878479490755126,0.024858978,0.219970703125,-42.66864025592804,0.0004092704424510632,0.8093058466911316,0.2,-0.02094723450136371,-0.011635338887572289,2256,0.9614417552947998,-2.4396524210526316,1258.0
143,73216,42,1720,0.045290278270840645,0.01653255,0.1729736328125,-42.61223900318146,0.0004092704424510632,-0.443705677986145,0.2,-0.019702324352692813,-0.022052496671676636,2272,0.9599248766899109,-2.436901379310345,1258.0
144,73728,42,1721,0.07024975284002721,0.02114711,0.1815185546875,-42.579052448272705,0.0004092704424510632,0.5671254396438599,0.2,-0.021559280383371515,-0.00733892060816288,2288,0.9594064950942993,-2.436901379310345,1258.0
145,74240,43,1722,0.04591691622044891,0.020054437,0.189697265625,-42.56519889831543,0.0004092704424510632,-0.0674598217010498,0.2,-0.016614460982964374,-0.0029589179903268814,2304,0.9589118957519531,-2.438166440677966,1258.0
146,74752,43,1722,0.07076578587293625,0.0131753525,0.17333984375,-42.55541276931763,0.0004092704424510632,0.5728667974472046,0.2,-0.02134143319563009,0.004279762506484985,2320,0.9588104486465454,-2.438166440677966,1258.0
147,75264,43,1722,0.006465540296630934,0.012409539,0.170654296875,-42.56046402454376,0.0004092704424510632,-2.408256769180298,0.2,-0.01987004527472891,-0.021327082067728043,2336,0.9595468044281006,-2.438166440677966,1258.0
1,75776,0,4145,0.0031700742583780084,0.018922888,0.2384033203125,-42.562936544418335,0.0004092704424510632,0.44350236654281616,0.2,-0.02810132026206702,-0.03442588448524475,2352,0.9583361148834229,-2.4373355166666664,1258.0
2,76288,0,2350,0.0923767063068226,0.017608108,0.1414794921875,-42.5293083190918,0.0004092704424510632,0.24460554122924805,0.2,-0.019912899559130892,-0.0030618179589509964,2368,0.9581210613250732,-2.4373355166666664,1258.0
3,76800,0,2065,0.03063598764128983,0.019534692,0.2305908203125,-42.54995667934418,0.0004092704424510632,-0.4080545902252197,0.2,-0.024107713616103865,-0.034395016729831696,2384,0.9602344036102295,-2.4365143278688524,1258.0
4,77312,1,1961,0.09461448912043124,0.023505539,0.181884765625,-42.61044645309448,0.0004092704424510632,0.5316033363342285,0.2,-0.023634455166757107,0.01867864280939102,2400,0.9608266949653625,-2.4365143278688524,1258.0
5,77824,1,1917,0.06293485942296684,0.023435485,0.3009033203125,-42.62486243247986,0.0004092704424510632,0.4378547668457031,0.2,-0.031042208458529785,-0.008336573839187622,2416,0.9624062180519104,-2.4365143278688524,1258.0
6,78336,1,1875,0.016727704292861745,0.023540987,0.2919921875,-42.669243574142456,0.0004092704424510632,-0.26466047763824463,0.2,-0.02906356680614408,-0.03479088842868805,2432,0.9623332619667053,-2.437588677419355,1258.0
7,78848,1,1852,0.07497405959293246,0.016424607,0.194580078125,-42.64544475078583,0.0004092704424510632,0.5506531000137329,0.2,-0.02075918045011349,-0.012035930529236794,2448,0.9617146849632263,-2.437588677419355,1258.0
8,79360,2,1847,0.0544790510321036,0.023287326,0.248046875,-42.635390281677246,0.0004092704424510632,-0.6235611438751221,0.2,-0.026101194773218594,-0.004725748673081398,2464,0.9617070555686951,-2.436576444444445,1258.0
9,79872,2,1850,0.07609362923540175,0.02177356,0.1983642578125,-42.63437032699585,0.0004092704424510632,0.5507997870445251,0.2,-0.024263320286991075,0.0020370297133922577,2480,0.9611817002296448,-2.436576444444445,1258.0
10,80384,2,1853,0.03580342361237854,0.02745973,0.31396484375,-42.60966682434082,0.0004092704424510632,0.43234801292419434,0.2,-0.03126826309016906,-0.024959970265626907,2496,0.9600844979286194,-2.436576444444445,1258.0
11,80896,3,1851,0.006372736039338633,0.019657828,0.239990234375,-42.575525760650635,0.0004092704424510632,-0.6338108777999878,0.2,-0.025979544036090374,-0.034595612436532974,2512,0.9595094919204712,-2.4356790468750003,1258.0
12,81408,3,1851,0.06463865638943389,0.015095703,0.160400390625,-42.58158528804779,0.0004092704424510632,0.4791807532310486,0.2,-0.016080481502285693,0.0026798099279403687,2528,0.9601655006408691,-2.4356790468750003,1258.0
13,81920,3,1848,0.04751862568082288,0.018857792,0.22265625,-42.60747790336609,0.0004092704424510632,-0.48178088665008545,0.2,-0.025445337523706257,-0.014354052022099495,2544,0.9611703753471375,-2.436340384615385,1258.0
14,82432,3,1849,0.0684652489144355,0.029228948,0.252685546875,-42.63385236263275,0.0004092704424510632,0.5764697194099426,0.2,-0.0299812481389381,-0.013239577412605286,2560,0.9610593318939209,-2.436340384615385,1258.0
15,82944,4,1849,0.048685148707591,0.014756706,0.20068359375,-42.62853503227234,0.0004092704424510632,0.4599405527114868,0.2,-0.02217470420873724,-0.016788743436336517,2576,0.9615370035171509,-2.436340384615385,1258.0
16,83456,4,1849,0.008630362033727579,0.020907812,0.26953125,-42.66365396976471,0.0004092704424510632,-1.576291561126709,0.2,-0.02719714675913565,-0.027720041573047638,2592,0.9629641771316528,-2.4379546666666667,1258.0
17,83968,4,1849,0.07027928886236623,0.020448387,0.19091796875,-42.67520761489868,0.0004092704424510632,0.19073545932769775,0.2,-0.022443770547397435,-0.018172744661569595,2608,0.9622783064842224,-2.4379546666666667,1258.0
18,84480,4,1848,0.012121337611461058,0.014643191,0.2034912109375,-42.63747322559357,0.0004092704424510632,-0.12702274322509766,0.2,-0.019800115274847485,-0.019161347299814224,2624,0.9608289003372192,-2.441173567164179,1258.0
19,84992,5,1849,0.06843712844420224,0.028133612,0.2388916015625,-42.59028518199921,0.0004092704424510632,0.49456292390823364,0.2,-0.026122104813111946,-0.01473650336265564,2640,0.9593622088432312,-2.441173567164179,1258.0
20,85504,5,1849,0.04512620728928596,0.01939614,0.25830078125,-42.56581437587738,0.0004092704424510632,0.4781579375267029,0.2,-0.026501310960156843,-0.026222601532936096,2656,0.9601563215255737,-2.441173567164179,1258.0
21,86016,5,1839,0.015693915338488296,0.017768187,0.222412109375,-42.606310963630676,0.0004092704424510632,0.3932836651802063,0.2,-0.023825814692827407,-0.022529058158397675,2672,0.9615878462791443,-2.4379908088235296,1258.0
22,86528,6,1836,0.028824718232499436,0.024116967,0.205078125,-42.63250768184662,0.0004092704424510632,0.7533553838729858,0.2,-0.01800527115119621,-0.014730814844369888,2688,0.9611225724220276,-2.4379908088235296,1258.0
23,87040,6,1835,0.03324870707001537,0.014013834,0.2218017578125,-42.61474609375,0.0004092704424510632,-0.4927142858505249,0.2,-0.026745329931145534,-0.017151953652501106,2704,0.9607895016670227,-2.435348463768116,1258.0
24,87552,6,1834,0.05897056427784264,0.014092116,0.1373291015625,-42.62440013885498,0.0004092704424510632,0.6318463087081909,0.2,-0.017396292394550983,-0.014390259981155396,2720,0.9614498615264893,-2.435348463768116,1258.0
25,88064,6,1833,0.02516481908969581,0.022891888,0.21533203125,-42.628974080085754,0.0004092704424510632,-0.050623536109924316,0.2,-0.022462438981165178,-0.032055214047431946,2736,0.9604737162590027,-2.435180942857143,1258.0
26,88576,7,1829,0.0687748750206083,0.024347,0.182861328125,-42.587756395339966,0.0004092704424510632,0.5828388333320618,0.2,-0.021575338585535064,-0.011703118681907654,2752,0.9589415788650513,-2.435180942857143,1258.0
27,89088,7,1828,0.006956887475098483,0.0155064985,0.2117919921875,-42.52703511714935,0.0004092704424510632,-1.3438169956207275,0.2,-0.024046530743362382,-0.044004615396261215,2768,0.9566400647163391,-2.435180942857143,1258.0
28,89600,7,1826,0.002696962470508879,0.025015805,0.2744140625,-42.48904502391815,0.0004092704424510632,0.2925368547439575,0.2,-0.02992599543358665,-0.027481243014335632,2784,0.9572237730026245,-2.4338972394366203,1258.0
29,90112,8,1824,0.07567134144483134,0.01399245,0.1053466796875,-42.5378121137619,0.0004092704424510632,0.2109653353691101,0.2,-0.017985803016927093,-0.011646850034594536,2800,0.9584659337997437,-2.4338972394366203,1258.0
30,90624,8,1820,0.016547505627386272,0.024764782,0.2628173828125,-42.53664767742157,0.0004092704424510632,-0.06307125091552734,0.2,-0.029643856643815525,-0.04002898186445236,2816,0.9567261934280396,-2.4309547499999997,1258.0
31,91136,8,1817,0.08242282981518656,0.011413539,0.0777587890625,-42.473724246025085,0.0004092704424510632,0.5308758020401001,0.2,-0.012461473554139957,-0.006997609511017799,2832,0.955815851688385,-2.4309547499999997,1258.0
32,91648,9,1814,0.06384825333952904,0.01983321,0.2757568359375,-42.44543635845184,0.0004092704424510632,0.4689256548881531,0.2,-0.030964490251790266,0.0021276436746120453,2848,0.9544853568077087,-2.4309547499999997,1258.0
33,92160,9,1811,0.019887608621502295,0.016022287,0.19775390625,-42.4245867729187,0.0004092704424510632,-0.30896246433258057,0.2,-0.022380794005584903,-0.030038021504878998,2864,0.95481276512146,-2.428077424657534,1258.0
34,92672,9,1809,0.07319314405322075,0.020741306,0.16455078125,-42.45691204071045,0.0004092704424510632,0.5718914866447449,0.2,-0.025537213630741462,-0.01636512205004692,2880,0.955583930015564,-2.428077424657534,1258.0
35,93184,9,1805,0.05669277533888817,0.02154966,0.20068359375,-42.475982308387756,0.0004092704424510632,-0.34426140785217285,0.2,-0.02102106239181012,-0.013103630393743515,2896,0.9556446075439453,-2.4282139864864867,1258.0
36,93696,10,1803,0.07079408247955143,0.017128877,0.1690673828125,-42.470884919166565,0.0004092704424510632,0.6062537431716919,0.2,-0.021186637866776437,-0.0014479607343673706,2912,0.9555565118789673,-2.4282139864864867,1258.0
37,94208,10,1798,0.05237125197891146,0.018282723,0.22119140625,-42.47891843318939,0.0004092704424510632,0.4377998113632202,0.2,-0.02384225741843693,-0.012881388887763023,2928,0.9558212161064148,-2.4282139864864867,1258.0
38,94720,10,1793,0.0077917766611790285,0.01696286,0.2044677734375,-42.51089107990265,0.0004092704424510632,-0.39251840114593506,0.2,-0.02168615251139272,-0.026483161374926567,2944,0.9579314589500427,-2.4289546,1258.0
39,95232,11,1787,0.0585288240108639,0.020741498,0.2047119140625,-42.575905203819275,0.0004092704424510632,0.5492522716522217,0.2,-0.022873008078022394,-0.009076647460460663,2960,0.9590619206428528,-2.4289546,1258.0
40,95744,11,1781,0.03987035306636244,0.017048594,0.1939697265625,-42.6104234457016,0.0004092704424510632,-0.2796616554260254,0.2,-0.020817548036575317,-0.007465828210115433,2976,0.9604565501213074,-2.425788986842105,1258.0
41,96256,11,1774,0.06239693739917129,0.027897712,0.25,-42.6506621837616,0.0004092704424510632,0.5881800651550293,0.2,-0.027509127583471127,-0.010582240298390388,2992,0.9610446691513062,-2.425788986842105,1258.0
42,96768,12,1770,0.052171023562550545,0.0189156,0.2235107421875,-42.65242564678192,0.0004092704424510632,0.6205348372459412,0.2,-0.02152898075291887,-0.004612667486071587,3008,0.9603464603424072,-2.425788986842105,1258.0
43,97280,12,1766,0.008231930230977014,0.018997239,0.26708984375,-42.63289141654968,0.0004092704424510632,-3.8034863471984863,0.2,-0.029784641141304746,-0.04058195650577545,3024,0.9600818157196045,-2.4257804285714286,1258.0
44,97792,12,1763,0.0619245347334072,0.01584124,0.1326904296875,-42.6140102148056,0.0004092704424510632,0.21788442134857178,0.2,-0.016776874515926465,-0.015691574662923813,3040,0.9591196179389954,-2.4257804285714286,1258.0
45,98304,13,1760,0.023839653469622135,0.01717543,0.226318359375,-42.614144802093506,0.0004092704424510632,-0.024795889854431152,0.2,-0.0268426671391353,-0.03136897087097168,3056,0.960931658744812,-2.4249053846153847,1258.0
46,98816,13,1758,0.0819523383397609,0.010228761,0.167724609375,-42.67183578014374,0.0004092704424510632,0.6113604307174683,0.2,-0.017657794422120787,0.0008365381509065628,3072,0.9614685773849487,-2.4249053846153847,1258.0
47,99328,13,1756,0.057924335240386426,0.029060222,0.3365478515625,-42.67145240306854,0.0004092704424510632,0.5613623857498169,0.2,-0.033630502395681106,-0.017562245950102806,3088,0.9615407586097717,-2.4249053846153847,1258.0
48,99840,14,1754,0.027050688688177615,0.018566757,0.231689453125,-42.66505265235901,0.0004092704424510632,0.21026116609573364,0.2,-0.024026743514696136,-0.024285253137350082,3104,0.9606268405914307,-2.4253643164556964,1258.0
49,100352,14,1752,0.035824720573145896,0.019785564,0.2249755859375,-42.64243543148041,0.0004092704424510632,0.7772969603538513,0.2,-0.020030784187838435,-0.012576808221638203,3120,0.9611300230026245,-2.4253643164556964,1258.0
50,100864,14,1750,0.035384282062295824,0.024944212,0.250732421875,-42.666815400123596,0.0004092704424510632,-0.5006246566772461,0.2,-0.028936117072589695,-0.024739224463701248,3136,0.9617733955383301,-2.4245460625,1258.0
51,101376,14,1748,0.06965908536221832,0.02229854,0.218017578125,-42.6758189201355,0.0004092704424510632,0.6492980718612671,0.2,-0.02457462482561823,-0.0065234024077653885,3152,0.9614622592926025,-2.4245460625,1258.0
52,101888,15,1745,0.028908727399539202,0.021451399,0.2471923828125,-42.66983616352081,0.0004092704424510632,-0.02088618278503418,0.2,-0.022296899238426704,-0.010598915629088879,3168,0.9619195461273193,-2.4245460625,1258.0
53,102400,15,1743,0.028667832317296416,0.018062469,0.2674560546875,-42.71403980255127,0.0004092704424510632,0.6807506680488586,0.2,-0.03017080058270949,-0.02827391028404236,3184,0.9642871618270874,-2.4216484320987655,1258.0
54,102912,15,1741,0.016232459020102397,0.022066828,0.2823486328125,-42.76706683635712,0.0004092704424510632,0.7919900417327881,0.2,-0.01941674528643489,-0.01798032969236374,3200,0.9644107222557068,-2.4216484320987655,1258.0
55,103424,16,1739,0.02839585323818028,0.018688085,0.2188720703125,-42.766640067100525,0.0004092704424510632,-0.33772599697113037,0.2,-0.023024397392873652,-0.024496302008628845,3216,0.9644930958747864,-2.422390731707317,1258.0
56,103936,16,1738,0.05660893418826163,0.019498779,0.2017822265625,-42.76953911781311,0.0004092704424510632,0.6121475696563721,0.2,-0.024429086639429443,-0.01342323049902916,3232,0.9641399383544922,-2.422390731707317,1258.0
57,104448,16,1736,0.04205364838708192,0.018652631,0.230712890625,-42.74540185928345,0.0004092704424510632,-0.12949621677398682,0.2,-0.022435532962845173,-0.023662641644477844,3248,0.9628114104270935,-2.420963734939759,1258.0
58,104960,17,1734,0.06208320613950491,0.015066177,0.1622314453125,-42.71080422401428,0.0004092704424510632,0.6303616762161255,0.2,-0.019205685006454587,-0.0030720792710781097,3264,0.9624221324920654,-2.420963734939759,1258.0
59,105472,17,1732,0.03717621712712571,0.016600244,0.2164306640625,-42.70620095729828,0.0004092704424510632,0.18750816583633423,0.2,-0.022795587705331855,-0.016403736546635628,3280,0.9623202681541443,-2.420963734939759,1258.0
60,105984,17,1731,0.016908953664824367,0.016625922,0.1668701171875,-42.68070209026337,0.0004092704424510632,-0.44787275791168213,0.2,-0.018893534754170105,-0.038306739181280136,3296,0.9603243470191956,-2.419940892857143,1258.0
61,106496,18,1729,0.049771268444601446,0.021302918,0.207763671875,-42.6267067193985,0.0004092704424510632,0.5259047746658325,0.2,-0.024722584188566543,-0.024297481402754784,3312,0.9597048759460449,-2.419940892857143,1258.0
62,107008,18,1726,0.03897489042719826,0.017042793,0.2044677734375,-42.623799324035645,0.0004092704424510632,-0.35353899002075195,0.2,-0.02057897302438505,-0.02306176908314228,3328,0.9599665999412537,-2.417948941176471,1258.0
63,107520,18,1722,0.05352035933174193,0.022745915,0.2264404296875,-42.623106479644775,0.0004092704424510632,0.6199898719787598,0.2,-0.026936901223962195,-0.012796269729733467,3344,0.9596937894821167,-2.417948941176471,1258.0
64,108032,19,1720,0.05668688449077308,0.017930064,0.265625,-42.60486054420471,0.0004092704424510632,0.5157172679901123,0.2,-0.0227235478523653,-0.009253812953829765,3360,0.9590341448783875,-2.417948941176471,1258.0
65,108544,19,1717,0.010335611601476558,0.015575772,0.21435546875,-42.58481824398041,0.0004092704424510632,-0.45721983909606934,0.2,-0.019997946787043475,-0.028551386669278145,3376,0.9582869410514832,-2.4162394186046514,1258.0
66,109056,19,1715,0.04233243834460154,0.01601493,0.1492919921875,-42.57670843601227,0.0004092704424510632,0.6423347592353821,0.2,-0.017248787262360565,-0.0035071317106485367,3392,0.9584823846817017,-2.4162394186046514,1258.0
67,109568,20,1713,0.030455712403636426,0.022786051,0.2406005859375,-42.57526206970215,0.0004092704424510632,-0.4872424602508545,0.2,-0.028036948046064936,-0.03303208574652672,3408,0.9581021666526794,-2.417050827586207,1258.0
68,110080,20,1711,0.051161410519853234,0.018528558,0.2181396484375,-42.565468072891235,0.0004092704424510632,0.633796215057373,0.2,-0.023291732708457857,-0.016984930261969566,3424,0.9579567313194275,-2.417050827586207,1258.0
69,110592,20,1709,0.04131487896665931,0.016061803,0.241943359375,-42.55947518348694,0.0004092704424510632,0.5778899192810059,0.2,-0.02242885656596627,-0.014664560556411743,3440,0.9573225975036621,-2.417050827586207,1258.0
70,111104,20,1708,0.006013986792822834,0.017546985,0.2508544921875,-42.55149221420288,0.0004092704424510632,-2.3156700134277344,0.2,-0.024540285201510414,-0.03143441677093506,3456,0.958143413066864,-2.4156170795454543,1258.0
71,111616,21,1704,0.04441169433994219,0.016169272,0.1500244140625,-42.568259954452515,0.0004092704424510632,0.36546868085861206,0.2,-0.017709237305098213,-0.0262334905564785,3472,0.9578652381896973,-2.4156170795454543,1258.0
72,112128,21,1701,0.02211774600436911,0.016287424,0.2069091796875,-42.55146825313568,0.0004092704424510632,-0.2595418691635132,0.2,-0.024879504402633756,-0.034960754215717316,3488,0.9579431414604187,-2.4148006292134827,1258.0
73,112640,21,1699,0.05132287309970707,0.021489222,0.2000732421875,-42.56476080417633,0.0004092704424510632,0.644629716873169,0.2,-0.02180403843522072,-0.01223967969417572,3504,0.9579073190689087,-2.4148006292134827,1258.0
74,113152,22,1697,0.03055352985393256,0.02069091,0.2596435546875,-42.5362708568573,0.0004092704424510632,0.519795298576355,0.2,-0.02624969233875163,-0.018634751439094543,3520,0.956638514995575,-2.4148006292134827,1258.0
75,113664,22,1696,0.019088895234744996,0.015225868,0.2103271484375,-42.50735807418823,0.0004092704424510632,0.2717607021331787,0.2,-0.022600438111112453,-0.02502119354903698,3536,0.9562989473342896,-2.4146511999999998,1258.0
76,114176,22,1695,0.03389593254541978,0.03884875,0.296875,-42.49427390098572,0.0004092704424510632,0.7227644920349121,0.2,-0.03372621377639007,-0.03931901603937149,3552,0.9566086530685425,-2.4146511999999998,1258.0
77,114688,23,1694,0.02548309287521988,0.023110867,0.265625,-42.5206435918808,0.0004092704424510632,-0.30660736560821533,0.2,-0.02677134132682113,-0.04159630835056305,3568,0.9574522376060486,-2.413494571428571,1258.0
78,115200,23,1693,0.052566698752343655,0.01622431,0.1827392578125,-42.530232191085815,0.0004092704424510632,0.6627622842788696,0.2,-0.020333553897216916,-0.0025268476456403732,3584,0.9574238657951355,-2.413494571428571,1258.0
79,115712,23,1691,0.033505991857964545,0.020320449,0.233642578125,-42.524242520332336,0.0004092704424510632,-0.024956464767456055,0.2,-0.02287871827138588,-0.017818957567214966,3600,0.9570592641830444,-2.413494571428571,1258.0
80,116224,24,1689,0.017436213936889544,0.022682413,0.285400390625,-42.540780901908875,0.0004092704424510632,0.6729896664619446,0.2,-0.03136358656047378,-0.036988914012908936,3616,0.9589408040046692,-2.4128445543478256,1258.0
81,116736,24,1688,0.018167773028835654,0.041098185,0.3265380859375,-42.54547202587128,0.0004092704424510632,0.7961782217025757,0.2,-0.029123298212653026,-0.038122981786727905,3632,0.956735372543335,-2.4128445543478256,1258.0
82,117248,24,1687,0.025637445505708456,0.018119462,0.234375,-42.48138070106506,0.0004092704424510632,-0.4305804967880249,0.2,-0.02349730095011182,-0.011977527290582657,3648,0.956925630569458,-2.413253387096774,1258.0
83,117760,25,1686,0.049616924254223704,0.01700309,0.161865234375,-42.49318873882294,0.0004092704424510632,0.6197496652603149,0.2,-0.02096821495797485,-0.01640252396464348,3664,0.9560977816581726,-2.413253387096774,1258.0
84,118272,25,1685,0.0327844814164564,0.024580635,0.279052734375,-42.46371376514435,0.0004092704424510632,-0.0551530122756958,0.2,-0.0279316506057512,-0.034957919269800186,3680,0.9561246633529663,-2.411869010638297,1258.0
85,118784,25,1684,0.05714056652504951,0.015597837,0.20166015625,-42.4762749671936,0.0004092704424510632,0.6525551080703735,0.2,-0.0224383654713165,-0.011795783415436745,3696,0.9562656283378601,-2.411869010638297,1258.0
86,119296,26,1683,0.005221956031164154,0.015063355,0.22216796875,-42.492095947265625,0.0004092704424510632,-2.7953453063964844,0.2,-0.02429133065743372,-0.02607692778110504,3712,0.9577190279960632,-2.411869010638297,1258.0
87,119808,26,1682,0.002628421876579523,0.014868723,0.2421875,-42.50793385505676,0.0004092704424510632,0.39752769470214844,0.2,-0.024931339503382333,-0.03746919333934784,3728,0.9565889835357666,-2.4092782947368416,1258.0
88,120320,26,1681,0.07721858652075753,0.014434459,0.168212890625,-42.46453022956848,0.0004092704424510632,0.25264012813568115,0.2,-0.012490172070101835,0.007308686152100563,3744,0.9562363028526306,-2.4092782947368416,1258.0
89,120832,27,1680,0.018013477558270097,0.017762098,0.31298828125,-42.467758536338806,0.0004092704424510632,-0.27876293659210205,0.2,-0.030588611727580428,-0.03511999547481537,3760,0.9560093283653259,-2.4089002604166665,1258.0
90,121344,27,1679,0.07331229071132839,0.016389217,0.1932373046875,-42.4557569026947,0.0004092704424510632,0.551250696182251,0.2,-0.016872420470463112,0.02373584359884262,3776,0.9556463360786438,-2.4089002604166665,1258.0
91,121856,27,1678,0.03157626208849251,0.023834668,0.2779541015625,-42.4492883682251,0.0004092704424510632,0.10120505094528198,0.2,-0.023357899743132293,-0.025458883494138718,3792,0.9558096528053284,-2.4089002604166665,1258.0
92,122368,28,1677,0.004776454174134415,0.018340968,0.2640380859375,-42.439870953559875,0.0004092704424510632,-0.09099578857421875,0.2,-0.025616439641453326,-0.04555666446685791,3808,0.9546567797660828,-2.4095195360824744,1258.0
93,122880,28,1677,0.07044621522072703,0.015537769,0.1527099609375,-42.4009872674942,0.0004092704424510632,0.37313246726989746,0.2,-0.017968295636819676,-0.009823387488722801,3824,0.9542225003242493,-2.4095195360824744,1258.0
94,123392,28,1676,0.022898644645465538,0.028217418,0.297119140625,-42.37736678123474,0.0004092704424510632,-0.367783784866333,0.2,-0.029205423314124346,-0.03400116041302681,3840,0.9530702829360962,-2.407455948979592,1258.0
95,123904,29,1675,0.0855858838185668,0.015969686,0.1636962890625,-42.34659767150879,0.0004092704424510632,0.5440683960914612,0.2,-0.017190975937410258,0.024779563769698143,3856,0.9524872303009033,-2.407455948979592,1258.0
96,124416,29,1674,0.051095786853693426,0.019200817,0.257568359375,-42.33933663368225,0.0004092704424510632,0.4394086003303528,0.2,-0.025467371313425247,-0.01152922585606575,3872,0.952448308467865,-2.407455948979592,1258.0
97,124928,29,1674,0.008649336421512999,0.020597514,0.2554931640625,-42.32161617279053,0.0004092704424510632,-0.9420700073242188,0.2,-0.02396469470113516,-0.02157849259674549,3888,0.9515988230705261,-2.4075879292929296,1258.0
