time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/value_loss,train/approx_kl,train/clip_fraction,train/entropy_loss,train/learning_rate,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/loss,train/n_updates,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
15,7680,4,1841,0.002394099454249954,0.019522086,0.2542724609375,-43.675336837768555,0.0004092704424510632,0.5997071266174316,0.2,-0.0301121573720593,-0.04721137136220932,224,0.9912450909614563,-2.5289966666666666,1258.0
16,8192,4,1840,0.04852492199279368,0.022348333,0.2579345703125,-43.713234305381775,0.0004092704424510632,0.1617579460144043,0.2,-0.024222440682933666,-0.009217966347932816,240,0.9912678003311157,-2.5289966666666666,1258.0
17,8704,4,1839,0.004407768043165561,0.014365997,0.206787109375,-43.70874810218811,0.0004092704424510632,0.6365503072738647,0.2,-0.024984821007819846,-0.03531485050916672,256,0.9917044043540955,-2.5289966666666666,1258.0
18,9216,5,1832,0.0031670816024416126,0.015099114,0.21142578125,-43.726919412612915,0.0004092704424510632,0.2710500955581665,0.2,-0.02184260808280669,-0.029888911172747612,272,0.9923551678657532,-2.5428004285714283,1258.0
19,9728,5,1832,0.05308828386478126,0.022772688,0.254638671875,-43.72030055522919,0.0004092704424510632,0.09687334299087524,0.2,-0.02370411914307624,-0.020523961633443832,288,0.9909511208534241,-2.5428004285714283,1258.0
20,10240,5,1832,0.005153781014087144,0.018125016,0.2347412109375,-43.68824756145477,0.0004092704424510632,0.2688494920730591,0.2,-0.027576412074267864,-0.03371983394026756,304,0.9910511374473572,-2.53292225,1258.0
21,10752,5,1830,0.04799038032069802,0.017617589,0.20654296875,-43.68017840385437,0.0004092704424510632,0.32516252994537354,0.2,-0.023205398727441207,-0.01986568421125412,320,0.9899356365203857,-2.53292225,1258.0
22,11264,6,1825,0.007175394755904563,0.017670978,0.2066650390625,-43.64567685127258,0.0004092704424510632,0.42531585693359375,0.2,-0.021714052942115813,-0.016317574307322502,336,0.989561915397644,-2.53292225,1258.0
23,11776,6,1820,0.0032336490185116418,0.017860357,0.263427734375,-43.63210093975067,0.0004092704424510632,0.0734296441078186,0.2,-0.024835374555550516,-0.036115583032369614,352,0.988722026348114,-2.5579946666666666,1258.0
24,12288,6,1815,0.043986689939629287,0.029566215,0.343505859375,-43.59471094608307,0.0004092704424510632,0.18257176876068115,0.2,-0.030341985082486644,-0.029735274612903595,368,0.9872223138809204,-2.5579946666666666,1258.0
25,12800,7,1811,0.0077790569921489805,0.020462275,0.265869140625,-43.579429626464844,0.0004092704424510632,-0.28059911727905273,0.2,-0.02754513267427683,-0.03562728688120842,384,0.9882420897483826,-2.5150481,1258.0
26,13312,7,1807,0.041646550642326474,0.026879564,0.283935546875,-43.620819330215454,0.0004092704424510632,0.35866743326187134,0.2,-0.032363237187382765,-0.028074011206626892,400,0.9896209239959717,-2.5150481,1258.0
27,13824,7,1803,0.008950707051553763,0.020885885,0.23583984375,-43.65510821342468,0.0004092704424510632,0.3795449137687683,0.2,-0.025339312705909833,-0.02419407293200493,416,0.9901900887489319,-2.5150481,1258.0
28,14336,7,1803,0.005916751913900953,0.01712943,0.2572021484375,-43.652127146720886,0.0004092704424510632,0.5339217185974121,0.2,-0.02523080225364538,-0.03779996931552887,432,0.9894022941589355,-2.520379090909091,1258.0
29,14848,8,1804,0.024503233784344047,0.05020482,0.363525390625,-43.61476230621338,0.0004092704424510632,0.3310670256614685,0.2,-0.02872476946504321,-0.02663543075323105,448,0.9883987307548523,-2.520379090909091,1258.0
30,15360,8,1802,0.006312759003776591,0.013403564,0.19580078125,-43.604058504104614,0.0004092704424510632,0.09637254476547241,0.2,-0.021025959285907447,-0.03488851711153984,464,0.9888206124305725,-2.508833,1258.0
31,15872,8,1800,0.06147736881393939,0.023196347,0.27490234375,-43.616127490997314,0.0004092704424510632,0.26915663480758667,0.2,-0.025294697319623083,-0.002702530473470688,480,0.9888814687728882,-2.508833,1258.0
32,16384,9,1797,0.007253372852574103,0.0132928025,0.197998046875,-43.61294865608215,0.0004092704424510632,0.34515881538391113,0.2,-0.024243866559118032,-0.035991035401821136,496,0.9886915683746338,-2.5043805384615387,1258.0
33,16896,9,1796,0.06495439785066992,0.01898036,0.2242431640625,-43.59653961658478,0.0004092704424510632,0.32033348083496094,0.2,-0.024525194752641255,-0.014925708994269371,512,0.9878427386283875,-2.5043805384615387,1258.0
34,17408,9,1794,0.015737929905299097,0.01653814,0.23095703125,-43.552653670310974,0.0004092704424510632,-0.35473620891571045,0.2,-0.023570566379930824,-0.021792307496070862,528,0.9859284162521362,-2.5043805384615387,1258.0
35,17920,9,1793,0.0026415115462441463,0.0141231585,0.252685546875,-43.4969265460968,0.0004092704424510632,0.07715386152267456,0.2,-0.027139928453834727,-0.03787640854716301,544,0.9848120808601379,-2.5055730714285716,1258.0
36,18432,10,1793,0.08065217593684793,0.016758516,0.2244873046875,-43.47974491119385,0.0004092704424510632,0.1180415153503418,0.2,-0.021270908328006044,0.0009161047637462616,560,0.9846283197402954,-2.5055730714285716,1258.0
37,18944,10,1793,0.012553786276839674,0.022054484,0.2315673828125,-43.497628569602966,0.0004092704424510632,0.11869466304779053,0.2,-0.027731853540899465,-0.03741845488548279,576,0.9862874150276184,-2.5022048666666667,1258.0
38,19456,10,1793,0.0815988244721666,0.023003891,0.2591552734375,-43.527223348617554,0.0004092704424510632,0.3822871446609497,0.2,-0.027229953528149053,-0.0043611787259578705,592,0.9861909747123718,-2.5022048666666667,1258.0
39,19968,11,1791,0.01729563786648214,0.020541474,0.291015625,-43.51814782619476,0.0004092704424510632,0.2808073163032532,0.2,-0.02602920404751785,-0.030717741698026657,608,0.986365795135498,-2.5022048666666667,1258.0
40,20480,11,1789,0.0037637489149346948,0.026836134,0.3133544921875,-43.544317841529846,0.0004092704424510632,-0.05695617198944092,0.2,-0.0295772937242873,-0.041946373879909515,624,0.9882014393806458,-2.4905463125000002,1258.0
41,20992,11,1788,0.0737174655077979,0.019385746,0.2440185546875,-43.60526645183563,0.0004092704424510632,0.22662466764450073,0.2,-0.02462845857371576,-0.012048665434122086,640,0.9894166588783264,-2.4905463125000002,1258.0
42,21504,12,1785,0.01921958482125774,0.017169584,0.2269287109375,-43.631991028785706,0.0004092704424510632,-0.36650538444519043,0.2,-0.024776813239441253,-0.016506873071193695,656,0.9901630878448486,-2.4957295882352946,1258.0
43,22016,12,1784,0.0935788513161242,0.014345943,0.17138671875,-43.62632417678833,0.0004092704424510632,0.3893558382987976,0.2,-0.019271540775662288,0.011424142867326736,672,0.9883040189743042,-2.4957295882352946,1258.0
44,22528,12,1784,0.03188102983403951,0.022586212,0.2489013671875,-43.591891288757324,0.0004092704424510632,0.36673206090927124,0.2,-0.023349813127424568,-0.02456684783101082,688,0.9887519478797913,-2.4957295882352946,1258.0
45,23040,12,1784,0.011221067019505426,0.017295439,0.178955078125,-43.600924134254456,0.0004092704424510632,-0.5215531587600708,0.2,-0.02079232642427087,-0.035439249128103256,704,0.9883705973625183,-2.4866549444444446,1258.0
46,23552,13,1785,0.09731010440737009,0.027032893,0.302734375,-43.588337540626526,0.0004092704424510632,0.11004126071929932,0.2,-0.02832143047999125,-0.020244024693965912,720,0.988365888595581,-2.4866549444444446,1258.0
47,24064,13,1783,0.023782228876370937,0.011809692,0.1943359375,-43.59221589565277,0.0004092704424510632,-0.6055271625518799,0.2,-0.02041579810611438,-0.029748758301138878,736,0.988843560218811,-2.4897186842105263,1258.0
48,24576,13,1783,0.09815312689170241,0.023960002,0.206787109375,-43.604724168777466,0.0004092704424510632,0.43904298543930054,0.2,-0.02116289478726685,-0.00198957696557045,752,0.988893449306488,-2.4897186842105263,1258.0
49,25088,14,1781,0.028078933188226074,0.02599776,0.2626953125,-43.61215138435364,0.0004092704424510632,0.35361868143081665,0.2,-0.02700505350367166,-0.022163501009345055,768,0.9899341464042664,-2.4897186842105263,1258.0
50,25600,14,1780,0.009005323780002072,0.018347519,0.261962890625,-43.63357496261597,0.0004092704424510632,-0.2537485361099243,0.2,-0.025887533120112494,-0.03924109414219856,784,0.9899286031723022,-2.4931577500000004,1258.0
51,26112,14,1778,0.060630130814388394,0.013902538,0.1376953125,-43.62139093875885,0.0004092704424510632,0.3077218532562256,0.2,-0.01988016271207016,-0.02264411374926567,800,0.9891646504402161,-2.4931577500000004,1258.0
52,26624,14,1777,0.018092083744704723,0.020890007,0.2528076171875,-43.59453511238098,0.0004092704424510632,-0.9146599769592285,0.2,-0.03022787143709138,-0.04207310080528259,816,0.9886728525161743,-2.4933449523809528,1258.0
53,27136,15,1777,0.0765686082886532,0.019503254,0.182861328125,-43.588438630104065,0.0004092704424510632,0.479686975479126,0.2,-0.019339514838065952,0.018445752561092377,832,0.9885125756263733,-2.4933449523809528,1258.0
54,27648,15,1778,0.015719085524324328,0.022692163,0.2841796875,-43.58600389957428,0.0004092704424510632,0.08068704605102539,0.2,-0.031063344416907057,-0.0342327244579792,848,0.9887783527374268,-2.4933449523809528,1258.0
55,28160,15,1777,0.008819475158816203,0.01914891,0.2569580078125,-43.56874632835388,0.0004092704424510632,0.4744076728820801,0.2,-0.028752685437211767,-0.034469448029994965,864,0.9867843985557556,-2.4899339090909094,1258.0
56,28672,16,1777,0.04509255802258849,0.04182767,0.299072265625,-43.49883317947388,0.0004092704424510632,0.4294407367706299,0.2,-0.025721800469909795,-0.027649175375699997,880,0.9854588508605957,-2.4899339090909094,1258.0
57,29184,16,1777,0.0210965815349482,0.024596691,0.2767333984375,-43.47337472438812,0.0004092704424510632,-1.1663997173309326,0.2,-0.02574712449859362,-0.03156626224517822,896,0.9850694537162781,-2.4877350434782612,1258.0
58,29696,16,1776,0.09536283719353378,0.018875698,0.171142578125,-43.459778904914856,0.0004092704424510632,0.4585078954696655,0.2,-0.01830951703595929,0.006154172122478485,912,0.9844910502433777,-2.4877350434782612,1258.0
59,30208,17,1775,0.011669986648485065,0.020397672,0.2474365234375,-43.41472768783569,0.0004092704424510632,-0.02752530574798584,0.2,-0.02372398581064772,-0.023479271680116653,928,0.9817320704460144,-2.4869619583333336,1258.0
60,30720,17,1774,0.10333346016705036,0.023770098,0.2176513671875,-43.34132397174835,0.0004092704424510632,0.3242514729499817,0.2,-0.020140880791586824,0.007655225694179535,944,0.9805634617805481,-2.4869619583333336,1258.0
61,31232,17,1774,0.0037640674563590437,0.01869363,0.2625732421875,-43.31122303009033,0.0004092704424510632,-3.160244941711426,0.2,-0.029385478512267582,-0.033817365765571594,960,0.9794976115226746,-2.4869619583333336,1258.0
62,31744,17,1773,0.002431610042549437,0.015879337,0.256103515625,-43.28143346309662,0.0004092704424510632,0.1733919382095337,0.2,-0.02624611198552884,-0.04013616591691971,976,0.9788886308670044,-2.48986104,1258.0
63,32256,18,1773,0.1508679196704179,0.024177536,0.2349853515625,-43.25534224510193,0.0004092704424510632,0.06446969509124756,0.2,-0.020959836547262967,0.01842900738120079,992,0.9779970049858093,-2.48986104,1258.0
64,32768,18,1771,0.03853691852418706,0.02168064,0.251708984375,-43.224175691604614,0.0004092704424510632,-0.08382928371429443,0.2,-0.02659235047758557,-0.02449282817542553,1008,0.9768428802490234,-2.4901227307692304,1258.0
65,33280,18,1769,0.12822021101601422,0.020470154,0.1995849609375,-43.204633951187134,0.0004092704424510632,0.5367336273193359,0.2,-0.022483604596345685,0.038606591522693634,1024,0.9773660898208618,-2.4901227307692304,1258.0
66,33792,19,1768,0.029299745801836252,0.019141342,0.222900390625,-43.2253657579422,0.0004092704424510632,0.3347613215446472,0.2,-0.022143150737974793,-0.025270435959100723,1040,0.9778603315353394,-2.4901227307692304,1258.0
67,34304,19,1768,0.005918535069213249,0.01543531,0.2003173828125,-43.238880038261414,0.0004092704424510632,-0.2015930414199829,0.2,-0.021888669158215635,-0.019775427877902985,1056,0.9786246418952942,-2.485770666666667,1258.0
68,34816,19,1767,0.12922150315716863,0.027595285,0.1822509765625,-43.25758218765259,0.0004092704424510632,0.29087501764297485,0.2,-0.02659935776318889,0.0011625885963439941,1072,0.978955864906311,-2.485770666666667,1258.0
69,35328,20,1766,0.03517790813930333,0.022930484,0.245361328125,-43.27470946311951,0.0004092704424510632,-0.3840712308883667,0.2,-0.02508272315026261,-0.01985289715230465,1088,0.9799447655677795,-2.4855765,1258.0
70,35840,20,1764,0.12220275332219899,0.025439389,0.1844482421875,-43.30714309215546,0.0004092704424510632,0.4814273715019226,0.2,-0.022149791431729682,0.01940685138106346,1104,0.9809849262237549,-2.4855765,1258.0
71,36352,20,1764,0.038610673625953496,0.030085161,0.2823486328125,-43.33373165130615,0.0004092704424510632,0.18256282806396484,0.2,-0.029720250488026068,-0.01461053267121315,1120,0.9817545413970947,-2.4855765,1258.0
72,36864,20,1763,0.005610902859189082,0.011068547,0.148681640625,-43.3454567193985,0.0004092704424510632,-0.4124079942703247,0.2,-0.01661882574262563,-0.027907492592930794,1136,0.9812787771224976,-2.4897496896551727,1258.0
73,37376,21,1762,0.12098237895406783,0.01739901,0.1153564453125,-43.32044184207916,0.0004092704424510632,0.23972302675247192,0.2,-0.014820870623225346,0.04275396838784218,1152,0.9805359244346619,-2.4897496896551727,1258.0
74,37888,21,1761,0.06060999177861959,0.0145569,0.1800537109375,-43.29095220565796,0.0004092704424510632,-0.9629652500152588,0.2,-0.022218762489501387,-0.014808330684900284,1168,0.9791776537895203,-2.4934101,1258.0
75,38400,21,1760,0.1198829438071698,0.013874225,0.1282958984375,-43.24685323238373,0.0004092704424510632,0.6123749017715454,0.2,-0.017736833498929627,0.02472618594765663,1184,0.9783869385719299,-2.4934101,1258.0
76,38912,22,1758,0.023962517152540386,0.022493286,0.2333984375,-43.23750901222229,0.0004092704424510632,0.23055964708328247,0.2,-0.023496432811953127,-0.030779026448726654,1200,0.9784257411956787,-2.4934101,1258.0
77,39424,22,1757,0.007328347826842219,0.017678902,0.208984375,-43.24309492111206,0.0004092704424510632,-0.4551362991333008,0.2,-0.024704920360818505,-0.03354410454630852,1216,0.9787405729293823,-2.49098035483871,1258.0
78,39936,22,1757,0.11015286715701222,0.016124194,0.1373291015625,-43.2487633228302,0.0004092704424510632,0.18712639808654785,0.2,-0.01649674649524968,0.0008044354617595673,1232,0.9785864949226379,-2.49098035483871,1258.0
79,40448,23,1757,0.024374386441195384,0.015869252,0.197265625,-43.23273313045502,0.0004092704424510632,-0.874364972114563,0.2,-0.022299706266494468,-0.023126766085624695,1248,0.9778236746788025,-2.4903250624999997,1258.0
80,40960,23,1758,0.09122858312912285,0.022405785,0.21533203125,-43.218175292015076,0.0004092704424510632,0.5106937885284424,0.2,-0.023996034811716527,0.010342314839363098,1264,0.9778636693954468,-2.4903250624999997,1258.0
81,41472,23,1758,0.06287170050200075,0.020369545,0.205810546875,-43.21881127357483,0.0004092704424510632,0.44754570722579956,0.2,-0.024572616210207343,-0.006314883008599281,1280,0.9779245853424072,-2.4903250624999997,1258.0
82,41984,23,1759,0.03308284597005695,0.021856092,0.229248046875,-43.23314142227173,0.0004092704424510632,0.3209992051124573,0.2,-0.02303975218819687,-0.008505254052579403,1296,0.9788581728935242,-2.487646757575757,1258.0
83,42496,24,1758,0.04289819527184591,0.0190736,0.1956787109375,-43.24449896812439,0.0004092704424510632,0.6940604448318481,0.2,-0.02441236008598935,-0.022859279066324234,1312,0.9782319068908691,-2.487646757575757,1258.0
84,43008,24,1759,0.03327940026065335,0.01833376,0.2371826171875,-43.237424492836,0.0004092704424510632,-0.9794899225234985,0.2,-0.023646775516681373,-0.021949486806988716,1328,0.9792847037315369,-2.4857655294117644,1258.0
85,43520,24,1759,0.12860207352787256,0.020043097,0.240478515625,-43.26682710647583,0.0004092704424510632,0.3337600827217102,0.2,-0.02383236974128522,0.02061224728822708,1344,0.9790023565292358,-2.4857655294117644,1258.0
86,44032,25,1758,0.015415721776662394,0.021257997,0.2265625,-43.25630068778992,0.0004092704424510632,0.5080134272575378,0.2,-0.0233463320764713,-0.017851823940873146,1360,0.9796816110610962,-2.4869784,1258.0
87,44544,25,1758,0.07429113809484988,0.015043601,0.1719970703125,-43.28675949573517,0.0004092704424510632,0.38585811853408813,0.2,-0.01816066331230104,-0.009405570104718208,1376,0.979943037033081,-2.4869784,1258.0
88,45056,25,1758,0.005240652913926169,0.015660847,0.227783203125,-43.2654869556427,0.0004092704424510632,-1.047191858291626,0.2,-0.025598997191991657,-0.0313328392803669,1392,0.9787271022796631,-2.4869784,1258.0
89,45568,25,1758,0.0020791863553313306,0.014775466,0.193359375,-43.20759427547455,0.0004092704424510632,0.1800820231437683,0.2,-0.021111806912813336,-0.043748121708631516,1408,0.9762073755264282,-2.4879426666666666,1258.0
90,46080,26,1757,0.08951743447687477,0.017290724,0.1622314453125,-43.16692543029785,0.0004092704424510632,0.11814528703689575,0.2,-0.0201041780601372,-0.017673291265964508,1424,0.9765419960021973,-2.4879426666666666,1258.0
91,46592,26,1757,0.018270095490152016,0.013990773,0.1964111328125,-43.1720027923584,0.0004092704424510632,-0.01780068874359131,0.2,-0.027916454302612692,-0.04699400067329407,1440,0.9755669236183167,-2.485365243243243,1258.0
92,47104,26,1756,0.09835918748285621,0.022134267,0.2225341796875,-43.1519011259079,0.0004092704424510632,0.36058443784713745,0.2,-0.027151821472216398,-0.0031254366040229797,1456,0.976338803768158,-2.485365243243243,1258.0
93,47616,27,1756,0.004358955557108857,0.02631503,0.2919921875,-43.164549231529236,0.0004092704424510632,-3.4179368019104004,0.2,-0.032211514277150854,-0.030362209305167198,1472,0.975727379322052,-2.485365243243243,1258.0
94,48128,27,1755,0.003624259763455484,0.01642956,0.2392578125,-43.1477655172348,0.0004092704424510632,0.46880924701690674,0.2,-0.02543282211991027,-0.03129256144165993,1488,0.9760304689407349,-2.479936947368421,1258.0
95,48640,27,1755,0.11965399864129722,0.020022526,0.1614990234375,-43.16642701625824,0.0004092704424510632,0.1802424192428589,0.2,-0.019272518504294567,0.004200350493192673,1504,0.9767019748687744,-2.479936947368421,1258.0
96,49152,28,1755,0.04270943091250956,0.019191213,0.211181640625,-43.1832629442215,0.0004092704424510632,-0.5055537223815918,0.2,-0.022880889533553272,-0.011912637390196323,1520,0.9774818420410156,-2.4802537435897434,1258.0
97,49664,28,1755,0.10313087911345065,0.016539305,0.157958984375,-43.194732546806335,0.0004092704424510632,0.5100175142288208,0.2,-0.01830421813065186,0.018601901829242706,1536,0.9766402840614319,-2.4802537435897434,1258.0
98,50176,28,1756,0.03782022534869611,0.019144785,0.205078125,-43.15252912044525,0.0004092704424510632,0.39469993114471436,0.2,-0.021281901164911687,-0.020857589319348335,1552,0.9753423929214478,-2.4802537435897434,1258.0
99,50688,28,1756,0.012006982768070884,0.018294867,0.2293701171875,-43.12600874900818,0.0004092704424510632,-0.1731092929840088,0.2,-0.023232389736222103,-0.035282645374536514,1568,0.9754318594932556,-2.479263275,1258.0
100,51200,29,1756,0.18514539883472025,0.019430071,0.1588134765625,-43.13819968700409,0.0004092704424510632,0.28124547004699707,0.2,-0.020872956243692897,0.03128080815076828,1584,0.9759783148765564,-2.479263275,1258.0
101,51712,29,1757,0.03162882319884375,0.015140174,0.19970703125,-43.1418217420578,0.0004092704424510632,-0.1353740692138672,0.2,-0.02289356800611131,-0.017905138432979584,1600,0.9750787615776062,-2.4779283902439024,1258.0
102,52224,29,1757,0.16062184423208237,0.018373169,0.200927734375,-43.11826288700104,0.0004092704424510632,0.4209178686141968,0.2,-0.02321854466572404,0.03094656765460968,1616,0.9750328660011292,-2.4779283902439024,1258.0
103,52736,29,1758,0.02776677458314225,0.014744705,0.1990966796875,-43.10244941711426,0.0004092704424510632,0.6693178415298462,0.2,-0.024015573173528537,-0.027820322662591934,1632,0.9737986922264099,-2.4779283902439024,1258.0
104,53248,30,1758,0.010029574026702903,0.017883135,0.193359375,-43.04814863204956,0.0004092704424510632,-1.7667417526245117,0.2,-0.02460891606460791,-0.04087073355913162,1648,0.9716596007347107,-2.4753193095238095,1258.0
105,53760,30,1759,0.1284145782701671,0.021803403,0.2049560546875,-42.99819087982178,0.0004092704424510632,0.16996341943740845,0.2,-0.02088801872014301,0.034762509167194366,1664,0.9716454148292542,-2.4753193095238095,1258.0
106,54272,30,1760,0.019211186707252637,0.016447786,0.2337646484375,-42.99247062206268,0.0004092704424510632,-0.058844566345214844,0.2,-0.02806528183282353,-0.027938835322856903,1680,0.970740795135498,-2.4744058372093023,1258.0
107,54784,31,1761,0.10598300024867058,0.0208495,0.205810546875,-42.97057282924652,0.0004092704424510632,0.4460933804512024,0.2,-0.025889131851727143,0.0005513913929462433,1696,0.9710471630096436,-2.4744058372093023,1258.0
108,55296,31,1762,0.025603690883144736,0.026557313,0.274169921875,-42.991172313690186,0.0004092704424510632,0.4133824110031128,0.2,-0.028184225637232885,-0.0443786159157753,1712,0.9719425439834595,-2.4744058372093023,1258.0
109,55808,31,1762,0.012496133334934711,0.017428953,0.2042236328125,-43.004889607429504,0.0004092704424510632,0.34668833017349243,0.2,-0.02184223446965916,-0.03917435556650162,1728,0.9719970226287842,-2.481732340909091,1258.0
110,56320,31,1763,0.05420950922416523,0.02054492,0.2255859375,-43.007678270339966,0.0004092704424510632,0.5277987718582153,0.2,-0.021819839617819525,-0.02011760324239731,1744,0.9720994830131531,-2.481732340909091,1258.0
111,56832,32,1764,0.014100127460551448,0.014806831,0.2073974609375,-43.026660203933716,0.0004092704424510632,-0.8583381175994873,0.2,-0.02318298259342555,-0.032247669994831085,1760,0.9733967781066895,-2.479701977777778,1258.0
112,57344,32,1765,0.08119775471277535,0.020999037,0.1773681640625,-43.05780839920044,0.0004092704424510632,0.4051281809806824,0.2,-0.017733600063365884,0.0036746785044670105,1776,0.9735268950462341,-2.479701977777778,1258.0
113,57856,32,1765,0.018149552663089707,0.019920692,0.2442626953125,-43.036659359931946,0.0004092704424510632,-0.3428993225097656,0.2,-0.027102634456241503,-0.04241543263196945,1792,0.9723708629608154,-2.479701977777778,1258.0
114,58368,33,1766,0.016210654663154855,0.018421628,0.2724609375,-43.008222460746765,0.0004092704424510632,0.6138322949409485,0.2,-0.026990707381628454,-0.02759742923080921,1808,0.971991777420044,-2.481271565217391,1258.0
115,58880,33,1766,0.020898983988445252,0.03704598,0.3155517578125,-43.005287528038025,0.0004092704424510632,0.5386133193969727,0.2,-0.02742905035847798,-0.03121727705001831,1824,0.9719237089157104,-2.481271565217391,1258.0
116,59392,33,1767,0.023588878742884845,0.017756542,0.2440185546875,-43.001288175582886,0.0004092704424510632,-1.0786046981811523,0.2,-0.02865590908913873,-0.03418503701686859,1840,0.9721046686172485,-2.479681404255319,1258.0
117,59904,33,1767,0.11974506103433669,0.011063233,0.173095703125,-43.01459288597107,0.0004092704424510632,0.37436193227767944,0.2,-0.01892907863657456,0.026048583909869194,1856,0.9718178510665894,-2.479681404255319,1258.0
118,60416,34,1768,0.020844206621404737,0.020604512,0.254150390625,-42.993183732032776,0.0004092704424510632,0.011369526386260986,0.2,-0.02888660179451108,-0.04504098370671272,1872,0.9705553650856018,-2.4796151666666666,1258.0
119,60928,34,1768,0.08957544667646289,0.02743727,0.217041015625,-42.959482192993164,0.0004092704424510632,0.4609614610671997,0.2,-0.022958497753279516,0.011118467897176743,1888,0.9700400233268738,-2.4796151666666666,1258.0
120,61440,34,1769,0.012459385034162551,0.017481921,0.2589111328125,-42.95339739322662,0.0004092704424510632,-0.30864810943603516,0.2,-0.025305521179689094,-0.021044954657554626,1904,0.9701848030090332,-2.4796151666666666,1258.0
121,61952,35,1769,0.008117949138977565,0.014319431,0.222412109375,-42.97517168521881,0.0004092704424510632,-0.260184645652771,0.2,-0.025079873361391947,-0.032175447791814804,1920,0.9713501334190369,-2.478409775510204,1258.0
122,62464,35,1769,0.09129597747232765,0.018057281,0.18408203125,-42.994051933288574,0.0004092704424510632,0.33972275257110596,0.2,-0.019122935031191446,-0.0007274467498064041,1936,0.9711000919342041,-2.478409775510204,1258.0
123,62976,35,1769,0.03653144818963483,0.023096208,0.252197265625,-42.975040555000305,0.0004092704424510632,-0.3408585786819458,0.2,-0.025784457931877114,-0.026265624910593033,1952,0.9702339768409729,-2.47722146,1258.0
124,63488,35,1767,0.10853773355484009,0.020085547,0.2127685546875,-42.953447341918945,0.0004092704424510632,0.5243338346481323,0.2,-0.024194404802983627,-0.01284404844045639,1968,0.9701610803604126,-2.47722146,1258.0
125,64000,36,1764,0.014534986577928066,0.01990123,0.268798828125,-42.9322327375412,0.0004092704424510632,-0.18377315998077393,0.2,-0.027559764654142782,-0.029264453798532486,1984,0.9683166146278381,-2.47722146,1258.0
