time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/value_loss,train/approx_kl,train/clip_fraction,train/entropy_loss,train/learning_rate,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/loss,train/n_updates,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
55,28160,16,1705,0.009035882801981643,0.0250841,0.2591552734375,-43.40627300739288,0.0004092704424510632,0.5246230363845825,0.2,-0.029905051676905714,-0.03872457146644592,864,0.9823319315910339,-2.4864944999999996,1258.0
56,28672,16,1707,0.03363441914552823,0.029286906,0.282958984375,-43.36172294616699,0.0004092704424510632,0.4930332899093628,0.2,-0.026266971544828266,-0.03198911249637604,880,0.9816493988037109,-2.4864944999999996,1258.0
57,29184,17,1710,0.027615167608018965,0.021900032,0.1893310546875,-43.36048340797424,0.0004092704424510632,-0.6561260223388672,0.2,-0.02383838286914397,-0.026245879009366035,896,0.9822282195091248,-2.485737565217391,1258.0
58,29696,17,1711,0.06866467162035406,0.01805076,0.1446533203125,-43.38040232658386,0.0004092704424510632,0.5012316703796387,0.2,-0.016761256236350164,0.013769196346402168,912,0.9826673865318298,-2.485737565217391,1258.0
59,30208,17,1714,0.01384439697721973,0.019917466,0.2508544921875,-43.4059624671936,0.0004092704424510632,-0.35162532329559326,0.2,-0.02609284887148533,-0.03699240833520889,928,0.9842265844345093,-2.4903734166666665,1258.0
60,30720,17,1714,0.07769773667678237,0.021931946,0.2310791015625,-43.45438480377197,0.0004092704424510632,0.26244986057281494,0.2,-0.020944318879628554,-0.004029847681522369,944,0.9857476949691772,-2.4903734166666665,1258.0
61,31232,18,1715,0.0029596135136671364,0.01968914,0.2476806640625,-43.496838092803955,0.0004092704424510632,-4.032153606414795,0.2,-0.022035938600311056,-0.026161495596170425,960,0.9865535497665405,-2.4903734166666665,1258.0
62,31744,18,1716,0.0031653908736188896,0.022399586,0.2440185546875,-43.51580190658569,0.0004092704424510632,0.08100008964538574,0.2,-0.025079747141717235,-0.036481212824583054,976,0.9877310991287231,-2.4881651999999996,1258.0
63,32256,18,1718,0.10791557480115443,0.029858414,0.2744140625,-43.53302192687988,0.0004092704424510632,0.05912065505981445,0.2,-0.02931037696544081,-0.0012131333351135254,992,0.9870863556861877,-2.4881651999999996,1258.0
64,32768,19,1719,0.024944426026195288,0.02123416,0.2503662109375,-43.50454831123352,0.0004092704424510632,-0.05185997486114502,0.2,-0.023086224566213787,-0.015317068435251713,1008,0.9865898489952087,-2.497608615384615,1258.0
65,33280,19,1720,0.11055969214066863,0.014210857,0.1658935546875,-43.49352836608887,0.0004092704424510632,0.4926989674568176,0.2,-0.01707563197123818,0.01954635977745056,1024,0.986222505569458,-2.497608615384615,1258.0
66,33792,19,1722,0.020649683894589543,0.016033318,0.197998046875,-43.46465837955475,0.0004092704424510632,0.27636927366256714,0.2,-0.021001363318646327,-0.011732577346265316,1040,0.984322190284729,-2.497608615384615,1258.0
67,34304,19,1722,0.005344356402929407,0.023904748,0.2706298828125,-43.43158459663391,0.0004092704424510632,0.20918923616409302,0.2,-0.03034817067964468,-0.05219390243291855,1056,0.9852098822593689,-2.500366185185185,1258.0
68,34816,20,1723,0.12655310379341245,0.017490909,0.1341552734375,-43.46589231491089,0.0004092704424510632,0.32759588956832886,0.2,-0.01685619939235039,0.013364806771278381,1072,0.9859020709991455,-2.500366185185185,1258.0
69,35328,20,1724,0.035425699199549854,0.014650105,0.1865234375,-43.48515319824219,0.0004092704424510632,-0.3508976697921753,0.2,-0.023433367838151753,-0.018872784450650215,1088,0.9865899085998535,-2.499278857142857,1258.0
70,35840,20,1726,0.12051396816968918,0.017193256,0.1591796875,-43.48973309993744,0.0004092704424510632,0.49011826515197754,0.2,-0.018429782314342447,0.020787052810192108,1104,0.9860514998435974,-2.499278857142857,1258.0
71,36352,21,1728,0.042423616512678564,0.019705508,0.2603759765625,-43.49100947380066,0.0004092704424510632,0.3049442172050476,0.2,-0.024335348163731396,-0.009733505547046661,1120,0.9873510003089905,-2.499278857142857,1258.0
72,36864,21,1729,0.006102654377173167,0.019211862,0.2113037109375,-43.517319321632385,0.0004092704424510632,-0.6543077230453491,0.2,-0.025950423907488585,-0.022887572646141052,1136,0.9869624972343445,-2.499163862068965,1258.0
73,37376,21,1731,0.103101103217341,0.016104326,0.133056640625,-43.5011568069458,0.0004092704424510632,0.3522806763648987,0.2,-0.021034633566159755,-0.006700873374938965,1152,0.987065851688385,-2.499163862068965,1258.0
74,37888,21,1732,0.032373614027164876,0.021249942,0.206298828125,-43.5225328207016,0.0004092704424510632,-0.5613323450088501,0.2,-0.023979366233106703,-0.03622100502252579,1168,0.9887213706970215,-2.4995626999999994,1258.0
75,38400,22,1733,0.10892131994478405,0.020670889,0.1650390625,-43.57082176208496,0.0004092704424510632,0.443900465965271,0.2,-0.018942426278954372,5.916506052017212e-05,1184,0.9893643856048584,-2.4995626999999994,1258.0
76,38912,22,1735,0.03094477456761524,0.020356577,0.19970703125,-43.57108759880066,0.0004092704424510632,0.24006658792495728,0.2,-0.01719448076619301,-0.012486516498029232,1200,0.9891403913497925,-2.4995626999999994,1258.0
77,39424,22,1736,0.007182081026257947,0.019091409,0.230224609375,-43.55834722518921,0.0004092704424510632,-0.18875503540039062,0.2,-0.023479050854803063,-0.02510688826441765,1216,0.9884514808654785,-2.5008405483870964,1258.0
78,39936,22,1737,0.1176302875392139,0.018296316,0.1744384765625,-43.543089628219604,0.0004092704424510632,0.16413849592208862,0.2,-0.02267647824191954,0.0015569515526294708,1232,0.9884889721870422,-2.5008405483870964,1258.0
79,40448,23,1737,0.034713630040641874,0.02219493,0.2108154296875,-43.559250712394714,0.0004092704424510632,-0.4300398826599121,0.2,-0.025411044727661647,-0.016823695972561836,1248,0.9895660877227783,-2.50370875,1258.0
80,40960,23,1739,0.11955877346917987,0.020235833,0.1541748046875,-43.57841396331787,0.0004092704424510632,0.47459566593170166,0.2,-0.01930777114466764,0.013772781938314438,1264,0.9891048073768616,-2.50370875,1258.0
81,41472,23,1740,0.044411557842977345,0.020278199,0.2386474609375,-43.5729615688324,0.0004092704424510632,0.3960501551628113,0.2,-0.029268632410094142,-0.011790009215474129,1280,0.9902389049530029,-2.50370875,1258.0
82,41984,24,1741,0.022982439084444195,0.017176934,0.212646484375,-43.61200296878815,0.0004092704424510632,0.34635889530181885,0.2,-0.022187855603988282,-0.01385549921542406,1296,0.990913987159729,-2.5003047272727272,1258.0
83,42496,24,1741,0.07124160462990403,0.030949239,0.2421875,-43.59808826446533,0.0004092704424510632,0.651081383228302,0.2,-0.023754741210723296,-0.011776100844144821,1312,0.9900879263877869,-2.5003047272727272,1258.0
84,43008,24,1741,0.02501178573584184,0.020469155,0.254638671875,-43.58965742588043,0.0004092704424510632,-0.897052526473999,0.2,-0.02822797605767846,-0.04781777784228325,1328,0.9903087019920349,-2.5008437941176465,1258.0
85,43520,24,1742,0.12325327680446208,0.02078712,0.19580078125,-43.61011838912964,0.0004092704424510632,0.4865930676460266,0.2,-0.01892452349420637,0.01199660450220108,1344,0.9911259412765503,-2.5008437941176465,1258.0
86,44032,25,1743,0.035053663479629904,0.02259552,0.3099365234375,-43.64678955078125,0.0004092704424510632,-0.07359182834625244,0.2,-0.024161336637916975,-0.014822646044194698,1360,0.9932343363761902,-2.5034492285714283,1258.0
87,44544,25,1744,0.15062385657802224,0.02423071,0.2261962890625,-43.705562472343445,0.0004092704424510632,0.5000585913658142,0.2,-0.022918190486961976,0.03669389709830284,1376,0.9941136240959167,-2.5034492285714283,1258.0
88,45056,25,1745,0.011607171691139229,0.020096347,0.2728271484375,-43.72306489944458,0.0004092704424510632,-2.4710986614227295,0.2,-0.029019559136941098,-0.04069645330309868,1392,0.9947934150695801,-2.5034492285714283,1258.0
89,45568,26,1745,0.002837343934515957,0.022918964,0.3134765625,-43.75164449214935,0.0004092704424510632,0.25116807222366333,0.2,-0.0326305813214276,-0.0454898476600647,1408,0.9959364533424377,-2.5054616944444437,1258.0
90,46080,26,1746,0.1692115254700184,0.018374918,0.1529541015625,-43.769347190856934,0.0004092704424510632,0.11757439374923706,0.2,-0.017905480359331705,0.03906393051147461,1424,0.9958568811416626,-2.5054616944444437,1258.0
91,46592,26,1747,0.03089305479079485,0.024870388,0.2486572265625,-43.741342663764954,0.0004092704424510632,-0.21059763431549072,0.2,-0.023620497959200293,-0.036153897643089294,1440,0.9946345686912537,-2.507740405405405,1258.0
92,47104,26,1748,0.1847898866981268,0.016568584,0.1385498046875,-43.705455899238586,0.0004092704424510632,0.4326530694961548,0.2,-0.018090892292093486,0.041186749935150146,1456,0.993325412273407,-2.507740405405405,1258.0
93,47616,27,1749,0.02155465239775367,0.017246753,0.19287109375,-43.65746545791626,0.0004092704424510632,-0.6796209812164307,0.2,-0.019195206376025453,-0.03825066238641739,1472,0.9916900992393494,-2.507740405405405,1258.0
94,48128,27,1749,0.00930192251689732,0.02444875,0.2960205078125,-43.59807252883911,0.0004092704424510632,-0.4086277484893799,0.2,-0.03241155199793866,-0.048066020011901855,1488,0.9888808131217957,-2.5073137631578946,1258.0
95,48640,27,1749,0.18030548770911992,0.017554022,0.1461181640625,-43.53362965583801,0.0004092704424510632,0.3526001572608948,0.2,-0.01879241381539032,0.05439170077443123,1504,0.9884706139564514,-2.5073137631578946,1258.0
96,49152,28,1749,0.030443634488619864,0.014711555,0.215576171875,-43.55869936943054,0.0004092704424510632,-0.36104702949523926,0.2,-0.02305978088406846,-0.030504997819662094,1520,0.9904114603996277,-2.509055743589743,1258.0
97,49664,28,1750,0.20132412668317556,0.020056639,0.13330078125,-43.607240319252014,0.0004092704424510632,0.40768271684646606,0.2,-0.018244166596559808,0.04291292279958725,1536,0.9911958575248718,-2.509055743589743,1258.0
98,50176,28,1750,0.0747307293349877,0.02283607,0.2794189453125,-43.61524987220764,0.0004092704424510632,0.3165411949157715,0.2,-0.02761949595878832,-0.019324708729982376,1552,0.9912097454071045,-2.509055743589743,1258.0
99,50688,28,1751,0.017565852729603648,0.025049556,0.288330078125,-43.591872215270996,0.0004092704424510632,-0.7986533641815186,0.2,-0.029153997980756685,-0.04133982956409454,1568,0.9894832968711853,-2.50742755,1258.0
100,51200,29,1752,0.13203987502492964,0.024050836,0.15869140625,-43.54305875301361,0.0004092704424510632,0.43380963802337646,0.2,-0.021983070982969366,0.021912749856710434,1584,0.988224446773529,-2.50742755,1258.0
101,51712,29,1753,0.04964350163936615,0.01647183,0.2105712890625,-43.52644872665405,0.0004092704424510632,-0.5733003616333008,0.2,-0.026910896733170375,-0.017295608296990395,1600,0.9882205724716187,-2.5018709999999995,1258.0
102,52224,29,1754,0.17589252698235214,0.015477224,0.1177978515625,-43.52471709251404,0.0004092704424510632,0.46959978342056274,0.2,-0.018353236097027548,0.05307426676154137,1616,0.9879763722419739,-2.5018709999999995,1258.0
103,52736,30,1755,0.10316117363981903,0.016562626,0.228515625,-43.5004825592041,0.0004092704424510632,0.5964332818984985,0.2,-0.02298786726896651,0.01702597737312317,1632,0.9866150617599487,-2.5018709999999995,1258.0
104,53248,30,1757,0.023301713197724894,0.017350707,0.235107421875,-43.479589104652405,0.0004092704424510632,-5.61154842376709,0.2,-0.027414673513703747,-0.03655760735273361,1648,0.9867626428604126,-2.4997125238095235,1258.0
105,53760,30,1757,0.14165459398645908,0.020268545,0.1990966796875,-43.48049986362457,0.0004092704424510632,0.16445988416671753,0.2,-0.02133202931145206,0.029044445604085922,1664,0.9862060546875,-2.4997125238095235,1258.0
106,54272,30,1758,0.05788905022200197,0.017542774,0.197021484375,-43.47788858413696,0.0004092704424510632,-0.4119760990142822,0.2,-0.023332986093009822,-0.007116645574569702,1680,0.9871516227722168,-2.502704930232558,1258.0
107,54784,31,1757,0.10311392578296363,0.022322755,0.1981201171875,-43.50213575363159,0.0004092704424510632,0.6472132205963135,0.2,-0.022467086324468255,0.013977322727441788,1696,0.986811101436615,-2.502704930232558,1258.0
108,55296,31,1757,0.052685236441902816,0.02348869,0.2459716796875,-43.473116874694824,0.0004092704424510632,0.3677341938018799,0.2,-0.022360762173775584,-0.004352837800979614,1712,0.9857080578804016,-2.502704930232558,1258.0
109,55808,31,1757,0.017137189191998914,0.024429623,0.28955078125,-43.44468641281128,0.0004092704424510632,0.14695751667022705,0.2,-0.027859579218784347,-0.044488366693258286,1728,0.9854398965835571,-2.502286727272727,1258.0
110,56320,32,1758,0.06557885406073183,0.022575736,0.2171630859375,-43.43876767158508,0.0004092704424510632,0.6255574226379395,0.2,-0.02069403135101311,-0.001999069005250931,1744,0.9858464598655701,-2.502286727272727,1258.0
111,56832,32,1758,0.028139591740909964,0.020459488,0.243896484375,-43.42583513259888,0.0004092704424510632,-0.5293810367584229,0.2,-0.026887195577728562,-0.035514023154973984,1760,0.9839850664138794,-2.5035752,1258.0
112,57344,32,1759,0.09647101256996393,0.02476335,0.234619140625,-43.363871932029724,0.0004092704424510632,0.5301046371459961,0.2,-0.023750055792334024,-0.004996970295906067,1776,0.9825540781021118,-2.5035752,1258.0
113,57856,32,1758,0.03758534451480955,0.020952981,0.271240234375,-43.32020592689514,0.0004092704424510632,-0.005016446113586426,0.2,-0.024024390964768827,-0.02073865570127964,1792,0.9807401895523071,-2.5035752,1258.0
114,58368,33,1760,0.034201456990558654,0.018624414,0.2943115234375,-43.27309465408325,0.0004092704424510632,0.6085309386253357,0.2,-0.02971766810514964,-0.01827651634812355,1808,0.9801554679870605,-2.5026109999999995,1258.0
115,58880,33,1761,0.027448727982118726,0.02277476,0.3167724609375,-43.26614058017731,0.0004092704424510632,0.7238808870315552,0.2,-0.025550045887939632,-0.02010667324066162,1824,0.9800353646278381,-2.5026109999999995,1258.0
116,59392,33,1762,0.04744673438835889,0.02168158,0.2301025390625,-43.27439224720001,0.0004092704424510632,-0.8770015239715576,0.2,-0.021104495113831945,-0.012832451611757278,1840,0.9807183146476746,-2.5047208297872334,1258.0
117,59904,33,1764,0.08688834379427135,0.020068929,0.194580078125,-43.296931743621826,0.0004092704424510632,0.6006985902786255,0.2,-0.020705706905573606,0.009531959891319275,1856,0.9809746146202087,-2.5047208297872334,1258.0
118,60416,34,1765,0.03472463024081662,0.024585184,0.244384765625,-43.310813903808594,0.0004092704424510632,-0.15922832489013672,0.2,-0.023708662251010537,-0.018979668617248535,1872,0.9822329878807068,-2.5061110208333335,1258.0
119,60928,34,1766,0.08654565596953034,0.024740944,0.2523193359375,-43.33592247962952,0.0004092704424510632,0.550792932510376,0.2,-0.02467299674754031,0.005931928753852844,1888,0.9822294116020203,-2.5061110208333335,1258.0
120,61440,34,1767,0.01999230997171253,0.016486026,0.2569580078125,-43.347217082977295,0.0004092704424510632,-0.020580291748046875,0.2,-0.02760257082991302,-0.03825453668832779,1904,0.9836518168449402,-2.5061110208333335,1258.0
121,61952,35,1768,0.008815638822852634,0.022168066,0.28369140625,-43.38373422622681,0.0004092704424510632,-0.33996009826660156,0.2,-0.025350361305754632,-0.036940522491931915,1920,0.9843031167984009,-2.5057725102040815,1258.0
122,62464,35,1768,0.08772635296918452,0.0129744,0.121826171875,-43.381019949913025,0.0004092704424510632,0.3666613698005676,0.2,-0.013162849951186217,0.0025924481451511383,1936,0.9831187725067139,-2.5057725102040815,1258.0
123,62976,35,1768,0.04672977654263377,0.019659162,0.2158203125,-43.33635056018829,0.0004092704424510632,-0.2452983856201172,0.2,-0.0245032295351848,-0.02406562864780426,1952,0.9820173382759094,-2.5079672,1258.0
124,63488,35,1768,0.08933130279183388,0.012112634,0.132080078125,-43.3157924413681,0.0004092704424510632,0.5765861868858337,0.2,-0.014600121867260896,0.0005576349794864655,1968,0.9820279479026794,-2.5079672,1258.0
125,64000,36,1768,0.0363651238149032,0.03060838,0.322265625,-43.33229577541351,0.0004092704424510632,-0.11995697021484375,0.2,-0.031706092559034005,-0.01873360201716423,1984,0.9830442667007446,-2.5079672,1258.0
