time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/learning_rate,train/policy_gradient_loss,train/clip_range,train/entropy_loss,train/value_loss,train/approx_kl,train/clip_fraction,train/explained_variance,train/std,train/loss,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
24064,1241,19,47,0.0004092704424510632,-0.0255907638638746,0.2,-43.93091571331024,0.004372553754365072,0.021999104,0.2730712890625,-3.3679189682006836,0.9995105266571045,-0.05105115473270416,736,-2.0732401578947366,1258.0
24576,1241,19,48,0.0004092704424510632,-0.019194932960090227,0.2,-43.91460371017456,0.0597780171665363,0.016367272,0.17724609375,0.4788553714752197,0.998029351234436,-0.004154197871685028,752,-2.0732401578947366,1258.0
25088,1240,20,49,0.0004092704424510632,-0.02027776784962043,0.2,-43.88011360168457,0.0023172127239377005,0.014584393,0.208984375,-3.312502384185791,0.9985552430152893,-0.021707886829972267,768,-2.0732401578947366,1258.0
25600,1240,20,50,0.0004092704424510632,-0.022772524127503857,0.2,-43.899014830589294,0.003953225212171674,0.018146396,0.2271728515625,0.19637680053710938,0.9977984428405762,-0.03735749423503876,784,-2.0758327,1258.0
26112,1239,21,51,0.0004092704424510632,-0.02307881753949914,0.2,-43.847246050834656,0.05243129323935136,0.022750914,0.1846923828125,0.5036245584487915,0.9965159296989441,-0.021667631343007088,800,-2.0758327,1258.0
26624,1239,21,52,0.0004092704424510632,-0.02201373630668968,0.2,-43.851686120033264,0.007725554576609284,0.021213302,0.2396240234375,-1.4085795879364014,0.9982531666755676,-0.03584764152765274,816,-2.0808519047619045,1258.0
27136,1239,21,53,0.0004092704424510632,-0.01813698373734951,0.2,-43.89525532722473,0.08740717376349494,0.017325869,0.1312255859375,0.3860686421394348,0.9988108277320862,-0.011311888694763184,832,-2.0808519047619045,1258.0
27648,1239,22,54,0.0004092704424510632,-0.025567295801010914,0.2,-43.87689661979675,0.002598154091174365,0.019507308,0.2296142578125,-3.0119152069091797,0.9972854852676392,-0.040236443281173706,848,-2.0808519047619045,1258.0
28160,1238,22,55,0.0004092704424510632,-0.025390948489075527,0.2,-43.86280071735382,0.0051702234777621925,0.023699488,0.2518310546875,0.516628086566925,0.998920202255249,-0.033437300473451614,864,-2.0830112727272723,1258.0
28672,1238,23,56,0.0004092704424510632,-0.023070763563737273,0.2,-43.898937582969666,0.040845223382348195,0.027624765,0.26171875,0.4931187629699707,0.998106062412262,-0.030930690467357635,880,-2.0830112727272723,1258.0
29184,1238,23,57,0.0004092704424510632,-0.024219462080509402,0.2,-43.841811776161194,0.006699403777020052,0.016580114,0.234130859375,-2.173996686935425,0.9966037273406982,-0.021261107176542282,896,-2.087376043478261,1258.0
29696,1237,23,58,0.0004092704424510632,-0.018208043795311823,0.2,-43.815265417099,0.0973645499907434,0.013002292,0.1341552734375,0.44063788652420044,0.9962867498397827,-0.01997937448322773,912,-2.087376043478261,1258.0
30208,1237,24,59,0.0004092704424510632,-0.026153589744353667,0.2,-43.81538128852844,0.002521063266613055,0.023529202,0.2586669921875,-3.0430612564086914,0.9968258738517761,-0.025602124631404877,928,-2.092132916666667,1258.0
30720,1236,24,60,0.0004092704424510632,-0.019033225209568627,0.2,-43.822855949401855,0.13410593278240412,0.015880968,0.1134033203125,0.3399292826652527,0.9964894652366638,0.004166889935731888,944,-2.092132916666667,1258.0
31232,1236,25,61,0.0004092704424510632,-0.019085623236605898,0.2,-43.823894023895264,0.0038737511713407002,0.014297942,0.1744384765625,-1.525207281112671,0.9974611401557922,-0.032249998301267624,960,-2.092132916666667,1258.0
31744,1236,25,62,0.0004092704424510632,-0.033058473229175434,0.2,-43.84442436695099,0.0038084889747551642,0.027396152,0.3074951171875,0.06590664386749268,0.9969805479049683,-0.040741149336099625,976,-2.09110224,1258.0
32256,1236,26,63,0.0004092704424510632,-0.015036142227472737,0.2,-43.81369662284851,0.11264578002737835,0.0154088475,0.11474609375,0.3987573981285095,0.9962618947029114,0.0032629836350679398,992,-2.09110224,1258.0
32768,1235,26,64,0.0004092704424510632,-0.027099440078018233,0.2,-43.794413805007935,0.011446492979303002,0.023924684,0.277587890625,-0.6199510097503662,0.9955294132232666,-0.03584299609065056,1008,-2.0933801923076922,1258.0
33280,1235,26,65,0.0004092704424510632,-0.018606869984068908,0.2,-43.77077662944794,0.1060114613501355,0.017635217,0.13720703125,0.46299153566360474,0.9947973489761353,-0.0027579236775636673,1024,-2.0933801923076922,1258.0
33792,1235,27,66,0.0004092704424510632,-0.025589605706045404,0.2,-43.730862975120544,0.0028255004435777664,0.018173367,0.2332763671875,-2.641690969467163,0.9928524494171143,-0.036499567329883575,1040,-2.0933801923076922,1258.0
34304,1235,27,67,0.0004092704424510632,-0.026748482312541455,0.2,-43.69872689247131,0.00514159490558086,0.01939088,0.2347412109375,0.05255281925201416,0.9937915205955505,-0.03456101566553116,1056,-2.096087925925926,1258.0
34816,1235,28,68,0.0004092704424510632,-0.012948455463629216,0.2,-43.7331862449646,0.1222258388879709,0.012113461,0.0931396484375,0.43873274326324463,0.9940744042396545,-0.007674565538764,1072,-2.096087925925926,1258.0
35328,1234,28,69,0.0004092704424510632,-0.02461282955482602,0.2,-43.74101746082306,0.005244130610662978,0.021262983,0.211669921875,-1.100402593612671,0.9952026009559631,-0.037684597074985504,1088,-2.0992165714285713,1258.0
35840,1234,29,70,0.0004092704424510632,-0.015625436673872173,0.2,-43.77291131019592,0.12463041639421135,0.01851919,0.11279296875,0.4924740791320801,0.995664656162262,0.0017679240554571152,1104,-2.0992165714285713,1258.0
36352,1234,29,71,0.0004092704424510632,-0.02536875980149489,0.2,-43.7403644323349,0.004182315951766213,0.022523416,0.2281494140625,-2.554877996444702,0.9930804967880249,-0.03573685511946678,1120,-2.0992165714285713,1258.0
36864,1234,29,72,0.0004092704424510632,-0.023872441015555523,0.2,-43.66585862636566,0.004395402473164722,0.018561788,0.211669921875,0.08196192979812622,0.9917958378791809,-0.04162647947669029,1136,-2.1025612068965516,1258.0
37376,1234,30,73,0.0004092704424510632,-0.01773759823117871,0.2,-43.63965547084808,0.11596882354933769,0.017002244,0.1474609375,0.4947015047073364,0.9909254908561707,-0.0062148235738277435,1152,-2.1025612068965516,1258.0
37888,1234,30,74,0.0004092704424510632,-0.027720378595404327,0.2,-43.60067653656006,0.0034309186739847064,0.021164961,0.255859375,-3.0622916221618652,0.9891455769538879,-0.04434382542967796,1168,-2.1031476000000002,1258.0
38400,1233,31,75,0.0004092704424510632,-0.014553822751622647,0.2,-43.56099510192871,0.13581207196693867,0.019280568,0.1112060546875,0.4800195097923279,0.9890754222869873,0.007416676729917526,1184,-2.1031476000000002,1258.0
38912,1234,31,76,0.0004092704424510632,-0.019781624352617655,0.2,-43.566423535346985,0.004184174984402489,0.015900891,0.1998291015625,-2.927914619445801,0.9884236454963684,-0.030177101492881775,1200,-2.1031476000000002,1258.0
39424,1234,31,77,0.0004092704424510632,-0.027524595439899713,0.2,-43.57427990436554,0.004118829958315473,0.023585016,0.2779541015625,0.24054867029190063,0.9902796745300293,-0.038463812321424484,1216,-2.101796870967742,1258.0
39936,1234,32,78,0.0004092704424510632,-0.018729245784925297,0.2,-43.62527513504028,0.10173629829660058,0.017836757,0.20556640625,0.5906844139099121,0.99073326587677,-0.009069383144378662,1232,-2.101796870967742,1258.0
40448,1234,32,79,0.0004092704424510632,-0.02625826434814371,0.2,-43.65108907222748,0.005777477090305183,0.02097889,0.282958984375,-3.7043471336364746,0.9929921627044678,-0.036594849079847336,1248,-2.10547825,1258.0
40960,1233,33,80,0.0004092704424510632,-0.016249171065283008,0.2,-43.70587503910065,0.13598710834048688,0.017603308,0.1929931640625,0.5890657305717468,0.993299126625061,-0.004708785563707352,1264,-2.10547825,1258.0
41472,1233,33,81,0.0004092704424510632,-0.022564083890756592,0.2,-43.69126796722412,0.0029621984176628757,0.015121736,0.27734375,-5.462355613708496,0.9925540685653687,-0.02836107462644577,1280,-2.10547825,1258.0
41984,1233,34,82,0.0004092704424510632,-0.02620629986631684,0.2,-43.67971634864807,0.008604115166235715,0.018032715,0.2552490234375,0.5025393962860107,0.9929389357566833,-0.04172913357615471,1296,-2.1040944545454545,1258.0
42496,1233,34,83,0.0004092704424510632,-0.020924205397022888,0.2,-43.687002301216125,0.07791714486666024,0.02243875,0.2061767578125,0.5385681390762329,0.9929066300392151,-0.016888590529561043,1312,-2.1040944545454545,1258.0
43008,1233,34,84,0.0004092704424510632,-0.0270929288235493,0.2,-43.68322801589966,0.00855279563984368,0.0215629,0.2757568359375,-1.4880545139312744,0.9932553172111511,-0.03275448828935623,1328,-2.1032056176470593,1258.0
43520,1233,35,85,0.0004092704424510632,-0.015645571023924276,0.2,-43.70116996765137,0.19280192791484296,0.023498148,0.1456298828125,0.28733891248703003,0.9944303035736084,0.04707608371973038,1344,-2.1032056176470593,1258.0
44032,1232,35,86,0.0004092704424510632,-0.01848065562080592,0.2,-43.74624001979828,0.004143413338169921,0.015737517,0.22216796875,-4.663754463195801,0.996025562286377,-0.02620547078549862,1360,-2.1011055714285716,1258.0
44544,1232,36,87,0.0004092704424510632,-0.006470194515713956,0.2,-43.78048539161682,0.3165348458569497,0.00858013,0.045166015625,0.2720065712928772,0.9963122606277466,0.022406332194805145,1376,-2.1011055714285716,1258.0
45056,1232,36,88,0.0004092704424510632,-0.03257542283972725,0.2,-43.77196443080902,0.0033033761574188247,0.022331031,0.2989501953125,-1.1643667221069336,0.9954485893249512,-0.042673468589782715,1392,-2.1011055714285716,1258.0
45568,1232,36,89,0.0004092704424510632,-0.019627093948656693,0.2,-43.764843463897705,0.0034326318273087963,0.017195724,0.217041015625,0.2712445855140686,0.9960457682609558,-0.01806826703250408,1408,-2.0994552222222223,1258.0
46080,1232,37,90,0.0004092704424510632,-0.01920493444777094,0.2,-43.77297806739807,0.15054275537841022,0.020427441,0.1812744140625,0.3726087212562561,0.9957864880561829,-0.014459807425737381,1424,-2.0994552222222223,1258.0
46592,1232,37,91,0.0004092704424510632,-0.029386960406554863,0.2,-43.749449610710144,0.004724829726910684,0.020493831,0.275390625,-3.41951847076416,0.9949020743370056,-0.040920648723840714,1440,-2.1018084054054054,1258.0
47104,1232,38,92,0.0004092704424510632,-0.015408342675073072,0.2,-43.72166991233826,0.16123498522210866,0.01791709,0.092529296875,0.575435996055603,0.9935706257820129,-0.00011505372822284698,1456,-2.1018084054054054,1258.0
47616,1232,38,93,0.0004092704424510632,-0.02479265839792788,0.2,-43.691290855407715,0.003541542959283106,0.022100788,0.2420654296875,-2.27467942237854,0.9937301874160767,-0.032327715307474136,1472,-2.1018084054054054,1258.0
48128,1231,39,94,0.0004092704424510632,-0.026890749111771584,0.2,-43.69546914100647,0.0055142610654002056,0.019463409,0.29443359375,0.03961867094039917,0.9930520057678223,-0.03711368516087532,1488,-2.103034447368421,1258.0
48640,1231,39,95,0.0004092704424510632,-0.011329610497341491,0.2,-43.67288064956665,0.22427726141177118,0.013824556,0.0457763671875,0.5229742527008057,0.9925145506858826,-0.00479637086391449,1504,-2.103034447368421,1258.0
49152,1231,39,96,0.0004092704424510632,-0.021988851920468733,0.2,-43.64049577713013,0.005330581159796566,0.014716003,0.2022705078125,-1.17445969581604,0.9904910922050476,-0.028734231367707253,1520,-2.1036791794871794,1258.0
49664,1231,40,97,0.0004092704424510632,-0.0095115084113786,0.2,-43.585121870040894,0.2912844908423722,0.0076140063,0.0352783203125,0.6335822343826294,0.9899520874023438,0.018184732645750046,1536,-2.1036791794871794,1258.0
50176,1230,40,98,0.0004092704424510632,-0.02402912529942114,0.2,-43.59097468852997,0.0031554714114463422,0.018696615,0.232666015625,-3.986215591430664,0.9907688498497009,-0.04246591404080391,1552,-2.1036791794871794,1258.0
50688,1230,41,99,0.0004092704424510632,-0.02551503614813555,0.2,-43.60598313808441,0.003592482848034706,0.020013314,0.24853515625,0.0567513108253479,0.990658700466156,-0.02519393526017666,1568,-2.1049276499999996,1258.0
51200,1230,41,100,0.0004092704424510632,-0.011829242561361752,0.2,-43.595311522483826,0.22662256937474012,0.013886193,0.078369140625,0.43065345287323,0.9905862212181091,0.012391164898872375,1584,-2.1049276499999996,1258.0
51712,1230,42,101,0.0004092704424510632,-0.024753858291660435,0.2,-43.59839081764221,0.008886886047548614,0.020582661,0.2437744140625,-1.861055612564087,0.9910250306129456,-0.033076029270887375,1600,-2.1028542926829266,1258.0
52224,1230,42,102,0.0004092704424510632,-0.015553394609014504,0.2,-43.61484444141388,0.22321252757683396,0.015162656,0.07666015625,0.5078829526901245,0.9912513494491577,0.003965489566326141,1616,-2.1028542926829266,1258.0
52736,1230,42,103,0.0004092704424510632,-0.028390019651851617,0.2,-43.61353623867035,0.004230618171277456,0.024018805,0.283447265625,-3.7189507484436035,0.9911788105964661,-0.030044086277484894,1632,-2.1028542926829266,1258.0
53248,1230,43,104,0.0004092704424510632,-0.023311106924666092,0.2,-43.61393749713898,0.004605591551808175,0.020549309,0.2454833984375,0.10808020830154419,0.9911472201347351,-0.029256923124194145,1648,-2.1058549999999996,1258.0
53760,1230,43,105,0.0004092704424510632,-0.010122340579982847,0.2,-43.60274946689606,0.20926125859841704,0.011055194,0.0841064453125,0.4998584985733032,0.9907163381576538,0.005756530910730362,1664,-2.1058549999999996,1258.0
54272,1230,44,106,0.0004092704424510632,-0.025414630668819882,0.2,-43.589632749557495,0.004217033201712184,0.022852004,0.2747802734375,-1.3936231136322021,0.990302562713623,-0.02565879188477993,1680,-2.104497697674418,1258.0
54784,1230,44,107,0.0004092704424510632,-0.012651496028411202,0.2,-43.57146906852722,0.27025166095700115,0.010604749,0.0792236328125,0.5977622270584106,0.9900375008583069,0.0066721197217702866,1696,-2.104497697674418,1258.0
55296,1229,44,108,0.0004092704424510632,-0.020860403456026688,0.2,-43.5695321559906,0.002952319056930719,0.015451167,0.2200927734375,-6.88640022277832,0.9901688098907471,-0.030508190393447876,1712,-2.104497697674418,1258.0
55808,1230,45,109,0.0004092704424510632,-0.021248473174637184,0.2,-43.56527054309845,0.004170363303273916,0.014875837,0.2091064453125,0.4590895175933838,0.9899598360061646,-0.026103883981704712,1728,-2.102125318181818,1258.0
56320,1230,45,110,0.0004092704424510632,-0.016681195731507614,0.2,-43.565669655799866,0.15080512827262282,0.020042058,0.146484375,0.5365387201309204,0.98991858959198,-0.009759260341525078,1744,-2.102125318181818,1258.0
56832,1230,46,111,0.0004092704424510632,-0.02628800578531809,0.2,-43.55482041835785,0.04753812262788415,0.021103315,0.2530517578125,0.02795654535293579,0.9893553853034973,-0.007962161675095558,1760,-2.0958603333333325,1258.0
57344,1230,46,112,0.0004092704424510632,-0.01068054570350796,0.2,-43.54098117351532,0.29393801861442626,0.013453722,0.0479736328125,0.838705837726593,0.989367663860321,0.03986748307943344,1776,-2.0958603333333325,1258.0
57856,1230,47,113,0.0004092704424510632,-0.01708343709469773,0.2,-43.52339971065521,0.017603416636120528,0.012172198,0.1851806640625,-4.127468585968018,0.9878826141357422,-0.019712049514055252,1792,-2.0958603333333325,1258.0
58368,1230,47,114,0.0004092704424510632,-0.026729716497357003,0.2,-43.48007035255432,0.08273548039142042,0.01813068,0.2452392578125,0.5518008470535278,0.9877681732177734,-0.011871851980686188,1808,-2.0923369565217387,1258.0
58880,1230,47,115,0.0004092704424510632,-0.0190501521283295,0.2,-43.48073494434357,0.10423697426449507,0.030283015,0.2039794921875,0.6383520364761353,0.9877746105194092,-0.00510198250412941,1824,-2.0923369565217387,1258.0
59392,1230,48,116,0.0004092704424510632,-0.02369913707661908,0.2,-43.496676445007324,0.007272181333974004,0.020899657,0.26123046875,-0.6786961555480957,0.9890533685684204,-0.03316666930913925,1840,-2.0917212765957442,1258.0
59904,1230,48,117,0.0004092704424510632,-0.013147646488505416,0.2,-43.52937364578247,0.2933272186201066,0.012838467,0.0645751953125,0.6863904595375061,0.9893097281455994,0.033960115164518356,1856,-2.0917212765957442,1258.0
60416,1230,49,118,0.0004092704424510632,-0.025774161971639842,0.2,-43.528748512268066,0.0029278588444867637,0.018929977,0.2474365234375,-6.004971027374268,0.989250898361206,-0.036926597356796265,1872,-2.088217541666667,1258.0
60928,1229,49,119,0.0004092704424510632,-0.009160026194876991,0.2,-43.52653419971466,0.2690270838793367,0.010490045,0.0364990234375,0.5194780230522156,0.9891529083251953,0.02444537542760372,1888,-2.088217541666667,1258.0
61440,1229,49,120,0.0004092704424510632,-0.023462393961381167,0.2,-43.5126314163208,0.002737964841799112,0.02062704,0.25146484375,-0.6473007202148438,0.9882922172546387,-0.034104958176612854,1904,-2.088217541666667,1258.0
61952,1229,50,121,0.0004092704424510632,-0.025484368612524122,0.2,-43.50724184513092,0.003745009540580213,0.020295143,0.231689453125,0.05611467361450195,0.989658534526825,-0.021290060132741928,1920,-2.086670428571429,1258.0
62464,1229,50,122,0.0004092704424510632,-0.011099418596131727,0.2,-43.55664765834808,0.2753259742166847,0.013048888,0.0701904296875,0.5833790898323059,0.9903057217597961,0.007053535431623459,1936,-2.086670428571429,1258.0
62976,1229,51,123,0.0004092704424510632,-0.02495792081754189,0.2,-43.526108145713806,0.004786737037647981,0.020011105,0.282470703125,-0.6397123336791992,0.9875381588935852,-0.028261171653866768,1952,-2.08698778,1258.0
63488,1229,51,124,0.0004092704424510632,-0.013752444938290864,0.2,-43.44490611553192,0.27897365647368133,0.015395348,0.1217041015625,0.7065451741218567,0.9864891767501831,0.058296702802181244,1968,-2.08698778,1258.0
64000,1229,52,125,0.0004092704424510632,-0.024726832896703854,0.2,-43.43487286567688,0.0026328854419261916,0.018608991,0.2786865234375,-2.380270004272461,0.986492395401001,-0.036144472658634186,1984,-2.08698778,1258.0
