time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/learning_rate,train/policy_gradient_loss,train/clip_range,train/entropy_loss,train/value_loss,train/approx_kl,train/clip_fraction,train/explained_variance,train/std,train/loss,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
5632,1296,4,11,0.0004092704424510632,-0.03660496132215485,0.2,-43.878215074539185,0.009446598211070523,0.030010544,0.3836669921875,0.007064521312713623,0.997344970703125,-0.02575327455997467,160,-2.05131675,1258.0
6144,1289,4,12,0.0004092704424510632,-0.02420811977208359,0.2,-43.89059400558472,0.001453962133382447,0.01592666,0.2423095703125,0.055427730083465576,0.9964313507080078,-0.031224284321069717,176,-2.05131675,1258.0
6656,1283,5,13,0.0004092704424510632,-0.030009799920662772,0.2,-43.86797022819519,0.0028463621238188352,0.026297957,0.33203125,0.11906450986862183,0.9968256950378418,-0.046402450650930405,192,-2.030779,1258.0
7168,1279,5,14,0.0004092704424510632,-0.021436864015413448,0.2,-43.87126922607422,0.01451565427123569,0.017479103,0.2764892578125,0.04090660810470581,0.9957664608955383,-0.02185586653649807,208,-2.030779,1258.0
7680,1275,6,15,0.0004092704424510632,-0.030557377787772566,0.2,-43.81634879112244,0.003581153789127711,0.017204385,0.3062744140625,0.2951229214668274,0.993736982345581,-0.04696901887655258,224,-2.0004586666666664,1258.0
8192,1272,6,16,0.0004092704424510632,-0.0299086787563283,0.2,-43.75662910938263,0.01785453298361972,0.020761756,0.2967529296875,0.09153616428375244,0.9921104907989502,-0.02506665512919426,240,-2.0004586666666664,1258.0
8704,1270,6,17,0.0004092704424510632,-0.02507000751211308,0.2,-43.73755931854248,0.00158091331468313,0.018758439,0.2469482421875,-0.1368701457977295,0.9931460022926331,-0.029918666929006577,256,-2.0004586666666664,1258.0
9216,1269,7,18,0.0004092704424510632,-0.026132713064725976,0.2,-43.779815673828125,0.0031297057212213986,0.016438695,0.2474365234375,0.2457253336906433,0.9941865801811218,-0.022525426000356674,272,-2.021875857142857,1258.0
9728,1267,7,19,0.0004092704424510632,-0.02548443370324094,0.2,-43.786978006362915,0.01951283754897304,0.01716711,0.2662353515625,0.1331523060798645,0.9937547445297241,-0.032883595675230026,288,-2.021875857142857,1258.0
10240,1265,8,20,0.0004092704424510632,-0.025812976629822515,0.2,-43.759390354156494,0.002967958957015071,0.019012883,0.2640380859375,-0.25183260440826416,0.9920310974121094,-0.029400641098618507,304,-2.030561875,1258.0
10752,1264,8,21,0.0004092704424510632,-0.02468923454580363,0.2,-43.7163223028183,0.01764325748081319,0.019716114,0.277587890625,0.27803152799606323,0.9916613698005676,-0.01462105754762888,320,-2.030561875,1258.0
11264,1262,8,22,0.0004092704424510632,-0.028321250079898164,0.2,-43.702173471450806,0.002640882750711171,0.018299613,0.2740478515625,-0.0860755443572998,0.9909800291061401,-0.04640420153737068,336,-2.030561875,1258.0
11776,1261,9,23,0.0004092704424510632,-0.028588161047082394,0.2,-43.69277226924896,0.0025070198535104282,0.026136901,0.295654296875,0.36213982105255127,0.9913612008094788,-0.041268061846494675,352,-2.0589036666666667,1258.0
12288,1259,9,24,0.0004092704424510632,-0.019907352630980313,0.2,-43.7138249874115,0.01617761178931687,0.015317081,0.2181396484375,0.24070894718170166,0.9918875098228455,-0.016463540494441986,368,-2.0589036666666667,1258.0
12800,1259,10,25,0.0004092704424510632,-0.02506326767615974,0.2,-43.71293389797211,0.007025666796835139,0.01468093,0.218505859375,0.06641554832458496,0.9912731647491455,-0.031476449221372604,384,-2.0395575999999997,1258.0
13312,1258,10,26,0.0004092704424510632,-0.030212535260943696,0.2,-43.69478487968445,0.016720321640605107,0.017861374,0.2724609375,0.5982658863067627,0.9908751249313354,-0.03729625046253204,400,-2.0395575999999997,1258.0
13824,1258,10,27,0.0004092704424510632,-0.023238535912241787,0.2,-43.67042088508606,0.002050796150797396,0.015210188,0.2203369140625,-5.136769771575928,0.9896181225776672,-0.033196914941072464,416,-2.0395575999999997,1258.0
14336,1256,11,28,0.0004092704424510632,-0.023033810313791037,0.2,-43.621021032333374,0.002609745988593204,0.013953067,0.2088623046875,0.26681947708129883,0.9879354238510132,-0.03312297910451889,432,-2.0355122727272725,1258.0
14848,1256,11,29,0.0004092704424510632,-0.020724731060909107,0.2,-43.58430504798889,0.014102600485784933,0.03781322,0.2857666015625,0.17696619033813477,0.987737774848938,-0.03698567673563957,448,-2.0355122727272725,1258.0
15360,1254,12,30,0.0004092704424510632,-0.022903158445842564,0.2,-43.57684803009033,0.0059104669926455244,0.020202331,0.2269287109375,-0.43018853664398193,0.9871774315834045,-0.019809836521744728,464,-2.0244026666666666,1258.0
15872,1253,12,31,0.0004092704424510632,-0.018863670818973333,0.2,-43.57820796966553,0.018786110071232542,0.017135758,0.18017578125,0.5654815435409546,0.9883055686950684,-0.03234829381108284,480,-2.0244026666666666,1258.0
16384,1252,13,32,0.0004092704424510632,-0.02761878246383276,0.2,-43.62069249153137,0.0027057827028329484,0.01925392,0.264892578125,-2.046567916870117,0.989830493927002,-0.041964296251535416,496,-2.0399926153846155,1258.0
16896,1252,13,33,0.0004092704424510632,-0.025693345378385857,0.2,-43.66251718997955,0.028754846309311688,0.02289972,0.2486572265625,0.271110475063324,0.9908023476600647,-0.03626761585474014,512,-2.0399926153846155,1258.0
17408,1252,13,34,0.0004092704424510632,-0.02191790653159842,0.2,-43.68536019325256,0.0022598990453843726,0.023627808,0.2421875,-1.5257632732391357,0.9914108514785767,-0.02302446775138378,528,-2.0399926153846155,1258.0
17920,1251,14,35,0.0004092704424510632,-0.025703021441586316,0.2,-43.702797055244446,0.0037256495052133687,0.01996369,0.2657470703125,0.0858812928199768,0.9918946623802185,-0.03138494864106178,544,-2.0500499285714286,1258.0
18432,1250,14,36,0.0004092704424510632,-0.022752937773475423,0.2,-43.70635628700256,0.030111123283859342,0.018339362,0.239990234375,0.34635084867477417,0.9919634461402893,-0.021694235503673553,560,-2.0500499285714286,1258.0
18944,1250,15,37,0.0004092704424510632,-0.037446062997332774,0.2,-43.70398831367493,0.0032844126544659957,0.023477271,0.30908203125,-0.465989351272583,0.9914998412132263,-0.0430326983332634,576,-2.045722066666667,1258.0
19456,1250,15,38,0.0004092704424510632,-0.02758506483223755,0.2,-43.6870231628418,0.04059336462523788,0.019513775,0.2703857421875,0.3810737729072571,0.9910915493965149,-0.020556841045618057,592,-2.045722066666667,1258.0
19968,1249,15,39,0.0004092704424510632,-0.022010469168890268,0.2,-43.691301107406616,0.002367712735576788,0.0141872,0.2421875,-1.997370958328247,0.9920372366905212,-0.02296949177980423,608,-2.045722066666667,1258.0
20480,1248,16,40,0.0004092704424510632,-0.02884050457214471,0.2,-43.70662295818329,0.003784874963457696,0.01828751,0.2633056640625,0.07326573133468628,0.9916465878486633,-0.052125610411167145,624,-2.0534575625,1258.0
20992,1248,16,41,0.0004092704424510632,-0.023172235625679605,0.2,-43.69631743431091,0.04001437668921426,0.018472355,0.197021484375,0.30341827869415283,0.9918599724769592,-0.01949908956885338,640,-2.0534575625,1258.0
21504,1248,17,42,0.0004092704424510632,-0.026507872302317992,0.2,-43.703341364860535,0.0046031094243517146,0.019561633,0.2554931640625,-0.12231719493865967,0.9918196797370911,-0.0409676656126976,656,-2.055520823529412,1258.0
22016,1247,17,43,0.0004092704424510632,-0.020211246344842948,0.2,-43.70343732833862,0.045343686535488814,0.018291619,0.1864013671875,0.4887006878852844,0.9919731616973877,-0.020415551960468292,672,-2.055520823529412,1258.0
22528,1247,18,44,0.0004092704424510632,-0.026649382270989008,0.2,-43.71443152427673,0.003017042668943759,0.023264863,0.252197265625,-3.5159554481506348,0.9924572706222534,-0.031671784818172455,688,-2.055520823529412,1258.0
23040,1247,18,45,0.0004092704424510632,-0.02752997375500854,0.2,-43.721643686294556,0.004102364131540526,0.021785483,0.27490234375,0.0993083119392395,0.9924932718276978,-0.03933596611022949,704,-2.0641041666666666,1258.0
23552,1247,18,46,0.0004092704424510632,-0.023174432448286097,0.2,-43.72586798667908,0.051897105178795755,0.019223355,0.21240234375,0.37708163261413574,0.9930384755134583,-0.00917811132967472,720,-2.0641041666666666,1258.0
24064,1247,19,47,0.0004092704424510632,-0.020260024233721197,0.2,-43.74528634548187,0.003383154678886058,0.015177821,0.184814453125,-0.6492114067077637,0.9936602711677551,-0.02468111924827099,736,-2.059378105263158,1258.0
24576,1246,19,48,0.0004092704424510632,-0.017768581805285066,0.2,-43.755436062812805,0.05785501259379089,0.018236008,0.1571044921875,0.572320282459259,0.9933750629425049,-0.014583885669708252,752,-2.059378105263158,1258.0
25088,1246,20,49,0.0004092704424510632,-0.023146180174080655,0.2,-43.75171625614166,0.002785059084999375,0.016442537,0.2147216796875,-5.340672492980957,0.993846595287323,-0.03198683261871338,768,-2.059378105263158,1258.0
25600,1245,20,50,0.0004092704424510632,-0.02458566628047265,0.2,-43.75539040565491,0.003156589067657478,0.01645035,0.2144775390625,0.19811546802520752,0.9936699867248535,-0.03691357001662254,784,-2.0567525,1258.0
26112,1245,20,51,0.0004092704424510632,-0.019144637655699626,0.2,-43.740087389945984,0.041881934681441635,0.018865358,0.172119140625,0.49426013231277466,0.9929637312889099,-0.02355339191854,800,-2.0567525,1258.0
26624,1244,21,52,0.0004092704424510632,-0.021683237428078428,0.2,-43.71902537345886,0.008003859387827106,0.016557138,0.2069091796875,-1.7872364521026611,0.9924935698509216,-0.03597657009959221,816,-2.0643981904761906,1258.0
27136,1244,21,53,0.0004092704424510632,-0.02342912770109251,0.2,-43.71699261665344,0.07038037513848394,0.023307338,0.18505859375,0.4185212254524231,0.9927512407302856,-0.02025771327316761,832,-2.0643981904761906,1258.0
27648,1244,22,54,0.0004092704424510632,-0.0268717748549534,0.2,-43.72171199321747,0.002778603582555661,0.019870106,0.2572021484375,-1.1974496841430664,0.993000328540802,-0.03936363756656647,848,-2.0643981904761906,1258.0
28160,1243,22,55,0.0004092704424510632,-0.029259721748530865,0.2,-43.736112117767334,0.0023790761551936157,0.026917644,0.2855224609375,0.10661274194717407,0.99334716796875,-0.04183347523212433,864,-2.0615378181818182,1258.0
28672,1243,23,56,0.0004092704424510632,-0.024889107648050413,0.2,-43.7438770532608,0.06919784800265916,0.033250745,0.2452392578125,0.07548415660858154,0.9936373233795166,-0.026839105412364006,880,-2.0615378181818182,1258.0
29184,1242,23,57,0.0004092704424510632,-0.027054876554757357,0.2,-43.75334453582764,0.010007484539528377,0.025977805,0.2657470703125,-1.6126494407653809,0.9942218661308289,-0.033337514847517014,896,-2.062176260869565,1258.0
29696,1241,23,58,0.0004092704424510632,-0.015057413897011429,0.2,-43.77718222141266,0.07565008435631171,0.016021863,0.105224609375,0.5161762237548828,0.9949154853820801,-0.017488226294517517,912,-2.062176260869565,1258.0
30208,1241,24,59,0.0004092704424510632,-0.025275472115026787,0.2,-43.78476870059967,0.0029651185886905296,0.019514617,0.2596435546875,-3.427212715148926,0.9947412014007568,-0.032874949276447296,928,-2.0632016666666666,1258.0
30720,1241,24,60,0.0004092704424510632,-0.022325616097077727,0.2,-43.771090269088745,0.07207503443351015,0.021408929,0.178466796875,0.39060908555984497,0.9944061636924744,-0.018617359921336174,944,-2.0632016666666666,1258.0
31232,1240,25,61,0.0004092704424510632,-0.0251072295504855,0.2,-43.75914287567139,0.002317983344255481,0.02185611,0.281494140625,-1.7092385292053223,0.9936506748199463,-0.0362522155046463,960,-2.0632016666666666,1258.0
31744,1240,25,62,0.0004092704424510632,-0.026599061937304214,0.2,-43.756399273872375,0.0035957550135208294,0.021739077,0.2645263671875,0.059826433658599854,0.9945680499076843,-0.029060203582048416,976,-2.0631588400000003,1258.0
32256,1240,25,63,0.0004092704424510632,-0.022949707665247843,0.2,-43.7823349237442,0.08496275206562132,0.024823628,0.16162109375,0.4550926089286804,0.9950987696647644,-0.021163754165172577,992,-2.0631588400000003,1258.0
32768,1240,26,64,0.0004092704424510632,-0.0315145874483278,0.2,-43.79433345794678,0.018834567395970225,0.024410844,0.3043212890625,-0.5493711233139038,0.9958366751670837,-0.026803363114595413,1008,-2.060432,1258.0
33280,1240,26,65,0.0004092704424510632,-0.020017836228362285,0.2,-43.810688853263855,0.08591666759457439,0.019268999,0.1650390625,0.5674387216567993,0.9951984882354736,-0.009314622730016708,1024,-2.060432,1258.0
33792,1240,27,66,0.0004092704424510632,-0.02829774169367738,0.2,-43.7632360458374,0.003134201613647747,0.024451215,0.2728271484375,-2.6562514305114746,0.9939412474632263,-0.032733820378780365,1040,-2.060432,1258.0
34304,1239,27,67,0.0004092704424510632,-0.03394509048666805,0.2,-43.7249356508255,0.005431259298347868,0.019330028,0.2662353515625,0.028144359588623047,0.9925971627235413,-0.04052455723285675,1056,-2.0574715555555554,1258.0
34816,1239,28,68,0.0004092704424510632,-0.02005559517419897,0.2,-43.67985796928406,0.11030392022803426,0.019045442,0.126708984375,0.20926529169082642,0.9908921122550964,-0.015554752200841904,1072,-2.0574715555555554,1258.0
35328,1239,28,69,0.0004092704424510632,-0.028710144077194855,0.2,-43.640020966529846,0.0043618089039227925,0.018436465,0.24853515625,-1.382622480392456,0.9905316233634949,-0.041691262274980545,1088,-2.0629455,1258.0
35840,1239,28,70,0.0004092704424510632,-0.02051575417863205,0.2,-43.63907492160797,0.10893547779414803,0.023776527,0.147216796875,0.570249080657959,0.9902911186218262,-0.0010401587933301926,1104,-2.0629455,1258.0
36352,1238,29,71,0.0004092704424510632,-0.028722558257868513,0.2,-43.639159083366394,0.0065931032004300505,0.01871872,0.2686767578125,-2.5866963863372803,0.990780234336853,-0.03962157666683197,1120,-2.0629455,1258.0
36864,1238,29,72,0.0004092704424510632,-0.02750076007214375,0.2,-43.64270377159119,0.004892925593594555,0.021841193,0.2724609375,0.06669872999191284,0.9900029897689819,-0.04798820987343788,1136,-2.065677620689655,1258.0
37376,1239,30,73,0.0004092704424510632,-0.02216024803055916,0.2,-43.61145055294037,0.10209177003707737,0.018475154,0.1578369140625,0.4170078635215759,0.9891852736473083,-0.021762045100331306,1152,-2.065677620689655,1258.0
37888,1239,30,74,0.0004092704424510632,-0.02539737572078593,0.2,-43.57458019256592,0.006017652456648648,0.019184595,0.242431640625,-0.5300140380859375,0.9876662492752075,-0.02465859055519104,1168,-2.069234766666667,1258.0
38400,1239,30,75,0.0004092704424510632,-0.021213888860074803,0.2,-43.54919421672821,0.10735790559556335,0.025758643,0.182861328125,0.6619565486907959,0.9878542423248291,-0.01739332638680935,1184,-2.069234766666667,1258.0
38912,1238,31,76,0.0004092704424510632,-0.021181264106417075,0.2,-43.53758764266968,0.0036563932153512724,0.016408509,0.2421875,-1.9658749103546143,0.9862872958183289,-0.030939439311623573,1200,-2.069234766666667,1258.0
39424,1238,31,77,0.0004092704424510632,-0.027723944542231038,0.2,-43.5086555480957,0.0038506518831127323,0.023047773,0.3016357421875,0.25373172760009766,0.9871677756309509,-0.03204382583498955,1216,-2.066121193548387,1258.0
39936,1238,32,78,0.0004092704424510632,-0.02015712088905275,0.2,-43.545835852622986,0.07602694880915806,0.018911112,0.15771484375,0.6717934012413025,0.9881527423858643,-0.012090738862752914,1232,-2.066121193548387,1258.0
40448,1238,32,79,0.0004092704424510632,-0.021323118897271343,0.2,-43.543498277664185,0.0036559535983542446,0.014188864,0.2152099609375,-2.0622007846832275,0.9867655634880066,-0.030570292845368385,1248,-2.0702390937499997,1258.0
40960,1237,33,80,0.0004092704424510632,-0.022396340951672755,0.2,-43.49635648727417,0.08781787403859198,0.02512126,0.17529296875,0.5407699346542358,0.9856250882148743,-0.008462375029921532,1264,-2.0702390937499997,1258.0
41472,1237,33,81,0.0004092704424510632,-0.027222815944696777,0.2,-43.48657774925232,0.0027660000741889235,0.024867028,0.2757568359375,-3.6833386421203613,0.9866434931755066,-0.035493988543748856,1280,-2.0702390937499997,1258.0
41984,1237,33,82,0.0004092704424510632,-0.022842577571282163,0.2,-43.50457465648651,0.011323441547574475,0.014733464,0.2222900390625,0.46864157915115356,0.9858726263046265,-0.023338017985224724,1296,-2.070303242424242,1258.0
42496,1237,34,83,0.0004092704424510632,-0.024326658705831505,0.2,-43.481972217559814,0.056291982997208834,0.02669986,0.2266845703125,0.5891202688217163,0.9859345555305481,-0.03447205573320389,1312,-2.070303242424242,1258.0
43008,1237,34,84,0.0004092704424510632,-0.024583631340647116,0.2,-43.52902269363403,0.007321348748519085,0.020600747,0.2630615234375,-2.0697851181030273,0.988893449306488,-0.03012208640575409,1328,-2.0786082058823525,1258.0
43520,1237,35,85,0.0004092704424510632,-0.017871564050437883,0.2,-43.59690988063812,0.1396335435565561,0.018006712,0.1456298828125,0.3255807161331177,0.9895821213722229,-0.0017993394285440445,1344,-2.0786082058823525,1258.0
44032,1237,35,86,0.0004092704424510632,-0.02290988212917,0.2,-43.59827375411987,0.003195274723111652,0.017278682,0.2279052734375,-0.5806090831756592,0.9892687797546387,-0.047133781015872955,1360,-2.079723742857143,1258.0
44544,1237,36,87,0.0004092704424510632,-0.020190651281154715,0.2,-43.58280110359192,0.11878277233336121,0.018550824,0.157958984375,0.6031029224395752,0.9889494776725769,-0.01791776530444622,1376,-2.079723742857143,1258.0
45056,1237,36,88,0.0004092704424510632,-0.02690944925416261,0.2,-43.56863486766815,0.0038014938618289307,0.020214375,0.269775390625,-0.6838558912277222,0.9881619811058044,-0.04051307961344719,1392,-2.079723742857143,1258.0
45568,1237,36,89,0.0004092704424510632,-0.030211664328817278,0.2,-43.55132293701172,0.004789372207596898,0.021226238,0.281982421875,0.05352228879928589,0.9880752563476562,-0.033234696835279465,1408,-2.078925861111111,1258.0
46080,1236,37,90,0.0004092704424510632,-0.021194736997131258,0.2,-43.545167565345764,0.13603324897121638,0.0221284,0.142822265625,0.5335495471954346,0.9877188205718994,-0.008744044229388237,1424,-2.078925861111111,1258.0
46592,1236,37,91,0.0004092704424510632,-0.023834754814743064,0.2,-43.54689311981201,0.002532863029045984,0.019133583,0.2451171875,-2.9967832565307617,0.9885420203208923,-0.036709439009428024,1440,-2.084839918918919,1258.0
47104,1236,38,92,0.0004092704424510632,-0.016451299816253595,0.2,-43.57474493980408,0.18532792280893773,0.014574518,0.0997314453125,0.5480401515960693,0.9887912273406982,-0.00652289018034935,1456,-2.084839918918919,1258.0
47616,1236,38,93,0.0004092704424510632,-0.022739976848242804,0.2,-43.58016121387482,0.002234351937659085,0.019450463,0.253173828125,-1.5859606266021729,0.9892024993896484,-0.04279614984989166,1472,-2.084839918918919,1258.0
48128,1236,38,94,0.0004092704424510632,-0.02752825834613759,0.2,-43.584351778030396,0.004924929060507566,0.019144837,0.2735595703125,0.04130905866622925,0.9891353249549866,-0.028440939262509346,1488,-2.0877094473684212,1258.0
48640,1236,39,95,0.0004092704424510632,-0.009698178742837626,0.2,-43.577385663986206,0.1923849454615265,0.012060182,0.0731201171875,0.5149194002151489,0.9890947937965393,0.011640584096312523,1504,-2.0877094473684212,1258.0
49152,1236,39,96,0.0004092704424510632,-0.025927366688847542,0.2,-43.58437442779541,0.0038921014638617635,0.018162092,0.2559814453125,-0.6902117729187012,0.9897251725196838,-0.031117720529437065,1520,-2.0889843076923076,1258.0
49664,1235,40,97,0.0004092704424510632,-0.015269481278664898,0.2,-43.5963077545166,0.16645382123533636,0.017069675,0.12109375,0.614693820476532,0.9896098375320435,-0.0007997322827577591,1536,-2.0889843076923076,1258.0
50176,1235,40,98,0.0004092704424510632,-0.027601393638178706,0.2,-43.604092836380005,0.00291153829311952,0.019798145,0.3026123046875,-3.2768473625183105,0.990736186504364,-0.03423978015780449,1552,-2.0889843076923076,1258.0
50688,1235,41,99,0.0004092704424510632,-0.029953886638395488,0.2,-43.64988124370575,0.003654300671769306,0.016784078,0.2950439453125,0.07468664646148682,0.9918798804283142,-0.0377623476088047,1568,-2.089349575,1258.0
51200,1235,41,100,0.0004092704424510632,-0.012379643980239052,0.2,-43.666624784469604,0.1933519768062979,0.013310998,0.06640625,0.5382446646690369,0.9918447732925415,0.0040719471871852875,1584,-2.089349575,1258.0
51712,1235,41,101,0.0004092704424510632,-0.021673051072866656,0.2,-43.64127707481384,0.005617936214548536,0.018843334,0.2392578125,-0.43971431255340576,0.9899324178695679,-0.033627450466156006,1600,-2.09292343902439,1258.0
52224,1235,42,102,0.0004092704424510632,-0.01965425451635383,0.2,-43.58919394016266,0.2212113467976451,0.015352681,0.0982666015625,0.605323076248169,0.9891525506973267,0.0063741616904735565,1616,-2.09292343902439,1258.0
52736,1235,42,103,0.0004092704424510632,-0.026021490033599548,0.2,-43.57839071750641,0.0032084765407489613,0.024213754,0.300048828125,-1.4771013259887695,0.989389955997467,-0.023672305047512054,1632,-2.09292343902439,1258.0
53248,1236,43,104,0.0004092704424510632,-0.026595983479637653,0.2,-43.60083329677582,0.004273509592167102,0.020953823,0.2557373046875,0.10352557897567749,0.9908139705657959,-0.03722745552659035,1648,-2.093783619047619,1258.0
53760,1236,43,105,0.0004092704424510632,-0.018793860450387,0.2,-43.63652837276459,0.19190750364214182,0.016343039,0.1005859375,0.5236389636993408,0.9911407828330994,-0.0029075797647237778,1664,-2.093783619047619,1258.0
54272,1236,43,106,0.0004092704424510632,-0.02014570431492757,0.2,-43.644686460494995,0.005023660407459829,0.017478619,0.2125244140625,-0.3708134889602661,0.9919994473457336,-0.029797162860631943,1680,-2.0941413953488373,1258.0
54784,1236,44,107,0.0004092704424510632,-0.010965131688863039,0.2,-43.66988682746887,0.24689362267963588,0.010019946,0.0406494140625,0.6626167297363281,0.9923566579818726,0.013853264972567558,1696,-2.0941413953488373,1258.0
55296,1236,44,108,0.0004092704424510632,-0.028614232840482146,0.2,-43.66491711139679,0.0033120022380899172,0.02580973,0.28857421875,-4.097999572753906,0.9916535019874573,-0.03394008427858353,1712,-2.0941413953488373,1258.0
55808,1236,45,109,0.0004092704424510632,-0.026901685690972954,0.2,-43.63515281677246,0.00925214242306538,0.021289095,0.2852783203125,0.5405435562133789,0.9911100268363953,-0.037319306284189224,1728,-2.096696931818182,1258.0
56320,1236,45,110,0.0004092704424510632,-0.021565656061284244,0.2,-43.618993282318115,0.0850113439373672,0.02646835,0.196533203125,0.7197474241256714,0.9904996156692505,-0.02607567608356476,1744,-2.096696931818182,1258.0
56832,1236,45,111,0.0004092704424510632,-0.027676483761752024,0.2,-43.58942198753357,0.02471259905723855,0.018623678,0.25537109375,0.1055113673210144,0.9895423054695129,-0.02272244542837143,1760,-2.098087088888889,1258.0
57344,1236,46,112,0.0004092704424510632,-0.01578740603144979,0.2,-43.566694498062134,0.24764069099910557,0.019605272,0.0909423828125,0.8319314122200012,0.9888901710510254,0.02298293262720108,1776,-2.098087088888889,1258.0
57856,1236,46,113,0.0004092704424510632,-0.022882041543198284,0.2,-43.530009031295776,0.005756928301707376,0.02220982,0.238525390625,-6.575728893280029,0.9871733784675598,-0.028966132551431656,1792,-2.098087088888889,1258.0
58368,1236,47,114,0.0004092704424510632,-0.02541903909877874,0.2,-43.476375699043274,0.10963788907974958,0.028239872,0.25048828125,0.5478241443634033,0.9857813715934753,0.002821780741214752,1808,-2.0992223695652177,1258.0
58880,1236,47,115,0.0004092704424510632,-0.022337496891850606,0.2,-43.42703378200531,0.029835203720722347,0.030512648,0.2606201171875,0.7668905258178711,0.9841697216033936,-0.0176591407507658,1824,-2.0992223695652177,1258.0
59392,1236,48,116,0.0004092704424510632,-0.02408708244911395,0.2,-43.39359760284424,0.01287737864186056,0.016044658,0.2379150390625,-0.8567553758621216,0.9837877750396729,-0.027629218995571136,1840,-2.100640936170213,1258.0
59904,1236,48,117,0.0004092704424510632,-0.011251860647462308,0.2,-43.386531352996826,0.17627562920097262,0.013810787,0.0633544921875,0.7347100973129272,0.9838904738426208,-0.0012595094740390778,1856,-2.100640936170213,1258.0
60416,1236,48,118,0.0004092704424510632,-0.026465709641342983,0.2,-43.405970454216,0.002518710771255428,0.016756382,0.2384033203125,-3.264587879180908,0.9847770929336548,-0.036857765167951584,1872,-2.0993011458333335,1258.0
60928,1236,49,119,0.0004092704424510632,-0.013758552304352634,0.2,-43.430806040763855,0.2451942686457187,0.012408581,0.0743408203125,0.3536205291748047,0.9850599765777588,-0.004602469503879547,1888,-2.0993011458333335,1258.0
61440,1236,49,120,0.0004092704424510632,-0.02920844820619095,0.2,-43.41652047634125,0.0023580154447699897,0.024778623,0.294677734375,-0.43247246742248535,0.983849823474884,-0.04400337487459183,1904,-2.0993011458333335,1258.0
61952,1236,50,121,0.0004092704424510632,-0.029146500513888896,0.2,-43.381983518600464,0.004381549450044986,0.022345748,0.28369140625,0.059953272342681885,0.9835353493690491,-0.03621910139918327,1920,-2.1025776326530616,1258.0
62464,1236,50,122,0.0004092704424510632,-0.014733703806996346,0.2,-43.37902307510376,0.254219276830554,0.011253715,0.062744140625,0.6366719007492065,0.9835525751113892,0.01038743369281292,1936,-2.1025776326530616,1258.0
62976,1236,50,123,0.0004092704424510632,-0.02182451859698631,0.2,-43.34677219390869,0.004298238825867884,0.015347547,0.206298828125,-0.6813255548477173,0.9812237620353699,-0.02308022230863571,1952,-2.10161306,1258.0
63488,1236,51,124,0.0004092704424510632,-0.01058683914016001,0.2,-43.28160262107849,0.28319516754709184,0.009302904,0.0572509765625,0.7024030089378357,0.9802592992782593,0.022572258487343788,1968,-2.10161306,1258.0
64000,1236,51,125,0.0004092704424510632,-0.02895746388094267,0.2,-43.28938591480255,0.003088833362198784,0.021915846,0.266845703125,-6.384575366973877,0.9819900393486023,-0.029666217043995857,1984,-2.10161306,1258.0
