rollout/ep_len_mean,train/critic_loss,rollout/ep_rew_mean,time/fps,time/total_timesteps,time/time_elapsed,train/n_updates,train/ent_coef_loss,train/actor_loss,train/ent_coef,time/episodes,train/learning_rate
1258.0,2.1437482833862305,-4.56472525,24,5032,204,4931,-157.26419067382812,-123.2030258178711,0.01749246194958687,4,0.0008459126528049375
1258.0,5.58965539932251,-3.6348601250000003,24,10064,415,9963,-20.65359878540039,-127.5938720703125,0.0012478113640099764,8,0.0008459126528049375
1258.0,3.6794910430908203,-2.94328625,23,15096,649,14995,-77.29307556152344,-121.40972900390625,0.0013244549045339227,12,0.0008459126528049375
1258.0,25.407352447509766,-2.63183925,23,20128,862,20027,136.4273223876953,-101.34078979492188,0.0013859460595995188,16,0.0008459126528049375
1258.0,2.4161033630371094,-2.44063915,24,25160,6,25059,59.641788482666016,-90.254150390625,0.0006611786666326225,20,0.0008459126528049375
1258.0,23.412548065185547,-2.2912154166666667,23,30192,217,30091,84.06682586669922,-69.85636901855469,0.0008220394956879318,24,0.0008459126528049375
