time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/explained_variance,train/learning_rate,train/approx_kl,train/std,train/loss,train/value_loss,train/clip_fraction,train/n_updates,train/clip_range,train/entropy_loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
19,1184,46,23552,0.07454782724380493,0.0004092704424510632,0.01781289,1.003937840461731,-0.011091716587543488,0.13346797449048609,0.17529296875,720,0.2,-44.08541178703308,-0.021208951031439938,1258.0,-2.5286802777777777
20,1184,47,24064,-3.080245018005371,0.0004092704424510632,0.024441402,1.004637598991394,-0.03485006093978882,0.011552070965990424,0.2677001953125,736,0.2,-44.09567844867706,-0.026528931834036484,1258.0,-2.525590263157895
20,1180,48,24576,0.27481937408447266,0.0004092704424510632,0.016734403,1.0036756992340088,0.0059998780488967896,0.11345519998576492,0.1312255859375,752,0.2,-44.09824478626251,-0.016003906370315235,1258.0,-2.525590263157895
21,1166,49,25088,-2.8558125495910645,0.0004092704424510632,0.023266802,1.001926302909851,-0.03312342241406441,0.013152348372386768,0.2154541015625,768,0.2,-44.048476696014404,-0.023924203094793484,1258.0,-2.525590263157895
21,1167,50,25600,0.3111543655395508,0.0004092704424510632,0.016114477,1.002824306488037,-0.028626101091504097,0.004070881499501411,0.2149658203125,784,0.2,-44.025946736335754,-0.02623822928580921,1258.0,-2.52444595
22,1167,51,26112,0.2832111120223999,0.0004092704424510632,0.020208452,1.002862572669983,-0.001528080552816391,0.0929906046949327,0.1568603515625,800,0.2,-44.05201709270477,-0.022468067196314223,1258.0,-2.52444595
22,1167,52,26624,-4.334378719329834,0.0004092704424510632,0.021353137,1.002950668334961,-0.028210602700710297,0.02364815809414722,0.2625732421875,816,0.2,-44.05049979686737,-0.02530404200660996,1258.0,-2.517804619047619
23,1167,53,27136,0.030316174030303955,0.0004092704424510632,0.021262543,1.0031054019927979,-0.014646321535110474,0.15143590711522847,0.2606201171875,832,0.2,-44.05189085006714,-0.020732555480208248,1258.0,-2.517804619047619
23,1167,54,27648,-0.755746603012085,0.0004092704424510632,0.016542638,1.0024138689041138,-0.030935164541006088,0.00845426192972809,0.229736328125,848,0.2,-44.04119515419006,-0.02123234268219676,1258.0,-2.517804619047619
24,1167,55,28160,0.6379959583282471,0.0004092704424510632,0.02211818,1.0040709972381592,-0.0457981675863266,0.007621765093063004,0.2841796875,864,0.2,-44.04627704620361,-0.03169895478640683,1258.0,-2.517232681818182
24,1167,56,28672,0.4355013966560364,0.0004092704424510632,0.03493513,1.0033535957336426,-0.02968544512987137,0.06488387758145109,0.286865234375,880,0.2,-44.077937960624695,-0.02524538517172914,1258.0,-2.517232681818182
24,1167,57,29184,-6.575055122375488,0.0004092704424510632,0.01980887,1.0051846504211426,-0.04028639942407608,0.010524479032028466,0.2357177734375,896,0.2,-44.06883454322815,-0.026616606337483972,1258.0,-2.5151989130434784
25,1167,58,29696,0.15967082977294922,0.0004092704424510632,0.018010352,1.0059353113174438,-0.020277729257941246,0.13017169921658933,0.1435546875,912,0.2,-44.131317138671875,-0.01966269503463991,1258.0,-2.5151989130434784
25,1167,59,30208,-0.4124258756637573,0.0004092704424510632,0.027450047,1.0094290971755981,-0.04033942520618439,0.006782768963603303,0.2923583984375,928,0.2,-44.17296016216278,-0.027784448524471372,1258.0,-2.5105460833333333
26,1168,60,30720,0.4231495261192322,0.0004092704424510632,0.023684956,1.009863018989563,0.030437663197517395,0.20689083077013493,0.212646484375,944,0.2,-44.257856249809265,-0.023649849739740603,1258.0,-2.5105460833333333
26,1168,61,31232,-4.342916965484619,0.0004092704424510632,0.011860597,1.0088284015655518,-0.01825331337749958,0.002636635637827567,0.181884765625,960,0.2,-44.23780536651611,-0.020551971450913697,1258.0,-2.5105460833333333
27,1168,62,31744,0.11760562658309937,0.0004092704424510632,0.024466608,1.0095492601394653,-0.03606884554028511,0.0025799422328418586,0.265625,976,0.2,-44.22831881046295,-0.025983884421293624,1258.0,-2.51315692
27,1167,63,32256,0.21457260847091675,0.0004092704424510632,0.02015718,1.0097291469573975,-0.005283292382955551,0.09083189920056611,0.1685791015625,992,0.2,-44.247687578201294,-0.01842863208730705,1258.0,-2.51315692
28,1167,64,32768,-1.8481881618499756,0.0004092704424510632,0.025388874,1.0096380710601807,-0.0456005334854126,0.010308226512279361,0.3017578125,1008,0.2,-44.245702505111694,-0.028924567683134228,1258.0,-2.515764307692308
28,1167,65,33280,0.4749257564544678,0.0004092704424510632,0.014707363,1.0097126960754395,0.04961945489048958,0.1608620163751766,0.1337890625,1024,0.2,-44.2442444562912,-0.018110469201928936,1258.0,-2.515764307692308
28,1167,66,33792,-0.13446295261383057,0.0004092704424510632,0.017225329,1.0076525211334229,-0.03126102685928345,0.005594268317508977,0.2197265625,1040,0.2,-44.218143343925476,-0.025311962846899405,1258.0,-2.515764307692308
29,1167,67,34304,-1.177194595336914,0.0004092704424510632,0.020904796,1.0072556734085083,-0.037047289311885834,0.002988107233250048,0.266845703125,1056,0.2,-44.167155265808105,-0.027609927332377993,1258.0,-2.519962962962963
29,1167,68,34816,0.24281418323516846,0.0004092704424510632,0.013792608,1.0069082975387573,-0.013504574075341225,0.15484055364504457,0.09716796875,1072,0.2,-44.15956497192383,-0.010539948503719643,1258.0,-2.519962962962963
30,1167,69,35328,-2.8439958095550537,0.0004092704424510632,0.020400722,1.0052094459533691,-0.042685046792030334,0.008487560655339621,0.2537841796875,1088,0.2,-44.127939343452454,-0.02755387961224187,1258.0,-2.5177034642857143
30,1167,70,35840,0.3242255449295044,0.0004092704424510632,0.019186214,1.0047123432159424,0.0056961774826049805,0.1751210237853229,0.1361083984375,1104,0.2,-44.088173151016235,-0.02083354267233517,1258.0,-2.5177034642857143
31,1167,71,36352,-2.165780782699585,0.0004092704424510632,0.018738583,1.0063902139663696,-0.035913918167352676,0.021617999067530036,0.240966796875,1120,0.2,-44.09863781929016,-0.025810539111262187,1258.0,-2.5177034642857143
31,1167,72,36864,-0.2991173267364502,0.0004092704424510632,0.017530855,1.0071957111358643,-0.03775516524910927,0.002391698773863027,0.254150390625,1136,0.2,-44.150851249694824,-0.025997451797593385,1258.0,-2.516027310344828
32,1167,73,37376,0.26466989517211914,0.0004092704424510632,0.018715674,1.0062097311019897,-0.01638687215745449,0.10916704416740686,0.1514892578125,1152,0.2,-44.14666199684143,-0.01836675885715522,1258.0,-2.516027310344828
32,1167,74,37888,-2.853403091430664,0.0004092704424510632,0.023185143,1.004961371421814,-0.025421801954507828,0.01779937179526314,0.25048828125,1168,0.2,-44.11157274246216,-0.024828941393934656,1258.0,-2.506649766666667
32,1167,75,38400,0.4855111241340637,0.0004092704424510632,0.017851155,1.0049941539764404,0.0006128177046775818,0.12725946155842394,0.158203125,1184,0.2,-44.08472299575806,-0.0164092663617339,1258.0,-2.506649766666667
33,1167,76,38912,-2.870945692062378,0.0004092704424510632,0.019854788,1.0040199756622314,-0.026467476040124893,0.011325554514769465,0.21826171875,1200,0.2,-44.08588373661041,-0.021290748787578195,1258.0,-2.506649766666667
33,1167,77,39424,0.1559920310974121,0.0004092704424510632,0.024093319,1.0047458410263062,-0.04235569387674332,0.0034347289983998053,0.285888671875,1216,0.2,-44.06544864177704,-0.03050449585134629,1258.0,-2.502791548387097
34,1167,78,39936,0.29718470573425293,0.0004092704424510632,0.017859906,1.004757046699524,-0.015096630901098251,0.15333520306739956,0.16455078125,1232,0.2,-44.09167301654816,-0.020114784449106082,1258.0,-2.502791548387097
34,1167,79,40448,-2.6107025146484375,0.0004092704424510632,0.024046632,1.003278136253357,-0.03568766266107559,0.009945158308255486,0.2886962890625,1248,0.2,-44.06302785873413,-0.027356126738595776,1258.0,-2.502408
35,1167,80,40960,0.22238457202911377,0.0004092704424510632,0.019164942,1.0024714469909668,-0.009994175285100937,0.19817885162774473,0.12939453125,1264,0.2,-44.03023910522461,-0.01777110979310237,1258.0,-2.502408
35,1167,81,41472,-0.12806856632232666,0.0004092704424510632,0.018707845,1.0028631687164307,-0.02326156571507454,0.020136908802669495,0.3070068359375,1280,0.2,-44.017263293266296,-0.025070966286875773,1258.0,-2.502408
35,1167,82,41984,0.5848088264465332,0.0004092704424510632,0.021653384,1.0016326904296875,-0.019170111045241356,0.01705287944059819,0.2841796875,1296,0.2,-44.02151298522949,-0.02435254906595219,1258.0,-2.4961067575757574
36,1167,83,42496,0.6727586984634399,0.0004092704424510632,0.025721107,1.0005736351013184,-0.01610865630209446,0.1261574836098589,0.2100830078125,1312,0.2,-43.97638916969299,-0.021045026107458398,1258.0,-2.4961067575757574
36,1168,84,43008,-5.076450347900391,0.0004092704424510632,0.019955955,1.000415325164795,-0.028164999559521675,0.03651541017461568,0.261474609375,1328,0.2,-43.95294737815857,-0.024914700275985524,1258.0,-2.499133264705882
37,1168,85,43520,0.05774742364883423,0.0004092704424510632,0.017139712,1.0016230344772339,-0.00504426471889019,0.25176656211260706,0.1319580078125,1344,0.2,-43.97420132160187,-0.017673956375801936,1258.0,-2.499133264705882
37,1168,86,44032,-1.7758171558380127,0.0004092704424510632,0.021182919,1.001285433769226,-0.029911506921052933,0.011033770977519453,0.2791748046875,1360,0.2,-43.997135400772095,-0.025769082800252363,1258.0,-2.4986728285714284
38,1167,87,44544,0.3837776780128479,0.0004092704424510632,0.01702442,1.0006743669509888,-0.00242767296731472,0.14128749235533178,0.125244140625,1376,0.2,-43.9723756313324,-0.014442161016631871,1258.0,-2.4986728285714284
38,1167,88,45056,-2.0747265815734863,0.0004092704424510632,0.01997947,1.0005749464035034,-0.027954665943980217,0.002809786434227135,0.24560546875,1392,0.2,-43.959662556648254,-0.025347471906570718,1258.0,-2.4986728285714284
39,1167,89,45568,-0.050145626068115234,0.0004092704424510632,0.018429486,1.0001561641693115,-0.037154994904994965,0.0033242444624193013,0.219482421875,1408,0.2,-43.95193934440613,-0.020574636015226133,1258.0,-2.494903583333333
39,1167,90,46080,0.2310549020767212,0.0004092704424510632,0.012548713,0.9999851584434509,-0.013185223564505577,0.2627889181021601,0.0755615234375,1424,0.2,-43.941261649131775,-0.016583882686973084,1258.0,-2.494903583333333
39,1167,91,46592,-2.252687931060791,0.0004092704424510632,0.02335776,1.0019640922546387,-0.036431193351745605,0.00931659305933863,0.2777099609375,1440,0.2,-43.959999322891235,-0.0273380073485896,1258.0,-2.492282945945946
40,1168,92,47104,0.3807840943336487,0.0004092704424510632,0.014195132,1.0023454427719116,0.05153343081474304,0.3434414865914732,0.1094970703125,1456,0.2,-44.011391043663025,-0.014176227123243734,1258.0,-2.492282945945946
40,1168,93,47616,-10.616868019104004,0.0004092704424510632,0.021032121,1.002052664756775,-0.024363357573747635,0.008451922876702156,0.2296142578125,1472,0.2,-44.004218101501465,-0.022739860432920977,1258.0,-2.492282945945946
41,1168,94,48128,-0.07079446315765381,0.0004092704424510632,0.020998899,1.0008749961853027,-0.0360691100358963,0.002086872154904995,0.2509765625,1488,0.2,-43.97823774814606,-0.02877959619218018,1258.0,-2.49199797368421
41,1168,95,48640,0.23985379934310913,0.0004092704424510632,0.015976291,1.0005353689193726,-0.0031578950583934784,0.25808925612363964,0.075927734375,1504,0.2,-43.955398201942444,-0.013738815177930519,1258.0,-2.49199797368421
42,1168,96,49152,-3.984809398651123,0.0004092704424510632,0.030526796,0.9998144507408142,-0.030986439436674118,0.02242958635906689,0.2467041015625,1520,0.2,-43.939781188964844,-0.022660616785287857,1258.0,-2.490597538461538
42,1168,97,49664,0.5258075594902039,0.0004092704424510632,0.014802178,0.9996869564056396,0.01688932627439499,0.22294133086688817,0.07470703125,1536,0.2,-43.92104387283325,-0.0116287268610904,1258.0,-2.490597538461538
42,1168,98,50176,-3.4525294303894043,0.0004092704424510632,0.019041141,0.9994121789932251,-0.025973282754421234,0.008637390143121593,0.264404296875,1552,0.2,-43.917004466056824,-0.022401386755518615,1258.0,-2.490597538461538
43,1168,99,50688,-0.12293100357055664,0.0004092704424510632,0.017056132,1.0012905597686768,-0.04562874883413315,0.0023361797866527922,0.2447509765625,1568,0.2,-43.93277645111084,-0.026686074197641574,1258.0,-2.486411125
43,1168,100,51200,0.2848935127258301,0.0004092704424510632,0.012800215,1.0018476247787476,-0.006699953228235245,0.24993945204187185,0.05029296875,1584,0.2,-43.974854588508606,-0.01257299339340534,1258.0,-2.486411125
44,1168,101,51712,-1.883453130722046,0.0004092704424510632,0.018700931,1.0017752647399902,-0.02771810069680214,0.015075052826432511,0.23779296875,1600,0.2,-43.9769492149353,-0.024381051625823602,1258.0,-2.4850558048780487
44,1168,102,52224,0.04855376482009888,0.0004092704424510632,0.015422415,1.0019179582595825,0.02497859299182892,0.496847587171942,0.13232421875,1616,0.2,-43.981027245521545,-0.021171168715227395,1258.0,-2.4850558048780487
45,1168,103,52736,-0.4702244997024536,0.0004092704424510632,0.018520452,1.0019696950912476,-0.018653983250260353,0.021609731600619853,0.2601318359375,1632,0.2,-43.98724043369293,-0.025901023182086647,1258.0,-2.4850558048780487
45,1168,104,53248,-0.19621729850769043,0.0004092704424510632,0.018516546,1.000248670578003,-0.034559521824121475,0.003961412046919577,0.2705078125,1648,0.2,-43.96353590488434,-0.026862401806283742,1258.0,-2.480567333333333
46,1168,105,53760,0.3361031413078308,0.0004092704424510632,0.012999153,0.9996288418769836,0.013543488457798958,0.25644972745794803,0.09423828125,1664,0.2,-43.922709822654724,-0.010787604871438816,1258.0,-2.480567333333333
46,1168,106,54272,-4.9395952224731445,0.0004092704424510632,0.02220953,0.9978628754615784,-0.023336924612522125,0.028100450173951685,0.2564697265625,1680,0.2,-43.89262282848358,-0.023437353273038752,1258.0,-2.481567930232558
46,1168,107,54784,0.4154588580131531,0.0004092704424510632,0.011635521,0.997412383556366,0.07045386731624603,0.4202094660140574,0.0616455078125,1696,0.2,-43.85282492637634,-0.010995855904184282,1258.0,-2.481567930232558
47,1168,108,55296,-2.924260377883911,0.0004092704424510632,0.019216835,0.9981479048728943,-0.030184561386704445,0.0202045961341355,0.2406005859375,1712,0.2,-43.85328125953674,-0.023140089528169483,1258.0,-2.481567930232558
47,1168,109,55808,0.28626275062561035,0.0004092704424510632,0.017873004,0.9978182315826416,-0.03361116722226143,0.002548329171986552,0.22900390625,1728,0.2,-43.867008566856384,-0.022250412119319662,1258.0,-2.478927727272727
48,1168,110,56320,0.3107019066810608,0.0004092704424510632,0.020187816,0.9975482225418091,-0.004027927294373512,0.26815455267205834,0.124267578125,1744,0.2,-43.859981060028076,-0.015639383418601938,1258.0,-2.478927727272727
48,1168,111,56832,-6.390015125274658,0.0004092704424510632,0.022540446,0.9967318177223206,-0.03020881675183773,0.016349784709746018,0.2589111328125,1760,0.2,-43.84361743927002,-0.023846502299420536,1258.0,-2.470941933333333
49,1168,112,57344,0.2788360118865967,0.0004092704424510632,0.011569349,0.9966256618499756,0.016142603009939194,0.3613841123878956,0.0828857421875,1776,0.2,-43.8281831741333,-0.015462151321116835,1258.0,-2.470941933333333
49,1168,113,57856,-2.457339286804199,0.0004092704424510632,0.01883491,0.9964526295661926,-0.02779443934559822,0.02118140782113187,0.2525634765625,1792,0.2,-43.82186949253082,-0.020237893448211253,1258.0,-2.470941933333333
49,1168,114,58368,0.6383988857269287,0.0004092704424510632,0.014710637,0.9968062043190002,0.001519516110420227,0.12589657865464687,0.1915283203125,1808,0.2,-43.824769735336304,-0.02282391008338891,1258.0,-2.467990391304348
50,1168,115,58880,0.9058680534362793,0.0004092704424510632,0.03162572,0.9966444373130798,-0.01958451420068741,0.028539218910736963,0.3787841796875,1824,0.2,-43.8312828540802,-0.025371519048349,1258.0,-2.467990391304348
50,1168,116,59392,-5.441311359405518,0.0004092704424510632,0.020486329,0.9971428513526917,-0.029632046818733215,0.02229343424551189,0.2672119140625,1840,0.2,-43.82988798618317,-0.02449803829222219,1258.0,-2.463369404255319
51,1168,117,59904,0.38334745168685913,0.0004092704424510632,0.02212467,0.9975050687789917,0.01870661973953247,0.3040593246696517,0.161865234375,1856,0.2,-43.85003840923309,-0.018954357467009686,1258.0,-2.463369404255319
51,1168,118,60416,-2.9238991737365723,0.0004092704424510632,0.021693083,0.9976588487625122,-0.03044043853878975,0.012604675634065643,0.293701171875,1872,0.2,-43.85807180404663,-0.028978518486837856,1258.0,-2.4661066458333334
52,1168,119,60928,0.25829070806503296,0.0004092704424510632,0.011168309,0.9975340962409973,0.03676679730415344,0.3532219014596194,0.086181640625,1888,0.2,-43.863431334495544,-0.014205441708327271,1258.0,-2.4661066458333334
52,1168,120,61440,-0.5214818716049194,0.0004092704424510632,0.021399528,0.9959143996238708,-0.03443484753370285,0.017955979419639334,0.292236328125,1904,0.2,-43.83948063850403,-0.026707700599217787,1258.0,-2.4661066458333334
53,1168,121,61952,-0.27545833587646484,0.0004092704424510632,0.015719337,0.9945931434631348,-0.015678565949201584,0.0022923143951629754,0.2410888671875,1920,0.2,-43.79055297374725,-0.01933829131303355,1258.0,-2.460553897959184
53,1168,122,62464,0.33238208293914795,0.0004092704424510632,0.011269707,0.994329035282135,0.018827050924301147,0.45835460419766605,0.079833984375,1936,0.2,-43.76782763004303,-0.014943615577067249,1258.0,-2.460553897959184
53,1168,123,62976,-4.520657539367676,0.0004092704424510632,0.022021808,0.9951303005218506,-0.03411165997385979,0.0137469123583287,0.2852783203125,1952,0.2,-43.77620208263397,-0.03061679106031079,1258.0,-2.45914666
54,1168,124,63488,0.20226329565048218,0.0004092704424510632,0.011512191,0.9955755472183228,0.048208124935626984,0.5425267235841602,0.0955810546875,1968,0.2,-43.80404806137085,-0.014322345610707998,1258.0,-2.45914666
54,1168,125,64000,-6.7534098625183105,0.0004092704424510632,0.031449355,0.996124804019928,-0.01709000952541828,0.009851944822003134,0.27392578125,1984,0.2,-43.81484818458557,-0.02479077532188967,1258.0,-2.45914666
