rollout/ep_rew_mean,time/episodes,train/actor_loss,train/ent_coef_loss,rollout/ep_len_mean,time/fps,train/critic_loss,time/time_elapsed,train/ent_coef,time/total_timesteps,train/learning_rate,train/n_updates
-5.57385325,4,-121.65642547607422,-181.54937744140625,1258.0,23,1.3316115140914917,210,0.016867486760020256,5032,0.0008459126528049375,4931
-4.395151,8,-116.9368896484375,-23.219022750854492,1258.0,23,8.44082260131836,432,0.0012476382544264197,10064,0.0008459126528049375,9963
-3.7938635000000005,12,-114.03888702392578,-0.11421787738800049,1258.0,23,4.418056964874268,654,0.0008756091119721532,15096,0.0008459126528049375,14995
-3.4314979375,16,-96.97506713867188,-60.19709014892578,1258.0,23,4.223311424255371,874,0.0009909184882417321,20128,0.0008459126528049375,20027
-3.2745593499999996,20,-80.2027587890625,-7.8716840744018555,1258.0,22,12.656150817871094,6,0.0009779012762010098,25160,0.0008459126528049375,25059
-3.117677375,24,-78.35440826416016,-24.360023498535156,1258.0,22,6.113504409790039,227,0.0007172479527071118,30192,0.0008459126528049375,30091
