time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/clip_range,train/approx_kl,train/loss,train/clip_fraction,train/entropy_loss,train/n_updates,train/learning_rate,train/std,train/policy_gradient_loss,train/value_loss,train/explained_variance,rollout/ep_len_mean,rollout/ep_rew_mean
6144,4,1301,12,0.2,0.019384868,-0.0521397739648819,0.28857421875,-43.86302614212036,176,0.0004092704424510632,0.9965556263923645,-0.03162975891609676,0.002369118796195835,0.010716438293457031,1257.0,-2.441834
6656,5,1291,13,0.2,0.014927575,-0.03366757929325104,0.223876953125,-43.87615787982941,192,0.0004092704424510632,0.997285783290863,-0.02876256978197489,0.002624922934046481,-0.004733443260192871,1257.0,-2.4647164
7168,5,1280,14,0.2,0.02470358,-0.02202681079506874,0.297607421875,-43.89962637424469,208,0.0004092704424510632,0.9975974559783936,-0.026444156537763774,0.0337450880324468,0.0010231733322143555,1257.0,-2.4647164
7680,6,1276,15,0.2,0.014967382,-0.025531228631734848,0.233642578125,-43.8936413526535,224,0.0004092704424510632,0.9973944425582886,-0.023566443953313865,0.0030777636493439786,0.010453879833221436,1257.0,-2.4624435
8192,6,1272,16,0.2,0.017504176,-0.0034481771290302277,0.2581787109375,-43.87840712070465,240,0.0004092704424510632,0.9963248372077942,-0.02259964648692403,0.037061050767078996,0.0028973817825317383,1257.0,-2.4624435
8704,6,1269,17,0.2,0.018873703,-0.02935219742357731,0.259033203125,-43.80813694000244,256,0.0004092704424510632,0.9925905466079712,-0.028855732205556706,0.0036421339464141056,-0.008234739303588867,1257.0,-2.4624435
9216,7,1266,18,0.2,0.010333101,-0.03150617331266403,0.14306640625,-43.748679518699646,272,0.0004092704424510632,0.9942488670349121,-0.016473405339638703,0.0018645219461177476,0.0025879740715026855,1257.0,-2.4012135714285714
9728,7,1263,19,0.2,0.01966284,-0.008998865261673927,0.250244140625,-43.81820523738861,288,0.0004092704424510632,0.9957150816917419,-0.023658293022890575,0.05077357427217066,0.003880798816680908,1257.0,-2.4012135714285714
10240,8,1260,20,0.2,0.016353652,-0.0372159518301487,0.2452392578125,-43.852301597595215,304,0.0004092704424510632,0.9969860911369324,-0.024371578023419715,0.0034865510824602097,-0.030708789825439453,1257.0,-2.400429375
10752,8,1259,21,0.2,0.024063796,-0.0081397145986557,0.3092041015625,-43.89760673046112,320,0.0004092704424510632,0.9983986616134644,-0.030875605560140684,0.05985266249626875,0.0012917518615722656,1257.0,-2.400429375
11264,8,1257,22,0.2,0.015136063,-0.031627267599105835,0.2491455078125,-43.92601001262665,336,0.0004092704424510632,0.999037504196167,-0.022687239019433036,0.0029810113555868156,-0.2563469409942627,1257.0,-2.400429375
11776,9,1255,23,0.2,0.018327165,-0.03556044399738312,0.248046875,-43.948864817619324,352,0.0004092704424510632,0.9997662305831909,-0.027085553447250277,0.0015296935325750383,0.007281243801116943,1257.0,-2.403565
12288,9,1254,24,0.2,0.016222028,-0.0074875205755233765,0.291748046875,-43.953312277793884,368,0.0004092704424510632,0.9989327192306519,-0.025245716387871653,0.06301759439520538,0.002332627773284912,1257.0,-2.403565
12800,10,1253,25,0.2,0.019086294,-0.03990955650806427,0.2789306640625,-43.927029848098755,384,0.0004092704424510632,0.998694121837616,-0.025564888899680227,0.004155293725489173,-0.024671316146850586,1257.0,-2.4112975
13312,10,1254,26,0.2,0.021633215,-0.006092824041843414,0.267333984375,-43.92563843727112,400,0.0004092704424510632,0.9985582232475281,-0.02516149199800566,0.07426302984822541,0.0019484758377075195,1257.0,-2.4112975
13824,11,1253,27,0.2,0.015769606,-0.030185503885149956,0.2354736328125,-43.901281237602234,416,0.0004092704424510632,0.9973263740539551,-0.028354745911201462,0.0026434188112034462,-0.2084667682647705,1257.0,-2.4112975
14336,11,1252,28,0.2,0.017922327,-0.02634323574602604,0.268798828125,-43.88594162464142,432,0.0004092704424510632,0.9981905817985535,-0.030189667420927435,0.001804610519684502,0.0020110011100769043,1257.0,-2.422326636363636
14848,11,1251,29,0.2,0.022082414,-0.020212974399328232,0.260009765625,-43.904823422431946,448,0.0004092704424510632,0.9983043670654297,-0.018697438164963387,0.015312828501919284,0.00015467405319213867,1257.0,-2.422326636363636
15360,12,1250,30,0.2,0.013866963,-0.018833821639418602,0.2220458984375,-43.912070989608765,464,0.0004092704424510632,0.9988067150115967,-0.021418146512587555,0.003386428994417656,-3.075599670410156e-05,1257.0,-2.4073352499999996
15872,12,1249,31,0.2,0.021465324,0.008267834782600403,0.2698974609375,-43.9106240272522,480,0.0004092704424510632,0.997566282749176,-0.026405122102005407,0.10764598799869418,0.00017118453979492188,1257.0,-2.4073352499999996
16384,13,1248,32,0.2,0.011099646,-0.029903313145041466,0.15576171875,-43.899736285209656,496,0.0004092704424510632,0.9989644885063171,-0.017624256273848005,0.002884492998418864,-0.06315064430236816,1257.0,-2.4086174615384612
16896,13,1247,33,0.2,0.015321078,0.015761137008666992,0.2435302734375,-43.94542109966278,512,0.0004092704424510632,0.9997344017028809,-0.02731351369584445,0.1099434532225132,0.0004475116729736328,1257.0,-2.4086174615384612
17408,13,1245,34,0.2,0.022365876,-0.04411984235048294,0.2333984375,-43.960097432136536,528,0.0004092704424510632,1.000548243522644,-0.027839233240229078,0.0024299895594595,-0.009456157684326172,1257.0,-2.4086174615384612
17920,14,1244,35,0.2,0.017937616,-0.03418136388063431,0.2529296875,-43.977505803108215,544,0.0004092704424510632,1.000370979309082,-0.026915935712167993,0.003411436337046325,0.0022620558738708496,1257.0,-2.4146416428571427
18432,14,1243,36,0.2,0.02114708,0.0014324374496936798,0.2972412109375,-43.9701806306839,560,0.0004092704424510632,1.0009516477584839,-0.03157208644552156,0.1137814735993743,0.0014275908470153809,1257.0,-2.4146416428571427
18944,15,1243,37,0.2,0.01736466,-0.03439202159643173,0.2215576171875,-43.994869112968445,576,0.0004092704424510632,1.001021146774292,-0.02523701381869614,0.003441486336669186,-0.20255911350250244,1257.0,-2.4055132666666665
19456,15,1242,38,0.2,0.01886596,0.018719814717769623,0.2489013671875,-43.99165594577789,592,0.0004092704424510632,1.0015140771865845,-0.02560932343476452,0.12241090857423842,0.0005208253860473633,1257.0,-2.4055132666666665
19968,16,1241,39,0.2,0.016860722,-0.04371943697333336,0.237060546875,-44.00826394557953,608,0.0004092704424510632,1.0014159679412842,-0.025442688522161916,0.0026018264834419824,-0.0020295381546020508,1257.0,-2.4055132666666665
20480,16,1239,40,0.2,0.017774682,-0.03833439201116562,0.1947021484375,-43.97962760925293,624,0.0004092704424510632,0.9999294877052307,-0.022414824547013268,0.0027745993138523772,-0.00017404556274414062,1257.0,-2.4054710624999998
20992,16,1238,41,0.2,0.025262427,0.02824196219444275,0.2830810546875,-43.92742872238159,640,0.0004092704424510632,0.9979570508003235,-0.02971336258633528,0.1294217361137271,0.001316666603088379,1257.0,-2.4054710624999998
21504,17,1238,42,0.2,0.013915604,-0.031465306878089905,0.2122802734375,-43.90039551258087,656,0.0004092704424510632,0.9988240599632263,-0.025426710955798626,0.0039901760464999825,-0.16871654987335205,1257.0,-2.405481470588235
22016,17,1237,43,0.2,0.023717191,0.020674414932727814,0.2513427734375,-43.92029333114624,672,0.0004092704424510632,0.9983314871788025,-0.026195717422524467,0.11464745225384831,0.0048577189445495605,1257.0,-2.405481470588235
22528,18,1237,44,0.2,0.02235471,-0.0314401239156723,0.290771484375,-43.87956154346466,688,0.0004092704424510632,0.9966442584991455,-0.02985979117511306,0.003655293749034172,-0.633879542350769,1257.0,-2.405481470588235
23040,18,1236,45,0.2,0.015365979,-0.03176019713282585,0.215576171875,-43.84046936035156,704,0.0004092704424510632,0.9960323572158813,-0.02348619072290603,0.002495450586138759,-0.0008679628372192383,1257.0,-2.4043807777777775
23552,19,1236,46,0.2,0.020123003,0.007888220250606537,0.248046875,-43.81023573875427,720,0.0004092704424510632,0.9943811893463135,-0.020654677238781005,0.11182368313893676,0.005143404006958008,1257.0,-2.4043807777777775
24064,19,1236,47,0.2,0.022135086,-0.035697124898433685,0.2763671875,-43.75660741329193,736,0.0004092704424510632,0.9930451512336731,-0.03167083031439688,0.008506262660375796,-1.1456718444824219,1257.0,-2.415835894736842
24576,19,1235,48,0.2,0.021620627,0.03543208912014961,0.2261962890625,-43.75479483604431,752,0.0004092704424510632,0.9944312572479248,-0.024089596554404125,0.13387359795160592,0.001562952995300293,1257.0,-2.415835894736842
25088,20,1235,49,0.2,0.017441189,-0.04369623586535454,0.2159423828125,-43.808332443237305,768,0.0004092704424510632,0.9968015551567078,-0.023404868654324673,0.0035155977675458416,-0.022167086601257324,1257.0,-2.415835894736842
25600,20,1234,50,0.2,0.016317341,-0.030170049518346786,0.1976318359375,-43.835803151130676,784,0.0004092704424510632,0.9955036044120789,-0.0201875934144482,0.0022136745574243832,0.023443162441253662,1257.0,-2.4175624
26112,21,1234,51,0.2,0.026067644,0.015930626541376114,0.2554931640625,-43.80164051055908,800,0.0004092704424510632,0.9954202771186829,-0.022477052960311994,0.11714724055491388,0.009960770606994629,1257.0,-2.4175624
26624,21,1233,52,0.2,0.015128624,-0.03364944830536842,0.177001953125,-43.76000535488129,816,0.0004092704424510632,0.9918870329856873,-0.020399486034875736,0.0049552491182112135,-1.8535447120666504,1257.0,-2.4101146666666664
27136,21,1233,53,0.2,0.02855503,0.00379045307636261,0.2894287109375,-43.65200316905975,832,0.0004092704424510632,0.9899071455001831,-0.03309617243940011,0.11885013710707426,0.009460985660552979,1257.0,-2.4101146666666664
27648,22,1233,54,0.2,0.01700729,-0.04310307651758194,0.20849609375,-43.60659646987915,848,0.0004092704424510632,0.9884693622589111,-0.022301502380287275,0.004064207550982246,-2.6370434761047363,1257.0,-2.4101146666666664
28160,22,1232,55,0.2,0.01621186,-0.04401792213320732,0.2335205078125,-43.57272458076477,864,0.0004092704424510632,0.9886093735694885,-0.02675353118684143,0.0020138922081969213,0.02235233783721924,1257.0,-2.4087637727272724
28672,23,1232,56,0.2,0.02634802,-0.003010410815477371,0.2364501953125,-43.58490872383118,880,0.0004092704424510632,0.9887486100196838,-0.018973094964167103,0.04212000580446329,0.004853487014770508,1257.0,-2.4087637727272724
29184,23,1232,57,0.2,0.017853495,-0.03648150712251663,0.23681640625,-43.5809942483902,896,0.0004092704424510632,0.9887388348579407,-0.024443888949463144,0.01770754312747158,-0.4149409532546997,1257.0,-2.411473260869565
29696,24,1232,58,0.2,0.021745358,0.0005802419036626816,0.2408447265625,-43.57506477832794,912,0.0004092704424510632,0.9881131649017334,-0.022730161697836593,0.08317087579052895,0.04504960775375366,1257.0,-2.411473260869565
30208,24,1232,59,0.2,0.02005316,-0.04193883389234543,0.2362060546875,-43.54304528236389,928,0.0004092704424510632,0.9870231747627258,-0.026519638442550786,0.004993285292584915,-2.8324389457702637,1257.0,-2.407118875
30720,24,1232,60,0.2,0.02524922,-0.0023080408573150635,0.251953125,-43.50992131233215,944,0.0004092704424510632,0.9864889979362488,-0.023771287727868184,0.10047745704650879,0.01797538995742798,1257.0,-2.407118875
31232,25,1232,61,0.2,0.015090199,-0.03816375508904457,0.229248046875,-43.48657310009003,960,0.0004092704424510632,0.9855788350105286,-0.023727674561087042,0.0013295701646711677,-2.550356864929199,1257.0,-2.407118875
31744,25,1231,62,0.2,0.015020333,-0.045703060925006866,0.20703125,-43.457356572151184,976,0.0004092704424510632,0.9851576089859009,-0.023275563056813553,0.003970321726228576,0.005787968635559082,1257.0,-2.39859732
32256,26,1231,63,0.2,0.017116418,0.010207664221525192,0.232177734375,-43.44579839706421,992,0.0004092704424510632,0.9848393797874451,-0.0276322434656322,0.1342377755790949,0.009953677654266357,1257.0,-2.39859732
32768,26,1231,64,0.2,0.017341819,-0.04693653807044029,0.2158203125,-43.432092785835266,1008,0.0004092704424510632,0.9843482971191406,-0.022366149423760362,0.005211427713220473,-1.040928840637207,1257.0,-2.394916923076923
33280,27,1231,65,0.2,0.031016057,0.020858928561210632,0.2935791015625,-43.43045473098755,1024,0.0004092704424510632,0.9848424792289734,-0.02551371145818848,0.1396671338006854,0.009563863277435303,1257.0,-2.394916923076923
33792,27,1231,66,0.2,0.018441714,-0.03740311414003372,0.2547607421875,-43.44199299812317,1040,0.0004092704424510632,0.9848832488059998,-0.0246230460179504,0.002167822702176636,-3.5801138877868652,1257.0,-2.394916923076923
34304,27,1231,67,0.2,0.020506244,-0.030605264008045197,0.2379150390625,-43.420509696006775,1056,0.0004092704424510632,0.9832240343093872,-0.025473432790022343,0.002299141480762046,-0.01286768913269043,1257.0,-2.3909234444444447
34816,28,1230,68,0.2,0.01897512,0.008453389629721642,0.2314453125,-43.36838412284851,1072,0.0004092704424510632,0.9819053411483765,-0.019867924915160984,0.13742123101837933,0.01572704315185547,1257.0,-2.3909234444444447
35328,28,1230,69,0.2,0.020974448,-0.03582121059298515,0.244384765625,-43.347439885139465,1088,0.0004092704424510632,0.98180091381073,-0.02368253228632966,0.00529227595689008,-4.817918300628662,1257.0,-2.38723375
35840,29,1230,70,0.2,0.029963389,0.008188668638467789,0.2684326171875,-43.334474086761475,1104,0.0004092704424510632,0.9804581999778748,-0.023556697589810938,0.1520180320367217,0.01585322618484497,1257.0,-2.38723375
36352,29,1229,71,0.2,0.019365361,-0.03077993541955948,0.2410888671875,-43.2705157995224,1120,0.0004092704424510632,0.9775746464729309,-0.026239522252581082,0.009980421818909235,-2.4991393089294434,1257.0,-2.38723375
36864,29,1229,72,0.2,0.016381092,-0.024428850039839745,0.2125244140625,-43.21791315078735,1136,0.0004092704424510632,0.9779471755027771,-0.019785752665484324,0.0019177732610842213,-0.07021224498748779,1257.0,-2.3775732758620687
37376,30,1229,73,0.2,0.01929978,0.003092454746365547,0.19970703125,-43.234580636024475,1152,0.0004092704424510632,0.9778121709823608,-0.021832934638950974,0.12245897855609655,0.0590631365776062,1257.0,-2.3775732758620687
37888,30,1228,74,0.2,0.013815729,-0.03198222443461418,0.203369140625,-43.21131765842438,1168,0.0004092704424510632,0.9764660596847534,-0.0237116260395851,0.011644466096186079,-7.2453460693359375,1257.0,-2.3725435666666663
38400,31,1228,75,0.2,0.0196103,0.0021835975348949432,0.2508544921875,-43.15908920764923,1184,0.0004092704424510632,0.974617600440979,-0.02250022285443265,0.1266239519463852,0.025468885898590088,1257.0,-2.3725435666666663
38912,31,1228,76,0.2,0.015816225,-0.031153995543718338,0.2432861328125,-43.098971009254456,1200,0.0004092704424510632,0.9723297953605652,-0.02685315301641822,0.008058602397795767,-2.5242435932159424,1257.0,-2.3725435666666663
39424,32,1228,77,0.2,0.014736075,-0.03942233324050903,0.2008056640625,-43.058701038360596,1216,0.0004092704424510632,0.972556471824646,-0.024092162464512512,0.002070966031169519,0.04835134744644165,1257.0,-2.372443129032258
39936,32,1228,78,0.2,0.025091454,-0.017787670716643333,0.3017578125,-43.05685758590698,1232,0.0004092704424510632,0.9715839624404907,-0.02713873626635177,0.11170790169853717,0.04248464107513428,1257.0,-2.372443129032258
40448,32,1228,79,0.2,0.016548991,-0.02430105023086071,0.225830078125,-43.02762055397034,1248,0.0004092704424510632,0.9711369872093201,-0.02362429306958802,0.006442979247367475,-3.305731773376465,1257.0,-2.3616135625
40960,33,1227,80,0.2,0.020461243,0.006173431873321533,0.22412109375,-43.01466727256775,1264,0.0004092704424510632,0.9702853560447693,-0.02337377073126845,0.16449764627031982,0.046826303005218506,1257.0,-2.3616135625
41472,33,1227,81,0.2,0.015791388,-0.03861774131655693,0.22607421875,-42.99017155170441,1280,0.0004092704424510632,0.9698412418365479,-0.02603356224426534,0.005835568721522577,-2.0085461139678955,1257.0,-2.3616135625
41984,34,1227,82,0.2,0.014710281,-0.0431855134665966,0.223388671875,-42.94818115234375,1296,0.0004092704424510632,0.9673604369163513,-0.024633891647681594,0.0013299882775754668,0.1574421525001526,1257.0,-2.3591965151515155
42496,34,1227,83,0.2,0.03334123,-0.004866499453783035,0.3160400390625,-42.87778353691101,1312,0.0004092704424510632,0.9660854935646057,-0.022383508476195857,0.07005311927059665,0.020892977714538574,1257.0,-2.3591965151515155
43008,35,1226,84,0.2,0.017942855,-0.035276029258966446,0.2296142578125,-42.853190422058105,1328,0.0004092704424510632,0.9652308821678162,-0.022503364423755556,0.01008993481809739,-1.2177233695983887,1257.0,-2.353197588235294
43520,35,1226,85,0.2,0.02542932,0.006833955645561218,0.2603759765625,-42.8255318403244,1344,0.0004092704424510632,0.9644078016281128,-0.030200241191778332,0.14711218769662082,0.0600551962852478,1257.0,-2.353197588235294
44032,35,1226,86,0.2,0.01948931,-0.03762045502662659,0.2906494140625,-42.80257821083069,1360,0.0004092704424510632,0.9637696743011475,-0.032311345828929916,0.009223352200933732,-0.8368425369262695,1257.0,-2.3522806
44544,36,1226,87,0.2,0.020903729,0.005779759958386421,0.1995849609375,-42.78009855747223,1376,0.0004092704424510632,0.96286940574646,-0.023428834887454286,0.11872532544657588,0.12706410884857178,1257.0,-2.3522806
45056,36,1226,88,0.2,0.019669166,-0.04426905885338783,0.2662353515625,-42.75336492061615,1392,0.0004092704424510632,0.9624093770980835,-0.02828235671040602,0.0026078684350068215,-5.327183246612549,1257.0,-2.3522806
45568,37,1226,89,0.2,0.017685616,-0.04164319112896919,0.2283935546875,-42.728482723236084,1408,0.0004092704424510632,0.9608199000358582,-0.024985605807160027,0.004405319275974762,0.005361199378967285,1257.0,-2.348017805555555
46080,37,1226,90,0.2,0.01623981,0.0006873160600662231,0.2301025390625,-42.6836302280426,1424,0.0004092704424510632,0.960250735282898,-0.022039279181626625,0.13184991502203047,0.05955630540847778,1257.0,-2.348017805555555
46592,37,1226,91,0.2,0.01963475,-0.0266973115503788,0.2484130859375,-42.662652373313904,1440,0.0004092704424510632,0.9590919017791748,-0.022219051112188026,0.009459612891077995,-0.8560562133789062,1257.0,-2.3432488648648646
47104,38,1221,92,0.2,0.024019446,-0.007977426052093506,0.21142578125,-42.63460099697113,1456,0.0004092704424510632,0.9589266777038574,-0.02755742620502133,0.13000962452497333,0.118766188621521,1257.0,-2.3432488648648646
47616,38,1221,93,0.2,0.02379786,-0.03229820355772972,0.28662109375,-42.63079869747162,1472,0.0004092704424510632,0.9587522745132446,-0.027766493643866852,0.002746100133663276,-6.792218208312988,1257.0,-2.3432488648648646
48128,39,1221,94,0.2,0.01422799,-0.0190852340310812,0.2095947265625,-42.61843013763428,1488,0.0004092704424510632,0.9582449197769165,-0.02148637174104806,0.0022824191946710926,-0.008634448051452637,1257.0,-2.3423174999999996
48640,39,1221,95,0.2,0.033025093,-0.03210238739848137,0.281005859375,-42.60335695743561,1504,0.0004092704424510632,0.9581694006919861,-0.03312928655941505,0.13274758553598076,0.048135578632354736,1257.0,-2.3423174999999996
49152,40,1221,96,0.2,0.016648896,-0.04405893385410309,0.234375,-42.60508441925049,1520,0.0004092704424510632,0.9581868052482605,-0.022804890759289265,0.004051152638567146,-5.531494140625,1257.0,-2.336846897435897
49664,40,1220,97,0.2,0.022639573,0.0013097245246171951,0.2425537109375,-42.59715676307678,1536,0.0004092704424510632,0.9578836560249329,-0.02299345341452863,0.14728699275292456,0.05571115016937256,1257.0,-2.336846897435897
50176,41,1220,98,0.2,0.021646542,-0.04174057021737099,0.279296875,-42.60515379905701,1552,0.0004092704424510632,0.9589462876319885,-0.026328931184252724,0.0030117552014417015,-1.2416698932647705,1257.0,-2.336846897435897
50688,41,1220,99,0.2,0.018576901,-0.04870142787694931,0.2449951171875,-42.62147581577301,1568,0.0004092704424510632,0.9587005376815796,-0.030374545458471403,0.002313190074346494,0.00046128034591674805,1257.0,-2.33243435
51200,41,1220,100,0.2,0.04100453,0.015138190239667892,0.302978515625,-42.621644377708435,1584,0.0004092704424510632,0.959286630153656,-0.03202080249320716,0.26822384097613394,0.004974305629730225,1257.0,-2.33243435
51712,42,1220,101,0.2,0.01901387,-0.03237282484769821,0.2314453125,-42.62637495994568,1600,0.0004092704424510632,0.9585767388343811,-0.02493541152216494,0.005295948376442539,-4.8420538902282715,1257.0,-2.3315150975609757
52224,42,1220,102,0.2,0.021715924,0.014459259808063507,0.17919921875,-42.58769953250885,1616,0.0004092704424510632,0.9573476314544678,-0.020762007843586616,0.20151913771405816,0.1405010223388672,1257.0,-2.3315150975609757
52736,43,1220,103,0.2,0.021847337,-0.03052191063761711,0.27783203125,-42.56496345996857,1632,0.0004092704424510632,0.9575244188308716,-0.024764936038991436,0.003363483127031941,-4.43405818939209,1257.0,-2.3315150975609757
53248,43,1220,104,0.2,0.016692318,-0.039701733738183975,0.248779296875,-42.54855132102966,1648,0.0004092704424510632,0.9556477665901184,-0.02656608224788215,0.0016210149115067907,0.05864596366882324,1257.0,-2.3271191190476195
53760,44,1220,105,0.2,0.027056001,0.00046010129153728485,0.2034912109375,-42.48368775844574,1664,0.0004092704424510632,0.9544079899787903,-0.024062479031272233,0.16479897848330438,0.0965086817741394,1257.0,-2.3271191190476195
54272,44,1220,106,0.2,0.01831974,-0.03108138032257557,0.26513671875,-42.46514105796814,1680,0.0004092704424510632,0.9546029567718506,-0.027064609108492732,0.00906892768398393,-2.6371047496795654,1257.0,-2.3294085348837212
54784,44,1220,107,0.2,0.034748677,0.009623385965824127,0.2940673828125,-42.47649383544922,1696,0.0004092704424510632,0.9548664689064026,-0.026551403425401077,0.2689824926201254,0.0165061354637146,1257.0,-2.3294085348837212
55296,45,1220,108,0.2,0.018776773,-0.03174874186515808,0.2574462890625,-42.465548157691956,1712,0.0004092704424510632,0.9537838101387024,-0.027804207435110584,0.009077387454453856,-2.228785276412964,1257.0,-2.3294085348837212
55808,45,1218,109,0.2,0.014348276,-0.03931240737438202,0.21826171875,-42.41437482833862,1728,0.0004092704424510632,0.9520062804222107,-0.022663030453259125,0.0018062609415210318,0.16672450304031372,1257.0,-2.327988613636364
56320,46,1218,110,0.2,0.03241699,-0.007674010470509529,0.2763671875,-42.364007115364075,1744,0.0004092704424510632,0.9512671232223511,-0.02224012058286462,0.10366900352528319,0.034390032291412354,1257.0,-2.327988613636364
56832,46,1218,111,0.2,0.015413636,-0.022796720266342163,0.2286376953125,-42.36919403076172,1760,0.0004092704424510632,0.9523904919624329,-0.01935290827532299,0.007256712364323903,-7.045953750610352,1257.0,-2.3228138666666664
57344,47,1218,112,0.2,0.018106632,0.023498278111219406,0.1407470703125,-42.39660322666168,1776,0.0004092704424510632,0.9525200724601746,-0.01886285122600384,0.2250762286130339,0.10203099250793457,1257.0,-2.3228138666666664
57856,47,1218,113,0.2,0.011539388,-0.022510040551424026,0.17822265625,-42.38213765621185,1792,0.0004092704424510632,0.9516638517379761,-0.016464372805785388,0.01769458342459984,-0.9269994497299194,1257.0,-2.323000652173913
58368,47,1218,114,0.2,0.020347286,0.018369991332292557,0.22509765625,-42.361451268196106,1808,0.0004092704424510632,0.9514950513839722,-0.02414712395693641,0.215432811062783,0.05955320596694946,1257.0,-2.323000652173913
58880,48,1218,115,0.2,0.020204376,-0.03745514154434204,0.25439453125,-42.35509204864502,1824,0.0004092704424510632,0.9514197111129761,-0.025370531118824147,0.0034628167413757183,-5.703923225402832,1257.0,-2.323000652173913
59392,48,1218,116,0.2,0.019243803,-0.026913398876786232,0.2379150390625,-42.34655725955963,1840,0.0004092704424510632,0.9507174491882324,-0.026098506263224408,0.0035449317729217,-0.004397749900817871,1257.0,-2.322508723404255
59904,49,1218,117,0.2,0.014024978,0.0193785410374403,0.13671875,-42.31596219539642,1856,0.0004092704424510632,0.9496655464172363,-0.01412887366313953,0.2187001947313547,0.1074061393737793,1257.0,-2.322508723404255
60416,49,1218,118,0.2,0.021024777,-0.035268910229206085,0.230712890625,-42.287211656570435,1872,0.0004092704424510632,0.9493526220321655,-0.023846851174312178,0.0058379181937198155,-3.894688129425049,1257.0,-2.3212663541666667
60928,50,1218,119,0.2,0.015613629,0.01699354127049446,0.1619873046875,-42.29449379444122,1888,0.0004092704424510632,0.9496135711669922,-0.0189802590830368,0.2500163842923939,0.07472240924835205,1257.0,-2.3212663541666667
61440,50,1218,120,0.2,0.02296058,-0.03507505729794502,0.28173828125,-42.2931786775589,1904,0.0004092704424510632,0.9494582414627075,-0.02767831129312981,0.0027894407176063396,-9.9625883102417,1257.0,-2.3212663541666667
61952,50,1217,121,0.2,0.020377554,-0.04583798348903656,0.2471923828125,-42.31145238876343,1920,0.0004092704424510632,0.9508208632469177,-0.02801683737197891,0.0024293909991683904,-0.003363966941833496,1257.0,-2.319621857142857
62464,51,1217,122,0.2,0.019153489,0.0007302947342395782,0.185791015625,-42.337348103523254,1936,0.0004092704424510632,0.9504185318946838,-0.02272710093529895,0.2588620502501726,0.042888641357421875,1257.0,-2.319621857142857
62976,51,1217,123,0.2,0.019769598,-0.03377443924546242,0.24755859375,-42.32950496673584,1952,0.0004092704424510632,0.9510183930397034,-0.0255968847341137,0.020465850859181955,-7.307795524597168,1257.0,-2.31801754
63488,52,1217,124,0.2,0.017702509,0.021977856755256653,0.1483154296875,-42.34298884868622,1968,0.0004092704424510632,0.9504339694976807,-0.02001705765724182,0.23990291776135564,0.06585538387298584,1257.0,-2.31801754
64000,52,1217,125,0.2,0.022504404,-0.033842071890830994,0.2591552734375,-42.32745361328125,1984,0.0004092704424510632,0.9511432647705078,-0.02379439683863893,0.004659183927287813,-8.231671333312988,1257.0,-2.31801754
