time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/clip_range,train/approx_kl,train/loss,train/clip_fraction,train/entropy_loss,train/n_updates,train/learning_rate,train/std,train/policy_gradient_loss,train/value_loss,train/explained_variance,rollout/ep_len_mean,rollout/ep_rew_mean
6656,5,1284,13,0.2,0.020414608,-0.03771504387259483,0.2314453125,-43.684810400009155,192,0.0004092704424510632,0.9895628690719604,-0.025837616965873167,0.0027094276883872226,0.018422067165374756,1257.0,-2.405712
7168,5,1280,14,0.2,0.023287162,-0.018382806330919266,0.2674560546875,-43.642966628074646,208,0.0004092704424510632,0.9893860816955566,-0.026330410386435688,0.019791705795796588,-0.0038930177688598633,1257.0,-2.405712
7680,6,1275,15,0.2,0.018314485,-0.026250166818499565,0.2530517578125,-43.63049268722534,224,0.0004092704424510632,0.9880684614181519,-0.024474546808050945,0.0038704565376974642,0.004898369312286377,1257.0,-2.407000833333333
8192,6,1271,16,0.2,0.017902896,-0.02916712686419487,0.2691650390625,-43.58323085308075,240,0.0004092704424510632,0.986729085445404,-0.023737542796880007,0.028411048522684723,0.0005128383636474609,1257.0,-2.407000833333333
8704,6,1267,17,0.2,0.020675356,-0.03938348591327667,0.2911376953125,-43.55511963367462,256,0.0004092704424510632,0.986271321773529,-0.028518142935354263,0.0031449187263206113,0.006878316402435303,1257.0,-2.407000833333333
9216,7,1265,18,0.2,0.01696681,-0.02945731021463871,0.22509765625,-43.53972589969635,272,0.0004092704424510632,0.9860594868659973,-0.023126767366193235,0.002032698721450288,0.017994582653045654,1257.0,-2.405239714285714
9728,7,1261,19,0.2,0.01543979,-0.018491005524992943,0.22265625,-43.5228157043457,288,0.0004092704424510632,0.9850006103515625,-0.022684584720991552,0.033792463364079595,0.0006141066551208496,1257.0,-2.405239714285714
10240,8,1259,20,0.2,0.014516193,-0.03196548670530319,0.2152099609375,-43.52376413345337,304,0.0004092704424510632,0.9869569540023804,-0.023087320354534313,0.0027901001085410826,0.008294522762298584,1257.0,-2.387772375
10752,8,1258,21,0.2,0.017476138,-0.010643888264894485,0.26806640625,-43.570542097091675,320,0.0004092704424510632,0.9869327545166016,-0.02598533187119756,0.036819549510255456,0.009158194065093994,1257.0,-2.387772375
11264,8,1256,22,0.2,0.016726539,-0.03237105533480644,0.2230224609375,-43.55887317657471,336,0.0004092704424510632,0.9866248965263367,-0.0257935983245261,0.004277742787962779,-0.07095646858215332,1257.0,-2.387772375
11776,9,1254,23,0.2,0.013545698,-0.044527146965265274,0.217041015625,-43.54866981506348,352,0.0004092704424510632,0.985855758190155,-0.026686564342526253,0.00215177257268806,0.01000291109085083,1257.0,-2.3939482222222224
12288,9,1251,24,0.2,0.029811913,-0.010737309232354164,0.29248046875,-43.5297167301178,368,0.0004092704424510632,0.9859716296195984,-0.02541440051572863,0.054071730584837496,0.0003141164779663086,1257.0,-2.3939482222222224
12800,10,1249,25,0.2,0.021879658,-0.04830266535282135,0.291259765625,-43.52943754196167,384,0.0004092704424510632,0.9851377010345459,-0.03041709787794389,0.0031656773790018633,-0.050337791442871094,1257.0,-2.3870493
13312,10,1247,26,0.2,0.025300983,-0.008757933974266052,0.2991943359375,-43.48662531375885,400,0.0004092704424510632,0.9835875630378723,-0.027138712015585043,0.0654362419154495,0.002763211727142334,1257.0,-2.3870493
13824,11,1245,27,0.2,0.01635082,-0.042662717401981354,0.2611083984375,-43.454766035079956,416,0.0004092704424510632,0.983483076095581,-0.028908608204801567,0.005452160083223134,-0.005835413932800293,1257.0,-2.3870493
14336,11,1244,28,0.2,0.017102499,-0.03807973861694336,0.26025390625,-43.45097827911377,432,0.0004092704424510632,0.9830338358879089,-0.029375815793173388,0.0014324281273729866,0.01465749740600586,1257.0,-2.3815544545454546
14848,11,1244,29,0.2,0.02031399,-0.018688056617975235,0.2779541015625,-43.42905521392822,448,0.0004092704424510632,0.9820088148117065,-0.02007108867110219,0.013769221368420403,0.001973390579223633,1257.0,-2.3815544545454546
15360,12,1244,30,0.2,0.015269994,-0.03291553631424904,0.2327880859375,-43.39195775985718,464,0.0004092704424510632,0.9807680249214172,-0.02736590059066657,0.0036948675478924997,0.0027843117713928223,1257.0,-2.3655898333333334
15872,12,1242,31,0.2,0.022519484,-0.003420904278755188,0.278076171875,-43.34173548221588,480,0.0004092704424510632,0.9787790775299072,-0.027392981166485697,0.07438157114665955,0.006779134273529053,1257.0,-2.3655898333333334
16384,13,1241,32,0.2,0.01963696,-0.018563242629170418,0.240234375,-43.31899666786194,496,0.0004092704424510632,0.980239987373352,-0.023969750851392746,0.0038920208098716103,-0.1922588348388672,1257.0,-2.3528494615384616
16896,13,1240,33,0.2,0.020891901,-0.0025890618562698364,0.2911376953125,-43.3671932220459,512,0.0004092704424510632,0.9811136722564697,-0.03091577609302476,0.0781559037277475,0.0080794095993042,1257.0,-2.3528494615384616
17408,14,1238,34,0.2,0.0147861205,-0.04415098950266838,0.258544921875,-43.35736107826233,528,0.0004092704424510632,0.9793871641159058,-0.024323266639839858,0.0028617483949346934,-3.1545157432556152,1257.0,-2.3528494615384616
17920,14,1238,35,0.2,0.01684109,-0.03800683841109276,0.266845703125,-43.292633295059204,544,0.0004092704424510632,0.9780690670013428,-0.027404987267800607,0.0038249962744885124,0.0024460554122924805,1257.0,-2.351086714285714
18432,14,1237,36,0.2,0.021273945,-0.017979856580495834,0.29443359375,-43.28753459453583,560,0.0004092704424510632,0.9788742065429688,-0.028631109045818448,0.0742791424272582,0.01600128412246704,1257.0,-2.351086714285714
18944,15,1236,37,0.2,0.022254687,-0.03665607422590256,0.282470703125,-43.31551218032837,576,0.0004092704424510632,0.9799014925956726,-0.029097199221723713,0.0050124420813517645,-0.8939975500106812,1257.0,-2.3614016666666666
19456,15,1236,38,0.2,0.02945404,-0.004098273813724518,0.3309326171875,-43.35053050518036,592,0.0004092704424510632,0.9808703064918518,-0.030033102724701166,0.08009620371740311,0.0138968825340271,1257.0,-2.3614016666666666
19968,16,1235,39,0.2,0.022803525,-0.04540746286511421,0.2962646484375,-43.37612509727478,608,0.0004092704424510632,0.9812994599342346,-0.03262735373573378,0.004547928263491485,-2.792139768600464,1257.0,-2.3614016666666666
20480,16,1235,40,0.2,0.018326752,-0.03398197889328003,0.2755126953125,-43.37977349758148,624,0.0004092704424510632,0.981524646282196,-0.0272445532027632,0.002950129364762688,-0.015077710151672363,1257.0,-2.3759565625000003
20992,17,1234,41,0.2,0.025113555,-0.01640395261347294,0.2996826171875,-43.38698947429657,640,0.0004092704424510632,0.9819762706756592,-0.027960801890003495,0.07461228722240776,0.02375394105911255,1257.0,-2.3759565625000003
21504,17,1233,42,0.2,0.019507136,-0.04983261600136757,0.277587890625,-43.39120137691498,656,0.0004092704424510632,0.9813179969787598,-0.0312552833056543,0.005709220371500123,-2.0821778774261475,1257.0,-2.3561410000000005
22016,17,1233,43,0.2,0.029450715,-0.010649831965565681,0.33154296875,-43.3707549571991,672,0.0004092704424510632,0.9810763001441956,-0.029128901194781065,0.07307974458672106,0.026255428791046143,1257.0,-2.3561410000000005
22528,18,1233,44,0.2,0.014702901,-0.03491530567407608,0.251953125,-43.37868905067444,688,0.0004092704424510632,0.9818971157073975,-0.027104633874841966,0.005020390446588863,-1.6030049324035645,1257.0,-2.3561410000000005
23040,18,1233,45,0.2,0.015671995,-0.03600812703371048,0.2548828125,-43.38464665412903,704,0.0004092704424510632,0.9810308218002319,-0.02911173387838062,0.0018769902526400983,-0.005381226539611816,1257.0,-2.354701111111112
23552,19,1232,46,0.2,0.01959414,-0.016340237110853195,0.2427978515625,-43.3489111661911,720,0.0004092704424510632,0.9803157448768616,-0.021669654262950644,0.06671654828824103,0.03585922718048096,1257.0,-2.354701111111112
24064,19,1232,47,0.2,0.019114591,-0.029909802600741386,0.2579345703125,-43.344778180122375,736,0.0004092704424510632,0.9809675812721252,-0.026972325053066015,0.004768551669258159,-3.629605770111084,1257.0,-2.3485933157894743
24576,19,1232,48,0.2,0.022534236,-0.006137846037745476,0.2642822265625,-43.37236821651459,752,0.0004092704424510632,0.9817622303962708,-0.02238967508310452,0.07598592434078455,0.025728583335876465,1257.0,-2.3485933157894743
25088,20,1232,49,0.2,0.013775162,-0.027526723220944405,0.1959228515625,-43.40278172492981,768,0.0004092704424510632,0.9831732511520386,-0.020284958351112437,0.004257079621311277,-4.768833637237549,1257.0,-2.3485933157894743
25600,20,1231,50,0.2,0.0144478865,-0.0334080345928669,0.219482421875,-43.42587435245514,784,0.0004092704424510632,0.9826346635818481,-0.026058606279548258,0.00170327197338338,0.05684542655944824,1257.0,-2.3451850000000007
26112,21,1231,51,0.2,0.024911337,-0.023913005366921425,0.2532958984375,-43.3987592458725,800,0.0004092704424510632,0.9818804860115051,-0.021641882573021576,0.07288642739877105,0.04034101963043213,1257.0,-2.3451850000000007
26624,21,1230,52,0.2,0.012898009,-0.01839791238307953,0.1807861328125,-43.36637282371521,816,0.0004092704424510632,0.9800449013710022,-0.019752000327571295,0.005736219995014835,-4.135101795196533,1257.0,-2.3531743809523817
27136,22,1230,53,0.2,0.023180388,-0.004697764292359352,0.238525390625,-43.31497645378113,832,0.0004092704424510632,0.9792136549949646,-0.024018212789087556,0.07677178119774908,0.04587113857269287,1257.0,-2.3531743809523817
27648,22,1229,54,0.2,0.026293267,-0.04736001044511795,0.2874755859375,-43.29209518432617,848,0.0004092704424510632,0.9783706068992615,-0.029788255546009168,0.00509917000454152,-4.667172908782959,1257.0,-2.3531743809523817
28160,22,1228,55,0.2,0.01974656,-0.023792525753378868,0.2650146484375,-43.25580096244812,864,0.0004092704424510632,0.9773887395858765,-0.028757356172718573,0.00179570661202888,0.21940195560455322,1257.0,-2.3490307727272732
28672,23,1228,56,0.2,0.025715616,-0.01452556997537613,0.2637939453125,-43.232056856155396,880,0.0004092704424510632,0.9767864346504211,-0.0193715652130777,0.02987755642971024,0.0616992712020874,1257.0,-2.3490307727272732
29184,23,1227,57,0.2,0.017339777,-0.03992737457156181,0.2703857421875,-43.226475954055786,896,0.0004092704424510632,0.9772412180900574,-0.030641880410257727,0.0032904110339586623,-0.8373763561248779,1257.0,-2.3482298260869574
29696,24,1227,58,0.2,0.019850269,-0.008433196693658829,0.229248046875,-43.21548271179199,912,0.0004092704424510632,0.9758051633834839,-0.022232889881706797,0.09433607768733054,0.056463539600372314,1257.0,-2.3482298260869574
30208,24,1227,59,0.2,0.017075878,-0.02988428808748722,0.183837890625,-43.15602791309357,928,0.0004092704424510632,0.9734179377555847,-0.02124592527979985,0.01151993557868991,-3.337265968322754,1257.0,-2.3481668333333334
30720,25,1225,60,0.2,0.020664368,-0.009866496548056602,0.2242431640625,-43.077659130096436,944,0.0004092704424510632,0.9716066718101501,-0.023608963703736663,0.07965403271373361,0.10175865888595581,1257.0,-2.3481668333333334
31232,25,1224,61,0.2,0.012674861,-0.021053168922662735,0.1761474609375,-43.04490518569946,960,0.0004092704424510632,0.9713554382324219,-0.020137446670560166,0.0027837144280056236,-10.540754318237305,1257.0,-2.3481668333333334
31744,25,1224,62,0.2,0.015645143,-0.038305554538965225,0.23388671875,-43.006961941719055,976,0.0004092704424510632,0.9687003493309021,-0.025179389893310145,0.004040965752210468,-0.005132436752319336,1257.0,-2.34975268
32256,26,1224,63,0.2,0.019087158,0.0024547912180423737,0.1961669921875,-42.938278913497925,992,0.0004092704424510632,0.9679437279701233,-0.01898302001063712,0.09817456663586199,0.03575122356414795,1257.0,-2.34975268
32768,26,1224,64,0.2,0.014025357,-0.032848261296749115,0.1925048828125,-42.917502880096436,1008,0.0004092704424510632,0.9670323729515076,-0.02276684773096349,0.0070181301853153855,-2.5067942142486572,1257.0,-2.353850576923077
33280,27,1224,65,0.2,0.03144041,-0.015324732288718224,0.3370361328125,-42.90339684486389,1024,0.0004092704424510632,0.9670103192329407,-0.03135873861901928,0.10062636260408908,0.05269026756286621,1257.0,-2.353850576923077
33792,27,1224,66,0.2,0.018435204,-0.03726285696029663,0.21826171875,-42.90334475040436,1040,0.0004092704424510632,0.9670664668083191,-0.025038259744178504,0.004135631450481014,-8.724615097045898,1257.0,-2.353850576923077
34304,28,1224,67,0.2,0.01626115,-0.028399500995874405,0.2283935546875,-42.93033218383789,1056,0.0004092704424510632,0.9687507152557373,-0.024653588625369594,0.002247201307909563,-0.028046250343322754,1257.0,-2.3469948148148148
34816,28,1224,68,0.2,0.017822046,-0.004631334915757179,0.2225341796875,-42.95709240436554,1072,0.0004092704424510632,0.9683560729026794,-0.019526902440702543,0.10923753562383354,0.03694850206375122,1257.0,-2.3469948148148148
35328,28,1224,69,0.2,0.019108199,-0.03148895129561424,0.2296142578125,-42.94524574279785,1088,0.0004092704424510632,0.968802809715271,-0.02414300956297666,0.0068563845416065305,-5.2007222175598145,1257.0,-2.341831714285714
35840,29,1224,70,0.2,0.025432622,-0.001982353627681732,0.264404296875,-42.971062660217285,1104,0.0004092704424510632,0.969587504863739,-0.025927911774488166,0.1301404198165983,0.035078465938568115,1257.0,-2.341831714285714
36352,29,1224,71,0.2,0.019210234,-0.0448450893163681,0.262451171875,-42.98434937000275,1120,0.0004092704424510632,0.9697164297103882,-0.03291376192646567,0.01064529866562225,-1.960820198059082,1257.0,-2.341831714285714
36864,30,1224,72,0.2,0.021704525,-0.031917184591293335,0.25,-42.990365743637085,1136,0.0004092704424510632,0.9701297283172607,-0.026510988478548825,0.002057257544947788,-0.020308494567871094,1257.0,-2.334731517241379
37376,30,1224,73,0.2,0.021683581,0.030746180564165115,0.209716796875,-43.00003957748413,1152,0.0004092704424510632,0.9703466296195984,-0.02178206341341138,0.16843823622912169,0.04908663034439087,1257.0,-2.334731517241379
37888,30,1224,74,0.2,0.019937156,-0.052105024456977844,0.25732421875,-42.99906647205353,1168,0.0004092704424510632,0.9703851342201233,-0.03182704791834112,0.007785068853991106,-2.2496440410614014,1257.0,-2.3346332999999997
38400,31,1224,75,0.2,0.016865619,0.03583111613988876,0.1239013671875,-42.992847084999084,1184,0.0004092704424510632,0.9698784947395325,-0.01909492512641009,0.19082347839139402,0.14722251892089844,1257.0,-2.3346332999999997
38912,31,1224,76,0.2,0.021929007,-0.023588376119732857,0.254638671875,-42.980382442474365,1200,0.0004092704424510632,0.9699665307998657,-0.027793837172794156,0.00852461670001503,-0.7254791259765625,1257.0,-2.3346332999999997
39424,32,1224,77,0.2,0.019563619,-0.033683523535728455,0.236083984375,-42.975656390190125,1216,0.0004092704424510632,0.9693374633789062,-0.02714795761858113,0.0071358489512931556,0.2646673321723938,1257.0,-2.3249766774193548
39936,32,1224,78,0.2,0.018594712,0.008485052734613419,0.1002197265625,-42.952877044677734,1232,0.0004092704424510632,0.9690055847167969,-0.016881746792932972,0.14011784619651735,0.39998388290405273,1257.0,-2.3249766774193548
40448,33,1224,79,0.2,0.0155059695,-0.025987407192587852,0.2066650390625,-42.93196392059326,1248,0.0004092704424510632,0.9674835205078125,-0.02469493934768252,0.01262544302153401,-3.2546701431274414,1257.0,-2.3251143125000002
40960,33,1223,80,0.2,0.017914925,-0.0022870004177093506,0.1702880859375,-42.887441873550415,1264,0.0004092704424510632,0.9670060873031616,-0.022577714509679936,0.18819341622292995,0.14800208806991577,1257.0,-2.3251143125000002
41472,33,1223,81,0.2,0.020024704,-0.03869353607296944,0.216064453125,-42.85092055797577,1280,0.0004092704424510632,0.9645078182220459,-0.024441742338240147,0.006612470897380263,-2.310431718826294,1257.0,-2.3251143125000002
41984,34,1223,82,0.2,0.014615523,-0.034658558666706085,0.2423095703125,-42.76505494117737,1296,0.0004092704424510632,0.962847888469696,-0.028870371723314747,0.0016992415767163038,0.05205780267715454,1257.0,-2.321996909090909
42496,34,1223,83,0.2,0.02332978,0.025934943929314613,0.2210693359375,-42.75274729728699,1312,0.0004092704424510632,0.9635400176048279,-0.017068232962628826,0.1401199926622212,0.008151352405548096,1257.0,-2.321996909090909
43008,35,1223,84,0.2,0.014789443,-0.018497489392757416,0.1951904296875,-42.77389347553253,1328,0.0004092704424510632,0.9644045829772949,-0.022585679733310826,0.014317397348349914,-3.939089298248291,1257.0,-2.3217166764705883
43520,35,1223,85,0.2,0.016666051,0.025593850761651993,0.1513671875,-42.79083323478699,1344,0.0004092704424510632,0.9642764329910278,-0.016750345064792782,0.24477162212133408,0.047635555267333984,1257.0,-2.3217166764705883
44032,35,1223,86,0.2,0.020389702,-0.023650512099266052,0.2628173828125,-42.76484930515289,1360,0.0004092704424510632,0.962526261806488,-0.026592846726998687,0.01793886406812817,-0.9398287534713745,1257.0,-2.3180894857142857
44544,36,1223,87,0.2,0.019914355,0.02558780089020729,0.18212890625,-42.70738184452057,1376,0.0004092704424510632,0.9614394307136536,-0.023219935334054753,0.19030572357587516,0.2832084894180298,1257.0,-2.3180894857142857
45056,36,1223,88,0.2,0.02058656,-0.04391878470778465,0.2518310546875,-42.66993260383606,1392,0.0004092704424510632,0.9594453573226929,-0.025468019070103765,0.009406671342730988,-8.057777404785156,1257.0,-2.3180894857142857
45568,37,1223,89,0.2,0.01518015,-0.027182644233107567,0.244873046875,-42.613980412483215,1408,0.0004092704424510632,0.9586886763572693,-0.026537291138083674,0.003933005784347188,0.00024169683456420898,1257.0,-2.3180173611111115
46080,37,1223,90,0.2,0.021723967,0.04825422167778015,0.2208251953125,-42.60545575618744,1424,0.0004092704424510632,0.9587060809135437,-0.02283341920701787,0.21912146522663534,0.045533597469329834,1257.0,-2.3180173611111115
46592,38,1223,91,0.2,0.024136208,-0.03998376429080963,0.2637939453125,-42.60369300842285,1440,0.0004092704424510632,0.9586424231529236,-0.03062344336649403,0.03739769890671596,-1.9578051567077637,1257.0,-2.317503540540541
47104,38,1222,92,0.2,0.0150513705,0.005630802363157272,0.119384765625,-42.601295709609985,1456,0.0004092704424510632,0.9587510824203491,-0.017737368572852574,0.1825776033801958,0.14379847049713135,1257.0,-2.317503540540541
47616,38,1222,93,0.2,0.018479867,-0.032331306487321854,0.2296142578125,-42.61434245109558,1472,0.0004092704424510632,0.9595958590507507,-0.02747083555732388,0.0029720999991695862,-10.30928897857666,1257.0,-2.317503540540541
48128,39,1222,94,0.2,0.016416164,-0.03252849355340004,0.229736328125,-42.60909676551819,1488,0.0004092704424510632,0.9582613110542297,-0.023832210601540282,0.002629013531986857,-0.042476773262023926,1257.0,-2.3186277368421058
48640,39,1223,95,0.2,0.0153324995,0.00360986590385437,0.124755859375,-42.567227602005005,1504,0.0004092704424510632,0.9577035307884216,-0.019369711590115912,0.20134816970676184,0.08918452262878418,1257.0,-2.3186277368421058
49152,40,1223,96,0.2,0.018095654,-0.033850979059934616,0.2183837890625,-42.58098649978638,1520,0.0004092704424510632,0.9591986536979675,-0.025843723095022142,0.015628391396603547,-4.656951904296875,1257.0,-2.3178681282051286
49664,40,1223,97,0.2,0.020263653,-0.009056966751813889,0.1790771484375,-42.62181055545807,1536,0.0004092704424510632,0.9595863819122314,-0.02280180959496647,0.1799453980056569,0.049984514713287354,1257.0,-2.3178681282051286
50176,41,1222,98,0.2,0.0197125,-0.029921865090727806,0.2010498046875,-42.59942090511322,1552,0.0004092704424510632,0.9579396843910217,-0.026411345796077512,0.00928119575837627,-1.799755573272705,1257.0,-2.3178681282051286
50688,41,1222,99,0.2,0.020258233,-0.046509332954883575,0.26953125,-42.536715149879456,1568,0.0004092704424510632,0.9563689827919006,-0.030232533608796075,0.002382193040830316,-0.07007443904876709,1257.0,-2.31240475
51200,41,1222,100,0.2,0.021095082,-0.019060831516981125,0.166748046875,-42.49511003494263,1584,0.0004092704424510632,0.9554907083511353,-0.024119202338624746,0.1646536556072533,0.1259976625442505,1257.0,-2.31240475
51712,42,1222,101,0.2,0.015362943,-0.043322037905454636,0.240478515625,-42.48599350452423,1600,0.0004092704424510632,0.9562035799026489,-0.02518743347900454,0.01099066503229551,-3.097489356994629,1257.0,-2.3072740731707317
52224,42,1221,102,0.2,0.017020633,0.0171474888920784,0.140380859375,-42.504783630371094,1616,0.0004092704424510632,0.9561316967010498,-0.01675067510223016,0.22922755382023752,0.09944534301757812,1257.0,-2.3072740731707317
52736,43,1221,103,0.2,0.01973856,-0.040774762630462646,0.2349853515625,-42.5257009267807,1632,0.0004092704424510632,0.9582844972610474,-0.027081772015662864,0.01664488058304414,-0.795264482498169,1257.0,-2.3072740731707317
53248,43,1221,104,0.2,0.020092383,-0.043646592646837234,0.256591796875,-42.569546818733215,1648,0.0004092704424510632,0.9580865502357483,-0.023532271559815854,0.004026532835268881,-0.3061763048171997,1257.0,-2.3108928095238093
53760,44,1221,105,0.2,0.02311559,-0.015042757615447044,0.1287841796875,-42.557379841804504,1664,0.0004092704424510632,0.9579328298568726,-0.02125850157608511,0.14645850204396993,0.3051224946975708,1257.0,-2.3108928095238093
54272,44,1221,106,0.2,0.016893093,-0.029838625341653824,0.2349853515625,-42.56025218963623,1680,0.0004092704424510632,0.9582069516181946,-0.023787841746525373,0.00988070665334817,-5.08834981918335,1257.0,-2.3100827674418603
54784,44,1221,107,0.2,0.017267186,0.011637374758720398,0.1273193359375,-42.56624352931976,1696,0.0004092704424510632,0.9580854773521423,-0.020261332858353853,0.1998003707267344,0.1424485445022583,1257.0,-2.3100827674418603
55296,45,1221,108,0.2,0.028670775,-0.045028068125247955,0.297607421875,-42.576417565345764,1712,0.0004092704424510632,0.9591357707977295,-0.031811109409318306,0.011711561965057626,-1.2067053318023682,1257.0,-2.3100827674418603
55808,45,1221,109,0.2,0.0137993,-0.019879449158906937,0.1827392578125,-42.59692120552063,1728,0.0004092704424510632,0.9584053754806519,-0.020568509367876686,0.03303594788303599,0.4124443531036377,1257.0,-2.3060264545454543
56320,46,1221,110,0.2,0.028113559,-0.020020803436636925,0.2513427734375,-42.57698571681976,1744,0.0004092704424510632,0.9590461850166321,-0.02305249823984923,0.04198489588452503,0.7379167675971985,1257.0,-2.3060264545454543
56832,46,1221,111,0.2,0.016421326,-0.03391591086983681,0.2049560546875,-42.58477532863617,1760,0.0004092704424510632,0.9581238031387329,-0.020350884602521546,0.008038969594053924,-4.563108444213867,1257.0,-2.3016720222222222
57344,46,1221,112,0.2,0.01839665,0.02067108452320099,0.15869140625,-42.539294838905334,1776,0.0004092704424510632,0.9571097493171692,-0.020328657104982994,0.23290066234767437,0.11522674560546875,1257.0,-2.3016720222222222
57856,47,1221,113,0.2,0.01613376,-0.02747013047337532,0.2236328125,-42.516090631484985,1792,0.0004092704424510632,0.9569951295852661,-0.02420435645035468,0.04101052333135158,-1.0148708820343018,1257.0,-2.299025869565217
58368,47,1221,114,0.2,0.023801237,-0.008163165301084518,0.135009765625,-42.51572787761688,1808,0.0004092704424510632,0.9570959806442261,-0.022336110123433173,0.15848704217933118,0.47118741273880005,1257.0,-2.299025869565217
58880,48,1221,115,0.2,0.018304683,-0.02501378394663334,0.2091064453125,-42.5317679643631,1824,0.0004092704424510632,0.9579933881759644,-0.024650719919009134,0.006215458881342784,-8.476785659790039,1257.0,-2.299025869565217
59392,48,1221,116,0.2,0.01522686,-0.034033577889204025,0.1829833984375,-42.558608531951904,1840,0.0004092704424510632,0.958772599697113,-0.023075837816577405,0.0032047072527348064,-0.03203940391540527,1257.0,-2.2976408936170207
59904,49,1221,117,0.2,0.018480996,-0.004906050860881805,0.156982421875,-42.574931502342224,1856,0.0004092704424510632,0.9590712189674377,-0.021099211822729558,0.1766467303968966,0.14718258380889893,1257.0,-2.2976408936170207
60416,49,1221,118,0.2,0.021927292,-0.02553357556462288,0.2392578125,-42.58482778072357,1872,0.0004092704424510632,0.9595954418182373,-0.02392927931214217,0.010247580357827246,-3.641317844390869,1257.0,-2.301961020833333
60928,49,1221,119,0.2,0.023457274,0.034299544990062714,0.213623046875,-42.591601729393005,1888,0.0004092704424510632,0.9589759707450867,-0.02342971836333163,0.1928035612218082,0.1406536102294922,1257.0,-2.301961020833333
61440,50,1221,120,0.2,0.021767017,-0.03206678852438927,0.277099609375,-42.5791255235672,1904,0.0004092704424510632,0.9592941999435425,-0.030508771451422945,0.0047866256718407385,-9.862587928771973,1257.0,-2.301961020833333
61952,50,1221,121,0.2,0.01749457,-0.03372577577829361,0.266845703125,-42.57872009277344,1920,0.0004092704424510632,0.9586090445518494,-0.02829637922695838,0.002488249519956298,-0.0694892406463623,1257.0,-2.3076505510204077
62464,51,1221,122,0.2,0.016205631,0.0031236037611961365,0.119140625,-42.56221807003021,1936,0.0004092704424510632,0.9585753083229065,-0.019904360582586378,0.17432737082708627,0.15282827615737915,1257.0,-2.3076505510204077
62976,51,1221,123,0.2,0.01779454,-0.020846262574195862,0.2620849609375,-42.544163942337036,1952,0.0004092704424510632,0.9571290612220764,-0.02640887993038632,0.011914324277313426,-5.332618713378906,1257.0,-2.3028466199999995
63488,51,1221,124,0.2,0.017373145,0.012352008372545242,0.122802734375,-42.504855275154114,1968,0.0004092704424510632,0.956576943397522,-0.019453129352768883,0.173967937938869,0.1788826584815979,1257.0,-2.3028466199999995
64000,52,1221,125,0.2,0.020670027,-0.03769714757800102,0.263671875,-42.5174355506897,1984,0.0004092704424510632,0.9579994082450867,-0.02634097590635065,0.0029644913483934943,-3.6703572273254395,1257.0,-2.3028466199999995
