time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/clip_range,train/approx_kl,train/loss,train/clip_fraction,train/entropy_loss,train/n_updates,train/learning_rate,train/std,train/policy_gradient_loss,train/value_loss,train/explained_variance,rollout/ep_len_mean,rollout/ep_rew_mean
60416,49,1220,118,0.2,0.016539615,-0.03731246292591095,0.203125,-42.832658886909485,1872,0.0004092704424510632,0.9685255885124207,-0.024361227464396507,0.009219980449415743,-7.522960662841797,1257.0,-2.4030647083333334
60928,49,1220,119,0.2,0.01987005,0.026550959795713425,0.209716796875,-42.83697283267975,1888,0.0004092704424510632,0.9679489731788635,-0.020918078866088763,0.15828986396081746,0.009298086166381836,1257.0,-2.4030647083333334
61440,50,1220,120,0.2,0.016353503,-0.030795909464359283,0.19677734375,-42.81334161758423,1904,0.0004092704424510632,0.9673568606376648,-0.0201637696227408,0.010813384418725036,-2.625760078430176,1257.0,-2.4030647083333334
61952,50,1220,121,0.2,0.022893012,-0.040649063885211945,0.2713623046875,-42.79833173751831,1920,0.0004092704424510632,0.9670958518981934,-0.030662676974316128,0.00265780858535436,0.005294382572174072,1257.0,-2.406243755102041
62464,51,1220,122,0.2,0.015145131,-0.002445140853524208,0.219970703125,-42.79176616668701,1936,0.0004092704424510632,0.9676266312599182,-0.02199654551804997,0.10687157919164747,0.026998162269592285,1257.0,-2.406243755102041
62976,51,1220,123,0.2,0.01604863,-0.03468668833374977,0.2200927734375,-42.80076217651367,1952,0.0004092704424510632,0.9675827026367188,-0.023970613721758127,0.004783274605870247,-2.8952860832214355,1257.0,-2.40877778
63488,52,1220,124,0.2,0.02279926,0.07900074124336243,0.2998046875,-42.800711274147034,1968,0.0004092704424510632,0.9675232172012329,-0.028633108289795928,0.19933067401871085,0.00148695707321167,1257.0,-2.40877778
64000,52,1220,125,0.2,0.014799576,-0.03223903477191925,0.2099609375,-42.81171751022339,1984,0.0004092704424510632,0.9686865210533142,-0.022451117838500068,0.0019133182231598767,-0.0063027143478393555,1257.0,-2.40877778
64512,52,1220,126,0.2,0.014733206,-0.027122337371110916,0.209716796875,-42.832700967788696,2000,0.0004092704424510632,0.9686064720153809,-0.02167500888754148,0.0026369295628683176,7.426738739013672e-05,1257.0,-2.406993254901961
65024,53,1220,127,0.2,0.014360445,0.019034914672374725,0.1636962890625,-42.83163559436798,2016,0.0004092704424510632,0.9688877463340759,-0.016419175459304824,0.14465376967564225,0.0055408477783203125,1257.0,-2.406993254901961
65536,53,1220,128,0.2,0.01900113,-0.04155593737959862,0.21728515625,-42.848727345466614,2032,0.0004092704424510632,0.9694865942001343,-0.02802972964127548,0.006713057980960002,-5.626658916473389,1257.0,-2.4045299615384614
66048,54,1220,129,0.2,0.019447869,-0.003704112023115158,0.221923828125,-42.85654008388519,2048,0.0004092704424510632,0.9692211747169495,-0.02408870737417601,0.10672148643061519,0.07547318935394287,1257.0,-2.4045299615384614
66560,54,1220,130,0.2,0.01653464,-0.029572173953056335,0.20068359375,-42.84080624580383,2064,0.0004092704424510632,0.968600869178772,-0.022682953451294452,0.003310902560770046,-2.187534809112549,1257.0,-2.4045299615384614
67072,54,1220,131,0.2,0.021774791,-0.06030485779047012,0.2730712890625,-42.807469964027405,2080,0.0004092704424510632,0.966697633266449,-0.03226043831091374,0.001853231526183663,0.01625537872314453,1257.0,-2.4064128113207546
67584,55,1220,132,0.2,0.018072978,-0.003862859681248665,0.2528076171875,-42.742260813713074,2096,0.0004092704424510632,0.9654551148414612,-0.0199110754620051,0.12545617180876434,0.02024930715560913,1257.0,-2.4064128113207546
68096,55,1220,133,0.2,0.018927503,-0.03412170708179474,0.2213134765625,-42.698212027549744,2112,0.0004092704424510632,0.9639870524406433,-0.023360754756140523,0.006763378238247242,-7.171587944030762,1257.0,-2.403567759259259
68608,56,1220,134,0.2,0.023746591,-0.01091773435473442,0.2379150390625,-42.66463077068329,2128,0.0004092704424510632,0.9638920426368713,-0.02886943274643272,0.12538472563028336,0.028850972652435303,1257.0,-2.403567759259259
69120,56,1220,135,0.2,0.015439406,-0.03525415435433388,0.1968994140625,-42.67355144023895,2144,0.0004092704424510632,0.9646887183189392,-0.022111919010058045,0.006446605795645155,-1.691917896270752,1257.0,-2.403567759259259
69632,57,1220,136,0.2,0.013800185,-0.04557526856660843,0.178466796875,-42.69392454624176,2160,0.0004092704424510632,0.965220034122467,-0.01996195994433947,0.0017674728187557776,0.02020055055618286,1257.0,-2.4022003818181816
70144,57,1220,137,0.2,0.026150767,0.011208564043045044,0.2821044921875,-42.695404171943665,2176,0.0004092704424510632,0.9651738405227661,-0.021910104755079374,0.1179028480546549,0.005626320838928223,1257.0,-2.4022003818181816
70656,57,1220,138,0.2,0.019346967,-0.04642118513584137,0.2269287109375,-42.71811842918396,2192,0.0004092704424510632,0.966720461845398,-0.024266180815175176,0.012014373132842593,-8.035743713378906,1257.0,-2.403343071428572
71168,58,1220,139,0.2,0.035129152,0.033495139330625534,0.316650390625,-42.76346945762634,2208,0.0004092704424510632,0.9671152830123901,-0.031149501679465175,0.21366065368056297,0.006837666034698486,1257.0,-2.403343071428572
71680,58,1220,140,0.2,0.017894909,-0.04615481570363045,0.2484130859375,-42.746142864227295,2224,0.0004092704424510632,0.9659556150436401,-0.027948292437940836,0.010069688054500148,-0.18278539180755615,1257.0,-2.404305561403509
72192,59,1220,141,0.2,0.016503781,0.005020655691623688,0.1619873046875,-42.744805693626404,2240,0.0004092704424510632,0.9681063294410706,-0.021040344290668145,0.13496469450183213,0.27174049615859985,1257.0,-2.404305561403509
72704,59,1220,142,0.2,0.021806125,-0.0300462506711483,0.2857666015625,-42.83472692966461,2256,0.0004092704424510632,0.9706122875213623,-0.025127656932454556,0.0029572497369372286,-3.817448616027832,1257.0,-2.404305561403509
73216,59,1220,143,0.2,0.023531914,-0.03427990898489952,0.2259521484375,-42.87786602973938,2272,0.0004092704424510632,0.9706624746322632,-0.025096305791521445,0.004351642717665527,0.0010280013084411621,1257.0,-2.4071785517241384
73728,60,1220,144,0.2,0.018516945,-0.010205131024122238,0.2371826171875,-42.85152852535248,2288,0.0004092704424510632,0.9697050452232361,-0.023526036951807328,0.1686161858960986,0.03660261631011963,1257.0,-2.4071785517241384
74240,60,1220,145,0.2,0.021163858,-0.02153070829808712,0.2528076171875,-42.84246301651001,2304,0.0004092704424510632,0.9703996777534485,-0.025411316193640232,0.0035760244572884403,-3.8818259239196777,1257.0,-2.4078460000000006
74752,61,1220,146,0.2,0.02366462,0.035992659628391266,0.28173828125,-42.86402487754822,2320,0.0004092704424510632,0.9707951545715332,-0.02411675856274087,0.2507817605510354,0.007965505123138428,1257.0,-2.4078460000000006
75264,61,1220,147,0.2,0.020241162,-0.03266250342130661,0.23046875,-42.87448847293854,2336,0.0004092704424510632,0.970938503742218,-0.024659899005200714,0.014085410453844815,-8.112672805786133,1257.0,-2.4078460000000006
75776,0,4017,1,0.2,0.013668943,-0.038782309740781784,0.203857421875,-42.862051606178284,2352,0.0004092704424510632,0.9701144099235535,-0.022685790216200985,0.0024450146411254536,0.0017717480659484863,1257.0,-2.4051683000000006
76288,0,1880,2,0.2,0.020213459,0.00079350546002388,0.15673828125,-42.846975445747375,2368,0.0004092704424510632,0.9699398279190063,-0.02003100664296653,0.13232330791652203,0.1030229926109314,1257.0,-2.4051683000000006
76800,0,1596,3,0.2,0.01927156,-0.03523017838597298,0.2467041015625,-42.856104016304016,2384,0.0004092704424510632,0.9709212183952332,-0.027096298144897446,0.0037198906211415306,-6.148896217346191,1257.0,-2.402275508196722
77312,1,1478,4,0.2,0.020408064,0.0025344733148813248,0.208984375,-42.88917660713196,2400,0.0004092704424510632,0.9713083505630493,-0.02035983171663247,0.1931559091899544,0.028332650661468506,1257.0,-2.402275508196722
77824,1,1422,5,0.2,0.019666076,-0.029953131452202797,0.2252197265625,-42.8965767621994,2416,0.0004092704424510632,0.9722445011138916,-0.02508995507378131,0.005594132526312023,-8.623565673828125,1257.0,-2.402275508196722
78336,2,1385,6,0.2,0.020954445,-0.03566265478730202,0.2589111328125,-42.932870507240295,2432,0.0004092704424510632,0.9729066491127014,-0.026045937469461933,0.0026517507358221337,-0.004471898078918457,1257.0,-2.403109887096775
78848,2,1359,7,0.2,0.01936569,-0.006088044494390488,0.234375,-42.95497024059296,2448,0.0004092704424510632,0.9742604494094849,-0.02771632224903442,0.1903132441220805,0.026549220085144043,1257.0,-2.403109887096775
79360,3,1339,8,0.2,0.017279439,-0.025432081893086433,0.1971435546875,-42.98453986644745,2464,0.0004092704424510632,0.9741175174713135,-0.024170715973014012,0.013930013883509673,-8.529969215393066,1257.0,-2.4057441587301596
79872,3,1326,9,0.2,0.0230394,0.01566535234451294,0.2271728515625,-42.98027229309082,2480,0.0004092704424510632,0.9746006727218628,-0.023587436298839748,0.2150919334962964,0.02187061309814453,1257.0,-2.4057441587301596
80384,3,1315,10,0.2,0.028525341,-0.04193930700421333,0.289306640625,-42.98529767990112,2496,0.0004092704424510632,0.9743857979774475,-0.03261875483440235,0.003077780882449588,-2.6707966327667236,1257.0,-2.4057441587301596
80896,4,1305,11,0.2,0.015601384,-0.027273807674646378,0.2144775390625,-42.952136635780334,2512,0.0004092704424510632,0.9731413722038269,-0.02434133752831258,0.0020558027717925142,0.031691908836364746,1257.0,-2.402199375
81408,4,1297,12,0.2,0.01678127,-0.01224830374121666,0.1651611328125,-42.90529465675354,2528,0.0004092704424510632,0.9720667600631714,-0.022187492388184182,0.16513280477374792,0.07879102230072021,1257.0,-2.402199375
81920,5,1288,13,0.2,0.021083439,-0.03347580507397652,0.256591796875,-42.88305377960205,2544,0.0004092704424510632,0.9718129634857178,-0.026573246635962278,0.00556654005049495,-5.707201957702637,1257.0,-2.403100846153846
82432,5,1282,14,0.2,0.022389226,0.02954868972301483,0.2474365234375,-42.8746794462204,2560,0.0004092704424510632,0.9713350534439087,-0.020123610491282307,0.25575295253656805,0.014816701412200928,1257.0,-2.403100846153846
82944,6,1276,15,0.2,0.021758748,-0.03061044216156006,0.234619140625,-42.86071562767029,2576,0.0004092704424510632,0.9706961512565613,-0.022166448645293713,0.005592886620434001,-1.4140162467956543,1257.0,-2.403100846153846
83456,6,1272,16,0.2,0.01537965,-0.04471195861697197,0.218017578125,-42.84333097934723,2592,0.0004092704424510632,0.9705078601837158,-0.028507268289104104,0.0023093427553249057,0.20562463998794556,1257.0,-2.4051222121212117
83968,6,1269,17,0.2,0.03544896,-0.008180145174264908,0.1904296875,-42.84425413608551,2608,0.0004092704424510632,0.9707767367362976,-0.020540376033750363,0.10045931924832985,0.13137853145599365,1257.0,-2.4051222121212117
84480,7,1267,18,0.2,0.017758943,-0.03297235071659088,0.2227783203125,-42.832478046417236,2624,0.0004092704424510632,0.9698398113250732,-0.02166528711677529,0.009563216561218724,-7.531159400939941,1257.0,-2.407306044776119
84992,7,1265,19,0.2,0.01714519,0.013772916048765182,0.095947265625,-42.79298210144043,2640,0.0004092704424510632,0.9688319563865662,-0.017400216238456778,0.20586256869137287,0.13027364015579224,1257.0,-2.407306044776119
85504,8,1262,20,0.2,0.021726087,-0.03204517439007759,0.2484130859375,-42.77193737030029,2656,0.0004092704424510632,0.9687731266021729,-0.024826571927405894,0.004692577582318336,-3.0657920837402344,1257.0,-2.406648205882352
86016,8,1259,21,0.2,0.020449609,0.01485113613307476,0.1435546875,-42.77660584449768,2672,0.0004092704424510632,0.9687333106994629,-0.019527692944393493,0.21707900054752827,0.12869775295257568,1257.0,-2.406648205882352
86528,8,1257,22,0.2,0.015259227,-0.04231823608279228,0.203369140625,-42.77707123756409,2688,0.0004092704424510632,0.9690786600112915,-0.02102730884507764,0.003235694457544014,-1.6572213172912598,1257.0,-2.406648205882352
87040,9,1256,23,0.2,0.015679304,-0.05193686857819557,0.2257080078125,-42.81444692611694,2704,0.0004092704424510632,0.9715889692306519,-0.02786129669402726,0.003766718422411941,-0.0010247230529785156,1257.0,-2.4033790869565212
87552,9,1254,24,0.2,0.01426104,0.013946838676929474,0.197265625,-42.87930953502655,2720,0.0004092704424510632,0.9724185466766357,-0.01868227918748744,0.29868926806375384,0.02538931369781494,1257.0,-2.4033790869565212
88064,10,1253,25,0.2,0.026565176,-0.03422773629426956,0.2391357421875,-42.89340579509735,2736,0.0004092704424510632,0.9732043743133545,-0.025502137214061804,0.010843710377230309,-5.5631103515625,1257.0,-2.402067185714285
88576,10,1252,26,0.2,0.013330711,0.016253434121608734,0.1949462890625,-42.91608154773712,2752,0.0004092704424510632,0.9730305671691895,-0.017850470467237756,0.3503805808722973,0.02689450979232788,1257.0,-2.402067185714285
89088,11,1250,27,0.2,0.017234871,-0.022610338404774666,0.2381591796875,-42.91443884372711,2768,0.0004092704424510632,0.9733689427375793,-0.022740413071005605,0.0028891305992146954,-4.480194091796875,1257.0,-2.402067185714285
89600,11,1249,28,0.2,0.019072372,-0.03816477209329605,0.2347412109375,-42.94194936752319,2784,0.0004092704424510632,0.9743579030036926,-0.028037367810611613,0.002676715506822802,-0.01382148265838623,1257.0,-2.4027440140845067
90112,11,1249,29,0.2,0.010017032,0.04163328930735588,0.0711669921875,-42.97921311855316,2800,0.0004092704424510632,0.9743541479110718,-0.012970703799510375,0.29949236335232854,0.14863401651382446,1257.0,-2.4027440140845067
90624,12,1248,30,0.2,0.01862285,-0.043925512582063675,0.19873046875,-42.96206772327423,2816,0.0004092704424510632,0.9738047122955322,-0.022522427869262174,0.015931026006001048,-9.311074256896973,1257.0,-2.4008427222222224
91136,12,1247,31,0.2,0.014304252,0.04002203047275543,0.1229248046875,-42.94985795021057,2832,0.0004092704424510632,0.9739474654197693,-0.018151099764509127,0.2824019663967192,0.08919435739517212,1257.0,-2.4008427222222224
91648,13,1246,32,0.2,0.017193139,-0.034945908933877945,0.2520751953125,-42.95816147327423,2848,0.0004092704424510632,0.9745794534683228,-0.025016062027134467,0.004671811733715003,-12.842178344726562,1257.0,-2.4008427222222224
92160,13,1245,33,0.2,0.016131427,-0.025649571791291237,0.193115234375,-42.954328298568726,2864,0.0004092704424510632,0.9734814763069153,-0.023097180324839428,0.001878581282653613,-0.0015243291854858398,1257.0,-2.3982463150684934
92672,13,1244,34,0.2,0.011916309,0.04622071236371994,0.1175537109375,-42.92123484611511,2880,0.0004092704424510632,0.9728833436965942,-0.01812390930717811,0.28399802534841,0.08444619178771973,1257.0,-2.3982463150684934
93184,14,1243,35,0.2,0.02471838,-0.04056229442358017,0.264892578125,-42.909178137779236,2896,0.0004092704424510632,0.9724108576774597,-0.025649136616266333,0.005689627294486854,-6.487687587738037,1257.0,-2.3953388783783787
93696,14,1242,36,0.2,0.023064425,0.02513974905014038,0.171875,-42.9016489982605,2912,0.0004092704424510632,0.9724195003509521,-0.023877279010775965,0.31023125373758376,0.11652761697769165,1257.0,-2.3953388783783787
94208,15,1242,37,0.2,0.018765667,-0.036419931799173355,0.25537109375,-42.89731585979462,2928,0.0004092704424510632,0.9719545245170593,-0.026898981901467778,0.009422886359971017,-4.517189025878906,1257.0,-2.3953388783783787
94720,15,1241,38,0.2,0.016264806,-0.03577185422182083,0.2313232421875,-42.86487674713135,2944,0.0004092704424510632,0.9705737829208374,-0.027574452527915128,0.0019281038621556945,0.06289321184158325,1257.0,-2.3936235466666673
95232,16,1240,39,0.2,0.016570859,0.0038107633590698242,0.1192626953125,-42.83221614360809,2960,0.0004092704424510632,0.9702544212341309,-0.0190515299764229,0.25660776195582,0.20813941955566406,1257.0,-2.3936235466666673
95744,16,1240,40,0.2,0.022860762,-0.03324507921934128,0.2420654296875,-42.819714188575745,2976,0.0004092704424510632,0.9690901041030884,-0.02387441202881746,0.015143900600378402,-6.335353374481201,1257.0,-2.3923242500000006
96256,16,1239,41,0.2,0.017691787,0.0462711937725544,0.12548828125,-42.77507185935974,2992,0.0004092704424510632,0.9681304693222046,-0.019337078541866504,0.37444460531696677,0.07730132341384888,1257.0,-2.3923242500000006
96768,17,1238,42,0.2,0.0200999,-0.030725130811333656,0.248046875,-42.763720631599426,3008,0.0004092704424510632,0.9682322144508362,-0.022785096312873065,0.008645044763397891,-6.805281639099121,1257.0,-2.3923242500000006
97280,17,1238,43,0.2,0.016782153,-0.027751633897423744,0.2108154296875,-42.76702868938446,3024,0.0004092704424510632,0.9675263166427612,-0.02454452167148702,0.005366598372347653,0.18004441261291504,1257.0,-2.391142857142858
97792,18,1237,44,0.2,0.026366845,-0.00989912822842598,0.20654296875,-42.73457729816437,3040,0.0004092704424510632,0.9662348628044128,-0.017783234419766814,0.09624055825406685,0.4005619287490845,1257.0,-2.391142857142858
98304,18,1237,45,0.2,0.016327307,-0.0424857959151268,0.191650390625,-42.66205620765686,3056,0.0004092704424510632,0.9626625776290894,-0.024114994012052193,0.010848238540347666,-9.756034851074219,1257.0,-2.390498692307693
98816,19,1236,46,0.2,0.012692787,0.042848121374845505,0.087890625,-42.57126319408417,3072,0.0004092704424510632,0.9617961049079895,-0.011751463986001909,0.3343334295786917,0.11951720714569092,1257.0,-2.390498692307693
99328,19,1235,47,0.2,0.018047996,-0.03319079428911209,0.2236328125,-42.5510528087616,3088,0.0004092704424510632,0.9608751535415649,-0.022831104637589306,0.007880610879510641,-2.4431912899017334,1257.0,-2.3886222911392414
99840,19,1235,48,0.2,0.011387939,0.036850616335868835,0.0484619140625,-42.52661466598511,3104,0.0004092704424510632,0.9606441259384155,-0.013980209594592452,0.34241745295003057,0.25735723972320557,1257.0,-2.3886222911392414
100352,20,1234,49,0.2,0.019755907,-0.02637452632188797,0.20849609375,-42.515052914619446,3120,0.0004092704424510632,0.9602013230323792,-0.019741108699236065,0.008361981876078062,-2.570976495742798,1257.0,-2.3886222911392414
100864,20,1234,50,0.2,0.019123025,-0.03025771677494049,0.2554931640625,-42.51792395114899,3136,0.0004092704424510632,0.9613004922866821,-0.02998843477689661,0.005646420482662506,-0.007874250411987305,1257.0,-2.3913070375000003
101376,21,1234,51,0.2,0.011848612,0.06315458565950394,0.0625,-42.54731833934784,3152,0.0004092704424510632,0.9613047242164612,-0.008820594317512587,0.28776870272122324,0.2447291612625122,1257.0,-2.3913070375000003
101888,21,1234,52,0.2,0.01630529,-0.025216281414031982,0.2490234375,-42.51992607116699,3168,0.0004092704424510632,0.9598021507263184,-0.024738999709370546,0.0070445600867969915,-4.999298095703125,1257.0,-2.390064444444445
102400,21,1233,53,0.2,0.016947627,0.04381323978304863,0.155517578125,-42.47475445270538,3184,0.0004092704424510632,0.9589877128601074,-0.019416317401919514,0.4362094630487263,0.03976982831954956,1257.0,-2.390064444444445
102912,22,1233,54,0.2,0.021803048,-0.03393751010298729,0.25,-42.443851947784424,3200,0.0004092704424510632,0.957668125629425,-0.02278287900844589,0.004986683848983375,-8.53332233428955,1257.0,-2.390064444444445
103424,22,1233,55,0.2,0.016553199,-0.04380166903138161,0.2374267578125,-42.401227951049805,3216,0.0004092704424510632,0.9566710591316223,-0.025857007363811135,0.0025120652899204288,-0.012279987335205078,1257.0,-2.388918878048781
103936,23,1233,56,0.2,0.015357105,0.04535877704620361,0.0838623046875,-42.366920471191406,3232,0.0004092704424510632,0.9559593200683594,-0.014304836731753312,0.3484879033640027,0.21200543642044067,1257.0,-2.388918878048781
104448,23,1232,57,0.2,0.016402453,-0.02840285189449787,0.22705078125,-42.34082782268524,3248,0.0004092704424510632,0.9549776911735535,-0.02105483307968825,0.01714761542098131,-9.074725151062012,1257.0,-2.3861904216867473
104960,24,1232,58,0.2,0.018454123,0.041734665632247925,0.1630859375,-42.30961728096008,3264,0.0004092704424510632,0.9544234871864319,-0.018115145212505013,0.45732709718868136,0.09675073623657227,1257.0,-2.3861904216867473
105472,24,1232,59,0.2,0.013093425,-0.03132709860801697,0.2100830078125,-42.340999722480774,3280,0.0004092704424510632,0.957889199256897,-0.01992304860323202,0.0031098614526854362,-2.541081666946411,1257.0,-2.3861904216867473
105984,24,1231,60,0.2,0.015025994,-0.03806925192475319,0.2330322265625,-42.41171586513519,3296,0.0004092704424510632,0.9573882818222046,-0.02454940379539039,0.0029014158171776216,-0.05438864231109619,1257.0,-2.3843180000000004
106496,25,1231,61,0.2,0.013674109,0.07111803442239761,0.111328125,-42.37330424785614,3312,0.0004092704424510632,0.9567229747772217,-0.013298010002472438,0.35602460661903024,0.2778891921043396,1257.0,-2.3843180000000004
107008,25,1231,62,0.2,0.019327877,-0.038884688168764114,0.251953125,-42.37044143676758,3328,0.0004092704424510632,0.9573754668235779,-0.02249596179171931,0.01903739270346705,-7.151777267456055,1257.0,-2.3877348941176475
107520,26,1231,63,0.2,0.016198006,0.06999123096466064,0.120361328125,-42.39828026294708,3344,0.0004092704424510632,0.9576497077941895,-0.016282659329590388,0.48356372583657503,0.11462807655334473,1257.0,-2.3877348941176475
108032,26,1231,64,0.2,0.02009024,-0.025960763916373253,0.2449951171875,-42.40742063522339,3360,0.0004092704424510632,0.9585200548171997,-0.024721103603951633,0.0035837008399539627,-2.1187171936035156,1257.0,-2.3877348941176475
108544,27,1231,65,0.2,0.020985125,-0.0313546322286129,0.3131103515625,-42.39853048324585,3376,0.0004092704424510632,0.956461489200592,-0.028332498608506285,0.0023855870858824346,0.08768129348754883,1257.0,-2.3858051744186053
109056,27,1231,66,0.2,0.020250209,0.03339628875255585,0.1405029296875,-42.32737696170807,3392,0.0004092704424510632,0.9552149772644043,-0.017569209936482366,0.30000327876769006,0.34259265661239624,1257.0,-2.3858051744186053
109568,27,1231,67,0.2,0.018201534,-0.03637394309043884,0.23681640625,-42.29262924194336,3408,0.0004092704424510632,0.9540335536003113,-0.024144174996763468,0.02806565721402876,-8.805035591125488,1257.0,-2.3832810804597706
110080,28,1230,68,0.2,0.0114135,0.039425842463970184,0.0701904296875,-42.26193726062775,3424,0.0004092704424510632,0.9539136290550232,-0.009226541864336468,0.42925307317636907,0.22220349311828613,1257.0,-2.3832810804597706
110592,28,1230,69,0.2,0.019639496,-0.038917481899261475,0.2098388671875,-42.25514996051788,3440,0.0004092704424510632,0.9538246989250183,-0.02012427975932951,0.012063768503139727,-6.660099029541016,1257.0,-2.3832810804597706
111104,29,1230,70,0.2,0.019716356,-0.034637656062841415,0.2777099609375,-42.249545097351074,3456,0.0004092704424510632,0.9539839625358582,-0.028683237804216333,0.003154755730065517,0.23397117853164673,1257.0,-2.383104329545455
111616,29,1230,71,0.2,0.019255677,0.0002146698534488678,0.1158447265625,-42.24463224411011,3472,0.0004092704424510632,0.9534525871276855,-0.010008601355366409,0.147596116643399,0.26400917768478394,1257.0,-2.383104329545455
112128,29,1230,72,0.2,0.025784414,-0.025554098188877106,0.27099609375,-42.23225724697113,3488,0.0004092704424510632,0.9532676935195923,-0.02632545145752374,0.013231717210146599,-5.159185886383057,1257.0,-2.383565752808989
112640,30,1230,73,0.2,0.015840948,0.03396790474653244,0.1126708984375,-42.228893995285034,3504,0.0004092704424510632,0.953009307384491,-0.015974425405147485,0.4681022628210485,0.15773868560791016,1257.0,-2.383565752808989
113152,30,1230,74,0.2,0.028622344,-0.039908744394779205,0.3262939453125,-42.227407932281494,3520,0.0004092704424510632,0.9534662961959839,-0.02856789718498476,0.0057721793273231015,-5.892940521240234,1257.0,-2.3839302222222227
113664,31,1230,75,0.2,0.012355521,0.05073006451129913,0.1131591796875,-42.24492812156677,3536,0.0004092704424510632,0.9540138244628906,-0.01543997757107718,0.46370364679023623,0.22925454378128052,1257.0,-2.3839302222222227
114176,31,1229,76,0.2,0.022209466,-0.04195837676525116,0.285888671875,-42.253726959228516,3552,0.0004092704424510632,0.9541682600975037,-0.029040786816040054,0.006432693691749591,-3.0185794830322266,1257.0,-2.3839302222222227
114688,32,1229,77,0.2,0.016910726,-0.02969212457537651,0.272705078125,-42.25724923610687,3568,0.0004092704424510632,0.9544684886932373,-0.026382068666862324,0.005117228611197788,-0.033428192138671875,1257.0,-2.3833424065934072
115200,32,1229,78,0.2,0.012590878,0.07911480218172073,0.0804443359375,-42.26963257789612,3584,0.0004092704424510632,0.9549521207809448,-0.013898505334509537,0.5204359572380781,0.3251122236251831,1257.0,-2.3833424065934072
115712,32,1229,79,0.2,0.01827069,-0.035408008843660355,0.2303466796875,-42.26597023010254,3600,0.0004092704424510632,0.9542396664619446,-0.022960880247410387,0.006174441441544332,-4.154114723205566,1257.0,-2.3819966521739135
116224,33,1229,80,0.2,0.010112213,0.07715652137994766,0.0655517578125,-42.24874484539032,3616,0.0004092704424510632,0.954352617263794,-0.0075943628180539235,0.40339376078918576,0.2989582419395447,1257.0,-2.3819966521739135
116736,33,1228,81,0.2,0.014643317,-0.029620133340358734,0.224365234375,-42.23563766479492,3632,0.0004092704424510632,0.9530419111251831,-0.023043951172439847,0.003120576082437765,-7.0133209228515625,1257.0,-2.3819966521739135
117248,34,1228,82,0.2,0.012549882,-0.03931247815489769,0.1767578125,-42.19357252120972,3648,0.0004092704424510632,0.9512305855751038,-0.019711551612999756,0.0026138917346543167,-0.027107954025268555,1257.0,-2.3772585591397855
117760,34,1228,83,0.2,0.016129617,0.03787236660718918,0.122314453125,-42.15174376964569,3664,0.0004092704424510632,0.9507587552070618,-0.016785667641670443,0.41719985380768776,0.26156479120254517,1257.0,-2.3772585591397855
118272,35,1228,84,0.2,0.021046095,-0.04195118695497513,0.2745361328125,-42.146092772483826,3680,0.0004092704424510632,0.9506231546401978,-0.025079842453124,0.011535531681147404,-7.009315490722656,1257.0,-2.375258489361703
118784,35,1228,85,0.2,0.015807904,0.06403244286775589,0.13720703125,-42.13843774795532,3696,0.0004092704424510632,0.9506868124008179,-0.02145125492825173,0.47551926877349615,0.15833133459091187,1257.0,-2.375258489361703
119296,35,1228,86,0.2,0.01826794,-0.03158685937523842,0.238525390625,-42.13040578365326,3712,0.0004092704424510632,0.9498907923698425,-0.02287485789565835,0.005552324022573885,-3.6821041107177734,1257.0,-2.375258489361703
119808,36,1228,87,0.2,0.025121015,-0.03776256740093231,0.3011474609375,-42.10659945011139,3728,0.0004092704424510632,0.9499204158782959,-0.029069232987239957,0.0030409859973588027,-0.0333857536315918,1257.0,-2.3748573473684216
120320,36,1227,88,0.2,0.01438182,0.030957616865634918,0.09912109375,-42.10538840293884,3744,0.0004092704424510632,0.9496397972106934,-0.015504794631851837,0.4106146222911775,0.3419994115829468,1257.0,-2.3748573473684216
120832,37,1227,89,0.2,0.023041744,-0.02269890531897545,0.2410888671875,-42.10816752910614,3760,0.0004092704424510632,0.9506906867027283,-0.02051165295415558,0.026728478085715324,-8.801555633544922,1257.0,-2.37366928125
121344,37,1227,90,0.2,0.014527708,0.0837077721953392,0.1317138671875,-42.14891159534454,3776,0.0004092704424510632,0.9514040946960449,-0.01952134765451774,0.5629780730232596,0.13504844903945923,1257.0,-2.37366928125
121856,37,1227,91,0.2,0.026819132,-0.03173280507326126,0.33642578125,-42.139439940452576,3792,0.0004092704424510632,0.9497707486152649,-0.03198259613418486,0.005339999952411745,-0.950933575630188,1257.0,-2.37366928125
122368,38,1227,92,0.2,0.016665492,-0.039823178201913834,0.2574462890625,-42.100849986076355,3808,0.0004092704424510632,0.9496392607688904,-0.02795990341110155,0.0023758989736961666,0.040956318378448486,1257.0,-2.373503793814433
122880,38,1227,93,0.2,0.011680545,0.054910920560359955,0.062744140625,-42.11146867275238,3824,0.0004092704424510632,0.9497016072273254,-0.01201347513415385,0.42664706497453153,0.3900447487831116,1257.0,-2.373503793814433
123392,39,1227,94,0.2,0.022911932,-0.029340840876102448,0.30859375,-42.0946182012558,3840,0.0004092704424510632,0.9489390254020691,-0.02792938610218698,0.00654418375052046,-4.562125205993652,1257.0,-2.3680715714285716
123904,39,1227,95,0.2,0.010759984,0.08711255341768265,0.1046142578125,-42.0704128742218,3856,0.0004092704424510632,0.9491432905197144,-0.013000135048059747,0.5982452034950256,0.15830767154693604,1257.0,-2.3680715714285716
