time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/clip_range,train/approx_kl,train/loss,train/std,train/learning_rate,train/entropy_loss,rollout/ep_len_mean,rollout/ep_rew_mean
16896,1839,9,33,512,-0.02616432010108838,0.46579599380493164,0.10561796883121133,0.2568359375,0.2,0.022309236,0.02279786951839924,1.0022848844528198,0.0004092704424510632,-43.99800932407379,1257.0,-2.9575290000000005
17408,1837,9,34,528,-0.022207344532944262,-0.1517854928970337,0.018824528175173327,0.22265625,0.2,0.015331775,-0.027233589440584183,1.0018295049667358,0.0004092704424510632,-44.027482748031616,1257.0,-2.9575290000000005
17920,1838,9,35,544,-0.02771051521995105,-0.21045303344726562,0.004602003064064775,0.26904296875,0.2,0.024063388,-0.03986028954386711,1.0029183626174927,0.0004092704424510632,-44.028523206710815,1257.0,-2.959582928571429
18432,1837,10,36,560,-0.024381046154303476,0.055317699909210205,0.14635982341133058,0.2403564453125,0.2,0.020723289,-0.006831331178545952,1.0030431747436523,0.0004092704424510632,-44.05264937877655,1257.0,-2.959582928571429
18944,1836,10,37,576,-0.03388356021605432,-0.2744685411453247,0.010628699397784658,0.2958984375,0.2,0.024719613,-0.04019320011138916,1.0027011632919312,0.0004092704424510632,-44.04428291320801,1257.0,-2.9662561333333333
19456,1836,10,38,592,-0.02712713339133188,0.31258678436279297,0.14938144525513053,0.2479248046875,0.2,0.024581924,0.009660877287387848,1.0037966966629028,0.0004092704424510632,-44.05413770675659,1257.0,-2.9662561333333333
19968,1835,10,39,608,-0.0258479952608468,-0.19334173202514648,0.025852871011011302,0.2203369140625,0.2,0.018679403,-0.02466532215476036,1.006442904472351,0.0004092704424510632,-44.10647976398468,1257.0,-2.9662561333333333
20480,1835,11,40,624,-0.02288112585665658,-1.7429540157318115,0.006611519696889445,0.2335205078125,0.2,0.01728893,-0.03461245447397232,1.0063683986663818,0.0004092704424510632,-44.15271973609924,1257.0,-2.9570740000000004
20992,1834,11,41,640,-0.02656861548894085,0.0923994779586792,0.21045835665427148,0.21533203125,0.2,0.0240626,0.0003151223063468933,1.006907343864441,0.0004092704424510632,-44.14623010158539,1257.0,-2.9570740000000004
21504,1833,11,42,656,-0.03025468986015767,-1.1092197895050049,0.0200697987456806,0.271240234375,0.2,0.02160038,-0.037005770951509476,1.0065253973007202,0.0004092704424510632,-44.157238483428955,1257.0,-2.9602342941176474
22016,1831,12,43,672,-0.02714499898138456,0.33950865268707275,0.12565490300767124,0.245849609375,0.2,0.019646578,0.0037211179733276367,1.0071033239364624,0.0004092704424510632,-44.15271067619324,1257.0,-2.9602342941176474
22528,1832,12,44,688,-0.018223368271719664,0.07354074716567993,0.038349823793396354,0.1846923828125,0.2,0.016005099,-0.01283133402466774,1.0080360174179077,0.0004092704424510632,-44.177403688430786,1257.0,-2.9602342941176474
23040,1831,12,45,704,-0.029800995049299672,-0.46026384830474854,0.018053431616863236,0.250244140625,0.2,0.019432185,-0.02588517963886261,1.0075819492340088,0.0004092704424510632,-44.18711447715759,1257.0,-2.9639810555555557
23552,1829,12,46,720,-0.018084855459164828,0.3381025195121765,0.11644229583907872,0.142578125,0.2,0.014076042,-0.0023451782763004303,1.0074045658111572,0.0004092704424510632,-44.172375559806824,1257.0,-2.9639810555555557
24064,1829,13,47,736,-0.024175090191420168,-2.208268165588379,0.01408742438070476,0.209716796875,0.2,0.019076303,-0.028027348220348358,1.0073130130767822,0.0004092704424510632,-44.171186685562134,1257.0,-2.9631696842105266
24576,1827,13,48,752,-0.019900171813787892,0.25828176736831665,0.13167787319980562,0.150634765625,0.2,0.018880539,0.008184917271137238,1.0073423385620117,0.0004092704424510632,-44.17465817928314,1257.0,-2.9631696842105266
25088,1826,13,49,768,-0.025581961366697215,0.28274255990982056,0.03648469678591937,0.238525390625,0.2,0.02027423,-0.0304830614477396,1.0068824291229248,0.0004092704424510632,-44.16779375076294,1257.0,-2.9631696842105266
25600,1827,14,50,784,-0.018470338953193277,0.1521599292755127,0.032280147075653076,0.177001953125,0.2,0.013573366,-0.00776005070656538,1.0058400630950928,0.0004092704424510632,-44.14338254928589,1257.0,-2.9627641000000002
26112,1826,14,51,800,-0.02234157282509841,0.6443163156509399,0.08170625881757587,0.2186279296875,0.2,0.02464918,-0.01586121879518032,1.0050326585769653,0.0004092704424510632,-44.114039182662964,1257.0,-2.9627641000000002
26624,1825,14,52,816,-0.02273600887565408,-2.5448129177093506,0.03359565156279132,0.1904296875,0.2,0.018572483,-0.034366726875305176,1.0034910440444946,0.0004092704424510632,-44.08366334438324,1257.0,-2.9657569047619052
27136,1824,14,53,832,-0.02242290006688563,0.3486377000808716,0.1051758307730779,0.2237548828125,0.2,0.022195365,-0.014402100816369057,1.0035088062286377,0.0004092704424510632,-44.04961550235748,1257.0,-2.9657569047619052
27648,1824,15,54,848,-0.03121941551216878,0.5201088190078735,0.024021327728405595,0.294677734375,0.2,0.025887117,-0.027965981513261795,1.0035173892974854,0.0004092704424510632,-44.058337807655334,1257.0,-2.9657569047619052
28160,1824,15,55,864,-0.025760351883945987,0.6136226058006287,0.052129812305793166,0.283203125,0.2,0.024515627,-0.009774213656783104,1.003584384918213,0.0004092704424510632,-44.05549371242523,1257.0,-2.9672467272727276
28672,1822,15,56,880,-0.026612496658344753,0.5477902889251709,0.039062152383849025,0.2535400390625,0.2,0.02612399,-0.017065154388546944,1.0045491456985474,0.0004092704424510632,-44.06879687309265,1257.0,-2.9672467272727276
29184,1822,16,57,896,-0.025459121126914397,-1.2554214000701904,0.023446284176316112,0.2259521484375,0.2,0.022005606,-0.032699957489967346,1.0036234855651855,0.0004092704424510632,-44.081602811813354,1257.0,-2.9628240869565223
29696,1823,16,58,912,-0.023029291100101545,0.3827822208404541,0.11785798205528408,0.2176513671875,0.2,0.02348026,-0.007719896733760834,1.0021880865097046,0.0004092704424510632,-44.03568363189697,1257.0,-2.9628240869565223
30208,1822,16,59,928,-0.025554792358889244,0.4186599850654602,0.022143018199130893,0.248779296875,0.2,0.019171366,-0.023809188976883888,1.0020078420639038,0.0004092704424510632,-44.0022007226944,1257.0,-2.9582605416666667
30720,1822,16,60,944,-0.024436775638605468,0.6643186807632446,0.16124476422555745,0.1754150390625,0.2,0.02070669,0.01573411375284195,1.0017729997634888,0.0004092704424510632,-44.00124418735504,1257.0,-2.9582605416666667
31232,1821,17,61,960,-0.027689724025549367,-0.33554887771606445,0.018355743814026937,0.2479248046875,0.2,0.01736829,-0.03311473876237869,1.0005966424942017,0.0004092704424510632,-43.978845953941345,1257.0,-2.9582605416666667
31744,1820,17,62,976,-0.023049429481034167,-0.986596941947937,0.006675628035736736,0.208984375,0.2,0.014731431,-0.031914327293634415,1.0019453763961792,0.0004092704424510632,-43.96740198135376,1257.0,-2.96643888
32256,1820,17,63,992,-0.020285353588405997,0.13717907667160034,0.25189350196160376,0.1246337890625,0.2,0.015871583,0.02377410978078842,1.0032029151916504,0.0004092704424510632,-44.020063638687134,1257.0,-2.96643888
32768,1819,18,64,1008,-0.030963478406192735,0.03662794828414917,0.010489212087122723,0.302490234375,0.2,0.025869189,-0.03851066529750824,1.001525640487671,0.0004092704424510632,-44.02011692523956,1257.0,-2.970683038461538
33280,1819,18,65,1024,-0.020752476717461832,0.547976016998291,0.22852601250633597,0.17041015625,0.2,0.019386984,0.10005614906549454,1.0005654096603394,0.0004092704424510632,-43.96275544166565,1257.0,-2.970683038461538
33792,1817,18,66,1040,-0.027727830689400434,0.031285762786865234,0.016729041642975062,0.2381591796875,0.2,0.017121324,-0.042695727199316025,1.0028538703918457,0.0004092704424510632,-43.98084235191345,1257.0,-2.970683038461538
34304,1817,18,67,1056,-0.02219641494593816,-1.340519905090332,0.011298891986371018,0.20703125,0.2,0.016584635,-0.030847586691379547,1.0039650201797485,0.0004092704424510632,-44.04556846618652,1257.0,-2.9688178888888888
34816,1816,19,68,1072,-0.01673424783075461,0.14787864685058594,0.3279114970937371,0.1002197265625,0.2,0.016707648,0.009000785648822784,1.004045009613037,0.0004092704424510632,-44.064337849617004,1257.0,-2.9688178888888888
35328,1816,19,69,1088,-0.02608060644706711,-1.4094572067260742,0.01351398031692952,0.2298583984375,0.2,0.016645353,-0.01938646286725998,1.0036325454711914,0.0004092704424510632,-44.05670237541199,1257.0,-2.9667096428571424
35840,1815,19,70,1104,-0.020694450824521482,0.21769273281097412,0.28971701627597213,0.1409912109375,0.2,0.016497748,0.040873609483242035,1.0028939247131348,0.0004092704424510632,-44.036038637161255,1257.0,-2.9667096428571424
36352,1813,20,71,1120,-0.029511488741263747,0.22417664527893066,0.03351005108561367,0.2540283203125,0.2,0.019764472,-0.01572989858686924,1.003077507019043,0.0004092704424510632,-44.02304923534393,1257.0,-2.9667096428571424
36864,1812,20,72,1136,-0.02950489753857255,-0.15032291412353516,0.036002499458845705,0.257568359375,0.2,0.02243449,-0.028127992525696754,1.0049635171890259,0.0004092704424510632,-44.04814600944519,1257.0,-2.9736717931034478
37376,1811,20,73,1152,-0.022425748116802424,0.4369305372238159,0.22449340159073472,0.143798828125,0.2,0.019459967,0.027875013649463654,1.0050997734069824,0.0004092704424510632,-44.08925533294678,1257.0,-2.9736717931034478
37888,1810,20,74,1168,-0.01922786346403882,-1.1078565120697021,0.03611417562933639,0.1822509765625,0.2,0.014200118,-0.013771368190646172,1.0034029483795166,0.0004092704424510632,-44.060402631759644,1257.0,-2.9767969999999995
38400,1810,21,75,1184,-0.015008268543169834,0.3708665370941162,0.2765224943868816,0.0677490234375,0.2,0.012443487,0.03377050906419754,1.0027302503585815,0.0004092704424510632,-44.01849699020386,1257.0,-2.9767969999999995
38912,1810,21,76,1200,-0.027136692544445395,0.3519420623779297,0.03705722698941827,0.239013671875,0.2,0.019509016,-0.024250712245702744,1.0033499002456665,0.0004092704424510632,-44.022472858428955,1257.0,-2.9767969999999995
39424,1810,21,77,1216,-0.02290267508942634,0.3957287073135376,0.030527244322001934,0.2296142578125,0.2,0.01558787,-0.0141610624268651,1.0047794580459595,0.0004092704424510632,-44.05175292491913,1257.0,-2.9845174193548387
39936,1810,22,78,1232,-0.021503912401385605,0.5596554279327393,0.15277753863483667,0.1605224609375,0.2,0.026642848,-0.005017448216676712,1.004384160041809,0.0004092704424510632,-44.08281850814819,1257.0,-2.9845174193548387
40448,1809,22,79,1248,-0.021632936201058328,-1.662952184677124,0.0468508480116725,0.2022705078125,0.2,0.017360523,-0.014990415424108505,1.0038753747940063,0.0004092704424510632,-44.05983304977417,1257.0,-2.9873070625
40960,1808,22,80,1264,-0.014151549083180726,0.2982698678970337,0.3784680995158851,0.1109619140625,0.2,0.013324737,0.04369131475687027,1.0042067766189575,0.0004092704424510632,-44.058544635772705,1257.0,-2.9873070625
41472,1807,22,81,1280,-0.023608074145158753,0.5210517644882202,0.06204233889002353,0.2364501953125,0.2,0.015433901,-0.006746456027030945,1.0019135475158691,0.0004092704424510632,-44.036654114723206,1257.0,-2.9873070625
41984,1807,23,82,1296,-0.028398178968927823,0.6722978353500366,0.08412401215173304,0.27587890625,0.2,0.021881634,0.0005435086786746979,1.0007296800613403,0.0004092704424510632,-43.966458797454834,1257.0,-2.9935034242424248
42496,1807,23,83,1312,-0.02339730376843363,0.6470234394073486,0.06926807353738695,0.252685546875,0.2,0.021391649,-0.014769578352570534,1.0001909732818604,0.0004092704424510632,-43.945515632629395,1257.0,-2.9935034242424248
43008,1807,23,84,1328,-0.02043688783305697,-2.681976795196533,0.03235657495679334,0.181640625,0.2,0.013428062,-0.028321001678705215,1.0001753568649292,0.0004092704424510632,-43.93179202079773,1257.0,-2.994247852941177
43520,1808,24,85,1344,-0.019042560408706777,0.4520072340965271,0.2938739585224539,0.1239013671875,0.2,0.020068064,0.04466838017106056,0.9998503923416138,0.0004092704424510632,-43.92799401283264,1257.0,-2.994247852941177
44032,1808,24,86,1360,-0.027270854188827798,0.5353310108184814,0.030443968658801168,0.2529296875,0.2,0.021046542,-0.026332266628742218,0.9995964765548706,0.0004092704424510632,-43.918511509895325,1257.0,-2.995473314285715
44544,1808,24,87,1376,-0.014019366048160009,0.6312916278839111,0.29713292233645916,0.1011962890625,0.2,0.016991962,0.12329833209514618,0.9997719526290894,0.0004092704424510632,-43.914631485939026,1257.0,-2.995473314285715
45056,1807,24,88,1392,-0.023669298563618213,-0.24786555767059326,0.01619432057486847,0.2244873046875,0.2,0.015219871,-0.02975466102361679,0.9976062178611755,0.0004092704424510632,-43.890371441841125,1257.0,-2.995473314285715
45568,1807,25,89,1408,-0.021430797074572183,-0.6521580219268799,0.006466785715019796,0.1787109375,0.2,0.011381432,-0.021745624020695686,0.9994819164276123,0.0004092704424510632,-43.86734449863434,1257.0,-2.996366972222223
46080,1807,25,90,1424,-0.01597547752317041,0.12632596492767334,0.5379405030980706,0.0692138671875,0.2,0.01090333,0.0619998574256897,1.0003468990325928,0.0004092704424510632,-43.93018579483032,1257.0,-2.996366972222223
46592,1808,25,91,1440,-0.025162930993246846,0.060802459716796875,0.013028059911448509,0.2249755859375,0.2,0.017741948,-0.022543443366885185,1.0017486810684204,0.0004092704424510632,-43.95470452308655,1257.0,-3.005856702702703
47104,1808,26,92,1456,-0.009642383454774972,0.4828088879585266,0.4030965263955295,0.04296875,0.2,0.010514312,0.16600197553634644,1.0022836923599243,0.0004092704424510632,-43.993014097213745,1257.0,-3.005856702702703
47616,1808,26,93,1472,-0.02803449149359949,0.24036413431167603,0.05548074480611831,0.27197265625,0.2,0.017152775,-0.011354591697454453,1.0031365156173706,0.0004092704424510632,-44.00884020328522,1257.0,-3.005856702702703
48128,1808,26,94,1488,-0.022225720691494644,-0.507568359375,0.05468568461947143,0.198486328125,0.2,0.015256463,-0.007739190012216568,1.0059932470321655,0.0004092704424510632,-44.06180799007416,1257.0,-3.012111736842106
48640,1809,26,95,1504,-0.016532992201973684,0.3769739270210266,0.3719296255148947,0.1099853515625,0.2,0.01571249,0.03616916388273239,1.006577730178833,0.0004092704424510632,-44.12653970718384,1257.0,-3.012111736842106
49152,1809,27,96,1520,-0.017853814657428302,-0.4977855682373047,0.05750096321571618,0.167236328125,0.2,0.01527236,-0.013208149001002312,1.0072263479232788,0.0004092704424510632,-44.13014256954193,1257.0,-3.0237101025641033
49664,1809,27,97,1536,-0.016309315789840184,0.5591573119163513,0.3394072246737778,0.1151123046875,0.2,0.013015509,0.07140614837408066,1.0072808265686035,0.0004092704424510632,-44.14894473552704,1257.0,-3.0237101025641033
50176,1809,27,98,1552,-0.026050469678011723,0.12858706712722778,0.02676341513870284,0.2413330078125,0.2,0.014218506,-0.03267594054341316,1.006704568862915,0.0004092704424510632,-44.140300273895264,1257.0,-3.0237101025641033
50688,1809,28,99,1568,-0.024411681486526504,0.10205650329589844,0.023632565629668534,0.2069091796875,0.2,0.014873924,-0.024147966876626015,1.005659818649292,0.0004092704424510632,-44.114617705345154,1257.0,-3.02260995
51200,1810,28,100,1584,-0.01649071925203316,0.4293060302734375,0.36589743848890066,0.0987548828125,0.2,0.022487279,0.03644535690546036,1.0046409368515015,0.0004092704424510632,-44.084757924079895,1257.0,-3.02260995
51712,1809,28,101,1600,-0.02514713499112986,-1.1440224647521973,0.045390031416900456,0.219482421875,0.2,0.018408097,-0.025359774008393288,1.005383014678955,0.0004092704424510632,-44.07138514518738,1257.0,-3.0224355121951216
52224,1809,28,102,1616,-0.012996289093280211,0.24695634841918945,0.5612558787688613,0.0595703125,0.2,0.012065276,0.059096574783325195,1.0058233737945557,0.0004092704424510632,-44.10136318206787,1257.0,-3.0224355121951216
52736,1808,29,103,1632,-0.024796796671580523,0.44609832763671875,0.06887266086414456,0.226318359375,0.2,0.017795362,-0.0042225513607263565,1.0070817470550537,0.0004092704424510632,-44.118468284606934,1257.0,-3.0224355121951216
53248,1808,29,104,1648,-0.024640019866637886,0.37227559089660645,0.06191865250002593,0.2021484375,0.2,0.015013052,-0.019548363983631134,1.0068080425262451,0.0004092704424510632,-44.138652086257935,1257.0,-3.0187459999999997
53760,1807,29,105,1664,-0.010899536762735806,0.6371591091156006,0.2466533900005743,0.047119140625,0.2,0.013323575,-0.0035776235163211823,1.006567358970642,0.0004092704424510632,-44.12647068500519,1257.0,-3.0187459999999997
54272,1807,30,106,1680,-0.020409098782693036,-2.7826380729675293,0.03615006007021293,0.15478515625,0.2,0.015325596,-0.015738539397716522,1.0078202486038208,0.0004092704424510632,-44.13357937335968,1257.0,-3.019765813953488
54784,1807,30,107,1696,-0.016068417578935623,0.4328345060348511,0.38165991473942995,0.111328125,0.2,0.015456078,0.02487732470035553,1.008386254310608,0.0004092704424510632,-44.17118740081787,1257.0,-3.019765813953488
55296,1807,30,108,1712,-0.022578324133064598,0.5569717884063721,0.03695046214852482,0.2440185546875,0.2,0.017668277,-0.0039334651082754135,1.0095651149749756,0.0004092704424510632,-44.18742477893829,1257.0,-3.019765813953488
55808,1807,30,109,1728,-0.018599832052132115,0.7518904209136963,0.1524084231350571,0.1488037109375,0.2,0.015980314,0.03451914340257645,1.0093954801559448,0.0004092704424510632,-44.20840406417847,1257.0,-3.0274421363636366
56320,1807,31,110,1744,-0.024326997619937174,0.6915606260299683,0.07255511562107131,0.1968994140625,0.2,0.02225503,-0.024658886715769768,1.009001612663269,0.0004092704424510632,-44.192888140678406,1257.0,-3.0274421363636366
56832,1807,31,111,1760,-0.026665540819521993,-1.0406734943389893,0.0545735212508589,0.237060546875,0.2,0.021980928,-0.027844378724694252,1.010666012763977,0.0004092704424510632,-44.21114003658295,1257.0,-3.0301703777777784
57344,1807,31,112,1776,-0.018627644203661475,0.5044521689414978,0.40104584116488695,0.118408203125,0.2,0.01478163,0.0748288482427597,1.011289119720459,0.0004092704424510632,-44.2525931596756,1257.0,-3.0301703777777784
57856,1807,32,113,1792,-0.021282520101522096,0.46617794036865234,0.05370787438005209,0.199462890625,0.2,0.019078378,-0.006071595475077629,1.011884093284607,0.0004092704424510632,-44.26801109313965,1257.0,-3.0292947173913047
58368,1807,32,114,1808,-0.014840213210845832,0.4921600818634033,0.41272273333743215,0.08642578125,0.2,0.013844833,0.08594276010990143,1.0122140645980835,0.0004092704424510632,-44.28276753425598,1257.0,-3.0292947173913047
58880,1808,32,115,1824,-0.024170868731744122,-0.3835451602935791,0.023452723224181682,0.2222900390625,0.2,0.015669435,-0.028057362884283066,1.0105737447738647,0.0004092704424510632,-44.26913821697235,1257.0,-3.0292947173913047
59392,1808,32,116,1840,-0.028962890355614945,-1.4306466579437256,0.007762459106743336,0.264404296875,0.2,0.01749946,-0.04338714852929115,1.0092941522598267,0.0004092704424510632,-44.208309054374695,1257.0,-3.031390021276596
59904,1808,33,117,1856,-0.008835164320771582,0.20035123825073242,0.5342757250182331,0.047119140625,0.2,0.009089945,0.022674720734357834,1.0089716911315918,0.0004092704424510632,-44.189281940460205,1257.0,-3.031390021276596
60416,1809,33,118,1872,-0.021362459956435487,-0.197157621383667,0.023552565253339708,0.2252197265625,0.2,0.018898528,-0.032422907650470734,1.008646845817566,0.0004092704424510632,-44.17472159862518,1257.0,-3.028782208333334
60928,1809,33,119,1888,-0.015055251780722756,0.5419074296951294,0.33940927032381296,0.0870361328125,0.2,0.015685132,0.06929698586463928,1.0091063976287842,0.0004092704424510632,-44.17663884162903,1257.0,-3.028782208333334
61440,1810,33,120,1904,-0.026725611183792353,0.19227397441864014,0.03360013430938125,0.242431640625,0.2,0.0183422,-0.017421916127204895,1.0066355466842651,0.0004092704424510632,-44.15801298618317,1257.0,-3.028782208333334
61952,1810,34,121,1920,-0.024447160511044785,-0.20026588439941406,0.0535678950836882,0.22216796875,0.2,0.01868767,-0.01370304450392723,1.0017961263656616,0.0004092704424510632,-44.03574287891388,1257.0,-3.027250346938776
62464,1810,34,122,1936,-0.015926745341857895,0.5532324910163879,0.4047694276086986,0.0926513671875,0.2,0.01338293,0.08552864193916321,1.000584363937378,0.0004092704424510632,-43.923587799072266,1257.0,-3.027250346938776
62976,1810,34,123,1952,-0.020818824152229354,-1.0619773864746094,0.02952470356831327,0.189453125,0.2,0.017495945,-0.018571622669696808,0.9978533983230591,0.0004092704424510632,-43.8845671415329,1257.0,-3.02533904
63488,1811,35,124,1968,-0.005795599136035889,0.7017145156860352,0.42816914105787873,0.0487060546875,0.2,0.0130446935,0.09081243723630905,0.9968266487121582,0.0004092704424510632,-43.80336952209473,1257.0,-3.02533904
64000,1811,35,125,1984,-0.03288064153457526,0.37422704696655273,0.06069156352896243,0.245849609375,0.2,0.024413057,-0.036341164261102676,0.9962162971496582,0.0004092704424510632,-43.78863978385925,1257.0,-3.02533904
