time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/clip_range,train/approx_kl,train/loss,train/std,train/learning_rate,train/entropy_loss,rollout/ep_len_mean,rollout/ep_rew_mean
7680,1691,4,15,224,-0.028482773574069142,-1.1509425640106201,0.0045987110934220254,0.231201171875,0.2,0.016142858,-0.04115648567676544,0.9980596303939819,0.0004092704424510632,-43.940322279930115,1257.0,-2.9543391666666667
8192,1703,4,16,240,-0.024652481923112646,0.062407851219177246,0.09432476270012558,0.2611083984375,0.2,0.020117216,0.016112618148326874,0.9961246252059937,0.0004092704424510632,-43.888296246528625,1257.0,-2.9543391666666667
8704,1715,5,17,256,-0.025035769736859947,0.09826648235321045,0.016510436544194818,0.271728515625,0.2,0.019935366,-0.026853185147047043,0.9948306083679199,0.0004092704424510632,-43.8308482170105,1257.0,-2.9543391666666667
9216,1725,5,18,272,-0.02959532113163732,-0.03413534164428711,0.006971967741264962,0.27197265625,0.2,0.015754985,-0.03891614452004433,0.9961615204811096,0.0004092704424510632,-43.827582359313965,1257.0,-2.986360714285714
9728,1735,5,19,288,-0.02764574409229681,0.017049193382263184,0.11264156457036734,0.265869140625,0.2,0.018260991,0.016470566391944885,0.9953606128692627,0.0004092704424510632,-43.84842801094055,1257.0,-2.986360714285714
10240,1742,5,20,304,-0.01773469874751754,-1.2691400051116943,0.0063113419455476105,0.166748046875,0.2,0.013133525,-0.02452552504837513,0.9944360852241516,0.0004092704424510632,-43.81197905540466,1257.0,-2.983192
10752,1749,6,21,320,-0.02806911279913038,0.10200697183609009,0.0892786062322557,0.3070068359375,0.2,0.021132967,-0.0013297311961650848,0.994753360748291,0.0004092704424510632,-43.803128719329834,1257.0,-2.983192
11264,1755,6,22,336,-0.024655360786709934,0.20153933763504028,0.017579484672751278,0.2418212890625,0.2,0.015663926,-0.023127317428588867,0.9946281313896179,0.0004092704424510632,-43.807607889175415,1257.0,-2.983192
11776,1760,6,23,352,-0.02895283243560698,-0.46024465560913086,0.00997327291406691,0.258056640625,0.2,0.018279796,-0.04029378294944763,0.9955941438674927,0.0004092704424510632,-43.81423878669739,1257.0,-3.0068486666666665
12288,1765,6,24,368,-0.02383015412488021,0.11172646284103394,0.07373151986394078,0.29248046875,0.2,0.023506328,-0.015093259513378143,0.9956307411193848,0.0004092704424510632,-43.84093141555786,1257.0,-3.0068486666666665
12800,1769,7,25,384,-0.020094100720598362,-1.6760447025299072,0.013824967056280002,0.192138671875,0.2,0.0153505,-0.03455433249473572,0.9955186247825623,0.0004092704424510632,-43.83372378349304,1257.0,-2.9919124
13312,1775,7,26,400,-0.017568683833815157,0.09125643968582153,0.09146536933258176,0.1944580078125,0.2,0.012928471,-0.0058004483580589294,0.9942702054977417,0.0004092704424510632,-43.814802289009094,1257.0,-2.9919124
13824,1778,7,27,416,-0.0199433305679122,0.4519962668418884,0.016303455078741536,0.240966796875,0.2,0.019349314,-0.01826011762022972,0.995861828327179,0.0004092704424510632,-43.81170189380646,1257.0,-2.9919124
14336,1784,8,28,432,-0.017763443625881337,0.3326510190963745,0.013403067598119378,0.19482421875,0.2,0.012281233,-0.02355499193072319,0.9964472651481628,0.0004092704424510632,-43.857262134552,1257.0,-2.980519363636364
14848,1789,8,29,448,-0.029093864926835522,0.3025187849998474,0.02127234189538285,0.3194580078125,0.2,0.020805659,-0.03100249171257019,0.9970570206642151,0.0004092704424510632,-43.86879110336304,1257.0,-2.980519363636364
15360,1793,8,30,464,-0.02291166048962623,-0.06577169895172119,0.013373274909099564,0.2279052734375,0.2,0.01816846,-0.026400115340948105,0.9978724122047424,0.0004092704424510632,-43.893930315971375,1257.0,-2.9710498333333333
15872,1796,8,31,480,-0.016013655374990776,0.46011286973953247,0.07915471005253494,0.173583984375,0.2,0.0157191,0.022707361727952957,0.9985167980194092,0.0004092704424510632,-43.91592276096344,1257.0,-2.9710498333333333
16384,1802,9,32,496,-0.02270486773340963,0.449524462223053,0.022517443401739,0.2242431640625,0.2,0.013750586,-0.01847691275179386,0.9995971918106079,0.0004092704424510632,-43.940001010894775,1257.0,-2.975553692307692
16896,1806,9,33,512,-0.026869639244978316,0.5676670074462891,0.07123592705465853,0.2518310546875,0.2,0.01986455,-0.012913640588521957,0.9994617700576782,0.0004092704424510632,-43.96083891391754,1257.0,-2.975553692307692
17408,1810,9,34,528,-0.02698145087924786,-0.19981086254119873,0.012985528708668426,0.2642822265625,0.2,0.019423671,-0.02188064344227314,0.9991170167922974,0.0004092704424510632,-43.94326031208038,1257.0,-2.975553692307692
17920,1813,9,35,544,-0.02540486943325959,-0.19420981407165527,0.005194886965909973,0.2596435546875,0.2,0.01809983,-0.03773533180356026,0.998555600643158,0.0004092704424510632,-43.93389189243317,1257.0,-2.962231642857143
18432,1815,10,36,560,-0.03237354371231049,0.07644975185394287,0.09945976897142828,0.3353271484375,0.2,0.033557467,-0.0033798664808273315,0.9980443716049194,0.0004092704424510632,-43.915125370025635,1257.0,-2.962231642857143
18944,1819,10,37,576,-0.020626155208447017,0.1525557041168213,0.010928677103947848,0.1864013671875,0.2,0.013241757,-0.02529248595237732,0.9983530640602112,0.0004092704424510632,-43.90582072734833,1257.0,-2.976554
19456,1821,10,38,592,-0.02749364652845543,0.5447286367416382,0.12040518480353057,0.2471923828125,0.2,0.026793461,0.0073865726590156555,0.9984207153320312,0.0004092704424510632,-43.91478776931763,1257.0,-2.976554
19968,1824,10,39,608,-0.02447639306774363,0.057788729667663574,0.025974834919907153,0.244873046875,0.2,0.0199942,-0.029931064695119858,1.001824975013733,0.0004092704424510632,-43.94928705692291,1257.0,-2.976554
20480,1826,11,40,624,-0.031770348316058517,-1.0576677322387695,0.00828439868928399,0.26953125,0.2,0.02038164,-0.047534115612506866,1.0014715194702148,0.0004092704424510632,-44.02384376525879,1257.0,-2.9734205625000003
20992,1827,11,41,640,-0.03025014203740284,0.18543535470962524,0.08660193963441998,0.29052734375,0.2,0.034168217,-0.02187611535191536,1.000917911529541,0.0004092704424510632,-43.98544430732727,1257.0,-2.9734205625000003
21504,1830,11,42,656,-0.02860832092119381,-1.3038547039031982,0.008387244961340912,0.24462890625,0.2,0.018255617,-0.04130858927965164,1.0004029273986816,0.0004092704424510632,-43.976131439208984,1257.0,-2.9727041764705886
22016,1833,12,43,672,-0.020221012004185468,0.20814186334609985,0.13978843274526298,0.224365234375,0.2,0.021202842,0.014127146452665329,0.9995684027671814,0.0004092704424510632,-43.95655179023743,1257.0,-2.9727041764705886
22528,1834,12,44,688,-0.021321469896065537,0.14462095499038696,0.015310456830775365,0.2037353515625,0.2,0.018226039,-0.027369676157832146,0.9987126588821411,0.0004092704424510632,-43.929250717163086,1257.0,-2.9727041764705886
23040,1836,12,45,704,-0.02818318470963277,-0.40989553928375244,0.009406492434209213,0.2528076171875,0.2,0.020845374,-0.038751911371946335,0.9970009326934814,0.0004092704424510632,-43.891645073890686,1257.0,-2.974589388888889
23552,1835,12,46,720,-0.028351590095553547,0.1567710041999817,0.11990900221280754,0.231201171875,0.2,0.021108292,-0.009925540536642075,0.9968307018280029,0.0004092704424510632,-43.85546910762787,1257.0,-2.974589388888889
24064,1835,13,47,736,-0.026569679379463196,-1.369724988937378,0.015590275143040344,0.2353515625,0.2,0.022597589,-0.03860222175717354,0.9963826537132263,0.0004092704424510632,-43.85011970996857,1257.0,-2.9721739473684217
24576,1836,13,48,752,-0.021949281785055064,0.1682051420211792,0.12619920657016337,0.213623046875,0.2,0.016251486,0.011302050203084946,0.9964792728424072,0.0004092704424510632,-43.844412088394165,1257.0,-2.9721739473684217
25088,1838,13,49,768,-0.03199133530142717,0.2596346139907837,0.02412428054958582,0.23046875,0.2,0.016511701,-0.03242472559213638,0.9962888956069946,0.0004092704424510632,-43.84274101257324,1257.0,-2.9721739473684217
25600,1838,13,50,784,-0.03047313492425019,0.025923430919647217,0.02158583520213142,0.209716796875,0.2,0.017004352,-0.0449744313955307,0.9923917055130005,0.0004092704424510632,-43.78568387031555,1257.0,-2.9779892500000003
26112,1840,14,51,800,-0.017950917172129266,0.5638910531997681,0.09589995676651597,0.187255859375,0.2,0.024017733,0.0021199416369199753,0.9919818043708801,0.0004092704424510632,-43.6926155090332,1257.0,-2.9779892500000003
26624,1841,14,52,816,-0.020545976964058354,-2.674802541732788,0.016014056600397453,0.1751708984375,0.2,0.015709631,-0.02834092080593109,0.9930521249771118,0.0004092704424510632,-43.71503531932831,1257.0,-2.9743203809523813
27136,1841,14,53,832,-0.025598021049518138,0.1555975079536438,0.16707278275862336,0.258056640625,0.2,0.025328811,-0.007032852619886398,0.9932258129119873,0.0004092704424510632,-43.73482060432434,1257.0,-2.9743203809523813
27648,1842,15,54,848,-0.024514944132533856,0.40893781185150146,0.03100268472917378,0.2784423828125,0.2,0.021763436,-0.031204095110297203,0.9956572651863098,0.0004092704424510632,-43.763177156448364,1257.0,-2.9743203809523813
28160,1843,15,55,864,-0.026749911427032202,0.6066114902496338,0.07150833844207227,0.2454833984375,0.2,0.020840308,0.0037333276122808456,0.995024561882019,0.0004092704424510632,-43.80700659751892,1257.0,-2.971281818181818
28672,1844,15,56,880,-0.02413458898445242,0.6401422023773193,0.04299621592508629,0.2281494140625,0.2,0.020071594,-0.013214219361543655,0.9932149052619934,0.0004092704424510632,-43.75869381427765,1257.0,-2.971281818181818
29184,1846,15,57,896,-0.021956739714369178,-0.6278994083404541,0.017796353553421795,0.195068359375,0.2,0.017022995,-0.022907983511686325,0.9912686347961426,0.0004092704424510632,-43.70391571521759,1257.0,-2.9773722173913044
29696,1846,16,58,912,-0.012491127294197213,0.21891248226165771,0.23318785009905696,0.105224609375,0.2,0.0121862665,0.031087059527635574,0.9906882643699646,0.0004092704424510632,-43.6561781167984,1257.0,-2.9773722173913044
30208,1847,16,59,928,-0.028340638265945017,0.37737298011779785,0.021466781763592735,0.254150390625,0.2,0.017753279,-0.029643716290593147,0.9911935329437256,0.0004092704424510632,-43.65508437156677,1257.0,-2.977828375
30720,1848,16,60,944,-0.015852088887186255,0.6304820775985718,0.2128108232282102,0.100830078125,0.2,0.014162833,0.06282687932252884,0.9905320405960083,0.0004092704424510632,-43.65918838977814,1257.0,-2.977828375
31232,1849,16,61,960,-0.019211470091249794,-0.5625367164611816,0.017636968288570642,0.192138671875,0.2,0.015667401,-0.027676265686750412,0.9906430244445801,0.0004092704424510632,-43.64033126831055,1257.0,-2.977828375
31744,1849,17,62,976,-0.01814182710950263,-1.864067554473877,0.006347166912746616,0.1661376953125,0.2,0.013357131,-0.022271210327744484,0.9902204871177673,0.0004092704424510632,-43.642152070999146,1257.0,-2.97781696
32256,1850,17,63,992,-0.019358754972927272,0.11928945779800415,0.2839232636615634,0.146240234375,0.2,0.01870314,0.07822850346565247,0.9901502728462219,0.0004092704424510632,-43.63157641887665,1257.0,-2.97781696
32768,1850,17,64,1008,-0.02111995793529786,0.28178250789642334,0.04707785544451326,0.22021484375,0.2,0.024847314,-0.010983839631080627,0.9905554056167603,0.0004092704424510632,-43.63857316970825,1257.0,-2.975626846153846
33280,1851,17,65,1024,-0.01913507607241627,0.6495589017868042,0.21694254409521818,0.119140625,0.2,0.01696216,0.08588841557502747,0.9903324842453003,0.0004092704424510632,-43.64443480968475,1257.0,-2.975626846153846
33792,1852,18,66,1040,-0.027819587499834597,0.051807522773742676,0.018300467840163037,0.228515625,0.2,0.017238405,-0.044330257922410965,0.9901224374771118,0.0004092704424510632,-43.63168978691101,1257.0,-2.975626846153846
34304,1853,18,67,1056,-0.02126940357265994,-1.5670838356018066,0.011677384682116099,0.1995849609375,0.2,0.013837225,-0.01714983955025673,0.9905381798744202,0.0004092704424510632,-43.63988769054413,1257.0,-2.975940074074074
34816,1853,18,68,1072,-0.02156365518749226,0.19755440950393677,0.16325602831784636,0.1741943359375,0.2,0.022089688,-0.001793503761291504,0.9903988242149353,0.0004092704424510632,-43.643746852874756,1257.0,-2.975940074074074
35328,1853,19,69,1088,-0.024299062839418184,-0.9433823823928833,0.016164718806976452,0.2303466796875,0.2,0.023266688,-0.029077349230647087,0.9883257746696472,0.0004092704424510632,-43.61535394191742,1257.0,-2.9742620357142857
35840,1854,19,70,1104,-0.012084360743756406,0.61857008934021,0.2639403333887458,0.0784912109375,0.2,0.013522854,0.08779092878103256,0.9873707294464111,0.0004092704424510632,-43.55126357078552,1257.0,-2.9742620357142857
36352,1855,19,71,1120,-0.022722811729181558,0.18141233921051025,0.031809194828383625,0.223388671875,0.2,0.019609995,-0.01816033199429512,0.9864521622657776,0.0004092704424510632,-43.531392216682434,1257.0,-2.9742620357142857
36864,1856,19,72,1136,-0.029350667391554452,-0.14874029159545898,0.02748287166468799,0.2667236328125,0.2,0.020295057,-0.024166816845536232,0.9877651929855347,0.0004092704424510632,-43.526954889297485,1257.0,-2.9784961379310344
37376,1856,20,73,1152,-0.017861899483250454,0.6368176937103271,0.1407654141075909,0.109375,0.2,0.017630149,-0.0004836544394493103,0.987722635269165,0.0004092704424510632,-43.5542551279068,1257.0,-2.9784961379310344
37888,1856,20,74,1168,-0.02100804001383949,-1.4391603469848633,0.04295147827360779,0.189208984375,0.2,0.01745492,-0.0167098268866539,0.9875330924987793,0.0004092704424510632,-43.5392587184906,1257.0,-2.9782037999999997
38400,1857,20,75,1184,-0.013767743177595548,0.7335610389709473,0.2673763073980808,0.0621337890625,0.2,0.011557224,0.10236988961696625,0.9878178834915161,0.0004092704424510632,-43.54005563259125,1257.0,-2.9782037999999997
38912,1858,20,76,1200,-0.0223383808915969,0.38956159353256226,0.028482860885560513,0.2222900390625,0.2,0.019573672,-0.024703137576580048,0.9889925122261047,0.0004092704424510632,-43.56026887893677,1257.0,-2.9782037999999997
39424,1858,21,77,1216,-0.027722248021746054,0.25004154443740845,0.022196578851435333,0.22802734375,0.2,0.016621046,-0.03196682035923004,0.9891840219497681,0.0004092704424510632,-43.590275049209595,1257.0,-2.9794048064516123
39936,1858,21,78,1232,-0.020319409726653248,0.6149913668632507,0.10841991007328033,0.2279052734375,0.2,0.01458606,0.007902892306447029,0.9894267916679382,0.0004092704424510632,-43.59185993671417,1257.0,-2.9794048064516123
40448,1859,21,79,1248,-0.0198789438145468,-2.4540786743164062,0.0342488648602739,0.177978515625,0.2,0.0128635485,-0.01312458235770464,0.9867156147956848,0.0004092704424510632,-43.572094678878784,1257.0,-2.973634875
40960,1859,22,80,1264,-0.02663919233600609,0.0661395788192749,0.20263797231018543,0.2747802734375,0.2,0.018465616,0.013669352978467941,0.985620379447937,0.0004092704424510632,-43.49393630027771,1257.0,-2.973634875
41472,1860,22,81,1280,-0.023618783365236595,0.294528603553772,0.01570325845386833,0.2589111328125,0.2,0.018183492,-0.027240335941314697,0.9859519004821777,0.0004092704424510632,-43.48294925689697,1257.0,-2.973634875
41984,1861,22,82,1296,-0.019474404129141476,0.672280490398407,0.09514256147667766,0.1915283203125,0.2,0.01681935,0.018898112699389458,0.9859574437141418,0.0004092704424510632,-43.487337827682495,1257.0,-2.9755191212121215
42496,1862,22,83,1312,-0.02703220004332252,0.8168854713439941,0.035760763683356345,0.2764892578125,0.2,0.027208243,-0.01963743008673191,0.9843584299087524,0.0004092704424510632,-43.46274125576019,1257.0,-2.9755191212121215
43008,1862,23,84,1328,-0.021403743652626872,-2.3060126304626465,0.0234789255191572,0.19970703125,0.2,0.014795981,-0.01640198566019535,0.9836310148239136,0.0004092704424510632,-43.41675543785095,1257.0,-2.9741689705882353
43520,1862,23,85,1344,-0.021297549319569953,0.1571739912033081,0.14036291604861617,0.169921875,0.2,0.020848438,-0.01011640764772892,0.9842315912246704,0.0004092704424510632,-43.41802477836609,1257.0,-2.9741689705882353
44032,1863,23,86,1360,-0.023011489945929497,0.435539186000824,0.018614860164234415,0.2509765625,0.2,0.024357079,-0.030591163784265518,0.9859048128128052,0.0004092704424510632,-43.45521545410156,1257.0,-2.9754125714285715
44544,1863,23,87,1376,-0.014492573391180485,0.7304877638816833,0.24224168015643954,0.0830078125,0.2,0.014852576,0.049497753381729126,0.9860989451408386,0.0004092704424510632,-43.49406814575195,1257.0,-2.9754125714285715
45056,1862,24,88,1392,-0.03967148545780219,-0.4289560317993164,0.01334937583305873,0.3203125,0.2,0.022113923,-0.03828350827097893,0.9860043525695801,0.0004092704424510632,-43.49072885513306,1257.0,-2.9754125714285715
45568,1862,24,89,1408,-0.024140305060427636,-0.09962296485900879,0.004644241133064497,0.265869140625,0.2,0.0185774,-0.0237586610019207,0.9844542145729065,0.0004092704424510632,-43.46462559700012,1257.0,-2.973049138888889
46080,1863,24,90,1424,-0.01403259472863283,0.11202853918075562,0.2920673463959247,0.05908203125,0.2,0.013598522,0.017830628901720047,0.9838143587112427,0.0004092704424510632,-43.42709171772003,1257.0,-2.973049138888889
46592,1862,25,91,1440,-0.029098653598339297,-0.17951583862304688,0.014877822861308232,0.26953125,0.2,0.023047574,-0.027180884033441544,0.9846788048744202,0.0004092704424510632,-43.42465269565582,1257.0,-2.973915972972973
47104,1862,25,92,1456,-0.014340828893182334,0.3870275616645813,0.22216565976850688,0.0682373046875,0.2,0.01713983,0.028885383158922195,0.9847952723503113,0.0004092704424510632,-43.44869267940521,1257.0,-2.973915972972973
47616,1862,25,93,1472,-0.03082450438523665,0.1242721676826477,0.02569555991794914,0.285888671875,0.2,0.023927689,-0.03377398103475571,0.9852038621902466,0.0004092704424510632,-43.447105288505554,1257.0,-2.973915972972973
48128,1863,25,94,1488,-0.024138197826687247,-0.8434569835662842,0.01956604511360638,0.22998046875,0.2,0.015675263,-0.02527725137770176,0.9828460216522217,0.0004092704424510632,-43.4292049407959,1257.0,-2.973535447368421
48640,1863,26,95,1504,-0.013199714885558933,0.19386601448059082,0.2990431075450033,0.076171875,0.2,0.014247222,0.024100976064801216,0.9818629026412964,0.0004092704424510632,-43.35936617851257,1257.0,-2.973535447368421
49152,1863,26,96,1520,-0.029703789681661874,-1.5455305576324463,0.009533507211017422,0.2672119140625,0.2,0.020677386,-0.03434492275118828,0.9823031425476074,0.0004092704424510632,-43.34960174560547,1257.0,-2.974127384615385
49664,1863,26,97,1536,-0.020273439993616194,0.046335697174072266,0.4801741859409958,0.130615234375,0.2,0.018228311,0.03597988933324814,0.9828841686248779,0.0004092704424510632,-43.36923956871033,1257.0,-2.974127384615385
50176,1863,26,98,1552,-0.026292959926649928,-0.0519329309463501,0.028326965461019427,0.22509765625,0.2,0.017340368,-0.016966121271252632,0.9831272959709167,0.0004092704424510632,-43.38007581233978,1257.0,-2.974127384615385
50688,1864,27,99,1568,-0.01686786155187292,-0.009630322456359863,0.034150741063058376,0.165283203125,0.2,0.014408251,-0.009956863708794117,0.9809792041778564,0.0004092704424510632,-43.365166783332825,1257.0,-2.97235905
51200,1865,27,100,1584,-0.012637993058888242,0.6714233160018921,0.25977121223695576,0.0797119140625,0.2,0.015073787,0.03866344317793846,0.9801638126373291,0.0004092704424510632,-43.30506610870361,1257.0,-2.97235905
51712,1865,27,101,1600,-0.025238065732992254,-1.1909174919128418,0.07339360355399549,0.2080078125,0.2,0.02196511,-0.020412402227520943,0.9819590449333191,0.0004092704424510632,-43.31380367279053,1257.0,-2.974046536585366
52224,1864,28,102,1616,-0.019081234466284513,0.777102530002594,0.22534727631136775,0.165771484375,0.2,0.021214101,0.058596253395080566,0.9832152128219604,0.0004092704424510632,-43.37914311885834,1257.0,-2.974046536585366
52736,1864,28,103,1632,-0.028477348590968177,0.4268430471420288,0.055954386363737285,0.2767333984375,0.2,0.020704066,-0.004948046058416367,0.9833877086639404,0.0004092704424510632,-43.39999079704285,1257.0,-2.974046536585366
53248,1864,28,104,1648,-0.02506068588263588,0.5787315368652344,0.17650113115087152,0.201904296875,0.2,0.019263122,0.06951628625392914,0.9829209446907043,0.0004092704424510632,-43.39287352561951,1257.0,-2.972414761904762
53760,1864,28,105,1664,-0.022826090891612694,0.93501216173172,0.08882698346860707,0.177001953125,0.2,0.017501006,-0.005831995978951454,0.9822870492935181,0.0004092704424510632,-43.37520205974579,1257.0,-2.972414761904762
54272,1864,29,106,1680,-0.020359185175038874,-2.369340181350708,0.05903626081999391,0.18212890625,0.2,0.015270592,-0.017253214493393898,0.9811626076698303,0.0004092704424510632,-43.343859791755676,1257.0,-2.9724577209302323
54784,1864,29,107,1696,-0.010611505276756361,0.6814849972724915,0.20045473286882043,0.0816650390625,0.2,0.013681335,0.018479039892554283,0.9813305735588074,0.0004092704424510632,-43.324504375457764,1257.0,-2.9724577209302323
55296,1864,29,108,1712,-0.024910218897275627,0.5607067942619324,0.029050461715087295,0.254638671875,0.2,0.020991523,-0.02685697376728058,0.9803994297981262,0.0004092704424510632,-43.318379044532776,1257.0,-2.9724577209302323
55808,1864,29,109,1728,-0.018111368466634303,0.7917183637619019,0.25134098157286644,0.1143798828125,0.2,0.015578637,0.07152435928583145,0.9800037741661072,0.0004092704424510632,-43.29480588436127,1257.0,-2.972561068181818
56320,1864,30,110,1744,-0.021330922143533826,0.9488837122917175,0.026318900112528354,0.1942138671875,0.2,0.015989564,-0.01237102597951889,0.9806851744651794,0.0004092704424510632,-43.294466614723206,1257.0,-2.972561068181818
56832,1864,30,111,1760,-0.03074782807379961,-1.3864402770996094,0.04776729573495686,0.265869140625,0.2,0.022238947,-0.025753917172551155,0.9798048734664917,0.0004092704424510632,-43.30474019050598,1257.0,-2.9692792444444445
57344,1864,30,112,1776,-0.015023928994196467,0.23142635822296143,0.28775338968262076,0.06494140625,0.2,0.011153104,0.08230047672986984,0.9793659448623657,0.0004092704424510632,-43.27174663543701,1257.0,-2.9692792444444445
57856,1864,31,113,1792,-0.02781881253758911,0.22002249956130981,0.019459910836303607,0.27587890625,0.2,0.021077858,-0.030630003660917282,0.9801602363586426,0.0004092704424510632,-43.279290080070496,1257.0,-2.9723985
58368,1865,31,114,1808,-0.015819371663383208,0.7481963038444519,0.19798131240531802,0.132568359375,0.2,0.027298348,0.04089098423719406,0.9792129993438721,0.0004092704424510632,-43.28095328807831,1257.0,-2.9723985
58880,1865,31,115,1824,-0.03276225505396724,-0.2721773386001587,0.011887620843481272,0.3079833984375,0.2,0.023234952,-0.028126321732997894,0.9794254899024963,0.0004092704424510632,-43.257935762405396,1257.0,-2.9723985
59392,1865,31,116,1840,-0.02237724614678882,-0.6798141002655029,0.005791450937977061,0.2208251953125,0.2,0.016282322,-0.02719300240278244,0.9779112935066223,0.0004092704424510632,-43.2518572807312,1257.0,-2.9678404680851065
59904,1865,32,117,1856,-0.016143169137649238,0.1736181378364563,0.38653786247596145,0.083740234375,0.2,0.016678479,-0.001439318060874939,0.977382481098175,0.0004092704424510632,-43.20058786869049,1257.0,-2.9678404680851065
60416,1866,32,118,1872,-0.028497595456428826,-0.577722430229187,0.006379189508152194,0.2969970703125,0.2,0.019100001,-0.034694407135248184,0.9792445302009583,0.0004092704424510632,-43.222641944885254,1257.0,-2.9641307083333337
60928,1866,32,119,1888,-0.010588863471639343,0.11484026908874512,0.4170025314670056,0.048583984375,0.2,0.008969716,0.057116877287626266,0.9798020124435425,0.0004092704424510632,-43.271453619003296,1257.0,-2.9641307083333337
61440,1865,32,120,1904,-0.03009183536778437,0.003631412982940674,0.016051250451710075,0.269775390625,0.2,0.017189156,-0.03324371576309204,0.980544924736023,0.0004092704424510632,-43.28377366065979,1257.0,-2.9641307083333337
61952,1865,33,121,1920,-0.030689302046084777,-0.042443037033081055,0.0055241332374862395,0.267333984375,0.2,0.020493638,-0.03561029210686684,0.9785417914390564,0.0004092704424510632,-43.280173659324646,1257.0,-2.964447734693878
62464,1865,33,122,1936,-0.006473511413787492,0.18573391437530518,0.4028000372927636,0.0306396484375,0.2,0.008008344,0.04746480658650398,0.9777305126190186,0.0004092704424510632,-43.22945952415466,1257.0,-2.964447734693878
62976,1865,33,123,1952,-0.02908970466523897,-1.4510338306427002,0.015552603843389079,0.293212890625,0.2,0.022296898,-0.02960437536239624,0.9797520041465759,0.0004092704424510632,-43.24225330352783,1257.0,-2.9651771400000007
63488,1865,34,124,1968,-0.010803449782542884,0.1407337784767151,0.4770482841413468,0.0611572265625,0.2,0.010694128,0.06362365186214447,0.980415940284729,0.0004092704424510632,-43.299705028533936,1257.0,-2.9651771400000007
64000,1865,34,125,1984,-0.019088553643086925,0.17141884565353394,0.018759547965601087,0.165771484375,0.2,0.012585063,-0.013932785019278526,0.9808648824691772,0.0004092704424510632,-43.31036937236786,1257.0,-2.9651771400000007
64512,1866,34,126,2000,-0.02347266451397445,0.24439376592636108,0.04756981215905398,0.213623046875,0.2,0.0155981975,-0.007958142086863518,0.9822385311126709,0.0004092704424510632,-43.33558464050293,1257.0,-2.9636502745098046
