rollout/ep_len_mean,train/ent_coef_loss,train/actor_loss,time/episodes,train/ent_coef,train/learning_rate,time/fps,train/n_updates,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,train/critic_loss
1257.0,-184.0956268310547,-118.14373779296875,4,0.017080504447221756,0.0008459126528049375,21,4927,5028,230,-4.61884725,39.37553024291992
1257.0,29.53797721862793,-121.81251525878906,8,0.0014441434759646654,0.0008459126528049375,21,9955,10056,464,-3.5169034999999997,7.339524269104004
1257.0,49.23130798339844,-111.54474639892578,12,0.0013017082819715142,0.0008459126528049375,21,14983,15084,699,-2.8541443333333327,2.850156784057617
1257.0,22.13520050048828,-106.75833892822266,16,0.0005457903607748449,0.0008459126528049375,21,20011,20112,934,-2.4530485625000003,5.967937469482422
