time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/approx_kl,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/std,train/learning_rate,train/loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
118,32,60416,1875,0.021265566,-3.953321933746338,0.2,-0.024879894888726994,0.9671906232833862,0.0004092704424510632,-0.03447972238063812,-42.803029894828796,0.2569580078125,1872,0.005658355898049194,1257.0,-2.5174587083333333
119,32,60928,1875,0.015885286,0.22129136323928833,0.2,-0.021774450477096252,0.9671187996864319,0.0004092704424510632,-0.022002384066581726,-42.80379319190979,0.1529541015625,1888,0.07439261820400134,1257.0,-2.5174587083333333
120,32,61440,1874,0.031362496,-3.1918745040893555,0.2,-0.02797665324760601,0.9671062231063843,0.0004092704424510632,-0.040464289486408234,-42.796647906303406,0.3031005859375,1904,0.002159084511731635,1257.0,-2.5174587083333333
121,33,61952,1874,0.016485823,-0.09083592891693115,0.2,-0.029837160254828632,0.9659966230392456,0.0004092704424510632,-0.035956330597400665,-42.779425263404846,0.2525634765625,1920,0.003244033141527325,1257.0,-2.517769448979592
122,33,62464,1874,0.02082244,0.09992355108261108,0.2,-0.022708704695105553,0.9649497270584106,0.0004092704424510632,-0.02089724689722061,-42.741536021232605,0.207763671875,1936,0.09335721537354402,1257.0,-2.517769448979592
123,33,62976,1874,0.015630258,-5.537413120269775,0.2,-0.022552943089976907,0.9651959538459778,0.0004092704424510632,-0.03152671456336975,-42.722832679748535,0.2293701171875,1952,0.005451435339637101,1257.0,-2.5175935000000003
124,33,63488,1874,0.020311512,0.06774812936782837,0.2,-0.025664664222858846,0.9657452702522278,0.0004092704424510632,-0.011738499626517296,-42.7484450340271,0.259033203125,1968,0.10305925662396476,1257.0,-2.5175935000000003
125,34,64000,1874,0.020112976,-1.903555154800415,0.2,-0.02871927733940538,0.9668645262718201,0.0004092704424510632,-0.03219785541296005,-42.77157163619995,0.2723388671875,1984,0.0058958445297321305,1257.0,-2.5175935000000003
126,34,64512,1874,0.020662287,-0.01986849308013916,0.2,-0.027994166128337383,0.9674199819564819,0.0004092704424510632,-0.04005594924092293,-42.80464994907379,0.2607421875,2000,0.002169491010135971,1257.0,-2.5164225294117646
127,34,65024,1874,0.023714561,0.08533716201782227,0.2,-0.02697620654362254,0.967441737651825,0.0004092704424510632,-0.02780120074748993,-42.812551736831665,0.2125244140625,2016,0.09912216174416244,1257.0,-2.5164225294117646
128,34,65536,1874,0.028913021,-2.1644833087921143,0.2,-0.030987018981250003,0.9664328098297119,0.0004092704424510632,-0.04600702226161957,-42.792197823524475,0.295166015625,2032,0.013027610664721578,1257.0,-2.5099393076923073
129,35,66048,1874,0.014822938,0.5054565668106079,0.2,-0.022771625604946166,0.96629798412323,0.0004092704424510632,-0.0037034396082162857,-42.77057754993439,0.1741943359375,2048,0.05887638218700886,1257.0,-2.5099393076923073
130,35,66560,1873,0.021041567,-1.2913930416107178,0.2,-0.02396228857105598,0.9654560685157776,0.0004092704424510632,-0.03336583450436592,-42.755890250205994,0.2413330078125,2064,0.011578055942663923,1257.0,-2.5099393076923073
131,35,67072,1873,0.018171065,0.385506808757782,0.2,-0.026824825501535088,0.9639192819595337,0.0004092704424510632,-0.046757910400629044,-42.714295387268066,0.248291015625,2080,0.005627334568998776,1257.0,-2.510323622641509
132,36,67584,1873,0.025749143,0.6713933944702148,0.2,-0.020403910923050717,0.9629353880882263,0.0004092704424510632,-0.03421875834465027,-42.663463950157166,0.202392578125,2096,0.044021755224093795,1257.0,-2.510323622641509
133,36,68096,1873,0.018090194,-1.9374210834503174,0.2,-0.024449616968922783,0.962772011756897,0.0004092704424510632,-0.03277582675218582,-42.63920497894287,0.234375,2112,0.015609079448040575,1257.0,-2.509804685185185
134,36,68608,1873,0.017065253,0.6546878814697266,0.2,-0.023501214163843542,0.9628723859786987,0.0004092704424510632,-0.01740395650267601,-42.63205277919769,0.1776123046875,2128,0.05254790710750967,1257.0,-2.509804685185185
135,36,69120,1873,0.016142963,-1.0792934894561768,0.2,-0.018875804351409897,0.9623493552207947,0.0004092704424510632,-0.025759747251868248,-42.6247638463974,0.1998291015625,2144,0.018112557678250596,1257.0,-2.509804685185185
136,37,69632,1873,0.01690027,0.6898542642593384,0.2,-0.022785180830396712,0.9632038474082947,0.0004092704424510632,-0.0221541915088892,-42.62668740749359,0.2059326171875,2160,0.06335588439833373,1257.0,-2.506611527272727
137,37,70144,1873,0.023521544,0.9306559562683105,0.2,-0.02583057465380989,0.9604210257530212,0.0004092704424510632,-0.03164151310920715,-42.60846829414368,0.243896484375,2176,0.012181877536932006,1257.0,-2.506611527272727
138,37,70656,1873,0.019827032,-2.778493642807007,0.2,-0.018711860015173443,0.9593488574028015,0.0004092704424510632,-0.024205375462770462,-42.533658385276794,0.2476806640625,2192,0.00829979291302152,1257.0,-2.5051394999999994
139,37,71168,1873,0.020147452,0.40402859449386597,0.2,-0.020865071288426407,0.9597347378730774,0.0004092704424510632,-0.01451907493174076,-42.52596890926361,0.2647705078125,2208,0.0615341987577267,1257.0,-2.5051394999999994
140,38,71680,1873,0.016312066,-1.7716259956359863,0.2,-0.020902505246340297,0.9595788717269897,0.0004092704424510632,-0.02425478957593441,-42.531020522117615,0.2161865234375,2224,0.01452153391437605,1257.0,-2.498959578947368
141,38,72192,1873,0.021235991,0.4252716302871704,0.2,-0.024200382526032627,0.9598785042762756,0.0004092704424510632,-0.024777214974164963,-42.52501821517944,0.2177734375,2240,0.05828115699114278,1257.0,-2.498959578947368
142,38,72704,1873,0.018470764,-0.3136296272277832,0.2,-0.023829526828194503,0.9582518339157104,0.0004092704424510632,-0.03155655041337013,-42.51775777339935,0.2318115234375,2256,0.0057136391988024116,1257.0,-2.498959578947368
143,39,73216,1873,0.01769239,-2.5751211643218994,0.2,-0.02532186114694923,0.95689857006073,0.0004092704424510632,-0.04862432926893234,-42.46176302433014,0.2598876953125,2272,0.003655677479400765,1257.0,-2.4927944482758617
144,39,73728,1872,0.020397017,0.19201874732971191,0.2,-0.019546159470337443,0.957271158695221,0.0004092704424510632,-0.0036014197394251823,-42.4464271068573,0.1541748046875,2288,0.08076389820780605,1257.0,-2.4927944482758617
145,39,74240,1872,0.022532368,-3.76406192779541,0.2,-0.03170268295798451,0.9575286507606506,0.0004092704424510632,-0.04106445983052254,-42.45849406719208,0.29638671875,2304,0.004087077955773566,1257.0,-2.4917925593220334
146,39,74752,1872,0.022005668,0.12275582551956177,0.2,-0.026464862676220946,0.9579513669013977,0.0004092704424510632,-0.031411245465278625,-42.469494223594666,0.1932373046875,2320,0.09453926025889814,1257.0,-2.4917925593220334
147,40,75264,1872,0.02085904,-2.753438949584961,0.2,-0.027709319489076734,0.95753014087677,0.0004092704424510632,-0.03574182465672493,-42.470497250556946,0.251708984375,2336,0.0026431810219946783,1257.0,-2.4917925593220334
1,0,75776,3974,0.016041957,-0.011069416999816895,0.2,-0.02269803201488685,0.9589078426361084,0.0004092704424510632,-0.024855853989720345,-42.477489709854126,0.200439453125,2352,0.0025290159610449336,1257.0,-2.4929327499999996
2,0,76288,2541,0.017604481,0.03865683078765869,0.2,-0.01813232844142476,0.9577924609184265,0.0004092704424510632,-0.010119877755641937,-42.4870365858078,0.1951904296875,2368,0.13601621898123994,1257.0,-2.4929327499999996
3,0,76800,2271,0.019261295,-4.8021240234375,0.2,-0.027603623369941488,0.9587785005569458,0.0004092704424510632,-0.03427240625023842,-42.4702924489975,0.2388916015625,2384,0.008549737540306523,1257.0,-2.4908535081967207
4,0,77312,2158,0.021347793,0.07842457294464111,0.2,-0.022539814468473196,0.9588252902030945,0.0004092704424510632,-0.03347208723425865,-42.50153040885925,0.228759765625,2400,0.13270133204059675,1257.0,-2.4908535081967207
5,1,77824,2093,0.020273192,-1.3587555885314941,0.2,-0.022966241536778398,0.9586578011512756,0.0004092704424510632,-0.03302104026079178,-42.49286091327667,0.2537841796875,2416,0.012373419536743313,1257.0,-2.4908535081967207
6,1,78336,2054,0.014723687,-0.3161957263946533,0.2,-0.020470505391131155,0.9555450081825256,0.0004092704424510632,-0.028327088803052902,-42.45519471168518,0.1943359375,2432,0.0028135047905379906,1257.0,-2.485336225806451
7,1,78848,2025,0.013893554,0.3371853232383728,0.2,-0.014647978601715295,0.9543748497962952,0.0004092704424510632,-0.018564509227871895,-42.3733332157135,0.1275634765625,2448,0.07913103938335553,1257.0,-2.485336225806451
8,2,79360,2004,0.017181493,-3.7183308601379395,0.2,-0.026101527058926877,0.9524821639060974,0.0004092704424510632,-0.034229617565870285,-42.330143451690674,0.228515625,2464,0.011301977268885821,1257.0,-2.4854652380952373
9,2,79872,1985,0.018771708,0.30479466915130615,0.2,-0.02018877025693655,0.9530435800552368,0.0004092704424510632,-0.004005696624517441,-42.29893946647644,0.1689453125,2480,0.09043841203674674,1257.0,-2.4854652380952373
10,2,80384,1974,0.020977452,-2.0793628692626953,0.2,-0.028157415676105302,0.9516502022743225,0.0004092704424510632,-0.03221758082509041,-42.3032249212265,0.2568359375,2496,0.006023726018611342,1257.0,-2.4854652380952373
11,2,80896,1963,0.017397754,0.12597376108169556,0.2,-0.022695550927892327,0.950851321220398,0.0004092704424510632,-0.03153784200549126,-42.24989449977875,0.2308349609375,2512,0.001568931264046114,1257.0,-2.482955359375
12,3,81408,1955,0.022216637,0.3325076699256897,0.2,-0.023102081468096003,0.9512081742286682,0.0004092704424510632,-0.021962344646453857,-42.24235498905182,0.1827392578125,2528,0.07355154777178541,1257.0,-2.482955359375
13,3,81920,1948,0.01529288,-2.9618310928344727,0.2,-0.01937655298388563,0.9538587331771851,0.0004092704424510632,-0.015088038519024849,-42.29426467418671,0.19677734375,2544,0.008836080378387123,1257.0,-2.483152246153846
14,3,82432,1942,0.019955106,0.1877010464668274,0.2,-0.023750256397761405,0.9549435377120972,0.0004092704424510632,-0.01215607300400734,-42.36334049701691,0.187744140625,2560,0.11556218680925667,1257.0,-2.483152246153846
15,3,82944,1936,0.020532753,-1.319483757019043,0.2,-0.024348009130335413,0.9545367956161499,0.0004092704424510632,-0.02915775775909424,-42.36972188949585,0.2691650390625,2576,0.01844472298398614,1257.0,-2.483152246153846
16,4,83456,1933,0.02137474,0.6861245036125183,0.2,-0.031745617801789194,0.954656183719635,0.0004092704424510632,-0.02757604978978634,-42.35882806777954,0.271484375,2592,0.039767437847331166,1257.0,-2.4787514090909095
17,4,83968,1930,0.02271416,0.9060856103897095,0.2,-0.02226723136845976,0.9547207951545715,0.0004092704424510632,-0.027929872274398804,-42.365986824035645,0.2911376953125,2608,0.019936744560254738,1257.0,-2.4787514090909095
18,4,84480,1924,0.019487418,-1.9539361000061035,0.2,-0.023853937338571995,0.9536750316619873,0.0004092704424510632,-0.0369873084127903,-42.35313069820404,0.234130859375,2624,0.009794271856662817,1257.0,-2.4749981343283585
19,5,84992,1921,0.015866384,0.4924401640892029,0.2,-0.017571271731867455,0.9537444710731506,0.0004092704424510632,-0.007652571424841881,-42.32976281642914,0.1483154296875,2640,0.06411184137687087,1257.0,-2.4749981343283585
20,5,85504,1919,0.022398923,-3.261469841003418,0.2,-0.024240216240286827,0.9554978609085083,0.0004092704424510632,-0.02616547793149948,-42.363040804862976,0.251953125,2656,0.008700865277205594,1257.0,-2.4709927647058825
21,5,86016,1915,0.020642854,0.41809749603271484,0.2,-0.023488691156671848,0.9553806185722351,0.0004092704424510632,-0.01063038781285286,-42.396374464035034,0.195556640625,2672,0.09497441444545984,1257.0,-2.4709927647058825
22,5,86528,1913,0.018723892,-0.32599902153015137,0.2,-0.02337755720145651,0.9536436200141907,0.0004092704424510632,-0.035030167549848557,-42.35974097251892,0.252197265625,2688,0.004277987784007564,1257.0,-2.4709927647058825
23,6,87040,1911,0.019174734,-0.12578213214874268,0.2,-0.027043265858083032,0.9527009725570679,0.0004092704424510632,-0.041424710303545,-42.312273144721985,0.2750244140625,2704,0.004891183772997465,1257.0,-2.4678830144927537
24,6,87552,1909,0.015967447,0.19075697660446167,0.2,-0.0187379248382058,0.9515490531921387,0.0004092704424510632,-0.016857026144862175,-42.28210389614105,0.1295166015625,2720,0.1122864507487975,1257.0,-2.4678830144927537
25,6,88064,1907,0.019062066,-3.905299663543701,0.2,-0.023424692306434736,0.9508635997772217,0.0004092704424510632,-0.025160042569041252,-42.24628436565399,0.2427978515625,2736,0.007880952864070423,1257.0,-2.4620354428571427
26,6,88576,1906,0.020217206,0.10701930522918701,0.2,-0.022673469633446075,0.9507656693458557,0.0004092704424510632,-0.013494515791535378,-42.232253313064575,0.190673828125,2752,0.13933587516658008,1257.0,-2.4620354428571427
27,7,89088,1905,0.024992425,-1.3701908588409424,0.2,-0.024664432741701603,0.9500173926353455,0.0004092704424510632,-0.034753479063510895,-42.22544753551483,0.2625732421875,2768,0.0052255711270845495,1257.0,-2.4620354428571427
28,7,89600,1903,0.013980743,-0.34118521213531494,0.2,-0.023971155736944638,0.9481582045555115,0.0004092704424510632,-0.031031394377350807,-42.18176066875458,0.2132568359375,2784,0.003303215831692796,1257.0,-2.461790056338028
29,7,90112,1901,0.020786202,0.3024532198905945,0.2,-0.021208957012277097,0.9471380114555359,0.0004092704424510632,-0.0028147799894213676,-42.13777995109558,0.1588134765625,2800,0.10493718954967335,1257.0,-2.461790056338028
30,8,90624,1900,0.016838895,-5.710315227508545,0.2,-0.028001686208881438,0.946555495262146,0.0004092704424510632,-0.03791366145014763,-42.11633002758026,0.27099609375,2816,0.006968947520363145,1257.0,-2.4632616388888886
31,8,91136,1899,0.019996813,0.08119076490402222,0.2,-0.021634894161252305,0.9466325044631958,0.0004092704424510632,-0.017481034621596336,-42.11380171775818,0.1868896484375,2832,0.16127252706792206,1257.0,-2.4632616388888886
32,8,91648,1898,0.02680799,-1.3854913711547852,0.2,-0.029393601602350827,0.9450950026512146,0.0004092704424510632,-0.030204908922314644,-42.09516263008118,0.284912109375,2848,0.014212508001946844,1257.0,-2.4632616388888886
33,8,92160,1897,0.022630934,-0.24120819568634033,0.2,-0.02888214167614933,0.9456985592842102,0.0004092704424510632,-0.034814659506082535,-42.05674731731415,0.275390625,2864,0.002995169459609315,1257.0,-2.4622807671232874
34,9,92672,1896,0.024005998,0.34281009435653687,0.2,-0.02737536667700624,0.9455304741859436,0.0004092704424510632,-0.03522007167339325,-42.06958246231079,0.216064453125,2880,0.10062475985614583,1257.0,-2.4622807671232874
35,9,93184,1895,0.020235624,-4.709674835205078,0.2,-0.022034230612916872,0.9469873309135437,0.0004092704424510632,-0.025502163916826248,-42.074859857559204,0.267333984375,2896,0.008531030049198307,1257.0,-2.4615785
36,9,93696,1893,0.022118233,0.15718430280685425,0.2,-0.0211528803629335,0.9469591975212097,0.0004092704424510632,-0.013845985755324364,-42.10744118690491,0.1461181640625,2912,0.14696783223189414,1257.0,-2.4615785
37,10,94208,1893,0.02175382,-1.044018268585205,0.2,-0.028738694643834606,0.946472704410553,0.0004092704424510632,-0.024042844772338867,-42.089436411857605,0.2772216796875,2928,0.015356762334704399,1257.0,-2.4615785
38,10,94720,1893,0.018484391,0.41428083181381226,0.2,-0.025360162602737546,0.9466506838798523,0.0004092704424510632,-0.02471087872982025,-42.07776427268982,0.2559814453125,2944,0.010215211339527741,1257.0,-2.4611817333333335
39,10,95232,1892,0.016388057,0.7386144399642944,0.2,-0.01857586475671269,0.9477564096450806,0.0004092704424510632,-0.02876458130776882,-42.10300326347351,0.162841796875,2960,0.05976812163135037,1257.0,-2.4611817333333335
40,10,95744,1892,0.015421379,-1.4985909461975098,0.2,-0.025140807149000466,0.9493829011917114,0.0004092704424510632,-0.025980159640312195,-42.151973366737366,0.2362060546875,2976,0.02432927693007514,1257.0,-2.4580864736842103
41,11,96256,1891,0.019304713,0.7480509281158447,0.2,-0.022682604831061326,0.9500854015350342,0.0004092704424510632,0.0027009397745132446,-42.18892681598663,0.189697265625,2992,0.08394606516230851,1257.0,-2.4580864736842103
42,11,96768,1890,0.023929227,-1.6780333518981934,0.2,-0.024093590123811737,0.9521923661231995,0.0004092704424510632,-0.023968059569597244,-42.224997878074646,0.2843017578125,3008,0.028341307304799557,1257.0,-2.4580864736842103
43,11,97280,1889,0.015186792,0.6725746393203735,0.2,-0.01724750101857353,0.9520275592803955,0.0004092704424510632,-0.0019978657364845276,-42.2703640460968,0.1622314453125,3024,0.07051212969236076,1257.0,-2.4574286103896106
44,11,97792,1889,0.021407403,0.9514468312263489,0.2,-0.022868411819217727,0.9512532353401184,0.0004092704424510632,-0.04092179983854294,-42.23606324195862,0.2705078125,3040,0.016799917968455702,1257.0,-2.4574286103896106
45,12,98304,1888,0.01929106,-2.2748639583587646,0.2,-0.020190387644106522,0.9506723284721375,0.0004092704424510632,-0.026390861719846725,-42.21451210975647,0.2122802734375,3056,0.01637256349204108,1257.0,-2.453948935897436
46,12,98816,1888,0.01482557,0.6603766679763794,0.2,-0.016175695491256192,0.9496352672576904,0.0004092704424510632,0.0016952157020568848,-42.19539213180542,0.126220703125,3072,0.08546746673528105,1257.0,-2.453948935897436
47,12,99328,1887,0.030123025,-3.18992280960083,0.2,-0.02932580702326959,0.949329137802124,0.0004092704424510632,-0.03661920502781868,-42.16400349140167,0.303955078125,3088,0.014899971429258585,1257.0,-2.453859632911392
48,13,99840,1886,0.018354472,0.6629583835601807,0.2,-0.019701806013472378,0.9490469098091125,0.0004092704424510632,-0.011224647983908653,-42.1607848405838,0.1573486328125,3104,0.08247834874782711,1257.0,-2.453859632911392
49,13,100352,1885,0.017967295,-0.04593038558959961,0.2,-0.026982769632013515,0.9497765898704529,0.0004092704424510632,-0.035408537834882736,-42.16283988952637,0.2479248046875,3120,0.00873107482038904,1257.0,-2.453859632911392
50,13,100864,1885,0.022779807,-1.9594542980194092,0.2,-0.030290955357486382,0.9505103230476379,0.0004092704424510632,-0.04097243398427963,-42.194143891334534,0.2886962890625,3136,0.007417075656121597,1257.0,-2.4537380875
51,13,101376,1884,0.016915653,0.40008753538131714,0.2,-0.017642403458012268,0.9508069157600403,0.0004092704424510632,-0.011724487878382206,-42.20896565914154,0.1318359375,3152,0.08560625178506598,1257.0,-2.4537380875
52,14,101888,1884,0.017400324,-3.43813419342041,0.2,-0.025530965824145824,0.9500589966773987,0.0004092704424510632,-0.03627656400203705,-42.200541496276855,0.257080078125,3168,0.008620719076134264,1257.0,-2.449865913580247
53,14,102400,1883,0.017121732,0.41929876804351807,0.2,-0.01618391991360113,0.9497764110565186,0.0004092704424510632,-0.011714532971382141,-42.17642903327942,0.1390380859375,3184,0.08664192061405629,1257.0,-2.449865913580247
54,14,102912,1882,0.01833389,-1.169602394104004,0.2,-0.02774554636562243,0.9516167640686035,0.0004092704424510632,-0.033489372581243515,-42.19574451446533,0.265625,3200,0.003835778377833776,1257.0,-2.449865913580247
55,14,103424,1882,0.016801637,-0.3458060026168823,0.2,-0.025096817349549383,0.9526693224906921,0.0004092704424510632,-0.03000054322183132,-42.249152064323425,0.2294921875,3216,0.0034590979194035754,1257.0,-2.4499091219512197
56,15,103936,1881,0.017319806,0.2968873381614685,0.2,-0.019819726221612655,0.9535688161849976,0.0004092704424510632,-0.02428782545030117,-42.287139892578125,0.159423828125,3232,0.09714157116832212,1257.0,-2.4499091219512197
57,15,104448,1880,0.018420486,-6.62493896484375,0.2,-0.024701714297407307,0.9511980414390564,0.0004092704424510632,-0.042015109211206436,-42.27383470535278,0.2320556640625,3248,0.00632148674048949,1257.0,-2.4465899397590363
58,15,104960,1880,0.020890579,0.07175499200820923,0.2,-0.021145244303625077,0.9508069157600403,0.0004092704424510632,-0.012448849156498909,-42.212265968322754,0.2081298828125,3264,0.15753767639398575,1257.0,-2.4465899397590363
59,16,105472,1879,0.01667076,-1.7987422943115234,0.2,-0.02510419365717098,0.951431155204773,0.0004092704424510632,-0.040237169712781906,-42.23272883892059,0.246337890625,3280,0.009661304589826614,1257.0,-2.4465899397590363
60,16,105984,1879,0.013162101,-0.05799901485443115,0.2,-0.023859873734181747,0.9517919421195984,0.0004092704424510632,-0.043693333864212036,-42.25062942504883,0.2120361328125,3296,0.0027792211913038045,1257.0,-2.4459334047619046
61,16,106496,1878,0.017449308,0.2831907868385315,0.2,-0.020851091510849074,0.9513579607009888,0.0004092704424510632,-0.013845141977071762,-42.25260365009308,0.16162109375,3312,0.1018549221334979,1257.0,-2.4459334047619046
62,16,107008,1878,0.01815383,-5.737839698791504,0.2,-0.027972368290647864,0.9497315883636475,0.0004092704424510632,-0.040964946150779724,-42.22126507759094,0.2608642578125,3328,0.01158477712306194,1257.0,-2.4445513176470586
63,17,107520,1878,0.01784839,0.3292580842971802,0.2,-0.020381695998366922,0.9487021565437317,0.0004092704424510632,-0.004811868071556091,-42.177525758743286,0.147216796875,3344,0.11375849513569847,1257.0,-2.4445513176470586
64,17,108032,1878,0.02174389,-0.5362428426742554,0.2,-0.025143844773992896,0.9486681818962097,0.0004092704424510632,-0.03280862793326378,-42.16593778133392,0.275146484375,3360,0.018658616027096286,1257.0,-2.4445513176470586
65,17,108544,1877,0.024978925,0.4507172107696533,0.2,-0.03119599552883301,0.9464384317398071,0.0004092704424510632,-0.04046287387609482,-42.13929986953735,0.289794921875,3376,0.01525420238613151,1257.0,-2.4401629418604647
66,17,109056,1877,0.022135671,0.816135585308075,0.2,-0.02118972153402865,0.9457160234451294,0.0004092704424510632,-0.03984794020652771,-42.076168179512024,0.2037353515625,3392,0.04167334293015301,1257.0,-2.4401629418604647
67,18,109568,1877,0.0197647,-1.798724889755249,0.2,-0.021461796626681462,0.9464015960693359,0.0004092704424510632,-0.01635982096195221,-42.07816815376282,0.2291259765625,3408,0.023090699571184814,1257.0,-2.437295977011494
68,18,110080,1877,0.017131465,0.7348301410675049,0.2,-0.018061801325529814,0.9467161893844604,0.0004092704424510632,-0.010165136307477951,-42.093252778053284,0.150146484375,3424,0.073534149909392,1257.0,-2.437295977011494
69,18,110592,1876,0.015636684,-1.9056224822998047,0.2,-0.020517744444077834,0.9487106204032898,0.0004092704424510632,-0.02622392028570175,-42.12308669090271,0.2066650390625,3440,0.023167447769083083,1257.0,-2.437295977011494
70,19,111104,1876,0.01559839,0.6774104833602905,0.2,-0.02387279091635719,0.9490379095077515,0.0004092704424510632,-0.01795138046145439,-42.180893421173096,0.19580078125,3456,0.06273047439754009,1257.0,-2.4359509772727272
71,19,111616,1876,0.016307864,0.9618587493896484,0.2,-0.02099311162601225,0.9495993256568909,0.0004092704424510632,-0.02050144039094448,-42.18501424789429,0.238037109375,3472,0.013335665076738223,1257.0,-2.4359509772727272
72,19,112128,1876,0.024212042,-3.401607036590576,0.2,-0.028323668077064212,0.9502220153808594,0.0004092704424510632,-0.03068934567272663,-42.20303821563721,0.2884521484375,3488,0.012873248342657462,1257.0,-2.43375606741573
73,19,112640,1876,0.022672461,0.4240614175796509,0.2,-0.026602257770719007,0.9506967663764954,0.0004092704424510632,-0.01613723672926426,-42.2109090089798,0.20849609375,3504,0.08368129888549447,1257.0,-2.43375606741573
74,20,113152,1875,0.018756889,-4.137767314910889,0.2,-0.026852103299461305,0.9502816796302795,0.0004092704424510632,-0.0317414365708828,-42.21809482574463,0.25830078125,3520,0.004629070150258485,1257.0,-2.434015911111111
75,20,113664,1875,0.014890829,0.2940380573272705,0.2,-0.01773324003443122,0.9504504799842834,0.0004092704424510632,-0.0057379864156246185,-42.21065700054169,0.133056640625,3536,0.10432946676155552,1257.0,-2.434015911111111
76,20,114176,1875,0.025886077,0.03885895013809204,0.2,-0.02839739536284469,0.9513868093490601,0.0004092704424510632,-0.04254612326622009,-42.22804808616638,0.2882080078125,3552,0.0046702702675247565,1257.0,-2.434015911111111
77,21,114688,1875,0.016121943,-0.5718069076538086,0.2,-0.02565569107537158,0.9516894221305847,0.0004092704424510632,-0.03343799337744713,-42.24614667892456,0.2320556640625,3568,0.004058161059219856,1257.0,-2.434386879120879
78,21,115200,1874,0.018102061,0.304440438747406,0.2,-0.020677099586464465,0.9519742131233215,0.0004092704424510632,-0.014349361881613731,-42.24250936508179,0.130615234375,3584,0.10682631528470665,1257.0,-2.434386879120879
79,21,115712,1874,0.0144963935,-5.114943027496338,0.2,-0.021440301061375067,0.9505364298820496,0.0004092704424510632,-0.03592813387513161,-42.22734022140503,0.2044677734375,3600,0.005221891464316286,1257.0,-2.435200869565217
80,21,116224,1874,0.019442068,0.08670836687088013,0.2,-0.024972970088128932,0.950527012348175,0.0004092704424510632,-0.021997470408678055,-42.200045466423035,0.2215576171875,3616,0.16210071952082217,1257.0,-2.435200869565217
81,22,116736,1874,0.024403155,-0.19481658935546875,0.2,-0.02630804816726595,0.9501217007637024,0.0004092704424510632,-0.03977334871888161,-42.19799864292145,0.2852783203125,3632,0.007488610048312694,1257.0,-2.435200869565217
82,22,117248,1874,0.022558365,-2.4464218616485596,0.2,-0.029449413341353647,0.9482889771461487,0.0004092704424510632,-0.03552605211734772,-42.1623193025589,0.298095703125,3648,0.004135063099965919,1257.0,-2.4333219354838707
83,22,117760,1874,0.020061085,0.3418760895729065,0.2,-0.02269368762790691,0.9480060935020447,0.0004092704424510632,-0.016280891373753548,-42.11581492424011,0.1646728515625,3664,0.1116068618139252,1257.0,-2.4333219354838707
84,22,118272,1874,0.02018262,-4.4931111335754395,0.2,-0.02344110560079571,0.947585940361023,0.0004092704424510632,-0.03175947070121765,-42.10965871810913,0.2415771484375,3680,0.014437040008488111,1257.0,-2.4302338829787233
85,23,118784,1873,0.015703928,0.4522026777267456,0.2,-0.01726102057727985,0.9476739764213562,0.0004092704424510632,-0.014317149296402931,-42.095876932144165,0.1256103515625,3696,0.08769340586150065,1257.0,-2.4302338829787233
86,23,119296,1873,0.020063654,0.05218839645385742,0.2,-0.025690512906294316,0.9479067325592041,0.0004092704424510632,-0.029249485582113266,-42.107913970947266,0.26513671875,3712,0.00624696041631978,1257.0,-2.4302338829787233
87,23,119808,1873,0.015964724,-1.094315528869629,0.2,-0.018880049407016486,0.9484373331069946,0.0004092704424510632,-0.03111940063536167,-42.12023985385895,0.2059326171875,3728,0.003606154081353452,1257.0,-2.4270007263157893
88,24,120320,1873,0.018425949,0.370549738407135,0.2,-0.016999034422042314,0.9478001594543457,0.0004092704424510632,-0.009203152731060982,-42.12952744960785,0.1558837890625,3744,0.09386024734703824,1257.0,-2.4270007263157893
89,24,120832,1873,0.020553902,-3.433773994445801,0.2,-0.035023606033064425,0.946548342704773,0.0004092704424510632,-0.04779590666294098,-42.099048137664795,0.291259765625,3760,0.009892106128972955,1257.0,-2.42309121875
90,24,121344,1873,0.0174011,0.3897438049316406,0.2,-0.017549461816088296,0.9469739198684692,0.0004092704424510632,-0.02574852481484413,-42.0873806476593,0.1431884765625,3776,0.09403215709608048,1257.0,-2.42309121875
91,24,121856,1873,0.016630653,-0.7450852394104004,0.2,-0.022044253564672545,0.9483218193054199,0.0004092704424510632,-0.030753329396247864,-42.124526143074036,0.2269287109375,3792,0.008907633629860356,1257.0,-2.42309121875
92,25,122368,1873,0.01852361,0.10681021213531494,0.2,-0.030381403979845345,0.9479466080665588,0.0004092704424510632,-0.03860855475068092,-42.14982044696808,0.2572021484375,3808,0.002206029927037889,1257.0,-2.4245595670103093
93,25,122880,1873,0.017571017,0.38071441650390625,0.2,-0.018496826145565137,0.9482892751693726,0.0004092704424510632,-0.02492731437087059,-42.143200516700745,0.13330078125,3824,0.08352157275658101,1257.0,-2.4245595670103093
94,25,123392,1872,0.022530105,-3.818023681640625,0.2,-0.029102899774443358,0.9460753798484802,0.0004092704424510632,-0.038062021136283875,-42.12768757343292,0.289794921875,3840,0.010808578255819157,1257.0,-2.4263967857142856
