time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/approx_kl,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/std,train/learning_rate,train/loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
21,5,10752,1980,0.04008139,0.019376754760742188,0.2,-0.03771249210694805,0.9835317134857178,0.0004092704424510632,-0.021530378609895706,-43.430657267570496,0.2969970703125,320,0.07552622456569225,1257.0,-2.61623525
22,5,11264,1978,0.016191782,-0.9511264562606812,0.2,-0.025619214720791206,0.9829049706459045,0.0004092704424510632,-0.03804812952876091,-43.44456934928894,0.2095947265625,336,0.004113385788514279,1257.0,-2.61623525
23,5,11776,1976,0.014454661,0.0631294846534729,0.2,-0.020589998064679094,0.9848588109016418,0.0004092704424510632,-0.035012971609830856,-43.45077621936798,0.1729736328125,352,0.0018784899475576822,1257.0,-2.6098865555555557
24,6,12288,1974,0.024026671,0.028072118759155273,0.2,-0.025942337844753638,0.9855787754058838,0.0004092704424510632,-0.01009712740778923,-43.508543610572815,0.2320556640625,368,0.08040270453784615,1257.0,-2.6098865555555557
25,6,12800,1973,0.013046615,-4.912724494934082,0.2,-0.019190752514987253,0.9860854744911194,0.0004092704424510632,-0.03209033980965614,-43.52080309391022,0.1705322265625,384,0.004760244544740999,1257.0,-2.6035257
26,6,13312,1971,0.017907564,0.0422247052192688,0.2,-0.028958389768376946,0.9861108064651489,0.0004092704424510632,-0.02239064872264862,-43.528637051582336,0.319091796875,400,0.06506623316090554,1257.0,-2.6035257
27,7,13824,1969,0.01746935,-0.6201856136322021,0.2,-0.027570105128688738,0.9859136343002319,0.0004092704424510632,-0.03707773610949516,-43.525455832481384,0.2275390625,416,0.00811201983015053,1257.0,-2.6035257
28,7,14336,1967,0.014311566,0.5622118711471558,0.2,-0.022509036265546456,0.9848442077636719,0.0004092704424510632,-0.028231767937541008,-43.511446475982666,0.222900390625,432,0.0047728295176057145,1257.0,-2.6073286363636368
29,7,14848,1967,0.027550079,0.26345181465148926,0.2,-0.02393581137584988,0.9832196831703186,0.0004092704424510632,-0.014218572527170181,-43.46579158306122,0.2818603515625,448,0.017821476387325674,1257.0,-2.6073286363636368
30,7,15360,1965,0.02041822,-0.7367135286331177,0.2,-0.030509860880556516,0.982120931148529,0.0004092704424510632,-0.03727326542139053,-43.41740441322327,0.2574462890625,464,0.004562329784675967,1257.0,-2.6022420833333335
31,8,15872,1965,0.027672866,0.023595154285430908,0.2,-0.03172452659055125,0.9813898801803589,0.0004092704424510632,-0.023884840309619904,-43.396979093551636,0.3397216796875,480,0.08619101252406836,1257.0,-2.6022420833333335
32,8,16384,1964,0.016346669,-1.1008431911468506,0.2,-0.02612281235633418,0.9829892516136169,0.0004092704424510632,-0.04011392965912819,-43.394713163375854,0.21337890625,496,0.009189082295051776,1257.0,-2.599639307692308
33,8,16896,1964,0.01801094,0.234602689743042,0.2,-0.025663718319265172,0.9822607636451721,0.0004092704424510632,-0.023516414687037468,-43.42980432510376,0.2188720703125,512,0.0732428936753422,1257.0,-2.599639307692308
34,8,17408,1963,0.017302915,-1.1365077495574951,0.2,-0.030200521316146478,0.9835813045501709,0.0004092704424510632,-0.039574407041072845,-43.41934680938721,0.2529296875,528,0.00420023516198853,1257.0,-2.599639307692308
35,9,17920,1961,0.01840315,-0.26916635036468506,0.2,-0.02895154189900495,0.9825826287269592,0.0004092704424510632,-0.037143997848033905,-43.43933939933777,0.2431640625,544,0.0039682603237451985,1257.0,-2.594567857142857
36,9,18432,1961,0.019229421,0.07821273803710938,0.2,-0.023268970064236782,0.9819558262825012,0.0004092704424510632,-0.003347143530845642,-43.40495443344116,0.2177734375,560,0.06788774544838816,1257.0,-2.594567857142857
37,9,18944,1960,0.024826087,-3.56325626373291,0.2,-0.02699864629539661,0.9805983304977417,0.0004092704424510632,-0.027890443801879883,-43.37853562831879,0.2498779296875,576,0.007251841831021011,1257.0,-2.5770546
38,9,19456,1959,0.02014068,0.048770129680633545,0.2,-0.018523991107940674,0.9794989228248596,0.0004092704424510632,-0.005110183730721474,-43.331472754478455,0.23779296875,592,0.06562140886671841,1257.0,-2.5770546
39,10,19968,1958,0.019202925,-1.3480651378631592,0.2,-0.023611205324414186,0.9786064028739929,0.0004092704424510632,-0.02732156030833721,-43.304736733436584,0.259765625,608,0.003235796408262104,1257.0,-2.5770546
40,10,20480,1958,0.022104148,-0.019168734550476074,0.2,-0.02308711502701044,0.977907121181488,0.0004092704424510632,-0.029437942430377007,-43.27552652359009,0.2371826171875,624,0.0026876247975451406,1257.0,-2.5793495625
41,10,20992,1958,0.019361183,0.03161203861236572,0.2,-0.021234795633063186,0.9775701761245728,0.0004092704424510632,-0.012763889506459236,-43.26038134098053,0.2216796875,640,0.07764270954066887,1257.0,-2.5793495625
42,10,21504,1957,0.020120911,-3.262770652770996,0.2,-0.027735481213312596,0.9778578281402588,0.0004092704424510632,-0.03999743610620499,-43.26062762737274,0.246826171875,656,0.005711639496439602,1257.0,-2.579532882352941
43,11,22016,1957,0.02118204,0.06633597612380981,0.2,-0.02850344919716008,0.9778259992599487,0.0004092704424510632,-0.020250489935278893,-43.26886034011841,0.2425537109375,672,0.06121251208242029,1257.0,-2.579532882352941
44,11,22528,1956,0.022501502,0.02430504560470581,0.2,-0.025321552835521288,0.9785743951797485,0.0004092704424510632,-0.030701715499162674,-43.27064037322998,0.2486572265625,688,0.006870573328342289,1257.0,-2.579532882352941
45,11,23040,1956,0.018328488,-0.5889798402786255,0.2,-0.02559349575312808,0.9790278077125549,0.0004092704424510632,-0.04206851124763489,-43.2902626991272,0.234375,704,0.003467839735094458,1257.0,-2.5743096666666663
46,12,23552,1956,0.023326071,0.16431736946105957,0.2,-0.02955418148485478,0.978840708732605,0.0004092704424510632,-0.02456814795732498,-43.296772480010986,0.2559814453125,720,0.05017430544830859,1257.0,-2.5743096666666663
47,12,24064,1955,0.013285607,-4.163240432739258,0.2,-0.02249474731797818,0.9787312746047974,0.0004092704424510632,-0.027977462857961655,-43.28672778606415,0.183349609375,736,0.006563644426933024,1257.0,-2.5697172105263157
48,12,24576,1954,0.020823188,0.06851285696029663,0.2,-0.024318338168086484,0.9762890338897705,0.0004092704424510632,-0.022105691954493523,-43.249427318573,0.2552490234375,752,0.0570279621751979,1257.0,-2.5697172105263157
49,12,25088,1954,0.019462105,-1.6718342304229736,0.2,-0.025810158345848322,0.9765310883522034,0.0004092704424510632,-0.04068662226200104,-43.19460046291351,0.229248046875,768,0.004087182474904694,1257.0,-2.5697172105263157
50,13,25600,1953,0.016068827,0.22148126363754272,0.2,-0.026821033738087863,0.9769721627235413,0.0004092704424510632,-0.03294062241911888,-43.226828932762146,0.222900390625,784,0.002047775782557437,1257.0,-2.569466
51,13,26112,1953,0.022268966,0.29571735858917236,0.2,-0.023094060285075102,0.9774616360664368,0.0004092704424510632,-0.0390160009264946,-43.23852527141571,0.19580078125,800,0.04382387170335278,1257.0,-2.569466
52,13,26624,1953,0.021098731,-2.415649175643921,0.2,-0.023483220182242803,0.9759146571159363,0.0004092704424510632,-0.0259531419724226,-43.22634530067444,0.2255859375,816,0.0077534587544505484,1257.0,-2.5637142857142856
53,13,27136,1953,0.012964649,0.29438263177871704,0.2,-0.013920189448981546,0.9745646119117737,0.0004092704424510632,-0.011284595355391502,-43.17223596572876,0.077880859375,832,0.060055091977119446,1257.0,-2.5637142857142856
54,14,27648,1952,0.020145271,-1.8822650909423828,0.2,-0.022247604836593382,0.9745683073997498,0.0004092704424510632,-0.021183328703045845,-43.146828413009644,0.2293701171875,848,0.006864555020001717,1257.0,-2.5637142857142856
55,14,28160,1951,0.019332763,0.4582858085632324,0.2,-0.023749124113237485,0.9745186567306519,0.0004092704424510632,-0.04270454868674278,-43.14825797080994,0.20654296875,864,0.0034159817660111003,1257.0,-2.5624797272727275
56,14,28672,1951,0.03283881,0.24772179126739502,0.2,-0.022501271887449548,0.9732071757316589,0.0004092704424510632,-0.016682535409927368,-43.12916874885559,0.2464599609375,880,0.020399784712935798,1257.0,-2.5624797272727275
57,14,29184,1950,0.014830787,-1.6260871887207031,0.2,-0.02413730855914764,0.9727622866630554,0.0004092704424510632,-0.023274501785635948,-43.0897958278656,0.1912841796875,896,0.003919625327398535,1257.0,-2.5581108260869567
58,15,29696,1950,0.013418615,0.11511361598968506,0.2,-0.02031848682963755,0.9738276600837708,0.0004092704424510632,-0.015766365453600883,-43.0985301733017,0.19580078125,912,0.06770551879890263,1257.0,-2.5581108260869567
59,15,30208,1950,0.01788874,-2.1769988536834717,0.2,-0.024050710257142782,0.9736884832382202,0.0004092704424510632,-0.03956902399659157,-43.12012565135956,0.24169921875,928,0.00568225570168579,1257.0,-2.5575107916666666
60,15,30720,1949,0.019250665,0.2678219676017761,0.2,-0.02317906080861576,0.9743843078613281,0.0004092704424510632,-0.020165447145700455,-43.11600947380066,0.2213134765625,944,0.06627935316646472,1257.0,-2.5575107916666666
61,16,31232,1949,0.017680414,-0.4519752264022827,0.2,-0.027083111039246432,0.9728452563285828,0.0004092704424510632,-0.03575170412659645,-43.11587870121002,0.265869140625,960,0.004659914797230158,1257.0,-2.5575107916666666
62,16,31744,1949,0.015516432,-0.37895703315734863,0.2,-0.023391401045955718,0.9728714227676392,0.0004092704424510632,-0.02613231912255287,-43.072773694992065,0.254638671875,976,0.004550123652734328,1257.0,-2.5627704
63,16,32256,1948,0.017061535,0.10050272941589355,0.2,-0.02176818648877088,0.971466064453125,0.0004092704424510632,-0.013309074565768242,-43.0622820854187,0.24755859375,992,0.07996417209506035,1257.0,-2.5627704
64,16,32768,1948,0.022846824,-4.109306812286377,0.2,-0.028301551996264607,0.9699407815933228,0.0004092704424510632,-0.027151793241500854,-43.00773334503174,0.293212890625,1008,0.006563196431670804,1257.0,-2.5622667307692306
65,17,33280,1948,0.017002448,0.11496686935424805,0.2,-0.025659068167442456,0.9699744582176208,0.0004092704424510632,-0.02404840663075447,-42.97805166244507,0.260498046875,1024,0.06842627155128866,1257.0,-2.5622667307692306
66,17,33792,1948,0.015444102,-3.5497283935546875,0.2,-0.023680815946136136,0.9699727892875671,0.0004092704424510632,-0.04271906241774559,-42.981531858444214,0.2213134765625,1040,0.0023476059031963814,1257.0,-2.5622667307692306
67,17,34304,1947,0.020801477,-0.09248006343841553,0.2,-0.022899276780663058,0.9698204398155212,0.0004092704424510632,-0.020439134910702705,-42.973580718040466,0.254638671875,1056,0.0025630328855186235,1257.0,-2.5491068148148144
68,17,34816,1947,0.019089459,0.05090814828872681,0.2,-0.023297398030990735,0.9698423743247986,0.0004092704424510632,-0.013801057823002338,-42.973758697509766,0.22900390625,1072,0.10115234082331881,1257.0,-2.5491068148148144
69,18,35328,1946,0.01281976,-3.462700843811035,0.2,-0.02369918962358497,0.9723687171936035,0.0004092704424510632,-0.029132597148418427,-43.003448128700256,0.2154541015625,1088,0.012922818335937336,1257.0,-2.549120714285714
70,18,35840,1946,0.016234789,0.08852022886276245,0.2,-0.021862579131266102,0.9738997220993042,0.0004092704424510632,-0.018815480172634125,-43.08706319332123,0.2371826171875,1104,0.06552554434165359,1257.0,-2.549120714285714
71,18,36352,1946,0.023574507,0.1389850378036499,0.2,-0.027936418307945132,0.9745464324951172,0.0004092704424510632,-0.03053273633122444,-43.11985969543457,0.291748046875,1120,0.007502152497181669,1257.0,-2.549120714285714
72,18,36864,1946,0.020480637,-0.8486334085464478,0.2,-0.024787670772639103,0.9744028449058533,0.0004092704424510632,-0.040985628962516785,-43.12168514728546,0.25439453125,1136,0.00478999948973069,1257.0,-2.55082924137931
73,19,37376,1946,0.020054907,0.22373467683792114,0.2,-0.021336494348361157,0.9742351174354553,0.0004092704424510632,-0.019462473690509796,-43.11795616149902,0.17236328125,1152,0.06354657799238339,1257.0,-2.55082924137931
74,19,37888,1946,0.018049998,-2.042390823364258,0.2,-0.028322631827904843,0.9745154976844788,0.0004092704424510632,-0.03925178572535515,-43.11287260055542,0.2510986328125,1168,0.011707569196005352,1257.0,-2.5436851999999996
75,19,38400,1945,0.016948028,0.44986534118652344,0.2,-0.01903652524924837,0.974563717842102,0.0004092704424510632,-0.013615523464977741,-43.1180956363678,0.145263671875,1184,0.058342546690255404,1257.0,-2.5436851999999996
76,19,38912,1945,0.016435634,-0.19118809700012207,0.2,-0.020593389170244336,0.9748462438583374,0.0004092704424510632,-0.03587926924228668,-43.11621558666229,0.1884765625,1200,0.010166144740651362,1257.0,-2.5436851999999996
77,20,39424,1945,0.014703574,0.3658332824707031,0.2,-0.02538196902605705,0.973785400390625,0.0004092704424510632,-0.028618071228265762,-43.1102579832077,0.22705078125,1216,0.015425044461153448,1257.0,-2.545849096774193
78,20,39936,1945,0.021820657,0.7184271812438965,0.2,-0.025913821751601063,0.9739333391189575,0.0004092704424510632,-0.024042440578341484,-43.085588574409485,0.2523193359375,1232,0.04872216988587752,1257.0,-2.545849096774193
79,20,40448,1945,0.021509767,-2.2056725025177,0.2,-0.025669516842754092,0.9739986658096313,0.0004092704424510632,-0.02724287658929825,-43.094979763031006,0.228759765625,1248,0.015005328110419214,1257.0,-2.5453315
80,21,40960,1945,0.024097756,0.4439830780029297,0.2,-0.027506988204549998,0.9731274843215942,0.0004092704424510632,-0.019519440829753876,-43.07905447483063,0.1959228515625,1264,0.05109607503982261,1257.0,-2.5453315
81,21,41472,1945,0.020914052,-0.8117612600326538,0.2,-0.02779097604798153,0.9731294512748718,0.0004092704424510632,-0.041810158640146255,-43.059576869010925,0.26513671875,1280,0.007135213716537692,1257.0,-2.5453315
82,21,41984,1944,0.01924093,0.6642820835113525,0.2,-0.02477352887945017,0.9741698503494263,0.0004092704424510632,-0.035708606243133545,-43.08078062534332,0.253173828125,1296,0.02391148539027199,1257.0,-2.550382545454546
83,21,42496,1944,0.024266224,0.8155331611633301,0.2,-0.02297453928622417,0.9749866724014282,0.0004092704424510632,-0.022304872050881386,-43.10217010974884,0.2711181640625,1312,0.01519815664505586,1257.0,-2.550382545454546
84,22,43008,1944,0.018892374,-2.529244899749756,0.2,-0.02824208418314811,0.9746797680854797,0.0004092704424510632,-0.0360916331410408,-43.11538910865784,0.267822265625,1328,0.00731931917835027,1257.0,-2.551366411764706
85,22,43520,1944,0.017078906,0.2836223840713501,0.2,-0.017769805548596196,0.9726817011833191,0.0004092704424510632,-0.02302197553217411,-43.076568245887756,0.194091796875,1344,0.06693689752137288,1257.0,-2.551366411764706
86,22,44032,1942,0.014625596,-1.6113641262054443,0.2,-0.02212609484558925,0.9727873206138611,0.0004092704424510632,-0.029462480917572975,-43.03350841999054,0.22998046875,1360,0.010849332989891991,1257.0,-2.5479299142857146
87,22,44544,1943,0.016075794,0.3818674683570862,0.2,-0.021983868049574085,0.972346842288971,0.0004092704424510632,-0.02784023806452751,-43.04049241542816,0.1920166015625,1376,0.05064456450054422,1257.0,-2.5479299142857146
88,23,45056,1943,0.02454038,-1.4492175579071045,0.2,-0.033413104683859274,0.9714364409446716,0.0004092704424510632,-0.04118986427783966,-43.01274836063385,0.3331298828125,1392,0.003912174637662247,1257.0,-2.5479299142857146
89,23,45568,1943,0.018068068,-0.12456488609313965,0.2,-0.03133938985411078,0.9711248278617859,0.0004092704424510632,-0.03441638872027397,-42.992937207221985,0.280517578125,1408,0.004048941998917144,1257.0,-2.545686527777778
90,23,46080,1943,0.0169,0.14834868907928467,0.2,-0.019956472475314513,0.9716136455535889,0.0004092704424510632,-0.014827169477939606,-42.99056804180145,0.1900634765625,1424,0.07563911884790286,1257.0,-2.545686527777778
91,23,46592,1942,0.01546333,-3.5347166061401367,0.2,-0.021853518846910447,0.9722537398338318,0.0004092704424510632,-0.030448751524090767,-43.01445496082306,0.2320556640625,1440,0.008117308330838569,1257.0,-2.5487257837837842
92,24,47104,1942,0.015853375,0.19732213020324707,0.2,-0.01960455215885304,0.972076416015625,0.0004092704424510632,-0.02658798173069954,-43.02496802806854,0.160400390625,1456,0.06609355862019584,1257.0,-2.5487257837837842
93,24,47616,1942,0.018850427,-1.9803459644317627,0.2,-0.023679034260567278,0.972759485244751,0.0004092704424510632,-0.037163715809583664,-43.024768590927124,0.2520751953125,1472,0.0035487360728438944,1257.0,-2.5487257837837842
94,24,48128,1942,0.02523918,-0.28008973598480225,0.2,-0.025227643302059732,0.9733642935752869,0.0004092704424510632,-0.03770558163523674,-43.05405020713806,0.2740478515625,1488,0.002906722031184472,1257.0,-2.5486510263157895
95,25,48640,1942,0.022096273,0.1416412591934204,0.2,-0.025298470820416696,0.9731132388114929,0.0004092704424510632,-0.026066595688462257,-43.05582642555237,0.197998046875,1504,0.08308588346699253,1257.0,-2.5486510263157895
96,25,49152,1942,0.023016294,-3.323025703430176,0.2,-0.027867653960129246,0.9739845395088196,0.0004092704424510632,-0.03667270764708519,-43.05712628364563,0.2471923828125,1520,0.005373797983338591,1257.0,-2.5490572820512822
97,25,49664,1942,0.02118175,0.09574204683303833,0.2,-0.024929430685006082,0.973052978515625,0.0004092704424510632,-0.02001482993364334,-43.071287870407104,0.2310791015625,1536,0.08290638122707605,1257.0,-2.5490572820512822
98,25,50176,1942,0.027050726,0.13688015937805176,0.2,-0.02956706765689887,0.9702375531196594,0.0004092704424510632,-0.03822994977235794,-43.00018525123596,0.2796630859375,1552,0.0090262883604737,1257.0,-2.5490572820512822
99,26,50688,1942,0.018769369,-2.384845495223999,0.2,-0.024143041839124635,0.9692357182502747,0.0004092704424510632,-0.03476114943623543,-42.93515169620514,0.2352294921875,1568,0.0033939165514311753,1257.0,-2.5445965999999998
100,26,51200,1942,0.02038344,0.21572786569595337,0.2,-0.019116115843644366,0.9684777855873108,0.0004092704424510632,-0.011370203457772732,-42.917874813079834,0.175048828125,1584,0.08188116800738499,1257.0,-2.5445965999999998
101,26,51712,1941,0.023050167,-2.507296085357666,0.2,-0.023813886364223436,0.9676394462585449,0.0004092704424510632,-0.03898950666189194,-42.88991987705231,0.2421875,1600,0.009262483363272622,1257.0,-2.5405158780487804
102,26,52224,1941,0.022296697,0.0654568076133728,0.2,-0.027465197126730345,0.9680960774421692,0.0004092704424510632,-0.009875094518065453,-42.881245732307434,0.239501953125,1616,0.12118196144001558,1257.0,-2.5405158780487804
103,27,52736,1941,0.019556828,-0.08824992179870605,0.2,-0.02546923272893764,0.9671450257301331,0.0004092704424510632,-0.025357691571116447,-42.87823808193207,0.244873046875,1632,0.0251608740654774,1257.0,-2.5405158780487804
104,27,53248,1941,0.014954733,0.3324320316314697,0.2,-0.022364656324498355,0.9662182927131653,0.0004092704424510632,-0.03221072256565094,-42.84048390388489,0.2015380859375,1648,0.012653494428377599,1257.0,-2.5423617857142853
105,27,53760,1941,0.02272366,0.743820071220398,0.2,-0.01928725282778032,0.965068519115448,0.0004092704424510632,-0.026529137045145035,-42.81392014026642,0.201904296875,1664,0.0495079928659834,1257.0,-2.5423617857142853
106,27,54272,1941,0.02451601,-1.626765489578247,0.2,-0.027581199101405218,0.9661966562271118,0.0004092704424510632,-0.029994387179613113,-42.799649477005005,0.2247314453125,1680,0.0228816942544654,1257.0,-2.5402114418604644
107,28,54784,1941,0.016665643,0.6548018455505371,0.2,-0.020029150138725527,0.9682793021202087,0.0004092704424510632,-0.011238045990467072,-42.85690724849701,0.153076171875,1696,0.04998353833798319,1257.0,-2.5402114418604644
108,28,55296,1941,0.031803593,-0.49932265281677246,0.2,-0.026269960872014053,0.9680082201957703,0.0004092704424510632,-0.02720019593834877,-42.89236617088318,0.29052734375,1712,0.020739683153806254,1257.0,-2.5402114418604644
109,28,55808,1941,0.016270418,0.6983814239501953,0.2,-0.022145194445329253,0.9678747653961182,0.0004092704424510632,-0.0037376340478658676,-42.87185037136078,0.1824951171875,1728,0.0661881398409605,1257.0,-2.5353400909090906
110,29,56320,1941,0.024830144,0.8899538516998291,0.2,-0.029077342580421828,0.967825710773468,0.0004092704424510632,-0.03805335611104965,-42.86981022357941,0.2904052734375,1744,0.014140831277472898,1257.0,-2.5353400909090906
111,29,56832,1941,0.02128207,-1.9347448348999023,0.2,-0.02595832638326101,0.9676614999771118,0.0004092704424510632,-0.030811188742518425,-42.86577534675598,0.2271728515625,1760,0.010431470378534868,1257.0,-2.5344427555555553
112,29,57344,1941,0.014861094,0.4129822850227356,0.2,-0.013327431573998183,0.9680225849151611,0.0004092704424510632,-0.002691943198442459,-42.86227798461914,0.115478515625,1776,0.05063726892694831,1257.0,-2.5344427555555553
113,29,57856,1942,0.020527605,-1.9527487754821777,0.2,-0.02363046517712064,0.9679796695709229,0.0004092704424510632,-0.03246232122182846,-42.872470021247864,0.2410888671875,1792,0.010429186091641895,1257.0,-2.5349043913043476
114,30,58368,1942,0.022171488,0.5422652959823608,0.2,-0.02499153869575821,0.9681971073150635,0.0004092704424510632,-0.023962700739502907,-42.870399713516235,0.1964111328125,1808,0.04518202866893262,1257.0,-2.5349043913043476
115,30,58880,1942,0.018953428,-0.8499387502670288,0.2,-0.025935122539522126,0.9703541994094849,0.0004092704424510632,-0.038620080798864365,-42.909271001815796,0.2630615234375,1824,0.0038914031829335727,1257.0,-2.5349043913043476
116,30,59392,1942,0.013758464,-0.17423856258392334,0.2,-0.02047297576791607,0.9705072045326233,0.0004092704424510632,-0.03941098973155022,-42.961201429367065,0.1856689453125,1840,0.004210127823171206,1257.0,-2.539245914893617
117,30,59904,1942,0.017990384,0.1923840045928955,0.2,-0.017333976371446624,0.9712281823158264,0.0004092704424510632,-0.025453973561525345,-42.96250641345978,0.13427734375,1856,0.06507945881458,1257.0,-2.539245914893617
118,31,60416,1941,0.018470313,-2.788029670715332,0.2,-0.02145925750664901,0.9741382002830505,0.0004092704424510632,-0.02767215296626091,-43.01564586162567,0.231689453125,1872,0.00494237597740721,1257.0,-2.5421596666666666
119,31,60928,1941,0.022846714,0.2803810238838196,0.2,-0.018765976157737896,0.9750231504440308,0.0004092704424510632,-0.02721652388572693,-43.09336876869202,0.1595458984375,1888,0.06557849206728861,1257.0,-2.5421596666666666
120,31,61440,1941,0.022079434,-0.5356192588806152,0.2,-0.027518155780853704,0.9749919772148132,0.0004092704424510632,-0.0339946448802948,-43.09429633617401,0.2861328125,1904,0.006337669517961331,1257.0,-2.5421596666666666
121,31,61952,1941,0.015708368,-1.1126608848571777,0.2,-0.02342811055132188,0.9754540324211121,0.0004092704424510632,-0.02382366731762886,-43.09723520278931,0.2064208984375,1920,0.003594815221731551,1257.0,-2.541588102040816
122,32,62464,1941,0.015819578,0.29786139726638794,0.2,-0.020777782279765233,0.9762706160545349,0.0004092704424510632,-0.025230109691619873,-43.11838340759277,0.1654052734375,1936,0.0625322877895087,1257.0,-2.541588102040816
123,32,62976,1941,0.021239895,-3.512218475341797,0.2,-0.024257588796899654,0.9789141416549683,0.0004092704424510632,-0.026638025417923927,-43.16001307964325,0.233642578125,1952,0.005336617425200529,1257.0,-2.5426953799999996
124,32,63488,1941,0.015871372,0.22971880435943604,0.2,-0.019135175898554735,0.9800501465797424,0.0004092704424510632,-0.014751516282558441,-43.23189949989319,0.122802734375,1968,0.08405422733630985,1257.0,-2.5426953799999996
125,32,64000,1941,0.015177749,-0.9910930395126343,0.2,-0.025732837020768784,0.9810189008712769,0.0004092704424510632,-0.032079506665468216,-43.25673711299896,0.228271484375,1984,0.004533462677500211,1257.0,-2.5426953799999996
