time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/approx_kl,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/std,train/learning_rate,train/loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
17,4,8704,1985,0.018305898,-0.08421146869659424,0.2,-0.03094975382555276,0.9963618516921997,0.0004092704424510632,-0.036958031356334686,-43.834699749946594,0.311767578125,256,0.003525445230479818,1257.0,-2.5696001666666666
18,4,9216,1981,0.021100538,-0.0013767480850219727,0.2,-0.02900192781817168,0.9984716773033142,0.0004092704424510632,-0.045219387859106064,-43.892144203186035,0.2783203125,272,0.002960636338684708,1257.0,-2.6013491428571425
19,4,9728,1978,0.026183166,0.0067885518074035645,0.2,-0.029670965821424033,0.9984226226806641,0.0004092704424510632,-0.02120894007384777,-43.932339549064636,0.2923583984375,288,0.04934524092823267,1257.0,-2.6013491428571425
20,5,10240,1974,0.016457211,-0.2606067657470703,0.2,-0.02768901948002167,0.9982847571372986,0.0004092704424510632,-0.035490334033966064,-43.92224884033203,0.2520751953125,304,0.0035854211782861967,1257.0,-2.6325677499999998
21,5,10752,1971,0.016595371,0.008850336074829102,0.2,-0.025837802706519142,0.9979947209358215,0.0004092704424510632,-0.008558832108974457,-43.920756340026855,0.262939453125,320,0.0559444937389344,1257.0,-2.6325677499999998
22,5,11264,1971,0.017356567,-0.7396920919418335,0.2,-0.024514372067642398,0.9979222416877747,0.0004092704424510632,-0.039439041167497635,-43.91292107105255,0.2535400390625,336,0.0031322041468229145,1257.0,-2.6325677499999998
23,5,11776,1968,0.018285975,0.03187227249145508,0.2,-0.028130571881774813,0.9991628527641296,0.0004092704424510632,-0.04296977072954178,-43.922727227211,0.250244140625,352,0.0018234808230772614,1257.0,-2.6284765555555554
24,6,12288,1967,0.025633067,0.014123797416687012,0.2,-0.02381099236663431,0.9997681379318237,0.0004092704424510632,-0.0020808354020118713,-43.957396388053894,0.2584228515625,368,0.05891386733856052,1257.0,-2.6284765555555554
25,6,12800,1965,0.020364396,-0.35966765880584717,0.2,-0.028482402733061463,0.9986965656280518,0.0004092704424510632,-0.03799109905958176,-43.952219009399414,0.2637939453125,384,0.004964931576978415,1257.0,-2.6271552
26,6,13312,1964,0.021872433,0.008610010147094727,0.2,-0.029382894979789853,0.9992760419845581,0.0004092704424510632,-0.012677088379859924,-43.93294620513916,0.275634765625,400,0.07194296072702855,1257.0,-2.6271552
27,7,13824,1963,0.018213166,-0.2490856647491455,0.2,-0.02414434854290448,0.999173104763031,0.0004092704424510632,-0.03456701710820198,-43.94405281543732,0.2099609375,416,0.00670841897954233,1257.0,-2.6271552
28,7,14336,1960,0.016630096,0.0740315318107605,0.2,-0.028347134531941265,0.998330295085907,0.0004092704424510632,-0.04745771735906601,-43.93170404434204,0.241943359375,432,0.002008671119256178,1257.0,-2.618891545454545
29,7,14848,1960,0.026126366,0.021684587001800537,0.2,-0.020825683561270125,0.9992727637290955,0.0004092704424510632,-0.021637791767716408,-43.92397379875183,0.24853515625,448,0.016050355799961835,1257.0,-2.618891545454545
30,7,15360,1960,0.01675975,-0.03803658485412598,0.2,-0.023413559174514376,0.9984174966812134,0.0004092704424510632,-0.04761434718966484,-43.935516238212585,0.1990966796875,464,0.004202515869110357,1257.0,-2.6043119166666666
31,8,15872,1959,0.021881819,0.009786367416381836,0.2,-0.026711772006819956,0.997526228427887,0.0004092704424510632,-0.0038397908210754395,-43.89540350437164,0.227783203125,480,0.08849659305997193,1257.0,-2.6043119166666666
32,8,16384,1957,0.014464144,-0.39244914054870605,0.2,-0.028828916692873463,0.9974067211151123,0.0004092704424510632,-0.03876735270023346,-43.88015377521515,0.2186279296875,496,0.007305329301743768,1257.0,-2.6126083846153847
33,8,16896,1957,0.0214057,0.1502501368522644,0.2,-0.026388049707747996,0.9982859492301941,0.0004092704424510632,-0.003969553858041763,-43.897390484809875,0.274658203125,512,0.06799041398335248,1257.0,-2.6126083846153847
34,8,17408,1957,0.018227503,-0.5808489322662354,0.2,-0.029475930117769167,0.9994710087776184,0.0004092704424510632,-0.0489833801984787,-43.92211186885834,0.2562255859375,528,0.003541037716786377,1257.0,-2.6126083846153847
35,9,17920,1956,0.018410154,-0.4509621858596802,0.2,-0.0238860278041102,0.999365508556366,0.0004092704424510632,-0.03610020875930786,-43.94774377346039,0.2144775390625,544,0.004097610115422867,1257.0,-2.633938357142857
36,9,18432,1955,0.021830041,0.02632296085357666,0.2,-0.022466614842414856,1.0005381107330322,0.0004092704424510632,-0.0055374763906002045,-43.949880480766296,0.2095947265625,560,0.06754209438804537,1257.0,-2.633938357142857
37,9,18944,1955,0.015340978,-2.226292371749878,0.2,-0.022991580990492366,0.9995368719100952,0.0004092704424510632,-0.03994669392704964,-43.97201895713806,0.191650390625,576,0.00421793033456197,1257.0,-2.6363142666666666
38,9,19456,1954,0.023342688,0.04226720333099365,0.2,-0.02713560636038892,0.9983877539634705,0.0004092704424510632,-0.011132873594760895,-43.92044377326965,0.2520751953125,592,0.057306540198624134,1257.0,-2.6363142666666666
39,10,19968,1954,0.019021649,-0.45455074310302734,0.2,-0.024864592487574555,0.9990135431289673,0.0004092704424510632,-0.030952924862504005,-43.912864089012146,0.2120361328125,608,0.004622396045306232,1257.0,-2.6363142666666666
40,10,20480,1953,0.015044721,-0.5610240697860718,0.2,-0.02363614345085807,0.9985395669937134,0.0004092704424510632,-0.03350231423974037,-43.92181754112244,0.2271728515625,624,0.003066611556278076,1257.0,-2.6408803125
41,10,20992,1953,0.018326778,0.0521431565284729,0.2,-0.023951846196723636,0.997194766998291,0.0004092704424510632,-0.021635688841342926,-43.8885897397995,0.2159423828125,640,0.05561826401390135,1257.0,-2.6408803125
42,11,21504,1952,0.02016072,-2.1661815643310547,0.2,-0.02305053613963537,0.9966840147972107,0.0004092704424510632,-0.03141114115715027,-43.85126781463623,0.213623046875,656,0.006479570911324117,1257.0,-2.6419134705882357
43,11,22016,1952,0.023287555,0.050882577896118164,0.2,-0.026866230080486275,0.9983507990837097,0.0004092704424510632,-0.016023222357034683,-43.86432588100433,0.2572021484375,672,0.051968269573990256,1257.0,-2.6419134705882357
44,11,22528,1951,0.016138751,0.06857532262802124,0.2,-0.021272090074489824,0.9972863793373108,0.0004092704424510632,-0.030711177736520767,-43.88796150684357,0.205810546875,688,0.005108667508466169,1257.0,-2.6419134705882357
45,11,23040,1950,0.021410603,-0.3847435712814331,0.2,-0.023891411197837442,0.9982177019119263,0.0004092704424510632,-0.03789618983864784,-43.87077462673187,0.2451171875,704,0.0033232954701816197,1257.0,-2.640845555555556
46,12,23552,1950,0.02292491,0.12500602006912231,0.2,-0.02964100701501593,0.9981952905654907,0.0004092704424510632,-0.02636915072798729,-43.89821898937225,0.2847900390625,720,0.05043876840500161,1257.0,-2.640845555555556
47,12,24064,1949,0.017782487,-3.223776340484619,0.2,-0.024836131153278984,0.9974045753479004,0.0004092704424510632,-0.04166330024600029,-43.882439732551575,0.21923828125,736,0.006238884750928264,1257.0,-2.6299454736842107
48,12,24576,1949,0.024820035,0.021230995655059814,0.2,-0.025505428930046037,0.996170163154602,0.0004092704424510632,-0.006071353331208229,-43.843836069107056,0.2763671875,752,0.07811003585811704,1257.0,-2.6299454736842107
49,12,25088,1949,0.015355249,-0.5033854246139526,0.2,-0.023683578911004588,0.9952544569969177,0.0004092704424510632,-0.03557581827044487,-43.81559467315674,0.2255859375,768,0.008320435503264889,1257.0,-2.6299454736842107
50,13,25600,1948,0.015272842,0.2668311595916748,0.2,-0.020380717774969526,0.9940429329872131,0.0004092704424510632,-0.019506536424160004,-43.77937126159668,0.180908203125,784,0.008453035305137746,1257.0,-2.6155808000000005
51,13,26112,1949,0.021147814,0.6098392605781555,0.2,-0.026012806687504053,0.9932806491851807,0.0004092704424510632,-0.037803053855895996,-43.748398184776306,0.2427978515625,800,0.03356116497889161,1257.0,-2.6155808000000005
52,13,26624,1948,0.017462514,-1.1459782123565674,0.2,-0.02577830626978539,0.993320643901825,0.0004092704424510632,-0.03363239765167236,-43.72851049900055,0.2236328125,816,0.008573464627261274,1257.0,-2.6128910000000003
53,13,27136,1948,0.024611767,0.22230571508407593,0.2,-0.026093724725797074,0.9933484792709351,0.0004092704424510632,-0.02509000338613987,-43.73431670665741,0.23583984375,832,0.04888291464885697,1257.0,-2.6128910000000003
54,14,27648,1948,0.01784534,-1.595292568206787,0.2,-0.027996658318443224,0.9917722940444946,0.0004092704424510632,-0.03742972016334534,-43.71170699596405,0.2479248046875,848,0.0045148465906095225,1257.0,-2.6128910000000003
55,14,28160,1948,0.0191597,0.43820643424987793,0.2,-0.02666147952550091,0.9908256530761719,0.0004092704424510632,-0.03127789497375488,-43.65871465206146,0.2440185546875,864,0.0031463515006180387,1257.0,-2.6173889090909093
56,14,28672,1948,0.042885777,0.20155495405197144,0.2,-0.021936281817033887,0.9888221025466919,0.0004092704424510632,-0.02315422147512436,-43.62468922138214,0.3341064453125,880,0.02079516026424244,1257.0,-2.6173889090909093
57,14,29184,1948,0.017760318,-2.5538017749786377,0.2,-0.022294415437499993,0.9876387715339661,0.0004092704424510632,-0.028004145249724388,-43.56342005729675,0.2666015625,896,0.005033199202443939,1257.0,-2.624310086956522
58,15,29696,1948,0.016148774,0.10477739572525024,0.2,-0.01937534037278965,0.9881671071052551,0.0004092704424510632,-0.011330699548125267,-43.555402874946594,0.2222900390625,912,0.055294385470915586,1257.0,-2.624310086956522
59,15,30208,1947,0.013885654,-1.314931869506836,0.2,-0.022403665592719335,0.9887421131134033,0.0004092704424510632,-0.03358770161867142,-43.57385551929474,0.251708984375,928,0.006611633158172481,1257.0,-2.625547458333333
60,15,30720,1946,0.018887185,0.27816927433013916,0.2,-0.022078765847254544,0.9887050986289978,0.0004092704424510632,-0.010704796761274338,-43.58595883846283,0.23876953125,944,0.05060614843387157,1257.0,-2.625547458333333
61,16,31232,1946,0.021262519,-0.46236157417297363,0.2,-0.02926269226009026,0.9881080985069275,0.0004092704424510632,-0.047344669699668884,-43.57774794101715,0.31103515625,960,0.0041312504836241715,1257.0,-2.625547458333333
62,16,31744,1945,0.011758185,-0.8733220100402832,0.2,-0.01775464646925684,0.9883646965026855,0.0004092704424510632,-0.02711114101111889,-43.56480264663696,0.1573486328125,976,0.004870663382462226,1257.0,-2.6272186
63,16,32256,1944,0.021414751,0.12048208713531494,0.2,-0.02238834186573513,0.9881821870803833,0.0004092704424510632,-0.020054925233125687,-43.57305824756622,0.254150390625,992,0.06048825557809323,1257.0,-2.6272186
64,16,32768,1944,0.028943796,-3.030050277709961,0.2,-0.030208319367375225,0.9877751469612122,0.0004092704424510632,-0.046990104019641876,-43.56339740753174,0.302001953125,1008,0.0060214063778403215,1257.0,-2.6308559999999996
65,17,33280,1944,0.024475638,0.1204729676246643,0.2,-0.021686105988919735,0.9868283271789551,0.0004092704424510632,-0.015967361629009247,-43.54223692417145,0.2301025390625,1024,0.06492981791961938,1257.0,-2.6308559999999996
66,17,33792,1943,0.025148265,-3.22092866897583,0.2,-0.030651158958789892,0.9861105680465698,0.0004092704424510632,-0.04491801559925079,-43.51205801963806,0.276123046875,1040,0.0023750926011416595,1257.0,-2.6308559999999996
67,17,34304,1942,0.012518587,-0.007465362548828125,0.2,-0.024930933228461072,0.9855785965919495,0.0004092704424510632,-0.035399723798036575,-43.4920529127121,0.2205810546875,1056,0.002816150470607681,1257.0,-2.6339799629629628
68,17,34816,1942,0.026444452,0.014654815196990967,0.2,-0.024748311945586465,0.9847684502601624,0.0004092704424510632,-0.005882269702851772,-43.47615694999695,0.3035888671875,1072,0.13173540798015893,1257.0,-2.6339799629629628
69,18,35328,1942,0.015816618,-3.298283576965332,0.2,-0.02588403515983373,0.9836963415145874,0.0004092704424510632,-0.025659779086709023,-43.44426620006561,0.2542724609375,1088,0.0063550493941875175,1257.0,-2.6379751785714283
70,18,35840,1942,0.019364811,0.014336764812469482,0.2,-0.018763470332487486,0.9818174242973328,0.0004092704424510632,-0.01142583042383194,-43.39505183696747,0.2099609375,1104,0.14878738147672266,1257.0,-2.6379751785714283
71,18,36352,1942,0.023376863,-0.06602096557617188,0.2,-0.029647896793903783,0.9804723262786865,0.0004092704424510632,-0.04056280851364136,-43.34881937503815,0.3109130859375,1120,0.006847058801213279,1257.0,-2.6379751785714283
72,18,36864,1941,0.013620089,-1.0291242599487305,0.2,-0.01748917909571901,0.9791669249534607,0.0004092704424510632,-0.01609661802649498,-43.30835831165314,0.2100830078125,1136,0.004264705479727127,1257.0,-2.6453477241379306
73,19,37376,1941,0.018358441,0.14206844568252563,0.2,-0.01709769131412031,0.9787872433662415,0.0004092704424510632,-0.014380760490894318,-43.27624869346619,0.1517333984375,1152,0.11006396904122084,1257.0,-2.6453477241379306
74,19,37888,1941,0.019958982,-3.19044828414917,0.2,-0.026228772243484855,0.9800934195518494,0.0004092704424510632,-0.03360884264111519,-43.28495121002197,0.249267578125,1168,0.005288405081955716,1257.0,-2.638515533333333
75,19,38400,1940,0.01673909,0.1447424292564392,0.2,-0.017461152165196836,0.9800875186920166,0.0004092704424510632,-0.00594046525657177,-43.315730571746826,0.126708984375,1184,0.11241791013162583,1257.0,-2.638515533333333
76,20,38912,1940,0.024151806,0.028853654861450195,0.2,-0.028306592139415443,0.9802456498146057,0.0004092704424510632,-0.02632341906428337,-43.30225694179535,0.2762451171875,1200,0.009951162472134456,1257.0,-2.638515533333333
77,20,39424,1940,0.021516895,0.3541935086250305,0.2,-0.026983825518982485,0.9802573323249817,0.0004092704424510632,-0.023331962525844574,-43.31037712097168,0.2894287109375,1216,0.019748001534026116,1257.0,-2.6320367096774193
78,20,39936,1940,0.028834537,0.6780911684036255,0.2,-0.032752220693510026,0.9802718758583069,0.0004092704424510632,-0.021826477721333504,-43.30928587913513,0.32470703125,1232,0.0740679542068392,1257.0,-2.6320367096774193
79,20,40448,1940,0.017303536,-2.3521549701690674,0.2,-0.023836770182242617,0.9799156188964844,0.0004092704424510632,-0.032559167593717575,-43.30377972126007,0.2392578125,1248,0.018220494530396536,1257.0,-2.6300848125
80,21,40960,1939,0.021079015,0.12164539098739624,0.2,-0.022389653051504865,0.9799389243125916,0.0004092704424510632,-0.017473865300416946,-43.29427397251129,0.2030029296875,1264,0.10326163441641256,1257.0,-2.6300848125
81,21,41472,1939,0.019972581,-0.832706093788147,0.2,-0.023069495451636612,0.9807168841362,0.0004092704424510632,-0.01961738057434559,-43.30403912067413,0.2564697265625,1280,0.009417136781848967,1257.0,-2.6300848125
82,21,41984,1939,0.013021885,0.7004662752151489,0.2,-0.020969624019926414,0.9806897640228271,0.0004092704424510632,-0.007899497635662556,-43.32504761219025,0.2125244140625,1296,0.030788190313614905,1257.0,-2.631204090909091
83,21,42496,1939,0.03008717,0.8117558360099792,0.2,-0.02210295118857175,0.9801377654075623,0.0004092704424510632,-0.022143973037600517,-43.313432693481445,0.312255859375,1312,0.020415952225448564,1257.0,-2.631204090909091
84,22,43008,1938,0.015364757,-2.7046194076538086,0.2,-0.02973348047817126,0.9806351065635681,0.0004092704424510632,-0.0397571362555027,-43.309489727020264,0.2401123046875,1328,0.009214731020620093,1257.0,-2.633552705882353
85,22,43520,1938,0.018660229,0.2780200242996216,0.2,-0.017994558744248934,0.9812666177749634,0.0004092704424510632,-0.005798870697617531,-43.33695828914642,0.1656494140625,1344,0.07596851175185293,1257.0,-2.633552705882353
86,22,44032,1938,0.02267697,-1.8635165691375732,0.2,-0.026265647844411433,0.9818766117095947,0.0004092704424510632,-0.04711015895009041,-43.34903836250305,0.2694091796875,1360,0.007307176099857315,1257.0,-2.6271470285714282
87,22,44544,1938,0.020969886,0.30240267515182495,0.2,-0.02384496219747234,0.9817816019058228,0.0004092704424510632,-0.011098183691501617,-43.3588969707489,0.191650390625,1376,0.0736760258441791,1257.0,-2.6271470285714282
88,23,45056,1938,0.022085993,-0.5510095357894897,0.2,-0.027928300871280953,0.9809998869895935,0.0004092704424510632,-0.04098962992429733,-43.3458948135376,0.2813720703125,1392,0.0038487917263410054,1257.0,-2.6271470285714282
89,23,45568,1938,0.021351334,-0.4601641893386841,0.2,-0.028640900214668363,0.9798892736434937,0.0004092704424510632,-0.03487361595034599,-43.30564844608307,0.2843017578125,1408,0.004187691883998923,1257.0,-2.6272073055555554
90,23,46080,1938,0.01363193,0.21304810047149658,0.2,-0.01690255056018941,0.9802189469337463,0.0004092704424510632,-0.0068306513130664825,-43.292020201683044,0.12158203125,1424,0.09795586427208036,1257.0,-2.6272073055555554
91,24,46592,1937,0.018653614,-3.10799503326416,0.2,-0.020130336706642993,0.9810558557510376,0.0004092704424510632,-0.022866981104016304,-43.30970096588135,0.205810546875,1440,0.008449714281596243,1257.0,-2.627115216216216
92,24,47104,1937,0.022729691,0.1839466691017151,0.2,-0.025409076959476806,0.981265127658844,0.0004092704424510632,-0.020387636497616768,-43.33032274246216,0.1737060546875,1456,0.10206433571875095,1257.0,-2.627115216216216
93,24,47616,1937,0.023197833,-2.1890439987182617,0.2,-0.02593506424454972,0.9807584881782532,0.0004092704424510632,-0.026761498302221298,-43.320825695991516,0.2830810546875,1472,0.002391511112364242,1257.0,-2.627115216216216
94,24,48128,1937,0.015762787,-0.48610126972198486,0.2,-0.020960777343134396,0.9797650575637817,0.0004092704424510632,-0.022873394191265106,-43.29867160320282,0.2279052734375,1488,0.0026466844683454838,1257.0,-2.625293842105263
95,25,48640,1937,0.024272302,0.16352587938308716,0.2,-0.028632278568693437,0.9795688986778259,0.0004092704424510632,-0.017272891476750374,-43.27585256099701,0.2177734375,1504,0.1050235519069247,1257.0,-2.625293842105263
96,25,49152,1936,0.020837095,-3.9172143936157227,0.2,-0.020375956199131906,0.9796607494354248,0.0004092704424510632,-0.02130875363945961,-43.278165221214294,0.250244140625,1520,0.004974780524207745,1257.0,-2.62565041025641
97,25,49664,1936,0.017794412,0.11264902353286743,0.2,-0.025804613047512248,0.9793070554733276,0.0004092704424510632,-0.015464181080460548,-43.27154278755188,0.197021484375,1536,0.12519164092373103,1257.0,-2.62565041025641
98,25,50176,1936,0.022081506,-0.24969542026519775,0.2,-0.02693658934731502,0.9808334112167358,0.0004092704424510632,-0.042069558054208755,-43.287015318870544,0.29150390625,1552,0.00738734650076367,1257.0,-2.62565041025641
99,26,50688,1935,0.015625093,0.0020248889923095703,0.2,-0.029431830407702364,0.9836627244949341,0.0004092704424510632,-0.038677167147397995,-43.360225558280945,0.2537841796875,1568,0.0026819574341061525,1257.0,-2.62586985
100,26,51200,1935,0.022479553,0.02001732587814331,0.2,-0.01965244277380407,0.9836328029632568,0.0004092704424510632,-0.007994798943400383,-43.41226887702942,0.2183837890625,1584,0.193614297430031,1257.0,-2.62586985
101,26,51712,1935,0.024279647,-2.406783103942871,0.2,-0.030571314666303806,0.9842047691345215,0.0004092704424510632,-0.03601134940981865,-43.4039740562439,0.285888671875,1600,0.007642659329576418,1257.0,-2.6251788536585368
102,26,52224,1935,0.01465168,0.11185824871063232,0.2,-0.01439896653755568,0.9844059944152832,0.0004092704424510632,0.04347281530499458,-43.42102897167206,0.12841796875,1616,0.15851283620577306,1257.0,-2.6251788536585368
103,27,52736,1934,0.018993469,0.03789800405502319,0.2,-0.0209454674331937,0.9854225516319275,0.0004092704424510632,-0.022246524691581726,-43.43020248413086,0.239990234375,1632,0.025088353431783617,1257.0,-2.6251788536585368
104,27,53248,1934,0.014902469,0.30444830656051636,0.2,-0.02114191051077796,0.9849571585655212,0.0004092704424510632,-0.024769682437181473,-43.445844292640686,0.2479248046875,1648,0.016662756097503006,1257.0,-2.626176380952381
105,27,53760,1934,0.021978108,0.708469033241272,0.2,-0.024273422175610904,0.9844806790351868,0.0004092704424510632,-0.01589338295161724,-43.4235919713974,0.2752685546875,1664,0.06423005601391196,1257.0,-2.626176380952381
106,28,54272,1934,0.01520124,-2.6538662910461426,0.2,-0.024848079803632572,0.9848517775535583,0.0004092704424510632,-0.02170398272573948,-43.4215532541275,0.217041015625,1680,0.019950334477471188,1257.0,-2.6279297441860465
107,28,54784,1935,0.01602837,0.3231654167175293,0.2,-0.015348807311966084,0.985429584980011,0.0004092704424510632,-0.003550739958882332,-43.434728026390076,0.135986328125,1696,0.09449881501495838,1257.0,-2.6279297441860465
108,28,55296,1934,0.020143628,-0.9312905073165894,0.2,-0.027828883248730563,0.9854523539543152,0.0004092704424510632,-0.03429832682013512,-43.445005893707275,0.3033447265625,1712,0.011611719412030652,1257.0,-2.6279297441860465
109,28,55808,1934,0.019663818,0.6450036764144897,0.2,-0.021306111506419256,0.9850658178329468,0.0004092704424510632,-0.0022129807621240616,-43.437007188797,0.2147216796875,1728,0.07119891070760787,1257.0,-2.626262931818182
110,29,56320,1934,0.025241468,0.9082643985748291,0.2,-0.03274708573007956,0.9835929870605469,0.0004092704424510632,-0.03738683462142944,-43.408649921417236,0.3052978515625,1744,0.01774667334393598,1257.0,-2.626262931818182
111,29,56832,1934,0.012897453,-2.160346031188965,0.2,-0.021235769672784954,0.982994556427002,0.0004092704424510632,-0.029831916093826294,-43.369868516922,0.214111328125,1760,0.013280772283906117,1257.0,-2.6271717333333333
112,29,57344,1934,0.027409647,0.5567439794540405,0.2,-0.029802929115248844,0.9820388555526733,0.0004092704424510632,-0.019940735772252083,-43.35426104068756,0.22314453125,1776,0.08136526413727552,1257.0,-2.6271717333333333
113,29,57856,1933,0.023998618,-1.989220380783081,0.2,-0.026950235478579998,0.980832576751709,0.0004092704424510632,-0.017891138792037964,-43.316222190856934,0.2811279296875,1792,0.017470848601078615,1257.0,-2.6269434565217393
114,30,58368,1933,0.017438432,0.43127238750457764,0.2,-0.022610567219089717,0.9805215001106262,0.0004092704424510632,-0.01630963571369648,-43.29097545146942,0.1881103515625,1808,0.07561837695538998,1257.0,-2.6269434565217393
115,30,58880,1933,0.02323597,-0.4201580286026001,0.2,-0.033285264449659735,0.9818155169487,0.0004092704424510632,-0.040326375514268875,-43.30173921585083,0.3035888671875,1824,0.006406104104826227,1257.0,-2.6269434565217393
116,30,59392,1933,0.021344684,-1.8400659561157227,0.2,-0.036636474018450826,0.9815154671669006,0.0004092704424510632,-0.042846884578466415,-43.335869550704956,0.3338623046875,1840,0.004288849122531246,1257.0,-2.6207612553191493
117,30,59904,1933,0.015784077,0.25339698791503906,0.2,-0.02064157710992731,0.981610119342804,0.0004092704424510632,-0.023432904854416847,-43.32391631603241,0.1727294921875,1856,0.09385643212590367,1257.0,-2.6207612553191493
118,31,60416,1933,0.013823989,-3.527003288269043,0.2,-0.025702749262563884,0.9828008413314819,0.0004092704424510632,-0.03469085320830345,-43.346163749694824,0.2200927734375,1872,0.0055888687711558305,1257.0,-2.621772
119,31,60928,1933,0.02032117,0.04497873783111572,0.2,-0.026207663759123534,0.9829890727996826,0.0004092704424510632,-0.025916289538145065,-43.371291279792786,0.264404296875,1888,0.1402748769032769,1257.0,-2.621772
120,31,61440,1933,0.020247638,-0.23401427268981934,0.2,-0.02538421005010605,0.9813745021820068,0.0004092704424510632,-0.032327305525541306,-43.348296761512756,0.286376953125,1904,0.00678436693851836,1257.0,-2.621772
121,32,61952,1933,0.010932267,-1.4782729148864746,0.2,-0.018332842941163108,0.9816598296165466,0.0004092704424510632,-0.0316707082092762,-43.3157684803009,0.16552734375,1920,0.0031819998112041503,1257.0,-2.6222743673469386
122,32,62464,1932,0.017905913,0.22869426012039185,0.2,-0.02063220617128536,0.9817754030227661,0.0004092704424510632,-0.01737682893872261,-43.32942521572113,0.1556396484375,1936,0.1012697143596597,1257.0,-2.6222743673469386
123,32,62976,1932,0.018468345,-5.594580173492432,0.2,-0.027889184071682394,0.982405960559845,0.0004092704424510632,-0.03614109754562378,-43.336225748062134,0.2607421875,1952,0.006013040547259152,1257.0,-2.625745
124,32,63488,1932,0.016216926,0.08720552921295166,0.2,-0.022076225737691857,0.9828059673309326,0.0004092704424510632,-0.010963093489408493,-43.350672125816345,0.220458984375,1968,0.13218985067214817,1257.0,-2.625745
125,33,64000,1932,0.024264473,-1.5477404594421387,0.2,-0.023842207025154494,0.9842144846916199,0.0004092704424510632,-0.028944125398993492,-43.37014079093933,0.2760009765625,1984,0.007489061201340519,1257.0,-2.625745
