time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/approx_kl,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/std,train/learning_rate,train/loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
27,10,13824,1318,0.024227805,-0.007900238037109375,0.2,-0.032011015922762454,1.0018503665924072,0.0004092704424510632,-0.04740191251039505,-44.04080104827881,0.2867431640625,416,0.004122608996112831,1257.0,-2.6200862999999996
28,10,14336,1316,0.014346097,0.0036034584045410156,0.2,-0.02297655512666097,1.00166654586792,0.0004092704424510632,-0.028404133394360542,-44.012939453125,0.2103271484375,432,0.0023735008398944046,1257.0,-2.6250031818181814
29,11,14848,1315,0.02382211,0.0010498762130737305,0.2,-0.022227288980502635,1.0038434267044067,0.0004092704424510632,-0.021513335406780243,-44.04173517227173,0.2904052734375,448,0.0167552905404591,1257.0,-2.6250031818181814
30,11,15360,1314,0.013028693,-0.0023605823516845703,0.2,-0.01941374751913827,1.004122257232666,0.0004092704424510632,-0.027138274163007736,-44.09269964694977,0.1737060546875,464,0.004313859069952741,1257.0,-2.620519583333333
31,12,15872,1313,0.027929623,0.0013142824172973633,0.2,-0.026044543614261784,1.0033575296401978,0.0004092704424510632,0.014603927731513977,-44.080448627471924,0.246337890625,480,0.11306593636982143,1257.0,-2.620519583333333
32,12,16384,1312,0.018440753,-0.24720895290374756,0.2,-0.023406408552546054,1.0031813383102417,0.0004092704424510632,-0.035477206110954285,-44.06023192405701,0.225341796875,496,0.0029439817408274394,1257.0,-2.616832846153846
33,12,16896,1311,0.025141161,0.0014244318008422852,0.2,-0.029040242719929665,1.0039621591567993,0.0004092704424510632,0.017711110413074493,-44.066770911216736,0.261474609375,512,0.10772147355601192,1257.0,-2.616832846153846
34,13,17408,1310,0.017051838,-0.052539944648742676,0.2,-0.027335675025824457,1.0032422542572021,0.0004092704424510632,-0.03270146995782852,-44.078020453453064,0.21923828125,528,0.0031968802941264585,1257.0,-2.616832846153846
35,13,17920,1309,0.023326263,-0.0017049312591552734,0.2,-0.025320623099105433,1.005529522895813,0.0004092704424510632,-0.02669253572821617,-44.08293569087982,0.230712890625,544,0.004047997230372857,1257.0,-2.6089797142857143
36,14,18432,1308,0.020153794,0.0007268786430358887,0.2,-0.02159995457623154,1.005304217338562,0.0004092704424510632,0.030516114085912704,-44.139760971069336,0.2542724609375,560,0.12021310674026608,1257.0,-2.6089797142857143
37,14,18944,1306,0.017094335,-0.061284542083740234,0.2,-0.02476659142121207,1.0042808055877686,0.0004092704424510632,-0.0343293771147728,-44.10767865180969,0.237548828125,576,0.002885458823584486,1257.0,-2.607538
38,14,19456,1306,0.014911676,0.00036650896072387695,0.2,-0.024931313790148124,1.0035946369171143,0.0004092704424510632,0.03129984438419342,-44.078457951545715,0.2518310546875,592,0.1273905481211841,1257.0,-2.607538
39,15,19968,1305,0.0171321,-0.0039058923721313477,0.2,-0.022840195772005245,1.0029865503311157,0.0004092704424510632,-0.03071664087474346,-44.05832052230835,0.217041015625,608,0.0029880733563913964,1257.0,-2.607538
40,15,20480,1304,0.01736205,0.0001601576805114746,0.2,-0.021774649423605297,1.0032122135162354,0.0004092704424510632,-0.03364035487174988,-44.05059623718262,0.206298828125,624,0.0027787005019490607,1257.0,-2.608572875
41,16,20992,1304,0.019191694,0.0007573366165161133,0.2,-0.02532898963545449,1.0026633739471436,0.0004092704424510632,0.040394529700279236,-44.05528235435486,0.2730712890625,640,0.1367007503286004,1257.0,-2.608572875
42,16,21504,1303,0.019719064,-0.06054353713989258,0.2,-0.028088557213777676,1.001294493675232,0.0004092704424510632,-0.027274293825030327,-44.02185893058777,0.2572021484375,656,0.004331433461629786,1257.0,-2.609309117647059
43,16,22016,1302,0.022150626,0.0018039345741271973,0.2,-0.02971086816978641,0.999103307723999,0.0004092704424510632,0.019533753395080566,-43.96691370010376,0.279541015625,672,0.1361564896069467,1257.0,-2.609309117647059
44,17,22528,1302,0.024903102,-0.45901477336883545,0.2,-0.029600743611808866,0.9983780384063721,0.0004092704424510632,-0.03321551904082298,-43.922282695770264,0.2681884765625,688,0.0018953006911033299,1257.0,-2.609309117647059
45,17,23040,1301,0.017269515,0.0073661208152771,0.2,-0.026158404623856768,0.997113049030304,0.0004092704424510632,-0.025826072320342064,-43.88918471336365,0.233642578125,704,0.002477068865118781,1257.0,-2.6079029444444446
46,18,23552,1301,0.024758732,0.0019341707229614258,0.2,-0.0229917936376296,0.9974840879440308,0.0004092704424510632,0.04056878760457039,-43.87130427360535,0.2432861328125,720,0.15557696111500263,1257.0,-2.6079029444444446
47,18,24064,1300,0.023444284,-0.7718355655670166,0.2,-0.03061886678915471,0.9963008761405945,0.0004092704424510632,-0.03630094230175018,-43.869301199913025,0.253662109375,736,0.00457019329405739,1257.0,-2.6055999473684213
48,18,24576,1300,0.025836617,0.0005951523780822754,0.2,-0.029221079559647478,0.996139407157898,0.0004092704424510632,0.05848706513643265,-43.837297320365906,0.275146484375,752,0.1748055126518011,1257.0,-2.6055999473684213
49,19,25088,1300,0.01788612,-0.3023325204849243,0.2,-0.027095167970401235,0.9958959221839905,0.0004092704424510632,-0.040219031274318695,-43.831851840019226,0.2327880859375,768,0.0033643274146015756,1257.0,-2.6055999473684213
50,19,25600,1299,0.014174327,0.001331329345703125,0.2,-0.026268607827660162,0.9958115816116333,0.0004092704424510632,-0.03902146592736244,-43.82557153701782,0.217529296875,784,0.0027300768124405295,1257.0,-2.6043514500000002
51,20,26112,1299,0.025227629,0.0004457235336303711,0.2,-0.02358946460299194,0.9941402673721313,0.0004092704424510632,0.054891832172870636,-43.80210816860199,0.268310546875,800,0.19371185451745987,1257.0,-2.6043514500000002
52,20,26624,1298,0.016943831,-0.027127981185913086,0.2,-0.02671877614920959,0.9958509802818298,0.0004092704424510632,-0.03474324941635132,-43.789106369018555,0.2645263671875,816,0.002819797631673282,1257.0,-2.6050900952380953
53,20,27136,1298,0.027444297,0.001310110092163086,0.2,-0.03191121791314799,0.9953893423080444,0.0004092704424510632,0.0411994569003582,-43.82664752006531,0.27685546875,832,0.1980804018676281,1257.0,-2.6050900952380953
54,21,27648,1298,0.019722756,-0.2150956392288208,0.2,-0.031721496910904534,0.9948261976242065,0.0004092704424510632,-0.04167171195149422,-43.7946674823761,0.2769775390625,848,0.0043445599294500425,1257.0,-2.6050900952380953
55,21,28160,1297,0.0202813,0.020046889781951904,0.2,-0.027658246661303565,0.9964054822921753,0.0004092704424510632,-0.03622789680957794,-43.80788969993591,0.2532958984375,864,0.0017160221304948209,1257.0,-2.6049343181818183
56,22,28672,1297,0.023016384,0.0026247501373291016,0.2,-0.020627768244594336,0.9962056875228882,0.0004092704424510632,0.012771878391504288,-43.84021759033203,0.265625,880,0.054916625551413745,1257.0,-2.6049343181818183
57,22,29184,1297,0.018847167,-0.3525139093399048,0.2,-0.023440071992808953,0.9943114519119263,0.0004092704424510632,-0.03829216584563255,-43.801002860069275,0.2125244140625,896,0.0039214099233504385,1257.0,-2.6001844347826086
58,22,29696,1296,0.025752602,0.0002605915069580078,0.2,-0.024516300210962072,0.9919640421867371,0.0004092704424510632,0.05657852441072464,-43.73312532901764,0.262939453125,912,0.22688213549554348,1257.0,-2.6001844347826086
59,23,30208,1296,0.01746982,-0.0005233287811279297,0.2,-0.026581149024423212,0.9912147521972656,0.0004092704424510632,-0.02667076326906681,-43.67608416080475,0.233154296875,928,0.004463016164663713,1257.0,-2.5944012083333337
60,23,30720,1296,0.018610682,0.0002904534339904785,0.2,-0.022393458639271557,0.9893106818199158,0.0004092704424510632,0.05943924933671951,-43.64869272708893,0.236083984375,944,0.2140558366663754,1257.0,-2.5944012083333337
61,24,31232,1295,0.015832199,-0.011150836944580078,0.2,-0.024894859787309542,0.9875297546386719,0.0004092704424510632,-0.031074050813913345,-43.58303153514862,0.227783203125,960,0.003111817943135975,1257.0,-2.5944012083333337
62,24,31744,1295,0.014526987,-9.5367431640625e-05,0.2,-0.022069153026677668,0.98725825548172,0.0004092704424510632,-0.028499804437160492,-43.545655608177185,0.2327880859375,976,0.0034248724914505146,1257.0,-2.5901236
63,24,32256,1295,0.02126187,0.0007646679878234863,0.2,-0.025943385087884963,0.9875184297561646,0.0004092704424510632,0.07165957987308502,-43.550005316734314,0.2852783203125,992,0.2171266251243651,1257.0,-2.5901236
64,25,32768,1294,0.016283765,-0.09169113636016846,0.2,-0.022965155338170007,0.9867823719978333,0.0004092704424510632,-0.03205065801739693,-43.54665195941925,0.2418212890625,1008,0.004296717117540538,1257.0,-2.5861218076923076
65,25,33280,1294,0.016468829,0.00897127389907837,0.2,-0.02224945541092893,0.985482394695282,0.0004092704424510632,0.055097877979278564,-43.51557457447052,0.2510986328125,1024,0.17818965762853622,1257.0,-2.5861218076923076
66,26,33792,1294,0.018690243,-2.566657066345215,0.2,-0.02608295234676916,0.983633816242218,0.0004092704424510632,-0.030109625309705734,-43.46840739250183,0.23876953125,1040,0.002276804134453414,1257.0,-2.5861218076923076
67,26,34304,1293,0.0201418,-0.006582975387573242,0.2,-0.029741208243649453,0.9813481569290161,0.0004092704424510632,-0.032343845814466476,-43.40078091621399,0.3145751953125,1056,0.002181590210966533,1257.0,-2.581154333333333
68,26,34816,1293,0.017582014,0.008095979690551758,0.2,-0.0220322480017785,0.9799155592918396,0.0004092704424510632,0.024934709072113037,-43.338817954063416,0.2567138671875,1072,0.1467407550662756,1257.0,-2.581154333333333
69,27,35328,1293,0.01656409,-5.191854000091553,0.2,-0.026728799130069092,0.980758011341095,0.0004092704424510632,-0.040904562920331955,-43.320083141326904,0.251953125,1088,0.004392583341541467,1257.0,-2.5834836785714286
70,27,35840,1292,0.028620955,0.0044786930084228516,0.2,-0.02704915008507669,0.9804714322090149,0.0004092704424510632,0.020904403179883957,-43.33699548244476,0.294677734375,1104,0.15365397417917848,1257.0,-2.5834836785714286
71,28,36352,1292,0.015838334,-0.26136231422424316,0.2,-0.022892623557709157,0.9812892079353333,0.0004092704424510632,-0.022294333204627037,-43.33951210975647,0.1998291015625,1120,0.01596233158488758,1257.0,-2.5834836785714286
72,28,36864,1292,0.01991728,-1.9039928913116455,0.2,-0.0240495157049736,0.9812524318695068,0.0004092704424510632,-0.02320750802755356,-43.36262559890747,0.252685546875,1136,0.005586647974268999,1257.0,-2.5873503793103447
73,28,37376,1292,0.014692431,0.05921536684036255,0.2,-0.017597411148017272,0.9812114834785461,0.0004092704424510632,-0.010088279843330383,-43.359987020492554,0.1630859375,1152,0.08723639417439699,1257.0,-2.5873503793103447
74,29,37888,1292,0.01209111,-4.141221046447754,0.2,-0.019042705069296062,0.98088139295578,0.0004092704424510632,-0.03171682357788086,-43.355037689208984,0.1856689453125,1168,0.007539971309597604,1257.0,-2.5851923666666665
75,29,38400,1291,0.018443646,0.029542148113250732,0.2,-0.02659540910826763,0.9825155138969421,0.0004092704424510632,0.0018600225448608398,-43.36922264099121,0.2337646484375,1184,0.10044625599402934,1257.0,-2.5851923666666665
76,30,38912,1291,0.015527654,-1.7121353149414062,0.2,-0.019206764496630058,0.9837724566459656,0.0004092704424510632,-0.027199668809771538,-43.41368889808655,0.178955078125,1200,0.004576451887260191,1257.0,-2.5851923666666665
77,30,39424,1291,0.014189991,0.15522491931915283,0.2,-0.022472399898106232,0.9838793873786926,0.0004092704424510632,-0.03105548582971096,-43.43648445606232,0.2305908203125,1216,0.0025736343013704754,1257.0,-2.577524258064516
78,30,39936,1291,0.031365212,0.2729622721672058,0.2,-0.02983358543860959,0.983635663986206,0.0004092704424510632,-0.014587422832846642,-43.428842186927795,0.29736328125,1232,0.06846432317979634,1257.0,-2.577524258064516
79,31,40448,1291,0.015484484,-3.7962403297424316,0.2,-0.02170472376747057,0.984097421169281,0.0004092704424510632,-0.02790362574160099,-43.43010675907135,0.2235107421875,1248,0.00934371561743319,1257.0,-2.577111875
80,31,40960,1290,0.019570349,0.05185341835021973,0.2,-0.025810726554482244,0.9839679598808289,0.0004092704424510632,-0.021073313429951668,-43.44166612625122,0.2445068359375,1264,0.07799242518376559,1257.0,-2.577111875
81,32,41472,1290,0.0197265,-1.361757516860962,0.2,-0.021834962186403573,0.9842655062675476,0.0004092704424510632,-0.023658940568566322,-43.43687832355499,0.2178955078125,1280,0.007399986410746351,1257.0,-2.577111875
82,32,41984,1290,0.01847031,0.5816227197647095,0.2,-0.02408215429750271,0.9826395511627197,0.0004092704424510632,-0.03157007694244385,-43.42971634864807,0.25830078125,1296,0.0069302739429986104,1257.0,-2.5712803636363635
83,32,42496,1290,0.040906087,0.4371594786643982,0.2,-0.024210554372984916,0.982621431350708,0.0004092704424510632,-0.022529233247041702,-43.3847815990448,0.274169921875,1312,0.02608061456703581,1257.0,-2.5712803636363635
84,33,43008,1289,0.019702464,-3.4074463844299316,0.2,-0.028681051146122627,0.9829003214836121,0.0004092704424510632,-0.03541932627558708,-43.395827651023865,0.2791748046875,1328,0.0069144902226980776,1257.0,-2.569666147058823
85,33,43520,1289,0.022172973,0.0818401575088501,0.2,-0.025778161390917376,0.9834149479866028,0.0004092704424510632,-0.009751960635185242,-43.40460515022278,0.2208251953125,1344,0.08302194997668266,1257.0,-2.569666147058823
86,34,44032,1289,0.018709337,-2.1515774726867676,0.2,-0.023570466255478095,0.984168291091919,0.0004092704424510632,-0.02983510121703148,-43.42321443557739,0.2430419921875,1360,0.006301665656792466,1257.0,-2.5699055428571427
87,34,44544,1289,0.022194225,0.1888226866722107,0.2,-0.024024683305469807,0.9851180911064148,0.0004092704424510632,-0.01719748042523861,-43.45108461380005,0.1949462890625,1376,0.07712421345058829,1257.0,-2.5699055428571427
88,34,45056,1289,0.01549577,-1.62565016746521,0.2,-0.024051381624303758,0.9839098453521729,0.0004092704424510632,-0.03766833245754242,-43.450202107429504,0.2220458984375,1392,0.004346802088548429,1257.0,-2.5699055428571427
89,35,45568,1288,0.014572167,-0.0782632827758789,0.2,-0.020973256818251684,0.9848842024803162,0.0004092704424510632,-0.03303704783320427,-43.432812213897705,0.2001953125,1408,0.004843881375563797,1257.0,-2.576649944444444
90,35,46080,1288,0.022259124,0.1339990496635437,0.2,-0.0231215452804463,0.9861233830451965,0.0004092704424510632,-0.017179299145936966,-43.4734787940979,0.1922607421875,1424,0.09550647455034778,1257.0,-2.576649944444444
91,36,46592,1288,0.017800327,-3.3611631393432617,0.2,-0.025971291353926063,0.9864841103553772,0.0004092704424510632,-0.03928995132446289,-43.50232219696045,0.2266845703125,1440,0.012293427731492557,1257.0,-2.575671486486486
92,36,47104,1288,0.018609695,0.11718374490737915,0.2,-0.02299428393598646,0.9865877032279968,0.0004092704424510632,-0.013703832402825356,-43.5051234960556,0.2259521484375,1456,0.08431875304086134,1257.0,-2.575671486486486
93,36,47616,1288,0.016290732,-4.994358539581299,0.2,-0.01816723300726153,0.9857524037361145,0.0004092704424510632,-0.018965860828757286,-43.49584376811981,0.1939697265625,1472,0.0028103360928071197,1257.0,-2.575671486486486
94,37,48128,1288,0.019964188,-0.06425881385803223,0.2,-0.026351336258812808,0.9874797463417053,0.0004092704424510632,-0.036567993462085724,-43.489996790885925,0.2528076171875,1488,0.0029346739829634316,1257.0,-2.5742064473684207
95,37,48640,1288,0.017649673,0.13933789730072021,0.2,-0.024929080944275483,0.9891528487205505,0.0004092704424510632,-0.015088507905602455,-43.55276310443878,0.215576171875,1504,0.08856365969404578,1257.0,-2.5742064473684207
96,38,49152,1288,0.018691514,-7.453591346740723,0.2,-0.021541224501561373,0.9876664876937866,0.0004092704424510632,-0.024339525029063225,-43.56172728538513,0.2335205078125,1520,0.0038177817114046775,1257.0,-2.5740762051282045
97,38,49664,1287,0.02257549,0.087871253490448,0.2,-0.02598573107388802,0.9872879981994629,0.0004092704424510632,-0.027458559721708298,-43.51859962940216,0.2418212890625,1536,0.11318822775501758,1257.0,-2.5740762051282045
98,38,50176,1287,0.018209156,-0.5882807970046997,0.2,-0.025474763897364028,0.9881588816642761,0.0004092704424510632,-0.02691034972667694,-43.529011964797974,0.2552490234375,1552,0.004231829880154692,1257.0,-2.5740762051282045
99,39,50688,1287,0.01614106,-0.043475985527038574,0.2,-0.02157701381656807,0.9881986975669861,0.0004092704424510632,-0.02107980102300644,-43.55387592315674,0.228271484375,1568,0.002682686608750373,1257.0,-2.574958175
100,39,51200,1287,0.017433956,0.10486418008804321,0.2,-0.024192068696720526,0.9874125123023987,0.0004092704424510632,-0.025352448225021362,-43.535176038742065,0.2025146484375,1584,0.11256612848956138,1257.0,-2.574958175
101,40,51712,1287,0.01532583,-6.349427700042725,0.2,-0.02416437461215537,0.9843586087226868,0.0004092704424510632,-0.0306268110871315,-43.47698211669922,0.2213134765625,1600,0.006215072571649216,1257.0,-2.572637219512195
102,40,52224,1287,0.02495126,0.024446487426757812,0.2,-0.025201199532602914,0.9852412343025208,0.0004092704424510632,-0.011859731748700142,-43.42409145832062,0.28271484375,1616,0.1520008211955428,1257.0,-2.572637219512195
103,40,52736,1287,0.018433787,-0.4914301633834839,0.2,-0.029014678701059893,0.984287440776825,0.0004092704424510632,-0.033041346818208694,-43.44277763366699,0.26171875,1632,0.011385919846361503,1257.0,-2.572637219512195
104,41,53248,1287,0.016436365,0.1509004831314087,0.2,-0.02794555659056641,0.9832746386528015,0.0004092704424510632,-0.03570917993783951,-43.39860761165619,0.237060546875,1648,0.0020074754720553756,1257.0,-2.573602714285714
105,41,53760,1287,0.028036062,0.32904863357543945,0.2,-0.022501901927171275,0.9824209809303284,0.0004092704424510632,0.0031624147668480873,-43.37408435344696,0.215576171875,1664,0.07884166424628347,1257.0,-2.573602714285714
106,42,54272,1287,0.02380625,-4.347982883453369,0.2,-0.02981323777930811,0.9833606481552124,0.0004092704424510632,-0.04183404520153999,-43.36055850982666,0.2821044921875,1680,0.010723243176471442,1257.0,-2.5729041860465114
107,42,54784,1287,0.01795376,0.2722039222717285,0.2,-0.018391885299934074,0.9839310050010681,0.0004092704424510632,-0.009079985320568085,-43.400230169296265,0.1700439453125,1696,0.1047195780556649,1257.0,-2.5729041860465114
108,42,55296,1290,0.020985153,-1.0209524631500244,0.2,-0.027815204215585254,0.9841242432594299,0.0004092704424510632,-0.02809181809425354,-43.403836250305176,0.2823486328125,1712,0.013352183188544586,1257.0,-2.5729041860465114
109,43,55808,1294,0.020283684,0.6004564166069031,0.2,-0.024084357348328922,0.983918309211731,0.0004092704424510632,-0.0020278282463550568,-43.40983736515045,0.1917724609375,1728,0.06038788426667452,1257.0,-2.569339045454545
110,43,56320,1298,0.01608995,0.8656737804412842,0.2,-0.02264400188869331,0.9828143119812012,0.0004092704424510632,-0.024949543178081512,-43.39463675022125,0.2308349609375,1744,0.02237503184005618,1257.0,-2.569339045454545
111,43,56832,1302,0.015855683,-5.489129066467285,0.2,-0.023450953100109473,0.9829449653625488,0.0004092704424510632,-0.031219204887747765,-43.371906757354736,0.222900390625,1760,0.006305304465058725,1257.0,-2.570763044444444
112,43,57344,1306,0.02199665,0.13878285884857178,0.2,-0.024051823798799887,0.9822832942008972,0.0004092704424510632,-0.006862049922347069,-43.366804361343384,0.2220458984375,1776,0.10408727981848642,1257.0,-2.570763044444444
113,44,57856,1309,0.014705734,-2.7610058784484863,0.2,-0.022458541323430836,0.9824497699737549,0.0004092704424510632,-0.040654025971889496,-43.35427165031433,0.22900390625,1792,0.004963892970408779,1257.0,-2.5687089347826086
114,44,58368,1313,0.020735964,0.2254006266593933,0.2,-0.021401922131190076,0.9825647473335266,0.0004092704424510632,-0.010871022939682007,-43.3607439994812,0.2119140625,1808,0.11480716406367719,1257.0,-2.5687089347826086
115,44,58880,1317,0.020868802,-1.180342197418213,0.2,-0.03667999932076782,0.9816597700119019,0.0004092704424510632,-0.048450786620378494,-43.34950137138367,0.3408203125,1824,0.0032819593652675394,1257.0,-2.5687089347826086
116,44,59392,1320,0.015033079,-0.021416306495666504,0.2,-0.02294911490753293,0.9811780452728271,0.0004092704424510632,-0.02852160856127739,-43.32276725769043,0.2369384765625,1840,0.003841245845251251,1257.0,-2.569678234042553
117,45,59904,1324,0.019830193,0.06708234548568726,0.2,-0.01921819878043607,0.9819688200950623,0.0004092704424510632,-0.0010133348405361176,-43.32261407375336,0.209228515625,1856,0.15430261648725718,1257.0,-2.569678234042553
118,45,60416,1327,0.016726904,-7.414402008056641,0.2,-0.025052106386283413,0.9817129969596863,0.0004092704424510632,-0.033358413726091385,-43.339601159095764,0.25146484375,1872,0.008546002260118257,1257.0,-2.565584604166667
119,45,60928,1331,0.022438467,0.14406049251556396,0.2,-0.023749569052597508,0.9817709922790527,0.0004092704424510632,-0.02234625816345215,-43.33121407032013,0.2357177734375,1888,0.1252300392370671,1257.0,-2.565584604166667
120,46,61440,1335,0.024046987,-0.8555312156677246,0.2,-0.020041999843670055,0.9813229441642761,0.0004092704424510632,-0.037723034620285034,-43.3300096988678,0.2845458984375,1904,0.004954526106303092,1257.0,-2.565584604166667
121,46,61952,1338,0.015445224,-0.028574347496032715,0.2,-0.02387954998994246,0.9825345277786255,0.0004092704424510632,-0.033975809812545776,-43.33275353908539,0.2158203125,1920,0.00328783907025354,1257.0,-2.568643551020408
122,46,62464,1341,0.019222464,0.09734606742858887,0.2,-0.023598881045472808,0.9834607243537903,0.0004092704424510632,-0.021225517615675926,-43.37508952617645,0.174072265625,1936,0.13212908303830773,1257.0,-2.568643551020408
123,46,62976,1345,0.019455314,-6.528623104095459,0.2,-0.035513991402694955,0.9832947254180908,0.0004092704424510632,-0.04408937320113182,-43.38303530216217,0.2979736328125,1952,0.006752026441972703,1257.0,-2.5654799600000002
124,47,63488,1348,0.023055073,0.13001346588134766,0.2,-0.02646385901607573,0.983495831489563,0.0004092704424510632,-0.00022875145077705383,-43.38297426700592,0.2132568359375,1968,0.1371491216123104,1257.0,-2.5654799600000002
