time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/approx_kl,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/std,train/learning_rate,train/loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
13,3,6656,1997,0.02449007,0.0011712312698364258,0.2,-0.03421731094567804,0.999634861946106,0.0004092704424510632,-0.0508226603269577,-43.98404622077942,0.3070068359375,192,0.0031286163939512335,1257.0,-2.5963314
14,3,7168,1991,0.03154614,-0.0020717382431030273,0.2,-0.030594721029046923,0.999241054058075,0.0004092704424510632,-0.04419037699699402,-43.95546495914459,0.3336181640625,208,0.007093660664395429,1257.0,-2.5963314
15,3,7680,1987,0.017884951,-0.001268148422241211,0.2,-0.024812450603349134,0.996479868888855,0.0004092704424510632,-0.035698287189006805,-43.916019439697266,0.22314453125,224,0.004982592188753188,1257.0,-2.5760736666666664
16,4,8192,1982,0.014659819,-0.0014221668243408203,0.2,-0.026304679457098246,0.9936298131942749,0.0004092704424510632,-0.03334731608629227,-43.81715452671051,0.2403564453125,240,0.0115234590775799,1257.0,-2.5760736666666664
17,4,8704,1979,0.01837778,0.016650259494781494,0.2,-0.02869212266523391,0.992122232913971,0.0004092704424510632,-0.033119793981313705,-43.74778187274933,0.29345703125,256,0.0031689019670011476,1257.0,-2.5760736666666664
18,4,9216,1975,0.014157286,0.0069664716720581055,0.2,-0.020096592357731424,0.9928078055381775,0.0004092704424510632,-0.021310966461896896,-43.725810289382935,0.203369140625,272,0.002412683690636186,1257.0,-2.5804207142857143
19,4,9728,1972,0.025763184,-0.0013890266418457031,0.2,-0.029887116281315684,0.9922941327095032,0.0004092704424510632,-0.03889600932598114,-43.7363885641098,0.3045654296875,288,0.021336865320336074,1257.0,-2.5804207142857143
20,5,10240,1969,0.019633066,-0.015493154525756836,0.2,-0.024827858360367827,0.9926632046699524,0.0004092704424510632,-0.02235051803290844,-43.72762203216553,0.24658203125,304,0.004049962190038059,1257.0,-2.583089125
21,5,10752,1967,0.023974368,-0.00013637542724609375,0.2,-0.02963948209071532,0.991795003414154,0.0004092704424510632,-0.039740413427352905,-43.72962212562561,0.29931640625,320,0.03196713567012921,1257.0,-2.583089125
22,5,11264,1965,0.015309989,-0.0056688785552978516,0.2,-0.024662127951160073,0.9918332695960999,0.0004092704424510632,-0.025489671155810356,-43.705082654953,0.228271484375,336,0.003944822754419874,1257.0,-2.583089125
23,5,11776,1963,0.012004821,0.003880620002746582,0.2,-0.016332942963344976,0.9923621416091919,0.0004092704424510632,-0.023772437125444412,-43.71882998943329,0.1661376953125,352,0.0025143603670585435,1257.0,-2.598619444444444
24,6,12288,1960,0.032591302,0.006357967853546143,0.2,-0.030995111679658294,0.9925661683082581,0.0004092704424510632,-0.017352357506752014,-43.73040008544922,0.322998046875,368,0.04359339986694977,1257.0,-2.598619444444444
25,6,12800,1957,0.022199165,0.005563557147979736,0.2,-0.03004496599896811,0.9924355149269104,0.0004092704424510632,-0.04971826821565628,-43.726656556129456,0.2752685546875,384,0.003886706930643413,1257.0,-2.5957514999999995
26,6,13312,1957,0.015447436,0.003658890724182129,0.2,-0.021034713718108833,0.9925696849822998,0.0004092704424510632,-0.0006135553121566772,-43.729621052742004,0.22412109375,400,0.05773246521130204,1257.0,-2.5957514999999995
27,7,13824,1955,0.020514382,-0.21467328071594238,0.2,-0.029682321110158227,0.9908605217933655,0.0004092704424510632,-0.03396950662136078,-43.710742235183716,0.2655029296875,416,0.004875513455772307,1257.0,-2.5957514999999995
28,7,14336,1954,0.017527563,0.007046759128570557,0.2,-0.03026373853208497,0.9879149198532104,0.0004092704424510632,-0.032916054129600525,-43.629802107810974,0.241943359375,432,0.002103191458445508,1257.0,-2.6290309999999995
29,7,14848,1953,0.033400573,0.0018215775489807129,0.2,-0.02230669150594622,0.988175630569458,0.0004092704424510632,-0.021065600216388702,-43.580795645713806,0.293212890625,448,0.015536615115706809,1257.0,-2.6290309999999995
30,7,15360,1952,0.017477553,-0.0009074211120605469,0.2,-0.02390556421596557,0.9897239208221436,0.0004092704424510632,-0.0360778346657753,-43.61774206161499,0.223388671875,464,0.0039440652981284074,1257.0,-2.6222419999999995
31,8,15872,1951,0.020155612,0.002079606056213379,0.2,-0.02903240083833225,0.9893062710762024,0.0004092704424510632,-0.0032612457871437073,-43.64552438259125,0.2532958984375,480,0.0871154956985265,1257.0,-2.6222419999999995
32,8,16384,1950,0.012781514,-0.2709118127822876,0.2,-0.019060491715208627,0.9889712333679199,0.0004092704424510632,-0.01976311206817627,-43.62321221828461,0.172119140625,496,0.0029660738582606427,1257.0,-2.609295923076923
33,8,16896,1949,0.017456148,0.002357661724090576,0.2,-0.02444442277192138,0.9887041449546814,0.0004092704424510632,0.012206263840198517,-43.61523675918579,0.239990234375,512,0.09498127526603639,1257.0,-2.609295923076923
34,8,17408,1948,0.015394632,-0.2613499164581299,0.2,-0.025822410520049743,0.9881942868232727,0.0004092704424510632,-0.039296530187129974,-43.604182839393616,0.2471923828125,528,0.002520067042496521,1257.0,-2.609295923076923
35,9,17920,1947,0.016790926,-0.007380247116088867,0.2,-0.02515265069087036,0.9866421222686768,0.0004092704424510632,-0.034656208008527756,-43.57326030731201,0.241455078125,544,0.003511740389512852,1257.0,-2.6066416428571424
36,9,18432,1946,0.01655027,0.002828657627105713,0.2,-0.021474271488841623,0.9850406050682068,0.0004092704424510632,0.012510433793067932,-43.5232367515564,0.2239990234375,560,0.09289081604219973,1257.0,-2.6066416428571424
37,9,18944,1946,0.01522938,-0.28601038455963135,0.2,-0.023222367264679633,0.9866164326667786,0.0004092704424510632,-0.04701443016529083,-43.50760996341705,0.2166748046875,576,0.0029337046144064516,1257.0,-2.6073473999999996
38,10,19456,1945,0.017429158,0.00919729471206665,0.2,-0.019794963212916628,0.9870205521583557,0.0004092704424510632,0.004696596413850784,-43.558937549591064,0.2127685546875,592,0.0925741377286613,1257.0,-2.6073473999999996
39,10,19968,1944,0.016618434,-2.1944711208343506,0.2,-0.02070659861783497,0.9858834743499756,0.0004092704424510632,-0.03149772062897682,-43.54519820213318,0.2066650390625,608,0.0036489426311163697,1257.0,-2.6073473999999996
40,10,20480,1943,0.015933383,0.009343266487121582,0.2,-0.020577357929141726,0.9840137362480164,0.0004092704424510632,-0.026744773611426353,-43.49775445461273,0.2120361328125,624,0.0025887283227348235,1257.0,-2.601559625
41,10,20992,1942,0.021643441,0.015229523181915283,0.2,-0.02465478639351204,0.9838010668754578,0.0004092704424510632,-0.009312249720096588,-43.46308755874634,0.2459716796875,640,0.08881332771852612,1257.0,-2.601559625
42,11,21504,1941,0.015123138,-2.1687726974487305,0.2,-0.022569846783881076,0.9817696213722229,0.0004092704424510632,-0.037447210401296616,-43.43535554409027,0.203857421875,656,0.0048823388751770835,1257.0,-2.6033372941176474
43,11,22016,1940,0.02324155,0.01893031597137451,0.2,-0.027117747769807465,0.9809876084327698,0.0004092704424510632,-0.018458643928170204,-43.38113009929657,0.293701171875,672,0.07901769876480103,1257.0,-2.6033372941176474
44,11,22528,1939,0.019233055,-0.5264780521392822,0.2,-0.02592557047319133,0.9816223978996277,0.0004092704424510632,-0.028088117018342018,-43.377535462379456,0.250244140625,688,0.004863526795816142,1257.0,-2.6033372941176474
45,11,23040,1939,0.017028477,-0.025853633880615234,0.2,-0.030505614035064355,0.9805471301078796,0.0004092704424510632,-0.03151727467775345,-43.383665800094604,0.23388671875,704,0.0021971719979774207,1257.0,-2.595167388888889
46,12,23552,1938,0.023710623,0.08619046211242676,0.2,-0.027507878374308348,0.98125821352005,0.0004092704424510632,-0.0173186082392931,-43.36443841457367,0.230712890625,720,0.06119122833479196,1257.0,-2.595167388888889
47,12,24064,1938,0.011048409,-2.7472004890441895,0.2,-0.01700040230207378,0.9806079864501953,0.0004092704424510632,-0.029195569455623627,-43.38387894630432,0.133544921875,736,0.005577695272222627,1257.0,-2.5917732105263163
48,12,24576,1938,0.017588966,0.018723249435424805,0.2,-0.020779055019374937,0.9794487357139587,0.0004092704424510632,-0.0009322520345449448,-43.33953058719635,0.2149658203125,752,0.09239353344310075,1257.0,-2.5917732105263163
49,12,25088,1937,0.020785362,-3.348308563232422,0.2,-0.028363587625790387,0.9792706370353699,0.0004092704424510632,-0.03193007782101631,-43.319950103759766,0.2689208984375,768,0.0025201259486493655,1257.0,-2.5917732105263163
50,13,25600,1937,0.024399286,0.08250159025192261,0.2,-0.03378940120455809,0.9783754944801331,0.0004092704424510632,-0.03853759169578552,-43.310895681381226,0.267333984375,784,0.0019717253308044747,1257.0,-2.5879760500000004
51,13,26112,1937,0.024489641,0.06306827068328857,0.2,-0.027922928420593962,0.9777123332023621,0.0004092704424510632,-0.029150651767849922,-43.27934980392456,0.250732421875,800,0.06569182267412543,1257.0,-2.5879760500000004
52,13,26624,1936,0.024130382,-1.5964508056640625,0.2,-0.030764321076276246,0.9770658016204834,0.0004092704424510632,-0.04087161645293236,-43.261096715927124,0.24560546875,816,0.006846860371297225,1257.0,-2.5844394285714287
53,14,27136,1936,0.020112025,0.23609191179275513,0.2,-0.025820375434705056,0.9750978350639343,0.0004092704424510632,-0.015951745212078094,-43.224921107292175,0.2159423828125,832,0.06729128456208855,1257.0,-2.5844394285714287
54,14,27648,1935,0.017918158,-1.9485161304473877,0.2,-0.028641745477216318,0.974488377571106,0.0004092704424510632,-0.04184581711888313,-43.17229521274567,0.240234375,848,0.008092079406196717,1257.0,-2.5844394285714287
55,14,28160,1935,0.01682916,0.520843505859375,0.2,-0.02431452472228557,0.9752496480941772,0.0004092704424510632,-0.027766600251197815,-43.17906880378723,0.22265625,864,0.004073069525475148,1257.0,-2.5848017272727275
56,14,28672,1935,0.031751335,0.34523439407348633,0.2,-0.024014410882955417,0.9761431217193604,0.0004092704424510632,-0.02669699117541313,-43.20460629463196,0.3009033203125,880,0.02347988946712576,1257.0,-2.5848017272727275
57,15,29184,1934,0.012790793,-1.936673879623413,0.2,-0.02175743992847856,0.9755789041519165,0.0004092704424510632,-0.02393888309597969,-43.21171295642853,0.2078857421875,896,0.0050047520562657155,1257.0,-2.5913324782608695
58,15,29696,1934,0.017652575,0.05800199508666992,0.2,-0.02195007364207413,0.9741724133491516,0.0004092704424510632,-0.007392706349492073,-43.17931342124939,0.17919921875,912,0.075668775010854,1257.0,-2.5913324782608695
59,15,30208,1933,0.024016647,-2.6648380756378174,0.2,-0.03176450949831633,0.9733258485794067,0.0004092704424510632,-0.04317816346883774,-43.13788890838623,0.257568359375,928,0.007460918874130584,1257.0,-2.589568958333333
60,15,30720,1933,0.020344429,0.12040752172470093,0.2,-0.023465373989893124,0.9724999070167542,0.0004092704424510632,-0.013451933860778809,-43.113370299339294,0.189697265625,944,0.0834903025534004,1257.0,-2.589568958333333
61,16,31232,1933,0.02144579,-1.197988510131836,0.2,-0.029343396468902938,0.9734718799591064,0.0004092704424510632,-0.04147251695394516,-43.1070910692215,0.263671875,960,0.004342680411355104,1257.0,-2.589568958333333
62,16,31744,1933,0.026362002,-0.02005922794342041,0.2,-0.03226743849518243,0.9728516340255737,0.0004092704424510632,-0.04433389753103256,-43.13213276863098,0.289306640625,976,0.003442924913542811,1257.0,-2.5922605599999997
63,16,32256,1933,0.027149064,0.05044621229171753,0.2,-0.027577890519751236,0.9722481966018677,0.0004092704424510632,-0.018269669264554977,-43.10067367553711,0.2640380859375,992,0.08945801248773932,1257.0,-2.5922605599999997
64,16,32768,1933,0.013953149,-4.102138519287109,0.2,-0.021258268869132735,0.9716626405715942,0.0004092704424510632,-0.02625405043363571,-43.085853099823,0.1859130859375,1008,0.005552533715672325,1257.0,-2.584466346153846
65,17,33280,1932,0.025580298,0.08463919162750244,0.2,-0.02965647915698355,0.9723722338676453,0.0004092704424510632,-0.017492834478616714,-43.077104330062866,0.2535400390625,1024,0.07722990878392011,1257.0,-2.584466346153846
66,17,33792,1932,0.016422316,-2.6634132862091064,0.2,-0.025596727180527523,0.9724976420402527,0.0004092704424510632,-0.031885698437690735,-43.09880709648132,0.251953125,1040,0.0034963139187311754,1257.0,-2.584466346153846
67,17,34304,1932,0.023017228,-0.0319751501083374,0.2,-0.029979442711919546,0.9735601544380188,0.0004092704424510632,-0.03778081387281418,-43.114404916763306,0.2791748046875,1056,0.0025438593183935154,1257.0,-2.581429296296296
68,18,34816,1932,0.01943269,0.03853493928909302,0.2,-0.019210316335374955,0.972622275352478,0.0004092704424510632,-0.014983205124735832,-43.1218603849411,0.20849609375,1072,0.08726544777164236,1257.0,-2.581429296296296
69,18,35328,1931,0.019192407,-4.448471546173096,0.2,-0.024692385602975264,0.972749650478363,0.0004092704424510632,-0.032655682414770126,-43.09987938404083,0.2119140625,1088,0.006615836908167694,1257.0,-2.5799533214285715
70,18,35840,1931,0.023540817,0.1481684446334839,0.2,-0.02577195285266498,0.9739737510681152,0.0004092704424510632,-0.03329875320196152,-43.121596455574036,0.219482421875,1104,0.0711097723687999,1257.0,-2.5799533214285715
71,18,36352,1931,0.015611814,-0.3715336322784424,0.2,-0.02675650204764679,0.9730962514877319,0.0004092704424510632,-0.02915499545633793,-43.136244773864746,0.2347412109375,1120,0.0057291942066513,1257.0,-2.5799533214285715
72,19,36864,1930,0.017871764,-0.888581395149231,0.2,-0.024272095353808254,0.9726857542991638,0.0004092704424510632,-0.029085803776979446,-43.105358958244324,0.23681640625,1136,0.0038981330217211507,1257.0,-2.578729931034483
73,19,37376,1930,0.01923909,0.19267648458480835,0.2,-0.02254433458438143,0.9720748066902161,0.0004092704424510632,-0.014624243602156639,-43.09562349319458,0.180419921875,1152,0.06176748889265582,1257.0,-2.578729931034483
74,19,37888,1930,0.014144887,-1.8493897914886475,0.2,-0.021818201887072064,0.9721435308456421,0.0004092704424510632,-0.029548242688179016,-43.07762968540192,0.1807861328125,1168,0.010558530309936032,1257.0,-2.5798754333333336
75,19,38400,1930,0.017282989,0.261504590511322,0.2,-0.023664088468649425,0.9717346429824829,0.0004092704424510632,-0.0012951958924531937,-43.08055913448334,0.258544921875,1184,0.06642726645804942,1257.0,-2.5798754333333336
76,20,38912,1930,0.020641472,0.1001097559928894,0.2,-0.025542927396600135,0.972491443157196,0.0004092704424510632,-0.022969350218772888,-43.07282257080078,0.2689208984375,1200,0.013943430880317464,1257.0,-2.5798754333333336
77,20,39424,1930,0.024400217,0.39599448442459106,0.2,-0.029947386705316603,0.9721965193748474,0.0004092704424510632,-0.021761473268270493,-43.091392993927,0.278564453125,1216,0.027527294354513288,1257.0,-2.5796043548387098
78,20,39936,1930,0.030229146,0.801699697971344,0.2,-0.023262841015821323,0.9723929762840271,0.0004092704424510632,-0.03610493987798691,-43.077566146850586,0.2462158203125,1232,0.03282974526518956,1257.0,-2.5796043548387098
79,20,40448,1930,0.024939848,-2.9734203815460205,0.2,-0.03113163067610003,0.972301721572876,0.0004092704424510632,-0.03660345822572708,-43.08374202251434,0.280029296875,1248,0.012588875950314105,1257.0,-2.580801375
80,21,40960,1930,0.024002187,0.3012964129447937,0.2,-0.024190915195504203,0.9707171320915222,0.0004092704424510632,-0.01532365195453167,-43.05529522895813,0.2330322265625,1264,0.04970104369567707,1257.0,-2.580801375
81,21,41472,1930,0.01647716,-1.091505527496338,0.2,-0.02207298432767857,0.96965491771698,0.0004092704424510632,-0.02639569528400898,-43.010570764541626,0.218017578125,1280,0.008318261898239143,1257.0,-2.580801375
82,21,41984,1929,0.017395087,0.6897977590560913,0.2,-0.02422712127736304,0.9697152376174927,0.0004092704424510632,-0.020014580339193344,-42.99334990978241,0.232666015625,1296,0.022668283199891448,1257.0,-2.5869097878787883
83,22,42496,1929,0.024570458,0.8246331214904785,0.2,-0.02610603791254107,0.9702739119529724,0.0004092704424510632,-0.026919957250356674,-43.00192451477051,0.285400390625,1312,0.013645616243593395,1257.0,-2.5869097878787883
84,22,43008,1929,0.019117549,-2.49814510345459,0.2,-0.021724081991123967,0.9690937995910645,0.0004092704424510632,-0.04237845540046692,-43.00445783138275,0.2227783203125,1328,0.007953795589855872,1257.0,-2.588062088235294
85,22,43520,1929,0.021899212,0.31401777267456055,0.2,-0.02089765611162875,0.9676532745361328,0.0004092704424510632,-0.03204867243766785,-42.95454394817352,0.1788330078125,1344,0.05176471604499966,1257.0,-2.588062088235294
86,22,44032,1929,0.024908379,-1.0229783058166504,0.2,-0.02898492050007917,0.9674914479255676,0.0004092704424510632,-0.03339320421218872,-42.92798364162445,0.2860107421875,1360,0.007680211710976437,1257.0,-2.5893147428571432
87,23,44544,1929,0.021510122,0.3081297278404236,0.2,-0.023049091789289378,0.9676061868667603,0.0004092704424510632,-0.017039373517036438,-42.92832136154175,0.1907958984375,1376,0.054630630591418594,1257.0,-2.5893147428571432
88,23,45056,1928,0.017229158,-1.2545678615570068,0.2,-0.027240814844844863,0.9675087332725525,0.0004092704424510632,-0.0363607332110405,-42.931543588638306,0.276123046875,1392,0.003042962802283,1257.0,-2.5893147428571432
89,23,45568,1928,0.01872738,-0.05494964122772217,0.2,-0.02640192533726804,0.9678910374641418,0.0004092704424510632,-0.035404983907938004,-42.93431806564331,0.2518310546875,1408,0.0038592278215219267,1257.0,-2.585990694444445
90,23,46080,1928,0.018986085,0.12461316585540771,0.2,-0.01970935745339375,0.9674186110496521,0.0004092704424510632,-0.016099143773317337,-42.93913722038269,0.1661376953125,1424,0.08026765059912577,1257.0,-2.585990694444445
91,24,46592,1928,0.017138474,-2.8279566764831543,0.2,-0.025471217661106493,0.9663954377174377,0.0004092704424510632,-0.031315043568611145,-42.911765575408936,0.23486328125,1440,0.006638636077695992,1257.0,-2.585282648648649
92,24,47104,1928,0.015988944,0.2444743514060974,0.2,-0.017675922339549288,0.9653561115264893,0.0004092704424510632,0.002691321074962616,-42.87939977645874,0.18359375,1456,0.07737783942138776,1257.0,-2.585282648648649
93,24,47616,1928,0.015190451,-1.4770619869232178,0.2,-0.024997146712848917,0.9652208089828491,0.0004092704424510632,-0.03358810022473335,-42.855870962142944,0.2391357421875,1472,0.006528454956423957,1257.0,-2.585282648648649
94,24,48128,1928,0.01598778,-1.1232590675354004,0.2,-0.02599656701204367,0.9672995805740356,0.0004092704424510632,-0.03217003867030144,-42.88066923618317,0.23876953125,1488,0.0019847686016873922,1257.0,-2.5857305263157895
95,25,48640,1928,0.01566793,0.22830522060394287,0.2,-0.015939056043862365,0.9682623147964478,0.0004092704424510632,-0.02266782522201538,-42.94272267818451,0.1275634765625,1504,0.07067113154334947,1257.0,-2.5857305263157895
96,25,49152,1928,0.029050969,-3.9970521926879883,0.2,-0.028639218049647752,0.9674740433692932,0.0004092704424510632,-0.04439438134431839,-42.94448685646057,0.2740478515625,1520,0.008402435094467364,1257.0,-2.5905134615384617
97,25,49664,1928,0.01702696,0.2575557231903076,0.2,-0.019030045499675907,0.9668658971786499,0.0004092704424510632,-0.019367016851902008,-42.91952741146088,0.1396484375,1536,0.0735797950765118,1257.0,-2.5905134615384617
98,26,50176,1928,0.024472397,0.07375848293304443,0.2,-0.024451519901049323,0.9694676399230957,0.0004092704424510632,-0.03957953676581383,-42.93314206600189,0.271728515625,1552,0.007722359761828557,1257.0,-2.5905134615384617
99,26,50688,1928,0.015208116,-2.5261001586914062,0.2,-0.02506354748038575,0.9704961180686951,0.0004092704424510632,-0.04048739746212959,-43.01264297962189,0.232421875,1568,0.0026196273538516834,1257.0,-2.589882675
100,26,51200,1927,0.016044913,0.2335628867149353,0.2,-0.019908388472686056,0.9698559641838074,0.0004092704424510632,-0.033962130546569824,-43.01333153247833,0.157470703125,1584,0.06997276970651001,1257.0,-2.589882675
101,26,51712,1927,0.016394759,-1.618222951889038,0.2,-0.023753660716465674,0.968941867351532,0.0004092704424510632,-0.04009019583463669,-42.98579025268555,0.219482421875,1600,0.010601473099086434,1257.0,-2.5842406341463415
102,27,52224,1927,0.018387597,0.44945889711380005,0.2,-0.0239712358743418,0.9687022566795349,0.0004092704424510632,-0.02486845850944519,-42.965991616249084,0.1822509765625,1616,0.07317703793523833,1257.0,-2.5842406341463415
103,27,52736,1926,0.020981707,0.11818808317184448,0.2,-0.02483472868334502,0.9700180292129517,0.0004092704424510632,-0.01990078017115593,-42.97927522659302,0.2462158203125,1632,0.021343375032301992,1257.0,-2.5842406341463415
104,27,53248,1926,0.021392455,0.3798200488090515,0.2,-0.029894457024056464,0.9700309038162231,0.0004092704424510632,-0.03870832920074463,-43.006049156188965,0.267578125,1648,0.014556401059962809,1257.0,-2.5865014523809524
105,27,53760,1926,0.030726457,0.7587774395942688,0.2,-0.02670345062506385,0.968914270401001,0.0004092704424510632,-0.027987409383058548,-42.98744201660156,0.245361328125,1664,0.03834089345764369,1257.0,-2.5865014523809524
106,28,54272,1926,0.015539635,-1.4728128910064697,0.2,-0.023927739515784197,0.9683350920677185,0.0004092704424510632,-0.024853480979800224,-42.95128905773163,0.205322265625,1680,0.020881743519566953,1257.0,-2.587188488372093
107,28,54784,1926,0.015861839,0.7342624664306641,0.2,-0.022292471505352296,0.9679000377655029,0.0004092704424510632,-0.004398029297590256,-42.939369559288025,0.1715087890625,1696,0.050664695794694126,1257.0,-2.587188488372093
108,28,55296,1926,0.024679977,-0.46072137355804443,0.2,-0.027850936996401288,0.9696853160858154,0.0004092704424510632,-0.027155600488185883,-42.94714391231537,0.2657470703125,1712,0.018644438474439085,1257.0,-2.587188488372093
109,28,55808,1926,0.012403727,0.7015377283096313,0.2,-0.018210751906735823,0.9700412750244141,0.0004092704424510632,0.005077429115772247,-42.99388134479523,0.1710205078125,1728,0.05362613347824663,1257.0,-2.583812090909091
110,29,56320,1926,0.018300734,0.9005246162414551,0.2,-0.022092483675805852,0.9685946702957153,0.0004092704424510632,-0.018428463488817215,-42.97003173828125,0.2459716796875,1744,0.012747339467750862,1257.0,-2.583812090909091
111,29,56832,1926,0.018898612,-1.5442297458648682,0.2,-0.023615322381374426,0.9665115475654602,0.0004092704424510632,-0.024155890569090843,-42.91133403778076,0.2265625,1760,0.01167049680952914,1257.0,-2.5792417999999997
112,29,57344,1926,0.019306429,0.6912116408348083,0.2,-0.022071138271712698,0.9662086963653564,0.0004092704424510632,-0.017580710351467133,-42.86144244670868,0.1883544921875,1776,0.044605518283788115,1257.0,-2.5792417999999997
113,30,57856,1926,0.017319556,-1.2793421745300293,0.2,-0.02775549894431606,0.9671213626861572,0.0004092704424510632,-0.037731070071458817,-42.87371027469635,0.224609375,1792,0.019902170897694305,1257.0,-2.5753001956521735
114,30,58368,1925,0.014624571,0.7589592337608337,0.2,-0.015697841357905418,0.9680086374282837,0.0004092704424510632,0.011922601610422134,-42.90844464302063,0.1273193359375,1808,0.07720168656669557,1257.0,-2.5753001956521735
115,30,58880,1925,0.021906627,-0.19379150867462158,0.2,-0.027407699104514904,0.9699238538742065,0.0004092704424510632,-0.04127597063779831,-42.94573128223419,0.2662353515625,1824,0.009157190885161981,1257.0,-2.5753001956521735
116,30,59392,1925,0.01893564,-1.2619857788085938,0.2,-0.02149447487317957,0.9731725454330444,0.0004092704424510632,-0.025759709998965263,-43.03168165683746,0.214111328125,1840,0.006725813917000778,1257.0,-2.5761194468085105
117,31,59904,1925,0.019969936,0.27620619535446167,0.2,-0.022896212787600234,0.9739406704902649,0.0004092704424510632,-0.016389723867177963,-43.10651409626007,0.172119140625,1856,0.06102988380007446,1257.0,-2.5761194468085105
118,31,60416,1925,0.01847952,-3.008687973022461,0.2,-0.028034811082761735,0.9735538363456726,0.0004092704424510632,-0.03739996626973152,-43.106239557266235,0.250244140625,1872,0.0060295664734439924,1257.0,-2.575661625
119,31,60928,1925,0.017925037,0.28786206245422363,0.2,-0.019789741752902046,0.9730314612388611,0.0004092704424510632,-0.011282345280051231,-43.08786678314209,0.1640625,1888,0.06406368652824312,1257.0,-2.575661625
120,31,61440,1925,0.01767793,-1.421449899673462,0.2,-0.023856053390773013,0.9729149341583252,0.0004092704424510632,-0.03151344507932663,-43.07799828052521,0.2564697265625,1904,0.0036597198704839684,1257.0,-2.575661625
121,32,61952,1925,0.016053215,-0.40083932876586914,0.2,-0.02313757562660612,0.9718563556671143,0.0004092704424510632,-0.024646900594234467,-43.06239128112793,0.21533203125,1920,0.0027349623342161067,1257.0,-2.5778801836734693
122,32,62464,1925,0.0188707,0.20859956741333008,0.2,-0.025484547746600583,0.9705813527107239,0.0004092704424510632,-0.033898789435625076,-43.02049660682678,0.2099609375,1936,0.0867313643975649,1257.0,-2.5778801836734693
123,32,62976,1925,0.021126702,-2.401313304901123,0.2,-0.03277785763202701,0.9691112637519836,0.0004092704424510632,-0.038357485085725784,-42.97468030452728,0.271484375,1952,0.007430172569002025,1257.0,-2.57653124
124,32,63488,1925,0.019247826,0.24212121963500977,0.2,-0.017641552549321204,0.968913733959198,0.0004092704424510632,-0.013760264962911606,-42.939618825912476,0.134033203125,1968,0.07639474247116596,1257.0,-2.57653124
125,33,64000,1925,0.023687977,-0.9184339046478271,0.2,-0.021908289578277618,0.9692870378494263,0.0004092704424510632,-0.03119286149740219,-42.94568431377411,0.238525390625,1984,0.00481423379824264,1257.0,-2.57653124
