time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/n_updates,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/explained_variance,train/clip_fraction,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/std,rollout/ep_len_mean,rollout/ep_rew_mean
1236,11,27,13824,416,0.0004092704424510632,-0.0338505394756794,0.0027173366252100095,0.025666445,-0.15795671939849854,0.261962890625,-43.4180713891983,0.2,-0.026462288573384285,0.9827709794044495,1223.0,-2.165586909090909
1235,11,28,14336,432,0.0004092704424510632,-0.030123041942715645,0.057940932107158005,0.025276545,0.06437122821807861,0.2669677734375,-43.44143331050873,0.2,-0.02955454948823899,0.9839244484901428,1223.0,-2.165586909090909
1234,12,29,14848,448,0.0004092704424510632,-0.034977857023477554,0.004855679908359889,0.01764647,-1.2112197875976562,0.2193603515625,-43.47891652584076,0.2,-0.027870979203726165,0.9855940937995911,1223.0,-2.1580997500000003
1234,12,30,15360,464,0.0004092704424510632,-0.019342748448252678,0.06090370414312929,0.02162241,0.10484433174133301,0.2591552734375,-43.50810194015503,0.2,-0.02654268657352077,0.9854013919830322,1223.0,-2.1580997500000003
1233,12,31,15872,480,0.0004092704424510632,-0.03303476795554161,0.005674628737324383,0.021648593,-0.24424922466278076,0.2103271484375,-43.496291518211365,0.2,-0.022355692461133003,0.9850538372993469,1223.0,-2.1580997500000003
1232,13,32,16384,496,0.0004092704424510632,-0.036247409880161285,0.003477335711068008,0.020607302,0.39012610912323,0.2596435546875,-43.50625038146973,0.2,-0.0305192071973579,0.9865772724151611,1223.0,-2.140898230769231
1231,13,33,16896,512,0.0004092704424510632,-0.007784731686115265,0.06391290773171932,0.0330128,0.19934868812561035,0.238525390625,-43.54511797428131,0.2,-0.025300295586930588,0.987217366695404,1223.0,-2.140898230769231
1229,14,34,17408,528,0.0004092704424510632,-0.02380550652742386,0.00424522867979249,0.021675494,-2.3021154403686523,0.2340087890625,-43.5424485206604,0.2,-0.02368974281125702,0.9861969351768494,1223.0,-2.143461428571429
1227,14,35,17920,544,0.0004092704424510632,-0.00112113356590271,0.08640423137694597,0.021254793,0.014849305152893066,0.2611083984375,-43.51374304294586,0.2,-0.028666419530054554,0.985744833946228,1223.0,-2.143461428571429
1225,15,36,18432,560,0.0004092704424510632,-0.03993063420057297,0.0021737925126217306,0.018402368,-0.39088964462280273,0.2449951171875,-43.49727761745453,0.2,-0.029103891080012545,0.9851936101913452,1223.0,-2.1466142
1225,15,37,18944,576,0.0004092704424510632,-0.004710670560598373,0.08181852125562727,0.017956205,0.09087258577346802,0.22021484375,-43.50298368930817,0.2,-0.025402931714779697,0.9864146709442139,1223.0,-2.1466142
1225,15,38,19456,592,0.0004092704424510632,-0.03667645528912544,0.009666151436249493,0.017895028,-1.1441426277160645,0.179443359375,-43.53517818450928,0.2,-0.021465326390170958,0.9868545532226562,1223.0,-2.1466142
1225,16,39,19968,608,0.0004092704424510632,-0.03608492761850357,0.0026441141599207185,0.015038522,0.016804635524749756,0.2579345703125,-43.53522324562073,0.2,-0.029216318973340094,0.9862726330757141,1223.0,-2.1440893125
1224,16,40,20480,624,0.0004092704424510632,0.004152078181505203,0.10644394485279918,0.02232513,0.02297276258468628,0.281005859375,-43.50258731842041,0.2,-0.030772002377489116,0.9852004647254944,1223.0,-2.1440893125
1224,17,41,20992,640,0.0004092704424510632,-0.048508189618587494,0.004372803952719551,0.017138328,-2.5304806232452393,0.1923828125,-43.464996337890625,0.2,-0.023045454727252945,0.9838545322418213,1223.0,-2.144422470588235
1224,17,42,21504,656,0.0004092704424510632,0.010262291878461838,0.10852856724523008,0.024549231,0.10958480834960938,0.2239990234375,-43.41617035865784,0.2,-0.02553046034881845,0.9821614623069763,1223.0,-2.144422470588235
1223,17,43,22016,672,0.0004092704424510632,-0.04128837585449219,0.0038968011358520016,0.020178916,-0.47355926036834717,0.243896484375,-43.36486256122589,0.2,-0.02854257309809327,0.9809804558753967,1223.0,-2.1489996666666666
1223,18,44,22528,688,0.0004092704424510632,0.02223576232790947,0.12456138152629137,0.024903353,0.1802424192428589,0.2469482421875,-43.35566222667694,0.2,-0.02524625213482068,0.9815252423286438,1223.0,-2.1489996666666666
1223,18,45,23040,704,0.0004092704424510632,-0.03955832123756409,0.007340251177083701,0.018486243,-0.3295729160308838,0.2294921875,-43.39837121963501,0.2,-0.02731579841929488,0.9843016266822815,1223.0,-2.1489996666666666
1223,19,46,23552,720,0.0004092704424510632,-0.033125560730695724,0.0029106443471391685,0.025367934,-0.036651015281677246,0.2772216796875,-43.4697642326355,0.2,-0.029676494479645044,0.985005259513855,1223.0,-2.147153578947368
1222,19,47,24064,736,0.0004092704424510632,0.0005451180040836334,0.11922175576910377,0.029747875,0.05365478992462158,0.2774658203125,-43.44993579387665,0.2,-0.02957934999722056,0.9838026762008667,1223.0,-2.147153578947368
1222,20,48,24576,752,0.0004092704424510632,-0.030024321749806404,0.0143674412247492,0.015877707,-1.937976598739624,0.2086181640625,-43.444995760917664,0.2,-0.02185413020197302,0.9852221608161926,1223.0,-2.1427850999999998
1219,20,49,25088,768,0.0004092704424510632,0.01413801684975624,0.12618787470273674,0.024131507,0.15440207719802856,0.1878662109375,-43.470301270484924,0.2,-0.019636417157016695,0.984391987323761,1223.0,-2.1427850999999998
1209,21,50,25600,784,0.0004092704424510632,-0.04687405377626419,0.011591215210501105,0.02537712,-0.8652453422546387,0.2784423828125,-43.412394642829895,0.2,-0.03182630968512967,0.9822536706924438,1223.0,-2.1427850999999998
1208,21,51,26112,800,0.0004092704424510632,-0.0360025092959404,0.00696616547065787,0.018746577,-1.3607969284057617,0.1949462890625,-43.36621642112732,0.2,-0.022721279558027163,0.9817159175872803,1223.0,-2.141232476190476
1209,22,52,26624,816,0.0004092704424510632,-0.0005875751376152039,0.1494097502436489,0.02119866,0.1653105616569519,0.2100830078125,-43.35389864444733,0.2,-0.02191338359261863,0.9812288880348206,1223.0,-2.141232476190476
1209,22,53,27136,832,0.0004092704424510632,-0.037778183817863464,0.014024161413544789,0.021823904,-5.03799295425415,0.2169189453125,-43.35619556903839,0.2,-0.02338652644539252,0.9826135039329529,1223.0,-2.1343422727272725
1209,22,54,27648,848,0.0004092704424510632,0.017795078456401825,0.15947183244861662,0.023946576,0.0698540210723877,0.239990234375,-43.392446637153625,0.2,-0.026304066937882453,0.9828205704689026,1223.0,-2.1343422727272725
1208,23,55,28160,864,0.0004092704424510632,-0.028170283883810043,0.005792129595647566,0.01680711,-0.7926837205886841,0.206787109375,-43.37205636501312,0.2,-0.026715330604929477,0.9815465807914734,1223.0,-2.1398183478260866
1208,23,56,28672,880,0.0004092704424510632,0.03333183377981186,0.15342856873758137,0.017290227,0.27093660831451416,0.2027587890625,-43.34139573574066,0.2,-0.020916059118462726,0.9812294840812683,1223.0,-2.1398183478260866
1208,24,57,29184,896,0.0004092704424510632,-0.02903245948255062,0.007479647727450356,0.022119299,-0.39231550693511963,0.2576904296875,-43.30619251728058,0.2,-0.02536778719513677,0.9785465002059937,1223.0,-2.1398183478260866
1208,24,58,29696,912,0.0004092704424510632,-0.03679955005645752,0.002884305598854553,0.018575259,-0.5817989110946655,0.22802734375,-43.240718603134155,0.2,-0.02434874886239413,0.9779179096221924,1223.0,-2.147318333333333
1208,24,59,30208,928,0.0004092704424510632,0.009588811546564102,0.15026318351738155,0.018337542,0.07837361097335815,0.23388671875,-43.23245167732239,0.2,-0.02544921856315341,0.9772800207138062,1223.0,-2.147318333333333
1208,25,60,30720,944,0.0004092704424510632,-0.03129390627145767,0.012089600117178634,0.018876892,-2.1310842037200928,0.2255859375,-43.205793261528015,0.2,-0.022722890018485487,0.9763062596321106,1223.0,-2.1490872000000003
1209,25,61,31232,960,0.0004092704424510632,0.025401368737220764,0.16783966356888413,0.02368499,0.042424142360687256,0.2562255859375,-43.1819509267807,0.2,-0.021843712383997627,0.9760204553604126,1223.0,-2.1490872000000003
1209,26,62,31744,976,0.0004092704424510632,-0.027791956439614296,0.03700357739580795,0.019758383,-0.16077744960784912,0.189208984375,-43.17043364048004,0.2,-0.02345120150130242,0.9753950834274292,1223.0,-2.1490872000000003
1209,26,63,32256,992,0.0004092704424510632,-0.03017500601708889,0.012704126333119348,0.01661504,0.018527686595916748,0.2677001953125,-43.1338005065918,0.2,-0.0265360479534138,0.9736936092376709,1223.0,-2.149961923076923
1209,27,64,32768,1008,0.0004092704424510632,0.0023066289722919464,0.08810431102756411,0.02167248,0.35947614908218384,0.18701171875,-43.09446942806244,0.2,-0.02269360184436664,0.9730092883110046,1223.0,-2.149961923076923
1209,27,65,33280,1024,0.0004092704424510632,-0.0446416437625885,0.012936870873090811,0.015024133,-3.9329404830932617,0.2052001953125,-43.09870803356171,0.2,-0.02424603018152993,0.9745315909385681,1223.0,-2.155705962962963
1208,27,66,33792,1040,0.0004092704424510632,0.014445554465055466,0.12684044532943517,0.017964123,0.0712662935256958,0.1812744140625,-43.143301486968994,0.2,-0.018768606532830745,0.9750310778617859,1223.0,-2.155705962962963
1209,28,67,34304,1056,0.0004092704424510632,-0.03465600311756134,0.0063106497982516885,0.017768957,-1.335984230041504,0.2557373046875,-43.15631186962128,0.2,-0.029583559691673145,0.9761455059051514,1223.0,-2.156445392857143
1209,28,68,34816,1072,0.0004092704424510632,0.015025632455945015,0.14806579356081784,0.017911129,0.19516366720199585,0.14306640625,-43.20145273208618,0.2,-0.020026693877298385,0.9774055480957031,1223.0,-2.156445392857143
1209,29,69,35328,1088,0.0004092704424510632,-0.028133196756243706,0.004050392417411786,0.016085317,-0.668124794960022,0.255615234375,-43.23317730426788,0.2,-0.026020228353445418,0.9782222509384155,1223.0,-2.156445392857143
1208,29,70,35840,1104,0.0004092704424510632,-0.045965831726789474,0.0025500482115603518,0.017744496,-0.18697893619537354,0.2667236328125,-43.23258638381958,0.2,-0.027648720031720586,0.9771655797958374,1223.0,-2.157512275862069
1208,30,71,36352,1120,0.0004092704424510632,0.000958222895860672,0.16901259263977408,0.028303217,0.09792011976242065,0.263427734375,-43.20347011089325,0.2,-0.025400080892723054,0.9766854047775269,1223.0,-2.157512275862069
1208,30,72,36864,1136,0.0004092704424510632,-0.02607368864119053,0.01323521972517483,0.021077842,-2.564119338989258,0.236083984375,-43.163841009140015,0.2,-0.025151234658551402,0.9742215275764465,1223.0,-2.1538469
1208,30,73,37376,1152,0.0004092704424510632,-0.00348590686917305,0.16288085328415036,0.020737877,0.16708624362945557,0.228271484375,-43.10086810588837,0.2,-0.025354568380862474,0.9736243486404419,1223.0,-2.1538469
1208,31,74,37888,1168,0.0004092704424510632,-0.026772798970341682,0.011420765629736707,0.01998003,-0.9799613952636719,0.2412109375,-43.09331977367401,0.2,-0.024628872823086567,0.9733074307441711,1223.0,-2.1538469
1207,31,75,38400,1184,0.0004092704424510632,-0.03492116928100586,0.008495335147017613,0.016598446,0.49740517139434814,0.238037109375,-43.10699677467346,0.2,-0.024589703913079575,0.9750763773918152,1223.0,-2.1548296451612905
1208,32,76,38912,1200,0.0004092704424510632,0.018119804561138153,0.11285611079074442,0.019625751,0.2628018260002136,0.1363525390625,-43.15603268146515,0.2,-0.01661618656362407,0.9755144715309143,1223.0,-2.1548296451612905
1207,32,77,39424,1216,0.0004092704424510632,-0.04396723210811615,0.009810081523028202,0.022163643,-5.0882720947265625,0.2655029296875,-43.164000391960144,0.2,-0.028340206808934454,0.9760989546775818,1223.0,-2.15964440625
1207,33,78,39936,1232,0.0004092704424510632,0.011776775121688843,0.22487692208960652,0.018978674,0.034411728382110596,0.2265625,-43.1654748916626,0.2,-0.025170264794724062,0.9757945537567139,1223.0,-2.15964440625
1207,33,79,40448,1248,0.0004092704424510632,-0.03339473530650139,0.009373323220643215,0.016881026,-1.4032022953033447,0.2236328125,-43.15300989151001,0.2,-0.027116830155136995,0.975435197353363,1223.0,-2.1592497272727273
1207,33,80,40960,1264,0.0004092704424510632,0.14792433381080627,0.3338606213219464,0.009283017,0.22156482934951782,0.05810546875,-43.141374588012695,0.2,-0.009424407937331125,0.9746747612953186,1223.0,-2.1592497272727273
1207,34,81,41472,1280,0.0004092704424510632,-0.028407830744981766,0.0090137304214295,0.017218683,-2.82770037651062,0.2449951171875,-43.097272515296936,0.2,-0.02983258373569697,0.9726383686065674,1223.0,-2.1592497272727273
1206,34,82,41984,1296,0.0004092704424510632,-0.043990906327962875,0.00231763473857427,0.018841237,-0.017374396324157715,0.2835693359375,-43.030221462249756,0.2,-0.03286074515199289,0.9706634879112244,1223.0,-2.157695970588235
1207,35,83,42496,1312,0.0004092704424510632,-2.7451664209365845e-05,0.19751454808283597,0.018987857,0.059800684452056885,0.19140625,-42.987852334976196,0.2,-0.019976306284661405,0.9700953364372253,1223.0,-2.157695970588235
1207,35,84,43008,1328,0.0004092704424510632,-0.03494933247566223,0.020418965810677037,0.020489417,-5.113000869750977,0.241943359375,-42.9956077337265,0.2,-0.028965377510758117,0.9713100790977478,1223.0,-2.158954771428571
1207,36,85,43520,1344,0.0004092704424510632,0.04068225249648094,0.2416370939463377,0.022573426,0.062216997146606445,0.200439453125,-43.02627718448639,0.2,-0.025178561685606837,0.9717777371406555,1223.0,-2.158954771428571
1207,36,86,44032,1360,0.0004092704424510632,-0.0357680544257164,0.016907950106542557,0.019914843,-0.9605855941772461,0.2674560546875,-43.03330409526825,0.2,-0.030456238222541288,0.971869170665741,1223.0,-2.1587383888888887
1206,36,87,44544,1376,0.0004092704424510632,0.034661825746297836,0.17164217494428158,0.016563008,0.5188542604446411,0.16259765625,-43.03569960594177,0.2,-0.01884199162304867,0.971603274345398,1223.0,-2.1587383888888887
1206,37,88,45056,1392,0.0004092704424510632,-0.0454377681016922,0.007745719136437401,0.018963642,-0.9104148149490356,0.2579345703125,-43.04047346115112,0.2,-0.030717548812390305,0.9725720286369324,1223.0,-2.1587383888888887
1206,37,89,45568,1408,0.0004092704424510632,-0.027022434398531914,0.0030165367643348873,0.013138478,-0.13936543464660645,0.1934814453125,-43.0791015625,0.2,-0.01889621582813561,0.9733766317367554,1223.0,-2.1609087297297296
1206,38,90,46080,1424,0.0004092704424510632,0.005462454631924629,0.1915465845959261,0.020577751,0.09367084503173828,0.18017578125,-43.09681677818298,0.2,-0.024097921355860308,0.9735154509544373,1223.0,-2.1609087297297296
1206,38,91,46592,1440,0.0004092704424510632,-0.027758415788412094,0.012847454461734742,0.018093564,-2.29693341255188,0.2021484375,-43.08436989784241,0.2,-0.020266984502086416,0.9724394083023071,1223.0,-2.1588744736842105
1206,39,92,47104,1456,0.0004092704424510632,0.02691674791276455,0.17782439664006233,0.017312502,0.15280646085739136,0.126708984375,-43.04150474071503,0.2,-0.016076705054729246,0.9716587066650391,1223.0,-2.1588744736842105
1206,39,93,47616,1472,0.0004092704424510632,-0.03190455213189125,0.019559438747819513,0.01661954,-0.4969555139541626,0.2474365234375,-43.02364754676819,0.2,-0.027800456242403015,0.9711235165596008,1223.0,-2.1588744736842105
1206,39,94,48128,1488,0.0004092704424510632,-0.030818328261375427,0.005604482525086496,0.021039132,-1.0228440761566162,0.2421875,-43.00248634815216,0.2,-0.026723132730694488,0.9707162976264954,1223.0,-2.157104282051282
1206,40,95,48640,1504,0.0004092704424510632,-0.01937783695757389,0.15647066594101489,0.01905011,0.12960666418075562,0.164306640625,-42.997605323791504,0.2,-0.023976122989552096,0.9705759882926941,1223.0,-2.157104282051282
1206,40,96,49152,1520,0.0004092704424510632,-0.0328044556081295,0.016296287038130686,0.018246882,-6.483048439025879,0.2303466796875,-42.98108911514282,0.2,-0.025017776584718376,0.9693396687507629,1223.0,-2.1586695
1206,41,97,49664,1536,0.0004092704424510632,0.0001359879970550537,0.1951751138549298,0.029118348,0.03606754541397095,0.2528076171875,-42.95056426525116,0.2,-0.023158011885243468,0.9688112139701843,1223.0,-2.1586695
1206,41,98,50176,1552,0.0004092704424510632,-0.03292302042245865,0.008291258593089879,0.021177188,-1.5897085666656494,0.24462890625,-42.96505391597748,0.2,-0.023539820278529078,0.9705554842948914,1223.0,-2.1580665365853657
1206,42,99,50688,1568,0.0004092704424510632,0.014309853315353394,0.18812411883845925,0.017998055,0.09296286106109619,0.1947021484375,-43.00365960597992,0.2,-0.02156948761694366,0.9706078767776489,1223.0,-2.1580665365853657
1206,42,100,51200,1584,0.0004092704424510632,-0.04951851814985275,0.006092724870541133,0.01720889,-1.7596912384033203,0.242919921875,-42.99957525730133,0.2,-0.027307458702125587,0.9708827137947083,1223.0,-2.1580665365853657
1206,42,101,51712,1600,0.0004092704424510632,-0.04156830161809921,0.002192291780374944,0.014856834,0.01482778787612915,0.2130126953125,-43.01178991794586,0.2,-0.023825139171094634,0.971498429775238,1223.0,-2.1587450952380953
1206,43,102,52224,1616,0.0004092704424510632,-0.010419674217700958,0.21792215970344841,0.020408332,0.11716151237487793,0.1695556640625,-43.03763389587402,0.2,-0.028663776407483965,0.9721757173538208,1223.0,-2.1587450952380953
1206,43,103,52736,1632,0.0004092704424510632,-0.032522961497306824,0.02941782696871087,0.01668359,-4.259037971496582,0.2088623046875,-43.07204031944275,0.2,-0.023627584509085864,0.9746038317680359,1223.0,-2.1599167674418602
1206,44,104,53248,1648,0.0004092704424510632,0.01449027843773365,0.23335974989458919,0.021693625,0.05433535575866699,0.19482421875,-43.15833759307861,0.2,-0.024303651531226933,0.9764801859855652,1223.0,-2.1599167674418602
1206,44,105,53760,1664,0.0004092704424510632,-0.019684765487909317,0.024859439174178988,0.013500424,-0.027620315551757812,0.2100830078125,-43.19171500205994,0.2,-0.02628777883364819,0.976987361907959,1223.0,-2.1599167674418602
1206,44,106,54272,1680,0.0004092704424510632,-0.032659001648426056,0.021606832335237414,0.02251812,-0.3214247226715088,0.2862548828125,-43.20167899131775,0.2,-0.03111352770065423,0.9772647619247437,1223.0,-2.1607637499999996
1206,45,107,54784,1696,0.0004092704424510632,0.007537428289651871,0.11731473123654723,0.021401955,0.4700918197631836,0.13232421875,-43.204155683517456,0.2,-0.016660887602483854,0.9769039154052734,1223.0,-2.1607637499999996
1206,45,108,55296,1712,0.0004092704424510632,-0.034135475754737854,0.027047155774198472,0.023244185,-6.1997294425964355,0.2506103515625,-43.172210454940796,0.2,-0.029588559875264764,0.9751326441764832,1223.0,-2.1622111333333334
1206,46,109,55808,1728,0.0004092704424510632,0.01403832994401455,0.21289415273349732,0.021680115,0.052359580993652344,0.2064208984375,-43.129671573638916,0.2,-0.022044901037588716,0.9747731685638428,1223.0,-2.1622111333333334
1205,46,110,56320,1744,0.0004092704424510632,-0.036381207406520844,0.019413728616200387,0.01968101,-1.788456678390503,0.249267578125,-43.11604285240173,0.2,-0.028028369437379297,0.9740758538246155,1223.0,-2.1575170652173914
1205,47,111,56832,1760,0.0004092704424510632,0.03596549481153488,0.20773720857687294,0.014062773,0.21295768022537231,0.0986328125,-43.10875928401947,0.2,-0.014233161709853448,0.9740946292877197,1223.0,-2.1575170652173914
1205,47,112,57344,1776,0.0004092704424510632,-0.034446507692337036,0.011589031273615547,0.020397412,-1.2680554389953613,0.2574462890625,-43.09140360355377,0.2,-0.02836721416679211,0.9726711511611938,1223.0,-2.1575170652173914
1205,47,113,57856,1792,0.0004092704424510632,-0.01994190737605095,0.002453428376611555,0.015863568,-0.24669325351715088,0.218017578125,-43.053494572639465,0.2,-0.022142966314277146,0.972474992275238,1223.0,-2.1568751063829787
1205,48,114,58368,1808,0.0004092704424510632,0.044967710971832275,0.24335970194078982,0.01761391,0.12953883409500122,0.17578125,-43.0513516664505,0.2,-0.024770570802502334,0.9723324775695801,1223.0,-2.1568751063829787
1205,48,115,58880,1824,0.0004092704424510632,-0.03460991010069847,0.040143080812413245,0.024920223,-5.4077229499816895,0.2503662109375,-43.044063568115234,0.2,-0.027704950800398365,0.9723197817802429,1223.0,-2.1590391458333333
1205,49,116,59392,1840,0.0004092704424510632,0.009683351963758469,0.24028589751105756,0.013656796,0.07716608047485352,0.1231689453125,-43.04397785663605,0.2,-0.015076220443006605,0.9722532033920288,1223.0,-2.1590391458333333
1205,49,117,59904,1856,0.0004092704424510632,-0.01711035892367363,0.012327290765824728,0.014717428,-0.96943199634552,0.1712646484375,-43.04834735393524,0.2,-0.016886102719581686,0.9727969169616699,1223.0,-2.1590391458333333
1205,50,118,60416,1872,0.0004092704424510632,-0.04888243228197098,0.006663847962045111,0.022932753,0.5521878004074097,0.286865234375,-43.07573390007019,0.2,-0.0328164639940951,0.9735041856765747,1223.0,-2.160592918367347
1205,50,119,60928,1888,0.0004092704424510632,-0.012059824541211128,0.09479234588798136,0.029750738,0.34295642375946045,0.20849609375,-43.08197557926178,0.2,-0.02147208561655134,0.9727743864059448,1223.0,-2.160592918367347
1205,50,120,61440,1904,0.0004092704424510632,-0.019988836720585823,0.017671356035862118,0.016836826,-6.105247497558594,0.227783203125,-43.06021738052368,0.2,-0.025913786725141108,0.9725024104118347,1223.0,-2.1589754800000005
1205,51,121,61952,1920,0.0004092704424510632,0.009636778384447098,0.2970084291882813,0.015530346,0.05561715364456177,0.163330078125,-43.051706075668335,0.2,-0.020955061772838235,0.9719797968864441,1223.0,-2.1589754800000005
1205,51,122,62464,1936,0.0004092704424510632,-0.03103325329720974,0.01615242220577784,0.017851878,-2.057664632797241,0.230224609375,-43.02426326274872,0.2,-0.025043196161277592,0.9709184765815735,1223.0,-2.1574847843137257
1205,52,123,62976,1952,0.0004092704424510632,0.054226525127887726,0.3025070591829717,0.013462685,0.23658233880996704,0.1187744140625,-42.99191737174988,0.2,-0.0192093382938765,0.9699075222015381,1223.0,-2.1574847843137257
1205,52,124,63488,1968,0.0004092704424510632,-0.05035186558961868,0.008407530083786696,0.016982732,-1.9147059917449951,0.2449951171875,-42.96637988090515,0.2,-0.029406585090328008,0.9697507619857788,1223.0,-2.1574847843137257
1205,53,125,64000,1984,0.0004092704424510632,-0.037936270236968994,0.0029041824745945632,0.02258699,-0.0870898962020874,0.2757568359375,-43.014496207237244,0.2,-0.032709447215893306,0.9732686877250671,1223.0,-2.158844423076923
