time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/n_updates,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/explained_variance,train/clip_fraction,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/std,rollout/ep_len_mean,rollout/ep_rew_mean
1264,4,12,6144,176,0.0004092704424510632,-0.026929758489131927,0.0015008383816166315,0.01456735,0.0025800466537475586,0.2340087890625,-43.86242640018463,0.2,-0.02785340027185157,0.9951054453849792,1223.0,-2.1929694
1260,5,13,6656,192,0.0004092704424510632,-0.022874122485518456,0.008689983762451448,0.01335909,0.0057724714279174805,0.186279296875,-43.788206458091736,0.2,-0.0197408948733937,0.9930552840232849,1223.0,-2.1929694
1256,5,14,7168,208,0.0004092704424510632,-0.0368836410343647,0.0023321420812862925,0.016541215,0.024005472660064697,0.221435546875,-43.748058557510376,0.2,-0.023527340264990926,0.992684006690979,1223.0,-2.1929694
1251,6,15,7680,224,0.0004092704424510632,-0.033645134419202805,0.002806565164064523,0.018403031,0.012438535690307617,0.2513427734375,-43.747612714767456,0.2,-0.03133095829980448,0.9932304620742798,1223.0,-2.185833
1247,6,16,8192,240,0.0004092704424510632,-0.037410918623209,0.014884461066685617,0.023058873,0.00926196575164795,0.26416015625,-43.76166760921478,0.2,-0.026457083848072216,0.9928008317947388,1223.0,-2.185833
1244,6,17,8704,256,0.0004092704424510632,-0.04304922744631767,0.0015111805987544358,0.017574381,0.01566469669342041,0.2274169921875,-43.73122549057007,0.2,-0.025975160409871023,0.9921253323554993,1223.0,-2.1763375714285713
1241,7,18,9216,272,0.0004092704424510632,-0.03721511736512184,0.02170591097092256,0.018277349,0.008598089218139648,0.2420654296875,-43.70273470878601,0.2,-0.025057806582481135,0.9902592897415161,1223.0,-2.1763375714285713
1238,7,19,9728,288,0.0004092704424510632,-0.03259437158703804,0.0016029812668421073,0.012938872,0.1278281807899475,0.1773681640625,-43.66005337238312,0.2,-0.022031191947462503,0.9908033609390259,1223.0,-2.1763375714285713
1234,8,20,10240,304,0.0004092704424510632,-0.03806338086724281,0.00213933006307343,0.016726024,0.040771543979644775,0.24169921875,-43.70527768135071,0.2,-0.027911739831324667,0.9926510453224182,1223.0,-2.1610653749999997
1232,8,21,10752,320,0.0004092704424510632,-0.02328706718981266,0.031154482741840184,0.022308841,0.007673680782318115,0.2318115234375,-43.732396602630615,0.2,-0.02370234514819458,0.9918249249458313,1223.0,-2.1610653749999997
1230,9,22,11264,336,0.0004092704424510632,-0.03466593474149704,0.0019436446655163309,0.017834473,-0.004168868064880371,0.23095703125,-43.699662923812866,0.2,-0.02835032402072102,0.9913220405578613,1223.0,-2.174296
1228,9,23,11776,352,0.0004092704424510632,-0.028466494753956795,0.036831459612585604,0.024736326,0.02437490224838257,0.259521484375,-43.70165681838989,0.2,-0.0310815536940936,0.9920889139175415,1223.0,-2.174296
1226,10,24,12288,368,0.0004092704424510632,-0.046040523797273636,0.0019616686640802072,0.01780333,-0.4417080879211426,0.2166748046875,-43.70883858203888,0.2,-0.027555811146157794,0.9915435910224915,1223.0,-2.1894088999999997
1224,10,25,12800,384,0.0004092704424510632,-0.014636946842074394,0.0423539049224928,0.018616524,0.029910743236541748,0.1953125,-43.662965536117554,0.2,-0.021445696605951525,0.9896256923675537,1223.0,-2.1894088999999997
1223,10,26,13312,400,0.0004092704424510632,-0.029187317937612534,0.004227307297696825,0.015400738,0.08161145448684692,0.21533203125,-43.62136626243591,0.2,-0.024849720270140097,0.9890732765197754,1223.0,-2.1894088999999997
1223,11,27,13824,416,0.0004092704424510632,-0.03401881456375122,0.0027836870904138777,0.01948865,-0.06520736217498779,0.214599609375,-43.607738852500916,0.2,-0.02700062776420964,0.9888931512832642,1223.0,-2.1893013636363636
1222,11,28,14336,432,0.0004092704424510632,-0.011612989008426666,0.05244089086772874,0.017296115,0.03934001922607422,0.2269287109375,-43.572819113731384,0.2,-0.0247909915051423,0.9862066507339478,1223.0,-2.1893013636363636
1220,12,29,14848,448,0.0004092704424510632,-0.02838294953107834,0.009489414202107582,0.017696759,-1.9405477046966553,0.208251953125,-43.52030849456787,0.2,-0.024651315907249227,0.9869510531425476,1223.0,-2.1882421666666665
1218,12,30,15360,464,0.0004092704424510632,0.0023408904671669006,0.07734944496769458,0.013691688,0.008518576622009277,0.169677734375,-43.57179009914398,0.2,-0.017879638413432986,0.9887423515319824,1223.0,-2.1882421666666665
1217,13,31,15872,480,0.0004092704424510632,-0.02346452884376049,0.0023455749214917887,0.014162287,0.23147344589233398,0.18115234375,-43.595401644706726,0.2,-0.02099236442882102,0.9886892437934875,1223.0,-2.1882421666666665
1217,13,32,16384,496,0.0004092704424510632,-0.02506071701645851,0.0027363438020984177,0.015336775,0.1268121600151062,0.2191162109375,-43.58835160732269,0.2,-0.024358503404073417,0.9883951544761658,1223.0,-2.185019923076923
1216,13,33,16896,512,0.0004092704424510632,-0.011287413537502289,0.05646795267239213,0.033612467,0.05496412515640259,0.2528076171875,-43.553138732910156,0.2,-0.02490311775181908,0.9861172437667847,1223.0,-2.185019923076923
1216,14,34,17408,528,0.0004092704424510632,-0.026683829724788666,0.006773223271011375,0.019662846,-3.554563522338867,0.24365234375,-43.48531353473663,0.2,-0.022540547885000706,0.9844956398010254,1223.0,-2.182396142857143
1215,14,35,17920,544,0.0004092704424510632,-0.014280950650572777,0.0705731805646792,0.023015037,0.04458099603652954,0.287353515625,-43.44339406490326,0.2,-0.03056091527105309,0.9839352965354919,1223.0,-2.182396142857143
1214,15,36,18432,560,0.0004092704424510632,-0.033610258251428604,0.003678828230476938,0.016051823,-1.9192259311676025,0.200927734375,-43.44013047218323,0.2,-0.02436999141355045,0.9840741157531738,1223.0,-2.1813009999999995
1214,15,37,18944,576,0.0004092704424510632,-0.021188506856560707,0.0646350213792175,0.0240882,0.015760958194732666,0.2808837890625,-43.43853950500488,0.2,-0.028029879555106163,0.983773410320282,1223.0,-2.1813009999999995
1213,16,38,19456,592,0.0004092704424510632,-0.038117989897727966,0.004654446725908201,0.014792035,-0.5245276689529419,0.20654296875,-43.40318489074707,0.2,-0.02280115510802716,0.9817934632301331,1223.0,-2.1813009999999995
1213,16,39,19968,608,0.0004092704424510632,-0.035327233374118805,0.0032003690721467137,0.016164426,-0.06457602977752686,0.234619140625,-43.337199687957764,0.2,-0.02808333793655038,0.9797514081001282,1223.0,-2.1824078125
1213,16,40,20480,624,0.0004092704424510632,-0.015002518892288208,0.06406498537398875,0.021054959,0.06627190113067627,0.22119140625,-43.26951253414154,0.2,-0.022320112326269737,0.9772558808326721,1223.0,-2.1824078125
1213,17,41,20992,640,0.0004092704424510632,-0.023420151323080063,0.009011318776174448,0.014941029,-4.46370792388916,0.1795654296875,-43.19899070262909,0.2,-0.021561553206993267,0.9757996797561646,1223.0,-2.184855823529412
1212,17,42,21504,656,0.0004092704424510632,-0.004704678431153297,0.07794154190924019,0.017433178,0.039895832538604736,0.24365234375,-43.142672061920166,0.2,-0.02329081654897891,0.973378598690033,1223.0,-2.184855823529412
1212,18,43,22016,672,0.0004092704424510632,-0.03478512912988663,0.0035936476342612877,0.019300062,-0.6913208961486816,0.2391357421875,-43.06999957561493,0.2,-0.02950806013541296,0.9720743298530579,1223.0,-2.1899615000000003
1211,18,44,22528,688,0.0004092704424510632,-0.011922983452677727,0.07001825515180826,0.02683812,0.11010593175888062,0.281005859375,-43.06155467033386,0.2,-0.02966170955915004,0.9729623198509216,1223.0,-2.1899615000000003
1211,19,45,23040,704,0.0004092704424510632,-0.037514857947826385,0.00762825581477955,0.020933274,-0.11171722412109375,0.24267578125,-43.103572487831116,0.2,-0.027630868571577594,0.9746440649032593,1223.0,-2.1899615000000003
1211,19,46,23552,720,0.0004092704424510632,-0.03496070206165314,0.004044385619636159,0.020041388,-0.29350996017456055,0.2371826171875,-43.153239250183105,0.2,-0.029238464310765266,0.9760110378265381,1223.0,-2.194044473684211
1211,19,47,24064,736,0.0004092704424510632,-0.01091550663113594,0.08821801387239248,0.028168593,0.0930485725402832,0.2271728515625,-43.187363386154175,0.2,-0.026547179877525195,0.9767036437988281,1223.0,-2.194044473684211
1211,20,48,24576,752,0.0004092704424510632,-0.025193952023983,0.006988339911913499,0.014683332,-2.2456538677215576,0.1824951171875,-43.20759403705597,0.2,-0.01968180781113915,0.9774019718170166,1223.0,-2.1922546000000005
1211,20,49,25088,768,0.0004092704424510632,-0.002815619111061096,0.12065940047614276,0.025315939,0.12573713064193726,0.235595703125,-43.22545766830444,0.2,-0.026080337149323896,0.9775563478469849,1223.0,-2.1922546000000005
1210,21,50,25600,784,0.0004092704424510632,-0.04164709523320198,0.011013709765393287,0.022593038,-0.7352826595306396,0.2542724609375,-43.22905671596527,0.2,-0.030982367607066408,0.9779977202415466,1223.0,-2.1922546000000005
1209,21,51,26112,800,0.0004092704424510632,-0.0464027114212513,0.00356803852628218,0.019649565,-0.21760797500610352,0.24072265625,-43.21421217918396,0.2,-0.026203548710327595,0.9760072827339172,1223.0,-2.191725380952381
1209,22,52,26624,816,0.0004092704424510632,-0.007221207022666931,0.09569203585851938,0.01786763,0.0878286361694336,0.1915283203125,-43.15209722518921,0.2,-0.02155183813010808,0.9748179912567139,1223.0,-2.191725380952381
1208,22,53,27136,832,0.0004092704424510632,-0.03390473127365112,0.00843033569981344,0.014842639,-6.779817581176758,0.2003173828125,-43.13309395313263,0.2,-0.022441588422225323,0.9746239185333252,1223.0,-2.1862360000000005
1208,22,54,27648,848,0.0004092704424510632,0.05963420122861862,0.14744387799873948,0.019776532,0.01477581262588501,0.2197265625,-43.11941969394684,0.2,-0.02059560041379882,0.9740803837776184,1223.0,-2.1862360000000005
1208,23,55,28160,864,0.0004092704424510632,-0.03493180871009827,0.02250026576803066,0.020280177,-2.647244453430176,0.1756591796875,-43.09584724903107,0.2,-0.021883311594137922,0.9729745984077454,1223.0,-2.1869583043478262
1208,23,56,28672,880,0.0004092704424510632,-0.007975369691848755,0.07770136010367423,0.01916314,0.3537904620170593,0.2532958984375,-43.06972777843475,0.2,-0.028722025628667325,0.9728265404701233,1223.0,-2.1869583043478262
1208,24,57,29184,896,0.0004092704424510632,-0.03445756807923317,0.007982041119248606,0.01666842,-0.3754920959472656,0.2064208984375,-43.097890853881836,0.2,-0.020506050466792658,0.9748582243919373,1223.0,-2.1869583043478262
1207,24,58,29696,912,0.0004092704424510632,-0.02763458900153637,0.0028284700456424616,0.015302703,-0.25153565406799316,0.1766357421875,-43.15211236476898,0.2,-0.02098340989323333,0.9755392670631409,1223.0,-2.1870099583333333
1207,25,59,30208,928,0.0004092704424510632,0.01770588755607605,0.0860875096404925,0.018380504,0.12251776456832886,0.2135009765625,-43.15201270580292,0.2,-0.020574217167450115,0.9753683805465698,1223.0,-2.1870099583333333
1207,25,60,30720,944,0.0004092704424510632,-0.03796905279159546,0.013392629669397138,0.020243704,-4.238823413848877,0.2159423828125,-43.157873034477234,0.2,-0.022542585618793964,0.9760133624076843,1223.0,-2.1874140399999997
1207,25,61,31232,960,0.0004092704424510632,-0.005862148478627205,0.0680948382942006,0.019047506,0.07031261920928955,0.232177734375,-43.183354139328,0.2,-0.023215712484670803,0.9771167635917664,1223.0,-2.1874140399999997
1206,26,62,31744,976,0.0004092704424510632,-0.04821218177676201,0.009662568860221654,0.019761276,-0.3104902505874634,0.2520751953125,-43.19574296474457,0.2,-0.028710712635074742,0.9762692451477051,1223.0,-2.1874140399999997
1206,26,63,32256,992,0.0004092704424510632,-0.04334278777241707,0.009911053406540304,0.019273419,0.0789383053779602,0.224609375,-43.152907609939575,0.2,-0.025463033067353535,0.9750440120697021,1223.0,-2.185926769230769
1206,27,64,32768,1008,0.0004092704424510632,-0.012576023116707802,0.056221471284516156,0.025316477,0.38005518913269043,0.201904296875,-43.117918610572815,0.2,-0.02608184538257774,0.9740903973579407,1223.0,-2.185926769230769
1206,27,65,33280,1024,0.0004092704424510632,-0.04015926644206047,0.006028836272889748,0.01504647,-2.9219162464141846,0.23779296875,-43.10684871673584,0.2,-0.024476618476910517,0.9750199317932129,1223.0,-2.1829986666666663
1205,28,66,33792,1040,0.0004092704424510632,-0.009343955665826797,0.09165344305802137,0.028303035,0.05840843915939331,0.2579345703125,-43.12624990940094,0.2,-0.026853223069338128,0.975105881690979,1223.0,-2.1829986666666663
1206,28,67,34304,1056,0.0004092704424510632,-0.023776866495609283,0.0087730636150809,0.018678244,-1.5616111755371094,0.2005615234375,-43.11885154247284,0.2,-0.023447541127097793,0.9748128056526184,1223.0,-2.1862016785714284
1205,28,68,34816,1072,0.0004092704424510632,0.03313060104846954,0.1105011198669672,0.012363382,0.10095888376235962,0.16015625,-43.098835468292236,0.2,-0.01967083881754661,0.9738621711730957,1223.0,-2.1862016785714284
1205,29,69,35328,1088,0.0004092704424510632,-0.04037166014313698,0.007225408116937615,0.026473226,-0.9776580333709717,0.27294921875,-43.053857922554016,0.2,-0.03128654389001895,0.9717603921890259,1223.0,-2.1862016785714284
1205,29,70,35840,1104,0.0004092704424510632,-0.040716253221035004,0.0032556337246205658,0.017142478,-0.1966763734817505,0.2152099609375,-42.98873555660248,0.2,-0.02454091158870142,0.9700154662132263,1223.0,-2.1885637241379308
1205,30,71,36352,1120,0.0004092704424510632,-0.004460450261831284,0.093449393985793,0.018477958,0.11699497699737549,0.1959228515625,-42.958547711372375,0.2,-0.02244237829290796,0.9695541262626648,1223.0,-2.1885637241379308
1205,30,72,36864,1136,0.0004092704424510632,-0.0483274944126606,0.009001791753689758,0.025980454,-5.2737650871276855,0.251220703125,-42.95544135570526,0.2,-0.027660187683068216,0.9702685475349426,1223.0,-2.1856098999999998
1205,31,73,37376,1152,0.0004092704424510632,0.001994449645280838,0.11764282139483839,0.02444959,0.04427504539489746,0.249267578125,-42.97652626037598,0.2,-0.025313144127721898,0.9706965684890747,1223.0,-2.1856098999999998
1204,31,74,37888,1168,0.0004092704424510632,-0.028742855414748192,0.012934707658132538,0.01933036,-2.369269609451294,0.2059326171875,-42.984851479530334,0.2,-0.02381524766678922,0.971015214920044,1223.0,-2.1856098999999998
1204,31,75,38400,1184,0.0004092704424510632,-0.041386932134628296,0.004196163004962727,0.017482147,0.29190951585769653,0.2501220703125,-42.99768376350403,0.2,-0.028220372885698453,0.9709330201148987,1223.0,-2.1840219999999997
1203,32,76,38912,1200,0.0004092704424510632,0.010496456176042557,0.09470049745868891,0.024766605,0.19229060411453247,0.1683349609375,-42.97691059112549,0.2,-0.017036955046933144,0.9699426293373108,1223.0,-2.1840219999999997
1203,32,77,39424,1216,0.0004092704424510632,-0.027252957224845886,0.00821365846786648,0.01706685,-3.9391331672668457,0.22119140625,-42.95082080364227,0.2,-0.02590015114401467,0.9691831469535828,1223.0,-2.183404125
1203,33,78,39936,1232,0.0004092704424510632,0.02302480861544609,0.14675794471986592,0.022086563,0.0408974289894104,0.2647705078125,-42.93119430541992,0.2,-0.024032406217884272,0.9686612486839294,1223.0,-2.183404125
1202,33,79,40448,1248,0.0004092704424510632,-0.036261461675167084,0.015324421547120437,0.016401287,-2.6966001987457275,0.206787109375,-42.90870249271393,0.2,-0.0224001330207102,0.9676464200019836,1223.0,-2.185365878787879
1202,34,80,40960,1264,0.0004092704424510632,0.008252803236246109,0.14172955695539713,0.012213005,0.11078286170959473,0.1871337890625,-42.88708031177521,0.2,-0.018265480059199035,0.9674997925758362,1223.0,-2.185365878787879
1202,34,81,41472,1280,0.0004092704424510632,-0.032590530812740326,0.005070427505415864,0.019322112,-1.8460438251495361,0.2332763671875,-42.898890018463135,0.2,-0.025253651605453342,0.9685819745063782,1223.0,-2.185365878787879
1202,34,82,41984,1296,0.0004092704424510632,-0.04545997083187103,0.002916213659773348,0.014162474,-0.039375901222229004,0.208984375,-42.913660168647766,0.2,-0.022894834663020447,0.9674599170684814,1223.0,-2.1825517647058823
1201,35,83,42496,1312,0.0004092704424510632,-0.0034487303346395493,0.16845023271162063,0.015298095,0.11559677124023438,0.12939453125,-42.88409471511841,0.2,-0.02273321448592469,0.9675488471984863,1223.0,-2.1825517647058823
1201,35,84,43008,1328,0.0004092704424510632,-0.04020797088742256,0.009964185854187235,0.017492808,-6.646215915679932,0.2127685546875,-42.88467800617218,0.2,-0.024895361537346616,0.9666883945465088,1223.0,-2.1790080857142855
1201,36,85,43520,1344,0.0004092704424510632,0.03995542600750923,0.20418641297146678,0.022502802,0.02950739860534668,0.2259521484375,-42.85680687427521,0.2,-0.021777782530989498,0.9664170742034912,1223.0,-2.1790080857142855
1201,36,86,44032,1360,0.0004092704424510632,-0.034146152436733246,0.042170932807493955,0.021158906,-1.5326275825500488,0.1717529296875,-42.85687506198883,0.2,-0.024479937652358785,0.9664077758789062,1223.0,-2.1779343333333334
1201,37,87,44544,1376,0.0004092704424510632,0.038763612508773804,0.16603748849593103,0.022165945,0.5394909381866455,0.2208251953125,-42.84498953819275,0.2,-0.025073838289245032,0.9658435583114624,1223.0,-2.1779343333333334
1201,37,88,45056,1392,0.0004092704424510632,-0.028686441481113434,0.009263404965167865,0.014246841,-0.47805070877075195,0.1806640625,-42.81423592567444,0.2,-0.017982133314944804,0.964125394821167,1223.0,-2.1779343333333334
1201,37,89,45568,1408,0.0004092704424510632,-0.03327934816479683,0.003565692728443537,0.017744064,-0.3599177598953247,0.2503662109375,-42.748377203941345,0.2,-0.02695168028003536,0.9624085426330566,1223.0,-2.177601135135135
1201,38,90,46080,1424,0.0004092704424510632,0.034546032547950745,0.17386950738728046,0.018070918,0.1318705677986145,0.2059326171875,-42.70866131782532,0.2,-0.021389101078966632,0.961761474609375,1223.0,-2.177601135135135
1201,38,91,46592,1440,0.0004092704424510632,-0.0391315333545208,0.021468852850375697,0.017806962,-3.9499683380126953,0.1995849609375,-42.68914341926575,0.2,-0.02349035660881782,0.9613816738128662,1223.0,-2.1771145
1201,39,92,47104,1456,0.0004092704424510632,0.016703248023986816,0.14613469457253814,0.01355931,0.0759400725364685,0.13037109375,-42.680858969688416,0.2,-0.01628317785798572,0.9613985419273376,1223.0,-2.1771145
1201,39,93,47616,1472,0.0004092704424510632,-0.03726149722933769,0.015865499968640506,0.020746233,-0.47976982593536377,0.2623291015625,-42.68735086917877,0.2,-0.030239609855925664,0.962165892124176,1223.0,-2.1771145
1201,40,94,48128,1488,0.0004092704424510632,-0.02092859148979187,0.007874791510403156,0.013693149,-0.921736478805542,0.196044921875,-42.71108937263489,0.2,-0.020881416683550924,0.9633662104606628,1223.0,-2.176401769230769
1201,40,95,48640,1504,0.0004092704424510632,0.0036789216101169586,0.1317814722424373,0.016294716,0.1368226408958435,0.1976318359375,-42.742847323417664,0.2,-0.020106340482016094,0.9640486836433411,1223.0,-2.176401769230769
1201,40,96,49152,1520,0.0004092704424510632,-0.03235398605465889,0.018405396418529563,0.015856711,-6.757892608642578,0.1414794921875,-42.76126980781555,0.2,-0.0180407123407349,0.9649699926376343,1223.0,-2.176231525
1201,41,97,49664,1536,0.0004092704424510632,0.005657650530338287,0.1847935615805909,0.026186846,0.025838375091552734,0.2540283203125,-42.77584183216095,0.2,-0.022359309426974505,0.9646285176277161,1223.0,-2.176231525
1201,41,98,50176,1552,0.0004092704424510632,-0.03845590353012085,0.007823024046956562,0.018072702,-1.6334099769592285,0.223876953125,-42.761223912239075,0.2,-0.023530756763648242,0.9641925692558289,1223.0,-2.1749416585365853
1201,42,99,50688,1568,0.0004092704424510632,0.018223710358142853,0.17221280094236135,0.016305894,0.14777261018753052,0.1461181640625,-42.75115346908569,0.2,-0.022093665902502835,0.9641056060791016,1223.0,-2.1749416585365853
1201,42,100,51200,1584,0.0004092704424510632,-0.04246130213141441,0.005708484997740015,0.01719412,-0.920159101486206,0.2479248046875,-42.73627984523773,0.2,-0.02794151687703561,0.9626446962356567,1223.0,-2.1749416585365853
1201,43,101,51712,1600,0.0004092704424510632,-0.03823725879192352,0.0025747653780854307,0.023553073,-0.23735225200653076,0.275390625,-42.70393621921539,0.2,-0.029426669818349183,0.9634085297584534,1223.0,-2.17485069047619
1201,43,102,52224,1616,0.0004092704424510632,-0.0124443881213665,0.1871673061978072,0.016419504,0.1398281455039978,0.16748046875,-42.72892761230469,0.2,-0.021452081302413717,0.9633774161338806,1223.0,-2.17485069047619
1200,43,103,52736,1632,0.0004092704424510632,-0.011867858469486237,0.013915912990341894,0.016628351,-4.163805961608887,0.170654296875,-42.7249950170517,0.2,-0.016949781245784834,0.9636082649230957,1223.0,-2.1747282325581394
1200,44,104,53248,1648,0.0004092704424510632,0.013750314712524414,0.2038808036595583,0.021404,0.02981269359588623,0.179443359375,-42.7222044467926,0.2,-0.022144236601889133,0.9624772071838379,1223.0,-2.1747282325581394
1200,44,105,53760,1664,0.0004092704424510632,-0.010139502584934235,0.01882021254277788,0.013657557,0.10004466772079468,0.1806640625,-42.68809247016907,0.2,-0.01873018906917423,0.9619352221488953,1223.0,-2.1747282325581394
1200,45,106,54272,1680,0.0004092704424510632,-0.03131436929106712,0.025689263828098774,0.017136566,-0.18335652351379395,0.1988525390625,-42.685301303863525,0.2,-0.021726038758060895,0.9625828266143799,1223.0,-2.1745797045454545
1200,45,107,54784,1696,0.0004092704424510632,0.0053208377212285995,0.10411671246401966,0.020387359,0.5556979179382324,0.1688232421875,-42.698729157447815,0.2,-0.01935098624380771,0.9627484679222107,1223.0,-2.1745797045454545
1200,46,108,55296,1712,0.0004092704424510632,-0.03151337802410126,0.014297552552307025,0.018324839,-5.091877460479736,0.2177734375,-42.691235303878784,0.2,-0.024032176297623664,0.9623907208442688,1223.0,-2.1722220666666665
1199,46,109,55808,1728,0.0004092704424510632,0.010185809805989265,0.19462651968933642,0.019651484,0.03177058696746826,0.2266845703125,-42.68698012828827,0.2,-0.020636737157474272,0.962139368057251,1223.0,-2.1722220666666665
1199,46,110,56320,1744,0.0004092704424510632,-0.02044900692999363,0.011019097379175946,0.030046444,-1.6810879707336426,0.297607421875,-42.67889595031738,0.2,-0.030359609139850363,0.9620712399482727,1223.0,-2.170281869565217
1199,47,111,56832,1760,0.0004092704424510632,0.038199201226234436,0.19895573006942868,0.013862243,0.18945807218551636,0.0982666015625,-42.67635428905487,0.2,-0.014014043801580556,0.9618197083473206,1223.0,-2.170281869565217
1199,47,112,57344,1776,0.0004092704424510632,-0.016874205321073532,0.008330192227731459,0.017592147,-1.2641334533691406,0.2174072265625,-42.66359543800354,0.2,-0.02153916101087816,0.9612424373626709,1223.0,-2.170281869565217
1199,48,113,57856,1792,0.0004092704424510632,-0.024012958630919456,0.0029183256447140593,0.018626735,-0.11898386478424072,0.22998046875,-42.6358357667923,0.2,-0.023445398881449364,0.9602109789848328,1223.0,-2.1682985744680847
1199,48,114,58368,1808,0.0004092704424510632,0.011946797370910645,0.2141579301096499,0.010131732,0.1468973159790039,0.0966796875,-42.61951386928558,0.2,-0.01588786689171684,0.9604783654212952,1223.0,-2.1682985744680847
1199,49,115,58880,1824,0.0004092704424510632,-0.01970089226961136,0.014327023003716022,0.018743316,-6.059772491455078,0.2265625,-42.61962676048279,0.2,-0.02137591052451171,0.9598638415336609,1223.0,-2.1658334791666665
1198,49,116,59392,1840,0.0004092704424510632,0.003925900906324387,0.2478144969791174,0.023053223,0.02864384651184082,0.209716796875,-42.60037553310394,0.2,-0.022409471770515665,0.9595030546188354,1223.0,-2.1658334791666665
1198,49,117,59904,1856,0.0004092704424510632,-0.035280048847198486,0.010354667567298748,0.021813696,-1.8805923461914062,0.2689208984375,-42.61553180217743,0.2,-0.026588133012410253,0.9611847996711731,1223.0,-2.1658334791666665
1198,50,118,60416,1872,0.0004092704424510632,-0.023064734414219856,0.007521142062614672,0.017673463,0.5365163087844849,0.2208251953125,-42.65665113925934,0.2,-0.020405108807608485,0.9614315032958984,1223.0,-2.164001714285714
1198,50,119,60928,1888,0.0004092704424510632,0.0013587549328804016,0.11406969139352441,0.018229092,0.33754926919937134,0.1158447265625,-42.65339124202728,0.2,-0.021499701455468312,0.9612811803817749,1223.0,-2.164001714285714
1198,51,120,61440,1904,0.0004092704424510632,-0.025387998670339584,0.011813565361080691,0.017774818,-4.390917778015137,0.1976318359375,-42.65086328983307,0.2,-0.019904890868929215,0.961452305316925,1223.0,-2.1628107599999997
1198,51,121,61952,1920,0.0004092704424510632,0.011315112933516502,0.2894173327367753,0.017237542,0.08346223831176758,0.12060546875,-42.660632491111755,0.2,-0.017810383753385395,0.961473822593689,1223.0,-2.1628107599999997
1198,52,122,62464,1936,0.0004092704424510632,-0.03673069179058075,0.01920631594839506,0.020078097,-2.6390931606292725,0.2469482421875,-42.64248180389404,0.2,-0.02793434368504677,0.9603770971298218,1223.0,-2.163056725490196
1198,52,123,62976,1952,0.0004092704424510632,0.03653014823794365,0.25607975921593606,0.013509175,0.13822269439697266,0.08642578125,-42.605581760406494,0.2,-0.01756918165483512,0.9597381353378296,1223.0,-2.163056725490196
1198,52,124,63488,1968,0.0004092704424510632,-0.032722003757953644,0.004768305712786969,0.019332886,-1.5113542079925537,0.2310791015625,-42.5811607837677,0.2,-0.02386712447332684,0.9585410356521606,1223.0,-2.163056725490196
1198,53,125,64000,1984,0.0004092704424510632,-0.04708986356854439,0.0029678722421522252,0.019799642,-0.086509108543396,0.22509765625,-42.535547971725464,0.2,-0.02652520091214683,0.9564494490623474,1223.0,-2.158759769230769
