time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/n_updates,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/explained_variance,train/clip_fraction,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/std,rollout/ep_len_mean,rollout/ep_rew_mean
1343,4,13,6656,192,0.0004092704424510632,-0.02506067417562008,0.04417136043775827,0.0209773,0.02893853187561035,0.2529296875,-43.7173775434494,0.2,-0.026749039418064058,0.9914599061012268,1223.0,-2.2375398000000004
1336,5,14,7168,208,0.0004092704424510632,-0.020201638340950012,0.0029128590031177737,0.017215047,0.10448354482650757,0.2161865234375,-43.72206366062164,0.2,-0.025778395363886375,0.992603600025177,1223.0,-2.2375398000000004
1333,5,15,7680,224,0.0004092704424510632,-0.029611486941576004,0.002227248263807269,0.018008709,0.07010114192962646,0.2279052734375,-43.75878858566284,0.2,-0.026196949707809836,0.9929972887039185,1223.0,-2.211888333333334
1328,6,16,8192,240,0.0004092704424510632,-0.015121452510356903,0.049720895010977983,0.013527304,0.045544981956481934,0.2125244140625,-43.73914170265198,0.2,-0.024145491785020567,0.991709291934967,1223.0,-2.211888333333334
1324,6,17,8704,256,0.0004092704424510632,-0.02087128907442093,0.003085314299823949,0.01256947,-0.7667211294174194,0.1951904296875,-43.70337760448456,0.2,-0.020793612144188955,0.9913559556007385,1223.0,-2.1991767142857146
1322,6,18,9216,272,0.0004092704424510632,-0.016486357897520065,0.04978170001413673,0.014762392,0.12139809131622314,0.1866455078125,-43.68337619304657,0.2,-0.02135970124800224,0.9900015592575073,1223.0,-2.1991767142857146
1319,7,19,9728,288,0.0004092704424510632,-0.027657048776745796,0.004328551054641139,0.025009945,0.04494071006774902,0.260009765625,-43.63456964492798,0.2,-0.026818094542250037,0.9886346459388733,1223.0,-2.1991767142857146
1316,7,20,10240,304,0.0004092704424510632,-0.022847287356853485,0.0026419699424877763,0.020117696,0.1795690655708313,0.246337890625,-43.613545656204224,0.2,-0.02339298345032148,0.9890081286430359,1223.0,-2.212876125
1314,8,21,10752,320,0.0004092704424510632,-0.0055368514731526375,0.038815169129520655,0.018859025,0.07777160406112671,0.2127685546875,-43.62700092792511,0.2,-0.02175311977043748,0.9892753958702087,1223.0,-2.212876125
1312,8,22,11264,336,0.0004092704424510632,-0.03608395904302597,0.009400485374499112,0.014154576,-2.6389780044555664,0.1888427734375,-43.642637491226196,0.2,-0.02333151246421039,0.9901207685470581,1223.0,-2.214704444444445
1311,8,23,11776,352,0.0004092704424510632,-0.01737464778125286,0.053834262769669294,0.019355953,0.26826512813568115,0.212158203125,-43.62577748298645,0.2,-0.02413342855288647,0.9877403974533081,1223.0,-2.214704444444445
1310,9,24,12288,368,0.0004092704424510632,-0.03577903285622597,0.004587478382745758,0.018854516,-1.085474967956543,0.2489013671875,-43.575363636016846,0.2,-0.02634190858225338,0.9882221221923828,1223.0,-2.2071154
1309,9,25,12800,384,0.0004092704424510632,-0.023710649460554123,0.058183834538795054,0.019702917,0.06513810157775879,0.27978515625,-43.59750771522522,0.2,-0.029339821987377945,0.9880709052085876,1223.0,-2.2071154
1308,10,26,13312,400,0.0004092704424510632,-0.026490624994039536,0.0048908781027421355,0.020884473,-0.3650554418563843,0.238037109375,-43.58364200592041,0.2,-0.02416934460052289,0.9876787066459656,1223.0,-2.2071154
1306,10,27,13824,416,0.0004092704424510632,-0.02691042423248291,0.0023908022194518708,0.013040379,-0.019136667251586914,0.1995849609375,-43.54429852962494,0.2,-0.021680440979253035,0.985220193862915,1223.0,-2.1963407272727276
1305,10,28,14336,432,0.0004092704424510632,-0.020223485305905342,0.07237071706913412,0.024927285,0.06791502237319946,0.2547607421875,-43.504751205444336,0.2,-0.025389069371158257,0.9859315156936646,1223.0,-2.1963407272727276
1305,11,29,14848,448,0.0004092704424510632,-0.036667391657829285,0.006335432990454137,0.022916738,-2.537048816680908,0.267578125,-43.544806122779846,0.2,-0.031228933345119003,0.9875921607017517,1223.0,-2.1963185000000003
1304,11,30,15360,464,0.0004092704424510632,-0.0060536786913871765,0.07896752958185971,0.027335651,0.062372028827667236,0.254638671875,-43.57725250720978,0.2,-0.023837760440073907,0.9874762296676636,1223.0,-2.1963185000000003
1304,12,31,15872,480,0.0004092704424510632,-0.025486405938863754,0.011305788590107113,0.017860074,-1.03983473777771,0.2330322265625,-43.582207798957825,0.2,-0.027339441614458337,0.988705039024353,1223.0,-2.1963185000000003
1303,12,32,16384,496,0.0004092704424510632,-0.017346739768981934,0.005646216188324615,0.014710278,0.46126681566238403,0.1766357421875,-43.629764795303345,0.2,-0.01960054248047527,0.9902421832084656,1223.0,-2.183437230769231
1302,12,33,16896,512,0.0004092704424510632,0.00148078054189682,0.04752000281587243,0.026496854,0.2962214946746826,0.24462890625,-43.64527726173401,0.2,-0.02044508962717373,0.9893407225608826,1223.0,-2.183437230769231
1301,13,34,17408,528,0.0004092704424510632,-0.04739474877715111,0.006383726860804018,0.014826937,-4.4081220626831055,0.2064208984375,-43.661219000816345,0.2,-0.023504018332459964,0.992546021938324,1223.0,-2.1747852142857145
1300,13,35,17920,544,0.0004092704424510632,-0.01148049347102642,0.05552432156400755,0.017223382,0.04983633756637573,0.2059326171875,-43.75634944438934,0.2,-0.02091218563145958,0.993791401386261,1223.0,-2.1747852142857145
1299,14,36,18432,560,0.0004092704424510632,-0.036844417452812195,0.006006610987242311,0.02165273,-2.036961078643799,0.2423095703125,-43.754478931427,0.2,-0.026440797926625237,0.9930729866027832,1223.0,-2.1826956
1298,14,37,18944,576,0.0004092704424510632,-0.014416877180337906,0.063830301980488,0.01829627,0.13027530908584595,0.22412109375,-43.74592185020447,0.2,-0.02215122478082776,0.9935280084609985,1223.0,-2.1826956
1298,14,38,19456,592,0.0004092704424510632,-0.016843507066369057,0.00550040346570313,0.014652033,-2.1081907749176025,0.16845703125,-43.743192076683044,0.2,-0.01693922304548323,0.9923276305198669,1223.0,-2.1826956
1297,15,39,19968,608,0.0004092704424510632,-0.05091660097241402,0.0026891057277680375,0.021426072,-0.027221202850341797,0.2587890625,-43.707075357437134,0.2,-0.027849589634570293,0.9920308589935303,1223.0,-2.1860957500000002
1296,15,40,20480,624,0.0004092704424510632,0.004407403990626335,0.07952535967342556,0.019199483,0.08383232355117798,0.224609375,-43.70886504650116,0.2,-0.017869614108349197,0.9917939305305481,1223.0,-2.1860957500000002
1295,16,41,20992,640,0.0004092704424510632,-0.029320014640688896,0.026632888184394687,0.020864613,-4.583375930786133,0.24267578125,-43.70713770389557,0.2,-0.02852869642083533,0.9921758770942688,1223.0,-2.186517823529412
1295,16,42,21504,656,0.0004092704424510632,-0.0024750903248786926,0.07741023623384535,0.013880862,0.6390787363052368,0.174072265625,-43.720484137535095,0.2,-0.024802936663036235,0.9924465417861938,1223.0,-2.186517823529412
1294,17,43,22016,672,0.0004092704424510632,-0.024845968931913376,0.00910228471911978,0.013338227,-0.9813671112060547,0.1624755859375,-43.72819721698761,0.2,-0.017879492632346228,0.9926074743270874,1223.0,-2.1825878888888894
1292,17,44,22528,688,0.0004092704424510632,-0.012745143845677376,0.06330988416448236,0.01947787,0.3331432342529297,0.2078857421875,-43.728238463401794,0.2,-0.025242434407118708,0.9926091432571411,1223.0,-2.1825878888888894
1292,17,45,23040,704,0.0004092704424510632,-0.035954371094703674,0.004948696019710042,0.015301859,-0.8248233795166016,0.1959228515625,-43.7401442527771,0.2,-0.021072823699796572,0.9939463138580322,1223.0,-2.1825878888888894
1291,18,46,23552,720,0.0004092704424510632,-0.046916984021663666,0.0030120592928142287,0.022985773,0.016807198524475098,0.2723388671875,-43.76838040351868,0.2,-0.03068756326683797,0.9941617846488953,1223.0,-2.1771351578947375
1291,18,47,24064,736,0.0004092704424510632,-0.004611644893884659,0.0782203214475885,0.013817498,0.12919843196868896,0.1663818359375,-43.761691212654114,0.2,-0.021863794361706823,0.993273913860321,1223.0,-2.1771351578947375
1291,19,48,24576,752,0.0004092704424510632,-0.025744780898094177,0.01289772144809831,0.013075795,-1.2073454856872559,0.1343994140625,-43.72259044647217,0.2,-0.016681334978784434,0.9924258589744568,1223.0,-2.1776541500000004
1290,19,49,25088,768,0.0004092704424510632,-0.008003698661923409,0.0849131679860875,0.020408079,0.2059464454650879,0.1702880859375,-43.7141900062561,0.2,-0.018326590565266088,0.9926252961158752,1223.0,-2.1776541500000004
1290,19,50,25600,784,0.0004092704424510632,-0.037652116268873215,0.007649023551493883,0.017451797,-0.9131371974945068,0.229248046875,-43.7155921459198,0.2,-0.02544288570061326,0.9925917387008667,1223.0,-2.1776541500000004
1289,20,51,26112,800,0.0004092704424510632,-0.04041174426674843,0.0024146222312992904,0.020003024,-0.155525803565979,0.238037109375,-43.71787869930267,0.2,-0.030361905912286602,0.9928488731384277,1223.0,-2.180330047619048
1289,20,52,26624,816,0.0004092704424510632,-0.009499764069914818,0.10158990113995969,0.020982463,0.12788528203964233,0.1796875,-43.72493052482605,0.2,-0.022988611497567035,0.9931648373603821,1223.0,-2.180330047619048
1288,21,53,27136,832,0.0004092704424510632,-0.042568568140268326,0.008941455685999244,0.018188007,-4.1860671043396,0.21728515625,-43.72729682922363,0.2,-0.02517357762553729,0.9930756092071533,1223.0,-2.1822462727272733
1288,21,54,27648,848,0.0004092704424510632,0.009001832455396652,0.11462589935399592,0.019995784,0.06674003601074219,0.2193603515625,-43.73444640636444,0.2,-0.021384132036473602,0.9936525225639343,1223.0,-2.1822462727272733
1288,21,55,28160,864,0.0004092704424510632,-0.02480255626142025,0.024669639227795415,0.0155563615,-1.9997639656066895,0.15185546875,-43.73112738132477,0.2,-0.02089076946140267,0.9925211071968079,1223.0,-2.18284247826087
1287,22,56,28672,880,0.0004092704424510632,0.02061368152499199,0.11120338644832373,0.019895937,0.41433000564575195,0.1689453125,-43.69230544567108,0.2,-0.018904108816059306,0.9917505383491516,1223.0,-2.18284247826087
1287,22,57,29184,896,0.0004092704424510632,-0.018129898235201836,0.013992610271088779,0.016113054,-1.310476541519165,0.1966552734375,-43.69058883190155,0.2,-0.020791626448044553,0.992019772529602,1223.0,-2.18284247826087
1287,23,58,29696,912,0.0004092704424510632,-0.044748544692993164,0.0024391794941038825,0.0144634675,-0.41071081161499023,0.224365234375,-43.686538219451904,0.2,-0.025362118234625086,0.9914097785949707,1223.0,-2.1787217083333332
1287,23,59,30208,928,0.0004092704424510632,0.004421662539243698,0.09452855039853603,0.019284334,0.12338519096374512,0.204345703125,-43.67077076435089,0.2,-0.02158957370556891,0.9912487268447876,1223.0,-2.1787217083333332
1287,23,60,30720,944,0.0004092704424510632,-0.018061792477965355,0.02293889148859307,0.014983791,-3.5347628593444824,0.1373291015625,-43.65625977516174,0.2,-0.01604661722376477,0.9903597235679626,1223.0,-2.18187832
1287,24,61,31232,960,0.0004092704424510632,0.01106962375342846,0.07612227858044207,0.018084183,0.13921231031417847,0.2117919921875,-43.62064182758331,0.2,-0.020137524741585366,0.9890587329864502,1223.0,-2.18187832
1287,24,62,31744,976,0.0004092704424510632,-0.03705873340368271,0.010471987101482227,0.02515082,-0.34704041481018066,0.26953125,-43.59401059150696,0.2,-0.02844419571920298,0.9891209602355957,1223.0,-2.18187832
1287,25,63,32256,992,0.0004092704424510632,-0.0306218471378088,0.0058007360639749095,0.014724113,0.14020752906799316,0.2359619140625,-43.58227574825287,0.2,-0.02590208216861356,0.9877499341964722,1223.0,-2.176850807692308
1286,25,64,32768,1008,0.0004092704424510632,-0.0035416577011346817,0.0661659620818682,0.024548272,0.3035811185836792,0.2105712890625,-43.54642951488495,0.2,-0.021586705071968026,0.9874696135520935,1223.0,-2.176850807692308
1286,25,65,33280,1024,0.0004092704424510632,-0.021944792941212654,0.012263324853847735,0.016881771,-3.4577479362487793,0.201416015625,-43.580278635025024,0.2,-0.023307666095206514,0.9900072813034058,1223.0,-2.1761344074074076
1286,26,66,33792,1040,0.0004092704424510632,-0.0014310888946056366,0.110193119966425,0.022242948,0.0496554970741272,0.2462158203125,-43.630367398262024,0.2,-0.024211651922087185,0.989657461643219,1223.0,-2.1761344074074076
1286,26,67,34304,1056,0.0004092704424510632,-0.03537093102931976,0.017785473202820867,0.020304285,-2.1930670738220215,0.18359375,-43.618106722831726,0.2,-0.02395843801787123,0.9901381731033325,1223.0,-2.1755813571428573
1285,27,68,34816,1072,0.0004092704424510632,0.013792186975479126,0.12769191432744265,0.015530274,0.13519734144210815,0.1588134765625,-43.64770030975342,0.2,-0.020293878551456146,0.9909861087799072,1223.0,-2.1755813571428573
1285,27,69,35328,1088,0.0004092704424510632,-0.025371989235281944,0.008201575954444706,0.016785061,-2.501987934112549,0.1939697265625,-43.65143299102783,0.2,-0.021476998168509454,0.990619957447052,1223.0,-2.1755813571428573
1285,27,70,35840,1104,0.0004092704424510632,-0.03671916574239731,0.0027202346973353997,0.015939284,-0.12129414081573486,0.2593994140625,-43.615185379981995,0.2,-0.02930629238835536,0.9888245463371277,1223.0,-2.1765681034482762
1285,28,71,36352,1120,0.0004092704424510632,-0.0011218860745429993,0.12021462095435709,0.018639382,0.10190141201019287,0.156005859375,-43.57901656627655,0.2,-0.02149059425573796,0.9887693524360657,1223.0,-2.1765681034482762
1285,28,72,36864,1136,0.0004092704424510632,-0.018387440592050552,0.019458217808278278,0.012758222,-3.335981845855713,0.2078857421875,-43.55916249752045,0.2,-0.022705241091898642,0.9871458411216736,1223.0,-2.176398733333334
1285,29,73,37376,1152,0.0004092704424510632,0.020903555676341057,0.12327211641240865,0.016814465,0.07243269681930542,0.2193603515625,-43.52375328540802,0.2,-0.016299304319545627,0.9868398308753967,1223.0,-2.176398733333334
1284,29,74,37888,1168,0.0004092704424510632,-0.02987970970571041,0.010819094721227884,0.015775014,-1.8786568641662598,0.22021484375,-43.53417706489563,0.2,-0.022481744366814382,0.9878743290901184,1223.0,-2.176398733333334
1284,29,75,38400,1184,0.0004092704424510632,-0.03492215275764465,0.008530413309927098,0.018927515,0.5315820574760437,0.279052734375,-43.545252084732056,0.2,-0.025751698107342236,0.9870569705963135,1223.0,-2.1773908064516134
1284,30,76,38912,1200,0.0004092704424510632,-0.020960485562682152,0.07008269662037492,0.033705845,0.36409658193588257,0.2813720703125,-43.50479435920715,0.2,-0.02389998934813775,0.9861294627189636,1223.0,-2.1773908064516134
1284,30,77,39424,1216,0.0004092704424510632,-0.03738213703036308,0.010201785931712948,0.014666842,-5.556797504425049,0.2276611328125,-43.493102073669434,0.2,-0.024873297021258622,0.9862682223320007,1223.0,-2.179482125
1277,31,78,39936,1232,0.0004092704424510632,0.018626803532242775,0.14258883229922503,0.023330014,0.051546692848205566,0.25537109375,-43.48806118965149,0.2,-0.020774124132003635,0.9858141541481018,1223.0,-2.179482125
1277,31,79,40448,1248,0.0004092704424510632,-0.02895083837211132,0.01041055865061935,0.023044378,-2.0679194927215576,0.2265625,-43.48509633541107,0.2,-0.022106085241830442,0.9862779974937439,1223.0,-2.1823120303030303
1277,32,80,40960,1264,0.0004092704424510632,0.02080528624355793,0.18744046450592577,0.019838441,0.2177220582962036,0.18896484375,-43.499427318573,0.2,-0.02308884031663183,0.9865686297416687,1223.0,-2.1823120303030303
1277,32,81,41472,1280,0.0004092704424510632,-0.04085567593574524,0.0049713288972270675,0.016891662,-1.755901575088501,0.2633056640625,-43.516305923461914,0.2,-0.02835385776415933,0.9876583218574524,1223.0,-2.1823120303030303
1277,32,82,41984,1296,0.0004092704424510632,-0.02257872000336647,0.0023465711346943863,0.01521728,0.01612687110900879,0.2132568359375,-43.54830515384674,0.2,-0.021772388747194782,0.9884278774261475,1223.0,-2.1822342058823527
1276,33,83,42496,1312,0.0004092704424510632,0.01189347356557846,0.20546711585484445,0.016011173,0.06681215763092041,0.259521484375,-43.55082130432129,0.2,-0.021364715561503544,0.9878087043762207,1223.0,-2.1822342058823527
1276,33,84,43008,1328,0.0004092704424510632,-0.026753736659884453,0.02100295679701958,0.017526118,-6.214202404022217,0.2015380859375,-43.528520941734314,0.2,-0.020969496566976886,0.9872824549674988,1223.0,-2.1840456857142856
1276,34,85,43520,1344,0.0004092704424510632,0.027506917715072632,0.20586639107204974,0.017783903,0.03331327438354492,0.25927734375,-43.52155327796936,0.2,-0.0194074130122317,0.987141489982605,1223.0,-2.1840456857142856
1276,34,86,44032,1360,0.0004092704424510632,-0.03440389782190323,0.014393549761734903,0.015804239,-0.7348352670669556,0.205078125,-43.50260281562805,0.2,-0.02386267585097812,0.9855868816375732,1223.0,-2.185697361111111
1276,34,87,44544,1376,0.0004092704424510632,0.04781772941350937,0.21049882587976754,0.016976507,0.3841959834098816,0.08984375,-43.47141396999359,0.2,-0.014197555756254587,0.985419750213623,1223.0,-2.185697361111111
1276,35,88,45056,1392,0.0004092704424510632,-0.03044046089053154,0.008261200156994164,0.014879152,-0.7967482805252075,0.207763671875,-43.461644530296326,0.2,-0.019803752031293698,0.9847086668014526,1223.0,-2.185697361111111
1276,35,89,45568,1408,0.0004092704424510632,-0.04428636282682419,0.0028602177953871433,0.02164324,-0.32233142852783203,0.269287109375,-43.448668003082275,0.2,-0.03086518542841077,0.9845812320709229,1223.0,-2.1845705675675675
1276,36,90,46080,1424,0.0004092704424510632,0.024467023089528084,0.20121025806292892,0.012923911,0.1355697512626648,0.09130859375,-43.45060908794403,0.2,-0.01561307898373343,0.9843895435333252,1223.0,-2.1845705675675675
1276,36,91,46592,1440,0.0004092704424510632,-0.021439628675580025,0.018832014786312357,0.025765995,-2.926992893218994,0.2564697265625,-43.445977568626404,0.2,-0.02526628883788362,0.9849516749382019,1223.0,-2.1883024210526316
1276,36,92,47104,1456,0.0004092704424510632,0.04479212313890457,0.2036872780881822,0.017955001,0.11136120557785034,0.145263671875,-43.47072505950928,0.2,-0.020966012845747173,0.9852029085159302,1223.0,-2.1883024210526316
1276,37,93,47616,1472,0.0004092704424510632,-0.019920136779546738,0.0071709462645230815,0.01804444,-0.7853454351425171,0.2120361328125,-43.46535551548004,0.2,-0.02199202190968208,0.9847391843795776,1223.0,-2.1883024210526316
1276,37,94,48128,1488,0.0004092704424510632,-0.03265705704689026,0.003257452764955815,0.021644233,-0.3809772729873657,0.259033203125,-43.44724893569946,0.2,-0.025899590458720922,0.9844881892204285,1223.0,-2.1862908205128204
1275,38,95,48640,1504,0.0004092704424510632,-0.0007259100675582886,0.23946054046973586,0.018174212,0.1370435357093811,0.123779296875,-43.4403418302536,0.2,-0.02120463058236055,0.9840603470802307,1223.0,-2.1862908205128204
1275,38,96,49152,1520,0.0004092704424510632,-0.010721134021878242,0.021828347293194383,0.019151008,-6.667387962341309,0.1722412109375,-43.41639757156372,0.2,-0.019513909253873862,0.9830544590950012,1223.0,-2.18385835
1275,38,97,49664,1536,0.0004092704424510632,0.02018130198121071,0.2931546508334577,0.020166587,0.04528093338012695,0.202392578125,-43.38871192932129,0.2,-0.021134657377842814,0.9826605916023254,1223.0,-2.18385835
1275,39,98,50176,1552,0.0004092704424510632,-0.04062344506382942,0.023551929567474872,0.019811336,-2.3364596366882324,0.209716796875,-43.391629219055176,0.2,-0.027033342339564115,0.9834438562393188,1223.0,-2.1822990487804876
1275,39,99,50688,1568,0.0004092704424510632,0.04162973910570145,0.24440443399362266,0.014189059,0.21081393957138062,0.094970703125,-43.41792833805084,0.2,-0.016258574032690376,0.9840326905250549,1223.0,-2.1822990487804876
1275,40,100,51200,1584,0.0004092704424510632,-0.04728212207555771,0.007285900253918953,0.02361102,-1.2644848823547363,0.301025390625,-43.4301540851593,0.2,-0.031602395756635815,0.9844934940338135,1223.0,-2.1822990487804876
1275,40,101,51712,1600,0.0004092704424510632,-0.039122819900512695,0.002957644646812696,0.015654774,-0.08408677577972412,0.2021484375,-43.42691898345947,0.2,-0.025022531888680533,0.9833590984344482,1223.0,-2.182622904761905
1275,40,102,52224,1616,0.0004092704424510632,0.05176851153373718,0.25256374129094183,0.013703067,0.1443684697151184,0.1085205078125,-43.38569748401642,0.2,-0.015091909139300697,0.9824453592300415,1223.0,-2.182622904761905
1275,41,103,52736,1632,0.0004092704424510632,-0.03364071995019913,0.0375761087925639,0.013935292,-4.776045799255371,0.1513671875,-43.37416648864746,0.2,-0.018083546892739832,0.9826843738555908,1223.0,-2.182351488372093
1275,41,104,53248,1648,0.0004092704424510632,0.03960596024990082,0.24359452375210822,0.020234939,0.040411293506622314,0.1671142578125,-43.38821840286255,0.2,-0.017256574603379704,0.9827876091003418,1223.0,-2.182351488372093
1275,42,105,53760,1664,0.0004092704424510632,-0.03259047120809555,0.03378326306119561,0.025002403,0.06140393018722534,0.2518310546875,-43.39188265800476,0.2,-0.029395332021522336,0.9829543232917786,1223.0,-2.182351488372093
1275,42,106,54272,1680,0.0004092704424510632,-0.025149159133434296,0.02102873125113547,0.019722518,-0.14300239086151123,0.238525390625,-43.401816725730896,0.2,-0.026500243562622927,0.9835242629051208,1223.0,-2.182326931818182
1275,42,107,54784,1696,0.0004092704424510632,0.0015214458107948303,0.13579417346045375,0.018028222,0.4967449903488159,0.11669921875,-43.41699492931366,0.2,-0.017089466404286213,0.9835432171821594,1223.0,-2.182326931818182
1275,43,108,55296,1712,0.0004092704424510632,-0.029393568634986877,0.022278873075265437,0.025772713,-6.198146343231201,0.23486328125,-43.403971791267395,0.2,-0.025753544847248122,0.9832589626312256,1223.0,-2.182401177777778
1275,43,109,55808,1728,0.0004092704424510632,-0.004147261381149292,0.24457540921866894,0.03252295,0.0334206223487854,0.263916015625,-43.41619801521301,0.2,-0.027204624318983406,0.9841575026512146,1223.0,-2.182401177777778
1275,44,110,56320,1744,0.0004092704424510632,-0.03539067506790161,0.025531777704600245,0.018290654,-1.6284458637237549,0.236572265625,-43.41942059993744,0.2,-0.03021464186895173,0.983166515827179,1223.0,-2.1800257608695652
1275,44,111,56832,1760,0.0004092704424510632,0.028576839715242386,0.1833127625286579,0.016609682,0.37790536880493164,0.0968017578125,-43.39177060127258,0.2,-0.016949247248703614,0.9826081395149231,1223.0,-2.1800257608695652
1275,44,112,57344,1776,0.0004092704424510632,-0.031769778579473495,0.00678854959551245,0.018611692,-0.9125866889953613,0.2332763671875,-43.385690450668335,0.2,-0.02904255801695399,0.9829378724098206,1223.0,-2.1800257608695652
1275,45,113,57856,1792,0.0004092704424510632,-0.0377105213701725,0.002576929338829359,0.019811075,-0.4202083349227905,0.2652587890625,-43.38349092006683,0.2,-0.026062064309371635,0.9821737408638,1223.0,-2.179484425531915
1275,45,114,58368,1808,0.0004092704424510632,-0.0044776201248168945,0.21469310694374144,0.015020305,0.13909375667572021,0.1209716796875,-43.35587286949158,0.2,-0.023051027907058597,0.9809972643852234,1223.0,-2.179484425531915
1275,46,115,58880,1824,0.0004092704424510632,-0.0335850790143013,0.01945526455529034,0.027930386,-5.15600061416626,0.2806396484375,-43.30866038799286,0.2,-0.027962707506958395,0.9795691967010498,1223.0,-2.1796106875
1275,46,116,59392,1840,0.0004092704424510632,0.042071763426065445,0.2630624615121633,0.016735509,0.04873305559158325,0.1519775390625,-43.29085409641266,0.2,-0.01646382495528087,0.9799537658691406,1223.0,-2.1796106875
1275,46,117,59904,1856,0.0004092704424510632,-0.027728375047445297,0.025231006817193702,0.01726143,-2.0021276473999023,0.2105712890625,-43.27288234233856,0.2,-0.024031704320805147,0.9775161743164062,1223.0,-2.1796106875
1275,47,118,60416,1872,0.0004092704424510632,-0.04152754694223404,0.015190688805887476,0.02882776,0.589033842086792,0.320068359375,-43.21425020694733,0.2,-0.03355213988106698,0.978110134601593,1223.0,-2.178154387755102
1275,47,119,60928,1888,0.0004092704424510632,-0.007233576849102974,0.07246776670217514,0.027700894,0.49689555168151855,0.2054443359375,-43.24590051174164,0.2,-0.022629327489994466,0.9778347611427307,1223.0,-2.178154387755102
1275,48,120,61440,1904,0.0004092704424510632,-0.03320672735571861,0.019095063573331572,0.026689587,-7.274977684020996,0.271728515625,-43.24154031276703,0.2,-0.0286674633534858,0.978912889957428,1223.0,-2.17972196
1275,48,121,61952,1920,0.0004092704424510632,0.014643531292676926,0.24000707978848368,0.021805083,0.031096160411834717,0.2525634765625,-43.279059648513794,0.2,-0.0201833302853629,0.9794058203697205,1223.0,-2.17972196
1274,48,122,62464,1936,0.0004092704424510632,-0.031418293714523315,0.018203898827778175,0.019932408,-2.4236509799957275,0.2313232421875,-43.287999391555786,0.2,-0.024246922926977277,0.9805399179458618,1223.0,-2.1773869607843137
1275,49,123,62976,1952,0.0004092704424510632,0.029367193579673767,0.2472229078412056,0.013952017,0.25730031728744507,0.068359375,-43.32678937911987,0.2,-0.016410942378570326,0.9811113476753235,1223.0,-2.1773869607843137
1275,49,124,63488,1968,0.0004092704424510632,-0.04817555844783783,0.007333243716857396,0.02177494,-1.770855188369751,0.28955078125,-43.33899652957916,0.2,-0.03591624490218237,0.9819263815879822,1223.0,-2.1773869607843137
1275,50,125,64000,1984,0.0004092704424510632,-0.027881525456905365,0.0026921184653474484,0.01679543,-0.08307862281799316,0.2286376953125,-43.35078501701355,0.2,-0.025257282832171768,0.9819576740264893,1223.0,-2.1771322115384617
