time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/entropy_loss,train/n_updates,train/value_loss,train/loss,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/std,train/learning_rate,train/clip_range,rollout/ep_rew_mean,rollout/ep_len_mean
5,18,9216,1745,-43.958529591560364,272,0.0024469695999869145,-0.04346805810928345,-0.026271703056409024,-0.10392463207244873,0.2578125,0.022446848,0.9991888403892517,0.0004092704424510632,0.2,-2.4378611428571424,1257.0
5,19,9728,1745,-43.946961998939514,288,0.036086103587877005,-0.020093843340873718,-0.031023951290990226,0.019329190254211426,0.2841796875,0.027983718,0.9999152421951294,0.0004092704424510632,0.2,-2.4378611428571424,1257.0
5,20,10240,1746,-43.97377622127533,304,0.0034455136337783188,-0.04403790831565857,-0.027981407707557082,-0.32776737213134766,0.2322998046875,0.019778833,1.0007033348083496,0.0004092704424510632,0.2,-2.4307038750000003,1257.0
6,21,10752,1747,-43.98552644252777,320,0.04398172121727839,-0.029182251542806625,-0.03426694752124604,0.004398047924041748,0.310791015625,0.032353953,1.0005013942718506,0.0004092704424510632,0.2,-2.4307038750000003,1257.0
6,22,11264,1747,-43.94331872463226,336,0.004173433331743581,-0.03863215446472168,-0.02236758585786447,-0.5222219228744507,0.1868896484375,0.014675764,0.997922420501709,0.0004092704424510632,0.2,-2.4307038750000003,1257.0
6,23,11776,1745,-43.86807024478912,352,0.0021008221556257922,-0.032391972839832306,-0.020610204141121358,0.01350545883178711,0.2230224609375,0.016812589,0.9964904189109802,0.0004092704424510632,0.2,-2.4455724444444447,1257.0
7,24,12288,1743,-43.858237743377686,368,0.05426659481599927,-0.010968435555696487,-0.02526266235508956,0.008766651153564453,0.2431640625,0.025970194,0.9969821572303772,0.0004092704424510632,0.2,-2.4455724444444447,1257.0
7,25,12800,1742,-43.86621701717377,384,0.003947493220039178,-0.01968141458928585,-0.01937329962674994,-0.34853219985961914,0.15576171875,0.013989244,0.9969839453697205,0.0004092704424510632,0.2,-2.4344781,1257.0
7,26,13312,1742,-43.86011457443237,400,0.06105462112464011,-0.010529376566410065,-0.02708150564285461,0.010586142539978027,0.25439453125,0.023391202,0.9967306852340698,0.0004092704424510632,0.2,-2.4344781,1257.0
7,27,13824,1743,-43.842458963394165,416,0.005200970539590344,-0.047818176448345184,-0.02682138985255733,-0.6123658418655396,0.213623046875,0.014449666,0.995871901512146,0.0004092704424510632,0.2,-2.4344781,1257.0
8,28,14336,1744,-43.796958327293396,432,0.0016849033818289172,-0.03842815384268761,-0.02421415013668593,0.07853543758392334,0.19677734375,0.013624559,0.9938011169433594,0.0004092704424510632,0.2,-2.4253323636363637,1257.0
8,29,14848,1748,-43.764084458351135,448,0.013488909135048743,-0.021537669003009796,-0.022922326883417554,0.017199039459228516,0.2843017578125,0.02873905,0.9943090677261353,0.0004092704424510632,0.2,-2.4253323636363637,1257.0
8,30,15360,1753,-43.78092896938324,464,0.00355482997110812,-0.04442283511161804,-0.024596216520876624,-0.8395411968231201,0.227783203125,0.017152024,0.9945802092552185,0.0004092704424510632,0.2,-2.4274081666666665,1257.0
9,31,15872,1753,-43.786272048950195,480,0.07695921196136624,-0.019792422652244568,-0.02751522987091448,0.011828243732452393,0.28271484375,0.027635474,0.9951521158218384,0.0004092704424510632,0.2,-2.4274081666666665,1257.0
9,32,16384,1752,-43.787052273750305,496,0.007573506663902663,-0.02990075945854187,-0.02106876068864949,-0.15003466606140137,0.1927490234375,0.01897131,0.9943775534629822,0.0004092704424510632,0.2,-2.431534076923077,1257.0
9,33,16896,1753,-43.763280153274536,512,0.05896248365752399,-0.008985498920083046,-0.02030523490975611,0.34786421060562134,0.1661376953125,0.013449432,0.9938986301422119,0.0004092704424510632,0.2,-2.431534076923077,1257.0
9,34,17408,1753,-43.75011646747589,528,0.003852006106171757,-0.03126796707510948,-0.023534907348221168,-0.2696758508682251,0.2218017578125,0.020384686,0.9936773180961609,0.0004092704424510632,0.2,-2.431534076923077,1257.0
10,35,17920,1750,-43.716291189193726,544,0.004044840701681096,-0.03443440794944763,-0.024594381626229733,-0.6843606233596802,0.2186279296875,0.018679006,0.9916545748710632,0.0004092704424510632,0.2,-2.415245357142857,1257.0
10,36,18432,1751,-43.679006934165955,560,0.05208999500609934,-0.008126428350806236,-0.021278753207297996,0.07100057601928711,0.2149658203125,0.021459375,0.9924421906471252,0.0004092704424510632,0.2,-2.415245357142857,1257.0
10,37,18944,1753,-43.702988266944885,576,0.004297835439501796,-0.03402083367109299,-0.02988417973392643,-3.6049184799194336,0.244384765625,0.020774782,0.9921057224273682,0.0004092704424510632,0.2,-2.4227246666666664,1257.0
11,38,19456,1752,-43.66962957382202,592,0.055086076608859,-0.008990796282887459,-0.024679318827111274,0.05442267656326294,0.2354736328125,0.023650395,0.9908634424209595,0.0004092704424510632,0.2,-2.4227246666666664,1257.0
11,39,19968,1751,-43.61526572704315,608,0.004137977586651687,-0.03983158618211746,-0.026044510363135487,-0.9490906000137329,0.2215576171875,0.020256426,0.9882133603096008,0.0004092704424510632,0.2,-2.4227246666666664,1257.0
11,40,20480,1752,-43.55943500995636,624,0.002918367590609705,-0.05304214358329773,-0.03729663835838437,-0.05312943458557129,0.284912109375,0.027444426,0.9886652231216431,0.0004092704424510632,0.2,-2.4246503125,1257.0
11,41,20992,1751,-43.613210678100586,640,0.055791817780118436,-0.017006881535053253,-0.025485108242719434,0.06273418664932251,0.2347412109375,0.023930956,0.9907062649726868,0.0004092704424510632,0.2,-2.4246503125,1257.0
12,42,21504,1752,-43.673237562179565,656,0.006728373460646253,-0.04374431073665619,-0.02440920751541853,-2.4119718074798584,0.180908203125,0.014653796,0.9923441410064697,0.0004092704424510632,0.2,-2.422991588235294,1257.0
12,43,22016,1753,-43.70312285423279,672,0.05014027841389179,-0.022033914923667908,-0.026825204316992313,0.07378101348876953,0.265625,0.023314748,0.9925613403320312,0.0004092704424510632,0.2,-2.422991588235294,1257.0
12,44,22528,1753,-43.674843430519104,688,0.005457564257085323,-0.02970389649271965,-0.02103411223652074,0.20907431840896606,0.2220458984375,0.019672982,0.9904674291610718,0.0004092704424510632,0.2,-2.422991588235294,1257.0
13,45,23040,1755,-43.608728885650635,704,0.0030715226821484976,-0.04691053926944733,-0.02997382239846047,-1.0358965396881104,0.2633056640625,0.01876897,0.9887423515319824,0.0004092704424510632,0.2,-2.4116742777777773,1257.0
13,46,23552,1757,-43.56179714202881,720,0.04422397061716765,-0.029474953189492226,-0.0292740171571495,0.12402302026748657,0.27294921875,0.02474144,0.9880702495574951,0.0004092704424510632,0.2,-2.4116742777777773,1257.0
13,47,24064,1757,-43.5641188621521,736,0.005926665646256879,-0.03196363151073456,-0.02482707428134745,-2.9910688400268555,0.213134765625,0.014306013,0.989035427570343,0.0004092704424510632,0.2,-2.4039714210526313,1257.0
14,48,24576,1754,-43.58489906787872,752,0.04192876524757594,-0.018573472276329994,-0.026659841852961108,0.08688926696777344,0.3006591796875,0.020615967,0.9884085059165955,0.0004092704424510632,0.2,-2.4039714210526313,1257.0
14,49,25088,1751,-43.57937824726105,768,0.0037602356242132373,-0.03580622747540474,-0.031641826062696055,-1.6722323894500732,0.2822265625,0.026015103,0.9895748496055603,0.0004092704424510632,0.2,-2.4039714210526313,1257.0
14,50,25600,1748,-43.61070990562439,784,0.0018937340646516532,-0.025161338970065117,-0.021603210509056225,0.1575680375099182,0.1824951171875,0.013072922,0.9896101355552673,0.0004092704424510632,0.2,-2.3953846999999997,1257.0
14,51,26112,1747,-43.58772373199463,800,0.032255201891530305,-0.021834084764122963,-0.0279386915062787,0.2728220224380493,0.276123046875,0.02796239,0.9883893132209778,0.0004092704424510632,0.2,-2.3953846999999997,1257.0
15,52,26624,1740,-43.54606246948242,816,0.00869416595378425,-0.025577740743756294,-0.025744844395376276,-1.2288148403167725,0.23193359375,0.01745799,0.9871580004692078,0.0004092704424510632,0.2,-2.391006095238095,1257.0
15,53,27136,1739,-43.5160436630249,832,0.03267597040394321,-0.026675734668970108,-0.025265530886827037,0.4125811457633972,0.21337890625,0.023858571,0.9862822890281677,0.0004092704424510632,0.2,-2.391006095238095,1257.0
15,54,27648,1736,-43.50441634654999,848,0.006192861539602745,-0.04023927450180054,-0.02538458484923467,-1.7207252979278564,0.214111328125,0.017371725,0.9871929287910461,0.0004092704424510632,0.2,-2.391006095238095,1257.0
16,55,28160,1735,-43.54313313961029,864,0.005764776389696635,-0.03646564856171608,-0.03111532966431696,0.6482798457145691,0.252685546875,0.022689361,0.9886384606361389,0.0004092704424510632,0.2,-2.399160909090909,1257.0
16,56,28672,1732,-43.57273328304291,880,0.012333748993114568,-0.0359211191534996,-0.02497577457688749,0.5224921107292175,0.28759765625,0.030310992,0.9895382523536682,0.0004092704424510632,0.2,-2.399160909090909,1257.0
16,57,29184,1730,-43.59128928184509,896,0.004834583458432462,-0.03365783765912056,-0.022729642703779973,-1.927527904510498,0.208251953125,0.017570272,0.989529550075531,0.0004092704424510632,0.2,-2.3950899565217387,1257.0
17,58,29696,1728,-43.57343304157257,912,0.046791112719802186,-0.023227633908391,-0.01813722304359544,0.137137770652771,0.184814453125,0.01321902,0.988845944404602,0.0004092704424510632,0.2,-2.3950899565217387,1257.0
17,59,30208,1726,-43.54941010475159,928,0.004510134087468032,-0.039227139204740524,-0.026021745390607975,-1.544050931930542,0.23193359375,0.020724896,0.9879859685897827,0.0004092704424510632,0.2,-2.394616708333333,1257.0
17,60,30720,1724,-43.51217496395111,944,0.04751817265059799,-0.019416432827711105,-0.020976417959900573,0.198428213596344,0.183837890625,0.017239273,0.986404299736023,0.0004092704424510632,0.2,-2.394616708333333,1257.0
18,61,31232,1723,-43.47347164154053,960,0.0022336880974762607,-0.045273661613464355,-0.029701513063628227,-1.6297829151153564,0.2481689453125,0.022262918,0.986644983291626,0.0004092704424510632,0.2,-2.394616708333333,1257.0
18,62,31744,1723,-43.49241387844086,976,0.0030768870710744523,-0.03440926596522331,-0.027073173463577405,-0.29535865783691406,0.266357421875,0.015885115,0.9860331416130066,0.0004092704424510632,0.2,-2.38766652,1257.0
18,63,32256,1721,-43.450157046318054,992,0.057387227716390043,-0.018773850053548813,-0.020621060335543007,0.1032785177230835,0.203125,0.01630188,0.984824001789093,0.0004092704424510632,0.2,-2.38766652,1257.0
19,64,32768,1719,-43.41211783885956,1008,0.0059752430897788145,-0.03736737743020058,-0.022055083012674004,-2.246476411819458,0.1749267578125,0.013139912,0.9832477569580078,0.0004092704424510632,0.2,-2.3834088846153842,1257.0
19,65,33280,1718,-43.38314402103424,1024,0.05924346897518262,-0.034805744886398315,-0.02176300951396115,0.1531640887260437,0.1865234375,0.019187381,0.9832116961479187,0.0004092704424510632,0.2,-2.3834088846153842,1257.0
19,66,33792,1716,-43.379353523254395,1040,0.005220871884375811,-0.02624351531267166,-0.02011532592587173,-2.4220409393310547,0.2021484375,0.016838755,0.9825649857521057,0.0004092704424510632,0.2,-2.3834088846153842,1257.0
20,67,34304,1715,-43.37194800376892,1056,0.0027237652793701272,-0.028461135923862457,-0.02448558044852689,-0.2479245662689209,0.25634765625,0.017408304,0.9836400151252747,0.0004092704424510632,0.2,-2.375555111111111,1257.0
20,68,34816,1714,-43.39765775203705,1072,0.053964116668794304,-0.02721026912331581,-0.02580129145644605,0.13806962966918945,0.236328125,0.021460623,0.9837117791175842,0.0004092704424510632,0.2,-2.375555111111111,1257.0
20,69,35328,1712,-43.38367176055908,1088,0.007045793492579833,-0.027807123959064484,-0.022139383625471964,-2.978219985961914,0.205322265625,0.015819456,0.9828587770462036,0.0004092704424510632,0.2,-2.3771428928571425,1257.0
20,70,35840,1710,-43.36358952522278,1104,0.05395113892154768,-0.030360344797372818,-0.028983120078919455,0.17388194799423218,0.260986328125,0.02166254,0.9828192591667175,0.0004092704424510632,0.2,-2.3771428928571425,1257.0
21,71,36352,1708,-43.360878109931946,1120,0.007492649368941784,-0.035050541162490845,-0.02633281992166303,0.0539318323135376,0.27685546875,0.023222718,0.9822438955307007,0.0004092704424510632,0.2,-2.3771428928571425,1257.0
21,72,36864,1707,-43.34872651100159,1136,0.0037379928398877382,-0.03064611554145813,-0.029037306230748072,-1.504913330078125,0.302490234375,0.022668071,0.9826431274414062,0.0004092704424510632,0.2,-2.379775344827586,1257.0
21,73,37376,1706,-43.34692597389221,1152,0.045862709812354296,-0.019877657294273376,-0.023710631852736697,0.20419317483901978,0.2249755859375,0.018602638,0.9816437363624573,0.0004092704424510632,0.2,-2.379775344827586,1257.0
22,74,37888,1705,-43.302682876586914,1168,0.010487087260116823,-0.04093586653470993,-0.025060940999537706,-1.6032140254974365,0.2392578125,0.016625822,0.9800944328308105,0.0004092704424510632,0.2,-2.368368733333333,1257.0
22,75,38400,1704,-43.26011502742767,1184,0.03805815044324845,-0.02759069763123989,-0.018155553872929886,0.3726908564567566,0.1666259765625,0.016318114,0.9789372682571411,0.0004092704424510632,0.2,-2.368368733333333,1257.0
22,76,38912,1703,-43.23724842071533,1200,0.006672316696494818,-0.03659513220191002,-0.028379958850564435,0.005277156829833984,0.2774658203125,0.023762055,0.9786785840988159,0.0004092704424510632,0.2,-2.368368733333333,1257.0
23,77,39424,1702,-43.245516419410706,1216,0.0100354932656046,-0.03866705298423767,-0.024956749810371548,0.3967350721359253,0.2392578125,0.019782633,0.9793606400489807,0.0004092704424510632,0.2,-2.3611561290322576,1257.0
23,78,39936,1701,-43.25655436515808,1232,0.0266666600946337,-0.02187327854335308,-0.025036887091118842,0.7396634221076965,0.2408447265625,0.02066914,0.9785602688789368,0.0004092704424510632,0.2,-2.3611561290322576,1257.0
23,79,40448,1700,-43.228193044662476,1248,0.012274124484974891,-0.028208058327436447,-0.02135457011172548,-1.5055418014526367,0.194580078125,0.016103942,0.9779223799705505,0.0004092704424510632,0.2,-2.3656127812500003,1257.0
24,80,40960,1699,-43.21273648738861,1264,0.02867260022321716,-0.009069468826055527,-0.017171766463434324,0.49921339750289917,0.1805419921875,0.01586185,0.9775025248527527,0.0004092704424510632,0.2,-2.3656127812500003,1257.0
24,81,41472,1698,-43.18280386924744,1280,0.008338783954968676,-0.03145694360136986,-0.02484607297810726,-0.7320287227630615,0.2325439453125,0.019528491,0.9759383797645569,0.0004092704424510632,0.2,-2.3656127812500003,1257.0
24,82,41984,1697,-43.13622426986694,1296,0.02592743531567976,-0.024348929524421692,-0.02493224733916577,0.6854974627494812,0.2203369140625,0.015161115,0.9747506380081177,0.0004092704424510632,0.2,-2.3627933030303034,1257.0
25,83,42496,1694,-43.10538685321808,1312,0.009751265097293071,-0.027824966236948967,-0.02614719615667127,0.854825496673584,0.2689208984375,0.024613146,0.9742408990859985,0.0004092704424510632,0.2,-2.3627933030303034,1257.0
25,84,43008,1693,-43.09828209877014,1328,0.0070518067077500746,-0.020130643621087074,-0.026079189919983037,-1.7178106307983398,0.2381591796875,0.022258021,0.9744866490364075,0.0004092704424510632,0.2,-2.364556029411765,1257.0
25,85,43520,1692,-43.119256258010864,1344,0.0439575468772091,-0.020969361066818237,-0.02228891968843527,0.45024263858795166,0.1727294921875,0.01699948,0.9758128523826599,0.0004092704424510632,0.2,-2.364556029411765,1257.0
26,86,44032,1690,-43.16878044605255,1360,0.008808483486063778,-0.03229383006691933,-0.022148285104776733,-1.1593685150146484,0.2113037109375,0.017514452,0.9774547815322876,0.0004092704424510632,0.2,-2.3657212857142857,1257.0
26,87,44544,1689,-43.19967997074127,1376,0.04681502509629354,-0.014282151125371456,-0.017043263258528896,0.47812366485595703,0.1363525390625,0.0140984915,0.9773813486099243,0.0004092704424510632,0.2,-2.3657212857142857,1257.0
26,88,45056,1687,-43.19753360748291,1392,0.003091888524068054,-0.037950798869132996,-0.02603535380330868,-0.42209911346435547,0.2647705078125,0.026096758,0.9779148697853088,0.0004092704424510632,0.2,-2.3657212857142857,1257.0
27,89,45568,1685,-43.18795621395111,1408,0.004097915312740952,-0.04464702308177948,-0.02367833990138024,-0.8168243169784546,0.212158203125,0.014418702,0.9763985872268677,0.0004092704424510632,0.2,-2.3646654444444444,1257.0
27,90,46080,1684,-43.13845181465149,1424,0.057117541902698576,-0.009239437058568,-0.013215987171861343,0.19957572221755981,0.1439208984375,0.013205418,0.975412905216217,0.0004092704424510632,0.2,-2.3646654444444444,1257.0
27,91,46592,1682,-43.1331353187561,1440,0.006088938280299772,-0.024064119905233383,-0.022586386592593044,-3.062138557434082,0.238037109375,0.016581595,0.9765217900276184,0.0004092704424510632,0.2,-2.3637174324324324,1257.0
28,92,47104,1681,-43.155044078826904,1456,0.0551977016730234,-0.028694722801446915,-0.029262997151818126,0.21304583549499512,0.265869140625,0.026086472,0.9761224985122681,0.0004092704424510632,0.2,-2.3637174324324324,1257.0
28,93,47616,1680,-43.134281277656555,1472,0.0037633586252923124,-0.019989024847745895,-0.018074430103297345,-1.167085886001587,0.212158203125,0.016534444,0.9757401943206787,0.0004092704424510632,0.2,-2.3637174324324324,1257.0
28,94,48128,1678,-43.11508274078369,1488,0.002522691182093695,-0.03836200386285782,-0.030972259701229632,-0.5572397708892822,0.2735595703125,0.019468896,0.9745751023292542,0.0004092704424510632,0.2,-2.3554961315789473,1257.0
28,95,48640,1677,-43.07867169380188,1504,0.051424695062451065,-0.027010319754481316,-0.023660340972128324,0.2841333746910095,0.211669921875,0.021541711,0.9735713005065918,0.0004092704424510632,0.2,-2.3554961315789473,1257.0
29,96,49152,1676,-43.05679214000702,1520,0.009211511569446884,-0.029228506609797478,-0.025995883537689224,-2.501697063446045,0.225341796875,0.018751118,0.973452627658844,0.0004092704424510632,0.2,-2.3534478205128204,1257.0
29,97,49664,1675,-43.04836893081665,1536,0.048107345326570794,-0.016334913671016693,-0.018262187630170956,0.2793068289756775,0.1796875,0.020511212,0.9728105664253235,0.0004092704424510632,0.2,-2.3534478205128204,1257.0
29,98,50176,1674,-43.02548921108246,1552,0.006462523699156009,-0.030445827171206474,-0.02932943421183154,-0.08553898334503174,0.3089599609375,0.021955676,0.9719173312187195,0.0004092704424510632,0.2,-2.3534478205128204,1257.0
30,99,50688,1673,-42.99115777015686,1568,0.002617969243146945,-0.034183938056230545,-0.024121778122207616,-2.7805280685424805,0.224365234375,0.016861102,0.9705603718757629,0.0004092704424510632,0.2,-2.348339825,1257.0
30,100,51200,1672,-42.967034459114075,1584,0.049324310646625236,-0.015404374338686466,-0.01626293084700592,0.2108256220817566,0.15185546875,0.015168242,0.9707663655281067,0.0004092704424510632,0.2,-2.348339825,1257.0
30,101,51712,1671,-42.962801933288574,1600,0.006892535813676659,-0.028821704909205437,-0.024957140034530312,-2.274810791015625,0.22802734375,0.021779433,0.969916045665741,0.0004092704424510632,0.2,-2.3467586341463416,1257.0
31,102,52224,1670,-42.92495620250702,1616,0.0475924510974437,-0.014385579153895378,-0.01891003559285309,0.3843555450439453,0.16552734375,0.021201067,0.968508780002594,0.0004092704424510632,0.2,-2.3467586341463416,1257.0
31,103,52736,1668,-42.87677717208862,1632,0.009770043106982484,-0.03950266167521477,-0.02838110764787416,-0.10254490375518799,0.265869140625,0.018103994,0.9668219089508057,0.0004092704424510632,0.2,-2.3467586341463416,1257.0
31,104,53248,1667,-42.816778898239136,1648,0.005905370140681043,-0.010836939327418804,-0.021285931041347794,0.34890592098236084,0.2274169921875,0.018677704,0.965149462223053,0.0004092704424510632,0.2,-2.3431489761904762,1257.0
32,105,53760,1666,-42.76720190048218,1664,0.03186583681963384,-0.031032897531986237,-0.019426871789619327,0.6879867315292358,0.1820068359375,0.018169234,0.9634988307952881,0.0004092704424510632,0.2,-2.3431489761904762,1257.0
32,106,54272,1665,-42.73450255393982,1680,0.014585885277483612,-0.041608717292547226,-0.02551974047673866,-1.4125685691833496,0.2542724609375,0.024644947,0.9642451405525208,0.0004092704424510632,0.2,-2.340389697674419,1257.0
32,107,54784,1664,-42.77034509181976,1696,0.0379384626285173,-0.013819937594234943,-0.02325189611292444,0.7132633924484253,0.1907958984375,0.015762515,0.9647451043128967,0.0004092704424510632,0.2,-2.340389697674419,1257.0
33,108,55296,1664,-42.77007246017456,1712,0.017151738022221252,-0.02791457623243332,-0.025399991660378873,-0.22217321395874023,0.2298583984375,0.018391743,0.9647356867790222,0.0004092704424510632,0.2,-2.340389697674419,1257.0
33,109,55808,1663,-42.772873401641846,1728,0.05189245042856783,-0.004597675055265427,-0.01802834863337921,0.7175538539886475,0.146728515625,0.014333334,0.9646013379096985,0.0004092704424510632,0.2,-2.3361119090909095,1257.0
33,110,56320,1662,-42.774972319602966,1744,0.00987733929650858,-0.020562147721648216,-0.021289844808052294,0.8970418572425842,0.246337890625,0.019751826,0.9649559259414673,0.0004092704424510632,0.2,-2.3361119090909095,1257.0
34,111,56832,1662,-42.7842960357666,1760,0.009042962570674717,-0.02529321424663067,-0.025365797890117392,-1.0548484325408936,0.23876953125,0.019835541,0.9649932384490967,0.0004092704424510632,0.2,-2.328675044444445,1257.0
34,112,57344,1661,-42.78387188911438,1776,0.03668104519601911,-0.020364586263895035,-0.026339971838751808,0.6865588426589966,0.2059326171875,0.022948429,0.9647431969642639,0.0004092704424510632,0.2,-2.328675044444445,1257.0
34,113,57856,1661,-42.7805814743042,1792,0.014441339881159365,-0.03389156609773636,-0.03056373106664978,-1.4583806991577148,0.287109375,0.027788129,0.9651225209236145,0.0004092704424510632,0.2,-2.3309560000000005,1257.0
35,114,58368,1660,-42.79212558269501,1808,0.03670464985771105,-0.023693831637501717,-0.021641098050167784,0.603463351726532,0.1737060546875,0.01552636,0.964764416217804,0.0004092704424510632,0.2,-2.3309560000000005,1257.0
35,115,58880,1660,-42.7791565656662,1824,0.0046137551762512885,-0.030164236202836037,-0.024206374655477703,0.01886129379272461,0.2567138671875,0.02184113,0.964773416519165,0.0004092704424510632,0.2,-2.3309560000000005,1257.0
35,116,59392,1660,-42.78036069869995,1840,0.005109865371196065,-0.02695278450846672,-0.026388988364487886,-1.5269615650177002,0.2694091796875,0.021489356,0.9646835923194885,0.0004092704424510632,0.2,-2.3263500851063834,1257.0
36,117,59904,1659,-42.773478746414185,1856,0.04021334176650271,-0.0355776809155941,-0.020494064840022475,0.3884904384613037,0.1658935546875,0.019479688,0.9645128846168518,0.0004092704424510632,0.2,-2.3263500851063834,1257.0
36,118,60416,1659,-42.757152915000916,1872,0.0063257225847337395,-0.03251894563436508,-0.025193896930431947,-4.271162509918213,0.267333984375,0.021950396,0.9641090631484985,0.0004092704424510632,0.2,-2.3220596458333334,1257.0
36,119,60928,1659,-42.740169525146484,1888,0.04201115216710605,-0.024877240881323814,-0.023507291974965483,0.27882248163223267,0.1815185546875,0.017093405,0.9638676047325134,0.0004092704424510632,0.2,-2.3220596458333334,1257.0
37,120,61440,1658,-42.72910153865814,1904,0.003330785628349986,-0.04024608060717583,-0.027472971007227898,-0.6144444942474365,0.2906494140625,0.027883682,0.963338315486908,0.0004092704424510632,0.2,-2.3220596458333334,1257.0
37,121,61952,1658,-42.69963979721069,1920,0.0028990398459427524,-0.036189004778862,-0.025802882009884343,-1.207467794418335,0.23876953125,0.020738881,0.9620872139930725,0.0004092704424510632,0.2,-2.3225139387755105,1257.0
37,122,62464,1658,-42.651845932006836,1936,0.05535941058769822,-0.024889711290597916,-0.02297095452377107,0.17854052782058716,0.189208984375,0.016436037,0.9606091380119324,0.0004092704424510632,0.2,-2.3225139387755105,1257.0
37,123,62976,1657,-42.618539214134216,1952,0.006217644375283271,-0.03675477206707001,-0.023841604597691912,-3.1980791091918945,0.2330322265625,0.015661024,0.9604257345199585,0.0004092704424510632,0.2,-2.32204644,1257.0
38,124,63488,1657,-42.62662899494171,1968,0.052819889155216515,-0.020472895354032516,-0.02578018556232564,0.3037763237953186,0.2154541015625,0.018594418,0.9607738852500916,0.0004092704424510632,0.2,-2.32204644,1257.0
38,125,64000,1657,-42.64158225059509,1984,0.0050917349944938906,-0.03187015652656555,-0.029414281088975258,-0.9194841384887695,0.2772216796875,0.020642467,0.9613096117973328,0.0004092704424510632,0.2,-2.32204644,1257.0
