time/time_elapsed,time/total_timesteps,time/iterations,time/fps,train/clip_fraction,train/n_updates,train/std,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/loss,train/value_loss,train/explained_variance,train/clip_range,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
35,62976,123,1766,0.21337890625,1952,0.9817872047424316,-0.023862963513238356,0.021297706,-43.33198630809784,-0.027333572506904602,0.020067335426574573,-6.481440544128418,0.2,0.0004092704424510632,-2.6203996999999997,1257.0
35,63488,124,1765,0.110107421875,1968,0.980635404586792,-0.017032293311785907,0.014026437,-43.269981026649475,0.02868005260825157,0.253371499478817,0.20526427030563354,0.2,0.0004092704424510632,-2.6203996999999997,1257.0
36,64000,125,1765,0.2520751953125,1984,0.9803489446640015,-0.0277172144560609,0.019321512,-43.242178082466125,-0.03573211655020714,0.0067916711486759596,-6.70384407043457,0.2,0.0004092704424510632,-2.6203996999999997,1257.0
36,64512,126,1765,0.255126953125,2000,0.9783384203910828,-0.024744331050897017,0.016409779,-43.20863580703735,-0.037095412611961365,0.002369973935856251,-0.06437742710113525,0.2,0.0004092704424510632,-2.6145590980392157,1257.0
36,65024,127,1765,0.095458984375,2016,0.977355420589447,-0.016010576800908893,0.01558686,-43.15275847911835,0.03049231506884098,0.2642874806188047,0.16903865337371826,0.2,0.0004092704424510632,-2.6145590980392157,1257.0
37,65536,128,1765,0.2049560546875,2032,0.9764418601989746,-0.019048168847803026,0.017388612,-43.12881112098694,-0.01612703502178192,0.015093586771399714,-3.785689353942871,0.2,0.0004092704424510632,-2.6161778846153845,1257.0
37,66048,129,1765,0.11181640625,2048,0.9759768843650818,-0.019048114452743903,0.018307261,-43.106791257858276,0.016909051686525345,0.31095850421115756,0.12258541584014893,0.2,0.0004092704424510632,-2.6161778846153845,1257.0
37,66560,130,1764,0.234619140625,2064,0.9748149514198303,-0.023697104799794033,0.023945753,-43.08847367763519,-0.03127160295844078,0.019225492229452357,-6.233740329742432,0.2,0.0004092704424510632,-2.6161778846153845,1257.0
38,67072,131,1764,0.2266845703125,2080,0.9720615148544312,-0.02405599007033743,0.013811799,-43.018126249313354,-0.04395071789622307,0.0025937832178897224,0.03787308931350708,0.2,0.0004092704424510632,-2.617091716981132,1257.0
38,67584,132,1764,0.1063232421875,2096,0.9704530835151672,-0.01676063475315459,0.018635659,-42.95030474662781,0.014592533931136131,0.2342038773931563,0.1476445198059082,0.2,0.0004092704424510632,-2.617091716981132,1257.0
38,68096,133,1764,0.2161865234375,2112,0.9694110751152039,-0.018770855938782915,0.015371605,-42.90670168399811,-0.019799087196588516,0.024627009202959016,-4.851067066192627,0.2,0.0004092704424510632,-2.612290907407407,1257.0
38,68608,134,1764,0.1400146484375,2128,0.9698015451431274,-0.01875653167371638,0.019620396,-42.89659368991852,0.01995290070772171,0.3100616461597383,0.18629521131515503,0.2,0.0004092704424510632,-2.612290907407407,1257.0
39,69120,135,1763,0.2618408203125,2144,0.9695758819580078,-0.020700748020317405,0.027770413,-42.90885245800018,-0.020670389756560326,0.014353579230373725,-1.8826210498809814,0.2,0.0004092704424510632,-2.612290907407407,1257.0
39,69632,136,1763,0.3154296875,2160,0.9688400030136108,-0.03236036282032728,0.023268137,-42.891804456710815,-0.037430066615343094,0.014582301926566288,0.3660702705383301,0.2,0.0004092704424510632,-2.6082299636363633,1257.0
39,70144,137,1763,0.2989501953125,2176,0.9681341052055359,-0.024285653358674608,0.04442135,-42.86440813541412,-0.01262856088578701,0.050633854407351464,0.6524749994277954,0.2,0.0004092704424510632,-2.6082299636363633,1257.0
40,70656,138,1763,0.256591796875,2192,0.9692596793174744,-0.024831178277963772,0.023592688,-42.86861872673035,-0.039103154093027115,0.00749808014370501,-3.985637664794922,0.2,0.0004092704424510632,-2.6116666428571427,1257.0
40,71168,139,1763,0.1195068359375,2208,0.9690136909484863,-0.018942037495435216,0.01597415,-42.89488923549652,0.07134053111076355,0.3308570657391101,0.11229932308197021,0.2,0.0004092704424510632,-2.6116666428571427,1257.0
40,71680,140,1763,0.2735595703125,2224,0.9699576497077942,-0.02806488223723136,0.018985528,-42.89585530757904,-0.010114973410964012,0.048955689067952335,-0.06897199153900146,0.2,0.0004092704424510632,-2.6103367894736844,1257.0
40,72192,141,1763,0.1097412109375,2240,0.9705196619033813,-0.01614559620793443,0.015184008,-42.92597246170044,0.054776158183813095,0.27980659948661923,0.5306077003479004,0.2,0.0004092704424510632,-2.6103367894736844,1257.0
41,72704,142,1763,0.294189453125,2256,0.9714285731315613,-0.026849543646676466,0.022948088,-42.94748938083649,-0.040391433984041214,0.004738434130558744,-3.652071952819824,0.2,0.0004092704424510632,-2.6103367894736844,1257.0
41,73216,143,1763,0.3184814453125,2272,0.9706727266311646,-0.03323305122466991,0.028642805,-42.956279039382935,-0.04127597436308861,0.0037595092799165286,-0.07199299335479736,0.2,0.0004092704424510632,-2.610193603448276,1257.0
41,73728,144,1763,0.07373046875,2288,0.9699643850326538,-0.010043431160738692,0.01033441,-42.926236629486084,0.04420751333236694,0.2603503225836903,0.2572273015975952,0.2,0.0004092704424510632,-2.610193603448276,1257.0
42,74240,145,1762,0.2333984375,2304,0.9694790244102478,-0.023824743737350218,0.016344411,-42.901697278022766,-0.03805995732545853,0.008624115565908141,-5.1524271965026855,0.2,0.0004092704424510632,-2.6052119661016953,1257.0
42,74752,146,1762,0.1038818359375,2320,0.9696011543273926,-0.015187830023933202,0.012169237,-42.89688336849213,0.03514828532934189,0.3605370109435171,0.13088524341583252,0.2,0.0004092704424510632,-2.6052119661016953,1257.0
42,75264,147,1762,0.1912841796875,2336,0.968633770942688,-0.0212782612798037,0.016466912,-42.88817572593689,-0.033493686467409134,0.0045203687168395845,-9.053592681884766,0.2,0.0004092704424510632,-2.6052119661016953,1257.0
0,75776,1,4131,0.27880859375,2352,0.9675350189208984,-0.02563768715481274,0.020291094,-42.84769809246063,-0.03908616676926613,0.0032989766405080445,-0.13093900680541992,0.2,0.0004092704424510632,-2.604885383333334,1257.0
0,76288,2,2493,0.1065673828125,2368,0.9665542840957642,-0.022683621267788112,0.019286886,-42.816805839538574,0.006898701190948486,0.3399927706923336,0.21022427082061768,0.2,0.0004092704424510632,-2.604885383333334,1257.0
0,76800,3,2175,0.2578125,2384,0.9677668809890747,-0.029335353916394524,0.019758759,-42.808422923088074,-0.03551475703716278,0.023014810343738645,-6.16967248916626,0.2,0.0004092704424510632,-2.6020633770491806,1257.0
1,77312,4,2040,0.12890625,2400,0.9681549668312073,-0.017245892697246745,0.017863747,-42.837918639183044,0.044469092041254044,0.2982488623820245,0.2432711124420166,0.2,0.0004092704424510632,-2.6020633770491806,1257.0
1,77824,5,1987,0.25634765625,2416,0.9688051342964172,-0.024710249359486625,0.01972569,-42.8477863073349,-0.02858147583901882,0.006177465882501565,-8.374342918395996,0.2,0.0004092704424510632,-2.6020633770491806,1257.0
1,78336,6,1946,0.288330078125,2432,0.9691837430000305,-0.03144481837807689,0.018595561,-42.86673963069916,-0.040532369166612625,0.0033465169690316543,-0.024943113327026367,0.2,0.0004092704424510632,-2.6017214516129035,1257.0
1,78848,7,1916,0.11181640625,2448,0.9687108397483826,-0.017326119006611407,0.016131476,-42.86424171924591,0.005906391888856888,0.28603136423043907,0.1266523003578186,0.2,0.0004092704424510632,-2.6017214516129035,1257.0
2,79360,8,1899,0.2198486328125,2464,0.96820068359375,-0.022220056387595832,0.016506705,-42.84320330619812,-0.02087678574025631,0.018821791687514633,-5.955223083496094,0.2,0.0004092704424510632,-2.6005362063492066,1257.0
2,79872,9,1873,0.0872802734375,2480,0.9681273102760315,-0.010876633750740439,0.009311635,-42.8414466381073,0.04037368670105934,0.36248241923749447,0.15108978748321533,0.2,0.0004092704424510632,-2.6005362063492066,1257.0
2,80384,10,1858,0.2425537109375,2496,0.9676544070243835,-0.02491486686631106,0.017310388,-42.83440601825714,-0.039554134011268616,0.00748022913467139,-11.07474422454834,0.2,0.0004092704424510632,-2.6005362063492066,1257.0
3,80896,11,1848,0.207763671875,2512,0.9638232588768005,-0.02538811045815237,0.012828202,-42.77167367935181,-0.03711889684200287,0.0020814844901906326,0.03653484582901001,0.2,0.0004092704424510632,-2.596682171875,1257.0
3,81408,12,1840,0.1055908203125,2528,0.962177038192749,-0.02108330417831894,0.018455183,-42.663092732429504,0.0021506473422050476,0.2649552507791668,0.1396043300628662,0.2,0.0004092704424510632,-2.596682171875,1257.0
3,81920,13,1836,0.2396240234375,2544,0.9611800909042358,-0.027768203057348728,0.020355698,-42.62864100933075,-0.037124451249837875,0.023512298066634685,-4.276593208312988,0.2,0.0004092704424510632,-2.594797169230769,1257.0
3,82432,14,1830,0.093505859375,2560,0.9607483744621277,-0.01758574048290029,0.0145515,-42.6056547164917,0.02952706813812256,0.465768565190956,0.1118122935295105,0.2,0.0004092704424510632,-2.594797169230769,1257.0
4,82944,15,1822,0.317138671875,2576,0.9609964489936829,-0.02931425897986628,0.02431845,-42.597806453704834,-0.04775898531079292,0.007514856857596897,-1.0911650657653809,0.2,0.0004092704424510632,-2.594797169230769,1257.0
4,83456,16,1819,0.238037109375,2592,0.9600844979286194,-0.025074363336898386,0.019233566,-42.59366703033447,-0.033176083117723465,0.011016718635801226,0.4400612711906433,0.2,0.0004092704424510632,-2.5932674696969698,1257.0
4,83968,17,1815,0.1512451171875,2608,0.9593418836593628,-0.014577063237084076,0.021740206,-42.56364548206329,-0.015231333673000336,0.08834508841391653,0.5016036629676819,0.2,0.0004092704424510632,-2.5932674696969698,1257.0
5,84480,18,1811,0.2232666015625,2624,0.958101212978363,-0.01710178238863591,0.022692963,-42.53876841068268,-0.02484750747680664,0.009448629629332572,-6.477531433105469,0.2,0.0004092704424510632,-2.5930197164179107,1257.0
5,84992,19,1807,0.1019287109375,2640,0.9575367569923401,-0.016336667351424694,0.012767887,-42.50656461715698,0.021330062299966812,0.40309163904748857,0.13615530729293823,0.2,0.0004092704424510632,-2.5930197164179107,1257.0
5,85504,20,1801,0.271240234375,2656,0.9570356607437134,-0.025249025973607786,0.024112672,-42.48799204826355,-0.034219689667224884,0.015532520919805393,-4.1155877113342285,0.2,0.0004092704424510632,-2.590159235294118,1257.0
5,86016,21,1797,0.0467529296875,2672,0.9570580124855042,-0.00943857742822729,0.008638108,-42.47444152832031,0.09517689049243927,0.513344737701118,0.1861003041267395,0.2,0.0004092704424510632,-2.590159235294118,1257.0
6,86528,22,1795,0.2822265625,2688,0.9562061429023743,-0.02597428794251755,0.026326733,-42.467483162879944,-0.04367482662200928,0.004762475015013479,-0.7831355333328247,0.2,0.0004092704424510632,-2.590159235294118,1257.0
6,87040,23,1795,0.266357421875,2704,0.9559050798416138,-0.025281013251515105,0.019203112,-42.44993245601654,-0.039336979389190674,0.008525510464096442,-0.0781564712524414,0.2,0.0004092704424510632,-2.591905884057971,1257.0
6,87552,24,1795,0.102294921875,2720,0.9556748867034912,-0.016638834349578246,0.014884535,-42.44529211521149,0.07213383167982101,0.443487617187202,0.27745234966278076,0.2,0.0004092704424510632,-2.591905884057971,1257.0
7,88064,25,1796,0.22802734375,2736,0.9576194882392883,-0.02174489422759507,0.014415829,-42.46167290210724,-0.02078946866095066,0.013426005796645768,-8.316685676574707,0.2,0.0004092704424510632,-2.5921507714285714,1257.0
7,88576,26,1795,0.09814453125,2752,0.958185613155365,-0.014218988144421019,0.012078591,-42.51382601261139,0.08401632308959961,0.46735678892582655,0.1632976531982422,0.2,0.0004092704424510632,-2.5921507714285714,1257.0
7,89088,27,1794,0.2999267578125,2768,0.9584216475486755,-0.028273077943595126,0.022169866,-42.51640748977661,-0.043057631701231,0.004397408807562897,-4.502797603607178,0.2,0.0004092704424510632,-2.5921507714285714,1257.0
7,89600,28,1794,0.248046875,2784,0.95722496509552,-0.02539965565665625,0.018105242,-42.510457038879395,-0.04698098450899124,0.003164745106914779,-0.13520586490631104,0.2,0.0004092704424510632,-2.5906740563380284,1257.0
8,90112,29,1795,0.07763671875,2800,0.9566105008125305,-0.017221637564944103,0.01673989,-42.47056448459625,0.01567845419049263,0.4287575692869723,0.2461940050125122,0.2,0.0004092704424510632,-2.5906740563380284,1257.0
8,90624,30,1794,0.277099609375,2816,0.9585505127906799,-0.030553379820048576,0.020237563,-42.488232493400574,-0.04170413315296173,0.02512725771521218,-7.546972274780273,0.2,0.0004092704424510632,-2.587791861111111,1257.0
8,91136,31,1795,0.0438232421875,2832,0.9592960476875305,-0.009441074638743885,0.009527525,-42.54543948173523,0.05026385188102722,0.4591693584807217,0.18459278345108032,0.2,0.0004092704424510632,-2.587791861111111,1257.0
9,91648,32,1795,0.2626953125,2848,0.9606394171714783,-0.024862557620508596,0.02659065,-42.56804442405701,-0.03339938074350357,0.0069451653835130855,-5.807089805603027,0.2,0.0004092704424510632,-2.587791861111111,1257.0
9,92160,33,1795,0.242431640625,2864,0.9610584378242493,-0.023822864517569542,0.017690562,-42.60812568664551,-0.04041710123419762,0.002803155657602474,-0.07151138782501221,0.2,0.0004092704424510632,-2.5854688767123286,1257.0
9,92672,34,1796,0.109130859375,2880,0.9608929753303528,-0.016164540786121506,0.010423563,-42.60916292667389,0.07162845879793167,0.40699466853402555,0.23341572284698486,0.2,0.0004092704424510632,-2.5854688767123286,1257.0
9,93184,35,1797,0.2286376953125,2896,0.9608960747718811,-0.022004672486218624,0.026288386,-42.606152415275574,-0.037862733006477356,0.017606077963137068,-5.8832926750183105,0.2,0.0004092704424510632,-2.5869437972972973,1257.0
10,93696,36,1797,0.0406494140625,2912,0.9610106348991394,-0.008311212310218252,0.006926582,-42.61112403869629,0.0573790967464447,0.609859308693558,0.1245032548904419,0.2,0.0004092704424510632,-2.5869437972972973,1257.0
10,94208,37,1798,0.254638671875,2928,0.9618379473686218,-0.025040854830876924,0.015224236,-42.62230408191681,-0.027013933286070824,0.007710225574555807,-1.5308411121368408,0.2,0.0004092704424510632,-2.5869437972972973,1257.0
10,94720,38,1799,0.2711181640625,2944,0.9598272442817688,-0.031896059575956315,0.02112614,-42.6219117641449,-0.0399518758058548,0.00440615406841971,0.17742186784744263,0.2,0.0004092704424510632,-2.5854559866666667,1257.0
11,95232,39,1799,0.0855712890625,2960,0.9587704539299011,-0.013313970586750656,0.016373014,-42.5563063621521,0.04550888389348984,0.3170935488305986,0.46104174852371216,0.2,0.0004092704424510632,-2.5854559866666667,1257.0
11,95744,40,1799,0.2362060546875,2976,0.9589335918426514,-0.02379678501165472,0.022968281,-42.54420006275177,-0.0201664250344038,0.0471471949131228,-5.3718180656433105,0.2,0.0004092704424510632,-2.5819690263157895,1257.0
11,96256,41,1800,0.0528564453125,2992,0.9586279988288879,-0.009253737531253137,0.011456907,-42.54682660102844,0.10064670443534851,0.4667521584779024,0.38759106397628784,0.2,0.0004092704424510632,-2.5819690263157895,1257.0
11,96768,42,1801,0.2999267578125,3008,0.9588690996170044,-0.026793184792040847,0.031157523,-42.53601384162903,-0.03336229547858238,0.012371330376481637,-5.930793762207031,0.2,0.0004092704424510632,-2.5819690263157895,1257.0
12,97280,43,1802,0.25732421875,3024,0.9533580541610718,-0.028230644442373887,0.019274943,-42.4658762216568,-0.04512641951441765,0.006546330696437508,0.3130478262901306,0.2,0.0004092704424510632,-2.5799766623376623,1257.0
12,97792,44,1802,0.1368408203125,3040,0.9522233605384827,-0.01818305095366668,0.02163275,-42.322845697402954,-0.01950680837035179,0.10530094848945737,0.4323619604110718,0.2,0.0004092704424510632,-2.5799766623376623,1257.0
12,98304,45,1802,0.266845703125,3056,0.9535751342773438,-0.027707352055585943,0.02164013,-42.340837359428406,-0.043974388390779495,0.010764295497210696,-6.412983417510986,0.2,0.0004092704424510632,-2.5795505000000003,1257.0
13,98816,46,1802,0.0921630859375,3072,0.9538881182670593,-0.017231046585948206,0.011764433,-42.37843704223633,0.037928611040115356,0.6149115557782352,0.10201168060302734,0.2,0.0004092704424510632,-2.5795505000000003,1257.0
13,99328,47,1803,0.24951171875,3088,0.9536445140838623,-0.023162404671893455,0.017883163,-42.37406098842621,-0.02170669287443161,0.007904573561972938,-3.107179641723633,0.2,0.0004092704424510632,-2.5776979367088613,1257.0
13,99840,48,1803,0.077880859375,3104,0.9536670446395874,-0.012726016822853126,0.01793475,-42.37552797794342,0.06569564342498779,0.42677564546465874,0.32439833879470825,0.2,0.0004092704424510632,-2.5776979367088613,1257.0
13,100352,49,1802,0.2764892578125,3120,0.9544714689254761,-0.0263892020448111,0.021252379,-42.3846195936203,-0.01795182377099991,0.004941602484905161,-1.1303863525390625,0.2,0.0004092704424510632,-2.5776979367088613,1257.0
14,100864,50,1802,0.24658203125,3136,0.9541572332382202,-0.024077854650386143,0.015751133,-42.40236139297485,-0.027278926223516464,0.004037795835756697,-0.09942948818206787,0.2,0.0004092704424510632,-2.5756785375,1257.0
14,101376,51,1802,0.0809326171875,3152,0.9537405967712402,-0.012068538999301381,0.012894763,-42.385990023612976,0.0892990380525589,0.4448068533092737,0.33095431327819824,0.2,0.0004092704424510632,-2.5756785375,1257.0
14,101888,52,1802,0.2698974609375,3168,0.954346776008606,-0.027235034460318275,0.02925829,-42.38354575634003,-0.033321768045425415,0.028414349886588752,-7.6168928146362305,0.2,0.0004092704424510632,-2.575182814814815,1257.0
15,102400,53,1802,0.02978515625,3184,0.954581618309021,-0.009748563839821145,0.00786951,-42.39461934566498,0.0735393613576889,0.5955497920513153,0.21980714797973633,0.2,0.0004092704424510632,-2.575182814814815,1257.0
15,102912,54,1801,0.22509765625,3200,0.9545974731445312,-0.024514463686500676,0.01696006,-42.392027378082275,-0.03787839040160179,0.002525877880543703,-3.1919407844543457,0.2,0.0004092704424510632,-2.575182814814815,1257.0
15,103424,55,1801,0.2469482421875,3216,0.9571360349655151,-0.02689771165023558,0.01924295,-42.432790994644165,-0.034987978637218475,0.004142669611610472,-0.1069185733795166,0.2,0.0004092704424510632,-2.5764474146341465,1257.0
15,103936,56,1801,0.08935546875,3232,0.9576674699783325,-0.01822486299352022,0.014104067,-42.493544578552246,0.0339537151157856,0.5063112496864051,0.29859548807144165,0.2,0.0004092704424510632,-2.5764474146341465,1257.0
16,104448,57,1801,0.2200927734375,3248,0.9600718021392822,-0.020029754916322418,0.016720612,-42.52147960662842,-0.02144603803753853,0.012517659211880527,-5.444940567016602,0.2,0.0004092704424510632,-2.576872578313253,1257.0
16,104960,58,1801,0.0823974609375,3264,0.9608308672904968,-0.015612771829182748,0.012251333,-42.59167754650116,0.04616667702794075,0.5571650466881692,0.1707567572593689,0.2,0.0004092704424510632,-2.576872578313253,1257.0
16,105472,59,1801,0.2584228515625,3280,0.9610559344291687,-0.025090647191973403,0.021748,-42.59819555282593,-0.03537912294268608,0.0045631772227352485,-6.680317401885986,0.2,0.0004092704424510632,-2.576872578313253,1257.0
17,105984,60,1799,0.2451171875,3296,0.9629419445991516,-0.025046903057955205,0.014683864,-42.62698137760162,-0.04283022880554199,0.002647767851158278,-0.0650477409362793,0.2,0.0004092704424510632,-2.573916190476191,1257.0
17,106496,61,1799,0.0367431640625,3312,0.9631294012069702,-0.0078026565606705844,0.011095073,-42.670140624046326,0.043422095477581024,0.44269159552641213,0.22730785608291626,0.2,0.0004092704424510632,-2.573916190476191,1257.0
17,107008,62,1798,0.2259521484375,3328,0.9625526666641235,-0.02095628812094219,0.017717667,-42.651611328125,-0.02394111081957817,0.02516424350324087,-7.680032730102539,0.2,0.0004092704424510632,-2.572688623529412,1257.0
17,107520,63,1798,0.091552734375,3344,0.9628901481628418,-0.017030064744176343,0.013265944,-42.65175640583038,0.11904723942279816,0.5800296207889915,0.21505391597747803,0.2,0.0004092704424510632,-2.572688623529412,1257.0
18,108032,64,1799,0.2218017578125,3360,0.9612043499946594,-0.022577736643142998,0.017704703,-42.63827419281006,-0.02943619154393673,0.004529470876150299,-2.6257405281066895,0.2,0.0004092704424510632,-2.572688623529412,1257.0
18,108544,65,1799,0.2474365234375,3376,0.9595897793769836,-0.02586066024377942,0.017788045,-42.57365345954895,-0.03263063356280327,0.0026734888342616614,0.08629536628723145,0.2,0.0004092704424510632,-2.5712991860465118,1257.0
18,109056,66,1799,0.05615234375,3392,0.9594643115997314,-0.011286668755928986,0.009915255,-42.544652462005615,0.0690239742398262,0.4748148887883872,0.3714865446090698,0.2,0.0004092704424510632,-2.5712991860465118,1257.0
19,109568,67,1799,0.1824951171875,3408,0.9576662182807922,-0.019999772237497382,0.01536124,-42.52230644226074,-0.02728496491909027,0.012375758378766477,-5.077801704406738,0.2,0.0004092704424510632,-2.571249436781609,1257.0
19,110080,68,1798,0.0836181640625,3424,0.9569811224937439,-0.016262006509350613,0.014209488,-42.4766880273819,0.05567408353090286,0.5569669650867581,0.18942350149154663,0.2,0.0004092704424510632,-2.571249436781609,1257.0
19,110592,69,1798,0.2410888671875,3440,0.9577733278274536,-0.024401853210292757,0.021227717,-42.477792501449585,-0.03822906315326691,0.011465520423371345,-5.2341742515563965,0.2,0.0004092704424510632,-2.571249436781609,1257.0
19,111104,70,1797,0.2425537109375,3456,0.9586060047149658,-0.028157848719274625,0.01628815,-42.51942574977875,-0.03974517807364464,0.008096117046079598,0.3491796851158142,0.2,0.0004092704424510632,-2.572438215909091,1257.0
20,111616,71,1797,0.176513671875,3472,0.9590668082237244,-0.021188315644394606,0.033549763,-42.537899017333984,-0.01640913262963295,0.15410437108948827,0.45063215494155884,0.2,0.0004092704424510632,-2.572438215909091,1257.0
20,112128,72,1796,0.2449951171875,3488,0.9592403173446655,-0.02483239489083644,0.019626092,-42.55514192581177,-0.019362960010766983,0.025032520614331588,-6.085641860961914,0.2,0.0004092704424510632,-2.571395595505618,1257.0
20,112640,73,1796,0.0523681640625,3504,0.9589747786521912,-0.010177470103371888,0.01443561,-42.55030345916748,0.04918736219406128,0.6044241120107472,0.21464425325393677,0.2,0.0004092704424510632,-2.571395595505618,1257.0
21,113152,74,1796,0.2467041015625,3520,0.9587687253952026,-0.021053642689366825,0.019548193,-42.53847110271454,-0.024832578375935555,0.008760783297475427,-5.581550121307373,0.2,0.0004092704424510632,-2.572131111111111,1257.0
21,113664,75,1795,0.0323486328125,3536,0.958621084690094,-0.010249194834614173,0.008517604,-42.53475999832153,0.1276579052209854,0.6265058214776218,0.184836745262146,0.2,0.0004092704424510632,-2.572131111111111,1257.0
21,114176,76,1795,0.3050537109375,3552,0.958670973777771,-0.030578752950532362,0.021769827,-42.52643120288849,-0.02506037801504135,0.0057676736687426455,-1.0566248893737793,0.2,0.0004092704424510632,-2.572131111111111,1257.0
21,114688,77,1794,0.23681640625,3568,0.9568473696708679,-0.024689993006177247,0.017094273,-42.50686275959015,-0.024526137858629227,0.0056802888720994815,-0.07266581058502197,0.2,0.0004092704424510632,-2.570498901098901,1257.0
22,115200,78,1794,0.0323486328125,3584,0.956375241279602,-0.007266534783411771,0.0072458587,-42.44951093196869,0.09413734078407288,0.755305171944201,0.3342227339744568,0.2,0.0004092704424510632,-2.570498901098901,1257.0
22,115712,79,1794,0.216064453125,3600,0.9548277854919434,-0.024415509971731808,0.01978802,-42.43237805366516,-0.023157361894845963,0.025186305167153478,-5.1417317390441895,0.2,0.0004092704424510632,-2.5673896304347825,1257.0
22,116224,80,1794,0.0712890625,3616,0.95411217212677,-0.016089063006802462,0.012080045,-42.38289654254913,0.13885724544525146,0.7321140971034765,0.2789955735206604,0.2,0.0004092704424510632,-2.5673896304347825,1257.0
23,116736,81,1794,0.29345703125,3632,0.9524073004722595,-0.027261941198958084,0.02235708,-42.35119831562042,-0.03867507725954056,0.0035878234630217776,-3.355069160461426,0.2,0.0004092704424510632,-2.5673896304347825,1257.0
23,117248,82,1794,0.2593994140625,3648,0.9542202949523926,-0.028009030793327838,0.016566623,-42.33910346031189,-0.04129789397120476,0.0036474019652814604,-0.1517658233642578,0.2,0.0004092704424510632,-2.5661457311827958,1257.0
23,117760,83,1795,0.0687255859375,3664,0.9549786448478699,-0.017548580501170363,0.01809981,-42.398144125938416,0.06429379433393478,0.5503277848474681,0.3148331046104431,0.2,0.0004092704424510632,-2.5661457311827958,1257.0
23,118272,84,1794,0.24560546875,3680,0.956577479839325,-0.027268683741567656,0.020628791,-42.422495007514954,-0.027692684903740883,0.017050961847417057,-4.2610859870910645,0.2,0.0004092704424510632,-2.564316776595745,1257.0
24,118784,85,1794,0.0306396484375,3696,0.9572879076004028,-0.008165367835317738,0.008286392,-42.46919906139374,0.17122115194797516,0.6383078913204372,0.22874265909194946,0.2,0.0004092704424510632,-2.564316776595745,1257.0
24,119296,86,1795,0.2166748046875,3712,0.9586986899375916,-0.021689984569093212,0.013227432,-42.4990668296814,-0.02789209969341755,0.0053745795448776335,-1.5276172161102295,0.2,0.0004092704424510632,-2.564316776595745,1257.0
24,119808,87,1795,0.2109375,3728,0.9591728448867798,-0.022422817448386922,0.015500778,-42.540576457977295,-0.025151381269097328,0.003088454068347346,-0.2297823429107666,0.2,0.0004092704424510632,-2.5651542315789477,1257.0
25,120320,88,1795,0.0726318359375,3744,0.9588874578475952,-0.013414800370810553,0.014547268,-42.54680597782135,0.05318260192871094,0.5738070956431329,0.34033143520355225,0.2,0.0004092704424510632,-2.5651542315789477,1257.0
25,120832,89,1795,0.20458984375,3760,0.9589122533798218,-0.02033318966277875,0.016667707,-42.54255199432373,-0.023219283670186996,0.033347865974064916,-5.966872215270996,0.2,0.0004092704424510632,-2.564551739583333,1257.0
25,121344,90,1795,0.0933837890625,3776,0.9589192271232605,-0.011481331806862727,0.014640994,-42.54823684692383,0.08116275072097778,0.6517327507026494,0.2318023443222046,0.2,0.0004092704424510632,-2.564551739583333,1257.0
25,121856,91,1795,0.26123046875,3792,0.9583323001861572,-0.023846035852329805,0.022894286,-42.53930175304413,-0.03430033475160599,0.012124603352276608,-2.7246413230895996,0.2,0.0004092704424510632,-2.564551739583333,1257.0
26,122368,92,1796,0.2489013671875,3808,0.9552009105682373,-0.02559409983223304,0.017232362,-42.47768521308899,-0.0381043367087841,0.0031949158728821203,0.013569116592407227,0.2,0.0004092704424510632,-2.5611853711340204,1257.0
26,122880,93,1796,0.0916748046875,3824,0.9544709920883179,-0.012221711658639833,0.016149256,-42.407198786735535,0.039994195103645325,0.40469024470075965,0.42648637294769287,0.2,0.0004092704424510632,-2.5611853711340204,1257.0
26,123392,94,1797,0.284912109375,3840,0.9545220136642456,-0.02542814276239369,0.022748265,-42.401955127716064,-0.041027653962373734,0.01329774793703109,-5.211850166320801,0.2,0.0004092704424510632,-2.560777795918367,1257.0
27,123904,95,1797,0.0341796875,3856,0.9545530676841736,-0.011893505454281694,0.007902973,-42.409056186676025,0.058306194841861725,0.8386920150369406,0.13624387979507446,0.2,0.0004092704424510632,-2.560777795918367,1257.0
27,124416,96,1797,0.2650146484375,3872,0.9547669291496277,-0.02527200142503716,0.021312244,-42.40893018245697,-0.03381212800741196,0.007442587862897199,-2.8743228912353516,0.2,0.0004092704424510632,-2.560777795918367,1257.0
27,124928,97,1798,0.286376953125,3888,0.955941379070282,-0.027487697665492306,0.01998948,-42.42632234096527,-0.026813792064785957,0.013319336343556643,0.4544553756713867,0.2,0.0004092704424510632,-2.558188505050505,1257.0
27,125440,98,1798,0.162841796875,3904,0.9560263752937317,-0.020226873355568387,0.02617997,-42.44947147369385,-0.022505788132548332,0.15341286914190277,0.6071167588233948,0.2,0.0004092704424510632,-2.558188505050505,1257.0
28,125952,99,1798,0.2841796875,3920,0.9558786153793335,-0.025743552047060803,0.020134337,-42.44286382198334,-0.021100368350744247,0.03809191798791289,-2.672590732574463,0.2,0.0004092704424510632,-2.5587734099999997,1257.0
28,126464,100,1798,0.077392578125,3936,0.956093966960907,-0.016733414609916508,0.01864978,-42.441267132759094,0.08697943389415741,0.6400146470405161,0.22206181287765503,0.2,0.0004092704424510632,-2.5587734099999997,1257.0
