time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/std,train/learning_rate,train/n_updates,train/value_loss,train/entropy_loss,train/clip_fraction,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
1898,11,42,21504,0.987777829170227,0.0004092704424510632,656,0.004786437420989387,-43.55757009983063,0.2821044921875,0.24473822116851807,-0.02962211481644772,0.2,0.0310678,-0.03963838517665863,-2.3191361764705887,1258.0
1888,11,43,22016,0.9878660440444946,0.0004092704424510632,672,0.13049880717881024,-43.580360531806946,0.233154296875,0.008541643619537354,-0.025455837821937166,0.2,0.02200174,0.028460413217544556,-2.3191361764705887,1258.0
1881,11,44,22528,0.989130437374115,0.0004092704424510632,688,0.0024048070699791424,-43.58656978607178,0.2440185546875,0.0024378299713134766,-0.027207264094613492,0.2,0.020307798,-0.04327918216586113,-2.3191361764705887,1258.0
1877,12,45,23040,0.9914221167564392,0.0004092704424510632,704,0.007814020136720501,-43.65152657032013,0.2188720703125,0.0012158751487731934,-0.021544499773881398,0.2,0.020083226,-0.03194388374686241,-2.3308898333333334,1258.0
1872,12,46,23552,0.9922300577163696,0.0004092704424510632,720,0.15149557567201555,-43.70097029209137,0.2659912109375,0.00022494792938232422,-0.024773789598839357,0.2,0.0203547,0.04695577919483185,-2.3308898333333334,1258.0
1868,12,47,24064,0.9933847188949585,0.0004092704424510632,736,0.005343156430171803,-43.72506511211395,0.2091064453125,0.11109215021133423,-0.025691629023640417,0.2,0.016367383,-0.025267932564020157,-2.3214708421052634,1258.0
1862,13,48,24576,0.9922006130218506,0.0004092704424510632,752,0.15123003348708153,-43.737486839294434,0.2313232421875,0.00030994415283203125,-0.02603602418093942,0.2,0.026761852,0.03653556853532791,-2.3214708421052634,1258.0
1856,13,49,25088,0.9900529980659485,0.0004092704424510632,768,0.0027135121745232027,-43.6770898103714,0.269287109375,0.0010805130004882812,-0.03133373710443266,0.2,0.027852125,-0.05800706893205643,-2.3214708421052634,1258.0
1854,13,50,25600,0.9899185299873352,0.0004092704424510632,784,0.004094173695193604,-43.63767766952515,0.2705078125,0.0034664273262023926,-0.029296714055817574,0.2,0.029779207,-0.04670605808496475,-2.3226677000000002,1258.0
1856,14,51,26112,0.98764568567276,0.0004092704424510632,800,0.16233589849434793,-43.61065495014191,0.2357177734375,0.00033539533615112305,-0.026007029475294985,0.2,0.018892389,0.046036846935749054,-2.3226677000000002,1258.0
1857,14,52,26624,0.9865050911903381,0.0004092704424510632,816,0.0058471094380365685,-43.54596543312073,0.2403564453125,0.031986355781555176,-0.022223656822461635,0.2,0.02023675,-0.02089720219373703,-2.3178521904761906,1258.0
1856,14,53,27136,0.9839742183685303,0.0004092704424510632,832,0.16126377321779728,-43.50226819515228,0.2327880859375,0.004147231578826904,-0.025220664188964292,0.2,0.01695104,0.04912298917770386,-2.3178521904761906,1258.0
1857,14,54,27648,0.984197735786438,0.0004092704424510632,848,0.0037928838573861867,-43.44010365009308,0.267333984375,0.0033217668533325195,-0.027263056821539067,0.2,0.027878128,-0.03417408838868141,-2.3178521904761906,1258.0
1861,15,55,28160,0.9835658073425293,0.0004092704424510632,864,0.004005905473604798,-43.4563649892807,0.2030029296875,0.002835512161254883,-0.019644831372716,0.2,0.018519046,-0.0351126603782177,-2.3207083181818184,1258.0
1864,15,56,28672,0.9828241467475891,0.0004092704424510632,880,0.1337492831517011,-43.42345869541168,0.3302001953125,0.00032150745391845703,-0.028495779260993004,0.2,0.04034485,0.038981035351753235,-2.3207083181818184,1258.0
1866,15,57,29184,0.9816722273826599,0.0004092704424510632,896,0.0065136719204019755,-43.40143263339996,0.2928466796875,0.1123429536819458,-0.03232914733234793,0.2,0.025634784,-0.0436919741332531,-2.3223268695652175,1258.0
1865,15,58,29696,0.9833887219429016,0.0004092704424510632,912,0.1775018449407071,-43.39620745182037,0.2799072265625,0.00022143125534057617,-0.03047916838841047,0.2,0.026431227,0.028498250991106033,-2.3223268695652175,1258.0
1865,16,59,30208,0.9832475185394287,0.0004092704424510632,928,0.0031807723171368707,-43.43472647666931,0.2054443359375,0.005404770374298096,-0.023399052675813437,0.2,0.015624677,-0.02402835711836815,-2.318213958333333,1258.0
1866,16,60,30720,0.9840775728225708,0.0004092704424510632,944,0.17224156856536865,-43.43639075756073,0.2218017578125,2.086162567138672e-06,-0.024505666791810654,0.2,0.022001661,0.05291014909744263,-2.318213958333333,1258.0
1868,16,61,31232,0.9850450158119202,0.0004092704424510632,960,0.0030287493209470995,-43.464722990989685,0.252685546875,0.000511467456817627,-0.024451039964333177,0.2,0.01831669,-0.03566945716738701,-2.318213958333333,1258.0
1870,16,62,31744,0.9840689897537231,0.0004092704424510632,976,0.004306594521040097,-43.47027516365051,0.18994140625,0.0009942054748535156,-0.02068975735164713,0.2,0.015559741,-0.03524386137723923,-2.3157634000000002,1258.0
1872,17,63,32256,0.9820443391799927,0.0004092704424510632,992,0.16902120667509735,-43.41551339626312,0.256103515625,0.00012099742889404297,-0.025933300028555095,0.2,0.020634035,0.05528828874230385,-2.3157634000000002,1258.0
1875,17,64,32768,0.9808494448661804,0.0004092704424510632,1008,0.00485852723068092,-43.35772788524628,0.179931640625,0.0013052821159362793,-0.020285016900743358,0.2,0.017552925,-0.027625378221273422,-2.308623653846154,1258.0
1877,17,65,33280,0.9796318411827087,0.0004092704424510632,1024,0.1748257940635085,-43.3181711435318,0.2547607421875,5.6862831115722656e-05,-0.02964856373728253,0.2,0.018299997,0.04240109398961067,-2.308623653846154,1258.0
1876,18,66,33792,0.9806442260742188,0.0004092704424510632,1040,0.00261893813876668,-43.30837333202362,0.205078125,0.0004742145538330078,-0.023006989984423853,0.2,0.018149417,-0.03626632317900658,-2.308623653846154,1258.0
1877,18,67,34304,0.9828307032585144,0.0004092704424510632,1056,0.005992329810396768,-43.36168968677521,0.205322265625,0.000194549560546875,-0.023756533744744956,0.2,0.01839405,-0.03101101890206337,-2.301969814814815,1258.0
1878,18,68,34816,0.9830322265625,0.0004092704424510632,1072,0.1812875811010599,-43.40969502925873,0.2520751953125,9.41157341003418e-05,-0.024500852974597365,0.2,0.021170575,0.07051730155944824,-2.301969814814815,1258.0
1877,18,69,35328,0.9822419881820679,0.0004092704424510632,1088,0.004396883952722419,-43.39341485500336,0.291015625,0.0016669034957885742,-0.027931860560784116,0.2,0.026436057,-0.03774193674325943,-2.2891652500000004,1258.0
1879,19,70,35840,0.9825031161308289,0.0004092704424510632,1104,0.1678419467061758,-43.38450515270233,0.237548828125,0.00011491775512695312,-0.023203320219181478,0.2,0.026374515,0.04999557510018349,-2.2891652500000004,1258.0
1881,19,71,36352,0.9818723201751709,0.0004092704424510632,1120,0.002932252435130067,-43.38188362121582,0.24755859375,0.0007246732711791992,-0.0282756180386059,0.2,0.019859083,-0.02650725096464157,-2.2891652500000004,1258.0
1881,19,72,36864,0.9812266230583191,0.0004092704424510632,1136,0.003958883142331615,-43.35985970497131,0.2637939453125,0.0015794634819030762,-0.03306512633571401,0.2,0.027437707,-0.04920073226094246,-2.280151482758621,1258.0
1880,19,73,37376,0.982394278049469,0.0004092704424510632,1152,0.1742056622169912,-43.36170136928558,0.1796875,0.00021535158157348633,-0.01761779082880821,0.2,0.017558865,0.05068982392549515,-2.280151482758621,1258.0
1876,20,74,37888,0.9827483892440796,0.0004092704424510632,1168,0.005621747113764286,-43.3941308259964,0.2374267578125,0.007752418518066406,-0.0251723769470118,0.2,0.018625557,-0.04138481244444847,-2.277014533333334,1258.0
1873,20,75,38400,0.9811796545982361,0.0004092704424510632,1184,0.16492599854245782,-43.3714599609375,0.255859375,0.004316866397857666,-0.02494638558709994,0.2,0.026064236,0.04625400900840759,-2.277014533333334,1258.0
1870,20,76,38912,0.9799469113349915,0.0004092704424510632,1200,0.0027316754749335814,-43.31950032711029,0.2510986328125,0.0004897117614746094,-0.025645162328146398,0.2,0.020712316,-0.03080322965979576,-2.277014533333334,1258.0
1867,21,77,39424,0.9797705411911011,0.0004092704424510632,1216,0.005978499801130965,-43.30062198638916,0.2623291015625,0.00039452314376831055,-0.02530962519813329,0.2,0.024727523,-0.04100700467824936,-2.274970032258065,1258.0
1864,21,78,39936,0.9780890345573425,0.0004092704424510632,1232,0.17394614755176008,-43.27740442752838,0.2020263671875,0.00012820959091186523,-0.022134431084850803,0.2,0.01582829,0.07437185198068619,-2.274970032258065,1258.0
1861,21,79,40448,0.9781162142753601,0.0004092704424510632,1248,0.005817975550598931,-43.23816442489624,0.24267578125,0.0019609928131103516,-0.028217619998031296,0.2,0.020650197,-0.040378231555223465,-2.27254575,1258.0
1859,22,80,40960,0.9756309390068054,0.0004092704424510632,1264,0.168868160340935,-43.214637756347656,0.24169921875,0.0008230805397033691,-0.02575397324108053,0.2,0.019246355,0.05988973379135132,-2.27254575,1258.0
1854,22,81,41472,0.9756579995155334,0.0004092704424510632,1280,0.002650860773428576,-43.158671498298645,0.2628173828125,0.027751266956329346,-0.027933992125326768,0.2,0.024564449,-0.031835950911045074,-2.27254575,1258.0
1851,22,82,41984,0.9770436882972717,0.0004092704424510632,1296,0.006984880106756464,-43.185874223709106,0.244384765625,0.004889965057373047,-0.026537386031122878,0.2,0.020335065,-0.0413733534514904,-2.2773441818181817,1258.0
1849,22,83,42496,0.9784448742866516,0.0004092704424510632,1312,0.15872098389081657,-43.23630237579346,0.2635498046875,0.0020114779472351074,-0.0252953605086077,0.2,0.030300964,0.06640791893005371,-2.2773441818181817,1258.0
1846,23,84,43008,0.9782423377037048,0.0004092704424510632,1328,0.0053815851351828314,-43.25736129283905,0.2408447265625,0.30434906482696533,-0.023196496622404084,0.2,0.018061887,-0.029079345986247063,-2.2787591176470587,1258.0
1842,23,85,43520,0.9791275262832642,0.0004092704424510632,1344,0.16666463622823358,-43.264737367630005,0.1876220703125,0.0033288002014160156,-0.017521876754472032,0.2,0.0144828595,0.03518638387322426,-2.2787591176470587,1258.0
1841,23,86,44032,0.9787456393241882,0.0004092704424510632,1360,0.0032751801700214855,-43.28161442279816,0.1885986328125,0.003252267837524414,-0.018625248922035098,0.2,0.01670144,-0.033755216747522354,-2.2796329999999996,1258.0
1838,24,87,44544,0.9776909351348877,0.0004092704424510632,1376,0.17603164725005627,-43.254382491111755,0.2139892578125,-0.00048291683197021484,-0.024211449301219545,0.2,0.016929854,0.04510006308555603,-2.2796329999999996,1258.0
1837,24,88,45056,0.9773899912834167,0.0004092704424510632,1392,0.002118143307598075,-43.2268100976944,0.2022705078125,2.5451183319091797e-05,-0.02217986309551634,0.2,0.015500648,-0.03758656606078148,-2.2796329999999996,1258.0
1835,24,89,45568,0.9759691953659058,0.0004092704424510632,1408,0.004639523336663842,-43.20839440822601,0.2281494140625,0.0032662153244018555,-0.02497682158718817,0.2,0.016255088,-0.03315991908311844,-2.2764257222222217,1258.0
1831,25,90,46080,0.9738879203796387,0.0004092704424510632,1424,0.17632588790729642,-43.15032780170441,0.285888671875,5.9485435485839844e-05,-0.0294308793527307,0.2,0.029243298,0.03150860220193863,-2.2764257222222217,1258.0
1829,25,91,46592,0.9739359617233276,0.0004092704424510632,1440,0.0024434764054603875,-43.10979616641998,0.270263671875,0.00027370452880859375,-0.030892069422407076,0.2,0.01920457,-0.04424157738685608,-2.2746499459459457,1258.0
1828,25,92,47104,0.9733257293701172,0.0004092704424510632,1456,0.169019247405231,-43.1119304895401,0.258544921875,-0.0002332925796508789,-0.026343158780946396,0.2,0.022204774,0.035712968558073044,-2.2746499459459457,1258.0
1826,26,93,47616,0.9730967879295349,0.0004092704424510632,1472,0.0027259439302724786,-43.09198713302612,0.2513427734375,-6.794929504394531e-06,-0.02744350300054066,0.2,0.017516783,-0.040589459240436554,-2.2746499459459457,1258.0
1824,26,94,48128,0.9709132313728333,0.0004092704424510632,1488,0.004086140732397325,-43.06697762012482,0.2342529296875,0.0019167661666870117,-0.023847763193771243,0.2,0.018479843,-0.04178030043840408,-2.2719350526315787,1258.0
1823,26,95,48640,0.970721423625946,0.0004092704424510632,1504,0.170579862780869,-43.01075732707977,0.244384765625,3.0338764190673828e-05,-0.025067523791221902,0.2,0.02133276,0.0625266432762146,-2.2719350526315787,1258.0
1822,26,96,49152,0.9702808260917664,0.0004092704424510632,1520,0.00553559933177894,-43.011988401412964,0.29833984375,0.003703773021697998,-0.03259423295094166,0.2,0.03705219,-0.050362322479486465,-2.273021897435897,1258.0
1820,27,97,49664,0.9704832434654236,0.0004092704424510632,1536,0.16551723307929933,-43.00470948219299,0.177490234375,1.919269561767578e-05,-0.020028589773573913,0.2,0.013119794,0.042256131768226624,-2.273021897435897,1258.0
1818,27,98,50176,0.96976238489151,0.0004092704424510632,1552,0.0026795613921422046,-42.99975264072418,0.2142333984375,8.410215377807617e-05,-0.020478672042372636,0.2,0.020449262,-0.0396052710711956,-2.273021897435897,1258.0
1818,27,99,50688,0.9696253538131714,0.0004092704424510632,1568,0.004132953479711432,-42.98338508605957,0.214111328125,0.011052191257476807,-0.020919944319757633,0.2,0.01804207,-0.03656832128763199,-2.27277665,1258.0
1817,28,100,51200,0.9696305394172668,0.0004092704424510632,1584,0.1744121117517352,-42.98352599143982,0.2596435546875,0.00048744678497314453,-0.025912732438882813,0.2,0.02079451,0.04132726788520813,-2.27277665,1258.0
1817,28,101,51712,0.9702023267745972,0.0004092704424510632,1600,0.00517102780577261,-42.9853618144989,0.2762451171875,0.500041127204895,-0.026875971409026533,0.2,0.026461829,-0.02992669679224491,-2.268294219512195,1258.0
1817,28,102,52224,0.9709879755973816,0.0004092704424510632,1616,0.16261792229488492,-43.00972235202789,0.1859130859375,0.0002396702766418457,-0.02139401761814952,0.2,0.016352654,0.050988517701625824,-2.268294219512195,1258.0
1816,29,103,52736,0.9714226126670837,0.0004092704424510632,1632,0.003092920916969888,-43.024500131607056,0.2431640625,1.8477439880371094e-05,-0.02623364856117405,0.2,0.018659502,-0.043359555304050446,-2.268294219512195,1258.0
1815,29,104,53248,0.970709502696991,0.0004092704424510632,1648,0.004272923863027245,-43.019489884376526,0.264404296875,0.0015354752540588379,-0.02503325954603497,0.2,0.018603511,-0.045322708785533905,-2.2662716428571428,1258.0
1814,29,105,53760,0.9700158834457397,0.0004092704424510632,1664,0.1753190066665411,-42.997554421424866,0.2239990234375,4.470348358154297e-05,-0.023004349452094175,0.2,0.02221194,0.05105629935860634,-2.2662716428571428,1258.0
1817,29,106,54272,0.9694690704345703,0.0004092704424510632,1680,0.005303947349602822,-42.97602391242981,0.22412109375,0.0044779181480407715,-0.02261625649407506,0.2,0.019621003,-0.025388160720467567,-2.2628451860465115,1258.0
1819,30,107,54784,0.9685600996017456,0.0004092704424510632,1696,0.1608486557379365,-42.95451009273529,0.2490234375,0.009891986846923828,-0.02275691796967294,0.2,0.023723524,0.046413253992795944,-2.2628451860465115,1258.0
1821,30,108,55296,0.9679301381111145,0.0004092704424510632,1712,0.0021249493711366085,-42.92341637611389,0.1829833984375,0.00025516748428344727,-0.02170568739529699,0.2,0.0133350985,-0.032648175954818726,-2.2628451860465115,1258.0
1823,30,109,55808,0.9686576724052429,0.0004092704424510632,1728,0.005813644209410995,-42.922553181648254,0.2222900390625,0.0009651780128479004,-0.022758829582016915,0.2,0.018833268,-0.017744828015565872,-2.2630886136363633,1258.0
1826,30,110,56320,0.9685004949569702,0.0004092704424510632,1744,0.1722910930402577,-42.93359816074371,0.2611083984375,2.5093555450439453e-05,-0.02460861421423033,0.2,0.023623882,0.05937685817480087,-2.2630886136363633,1258.0
1829,31,111,56832,0.9681433439254761,0.0004092704424510632,1760,0.005715383231290616,-42.921839594841,0.231201171875,0.0013927817344665527,-0.02169923785550054,0.2,0.02088873,-0.024316364899277687,-2.263673422222222,1258.0
1832,31,112,57344,0.9681413173675537,0.0004092704424510632,1776,0.1743285208940506,-42.915491938591,0.2362060546875,4.774332046508789e-05,-0.02334633575810585,0.2,0.014427155,0.057297226041555405,-2.263673422222222,1258.0
1834,31,113,57856,0.9681053757667542,0.0004092704424510632,1792,0.0020955182262696326,-42.91255080699921,0.1962890625,0.00039714574813842773,-0.022304964819340967,0.2,0.016507175,-0.03020947054028511,-2.263673422222222,1258.0
1838,31,114,58368,0.9677222371101379,0.0004092704424510632,1808,0.004845683390158229,-42.90578019618988,0.2410888671875,0.0016703009605407715,-0.0244262040941976,0.2,0.02311251,-0.037394385784864426,-2.2607694565217393,1258.0
1841,31,115,58880,0.9654211401939392,0.0004092704424510632,1824,0.08807648869697005,-42.86173677444458,0.24609375,1.8417835235595703e-05,-0.02207101890235208,0.2,0.028690103,-0.0021429192274808884,-2.2607694565217393,1258.0
1843,32,116,59392,0.9631946086883545,0.0004092704424510632,1840,0.0054956979874987155,-42.79269206523895,0.2347412109375,0.0037811994552612305,-0.027079696170403622,0.2,0.016965713,-0.030357807874679565,-2.2604036382978725,1258.0
1847,32,117,59904,0.9626725912094116,0.0004092704424510632,1856,0.20245821541175246,-42.738539695739746,0.2532958984375,6.186962127685547e-05,-0.0295242803695146,0.2,0.021404877,0.070121631026268,-2.2604036382978725,1258.0
1849,32,118,60416,0.9616301655769348,0.0004092704424510632,1872,0.0030647506209788844,-42.724276185035706,0.2236328125,0.00027501583099365234,-0.022925605764612556,0.2,0.017010305,-0.034626930952072144,-2.2615286875,1258.0
1851,32,119,60928,0.9612547159194946,0.0004092704424510632,1888,0.19315502000972629,-42.69846999645233,0.2344970703125,-0.0005736351013183594,-0.023995285271666944,0.2,0.022184746,0.04827407747507095,-2.2615286875,1258.0
1854,33,120,61440,0.9618061780929565,0.0004092704424510632,1904,0.0022470369112852495,-42.698405623435974,0.2095947265625,0.00011712312698364258,-0.022102014903794043,0.2,0.017623344,-0.024769987910985947,-2.2615286875,1258.0
1856,33,121,61952,0.9633247256278992,0.0004092704424510632,1920,0.005061224386736285,-42.72830402851105,0.21435546875,0.0011716485023498535,-0.020754993383889087,0.2,0.020195588,-0.028818544000387192,-2.2629758367346935,1258.0
1855,33,122,62464,0.9632142782211304,0.0004092704424510632,1936,0.1999587519094348,-42.758777260780334,0.2308349609375,3.1113624572753906e-05,-0.025566739408532158,0.2,0.019590367,0.0750141516327858,-2.2629758367346935,1258.0
1854,33,123,62976,0.9637869596481323,0.0004092704424510632,1952,0.005710081590223126,-42.750399112701416,0.3280029296875,0.002113521099090576,-0.03211177684715949,0.2,0.032918446,-0.04201214388012886,-2.2607115999999996,1258.0
1853,34,124,63488,0.9642497897148132,0.0004092704424510632,1968,0.18996198987588286,-42.77406942844391,0.2564697265625,1.6510486602783203e-05,-0.023807938006939366,0.2,0.01727067,0.060675591230392456,-2.2607115999999996,1258.0
