time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/explained_variance,train/learning_rate,train/loss,train/clip_fraction,train/approx_kl,train/entropy_loss,train/clip_range,train/std,train/n_updates,train/policy_gradient_loss,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
11264,5,1995,22,0.18744927644729614,0.0004092704424510632,-0.038761869072914124,0.2403564453125,0.015509723,-44.18221390247345,0.2,1.007295846939087,336,-0.02470033928693738,0.004626580317562912,1258.0,-2.267350125
11776,5,1995,23,0.13678687810897827,0.0004092704424510632,-0.04130033031105995,0.3314208984375,0.02853898,-44.20254027843475,0.2,1.0075889825820923,352,-0.035766150191193447,0.004033826837257948,1258.0,-2.2621105555555556
12288,6,1995,24,0.19741952419281006,0.0004092704424510632,-0.019848620519042015,0.30615234375,0.028252989,-44.18730700016022,0.2,1.0064682960510254,368,-0.028045873041264713,0.026593109680106863,1258.0,-2.2621105555555556
12800,6,1995,25,0.2519027590751648,0.0004092704424510632,-0.037495650351047516,0.219482421875,0.015053826,-44.1691837310791,0.2,1.0070226192474365,384,-0.025965003806049936,0.006152544519864023,1258.0,-2.2656476999999997
13312,6,1994,26,0.4549366235733032,0.0004092704424510632,-0.010094380006194115,0.236572265625,0.020080328,-44.18236768245697,0.2,1.0067224502563477,400,-0.023308161820750684,0.031351551006082445,1258.0,-2.2656476999999997
13824,6,1991,27,-2.4867312908172607,0.0004092704424510632,-0.022720474749803543,0.225341796875,0.015270462,-44.149588227272034,0.2,1.0051352977752686,416,-0.023301953144255094,0.002444020181428641,1258.0,-2.2656476999999997
14336,7,1991,28,0.32240819931030273,0.0004092704424510632,-0.03227638453245163,0.2115478515625,0.015972663,-44.105289578437805,0.2,1.0040489435195923,432,-0.02191544364904985,0.005468804301926866,1258.0,-2.284558090909091
14848,7,1990,29,0.25101131200790405,0.0004092704424510632,-0.020828651264309883,0.3731689453125,0.05251196,-44.08988130092621,0.2,1.0043286085128784,448,-0.026175582373980433,0.035484265128616244,1258.0,-2.284558090909091
15360,7,1990,30,-0.11367273330688477,0.0004092704424510632,-0.037974342703819275,0.2957763671875,0.02841258,-44.09763729572296,0.2,1.0043048858642578,464,-0.03191914627677761,0.008156258380040526,1258.0,-2.317051333333333
15872,7,1990,31,0.25259798765182495,0.0004092704424510632,-0.02385299652814865,0.2410888671875,0.018326623,-44.09705209732056,0.2,1.0043741464614868,480,-0.024976313405204564,0.0527994551230222,1258.0,-2.317051333333333
16384,8,1989,32,-3.7286605834960938,0.0004092704424510632,-0.027957238256931305,0.2559814453125,0.018404353,-44.10107660293579,0.2,1.0050851106643677,496,-0.024467804105370305,0.0030566038403776474,1258.0,-2.3217976153846154
16896,8,1988,33,0.059273481369018555,0.0004092704424510632,-0.0043105632066726685,0.2283935546875,0.01841278,-44.13221836090088,0.2,1.0062910318374634,512,-0.023726088897092268,0.08467197010759264,1258.0,-2.3217976153846154
17408,8,1986,34,-2.397782564163208,0.0004092704424510632,-0.035368386656045914,0.2119140625,0.016491655,-44.1708824634552,0.2,1.00761079788208,528,-0.021908088703639805,0.0041628693943494,1258.0,-2.3217976153846154
17920,9,1986,35,0.17279881238937378,0.0004092704424510632,-0.0321090929210186,0.227783203125,0.016617766,-44.20148551464081,0.2,1.0081651210784912,544,-0.022732409968739375,0.006164544116472825,1258.0,-2.327943857142857
18432,9,1986,36,0.2944501042366028,0.0004092704424510632,-0.0001642368733882904,0.2244873046875,0.022570413,-44.20254039764404,0.2,1.0076323747634888,560,-0.019893225449777674,0.07451662432868034,1258.0,-2.327943857142857
18944,9,1986,37,-3.5584917068481445,0.0004092704424510632,-0.024640575051307678,0.2398681640625,0.018765103,-44.1781724691391,0.2,1.0065559148788452,576,-0.027130648697493598,0.009431659927940927,1258.0,-2.3476964
19456,9,1987,38,0.052160441875457764,0.0004092704424510632,0.012619633227586746,0.18310546875,0.020602135,-44.13637638092041,0.2,1.0050911903381348,592,-0.021714269983931445,0.1411149885971099,1258.0,-2.3476964
19968,10,1986,39,-3.7698974609375,0.0004092704424510632,-0.03201383724808693,0.2364501953125,0.020415463,-44.09633159637451,0.2,1.0036087036132812,608,-0.02803795345243998,0.004847894968406763,1258.0,-2.3476964
20480,10,1986,40,0.02773416042327881,0.0004092704424510632,-0.033942870795726776,0.266357421875,0.020856768,-44.07057762145996,0.2,1.0040860176086426,624,-0.026264172309311107,0.008145940737449564,1258.0,-2.34996225
20992,10,1987,41,0.06640768051147461,0.0004092704424510632,0.006019696593284607,0.2115478515625,0.021029994,-44.09597849845886,0.2,1.0047237873077393,640,-0.02344001055462286,0.13622863788623363,1258.0,-2.34996225
21504,10,1987,42,-0.676129937171936,0.0004092704424510632,-0.02526756003499031,0.2322998046875,0.019747728,-44.1457085609436,0.2,1.0082249641418457,656,-0.026401919312775135,0.02138368209125474,1258.0,-2.351651470588235
22016,11,1987,43,0.3975476622581482,0.0004092704424510632,0.020595166832208633,0.1365966796875,0.014071014,-44.232717990875244,0.2,1.0089632272720337,672,-0.015235061582643539,0.11647929181344807,1258.0,-2.351651470588235
22528,11,1987,44,-2.57590651512146,0.0004092704424510632,-0.03332977741956711,0.213134765625,0.020597652,-44.25774347782135,0.2,1.0109525918960571,688,-0.022094240484875627,0.008255531596660148,1258.0,-2.351651470588235
23040,11,1987,45,0.10038632154464722,0.0004092704424510632,-0.03251149505376816,0.2381591796875,0.017571963,-44.289082288742065,0.2,1.0099117755889893,704,-0.02347756567178294,0.00534277934639249,1258.0,-2.3548530555555556
23552,11,1987,46,0.23848867416381836,0.0004092704424510632,-0.0007699746638536453,0.1553955078125,0.019647326,-44.23746705055237,0.2,1.0082577466964722,720,-0.018535192677518353,0.1029889791388996,1258.0,-2.3548530555555556
24064,12,1987,47,-2.540531873703003,0.0004092704424510632,-0.04681430757045746,0.24462890625,0.024579372,-44.19595718383789,0.2,1.0072085857391357,736,-0.03076269107987173,0.02207511744927615,1258.0,-2.361312052631579
24576,12,1986,48,0.3910785913467407,0.0004092704424510632,-0.0012635216116905212,0.169677734375,0.020824105,-44.17601442337036,0.2,1.006911277770996,752,-0.020417053863639012,0.08996831788681448,1258.0,-2.361312052631579
25088,12,1986,49,-4.49941873550415,0.0004092704424510632,-0.04412674158811569,0.2177734375,0.018881023,-44.18991816043854,0.2,1.0087021589279175,768,-0.025161270881653763,0.005487347341841087,1258.0,-2.361312052631579
25600,12,1986,50,0.12215107679367065,0.0004092704424510632,-0.04677838832139969,0.289306640625,0.02549022,-44.22110950946808,0.2,1.008048176765442,784,-0.02747646943316795,0.005667450292094145,1258.0,-2.3637675
26112,13,1986,51,0.2659439444541931,0.0004092704424510632,-0.01921420358121395,0.2064208984375,0.025625702,-44.18050396442413,0.2,1.0062564611434937,800,-0.026034378170152195,0.07125951466150582,1258.0,-2.3637675
26624,13,1985,52,-1.1439099311828613,0.0004092704424510632,-0.04001264646649361,0.2242431640625,0.018380363,-44.152496457099915,0.2,1.0075266361236572,816,-0.026016986405011266,0.01465502787323203,1258.0,-2.365969619047619
27136,13,1985,53,0.37153953313827515,0.0004092704424510632,-0.004302633926272392,0.2060546875,0.018665574,-44.19584834575653,0.2,1.007758617401123,832,-0.019503294868627563,0.10481331218034029,1258.0,-2.365969619047619
27648,13,1985,54,-6.660276889801025,0.0004092704424510632,-0.015796050429344177,0.2125244140625,0.015922725,-44.19208490848541,0.2,1.0077327489852905,848,-0.02514471071481239,0.007098796915670391,1258.0,-2.365969619047619
28160,14,1985,55,0.24380183219909668,0.0004092704424510632,-0.03041420690715313,0.2625732421875,0.024897281,-44.18718945980072,0.2,1.0072567462921143,864,-0.023701467755017802,0.005723251721065026,1258.0,-2.363230409090909
28672,14,1986,56,0.3322647213935852,0.0004092704424510632,-0.023289617151021957,0.301513671875,0.02838349,-44.17293393611908,0.2,1.0070933103561401,880,-0.027981110848486423,0.04373719202703796,1258.0,-2.363230409090909
29184,14,1986,57,-0.8271198272705078,0.0004092704424510632,-0.03315122425556183,0.224853515625,0.018665869,-44.13300168514252,0.2,1.0043396949768066,896,-0.02687729000899708,0.012335740189882927,1258.0,-2.35984252173913
29696,14,1986,58,0.48864948749542236,0.0004092704424510632,-0.011769535019993782,0.1802978515625,0.01649421,-44.067803740501404,0.2,1.0035903453826904,912,-0.02072542991663795,0.07628176326397806,1258.0,-2.35984252173913
30208,15,1986,59,-4.57879638671875,0.0004092704424510632,-0.04822220280766487,0.201904296875,0.015861982,-44.038257122039795,0.2,1.0019547939300537,928,-0.022894300709594972,0.005265184125164524,1258.0,-2.361529125
30720,15,1986,60,0.24559366703033447,0.0004092704424510632,-0.007204610854387283,0.2281494140625,0.022765718,-43.97705852985382,0.2,0.999983549118042,944,-0.02555950960959308,0.09193874895572662,1258.0,-2.361529125
31232,15,1986,61,-0.9516057968139648,0.0004092704424510632,-0.028584882616996765,0.231201171875,0.02309118,-43.92812633514404,0.2,0.9993008971214294,960,-0.020446694135898724,0.004847495707508642,1258.0,-2.361529125
31744,15,1985,62,0.053436875343322754,0.0004092704424510632,-0.0282453466206789,0.2803955078125,0.02336704,-43.958290576934814,0.2,1.0022679567337036,976,-0.027400732331443578,0.006318071697023697,1258.0,-2.3622925599999998
32256,16,1984,63,0.1969802975654602,0.0004092704424510632,0.020987555384635925,0.2257080078125,0.024063092,-44.03085434436798,0.2,1.0031720399856567,992,-0.023982858678209595,0.13492155191488564,1258.0,-2.3622925599999998
32768,16,1985,64,-0.40971946716308594,0.0004092704424510632,-0.025309713557362556,0.2236328125,0.013881851,-44.03626346588135,0.2,1.0031532049179077,1008,-0.02196547122002812,0.022043537988793105,1258.0,-2.3693183461538463
33280,16,1984,65,0.39624303579330444,0.0004092704424510632,0.0009497553110122681,0.25,0.018789057,-44.02579343318939,0.2,1.002502679824829,1024,-0.025326151691842824,0.10472127050161362,1258.0,-2.3693183461538463
33792,17,1984,66,-1.7596731185913086,0.0004092704424510632,-0.01904512196779251,0.2335205078125,0.021286804,-44.011677980422974,0.2,1.0026222467422485,1040,-0.020388396646012552,0.0055688954453216866,1258.0,-2.3693183461538463
34304,17,1984,67,0.03961598873138428,0.0004092704424510632,-0.030802862718701363,0.27978515625,0.019236036,-44.044445395469666,0.2,1.0051993131637573,1056,-0.02599459359771572,0.007824224841897376,1258.0,-2.368836888888889
34816,17,1983,68,0.200078547000885,0.0004092704424510632,0.0042487867176532745,0.1937255859375,0.020554338,-44.11012125015259,0.2,1.006410837173462,1072,-0.021535357896937057,0.12190603406634182,1258.0,-2.368836888888889
35328,17,1982,69,-1.9798777103424072,0.0004092704424510632,-0.014085469767451286,0.25927734375,0.017662331,-44.120113492012024,0.2,1.0058748722076416,1088,-0.02359810513735283,0.009683133321232162,1258.0,-2.366525107142857
35840,18,1982,70,0.12457770109176636,0.0004092704424510632,-0.01915217749774456,0.2362060546875,0.023928214,-44.09645426273346,0.2,1.0054715871810913,1104,-0.029427964327624068,0.13186053617391735,1258.0,-2.366525107142857
36352,18,1982,71,-0.5996729135513306,0.0004092704424510632,-0.034636642783880234,0.2886962890625,0.021887679,-44.112085461616516,0.2,1.0068954229354858,1120,-0.025775940172025003,0.005645247510983609,1258.0,-2.366525107142857
36864,18,1983,72,0.049062490463256836,0.0004092704424510632,-0.045973580330610275,0.216552734375,0.014865799,-44.13617134094238,0.2,1.0065256357192993,1136,-0.02476778911659494,0.005968363533611409,1258.0,-2.364950379310345
37376,18,1982,73,0.20490145683288574,0.0004092704424510632,-0.013615041971206665,0.1995849609375,0.020766035,-44.13349974155426,0.2,1.0073398351669312,1152,-0.025261809234507382,0.12228309025522321,1258.0,-2.364950379310345
37888,19,1983,74,-2.304097890853882,0.0004092704424510632,-0.02534303069114685,0.25439453125,0.019420806,-44.17723894119263,0.2,1.009200930595398,1168,-0.02616433223010972,0.005568463238887489,1258.0,-2.3638810333333335
38400,19,1983,75,0.33480072021484375,0.0004092704424510632,-0.010724563151597977,0.1829833984375,0.018885799,-44.202873945236206,0.2,1.0086536407470703,1184,-0.02147284455713816,0.12983566208276898,1258.0,-2.3638810333333335
38912,19,1982,76,-1.28440260887146,0.0004092704424510632,-0.029055871069431305,0.3048095703125,0.022901539,-44.17512488365173,0.2,1.0082478523254395,1200,-0.031138769874814898,0.004657166595279705,1258.0,-2.3638810333333335
39424,19,1983,77,0.1555720567703247,0.0004092704424510632,-0.0175454281270504,0.2764892578125,0.023704808,-44.154260993003845,0.2,1.0068544149398804,1216,-0.026108971098437905,0.0054538863769266754,1258.0,-2.3659293225806453
39936,20,1983,78,0.31640273332595825,0.0004092704424510632,-0.0009512677788734436,0.127197265625,0.017948613,-44.114845395088196,0.2,1.006066918373108,1232,-0.01635001455724705,0.15419864444993436,1258.0,-2.3659293225806453
40448,20,1983,79,-2.6280741691589355,0.0004092704424510632,-0.03621624410152435,0.2440185546875,0.019473016,-44.10490655899048,0.2,1.006231665611267,1248,-0.025587915733922273,0.013417203168501146,1258.0,-2.36848409375
40960,20,1983,80,0.4033966064453125,0.0004092704424510632,0.005812563002109528,0.1552734375,0.020265061,-44.11454129219055,0.2,1.0062222480773926,1264,-0.018421361688524485,0.11869204812683165,1258.0,-2.36848409375
41472,20,1983,81,-3.847090244293213,0.0004092704424510632,-0.03712054342031479,0.236328125,0.017450798,-44.11392545700073,0.2,1.0065584182739258,1280,-0.02618772382265888,0.00444644306844566,1258.0,-2.36848409375
41984,21,1983,82,0.2091277837753296,0.0004092704424510632,-0.029922323301434517,0.2550048828125,0.02734397,-44.130166888237,0.2,1.0073243379592896,1296,-0.022896972368471324,0.005087564117275178,1258.0,-2.3670616969696967
42496,21,1983,83,0.24479496479034424,0.0004092704424510632,-0.002503473311662674,0.1961669921875,0.022239877,-44.132638573646545,0.2,1.0065973997116089,1312,-0.022488016285933554,0.12181372451595962,1258.0,-2.3670616969696967
43008,21,1984,84,-2.0432066917419434,0.0004092704424510632,-0.03259121626615524,0.215087890625,0.014800325,-44.10960674285889,0.2,1.0066406726837158,1328,-0.022415643208660185,0.007781828549923375,1258.0,-2.364737147058823
43520,21,1984,85,0.34368258714675903,0.0004092704424510632,0.002399671822786331,0.16796875,0.0220287,-44.11931920051575,0.2,1.0067689418792725,1344,-0.02239794390334282,0.13209575857035816,1258.0,-2.364737147058823
44032,22,1983,86,-3.697232723236084,0.0004092704424510632,-0.031025787815451622,0.216064453125,0.012544729,-44.12705993652344,0.2,1.006932258605957,1360,-0.02086512056121137,0.009559033598634414,1258.0,-2.365070342857143
44544,22,1983,87,0.204056978225708,0.0004092704424510632,0.004565242677927017,0.1405029296875,0.021903664,-44.109285950660706,0.2,1.0060665607452393,1376,-0.02413892952608876,0.21233247919008136,1258.0,-2.365070342857143
45056,22,1984,88,-0.36766576766967773,0.0004092704424510632,-0.03214038535952568,0.2647705078125,0.019628204,-44.07726871967316,0.2,1.0052134990692139,1392,-0.025823675052379258,0.010863570991205052,1258.0,-2.365070342857143
45568,22,1983,89,-0.07513642311096191,0.0004092704424510632,-0.043904826045036316,0.2620849609375,0.018619686,-44.06154549121857,0.2,1.0048896074295044,1408,-0.029360267697484232,0.006439426811994053,1258.0,-2.3653407499999997
46080,23,1982,90,0.336315393447876,0.0004092704424510632,-0.007439427077770233,0.134765625,0.016907599,-44.053038239479065,0.2,1.004744291305542,1424,-0.020719192776596174,0.15194890135899186,1258.0,-2.3653407499999997
46592,23,1982,91,-7.238138198852539,0.0004092704424510632,-0.03758241981267929,0.262451171875,0.017287724,-44.02659857273102,0.2,1.002909779548645,1440,-0.030406907462747768,0.003507348726998316,1258.0,-2.3733547297297295
47104,23,1983,92,0.10124510526657104,0.0004092704424510632,0.008352115750312805,0.2025146484375,0.017769117,-43.985164165496826,0.2,1.0026991367340088,1456,-0.024668693396961316,0.31582050467841327,1258.0,-2.3733547297297295
47616,24,1983,93,-2.526533603668213,0.0004092704424510632,-0.04391838610172272,0.3133544921875,0.024228854,-43.97285580635071,0.2,1.0009477138519287,1472,-0.031834113542572595,0.009331511799246073,1258.0,-2.3733547297297295
48128,24,1983,94,0.0727158784866333,0.0004092704424510632,-0.03456689417362213,0.239013671875,0.016369192,-43.91995930671692,0.2,1.0006585121154785,1488,-0.025691708229715005,0.00522238586563617,1258.0,-2.3731493947368416
48640,24,1983,95,0.2951146364212036,0.0004092704424510632,0.00949295237660408,0.1380615234375,0.02175531,-43.926591992378235,0.2,1.000747561454773,1504,-0.0201344009838067,0.2093946294626221,1258.0,-2.3731493947368416
49152,24,1984,96,-7.750362396240234,0.0004092704424510632,-0.04090825840830803,0.293701171875,0.026811723,-43.90995264053345,0.2,0.999178409576416,1520,-0.028972449392313138,0.010471727247931994,1258.0,-2.3767503076923076
49664,25,1984,97,0.18987131118774414,0.0004092704424510632,0.019537322223186493,0.1280517578125,0.021636162,-43.86106252670288,0.2,0.9985710382461548,1536,-0.020376884895085823,0.26596892438828945,1258.0,-2.3767503076923076
50176,25,1983,98,-1.133530616760254,0.0004092704424510632,-0.04250553995370865,0.278076171875,0.021683168,-43.88066124916077,0.2,1.0001806020736694,1552,-0.03101155473268591,0.01246726218960248,1258.0,-2.3767503076923076
50688,25,1983,99,0.06757748126983643,0.0004092704424510632,-0.020893841981887817,0.16357421875,0.011158634,-43.93138384819031,0.2,1.0013219118118286,1568,-0.018740230982075445,0.006518785929074511,1258.0,-2.3768763749999997
51200,25,1983,100,0.31511515378952026,0.0004092704424510632,0.017381815239787102,0.0897216796875,0.017120302,-43.93958783149719,0.2,1.0011876821517944,1584,-0.017818605207139626,0.27291620965115726,1258.0,-2.3768763749999997
51712,26,1983,101,-0.6210154294967651,0.0004092704424510632,-0.020771916955709457,0.2581787109375,0.02331467,-43.92825722694397,0.2,1.0005706548690796,1600,-0.024205075940699317,0.034624684136360884,1258.0,-2.379534463414634
52224,26,1983,102,0.4187619090080261,0.0004092704424510632,0.028661970049142838,0.13818359375,0.017750315,-43.90528440475464,0.2,1.0000132322311401,1616,-0.018152415184886195,0.19786379695869982,1258.0,-2.379534463414634
52736,26,1982,103,-1.243454933166504,0.0004092704424510632,-0.0323345921933651,0.259765625,0.028837811,-43.899576902389526,0.2,0.9999279975891113,1632,-0.02801665657898411,0.019549333694158122,1258.0,-2.379534463414634
53248,26,1982,104,0.08670651912689209,0.0004092704424510632,-0.04372848570346832,0.2421875,0.013701221,-43.887709975242615,0.2,0.998878002166748,1648,-0.026612469751853496,0.005773534721811302,1258.0,-2.3781150238095234
53760,27,1982,105,0.4079046845436096,0.0004092704424510632,0.007846519351005554,0.08935546875,0.014370367,-43.85410475730896,0.2,0.9976727962493896,1664,-0.013084565944154747,0.20858300221152604,1258.0,-2.3781150238095234
54272,27,1982,106,-6.665101051330566,0.0004092704424510632,-0.028917981311678886,0.2230224609375,0.020505939,-43.82433533668518,0.2,0.9976800680160522,1680,-0.024211870608269237,0.014809032756602392,1258.0,-2.3804891860465114
54784,27,1982,107,0.16577565670013428,0.0004092704424510632,0.022093232721090317,0.1312255859375,0.020599978,-43.839086294174194,0.2,0.9980002045631409,1696,-0.021709548564103898,0.35044387308880687,1258.0,-2.3804891860465114
55296,27,1983,108,-3.6774439811706543,0.0004092704424510632,-0.03479566052556038,0.2977294921875,0.022414438,-43.825812220573425,0.2,0.9969860911369324,1712,-0.028550147893838584,0.008292447790154256,1258.0,-2.3804891860465114
55808,28,1982,109,0.23313361406326294,0.0004092704424510632,-0.041697509586811066,0.295654296875,0.020732554,-43.825167417526245,0.2,0.9984590411186218,1728,-0.031000788294477388,0.00784914440009743,1258.0,-2.382422045454545
56320,28,1982,110,0.4875979423522949,0.0004092704424510632,-0.0031451769173145294,0.145751953125,0.022750463,-43.86698877811432,0.2,0.9986396431922913,1744,-0.017354642346617766,0.14815215906128287,1258.0,-2.382422045454545
56832,28,1982,111,-1.0316214561462402,0.0004092704424510632,-0.024793460965156555,0.255615234375,0.020275125,-43.88920319080353,0.2,1.001073956489563,1760,-0.027163307007867843,0.031362635316327214,1258.0,-2.3858882666666665
57344,28,1982,112,0.4185839295387268,0.0004092704424510632,0.0251094289124012,0.1064453125,0.015996622,-43.96585786342621,0.2,1.0025887489318848,1776,-0.014306694371043704,0.2649517587851733,1258.0,-2.3858882666666665
57856,29,1982,113,-5.465204238891602,0.0004092704424510632,-0.03316335007548332,0.2601318359375,0.02035398,-43.98666989803314,0.2,1.0023581981658936,1792,-0.025084063585381955,0.012178640448837541,1258.0,-2.3858882666666665
58368,29,1982,114,0.2809754014015198,0.0004092704424510632,-0.027244409546256065,0.272216796875,0.026097579,-43.97352409362793,0.2,1.0022215843200684,1808,-0.02604826736205723,0.014554477151250467,1258.0,-2.3845376739130435
58880,29,1982,115,0.21562767028808594,0.0004092704424510632,-0.004503268748521805,0.185546875,0.021697115,-43.966039061546326,0.2,1.0019830465316772,1824,-0.017121285753091797,0.1408433085307479,1258.0,-2.3845376739130435
59392,29,1982,116,-1.465226650238037,0.0004092704424510632,-0.01700478047132492,0.2684326171875,0.021652052,-43.95488214492798,0.2,1.0015500783920288,1840,-0.027741318321204744,0.016549247200600803,1258.0,-2.3851664468085105
59904,30,1982,117,0.14672911167144775,0.0004092704424510632,-0.001019950956106186,0.116455078125,0.01419724,-43.94164490699768,0.2,1.0015194416046143,1856,-0.018011726235272363,0.3451696455013007,1258.0,-2.3851664468085105
60416,30,1982,118,-10.114114761352539,0.0004092704424510632,-0.027229946106672287,0.2117919921875,0.019182492,-43.95948779582977,0.2,1.002948522567749,1872,-0.02076444409613032,0.010338231935747899,1258.0,-2.3871836875
60928,30,1982,119,0.2592259645462036,0.0004092704424510632,0.015432208776473999,0.107666015625,0.019531958,-43.99621093273163,0.2,1.003648042678833,1888,-0.017753330248524435,0.24000208359211683,1258.0,-2.3871836875
61440,30,1982,120,-2.6867783069610596,0.0004092704424510632,-0.03441578522324562,0.2841796875,0.023113407,-44.000752091407776,0.2,1.003298044204712,1904,-0.027490789390867576,0.00430120052624261,1258.0,-2.3871836875
61952,31,1982,121,0.040622055530548096,0.0004092704424510632,-0.039927881211042404,0.288330078125,0.018592715,-43.991546511650085,0.2,1.0034250020980835,1920,-0.02820440602954477,0.006724992679664865,1258.0,-2.384074612244898
62464,31,1982,122,0.34543222188949585,0.0004092704424510632,0.0020986832678318024,0.1295166015625,0.01811948,-43.99719154834747,0.2,1.0034171342849731,1936,-0.021162028919206932,0.23883467726409435,1258.0,-2.384074612244898
62976,31,1982,123,-2.881831407546997,0.0004092704424510632,-0.030535124242305756,0.2574462890625,0.020772133,-43.988913893699646,0.2,1.0031300783157349,1952,-0.025478771971393144,0.0076224490912863985,1258.0,-2.38684218
63488,32,1982,124,0.2187023162841797,0.0004092704424510632,0.06160940229892731,0.0826416015625,0.014223427,-43.98281455039978,0.2,1.0031702518463135,1968,-0.014581297669792548,0.3361037082504481,1258.0,-2.38684218
64000,32,1982,125,-4.792409420013428,0.0004092704424510632,-0.035860396921634674,0.22900390625,0.0211282,-43.99687850475311,0.2,1.004644513130188,1984,-0.021521117421798408,0.006076182478864212,1258.0,-2.38684218
