time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/explained_variance,train/learning_rate,train/loss,train/clip_fraction,train/approx_kl,train/entropy_loss,train/clip_range,train/std,train/n_updates,train/policy_gradient_loss,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
6144,2,2070,12,-0.942945122718811,0.0004092704424510632,-0.027830002829432487,0.2462158203125,0.016658694,-44.14571213722229,0.2,1.0061248540878296,176,-0.023154577909735963,0.0034584536697366275,1258.0,-2.3469855
6656,3,2062,13,0.05677962303161621,0.0004092704424510632,-0.04206323251128197,0.2340087890625,0.017776478,-44.18146324157715,0.2,1.007067084312439,192,-0.02337438755785115,0.00533561673364602,1258.0,-2.3637456
7168,3,2056,14,0.13568824529647827,0.0004092704424510632,-0.004904407076537609,0.2347412109375,0.018773673,-44.21254825592041,0.2,1.0081071853637695,208,-0.019574614154407755,0.03318400855641812,1258.0,-2.3637456
7680,3,2054,15,-0.9498269557952881,0.0004092704424510632,-0.03534788265824318,0.23388671875,0.01734187,-44.239030599594116,0.2,1.0091863870620728,224,-0.029715483637119178,0.006902517474372871,1258.0,-2.355982666666667
8192,3,2052,16,0.2482776641845703,0.0004092704424510632,-0.022853920236229897,0.23583984375,0.017032955,-44.264342308044434,0.2,1.009335994720459,240,-0.02466519648442045,0.03593345981789753,1258.0,-2.355982666666667
8704,4,2045,17,-1.6250677108764648,0.0004092704424510632,-0.03707767277956009,0.2506103515625,0.017876487,-44.25123858451843,0.2,1.0082106590270996,256,-0.024749660020461306,0.0038817201821075287,1258.0,-2.355982666666667
9216,4,2042,18,0.10383999347686768,0.0004092704424510632,-0.04241679608821869,0.2691650390625,0.020029599,-44.205466747283936,0.2,1.0069384574890137,272,-0.0283611205231864,0.0054513893846888095,1258.0,-2.3416047142857144
9728,4,2039,19,0.11655592918395996,0.0004092704424510632,-0.01958775520324707,0.230712890625,0.017784039,-44.16527724266052,0.2,1.0052452087402344,288,-0.022211554256500676,0.03316395537694916,1258.0,-2.3416047142857144
10240,5,2034,20,-3.4809513092041016,0.0004092704424510632,-0.04889794439077377,0.22998046875,0.014672482,-44.13333237171173,0.2,1.0055657625198364,304,-0.024544963001972064,0.005515675504284445,1258.0,-2.362121
10752,5,2033,21,0.12908655405044556,0.0004092704424510632,-0.02143210358917713,0.33447265625,0.026047556,-44.14121329784393,0.2,1.0049042701721191,320,-0.0318237449391745,0.03771114716073498,1258.0,-2.362121
11264,5,2028,22,-0.32655131816864014,0.0004092704424510632,-0.05053679272532463,0.2867431640625,0.01966096,-44.14524829387665,0.2,1.006815791130066,336,-0.02747586613986641,0.004335386678576469,1258.0,-2.362121
11776,5,2026,23,0.12918788194656372,0.0004092704424510632,-0.02350507490336895,0.21533203125,0.014891772,-44.20530927181244,0.2,1.0080320835113525,352,-0.022050268089515157,0.004463196062715724,1258.0,-2.3647878888888894
12288,6,2020,24,0.23824340105056763,0.0004092704424510632,-0.022352859377861023,0.2919921875,0.01919863,-44.20749747753143,0.2,1.0070183277130127,368,-0.025669163311249577,0.03670201246859506,1258.0,-2.3647878888888894
12800,6,2018,25,-1.7362616062164307,0.0004092704424510632,-0.02971200831234455,0.3040771484375,0.021239484,-44.17923974990845,0.2,1.0065429210662842,384,-0.029082894703606144,0.01278551688301377,1258.0,-2.3731032
13312,6,2016,26,0.2612648010253906,0.0004092704424510632,-0.02944791316986084,0.243408203125,0.015232064,-44.15574502944946,0.2,1.0054148435592651,400,-0.025365320034325123,0.03396185638848692,1258.0,-2.3731032
13824,6,2015,27,-1.5092582702636719,0.0004092704424510632,-0.026825979351997375,0.2242431640625,0.017018624,-44.130682945251465,0.2,1.0054526329040527,416,-0.02326532863662578,0.004109214947675355,1258.0,-2.3731032
14336,7,2012,28,0.32826632261276245,0.0004092704424510632,-0.028366828337311745,0.29150390625,0.023899077,-44.10817778110504,0.2,1.0036988258361816,432,-0.028264182823477313,0.004722296980617102,1258.0,-2.3681309090909095
14848,7,2012,29,0.2322661280632019,0.0004092704424510632,-0.01471015065908432,0.2891845703125,0.03423559,-44.0712251663208,0.2,1.0036137104034424,448,-0.021387790940934792,0.024547128210542724,1258.0,-2.3681309090909095
15360,7,2010,30,-1.2333242893218994,0.0004092704424510632,-0.03611766919493675,0.276123046875,0.023274112,-44.10986649990082,0.2,1.0066691637039185,464,-0.025742579047800973,0.006827704193710815,1258.0,-2.367794666666667
15872,7,2007,31,0.19025588035583496,0.0004092704424510632,-0.023241441696882248,0.3111572265625,0.038077213,-44.185283064842224,0.2,1.007023811340332,480,-0.029967549693537876,0.0492656237911433,1258.0,-2.367794666666667
16384,8,2005,32,-5.3896026611328125,0.0004092704424510632,-0.03290511667728424,0.2032470703125,0.015542787,-44.16906237602234,0.2,1.0066442489624023,496,-0.020267613377654925,0.003237762131902855,1258.0,-2.383440076923077
16896,8,2005,33,0.09937262535095215,0.0004092704424510632,-0.007728829979896545,0.3126220703125,0.03271575,-44.169243574142456,0.2,1.0068426132202148,512,-0.029202764271758497,0.08121217007283121,1258.0,-2.383440076923077
17408,8,2003,34,-2.468156099319458,0.0004092704424510632,-0.03573170676827431,0.2705078125,0.019821696,-44.18590581417084,0.2,1.0079089403152466,528,-0.02678628047578968,0.0069252106914063916,1258.0,-2.383440076923077
17920,8,2003,35,-0.03978073596954346,0.0004092704424510632,-0.034273624420166016,0.2470703125,0.018049909,-44.19535052776337,0.2,1.00689697265625,544,-0.028856052726041526,0.006715741692460142,1258.0,-2.3822802142857147
18432,9,2000,36,0.18152815103530884,0.0004092704424510632,-0.0234718918800354,0.1976318359375,0.017481506,-44.18415355682373,0.2,1.0081270933151245,560,-0.022478695871541277,0.06065669626696035,1258.0,-2.3822802142857147
18944,9,2001,37,-2.4251179695129395,0.0004092704424510632,-0.012297475710511208,0.212158203125,0.015947718,-44.19861698150635,0.2,1.0061548948287964,576,-0.025236774934455752,0.006038063802407123,1258.0,-2.3825892000000004
19456,9,1998,38,0.11353892087936401,0.0004092704424510632,0.0013056248426437378,0.2156982421875,0.01829362,-44.145400166511536,0.2,1.0062860250473022,592,-0.023338239261647686,0.08503210823982954,1258.0,-2.3825892000000004
19968,9,1998,39,-7.03621768951416,0.0004092704424510632,-0.027399452403187752,0.2122802734375,0.017871233,-44.18236804008484,0.2,1.0082203149795532,608,-0.019383401871891692,0.004822737573704217,1258.0,-2.3825892000000004
20480,10,1999,40,0.03675651550292969,0.0004092704424510632,-0.04317602515220642,0.30078125,0.019205404,-44.20679545402527,0.2,1.007201910018921,624,-0.030946021433919668,0.006484406971139833,1258.0,-2.3785188125000003
20992,10,1998,41,0.17175865173339844,0.0004092704424510632,-0.01837732456624508,0.2529296875,0.024810456,-44.14904189109802,0.2,1.00508451461792,640,-0.028275213000597432,0.08394306967966259,1258.0,-2.3785188125000003
21504,10,1998,42,-1.2899463176727295,0.0004092704424510632,-0.016141334548592567,0.270263671875,0.018810727,-44.08077788352966,0.2,1.0030508041381836,656,-0.026049569714814425,0.00945767124358099,1258.0,-2.378544823529412
22016,11,1999,43,0.15131515264511108,0.0004092704424510632,-0.002632010728120804,0.1842041015625,0.022874784,-44.0501275062561,0.2,1.0032527446746826,672,-0.022276884032180533,0.11853653774596751,1258.0,-2.378544823529412
22528,11,1999,44,-2.5777640342712402,0.0004092704424510632,-0.01698971726000309,0.1439208984375,0.013967072,-44.06905448436737,0.2,1.0043294429779053,688,-0.0157977354247123,0.003373786195879802,1258.0,-2.378544823529412
23040,11,1998,45,0.09079039096832275,0.0004092704424510632,-0.04531349241733551,0.26025390625,0.017958637,-44.059911370277405,0.2,1.0020296573638916,704,-0.025152716974844225,0.0053047670153318904,1258.0,-2.3676456666666668
23552,11,1998,46,0.20775800943374634,0.0004092704424510632,-0.006658218801021576,0.2071533203125,0.026200267,-43.99671471118927,0.2,1.0014244318008423,720,-0.02374929557845462,0.125291095697321,1258.0,-2.3676456666666668
24064,12,1998,47,-3.282484531402588,0.0004092704424510632,-0.04632346332073212,0.213134765625,0.016121171,-43.997369050979614,0.2,1.00208580493927,736,-0.026695981141529046,0.010656857615686022,1258.0,-2.359084315789474
24576,12,1999,48,0.17290455102920532,0.0004092704424510632,0.0011122636497020721,0.2313232421875,0.019762302,-44.024099826812744,0.2,1.0026918649673462,752,-0.022411694648326375,0.14464295632205904,1258.0,-2.359084315789474
25088,12,1999,49,-3.0223541259765625,0.0004092704424510632,-0.030603086575865746,0.23046875,0.01852661,-44.01794970035553,0.2,1.0018975734710693,768,-0.02335772808874026,0.007639463554369286,1258.0,-2.359084315789474
25600,12,1998,50,0.08244901895523071,0.0004092704424510632,-0.040313635021448135,0.2794189453125,0.020624857,-43.984291315078735,0.2,1.0008461475372314,784,-0.026348328916355968,0.00425867203011876,1258.0,-2.3490500500000002
26112,13,1996,51,0.13594305515289307,0.0004092704424510632,-0.004158638417720795,0.2049560546875,0.024540082,-43.95876467227936,0.2,1.0001157522201538,800,-0.0230577032052679,0.12968776712659746,1258.0,-2.3490500500000002
26624,13,1995,52,-2.6862287521362305,0.0004092704424510632,-0.012340685352683067,0.190185546875,0.018851329,-43.95961582660675,0.2,1.0014787912368774,816,-0.01725329542387044,0.010542890304350294,1258.0,-2.354656428571429
27136,13,1994,53,0.12366575002670288,0.0004092704424510632,-0.0031608864665031433,0.1669921875,0.018415853,-43.998509764671326,0.2,1.002008080482483,832,-0.022568882730411133,0.21441119210794568,1258.0,-2.354656428571429
27648,13,1994,54,-3.1089115142822266,0.0004092704424510632,-0.0393819659948349,0.2666015625,0.01703057,-44.00003719329834,0.2,1.0020116567611694,848,-0.030212518002372235,0.004084539530595066,1258.0,-2.354656428571429
28160,14,1993,55,0.16211259365081787,0.0004092704424510632,-0.042986273765563965,0.2945556640625,0.025061253,-44.00020635128021,0.2,1.0018495321273804,864,-0.028941680677235126,0.0036584988702088594,1258.0,-2.3480465
28672,14,1993,56,0.15935587882995605,0.0004092704424510632,-0.0014389846473932266,0.191650390625,0.02757321,-43.99468803405762,0.2,1.001667857170105,880,-0.02235999006370548,0.14370872941799462,1258.0,-2.3480465
29184,14,1993,57,-2.073143482208252,0.0004092704424510632,-0.019483309239149094,0.2098388671875,0.015380753,-43.99257731437683,0.2,1.0017229318618774,896,-0.020275688788387924,0.016561121068662032,1258.0,-2.351586043478261
29696,14,1993,58,0.2055383324623108,0.0004092704424510632,0.024475879967212677,0.198974609375,0.020817501,-44.000229239463806,0.2,1.0020028352737427,912,-0.01934400899335742,0.17658727685920894,1258.0,-2.351586043478261
30208,15,1992,59,-4.875729084014893,0.0004092704424510632,-0.028312599286437035,0.2471923828125,0.020105584,-44.03493630886078,0.2,1.0043678283691406,928,-0.02287942661496345,0.007170252887590323,1258.0,-2.357028833333333
30720,15,1992,60,0.18056553602218628,0.0004092704424510632,0.012580905109643936,0.2216796875,0.02389481,-44.0975923538208,0.2,1.0054017305374146,944,-0.029295732980244793,0.23578882939182222,1258.0,-2.357028833333333
31232,15,1991,61,-4.356557846069336,0.0004092704424510632,-0.0372123084962368,0.2508544921875,0.017197695,-44.07528078556061,0.2,1.0026580095291138,960,-0.02612405725813005,0.005249751680821646,1258.0,-2.357028833333333
31744,15,1990,62,0.05241042375564575,0.0004092704424510632,-0.03648348152637482,0.260498046875,0.020522647,-43.97889029979706,0.2,1.0001745223999023,976,-0.025119132886175066,0.0056473931690561585,1258.0,-2.36375956
32256,16,1989,63,0.1883019208908081,0.0004092704424510632,0.022611889988183975,0.148193359375,0.019222813,-43.93507099151611,0.2,0.9996157288551331,992,-0.019784789765253663,0.2526677025016397,1258.0,-2.36375956
32768,16,1989,64,-2.4224023818969727,0.0004092704424510632,-0.03278208523988724,0.2264404296875,0.016263716,-43.9296578168869,0.2,0.9999470710754395,1008,-0.02179013659770135,0.013927677093306556,1258.0,-2.354835346153846
33280,16,1989,65,0.13307738304138184,0.0004092704424510632,0.019699551165103912,0.17041015625,0.020170465,-43.94986939430237,0.2,1.0004355907440186,1024,-0.025799412076594308,0.2613213371951133,1258.0,-2.354835346153846
33792,16,1989,66,-4.744587421417236,0.0004092704424510632,-0.03340069204568863,0.2222900390625,0.016764592,-43.93841350078583,0.2,0.9993916749954224,1040,-0.022281704557826743,0.005416993961262051,1258.0,-2.354835346153846
34304,17,1988,67,0.034223854541778564,0.0004092704424510632,-0.034390419721603394,0.2884521484375,0.02370743,-43.9512482881546,0.2,1.0023236274719238,1056,-0.02612917826627381,0.005375906257540919,1258.0,-2.3537075185185183
34816,17,1987,68,0.2073623538017273,0.0004092704424510632,0.010442953556776047,0.113525390625,0.013339546,-44.034422278404236,0.2,1.003360390663147,1072,-0.016073766921181232,0.2880947217345238,1258.0,-2.3537075185185183
35328,17,1987,69,-4.5052642822265625,0.0004092704424510632,-0.03639598563313484,0.2435302734375,0.017385185,-44.047465085983276,0.2,1.0038325786590576,1088,-0.025577918480848894,0.02263103864970617,1258.0,-2.3499475
35840,18,1986,70,0.12015718221664429,0.0004092704424510632,0.017168061807751656,0.1385498046875,0.0155481715,-44.046263098716736,0.2,1.003090500831604,1104,-0.018764230582746677,0.27320815110579133,1258.0,-2.3499475
36352,18,1986,71,-1.4162507057189941,0.0004092704424510632,-0.03746913745999336,0.247314453125,0.01975684,-44.034830927848816,0.2,1.0036797523498535,1120,-0.02153981479932554,0.007040307798888534,1258.0,-2.3499475
36864,18,1985,72,0.059320271015167236,0.0004092704424510632,-0.03938381001353264,0.2850341796875,0.025655549,-44.07376289367676,0.2,1.0055924654006958,1136,-0.0292491729487665,0.005955027911113575,1258.0,-2.3474760344827583
37376,18,1985,73,0.23534399271011353,0.0004092704424510632,0.010644292458891869,0.1051025390625,0.015332565,-44.114882469177246,0.2,1.0055269002914429,1152,-0.015592395619023591,0.23734924290329218,1258.0,-2.3474760344827583
37888,19,1985,74,-4.514420986175537,0.0004092704424510632,-0.03792239725589752,0.278076171875,0.018488884,-44.084980607032776,0.2,1.00391685962677,1168,-0.03370558435562998,0.009301774349296466,1258.0,-2.345572133333333
38400,19,1985,75,0.17149263620376587,0.0004092704424510632,0.03517823666334152,0.123291015625,0.017087527,-44.052847385406494,0.2,1.0039759874343872,1184,-0.01829917775467038,0.36920190043747425,1258.0,-2.345572133333333
38912,19,1984,76,-1.143606185913086,0.0004092704424510632,-0.03237404301762581,0.2679443359375,0.020780267,-44.06517279148102,0.2,1.0043480396270752,1200,-0.026622941164532676,0.008884340757504106,1258.0,-2.345572133333333
39424,19,1984,77,0.1571691632270813,0.0004092704424510632,-0.026965327560901642,0.2435302734375,0.013903506,-44.07202637195587,0.2,1.0044505596160889,1216,-0.02709363930625841,0.007931275948067196,1258.0,-2.3502740322580644
39936,20,1984,78,0.35003113746643066,0.0004092704424510632,0.03681216388940811,0.151611328125,0.02175789,-44.07582879066467,0.2,1.0050532817840576,1232,-0.021312749740900472,0.3512061187066138,1258.0,-2.3502740322580644
40448,20,1983,79,-9.725322723388672,0.0004092704424510632,-0.020408958196640015,0.1651611328125,0.01494699,-44.07618260383606,0.2,1.0032572746276855,1248,-0.02007949151447974,0.03231182225863449,1258.0,-2.35311759375
40960,20,1982,80,0.09375941753387451,0.0004092704424510632,0.04726618155837059,0.114501953125,0.016113527,-44.02117729187012,0.2,1.0027951002120972,1264,-0.016798791621113196,0.3699827785603702,1258.0,-2.35311759375
41472,20,1983,81,-1.5985567569732666,0.0004092704424510632,-0.044674668461084366,0.260986328125,0.020674277,-44.01857590675354,0.2,1.0022159814834595,1280,-0.02797305835701991,0.002973424536321545,1258.0,-2.35311759375
41984,21,1983,82,0.1626412272453308,0.0004092704424510632,-0.021990535780787468,0.2647705078125,0.020518875,-43.990296959877014,0.2,1.0016599893569946,1296,-0.02742316757212393,0.007669068829272874,1258.0,-2.351513212121212
42496,21,1982,83,0.2659837007522583,0.0004092704424510632,0.03889451548457146,0.125732421875,0.022483524,-43.98873829841614,0.2,1.0017075538635254,1312,-0.02062573474540841,0.26654817978851497,1258.0,-2.351513212121212
43008,21,1982,84,-7.230916976928711,0.0004092704424510632,-0.037093669176101685,0.1988525390625,0.016757809,-43.9781254529953,0.2,1.0008759498596191,1328,-0.021533977967919782,0.018516012438340113,1258.0,-2.353189411764706
43520,21,1981,85,0.14729517698287964,0.0004092704424510632,0.030447397381067276,0.054931640625,0.011356366,-43.95895278453827,0.2,1.0005316734313965,1344,-0.012956902879523113,0.40789992013014853,1258.0,-2.353189411764706
44032,22,1982,86,-3.1792712211608887,0.0004092704424510632,-0.03753289952874184,0.262451171875,0.02002336,-43.965951681137085,0.2,1.001514196395874,1360,-0.028316951473243535,0.007144662878999952,1258.0,-2.3512133714285715
44544,22,1981,87,0.1399427056312561,0.0004092704424510632,0.07607501745223999,0.076904296875,0.010295052,-43.9950407743454,0.2,1.0021072626113892,1376,-0.01316194431274198,0.4160966721829027,1258.0,-2.3512133714285715
45056,22,1981,88,-1.2446482181549072,0.0004092704424510632,-0.022304654121398926,0.301513671875,0.024041094,-43.989367604255676,0.2,1.0008702278137207,1392,-0.024510490708053112,0.011708820733474568,1258.0,-2.3512133714285715
45568,23,1980,89,-0.05303335189819336,0.0004092704424510632,-0.022069698199629784,0.2113037109375,0.015005146,-43.940722823143005,0.2,0.9992840886116028,1408,-0.020547110034385696,0.006056864614947699,1258.0,-2.3446831388888887
46080,23,1979,90,0.34285086393356323,0.0004092704424510632,0.02791927196085453,0.1363525390625,0.014939701,-43.9025217294693,0.2,0.9987624287605286,1424,-0.017076921947591472,0.23219717107713223,1258.0,-2.3446831388888887
46592,23,1978,91,-17.637130737304688,0.0004092704424510632,-0.04282117635011673,0.2696533203125,0.027120117,-43.86779773235321,0.2,0.9965341687202454,1440,-0.02865808454225771,0.005936714635026874,1258.0,-2.340172891891892
47104,23,1978,92,0.25692862272262573,0.0004092704424510632,0.0418579988181591,0.0997314453125,0.015492119,-43.81723999977112,0.2,0.9962806105613708,1456,-0.013640950302942656,0.3588804514147341,1258.0,-2.340172891891892
47616,24,1977,93,-3.426159381866455,0.0004092704424510632,-0.039589911699295044,0.292236328125,0.021719832,-43.8406320810318,0.2,0.9977893829345703,1472,-0.030733530060388148,0.00443241997709265,1258.0,-2.340172891891892
48128,24,1976,94,0.048069894313812256,0.0004092704424510632,-0.04488033801317215,0.312255859375,0.022640508,-43.865758776664734,0.2,0.9974272847175598,1488,-0.030915736861061305,0.0065920686756726354,1258.0,-2.340478684210526
48640,24,1975,95,0.24464058876037598,0.0004092704424510632,0.056498490273952484,0.07861328125,0.016821811,-43.843291997909546,0.2,0.997057318687439,1504,-0.015883824598859064,0.3494668996427208,1258.0,-2.340478684210526
49152,24,1975,96,-3.642136573791504,0.0004092704424510632,-0.03935719281435013,0.1959228515625,0.014252694,-43.825748920440674,0.2,0.9957965612411499,1520,-0.02243409520451678,0.006910129166499246,1258.0,-2.3369061538461535
49664,25,1976,97,0.3102015256881714,0.0004092704424510632,0.06476825475692749,0.058349609375,0.0090829525,-43.78597366809845,0.2,0.9948812127113342,1536,-0.01015457886387594,0.4396797432564199,1258.0,-2.3369061538461535
50176,25,1975,98,-1.670616865158081,0.0004092704424510632,-0.026824122294783592,0.2689208984375,0.018798541,-43.7604455947876,0.2,0.9941519498825073,1552,-0.0278846835863078,0.015567771828500554,1258.0,-2.3369061538461535
50688,25,1974,99,0.056609272956848145,0.0004092704424510632,-0.029211949557065964,0.2689208984375,0.0224386,-43.74523687362671,0.2,0.9944819808006287,1568,-0.025355469406349584,0.006056703787180595,1258.0,-2.3337224500000002
51200,25,1973,100,0.3028180003166199,0.0004092704424510632,0.027902880683541298,0.0760498046875,0.014325276,-43.759942412376404,0.2,0.9945528507232666,1584,-0.010673072363715619,0.3426714444067329,1258.0,-2.3337224500000002
51712,26,1972,101,-0.5987920761108398,0.0004092704424510632,-0.03724547103047371,0.318359375,0.027548347,-43.745359659194946,0.2,0.9939308762550354,1600,-0.030983070653746836,0.03148737718584016,1258.0,-2.3300178780487806
52224,26,1972,102,0.5052821040153503,0.0004092704424510632,0.06676830351352692,0.08837890625,0.013841369,-43.72668528556824,0.2,0.9931801557540894,1616,-0.01647139350825455,0.3677881546318531,1258.0,-2.3300178780487806
52736,26,1970,103,-2.4342360496520996,0.0004092704424510632,-0.038205042481422424,0.29638671875,0.025781011,-43.66406571865082,0.2,0.9896221160888672,1632,-0.026720257941633463,0.01400548210949637,1258.0,-2.3300178780487806
53248,27,1970,104,0.057193636894226074,0.0004092704424510632,-0.03765636682510376,0.310546875,0.023584627,-43.58072650432587,0.2,0.9897722601890564,1648,-0.02955070638563484,0.006020933898980729,1258.0,-2.326759428571429
53760,27,1970,105,0.2948628067970276,0.0004092704424510632,0.08657672256231308,0.0936279296875,0.013919998,-43.60458493232727,0.2,0.9899370670318604,1664,-0.017796130676288158,0.40771592780947685,1258.0,-2.326759428571429
54272,27,1970,106,-11.817496299743652,0.0004092704424510632,-0.0394604355096817,0.2742919921875,0.025073312,-43.59060823917389,0.2,0.9892376065254211,1680,-0.0296597353881225,0.022168898285599425,1258.0,-2.327878976744186
54784,27,1971,107,0.10272854566574097,0.0004092704424510632,0.04389443248510361,0.1162109375,0.018537259,-43.571969628334045,0.2,0.9889988899230957,1696,-0.022737700579455122,0.4661670126952231,1258.0,-2.327878976744186
55296,28,1971,108,-3.443265438079834,0.0004092704424510632,-0.02506788820028305,0.234375,0.016688202,-43.591952085494995,0.2,0.9908899068832397,1712,-0.020958821711246856,0.016421431093476713,1258.0,-2.327878976744186
55808,28,1970,109,0.28386521339416504,0.0004092704424510632,-0.03323379531502724,0.259033203125,0.021756116,-43.62258017063141,0.2,0.9895537495613098,1728,-0.02546069459640421,0.006765503581846133,1258.0,-2.3299971590909094
56320,28,1969,110,0.47031182050704956,0.0004092704424510632,-0.0025627389550209045,0.126220703125,0.020759337,-43.572834491729736,0.2,0.9883775115013123,1744,-0.019301438122056425,0.2169550540857017,1258.0,-2.3299971590909094
56832,28,1969,111,-0.9091192483901978,0.0004092704424510632,-0.013106929138302803,0.2401123046875,0.0180096,-43.53805100917816,0.2,0.9874569177627563,1760,-0.023558471322758123,0.037059033347759396,1258.0,-2.3266159333333336
57344,29,1970,112,0.48027312755584717,0.0004092704424510632,0.04308013617992401,0.097900390625,0.015257951,-43.51917028427124,0.2,0.987318754196167,1776,-0.019899394137610216,0.3453326914459467,1258.0,-2.3266159333333336
57856,29,1970,113,-7.57033634185791,0.0004092704424510632,-0.020710665732622147,0.2672119140625,0.0194627,-43.51481807231903,0.2,0.9872235059738159,1792,-0.02414138706808444,0.010243109369184822,1258.0,-2.3266159333333336
58368,29,1970,114,0.2776234745979309,0.0004092704424510632,-0.031527139246463776,0.2861328125,0.021909824,-43.49736821651459,0.2,0.9862591624259949,1808,-0.0295545780682005,0.019089291366981342,1258.0,-2.325396304347826
58880,29,1970,115,0.2869384288787842,0.0004092704424510632,0.02723275125026703,0.2276611328125,0.03408274,-43.47444152832031,0.2,0.9861319661140442,1824,-0.019585999514674768,0.2242259292397648,1258.0,-2.325396304347826
59392,30,1971,116,-1.8887488842010498,0.0004092704424510632,-0.03597760945558548,0.3319091796875,0.021987285,-43.47135627269745,0.2,0.9857273101806641,1840,-0.03634101018542424,0.02138387772720307,1258.0,-2.321191510638298
59904,30,1971,117,0.443107545375824,0.0004092704424510632,0.04615582153201103,0.104248046875,0.014756618,-43.456103920936584,0.2,0.9854846000671387,1856,-0.016097756335511804,0.37688760343007743,1258.0,-2.321191510638298
60416,30,1970,118,-8.621407508850098,0.0004092704424510632,-0.02943728305399418,0.2557373046875,0.013978089,-43.447550654411316,0.2,0.9853167533874512,1872,-0.022779962833737954,0.006387072928191628,1258.0,-2.3214608958333334
60928,30,1970,119,0.2916649580001831,0.0004092704424510632,0.09044738113880157,0.1551513671875,0.022104532,-43.44512391090393,0.2,0.9855597615242004,1888,-0.020319603572716005,0.3785741291940212,1258.0,-2.3214608958333334
61440,31,1971,120,-4.544559955596924,0.0004092704424510632,-0.035862457007169724,0.2803955078125,0.016697023,-43.482608795166016,0.2,0.9881352782249451,1904,-0.02431767304369714,0.005725159062421881,1258.0,-2.3214608958333334
61952,31,1971,121,0.0725715160369873,0.0004092704424510632,-0.048074740916490555,0.364990234375,0.038489945,-43.54114854335785,0.2,0.9890592694282532,1920,-0.03666484000859782,0.005470614632940851,1258.0,-2.3169881836734696
62464,31,1971,122,0.3932133913040161,0.0004092704424510632,0.04729990288615227,0.12109375,0.019143932,-43.54334592819214,0.2,0.9883850812911987,1936,-0.021480139228515327,0.3738897773437202,1258.0,-2.3169881836734696
62976,31,1972,123,-7.944482803344727,0.0004092704424510632,-0.03727671876549721,0.2513427734375,0.020653594,-43.51239764690399,0.2,0.9875813126564026,1952,-0.026739436834759545,0.009842396597377956,1258.0,-2.3137773600000004
63488,32,1972,124,0.20109212398529053,0.0004092704424510632,0.06193147972226143,0.121826171875,0.015833067,-43.4880588054657,0.2,0.9870523810386658,1968,-0.017183992953505367,0.4461072590202093,1258.0,-2.3137773600000004
64000,32,1972,125,-3.707869529724121,0.0004092704424510632,-0.03452003374695778,0.2645263671875,0.021020452,-43.44822442531586,0.2,0.9846674203872681,1984,-0.027195240458240733,0.0030736309636267833,1258.0,-2.3137773600000004
