time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/policy_gradient_loss,train/approx_kl,train/loss,train/explained_variance,train/n_updates,train/std,train/clip_range,train/clip_fraction,train/entropy_loss,train/value_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
7,28,1829,14336,-0.026157537649851292,0.013874872,-0.043718371540308,0.5775974988937378,432,0.9981905221939087,0.2,0.2198486328125,-43.91990613937378,0.00637779371754732,0.0004092704424510632,1257.0,-3.0617295454545457
8,29,1830,14848,-0.023862021989771165,0.02717343,-0.025550350546836853,0.34703171253204346,448,0.9995197057723999,0.2,0.2916259765625,-43.923895835876465,0.02210685212048702,0.0004092704424510632,1257.0,-3.0617295454545457
8,30,1829,15360,-0.024152081547072157,0.015752269,-0.03388861194252968,-2.3199965953826904,464,0.9989458322525024,0.2,0.2271728515625,-43.948437452316284,0.004775718407472596,0.0004092704424510632,1257.0,-3.0507855833333335
8,31,1827,15872,-0.019180710267391987,0.018776473,0.003000190481543541,0.06423074007034302,480,0.9992263913154602,0.2,0.1805419921875,-43.928985953330994,0.07982989016454667,0.0004092704424510632,1257.0,-3.0507855833333335
8,32,1825,16384,-0.026735237886896357,0.013854934,-0.03317487612366676,-0.9637099504470825,496,0.9997961521148682,0.2,0.2039794921875,-43.94717264175415,0.009647011262131855,0.0004092704424510632,1257.0,-3.0586698461538466
9,33,1824,16896,-0.024955425993539393,0.019932233,-0.022219400852918625,0.18375366926193237,512,0.999152421951294,0.2,0.2008056640625,-43.943105697631836,0.06525663915090263,0.0004092704424510632,1257.0,-3.0586698461538466
9,34,1824,17408,-0.02121045241074171,0.019404734,-0.02024770900607109,-0.3482801914215088,528,0.9983775019645691,0.2,0.2391357421875,-43.91623091697693,0.0057757376416702755,0.0004092704424510632,1257.0,-3.0586698461538466
9,35,1823,17920,-0.030808823910774663,0.022611985,-0.045387592166662216,-0.7328512668609619,544,0.99937903881073,0.2,0.26806640625,-43.91587936878204,0.00577112816972658,0.0004092704424510632,1257.0,-3.062469071428572
10,36,1822,18432,-0.030914794246200472,0.025952348,-0.01651652157306671,0.07824033498764038,560,0.9993165135383606,0.2,0.2796630859375,-43.93671715259552,0.08622092078439891,0.0004092704424510632,1257.0,-3.062469071428572
10,37,1821,18944,-0.03134369709005114,0.019869309,-0.05255293473601341,-4.238974094390869,576,1.0019595623016357,0.2,0.265625,-43.959778904914856,0.005665079497703118,0.0004092704424510632,1257.0,-3.067335133333334
10,38,1821,19456,-0.02632774389348924,0.026030669,-0.019670717418193817,0.049669861793518066,592,1.0029106140136719,0.2,0.275390625,-44.03018379211426,0.09270419122185558,0.0004092704424510632,1257.0,-3.067335133333334
10,39,1820,19968,-0.027802678781881696,0.022123268,-0.04396852105855942,-0.6456825733184814,608,1.004192590713501,0.2,0.2713623046875,-44.0487300157547,0.004447726838407107,0.0004092704424510632,1257.0,-3.067335133333334
11,40,1819,20480,-0.02253607288002968,0.016025543,-0.029873229563236237,-0.30880630016326904,624,1.00515878200531,0.2,0.2117919921875,-44.092463970184326,0.0036978029893361963,0.0004092704424510632,1257.0,-3.062316375
11,41,1818,20992,-0.029908680560765788,0.03209797,-0.02516518160700798,0.10993528366088867,640,1.0050878524780273,0.2,0.2784423828125,-44.1024432182312,0.09386471880134195,0.0004092704424510632,1257.0,-3.062316375
11,42,1817,21504,-0.020591030886862427,0.014462475,-0.02404274418950081,-2.4516308307647705,656,1.0048786401748657,0.2,0.1878662109375,-44.0916748046875,0.013277532139909454,0.0004092704424510632,1257.0,-3.0563672352941174
12,43,1817,22016,-0.020363400035421364,0.01714721,-0.01144549809396267,0.15670746564865112,672,1.0042312145233154,0.2,0.1976318359375,-44.081371545791626,0.08333681942895055,0.0004092704424510632,1257.0,-3.0563672352941174
12,44,1816,22528,-0.02248387261352036,0.0144201135,-0.014884041622281075,0.2570093274116516,688,1.0041229724884033,0.2,0.189208984375,-44.062862038612366,0.02017653686925769,0.0004092704424510632,1257.0,-3.0563672352941174
12,45,1815,23040,-0.02612760430201888,0.017955791,-0.03803902119398117,-1.1703386306762695,704,1.0032590627670288,0.2,0.2271728515625,-44.04959154129028,0.007054802059428766,0.0004092704424510632,1257.0,-3.065727111111111
12,46,1813,23552,-0.026648270286386833,0.018188326,-0.0325055867433548,0.30757617950439453,720,1.0033217668533325,0.2,0.22607421875,-44.033172369003296,0.04193716694135219,0.0004092704424510632,1257.0,-3.065727111111111
13,47,1812,24064,-0.02718798886053264,0.01704319,-0.04331342503428459,-1.966702938079834,736,1.0061100721359253,0.2,0.2574462890625,-44.066678524017334,0.010630418561049737,0.0004092704424510632,1257.0,-3.060899736842105
13,48,1810,24576,-0.025502684162347578,0.023237843,-0.020168935880064964,0.3073388338088989,752,1.0074477195739746,0.2,0.235107421875,-44.14712119102478,0.05338537972420454,0.0004092704424510632,1257.0,-3.060899736842105
13,49,1809,25088,-0.024067377438768744,0.019759905,-0.03642815351486206,-0.19603300094604492,768,1.0098693370819092,0.2,0.248779296875,-44.19131946563721,0.007787880618707277,0.0004092704424510632,1257.0,-3.060899736842105
14,50,1808,25600,-0.024827152024954557,0.012766456,-0.02718600071966648,0.46066147089004517,784,1.0091739892959595,0.2,0.1875,-44.23269259929657,0.007040656128083356,0.0004092704424510632,1257.0,-3.06077395
14,51,1808,26112,-0.018676045219763182,0.023039162,-0.020896045491099358,0.6414473056793213,800,1.0095837116241455,0.2,0.19921875,-44.21307289600372,0.048349974444136024,0.0004092704424510632,1257.0,-3.06077395
14,52,1807,26624,-0.021556647232500836,0.012892734,-0.03435550257563591,-1.2106585502624512,816,1.0085728168487549,0.2,0.1759033203125,-44.21410048007965,0.012444031744962558,0.0004092704424510632,1257.0,-3.069855904761905
15,53,1807,27136,-0.023344387198449112,0.018535646,-0.010111487470567226,0.5428981781005859,832,1.007860779762268,0.2,0.1666259765625,-44.174428820610046,0.05752856575418264,0.0004092704424510632,1257.0,-3.069855904761905
15,54,1806,27648,-0.02519374965049792,0.018289696,-0.033877186477184296,-1.0458791255950928,848,1.0075711011886597,0.2,0.2198486328125,-44.160534501075745,0.01396651184768416,0.0004092704424510632,1257.0,-3.069855904761905
15,55,1807,28160,-0.02526138798566535,0.02066907,-0.009939748793840408,0.7397096157073975,864,1.0067002773284912,0.2,0.25048828125,-44.141976714134216,0.04102471383521333,0.0004092704424510632,1257.0,-3.0717344090909093
15,56,1806,28672,-0.025360677609569393,0.019801714,-0.015155205503106117,0.7523896098136902,880,1.006942868232727,0.2,0.28564453125,-44.12274241447449,0.0216580331325531,0.0004092704424510632,1257.0,-3.0717344090909093
16,57,1804,29184,-0.026473987352801487,0.015946444,-0.04249456152319908,-1.3372266292572021,896,1.0089080333709717,0.2,0.256591796875,-44.16287899017334,0.008798284019576386,0.0004092704424510632,1257.0,-3.0702492608695655
16,58,1804,29696,-0.01984388433629647,0.017087165,-0.009002197533845901,0.5090615749359131,912,1.0096774101257324,0.2,0.176513671875,-44.21087443828583,0.056431235396303236,0.0004092704424510632,1257.0,-3.0702492608695655
16,59,1804,30208,-0.027607473166426644,0.01923986,-0.023417925462126732,-1.8883581161499023,928,1.0103744268417358,0.2,0.24169921875,-44.228488087654114,0.009394140564836562,0.0004092704424510632,1257.0,-3.082735541666667
17,60,1805,30720,-0.018305386445717886,0.018880796,-0.002657756209373474,0.48484909534454346,944,1.0092153549194336,0.2,0.16796875,-44.22693908214569,0.05137735913740471,0.0004092704424510632,1257.0,-3.082735541666667
17,61,1805,31232,-0.03640384794562124,0.027473874,-0.05062048137187958,-0.11209404468536377,960,1.0073771476745605,0.2,0.35986328125,-44.176167249679565,0.009615346149075776,0.0004092704424510632,1257.0,-3.082735541666667
17,62,1805,31744,-0.026547202083747834,0.021770049,-0.04105962812900543,-1.2649681568145752,976,1.0063905715942383,0.2,0.2978515625,-44.12807059288025,0.005854681490745861,0.0004092704424510632,1257.0,-3.0966944800000005
17,63,1805,32256,-0.022742897243006155,0.016870534,-0.018032371997833252,0.15974628925323486,992,1.0061935186386108,0.2,0.2022705078125,-44.10954523086548,0.0854758070781827,0.0004092704424510632,1257.0,-3.0966944800000005
18,64,1804,32768,-0.02193973860994447,0.01819742,-0.029397783800959587,-4.307609558105469,1008,1.0045039653778076,0.2,0.2122802734375,-44.0884565114975,0.010617301493766718,0.0004092704424510632,1257.0,-3.105365230769231
18,65,1804,33280,-0.024884376631234773,0.022318818,-0.020488113164901733,0.13389068841934204,1024,1.003193974494934,0.2,0.210205078125,-44.03275394439697,0.07725272880634293,0.0004092704424510632,1257.0,-3.105365230769231
18,66,1804,33792,-0.02830616064602509,0.017381907,-0.04407476261258125,-0.5132819414138794,1040,1.0020183324813843,0.2,0.275390625,-43.99474215507507,0.0055503999392385595,0.0004092704424510632,1257.0,-3.105365230769231
19,67,1804,34304,-0.026157670188695192,0.022113493,-0.023239443078637123,-1.9001359939575195,1056,1.0023753643035889,0.2,0.2821044921875,-43.977274894714355,0.0038873290723131504,0.0004092704424510632,1257.0,-3.1051666296296303
19,68,1804,34816,-0.02297130669467151,0.023251433,-0.019122881814837456,0.18671011924743652,1072,1.002162218093872,0.2,0.201171875,-43.98840272426605,0.0770182991400361,0.0004092704424510632,1257.0,-3.1051666296296303
19,69,1804,35328,-0.026050689426483586,0.016684359,-0.02797684259712696,-2.8111462593078613,1088,1.002177119255066,0.2,0.23388671875,-43.977489829063416,0.006316897372016683,0.0004092704424510632,1257.0,-3.1021996785714294
19,70,1804,35840,-0.017108958069002256,0.014285948,-0.008075132966041565,0.23819947242736816,1104,1.0017534494400024,0.2,0.141845703125,-43.96639263629913,0.07997151283780113,0.0004092704424510632,1257.0,-3.1021996785714294
20,71,1804,36352,-0.029294494044734165,0.019048238,-0.034763168543577194,0.387842059135437,1120,1.0035669803619385,0.2,0.2666015625,-43.98076140880585,0.013064024271443486,0.0004092704424510632,1257.0,-3.1021996785714294
20,72,1804,36864,-0.02620420919265598,0.019140143,-0.04264947772026062,-0.7058205604553223,1136,1.0048023462295532,0.2,0.2529296875,-44.031713366508484,0.0066713952692225575,0.0004092704424510632,1257.0,-3.1001983793103456
20,73,1805,37376,-0.019932343566324562,0.020761078,-0.021831395104527473,0.2990952730178833,1152,1.0042060613632202,0.2,0.16552734375,-44.04244768619537,0.07009363226825371,0.0004092704424510632,1257.0,-3.1001983793103456
20,74,1805,37888,-0.021454339774209075,0.020372937,-0.03701389580965042,-1.383225917816162,1168,1.0038118362426758,0.2,0.2078857421875,-44.01671624183655,0.015097307361429557,0.0004092704424510632,1257.0,-3.1033276666666674
21,75,1806,38400,-0.019598288046836387,0.01971573,-0.014385508373379707,0.5045039057731628,1184,1.0040512084960938,0.2,0.1627197265625,-44.01151645183563,0.06870229251217097,0.0004092704424510632,1257.0,-3.1033276666666674
21,76,1807,38912,-0.02160741647821851,0.015710006,-0.02379259467124939,0.3300022482872009,1200,1.004711627960205,0.2,0.2130126953125,-44.02931606769562,0.014516574126901105,0.0004092704424510632,1257.0,-3.1033276666666674
21,77,1807,39424,-0.03227054205490276,0.020214554,-0.0403614416718483,0.5323184728622437,1216,1.0061486959457397,0.2,0.2996826171875,-44.05212080478668,0.019594914629124105,0.0004092704424510632,1257.0,-3.1029989354838716
22,78,1807,39936,-0.028835265591624193,0.036166526,-0.02085616998374462,0.7969666719436646,1232,1.006951093673706,0.2,0.3126220703125,-44.09446883201599,0.044554827094543725,0.0004092704424510632,1257.0,-3.1029989354838716
22,79,1808,40448,-0.0235126999032218,0.01889896,-0.03568147495388985,-1.138188123703003,1248,1.004591941833496,0.2,0.2108154296875,-44.077977657318115,0.015373670001281425,0.0004092704424510632,1257.0,-3.09703053125
22,80,1808,40960,-0.022470266005257145,0.019651148,-0.01706356555223465,0.7188740968704224,1264,1.0033451318740845,0.2,0.215576171875,-44.00533151626587,0.05712290573865175,0.0004092704424510632,1257.0,-3.09703053125
22,81,1807,41472,-0.028752797821653076,0.022699276,-0.035977259278297424,-0.23487448692321777,1280,1.0037508010864258,0.2,0.2611083984375,-43.98672688007355,0.022288355219643563,0.0004092704424510632,1257.0,-3.09703053125
23,82,1808,41984,-0.020886646569124423,0.01657024,0.004157382994890213,0.7527855634689331,1296,1.0033800601959229,0.2,0.2122802734375,-43.998494029045105,0.042991925962269306,0.0004092704424510632,1257.0,-3.099050575757576
23,83,1808,42496,-0.029220927855931222,0.02822835,-0.024057362228631973,0.8288309574127197,1312,1.0024325847625732,0.2,0.2984619140625,-43.974491238594055,0.023841703950893134,0.0004092704424510632,1257.0,-3.099050575757576
23,84,1808,43008,-0.027784063364379108,0.022908203,-0.030250191688537598,-1.8674681186676025,1328,1.0018010139465332,0.2,0.2724609375,-43.948519825935364,0.009631451321183704,0.0004092704424510632,1257.0,-3.1043362352941175
24,85,1807,43520,-0.02188793029927183,0.016289044,-0.002828925848007202,0.574761152267456,1344,1.0018093585968018,0.2,0.168701171875,-43.93650424480438,0.07571443368215114,0.0004092704424510632,1257.0,-3.1043362352941175
24,86,1808,44032,-0.022803952917456627,0.023240281,-0.012333380058407784,-1.2194254398345947,1360,1.0031827688217163,0.2,0.2327880859375,-43.94898450374603,0.020199415943352506,0.0004092704424510632,1257.0,-3.103435
24,87,1807,44544,-0.01703564568015281,0.014366149,-0.008068423718214035,0.7704129219055176,1376,1.003440499305725,0.2,0.1533203125,-43.98382484912872,0.057892695418559015,0.0004092704424510632,1257.0,-3.103435
24,88,1807,45056,-0.01847075400291942,0.013589669,-0.029646117240190506,0.40282464027404785,1392,1.0035427808761597,0.2,0.19140625,-43.981066823005676,0.014135312259895727,0.0004092704424510632,1257.0,-3.103435
25,89,1808,45568,-0.020739180326927453,0.013517136,-0.028020119294524193,-1.2762160301208496,1408,1.0033799409866333,0.2,0.192626953125,-43.982380509376526,0.011189815268153325,0.0004092704424510632,1257.0,-3.102194861111111
25,90,1808,46080,-0.020941866154316813,0.021317225,-0.01023641973733902,0.41077810525894165,1424,1.0022715330123901,0.2,0.1485595703125,-43.95958757400513,0.06978369696298614,0.0004092704424510632,1257.0,-3.102194861111111
25,91,1808,46592,-0.026090878585819155,0.018564792,-0.049218546599149704,-3.1698951721191406,1440,1.0009045600891113,0.2,0.248291015625,-43.9215646982193,0.008648681003251113,0.0004092704424510632,1257.0,-3.103851972972973
26,92,1807,47104,-0.020740443287650123,0.021603048,-0.027127526700496674,0.23468846082687378,1456,1.000059962272644,0.2,0.1624755859375,-43.883180975914,0.08103850117186084,0.0004092704424510632,1257.0,-3.103851972972973
26,93,1807,47616,-0.02660705696325749,0.02952639,-0.058052532374858856,-0.4963582754135132,1472,0.999137282371521,0.2,0.2701416015625,-43.85856759548187,0.004119771620025858,0.0004092704424510632,1257.0,-3.103851972972973
26,94,1808,48128,-0.03166838671313599,0.028220557,-0.02948196604847908,-1.7521817684173584,1488,0.9985073208808899,0.2,0.299072265625,-43.82832384109497,0.0036717253060487565,0.0004092704424510632,1257.0,-3.101794421052632
26,95,1807,48640,-0.018153727825847454,0.017028153,-0.0017882753163576126,0.16495180130004883,1504,0.9986900091171265,0.2,0.12744140625,-43.83015060424805,0.11084414413198829,0.0004092704424510632,1257.0,-3.101794421052632
27,96,1807,49152,-0.024388471960264724,0.01750151,-0.03864899277687073,-2.104506492614746,1520,0.9995344281196594,0.2,0.2091064453125,-43.839338421821594,0.0076970045192865655,0.0004092704424510632,1257.0,-3.0957444102564105
27,97,1808,49664,-0.021306284921593033,0.0204532,-0.011684251949191093,0.1209721565246582,1536,1.0003526210784912,0.2,0.1640625,-43.86788713932037,0.12159146636258811,0.0004092704424510632,1257.0,-3.0957444102564105
27,98,1808,50176,-0.028568016590725165,0.021817021,-0.033927179872989655,0.417026162147522,1552,1.0012907981872559,0.2,0.2784423828125,-43.89086103439331,0.01258889288874343,0.0004092704424510632,1257.0,-3.0957444102564105
28,99,1808,50688,-0.0293239502934739,0.01941408,-0.03554953634738922,-1.391639232635498,1568,1.0012407302856445,0.2,0.2880859375,-43.91507613658905,0.005190751442569308,0.0004092704424510632,1257.0,-3.0910827750000003
28,100,1807,51200,-0.013621528618386947,0.01361045,-0.007535206153988838,0.2822895050048828,1584,1.0011953115463257,0.2,0.09375,-43.913055777549744,0.08297499443870038,0.0004092704424510632,1257.0,-3.0910827750000003
28,101,1807,51712,-0.024046547820034903,0.013695243,-0.03805184364318848,-1.543792486190796,1600,1.0001388788223267,0.2,0.205322265625,-43.89591145515442,0.007416371285216883,0.0004092704424510632,1257.0,-3.086724731707317
28,102,1807,52224,-0.024213583092205226,0.01498967,-0.02365957945585251,0.4558330178260803,1616,1.0007355213165283,0.2,0.1611328125,-43.880438923835754,0.08175747882341966,0.0004092704424510632,1257.0,-3.086724731707317
29,103,1808,52736,-0.030446911870967597,0.01915679,-0.037889301776885986,0.3014882802963257,1632,0.9996484518051147,0.2,0.2626953125,-43.88180494308472,0.01497142226435244,0.0004092704424510632,1257.0,-3.086724731707317
29,104,1807,53248,-0.024808386922813952,0.020149969,-0.02210329845547676,0.548092246055603,1648,0.9990166425704956,0.2,0.274658203125,-43.83712863922119,0.01641258122981526,0.0004092704424510632,1257.0,-3.086228690476191
29,105,1807,53760,-0.022845953120850027,0.025577966,-0.021876266226172447,0.7568668127059937,1664,0.9991270899772644,0.2,0.218017578125,-43.83088421821594,0.05444332433398813,0.0004092704424510632,1257.0,-3.086228690476191
30,106,1807,54272,-0.019473702588584274,0.015823299,-0.021258920431137085,-0.6029911041259766,1680,0.9983213543891907,0.2,0.204345703125,-43.82688391208649,0.024884519050829113,0.0004092704424510632,1257.0,-3.08191946511628
30,107,1807,54784,-0.020884672208921984,0.018100824,-0.008419182151556015,0.7461131811141968,1696,0.998853325843811,0.2,0.1998291015625,-43.81433045864105,0.06125217757653445,0.0004092704424510632,1257.0,-3.08191946511628
30,108,1808,55296,-0.02180266949289944,0.021217663,-0.02926095761358738,0.04603308439254761,1712,1.001068353652954,0.2,0.2030029296875,-43.85947120189667,0.04064975812798366,0.0004092704424510632,1257.0,-3.08191946511628
30,109,1807,55808,-0.023597424966283143,0.022379316,0.0014551319181919098,0.7521541714668274,1728,1.001561164855957,0.2,0.2032470703125,-43.91027557849884,0.08030699111986905,0.0004092704424510632,1257.0,-3.080347613636364
31,110,1807,56320,-0.027726050204364583,0.017989088,-0.01603524200618267,0.850343644618988,1744,1.0005306005477905,0.2,0.25732421875,-43.899822473526,0.03540104191051796,0.0004092704424510632,1257.0,-3.080347613636364
31,111,1808,56832,-0.02718764732708223,0.024468392,-0.03596826270222664,-0.4911642074584961,1760,0.9993161559104919,0.2,0.2440185546875,-43.85677087306976,0.023564519826322794,0.0004092704424510632,1257.0,-3.0773471111111115
31,112,1808,57344,-0.01985694858012721,0.020007182,-0.004225142300128937,0.765784740447998,1776,0.9993504881858826,0.2,0.1341552734375,-43.84291613101959,0.07184149319073185,0.0004092704424510632,1257.0,-3.0773471111111115
31,113,1809,57856,-0.024229880538769066,0.02377886,-0.022680707275867462,-0.9764581918716431,1792,1.0006649494171143,0.2,0.21533203125,-43.860145807266235,0.02756621688604355,0.0004092704424510632,1257.0,-3.0795033478260874
32,114,1808,58368,-0.020073542356840335,0.01628504,0.0002331230789422989,0.7967528700828552,1808,1.0003715753555298,0.2,0.127685546875,-43.887892723083496,0.06864008051343262,0.0004092704424510632,1257.0,-3.0795033478260874
32,115,1808,58880,-0.025511217027087696,0.018256005,-0.03492390364408493,0.3391043543815613,1824,0.9995792508125305,0.2,0.254638671875,-43.858898520469666,0.015295930701540783,0.0004092704424510632,1257.0,-3.0795033478260874
32,116,1808,59392,-0.030717412795638666,0.02230459,-0.03941914439201355,-0.9585796594619751,1840,0.9994227886199951,0.2,0.27490234375,-43.83820712566376,0.012500264187110588,0.0004092704424510632,1257.0,-3.0750044893617026
33,117,1808,59904,-0.02001138024206739,0.01942102,-0.02408601902425289,0.6740102171897888,1856,0.9993312358856201,0.2,0.1536865234375,-43.84700429439545,0.05622217553900555,0.0004092704424510632,1257.0,-3.0750044893617026
33,118,1808,60416,-0.02328300435328856,0.016084403,-0.03364039584994316,-2.424821615219116,1872,0.9980707764625549,0.2,0.200439453125,-43.82183849811554,0.01459670509211719,0.0004092704424510632,1257.0,-3.0730527708333333
33,119,1808,60928,-0.016046882839873433,0.017874815,-0.017072713002562523,0.3134300112724304,1888,0.9978864192962646,0.2,0.1041259765625,-43.793821811676025,0.07420637842733413,0.0004092704424510632,1257.0,-3.0730527708333333
33,120,1808,61440,-0.028713138461171184,0.016495453,-0.031670115888118744,0.4320830702781677,1904,0.9981017112731934,0.2,0.241943359375,-43.793267369270325,0.008146314707119018,0.0004092704424510632,1257.0,-3.0730527708333333
34,121,1808,61952,-0.024403781484579667,0.01746524,-0.03680237755179405,-0.5876171588897705,1920,0.9980286955833435,0.2,0.23779296875,-43.79974019527435,0.005135837818670552,0.0004092704424510632,1257.0,-3.0736374489795915
34,122,1808,62464,-0.011791850716690533,0.012099805,-0.01573311910033226,0.5349612236022949,1936,0.9975411891937256,0.2,0.068359375,-43.779428362846375,0.06143853871617466,0.0004092704424510632,1257.0,-3.0736374489795915
34,123,1807,62976,-0.018124053531209938,0.016594714,-0.027418825775384903,-1.1049866676330566,1952,0.9975852966308594,0.2,0.181640625,-43.76468360424042,0.026420678186696023,0.0004092704424510632,1257.0,-3.0753252
35,124,1807,63488,-0.019254913997428957,0.016115196,-0.011449931189417839,0.6908550262451172,1968,0.9981147050857544,0.2,0.1357421875,-43.77816331386566,0.047992771258577704,0.0004092704424510632,1257.0,-3.0753252
35,125,1807,64000,-0.029406716901576146,0.031939726,-0.03149418160319328,0.48824429512023926,1984,0.9961144924163818,0.2,0.308837890625,-43.76620829105377,0.022066960693337023,0.0004092704424510632,1257.0,-3.0753252
