time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/policy_gradient_loss,train/approx_kl,train/loss,train/explained_variance,train/n_updates,train/std,train/clip_range,train/clip_fraction,train/entropy_loss,train/value_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
8,29,1811,14848,-0.019893642369424924,0.027750809,-0.02011462301015854,6.711483001708984e-05,448,1.00052809715271,0.2,0.228515625,-44.00452148914337,0.025652454263763502,0.0004092704424510632,1257.0,-3.037699727272727
8,30,1809,15360,-0.02657251806522254,0.017584983,-0.027436422184109688,0.00023001432418823242,464,1.0004777908325195,0.2,0.23046875,-43.988067507743835,0.0052080539462622255,0.0004092704424510632,1257.0,-3.0339715
8,31,1806,15872,-0.02862094451847952,0.026645087,0.02557821199297905,0.0003750324249267578,480,1.001467227935791,0.2,0.2591552734375,-43.999844670295715,0.13667953363619745,0.0004092704424510632,1257.0,-3.0339715
9,32,1804,16384,-0.024688207209692337,0.016381163,-0.035142961889505386,-0.055267333984375,496,1.001175045967102,0.2,0.1962890625,-44.01721549034119,0.005601392425887752,0.0004092704424510632,1257.0,-3.037702
9,33,1803,16896,-0.03125394084781874,0.028043985,0.020338375121355057,0.00028771162033081055,512,1.001366376876831,0.2,0.2783203125,-44.0124728679657,0.1292320229113102,0.0004092704424510632,1257.0,-3.037702
9,34,1802,17408,-0.01965642759751063,0.017629925,-0.03320632874965668,-0.26045477390289307,528,1.0020052194595337,0.2,0.1783447265625,-44.020779967308044,0.003181515436153859,0.0004092704424510632,1257.0,-3.037702
9,35,1800,17920,-0.023290420200282824,0.019047443,-0.03821475803852081,-0.0023221969604492188,544,1.0021158456802368,0.2,0.215576171875,-44.038976311683655,0.004814615364011843,0.0004092704424510632,1257.0,-3.035502714285714
10,36,1799,18432,-0.020994547026930377,0.016240109,0.03281151130795479,0.0006034374237060547,560,1.0035343170166016,0.2,0.17138671875,-44.05033874511719,0.15617770026437938,0.0004092704424510632,1257.0,-3.035502714285714
10,37,1797,18944,-0.024208762275520712,0.014040189,-0.03916248679161072,-0.4004303216934204,576,1.004576563835144,0.2,0.2037353515625,-44.09002614021301,0.0035510322122718208,0.0004092704424510632,1257.0,-3.0295339999999995
10,38,1795,19456,-0.02450450130709214,0.017956851,0.057843685150146484,0.0006269216537475586,592,1.005742073059082,0.2,0.1934814453125,-44.12348210811615,0.17037122463807464,0.0004092704424510632,1257.0,-3.0295339999999995
11,39,1793,19968,-0.030362789737409912,0.01964619,-0.03480233997106552,-1.2134175300598145,608,1.0063644647598267,0.2,0.237060546875,-44.15217185020447,0.0021641282255586702,0.0004092704424510632,1257.0,-3.0295339999999995
11,40,1792,20480,-0.025847967626759782,0.015130047,-0.028695281594991684,-0.0029298067092895508,624,1.0071545839309692,0.2,0.2193603515625,-44.164011001586914,0.0029106517395121045,0.0004092704424510632,1257.0,-3.021810375
11,41,1790,20992,-0.02720486675389111,0.020783197,0.0738125815987587,0.0006483197212219238,640,1.0086063146591187,0.2,0.2235107421875,-44.19966495037079,0.19683587504550815,0.0004092704424510632,1257.0,-3.021810375
12,42,1789,21504,-0.022803933621617034,0.015319753,-0.026139330118894577,-0.18718171119689941,656,1.007692575454712,0.2,0.1927490234375,-44.218178153038025,0.005998462700517848,0.0004092704424510632,1257.0,-3.0294917647058823
12,43,1788,22016,-0.02160493450355716,0.018274575,0.06573919951915741,0.0021824240684509277,672,1.0051532983779907,0.2,0.239990234375,-44.1579749584198,0.19394129049032927,0.0004092704424510632,1257.0,-3.0294917647058823
12,44,1787,22528,-0.029423745960230008,0.017178034,-0.03428750857710838,-0.5547925233840942,688,1.0029749870300293,0.2,0.25634765625,-44.08129584789276,0.006069740476959851,0.0004092704424510632,1257.0,-3.0294917647058823
12,45,1786,23040,-0.026045374856039416,0.018970132,-0.028794165700674057,-0.03232145309448242,704,1.001636028289795,0.2,0.251708984375,-44.024110078811646,0.002446872262225952,0.0004092704424510632,1257.0,-3.0283802777777775
13,46,1786,23552,-0.02814306877553463,0.018156772,0.02413984388113022,0.006767153739929199,720,1.0018117427825928,0.2,0.2574462890625,-44.00263690948486,0.17570077697746456,0.0004092704424510632,1257.0,-3.0283802777777775
13,47,1785,24064,-0.026778271014336497,0.01607661,-0.044094812124967575,-2.941506862640381,736,1.0012465715408325,0.2,0.214111328125,-44.00686037540436,0.007186985887528863,0.0004092704424510632,1257.0,-3.020868631578947
13,48,1784,24576,-0.02851684585766634,0.024190113,0.03319297730922699,0.0022006630897521973,752,1.0014864206314087,0.2,0.2576904296875,-43.989222407341,0.14437144598923624,0.0004092704424510632,1257.0,-3.020868631578947
14,49,1782,25088,-0.018822741199983284,0.012348242,-0.008389228023588657,-0.4026603698730469,768,1.0017722845077515,0.2,0.1689453125,-44.00030291080475,0.006455178780015558,0.0004092704424510632,1257.0,-3.020868631578947
14,50,1782,25600,-0.023770422136294656,0.01851761,-0.02940252609550953,0.02074497938156128,784,1.002177119255066,0.2,0.2142333984375,-44.00867223739624,0.0023339021499850787,0.0004092704424510632,1257.0,-3.0224641999999995
14,51,1781,26112,-0.02950152350240387,0.038717538,0.007262617349624634,0.0064560770988464355,800,1.0014756917953491,0.2,0.31396484375,-43.99946570396423,0.13953636470250785,0.0004092704424510632,1257.0,-3.0224641999999995
14,52,1780,26624,-0.02697744040051475,0.020093087,-0.02806425467133522,-1.752105712890625,816,1.0003459453582764,0.2,0.25439453125,-43.974947571754456,0.005020022781536682,0.0004092704424510632,1257.0,-3.0212420952380947
15,53,1780,27136,-0.022572076952201314,0.022148527,0.016072168946266174,0.012575984001159668,832,0.9994717836380005,0.2,0.23876953125,-43.94291877746582,0.13293335982598364,0.0004092704424510632,1257.0,-3.0212420952380947
15,54,1780,27648,-0.026099286595126614,0.018417682,-0.031054291874170303,-0.6489113569259644,848,0.9971058368682861,0.2,0.2196044921875,-43.89298212528229,0.008300849731313065,0.0004092704424510632,1257.0,-3.0212420952380947
15,55,1779,28160,-0.021244584720989224,0.01559419,-0.027781633660197258,0.6660343408584595,864,0.9956052899360657,0.2,0.1998291015625,-43.82946276664734,0.006055774807464331,0.0004092704424510632,1257.0,-3.023534454545454
16,56,1779,28672,-0.027042738773161545,0.052896053,-0.022970911115407944,0.32954859733581543,880,0.994496762752533,0.2,0.3033447265625,-43.78541564941406,0.04196847998537123,0.0004092704424510632,1257.0,-3.023534454545454
16,57,1778,29184,-0.021863824797037523,0.018326992,-0.04365883022546768,-1.6651084423065186,896,0.9978384971618652,0.2,0.2152099609375,-43.80205023288727,0.006066763897251803,0.0004092704424510632,1257.0,-3.0266093043478257
16,58,1777,29696,-0.02136863574560266,0.020069238,0.01338919997215271,0.023658573627471924,912,0.999837338924408,0.2,0.204833984375,-43.911680579185486,0.12790458952076733,0.0004092704424510632,1257.0,-3.0266093043478257
16,59,1777,30208,-0.021662015715264715,0.015131092,-0.03876772150397301,-2.763603448867798,928,0.9998605847358704,0.2,0.2039794921875,-43.93004047870636,0.005893304864002857,0.0004092704424510632,1257.0,-3.0207453333333327
17,60,1776,30720,-0.022954585030674934,0.016511878,0.008241642266511917,0.060070812702178955,944,1.0002425909042358,0.2,0.1817626953125,-43.9316645860672,0.11770289181731641,0.0004092704424510632,1257.0,-3.0207453333333327
17,61,1775,31232,-0.029210079956101254,0.020919211,-0.03293923661112785,-0.755648136138916,960,1.0005848407745361,0.2,0.25732421875,-43.94338250160217,0.005385287535318639,0.0004092704424510632,1257.0,-3.0207453333333327
17,62,1775,31744,-0.025348996568936855,0.017661957,-0.03411092609167099,-0.20574724674224854,976,0.9998908042907715,0.2,0.2305908203125,-43.937259674072266,0.004790167142346036,0.0004092704424510632,1257.0,-3.0149251999999995
18,63,1775,32256,-0.021777551795821637,0.018979901,0.002532798796892166,0.08634299039840698,992,0.9983927607536316,0.2,0.158203125,-43.90206444263458,0.11769393493887037,0.0004092704424510632,1257.0,-3.0149251999999995
18,64,1774,32768,-0.016892786166863516,0.013621627,-0.015833279117941856,-2.7132561206817627,1008,0.9983137845993042,0.2,0.1793212890625,-43.868608713150024,0.005169787094928324,0.0004092704424510632,1257.0,-3.0225991538461536
18,65,1775,33280,-0.019238212145864964,0.018180756,0.008935131132602692,0.014067232608795166,1024,0.9996825456619263,0.2,0.18701171875,-43.8950297832489,0.17466967494692653,0.0004092704424510632,1257.0,-3.0225991538461536
19,66,1774,33792,-0.02151624413090758,0.019816756,-0.02885570004582405,-0.48858165740966797,1040,1.000506043434143,0.2,0.215576171875,-43.92674207687378,0.014834139496088028,0.0004092704424510632,1257.0,-3.0225991538461536
19,67,1774,34304,-0.021435472095618024,0.013173047,-0.01949467323720455,-1.8432929515838623,1056,1.0024080276489258,0.2,0.182861328125,-43.967042207717896,0.0036084260427742265,0.0004092704424510632,1257.0,-3.0239874814814813
19,68,1773,34816,-0.021881046690396033,0.019086502,-0.004358481615781784,0.05454230308532715,1072,1.0023146867752075,0.2,0.156982421875,-43.99991989135742,0.1379938197787851,0.0004092704424510632,1257.0,-3.0239874814814813
19,69,1773,35328,-0.017351094022160396,0.015472461,-0.023754902184009552,-4.057326316833496,1088,1.0014370679855347,0.2,0.142578125,-43.97890591621399,0.01114483323181048,0.0004092704424510632,1257.0,-3.0224289285714288
20,70,1772,35840,-0.024167148891137913,0.019739604,-0.004142126068472862,0.027621746063232422,1104,0.9986289739608765,0.2,0.2310791015625,-43.922582030296326,0.13285713479854167,0.0004092704424510632,1257.0,-3.0224289285714288
20,71,1772,36352,-0.033184385421918705,0.03373859,-0.03159503638744354,-0.0640493631362915,1120,0.9982722401618958,0.2,0.318115234375,-43.858729124069214,0.010978667356539518,0.0004092704424510632,1257.0,-3.0224289285714288
20,72,1772,36864,-0.0272130328885396,0.022487272,-0.03668433055281639,-0.7856289148330688,1136,0.9979138374328613,0.2,0.26611328125,-43.85975515842438,0.004083050160261337,0.0004092704424510632,1257.0,-3.0243884827586207
21,73,1771,37376,-0.02301725525467191,0.016322548,-0.008033256977796555,0.11620110273361206,1152,0.998205840587616,0.2,0.216552734375,-43.85195338726044,0.11090214014984667,0.0004092704424510632,1257.0,-3.0243884827586207
21,74,1770,37888,-0.020327754697063938,0.015326733,-0.021525628864765167,-2.20542573928833,1168,0.9982036352157593,0.2,0.1971435546875,-43.862313866615295,0.014399176376173273,0.0004092704424510632,1257.0,-3.024116733333334
21,75,1770,38400,-0.024659972288645804,0.017946962,-0.017362697049975395,0.14162766933441162,1184,0.9980712532997131,0.2,0.233642578125,-43.85530602931976,0.0916543195489794,0.0004092704424510632,1257.0,-3.024116733333334
21,76,1769,38912,-0.03269441903103143,0.022369765,-0.03019801154732704,-0.3885263204574585,1200,0.9978002309799194,0.2,0.30224609375,-43.84748613834381,0.011237745522521436,0.0004092704424510632,1257.0,-3.024116733333334
22,77,1769,39424,-0.02275879358057864,0.014494178,-0.029140524566173553,0.4839598536491394,1216,0.9972270727157593,0.2,0.2314453125,-43.837411761283875,0.012937961233546957,0.0004092704424510632,1257.0,-3.021748774193549
22,78,1769,39936,-0.022884683072334155,0.023442693,-0.008555347099900246,0.6912245750427246,1232,0.9966941475868225,0.2,0.2308349609375,-43.82019519805908,0.06266772892558947,0.0004092704424510632,1257.0,-3.021748774193549
22,79,1769,40448,-0.018511525428039022,0.01552704,-0.03407341241836548,-4.266016483306885,1248,0.9969721436500549,0.2,0.198974609375,-43.812426924705505,0.00966638077807147,0.0004092704424510632,1257.0,-3.0245475312499996
23,80,1768,40960,-0.02343679808836896,0.016703378,-0.012907125055789948,0.10904115438461304,1264,0.9971780180931091,0.2,0.2364501953125,-43.82321894168854,0.11449389613699168,0.0004092704424510632,1257.0,-3.0245475312499996
23,81,1768,41472,-0.027624959257082082,0.021913985,-0.022900285199284554,-1.0402395725250244,1280,0.9968156218528748,0.2,0.2412109375,-43.818108439445496,0.009147000862867571,0.0004092704424510632,1257.0,-3.0245475312499996
23,82,1767,41984,-0.022034399495169055,0.014906871,-0.02396104484796524,0.6577613353729248,1296,0.9954372048377991,0.2,0.2113037109375,-43.79902517795563,0.023091323382686824,0.0004092704424510632,1257.0,-3.0213096060606057
24,83,1767,42496,-0.02510523278033361,0.03805448,-0.02066788822412491,0.7588188052177429,1312,0.9960629940032959,0.2,0.28173828125,-43.77383267879486,0.03030384366866201,0.0004092704424510632,1257.0,-3.0213096060606057
24,84,1767,43008,-0.018149897427065298,0.012497326,-0.03137717768549919,-2.4889931678771973,1328,0.9984999299049377,0.2,0.1671142578125,-43.830188393592834,0.007797335318173282,0.0004092704424510632,1257.0,-3.0176335588235292
24,85,1767,43520,-0.020076796121429652,0.020289551,-0.00210697203874588,0.2043113112449646,1344,0.9987406134605408,0.2,0.1556396484375,-43.87386214733124,0.11816639255266637,0.0004092704424510632,1257.0,-3.0176335588235292
24,86,1766,44032,-0.0267006320937071,0.020357594,-0.028520304709672928,-2.0294768810272217,1360,0.9980724453926086,0.2,0.2562255859375,-43.862128138542175,0.010692354800994508,0.0004092704424510632,1257.0,-3.0200439714285707
25,87,1766,44544,-0.024106223456328735,0.018704886,0.0038861148059368134,0.3198630213737488,1376,0.9977325797080994,0.2,0.241943359375,-43.84464955329895,0.06852325110230595,0.0004092704424510632,1257.0,-3.0200439714285707
25,88,1765,45056,-0.023630635434528813,0.017265536,-0.03104708530008793,-0.28133320808410645,1392,0.9981846809387207,0.2,0.2293701171875,-43.84194362163544,0.008574251303798519,0.0004092704424510632,1257.0,-3.0200439714285707
25,89,1765,45568,-0.030006927641807124,0.018279072,-0.0382244810461998,-0.9854096174240112,1408,0.9997079372406006,0.2,0.263427734375,-43.866191148757935,0.005511479314009193,0.0004092704424510632,1257.0,-3.0205799999999994
26,90,1765,46080,-0.01737815838714596,0.016399348,-0.006724996492266655,0.22804325819015503,1424,1.0005258321762085,0.2,0.1243896484375,-43.90749418735504,0.0968874036334455,0.0004092704424510632,1257.0,-3.0205799999999994
26,91,1764,46592,-0.02471377036999911,0.021566154,-0.0238040741533041,-3.8304190635681152,1440,1.0008796453475952,0.2,0.2489013671875,-43.91978657245636,0.00807458083727397,0.0004092704424510632,1257.0,-3.0168133783783775
26,92,1764,47104,-0.02495705193723552,0.023853324,-0.03080134093761444,0.17105990648269653,1456,1.0005680322647095,0.2,0.1702880859375,-43.91522455215454,0.09851587231969461,0.0004092704424510632,1257.0,-3.0168133783783775
26,93,1764,47616,-0.02639455918688327,0.024864657,-0.04410533234477043,-1.472721815109253,1472,1.0017162561416626,0.2,0.3226318359375,-43.92236876487732,0.005322914839780424,0.0004092704424510632,1257.0,-3.0168133783783775
27,94,1763,48128,-0.023880377259047236,0.019149879,-0.032397765666246414,-0.3072909116744995,1488,1.0010907649993896,0.2,0.254150390625,-43.94382572174072,0.0033213072529179044,0.0004092704424510632,1257.0,-3.011580421052631
27,95,1763,48640,-0.017067753899027593,0.018494733,-0.0051092542707920074,0.22945541143417358,1504,1.0001083612442017,0.2,0.1981201171875,-43.91207957267761,0.10219738149316981,0.0004092704424510632,1257.0,-3.011580421052631
27,96,1763,49152,-0.021511740749701858,0.018233713,-0.03472341597080231,-4.994080066680908,1520,0.998436689376831,0.2,0.22705078125,-43.87359642982483,0.0067327200376894325,0.0004092704424510632,1257.0,-3.016431512820512
28,97,1763,49664,-0.018473169169737957,0.014629118,-0.014089491218328476,0.19951671361923218,1536,0.9973264336585999,0.2,0.1202392578125,-43.824631571769714,0.1037362371571362,0.0004092704424510632,1257.0,-3.016431512820512
28,98,1763,50176,-0.024514233140507713,0.022787113,-0.040689993649721146,-0.1728757619857788,1552,0.9979773163795471,0.2,0.2564697265625,-43.81359016895294,0.009703664225526154,0.0004092704424510632,1257.0,-3.016431512820512
28,99,1762,50688,-0.025588369579054415,0.019716276,-0.02621287666261196,-0.9528588056564331,1568,0.9985470771789551,0.2,0.259765625,-43.83571815490723,0.004159971904300619,0.0004092704424510632,1257.0,-3.011182425
29,100,1762,51200,-0.024521894214558415,0.021180727,-0.022929716855287552,0.2407594919204712,1584,0.9986392259597778,0.2,0.1883544921875,-43.84228479862213,0.10119118285365403,0.0004092704424510632,1257.0,-3.011182425
29,101,1762,51712,-0.02050972924917005,0.014820669,-0.027985641732811928,-2.6326828002929688,1600,0.9980120062828064,0.2,0.2010498046875,-43.83030962944031,0.008414851930865552,0.0004092704424510632,1257.0,-3.0073956341463415
29,102,1761,52224,-0.022137784690130502,0.01633686,-0.011206518858671188,0.1098557710647583,1616,0.9976015686988831,0.2,0.1781005859375,-43.81327772140503,0.14194035320542753,0.0004092704424510632,1257.0,-3.0073956341463415
29,103,1761,52736,-0.024796638084808365,0.017878816,-0.033075395971536636,-0.21443450450897217,1632,0.9966546297073364,0.2,0.244384765625,-43.79659366607666,0.008367791582713835,0.0004092704424510632,1257.0,-3.0073956341463415
30,104,1761,53248,-0.02891101874411106,0.025014706,-0.030954496935009956,0.35836559534072876,1648,0.9951549172401428,0.2,0.2939453125,-43.7590948343277,0.0036414535134099424,0.0004092704424510632,1257.0,-3.0068290952380954
30,105,1761,53760,-0.02285467309411615,0.021796104,-0.008641092106699944,0.5559074282646179,1664,0.9951852560043335,0.2,0.2100830078125,-43.72929000854492,0.0814011306501925,0.0004092704424510632,1257.0,-3.0068290952380954
30,106,1761,54272,-0.02491965972876642,0.019118782,-0.023873398080468178,-3.180021286010742,1680,0.9960053563117981,0.2,0.2218017578125,-43.74332928657532,0.021421430894406512,0.0004092704424510632,1257.0,-3.004498093023256
31,107,1761,54784,-0.02269380995130632,0.020405158,-0.014828398823738098,0.35202479362487793,1696,0.996533989906311,0.2,0.1561279296875,-43.76071047782898,0.10102026478853077,0.0004092704424510632,1257.0,-3.004498093023256
31,108,1760,55296,-0.025975966156693175,0.017045543,-0.03683270514011383,-0.7537232637405396,1712,0.9955400228500366,0.2,0.251708984375,-43.7563601732254,0.009313645263318904,0.0004092704424510632,1257.0,-3.004498093023256
31,109,1760,55808,-0.01982662828231696,0.01620331,-0.01723116636276245,0.6105828285217285,1728,0.9949137568473816,0.2,0.1575927734375,-43.71954870223999,0.05848148581571877,0.0004092704424510632,1257.0,-3.004653204545455
31,110,1760,56320,-0.0274692383245565,0.023842305,-0.02473687380552292,0.8815685510635376,1744,0.992220401763916,0.2,0.301025390625,-43.681615352630615,0.027331993740517646,0.0004092704424510632,1257.0,-3.004653204545455
32,111,1760,56832,-0.0262244143668795,0.01921418,-0.033687710762023926,-3.402031898498535,1760,0.9894474148750305,0.2,0.2607421875,-43.58705008029938,0.008104179200017825,0.0004092704424510632,1257.0,-3.006408111111111
32,112,1760,57344,-0.02627683014725335,0.027099192,-0.022244133055210114,0.33951282501220703,1776,0.9888089895248413,0.2,0.2049560546875,-43.5308678150177,0.11241626308765262,0.0004092704424510632,1257.0,-3.006408111111111
32,113,1759,57856,-0.021015090256696567,0.017650388,-0.0155195826664567,-1.0256829261779785,1792,0.9896131157875061,0.2,0.2215576171875,-43.53001654148102,0.008314241888001561,0.0004092704424510632,1257.0,-3.0091802391304348
33,114,1759,58368,-0.024262688792077824,0.022829417,-0.018436171114444733,0.4092895984649658,1808,0.9894707202911377,0.2,0.2244873046875,-43.55071246623993,0.12530954868998379,0.0004092704424510632,1257.0,-3.0091802391304348
33,115,1759,58880,-0.025866714961011894,0.023802083,-0.03214070573449135,-0.35619282722473145,1824,0.9896439909934998,0.2,0.2847900390625,-43.53936839103699,0.0065604554692981765,0.0004092704424510632,1257.0,-3.0091802391304348
33,116,1759,59392,-0.03405057256895816,0.025188815,-0.05474614351987839,-0.6589804887771606,1840,0.9897239208221436,0.2,0.3038330078125,-43.54724609851837,0.004615721591108013,0.0004092704424510632,1257.0,-3.0076187234042555
34,117,1759,59904,-0.0169246535806451,0.016960045,-0.012536033987998962,0.2639669179916382,1856,0.989125669002533,0.2,0.139404296875,-43.53743243217468,0.12429676298052073,0.0004092704424510632,1257.0,-3.0076187234042555
34,118,1759,60416,-0.021856663457583636,0.013547527,-0.03924170881509781,-5.528350353240967,1872,0.9891670346260071,0.2,0.20654296875,-43.52185571193695,0.009924469239194877,0.0004092704424510632,1257.0,-3.008381583333333
34,119,1759,60928,-0.021235130552668124,0.018259682,-0.008822297677397728,0.2539336085319519,1888,0.9893640279769897,0.2,0.130615234375,-43.531824469566345,0.1520022276090458,0.0004092704424510632,1257.0,-3.008381583333333
34,120,1758,61440,-0.027825780358398333,0.021399278,-0.025818629190325737,-1.2224745750427246,1904,0.9877043962478638,0.2,0.2904052734375,-43.51352882385254,0.004131493733439129,0.0004092704424510632,1257.0,-3.008381583333333
35,121,1758,61952,-0.021682220714865252,0.014804055,-0.024164782837033272,-0.13996553421020508,1920,0.987230658531189,0.2,0.209228515625,-43.46315407752991,0.0033682738612696994,0.0004092704424510632,1257.0,-3.006820632653061
35,122,1758,62464,-0.017327257301076315,0.016515713,-0.009164668619632721,0.27868711948394775,1936,0.9870617985725403,0.2,0.0965576171875,-43.45651066303253,0.14952491060830653,0.0004092704424510632,1257.0,-3.006820632653061
35,123,1758,62976,-0.023417948657879606,0.01649988,-0.02933744341135025,-4.998406410217285,1952,0.9871652722358704,0.2,0.20947265625,-43.45136201381683,0.007518168633396272,0.0004092704424510632,1257.0,-3.00889734
36,124,1758,63488,-0.024503029912011698,0.016771425,-0.0006036404520273209,0.11326324939727783,1968,0.9877735376358032,0.2,0.1771240234375,-43.46169996261597,0.1897661219118163,0.0004092704424510632,1257.0,-3.00889734
36,125,1758,64000,-0.026375016939709894,0.022297,-0.04313301295042038,-1.313025951385498,1984,0.9863542318344116,0.2,0.2501220703125,-43.458563566207886,0.007512958676670678,0.0004092704424510632,1257.0,-3.00889734
