time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/policy_gradient_loss,train/approx_kl,train/loss,train/explained_variance,train/n_updates,train/std,train/clip_range,train/clip_fraction,train/entropy_loss,train/value_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
5,19,1899,9728,-0.030008536821696907,0.022870023,-0.015785841271281242,0.018177568912506104,288,0.997887909412384,0.2,0.312255859375,-43.8998202085495,0.08128831256181002,0.0004092704424510632,1257.0,-3.066267285714286
5,20,1899,10240,-0.027628420619294047,0.01686418,-0.03400447592139244,-1.178795337677002,304,0.9960545897483826,0.2,0.2259521484375,-43.87932097911835,0.006053373064787593,0.0004092704424510632,1257.0,-3.0682201250000003
5,21,1898,10752,-0.025024803835549392,0.018752383,-0.00318961963057518,0.04595452547073364,320,0.997109055519104,0.2,0.2530517578125,-43.855692625045776,0.07785163028165698,0.0004092704424510632,1257.0,-3.0682201250000003
5,22,1896,11264,-0.022558090335223824,0.018723655,-0.03407687693834305,-0.5502932071685791,336,0.9955152273178101,0.2,0.232666015625,-43.86111509799957,0.006467316037742421,0.0004092704424510632,1257.0,-3.0682201250000003
6,23,1897,11776,-0.01701023749774322,0.012035454,-0.021719099953770638,0.19176965951919556,352,0.9944098591804504,0.2,0.1595458984375,-43.80907917022705,0.0020425212642294355,0.0004092704424510632,1257.0,-3.0566270000000006
6,24,1897,12288,-0.0288998851319775,0.035200693,-0.02307390421628952,0.14725488424301147,368,0.9934297204017639,0.2,0.29833984375,-43.7786340713501,0.0738942523021251,0.0004092704424510632,1257.0,-3.0566270000000006
6,25,1895,12800,-0.02676508370495867,0.014802373,-0.03322342783212662,-1.6406970024108887,384,0.9936946630477905,0.2,0.1932373046875,-43.7625527381897,0.008314356782648247,0.0004092704424510632,1257.0,-3.0583057000000005
7,26,1897,13312,-0.030030671681743115,0.023104932,0.0002977699041366577,0.11369895935058594,400,0.9934123754501343,0.2,0.266357421875,-43.76388466358185,0.08192909578792751,0.0004092704424510632,1257.0,-3.0583057000000005
7,27,1896,13824,-0.02276383050775621,0.016704183,-0.0353412926197052,-0.29524219036102295,416,0.9926483631134033,0.2,0.1900634765625,-43.740856528282166,0.008689287991728634,0.0004092704424510632,1257.0,-3.0583057000000005
7,28,1892,14336,-0.029655178703251295,0.014645617,-0.04320719093084335,0.6583001613616943,432,0.9926695227622986,0.2,0.2655029296875,-43.72770798206329,0.009099875460378826,0.0004092704424510632,1257.0,-3.060974454545455
7,29,1892,14848,-0.023380325656034984,0.027331978,-0.021858252584934235,0.35041940212249756,448,0.9923600554466248,0.2,0.3133544921875,-43.71992290019989,0.022794640331994742,0.0004092704424510632,1257.0,-3.060974454545455
8,30,1891,15360,-0.027216156406211667,0.016750565,-0.0316702164709568,-3.886880874633789,464,0.9915581941604614,0.2,0.239990234375,-43.704107999801636,0.005290726745442953,0.0004092704424510632,1257.0,-3.0795203333333334
8,31,1888,15872,-0.029214694397524,0.026182802,-0.016905762255191803,0.047462522983551025,480,0.9914866089820862,0.2,0.2998046875,-43.68104314804077,0.09042554744519293,0.0004092704424510632,1257.0,-3.0795203333333334
8,32,1887,16384,-0.026719408051576465,0.016575096,-0.026771944016218185,-0.41686058044433594,496,0.9920271039009094,0.2,0.2548828125,-43.690351366996765,0.006757255134289153,0.0004092704424510632,1257.0,-3.094662846153846
8,33,1887,16896,-0.021212335224845447,0.020437703,0.011532740667462349,0.3330807089805603,512,0.9940295219421387,0.2,0.1795654296875,-43.71917128562927,0.08029179193545133,0.0004092704424510632,1257.0,-3.094662846153846
9,34,1886,17408,-0.023940242012031376,0.016186694,-0.028982102870941162,0.02967923879623413,528,0.9946976900100708,0.2,0.2496337890625,-43.77204954624176,0.006799986033001915,0.0004092704424510632,1257.0,-3.094662846153846
9,35,1885,17920,-0.02941238321363926,0.020874351,-0.02882990427315235,-1.3419065475463867,544,0.9958519339561462,0.2,0.267578125,-43.78695344924927,0.004804261872777715,0.0004092704424510632,1257.0,-3.0967991428571433
9,36,1884,18432,-0.021371796741732396,0.017224675,-0.020026788115501404,0.08509796857833862,560,0.9961014986038208,0.2,0.1796875,-43.81828498840332,0.09593012870755047,0.0004092704424510632,1257.0,-3.0967991428571433
10,37,1883,18944,-0.02931351336883381,0.025817595,-0.049772657454013824,-2.1205286979675293,576,0.9946686029434204,0.2,0.2750244140625,-43.798834919929504,0.006436126903281547,0.0004092704424510632,1257.0,-3.0954886000000004
10,38,1882,19456,-0.023161014541983604,0.021563243,-0.009410182014107704,0.10227519273757935,592,0.9948057532310486,0.2,0.1854248046875,-43.766984701156616,0.09457458346150815,0.0004092704424510632,1257.0,-3.0954886000000004
10,39,1879,19968,-0.021727548621129245,0.016536292,-0.021519338712096214,-0.06620025634765625,608,0.9941900968551636,0.2,0.204345703125,-43.766807317733765,0.010619301290716976,0.0004092704424510632,1257.0,-3.0954886000000004
10,40,1878,20480,-0.021178205672185868,0.01693022,-0.02824721299111843,-1.493821144104004,624,0.9947735071182251,0.2,0.19140625,-43.75581669807434,0.005364769087464083,0.0004092704424510632,1257.0,-3.1034746250000005
11,41,1876,20992,-0.024143715083482675,0.019268556,-0.01582302339375019,0.1570855975151062,640,0.9957219958305359,0.2,0.1822509765625,-43.77893376350403,0.0824248812859878,0.0004092704424510632,1257.0,-3.1034746250000005
11,42,1876,21504,-0.02079848389257677,0.018589709,-0.033548031002283096,-2.8056299686431885,656,0.9960150718688965,0.2,0.174560546875,-43.80670869350433,0.011336174939060584,0.0004092704424510632,1257.0,-3.0993805882352947
11,43,1874,22016,-0.02364225816563703,0.020592486,-0.014908911660313606,0.1576850414276123,672,0.9967018961906433,0.2,0.20263671875,-43.810975551605225,0.0864727784646675,0.0004092704424510632,1257.0,-3.0993805882352947
12,44,1873,22528,-0.023925069981487468,0.017986953,-0.02027527615427971,0.3592216968536377,688,0.9972934722900391,0.2,0.2335205078125,-43.83376169204712,0.015771558362757787,0.0004092704424510632,1257.0,-3.0993805882352947
12,45,1872,23040,-0.02646867213479709,0.01802693,-0.02854223921895027,-0.5025579929351807,704,0.9961920976638794,0.2,0.236083984375,-43.83520722389221,0.00667260738555342,0.0004092704424510632,1257.0,-3.095523944444445
12,46,1870,23552,-0.020589739113347605,0.01711514,-0.017308397218585014,0.29239946603775024,720,0.9954580664634705,0.2,0.1571044921875,-43.79976212978363,0.05666454101447016,0.0004092704424510632,1257.0,-3.095523944444445
12,47,1869,24064,-0.02107242947386112,0.016487658,-0.018964385613799095,-1.723902702331543,736,0.9944909811019897,0.2,0.1705322265625,-43.77569758892059,0.01464555156417191,0.0004092704424510632,1257.0,-3.0864377894736847
13,48,1867,24576,-0.022372844076016918,0.015703699,-0.009647242724895477,0.47420942783355713,752,0.9944207072257996,0.2,0.154296875,-43.75693166255951,0.05594350985484198,0.0004092704424510632,1257.0,-3.0864377894736847
13,49,1866,25088,-0.029770081426249817,0.023886941,-0.03619027137756348,-0.11622202396392822,768,0.9933289289474487,0.2,0.2418212890625,-43.74037170410156,0.016159479971975088,0.0004092704424510632,1257.0,-3.0864377894736847
13,50,1865,25600,-0.023013398866169155,0.020080581,-0.027018584311008453,0.4855770468711853,784,0.9943817257881165,0.2,0.217529296875,-43.73331689834595,0.008573134866310284,0.0004092704424510632,1257.0,-3.0827318000000004
14,51,1864,26112,-0.024275470554130152,0.029850334,-0.031858451664447784,0.6405731439590454,800,0.9932922720909119,0.2,0.239990234375,-43.74454128742218,0.04312145576113835,0.0004092704424510632,1257.0,-3.0827318000000004
14,52,1863,26624,-0.024203389053582214,0.013530643,-0.04071350768208504,-0.9613175392150879,816,0.9933757185935974,0.2,0.1920166015625,-43.70887625217438,0.014819929900113493,0.0004092704424510632,1257.0,-3.0847792857142866
14,53,1862,27136,-0.020584438418154605,0.019290913,-0.022315001115202904,0.7050285339355469,832,0.9938446283340454,0.2,0.15576171875,-43.72431015968323,0.0564869805239141,0.0004092704424510632,1257.0,-3.0847792857142866
14,54,1862,27648,-0.029787642793962732,0.020769939,-0.03846718370914459,-0.6090435981750488,848,0.992643415927887,0.2,0.2548828125,-43.7186381816864,0.01648950923117809,0.0004092704424510632,1257.0,-3.0847792857142866
15,55,1861,28160,-0.02558318740921095,0.022943243,-0.006811501458287239,0.7234599590301514,864,0.9926311373710632,0.2,0.235595703125,-43.6866660118103,0.03907562408130616,0.0004092704424510632,1257.0,-3.0847528636363646
15,56,1860,28672,-0.024560103745898232,0.024627296,-0.02464381605386734,0.7254133224487305,880,0.9924286603927612,0.2,0.2679443359375,-43.69377660751343,0.024313480127602816,0.0004092704424510632,1257.0,-3.0847528636363646
15,57,1861,29184,-0.024990212077682372,0.020185959,-0.02881474979221821,-0.9818919897079468,896,0.9913104772567749,0.2,0.1959228515625,-43.668463468551636,0.0074862937472062185,0.0004092704424510632,1257.0,-3.0866673043478268
15,58,1861,29696,-0.020230180234648287,0.019031033,-0.015916140750050545,0.5535943508148193,912,0.9901930689811707,0.2,0.1363525390625,-43.63077199459076,0.059076092322357,0.0004092704424510632,1257.0,-3.0866673043478268
16,59,1860,30208,-0.025158586591714993,0.025869709,-0.040715645998716354,-1.287142276763916,928,0.989818274974823,0.2,0.2034912109375,-43.60297966003418,0.015358044649474323,0.0004092704424510632,1257.0,-3.083077625
16,60,1860,30720,-0.02379085989377927,0.014616782,0.0005710925906896591,0.7055319547653198,944,0.9894428253173828,0.2,0.153076171875,-43.59547936916351,0.07433474727440625,0.0004092704424510632,1257.0,-3.083077625
16,61,1861,31232,-0.02395362436072901,0.016069205,-0.03288348391652107,-0.5560660362243652,960,0.9897274971008301,0.2,0.23046875,-43.59177374839783,0.006012670753989369,0.0004092704424510632,1257.0,-3.083077625
17,62,1861,31744,-0.028824544868257362,0.021460721,-0.04004726558923721,-0.7943335771560669,976,0.9893145561218262,0.2,0.2496337890625,-43.6005038022995,0.005153080652235076,0.0004092704424510632,1257.0,-3.08159248
17,63,1860,32256,-0.021389420522609726,0.013112123,-0.019432077184319496,0.13965320587158203,992,0.9898338317871094,0.2,0.1553955078125,-43.59326374530792,0.10597999702440575,0.0004092704424510632,1257.0,-3.08159248
17,64,1859,32768,-0.024074645014479756,0.017000206,-0.026732971891760826,-3.2265477180480957,1008,0.9906044602394104,0.2,0.2047119140625,-43.618584632873535,0.008399067097343504,0.0004092704424510632,1257.0,-3.0883861923076923
17,65,1858,33280,-0.021037534956121817,0.020612743,-0.00297587551176548,0.163171648979187,1024,0.9906245470046997,0.2,0.1531982421875,-43.62833642959595,0.10469471086980775,0.0004092704424510632,1257.0,-3.0883861923076923
18,66,1859,33792,-0.035375103369005956,0.022446942,-0.05465540289878845,-0.8243563175201416,1040,0.9873960018157959,0.2,0.2808837890625,-43.59014296531677,0.003779509643209167,0.0004092704424510632,1257.0,-3.0883861923076923
18,67,1857,34304,-0.023032940487610176,0.025760967,-0.02936491370201111,-1.333089828491211,1056,0.9883096814155579,0.2,0.26171875,-43.52542507648468,0.0031897160224616528,0.0004092704424510632,1257.0,-3.0864798148148145
18,68,1857,34816,-0.017626577871851623,0.013687467,-0.01227879524230957,0.13478589057922363,1072,0.9887485504150391,0.2,0.1319580078125,-43.56946659088135,0.12671843776479363,0.0004092704424510632,1257.0,-3.0864798148148145
19,69,1857,35328,-0.01737020477594342,0.014490947,-0.029203180223703384,-2.4053821563720703,1088,0.9897315502166748,0.2,0.156494140625,-43.57616889476776,0.007524832661147229,0.0004092704424510632,1257.0,-3.088634321428571
19,70,1856,35840,-0.020247628242941573,0.020419762,-0.004338163882493973,0.3027915954589844,1104,0.9894423484802246,0.2,0.1163330078125,-43.60446870326996,0.1090133988764137,0.0004092704424510632,1257.0,-3.088634321428571
19,71,1856,36352,-0.024012318666791543,0.022891497,-0.030271008610725403,0.49371761083602905,1120,0.989439070224762,0.2,0.2554931640625,-43.586830496788025,0.01690991997020319,0.0004092704424510632,1257.0,-3.088634321428571
19,72,1855,36864,-0.02868213120382279,0.016528143,-0.032754600048065186,-0.3303384780883789,1136,0.9904801249504089,0.2,0.275390625,-43.60347926616669,0.009985575423343107,0.0004092704424510632,1257.0,-3.084699689655172
20,73,1855,37376,-0.026110787293873727,0.02359831,-0.012405738234519958,0.47333407402038574,1152,0.9900035858154297,0.2,0.18310546875,-43.619547724723816,0.07650442741578445,0.0004092704424510632,1257.0,-3.084699689655172
20,74,1855,37888,-0.027634280995698646,0.02274431,-0.025716975331306458,-0.2965505123138428,1168,0.9902174472808838,0.2,0.2052001953125,-43.60119557380676,0.046650980541016906,0.0004092704424510632,1257.0,-3.0831849666666664
20,75,1854,38400,-0.015712390340922866,0.012352139,0.007928108796477318,0.7665238380432129,1184,0.9900305867195129,0.2,0.1226806640625,-43.61348378658295,0.08343024714849889,0.0004092704424510632,1257.0,-3.0831849666666664
20,76,1853,38912,-0.025074521647184156,0.024309948,-0.01588478870689869,0.4418550133705139,1200,0.9903311133384705,0.2,0.2197265625,-43.60556697845459,0.0376884457655251,0.0004092704424510632,1257.0,-3.0831849666666664
21,77,1853,39424,-0.027584034542087466,0.02226329,-0.015830395743250847,0.5514043569564819,1216,0.9904263615608215,0.2,0.2674560546875,-43.616252064704895,0.044209486804902554,0.0004092704424510632,1257.0,-3.0815810967741935
21,78,1852,39936,-0.030948261890443973,0.033748515,-0.033991627395153046,0.8792592883110046,1232,0.9890697598457336,0.2,0.3037109375,-43.59713804721832,0.044576727668754756,0.0004092704424510632,1257.0,-3.0815810967741935
21,79,1851,40448,-0.023926155699882656,0.017656557,-0.023837141692638397,-0.5905221700668335,1248,0.9855248332023621,0.2,0.197265625,-43.52027690410614,0.025019034917932004,0.0004092704424510632,1257.0,-3.07728565625
22,80,1851,40960,-0.016936046624323353,0.015304384,-0.0048063043504953384,0.7519447803497314,1264,0.9848724007606506,0.2,0.1453857421875,-43.43689954280853,0.07236878084950149,0.0004092704424510632,1257.0,-3.07728565625
22,81,1851,41472,-0.0243464199884329,0.0170216,-0.026197006925940514,-0.23215794563293457,1280,0.9866033792495728,0.2,0.1796875,-43.45659959316254,0.021986896346788853,0.0004092704424510632,1257.0,-3.07728565625
22,82,1851,41984,-0.023111647969926707,0.019390779,-0.009007718414068222,0.7440880537033081,1296,0.9872167110443115,0.2,0.19091796875,-43.50558388233185,0.04680766840465367,0.0004092704424510632,1257.0,-3.0796147575757575
22,83,1851,42496,-0.030917995027266443,0.032700017,-0.03525605425238609,0.8361396789550781,1312,0.987777054309845,0.2,0.3065185546875,-43.50714635848999,0.024980248999781907,0.0004092704424510632,1257.0,-3.0796147575757575
23,84,1851,43008,-0.02269209738005884,0.019239046,-0.03904552757740021,-0.6315517425537109,1328,0.9860615134239197,0.2,0.199462890625,-43.507429122924805,0.01440188058768399,0.0004092704424510632,1257.0,-3.076113882352941
23,85,1852,43520,-0.019535679544787854,0.017726775,0.00026363693177700043,0.7240809202194214,1344,0.9848609566688538,0.2,0.1439208984375,-43.44333207607269,0.07592831668443978,0.0004092704424510632,1257.0,-3.076113882352941
23,86,1851,44032,-0.02678889977687504,0.02894992,-0.04008110612630844,-0.9507558345794678,1360,0.9842418432235718,0.2,0.251708984375,-43.42058289051056,0.01853843010030687,0.0004092704424510632,1257.0,-3.073092628571428
24,87,1851,44544,-0.017732504958985373,0.015355077,-0.025441884994506836,0.7214678525924683,1376,0.9842216968536377,0.2,0.128662109375,-43.40964233875275,0.07632925594225526,0.0004092704424510632,1257.0,-3.073092628571428
24,88,1851,45056,-0.023376730125164613,0.014450643,-0.025625791400671005,0.27478140592575073,1392,0.9841001033782959,0.2,0.2237548828125,-43.40443217754364,0.017429450032068416,0.0004092704424510632,1257.0,-3.073092628571428
24,89,1851,45568,-0.030927930696634576,0.02215626,-0.04518071562051773,-0.6837661266326904,1408,0.9833429455757141,0.2,0.2872314453125,-43.39642322063446,0.015017715544672683,0.0004092704424510632,1257.0,-3.0693617777777775
24,90,1850,46080,-0.01678809686563909,0.015100931,-0.008087152615189552,0.5962542295455933,1424,0.982551097869873,0.2,0.125244140625,-43.361886858940125,0.0706871390575543,0.0004092704424510632,1257.0,-3.0693617777777775
25,91,1849,46592,-0.0243947338021826,0.01999927,-0.03751986846327782,-2.0184435844421387,1440,0.9831965565681458,0.2,0.216552734375,-43.35527980327606,0.01727596143609844,0.0004092704424510632,1257.0,-3.0721934594594593
25,92,1849,47104,-0.017262045992538333,0.016321972,-0.02215094119310379,0.663852334022522,1456,0.9837904572486877,0.2,0.1221923828125,-43.3779022693634,0.060107379453256726,0.0004092704424510632,1257.0,-3.0721934594594593
25,93,1848,47616,-0.028678226371994242,0.024969116,-0.041507575660943985,0.31289881467819214,1472,0.9834011197090149,0.2,0.2750244140625,-43.38028705120087,0.01458539953455329,0.0004092704424510632,1257.0,-3.0721934594594593
26,94,1847,48128,-0.026062121483846568,0.019969448,-0.03332963213324547,-0.9816428422927856,1488,0.982336699962616,0.2,0.2479248046875,-43.36357295513153,0.008197440023650415,0.0004092704424510632,1257.0,-3.0765135526315786
26,95,1847,48640,-0.015637443051673472,0.01619121,-0.013752194121479988,0.6197093725204468,1504,0.9813657999038696,0.2,0.1270751953125,-43.326610922813416,0.06777711428003386,0.0004092704424510632,1257.0,-3.0765135526315786
26,96,1847,49152,-0.02807558911445085,0.021025471,-0.026833675801753998,-0.5290837287902832,1520,0.981669008731842,0.2,0.206787109375,-43.30762815475464,0.033882371382787824,0.0004092704424510632,1257.0,-3.073560179487179
26,97,1846,49664,-0.019290161799290217,0.018016208,0.019089464098215103,0.7436313629150391,1536,0.981792151927948,0.2,0.1514892578125,-43.32330656051636,0.09977737301960588,0.0004092704424510632,1257.0,-3.073560179487179
27,98,1846,50176,-0.018290671316208318,0.015777677,-0.01746303029358387,0.6361215114593506,1552,0.980887234210968,0.2,0.1966552734375,-43.303494811058044,0.023041262349579483,0.0004092704424510632,1257.0,-3.073560179487179
27,99,1845,50688,-0.025652902346337214,0.02138095,-0.02155556157231331,-0.5458208322525024,1568,0.9814111590385437,0.2,0.2431640625,-43.29070329666138,0.013823323708493263,0.0004092704424510632,1257.0,-3.067640325
27,100,1844,51200,-0.022860119977849536,0.019378053,-0.015070595778524876,0.7021913528442383,1584,0.9804887175559998,0.2,0.1815185546875,-43.29797315597534,0.04879870353033766,0.0004092704424510632,1257.0,-3.067640325
28,101,1844,51712,-0.019618177408119664,0.017589279,-0.015593085438013077,0.04001039266586304,1600,0.980336606502533,0.2,0.1859130859375,-43.2644829750061,0.043376240239012986,0.0004092704424510632,1257.0,-3.0683053414634145
28,102,1844,52224,-0.018017806491116062,0.016521951,-0.0010395795106887817,0.8075524568557739,1616,0.9804240465164185,0.2,0.1702880859375,-43.272886753082275,0.08343046333175153,0.0004092704424510632,1257.0,-3.0683053414634145
28,103,1844,52736,-0.026992189086740837,0.028835945,-0.008630145341157913,0.5654471516609192,1632,0.9798158407211304,0.2,0.2049560546875,-43.26839745044708,0.052121973247267306,0.0004092704424510632,1257.0,-3.0683053414634145
28,104,1843,53248,-0.030073513313254807,0.019990437,-0.022692348808050156,0.6250463128089905,1648,0.9795962572097778,0.2,0.2642822265625,-43.24742639064789,0.039848883519880474,0.0004092704424510632,1257.0,-3.0706681904761903
29,105,1843,53760,-0.02008555707288906,0.022410683,-0.019396495074033737,0.8933523893356323,1664,0.9794024229049683,0.2,0.18798828125,-43.24151825904846,0.0470491066807881,0.0004092704424510632,1257.0,-3.0706681904761903
29,106,1842,54272,-0.023647633541258983,0.020373125,-0.02337491139769554,-0.008134245872497559,1680,0.9787942171096802,0.2,0.2166748046875,-43.22991096973419,0.0330834508058615,0.0004092704424510632,1257.0,-3.0688295581395346
29,107,1841,54784,-0.017860306208604015,0.015862804,-0.005641510710120201,0.8211015462875366,1696,0.9789384007453918,0.2,0.1270751953125,-43.218509674072266,0.11040002293884754,0.0004092704424510632,1257.0,-3.0688295581395346
30,108,1841,55296,-0.016418708124547265,0.016817044,-0.002113679423928261,0.3225623369216919,1712,0.9792367815971375,0.2,0.1392822265625,-43.231088161468506,0.06290118349716067,0.0004092704424510632,1257.0,-3.0688295581395346
30,109,1840,55808,-0.014333243379951455,0.014011906,0.04759536683559418,0.8403785228729248,1728,0.9789706468582153,0.2,0.1151123046875,-43.23095941543579,0.12014130130410194,0.0004092704424510632,1257.0,-3.0710793636363634
30,110,1840,56320,-0.027021649497328326,0.025169816,-0.01895599253475666,0.8819258213043213,1744,0.978201150894165,0.2,0.28955078125,-43.21604287624359,0.028645759797655046,0.0004092704424510632,1257.0,-3.0710793636363634
30,111,1839,56832,-0.021049679024145007,0.017240837,-0.026366930454969406,0.03645753860473633,1760,0.9788952469825745,0.2,0.197021484375,-43.21584463119507,0.029842350166291,0.0004092704424510632,1257.0,-3.0654691333333335
31,112,1840,57344,-0.01909272323246114,0.020925691,-0.012510566040873528,0.826221764087677,1776,0.9794378876686096,0.2,0.17333984375,-43.24098742008209,0.05520108237396926,0.0004092704424510632,1257.0,-3.0654691333333335
31,113,1839,57856,-0.026098372116393875,0.018261636,-0.029449475929141045,-0.4619854688644409,1792,0.9781981706619263,0.2,0.2093505859375,-43.23658537864685,0.03944396448787302,0.0004092704424510632,1257.0,-3.0634103260869567
31,114,1838,58368,-0.01733227341901511,0.017367706,0.024875670671463013,0.844333291053772,1808,0.9779988527297974,0.2,0.13671875,-43.20215058326721,0.08762311656028032,0.0004092704424510632,1257.0,-3.0634103260869567
32,115,1837,58880,-0.026489863666938618,0.02169047,-0.014419810846447945,0.5637229681015015,1824,0.9783863425254822,0.2,0.248291015625,-43.2134108543396,0.044233746943064034,0.0004092704424510632,1257.0,-3.0634103260869567
32,116,1837,59392,-0.023270087083801627,0.018772282,-0.015337499789893627,-0.3737328052520752,1840,0.9783793091773987,0.2,0.2322998046875,-43.216862201690674,0.03913380659651011,0.0004092704424510632,1257.0,-3.0638031489361706
32,117,1836,59904,-0.012916856685478706,0.014090734,-0.017234476283192635,0.8346704840660095,1856,0.9791795611381531,0.2,0.113037109375,-43.22536623477936,0.04511623096186668,0.0004092704424510632,1257.0,-3.0638031489361706
32,118,1836,60416,-0.026571942609734833,0.021673884,-0.03952397406101227,-0.8824042081832886,1872,0.9781890511512756,0.2,0.2099609375,-43.23843431472778,0.02647105063078925,0.0004092704424510632,1257.0,-3.0635817291666663
33,119,1835,60928,-0.019796352717094123,0.02167915,-0.01503382995724678,0.8293923735618591,1888,0.9777069091796875,0.2,0.1866455078125,-43.200069069862366,0.04180161707336083,0.0004092704424510632,1257.0,-3.0635817291666663
33,120,1835,61440,-0.02497702999971807,0.025701147,-0.022588979452848434,0.7037544250488281,1904,0.9779073596000671,0.2,0.25439453125,-43.19755423069,0.016782179183792323,0.0004092704424510632,1257.0,-3.0635817291666663
33,121,1834,61952,-0.01884556977893226,0.019133488,-0.012975404039025307,-0.532028317451477,1920,0.9791156649589539,0.2,0.1971435546875,-43.2151517868042,0.01164347244775854,0.0004092704424510632,1257.0,-3.0583552857142857
34,122,1834,62464,-0.0264946729876101,0.020742059,-0.020142916589975357,0.7315873503684998,1936,0.9803103804588318,0.2,0.2020263671875,-43.24995768070221,0.03572201041970402,0.0004092704424510632,1257.0,-3.0583552857142857
34,123,1833,62976,-0.02194164764659945,0.015294161,-0.025353647768497467,-0.334309458732605,1952,0.9795243740081787,0.2,0.1988525390625,-43.26644849777222,0.021671288646757603,0.0004092704424510632,1257.0,-3.0554999400000002
34,124,1833,63488,-0.015830270262085833,0.016447637,-0.016705980524420738,0.7606198787689209,1968,0.9797936081886292,0.2,0.12939453125,-43.246178150177,0.056471190066076815,0.0004092704424510632,1257.0,-3.0554999400000002
34,125,1832,64000,-0.031889048957964405,0.022111006,-0.02934817597270012,0.7313259243965149,1984,0.979442298412323,0.2,0.2742919921875,-43.25224304199219,0.020034498418681324,0.0004092704424510632,1257.0,-3.0554999400000002
