train/learning_rate,time/time_elapsed,time/total_timesteps,train/actor_loss,train/ent_coef_loss,time/episodes,rollout/ep_len_mean,train/n_updates,time/fps,train/critic_loss,rollout/ep_rew_mean,train/ent_coef
0.0008459126528049375,202,4892,-123.34741973876953,-156.00267028808594,4,1223.0,4791,24,1.9086153507232666,-4.7477035,0.019276123493909836
0.0008459126528049375,417,9784,-129.34596252441406,12.45557689666748,8,1223.0,9683,23,2.1249582767486572,-3.797268125,0.0010635541984811425
0.0008459126528049375,646,14676,-130.8759765625,-59.05126953125,12,1223.0,14575,22,97.71712493896484,-3.0515944999999998,0.0009489580406807363
0.0008459126528049375,869,19568,-134.6611785888672,-25.357913970947266,16,1223.0,19467,22,54.58296203613281,-2.71530475,0.0011272858828306198
0.0008459126528049375,1086,24460,-140.20346069335938,0.002723097801208496,20,1223.0,24359,22,55.16612243652344,-2.48918075,0.0012541648466140032
