time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/entropy_loss,train/std,train/n_updates,train/approx_kl,train/loss,train/learning_rate,train/value_loss,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
16896,1295,33,13,-43.79720103740692,0.9942393898963928,512,0.025316633,0.018704697489738464,0.0004092704424510632,0.12291890778578818,0.2,0.074066162109375,-0.024515111072105356,0.271240234375,-3.0018718461538465,1257.0
17408,1295,34,13,-43.76555609703064,0.994496762752533,528,0.01973201,-0.02565162442624569,0.0004092704424510632,0.018113119847839698,0.2,-0.5026106834411621,-0.027280156253254972,0.2772216796875,-3.0018718461538465,1257.0
17920,1294,35,13,-43.789477825164795,0.9954243302345276,544,0.015793903,-0.029215499758720398,0.0004092704424510632,0.004347299960500095,0.2,-0.33620572090148926,-0.021221800518105738,0.2117919921875,-3.0003256428571428,1257.0
18432,1293,36,14,-43.80054497718811,0.9954186677932739,560,0.019041166,0.013705607503652573,0.0004092704424510632,0.16614485066384077,0.2,0.03158694505691528,-0.022378769222996198,0.2159423828125,-3.0003256428571428,1257.0
18944,1288,37,14,-43.81483995914459,0.9969003200531006,576,0.018036686,-0.035163529217243195,0.0004092704424510632,0.01044096823898144,0.2,-2.6467151641845703,-0.028600955127330963,0.2401123046875,-3.0044033333333338,1257.0
19456,1288,38,15,-43.842180371284485,0.9964169263839722,592,0.025683444,0.022552937269210815,0.0004092704424510632,0.1420557270757854,0.2,0.10825932025909424,-0.02543012230307795,0.2421875,-3.0044033333333338,1257.0
19968,1287,39,15,-43.82138800621033,0.9961872696876526,608,0.020394158,-0.0336698517203331,0.0004092704424510632,0.030454189400188625,0.2,-0.5935304164886475,-0.028653109824517742,0.2786865234375,-3.0044033333333338,1257.0
20480,1287,40,15,-43.81105351448059,0.9954318404197693,624,0.02106439,-0.03505541384220123,0.0004092704424510632,0.006877512474602554,0.2,-0.8284816741943359,-0.027477072493638843,0.2618408203125,-3.00216525,1257.0
20992,1287,41,16,-43.7926971912384,0.9954411387443542,640,0.021709386,0.020664792507886887,0.0004092704424510632,0.1675832129549235,0.2,0.06457489728927612,-0.020078240981092677,0.213623046875,-3.00216525,1257.0
21504,1286,42,16,-43.808547139167786,0.9964442253112793,656,0.018745594,-0.04066701605916023,0.0004092704424510632,0.011196348517842125,0.2,-6.096710681915283,-0.025062621498364024,0.21484375,-3.003106411764706,1257.0
22016,1286,43,17,-43.826924324035645,0.9963098168373108,672,0.024045004,0.025203054770827293,0.0004092704424510632,0.15419222600758076,0.2,0.05992633104324341,-0.02696015572291799,0.2498779296875,-3.003106411764706,1257.0
22528,1286,44,17,-43.805261731147766,0.9955095648765564,688,0.022623502,-0.04925543814897537,0.0004092704424510632,0.02147653716383502,0.2,-0.6514585018157959,-0.03793268105073366,0.2877197265625,-3.003106411764706,1257.0
23040,1285,45,17,-43.80690538883209,0.9965028166770935,704,0.019214291,-0.033647358417510986,0.0004092704424510632,0.009493542675045319,0.2,-0.5655428171157837,-0.02711420477135107,0.2269287109375,-3.0010460000000005,1257.0
23552,1285,46,18,-43.825915575027466,0.9964904189109802,720,0.029182523,0.07765541970729828,0.0004092704424510632,0.20530160143971443,0.2,0.14418381452560425,-0.027198280644370243,0.2371826171875,-3.0010460000000005,1257.0
24064,1285,47,18,-43.8288711309433,0.9969701170921326,736,0.016347235,-0.02728925459086895,0.0004092704424510632,0.0126006555656204,0.2,-4.919282913208008,-0.024607261817436665,0.2301025390625,-3.008719263157895,1257.0
24576,1284,48,19,-43.84090173244476,0.9971332550048828,752,0.023252942,0.057364411652088165,0.0004092704424510632,0.22170258173719049,0.2,0.04378080368041992,-0.020439802639884874,0.2708740234375,-3.008719263157895,1257.0
25088,1284,49,19,-43.83787381649017,0.9970409870147705,768,0.016504481,-0.03458266705274582,0.0004092704424510632,0.03761343297082931,0.2,-0.0620877742767334,-0.0294324292553938,0.273681640625,-3.008719263157895,1257.0
25600,1283,50,19,-43.823219299316406,0.9961715936660767,784,0.020859908,-0.034125521779060364,0.0004092704424510632,0.015380115568405017,0.2,-0.1536504030227661,-0.03204731998266652,0.2962646484375,-3.0199001,1257.0
26112,1283,51,20,-43.813658118247986,0.9972131848335266,800,0.02368503,0.028457969427108765,0.0004092704424510632,0.21029619313776493,0.2,0.20029878616333008,-0.023810157144907862,0.2069091796875,-3.0199001,1257.0
26624,1283,52,20,-43.84941124916077,0.998291552066803,816,0.01790522,-0.03704393282532692,0.0004092704424510632,0.017436819049180485,0.2,-3.039548873901367,-0.02500017176498659,0.235595703125,-3.010954047619048,1257.0
27136,1283,53,21,-43.887970089912415,0.9994062185287476,832,0.020011436,0.050073668360710144,0.0004092704424510632,0.2751806592568755,0.2,0.06226372718811035,-0.017542649518873077,0.1837158203125,-3.010954047619048,1257.0
27648,1283,54,21,-43.91046404838562,1.0003242492675781,848,0.022919644,-0.04215427488088608,0.0004092704424510632,0.017372481524944305,0.2,-0.31776297092437744,-0.026603334525134414,0.25732421875,-3.010954047619048,1257.0
28160,1282,55,21,-43.91859686374664,0.9994332194328308,864,0.020649567,-0.03112795576453209,0.0004092704424510632,0.02940460731042549,0.2,0.3153013586997986,-0.028259307640837505,0.242431640625,-3.0038235454545457,1257.0
28672,1282,56,22,-43.8949670791626,0.9992225766181946,880,0.02862449,0.0053296275436878204,0.0004092704424510632,0.07285156281432137,0.2,0.24500185251235962,-0.021508612931938842,0.2503662109375,-3.0038235454545457,1257.0
29184,1282,57,22,-43.87277841567993,0.9974138736724854,896,0.018243056,-0.03916967660188675,0.0004092704424510632,0.012197421485325322,0.2,-1.0245580673217773,-0.026388351892819628,0.21337890625,-3.010397739130435,1257.0
29696,1282,58,23,-43.82915246486664,0.9968793392181396,912,0.01910423,0.08093439787626266,0.0004092704424510632,0.2855043546296656,0.2,0.08505105972290039,-0.019173896391293965,0.1611328125,-3.010397739130435,1257.0
30208,1282,59,23,-43.85029911994934,0.9985814094543457,928,0.01323309,-0.024260565638542175,0.0004092704424510632,0.011232009012019262,0.2,-0.273284912109375,-0.020501685168710537,0.172607421875,-3.0086507916666663,1257.0
30720,1282,60,23,-43.885613322257996,0.998435378074646,944,0.016155574,0.07221759855747223,0.0004092704424510632,0.3208311963826418,0.2,0.1882043480873108,-0.01986598243820481,0.128662109375,-3.0086507916666663,1257.0
31232,1280,61,24,-43.87898647785187,0.9991455078125,960,0.015198452,-0.026224438101053238,0.0004092704424510632,0.022776549216359854,0.2,-0.42191338539123535,-0.02225806604110403,0.2052001953125,-3.0086507916666663,1257.0
31744,1280,62,24,-43.89541566371918,0.9989789724349976,976,0.017655503,-0.04685422405600548,0.0004092704424510632,0.006277312160818838,0.2,-1.0318338871002197,-0.027770362139563076,0.24365234375,-3.00370836,1257.0
32256,1280,63,25,-43.885687947273254,0.9995331764221191,992,0.022323199,0.06500247120857239,0.0004092704424510632,0.36695828195661306,0.2,0.044262826442718506,-0.026306566694984213,0.1754150390625,-3.00370836,1257.0
32768,1280,64,25,-43.89639472961426,0.9988667964935303,1008,0.013764674,-0.021181892603635788,0.0004092704424510632,0.012997414014535025,0.2,-1.6223258972167969,-0.02199238966568373,0.2021484375,-2.9995366923076925,1257.0
33280,1281,65,25,-43.843780755996704,0.9970862865447998,1024,0.021135688,0.049937788397073746,0.0004092704424510632,0.3371499623171985,0.2,0.030281901359558105,-0.02300376247148961,0.215576171875,-2.9995366923076925,1257.0
33792,1281,66,26,-43.85230565071106,1.0001448392868042,1040,0.01700363,-0.029476933181285858,0.0004092704424510632,0.012180421472294256,0.2,-0.4092426300048828,-0.025923685141606256,0.220458984375,-2.9995366923076925,1257.0
34304,1280,67,26,-43.91735875606537,0.9993292093276978,1056,0.016506905,-0.0316760316491127,0.0004092704424510632,0.004986452346201986,0.2,-0.04070174694061279,-0.026473872942005983,0.2357177734375,-2.9916272222222227,1257.0
34816,1280,68,27,-43.876633048057556,0.9987604022026062,1072,0.021770505,0.13255201280117035,0.0004092704424510632,0.5158452223986387,0.2,0.06093466281890869,-0.021356460551032797,0.159912109375,-2.9916272222222227,1257.0
35328,1280,69,27,-43.896400928497314,1.0009005069732666,1088,0.01476952,-0.03128187730908394,0.0004092704424510632,0.00819301289448049,0.2,-2.4893789291381836,-0.019850452517857775,0.1978759765625,-2.987390964285715,1257.0
35840,1280,70,27,-43.94999384880066,1.001425862312317,1104,0.015335366,0.0516110360622406,0.0004092704424510632,0.3459146129898727,0.2,0.09806501865386963,-0.019109927117824554,0.095458984375,-2.987390964285715,1257.0
36352,1280,71,28,-43.93393039703369,0.9999334812164307,1120,0.017411087,-0.024720776826143265,0.0004092704424510632,0.02454019244760275,0.2,-0.25752460956573486,-0.02303628297522664,0.1998291015625,-2.987390964285715,1257.0
36864,1280,72,28,-43.903846979141235,1.0009387731552124,1136,0.025262265,-0.03985241800546646,0.0004092704424510632,0.012981306994333863,0.2,-0.34472858905792236,-0.035372739876038395,0.3050537109375,-2.987908655172414,1257.0
37376,1279,73,29,-43.935996413230896,1.0008593797683716,1152,0.019760564,0.07573609054088593,0.0004092704424510632,0.35188068728893995,0.2,0.09728044271469116,-0.017877699341624975,0.1585693359375,-2.987908655172414,1257.0
37888,1279,74,29,-43.93614864349365,1.0018993616104126,1168,0.017241571,-0.016383953392505646,0.0004092704424510632,0.027350893418770283,0.2,-4.593101501464844,-0.025247511570341885,0.2147216796875,-2.987969466666667,1257.0
38400,1279,75,30,-43.9690625667572,1.0022343397140503,1184,0.02761399,0.0451546236872673,0.0004092704424510632,0.35358847072348,0.2,0.059078097343444824,-0.025072252567042597,0.2425537109375,-2.987969466666667,1257.0
38912,1279,76,30,-43.959816575050354,1.0015140771865845,1200,0.014654737,-0.012018891051411629,0.0004092704424510632,0.022468542796559632,0.2,-0.1790083646774292,-0.023532860839623027,0.2362060546875,-2.987969466666667,1257.0
39424,1279,77,30,-43.94760513305664,1.001590371131897,1216,0.018775199,-0.029835395514965057,0.0004092704424510632,0.013384936552029103,0.2,-0.21711421012878418,-0.025158575081150047,0.240234375,-2.9864013870967745,1257.0
39936,1279,78,31,-43.94836950302124,1.0015941858291626,1232,0.01893342,0.05951114743947983,0.0004092704424510632,0.37108173919841647,0.2,0.19533771276474,-0.018893924861913547,0.1746826171875,-2.9864013870967745,1257.0
40448,1280,79,31,-43.93061947822571,1.000308871269226,1248,0.01878376,-0.020939964801073074,0.0004092704424510632,0.029620156914461404,0.2,-3.127371311187744,-0.024120783840771765,0.264404296875,-2.98752246875,1257.0
40960,1280,80,31,-43.905086159706116,1.0004229545593262,1264,0.015736915,0.14250758290290833,0.0004092704424510632,0.5493856947869062,0.2,0.03449106216430664,-0.018121748697012663,0.1942138671875,-2.98752246875,1257.0
41472,1280,81,32,-43.906301498413086,1.0000241994857788,1280,0.012982721,-0.005241960287094116,0.0004092704424510632,0.034501374466344714,0.2,-0.04329836368560791,-0.018663407739950344,0.1641845703125,-2.98752246875,1257.0
41984,1280,82,32,-43.882448554039,0.9988313913345337,1296,0.020110987,-0.008848780766129494,0.0004092704424510632,0.06776825641281903,0.2,0.5124561786651611,-0.026277916127583012,0.26611328125,-2.9874480606060607,1257.0
42496,1280,83,33,-43.85544967651367,0.9991052150726318,1312,0.032596454,0.049084968864917755,0.0004092704424510632,0.14782713330350816,0.2,0.4353899359703064,-0.02107751541188918,0.2701416015625,-2.9874480606060607,1257.0
43008,1280,84,33,-43.845749616622925,0.9971186518669128,1328,0.012581913,-0.021358899772167206,0.0004092704424510632,0.01449197719921358,0.2,-1.7300541400909424,-0.01952512403659057,0.175048828125,-2.9872629705882354,1257.0
43520,1280,85,33,-43.78428816795349,0.9960545301437378,1344,0.018442433,0.11986872553825378,0.0004092704424510632,0.45739067904651165,0.2,0.06777864694595337,-0.025252543826354668,0.1502685546875,-2.9872629705882354,1257.0
44032,1280,86,34,-43.77580285072327,0.9968119859695435,1360,0.016850047,-0.02195277437567711,0.0004092704424510632,0.030119198141619563,0.2,-0.8559528589248657,-0.02416773431468755,0.221435546875,-2.9866586857142856,1257.0
44544,1279,87,34,-43.7811222076416,0.9960063695907593,1376,0.01569944,0.15831142663955688,0.0004092704424510632,0.36604995280504227,0.2,0.5121324062347412,-0.015809074757271446,0.1763916015625,-2.9866586857142856,1257.0
45056,1279,88,35,-43.72512876987457,0.9930240511894226,1392,0.017448058,-0.020823974162340164,0.0004092704424510632,0.02486473193857819,0.2,-0.9334331750869751,-0.02631467251922004,0.2410888671875,-2.9866586857142856,1257.0
45568,1279,89,35,-43.664660930633545,0.9933037161827087,1408,0.018253768,-0.041799187660217285,0.0004092704424510632,0.0051362585872993805,0.2,-0.02586054801940918,-0.02677114389371127,0.2435302734375,-2.984049361111111,1257.0
46080,1279,90,36,-43.68975841999054,0.9934847950935364,1424,0.01885019,0.10865530371665955,0.0004092704424510632,0.4245183961465955,0.2,0.08768445253372192,-0.023484863922931254,0.1666259765625,-2.984049361111111,1257.0
46592,1279,91,36,-43.70658814907074,0.994718611240387,1440,0.020650376,-0.028947073966264725,0.0004092704424510632,0.012573372689075768,0.2,-6.59559965133667,-0.022682597118546255,0.223876953125,-2.9815449189189187,1257.0
47104,1279,92,36,-43.729942202568054,0.9945588111877441,1456,0.020257493,0.17542225122451782,0.0004092704424510632,0.46632140362635255,0.2,0.03477656841278076,-0.023915759345982224,0.2039794921875,-2.9815449189189187,1257.0
47616,1279,93,37,-43.71588051319122,0.9934741854667664,1472,0.020236522,-0.0043952129781246185,0.0004092704424510632,0.08080580132082105,0.2,-0.3241230249404907,-0.02989299999899231,0.2315673828125,-2.9815449189189187,1257.0
48128,1279,94,37,-43.6737254858017,0.9926654696464539,1488,0.021772958,-0.0207058172672987,0.0004092704424510632,0.02939562132814899,0.2,-0.7039154767990112,-0.026777232298627496,0.2440185546875,-2.9831840789473687,1257.0
48640,1279,95,38,-43.65274143218994,0.9920996427536011,1504,0.009496265,0.03680742532014847,0.0004092704424510632,0.4044956346042454,0.2,0.19558697938919067,-0.012614587642019615,0.07275390625,-2.9831840789473687,1257.0
49152,1279,96,38,-43.61774742603302,0.9905427694320679,1520,0.017707558,-0.03626750409603119,0.0004092704424510632,0.02351261244621128,0.2,-1.9208815097808838,-0.027684152555593755,0.249755859375,-2.9811509230769233,1257.0
49664,1279,97,38,-43.57670295238495,0.990050733089447,1536,0.013146155,0.05155721679329872,0.0004092704424510632,0.3906140523031354,0.2,0.09448385238647461,-0.01973664222168736,0.158447265625,-2.9811509230769233,1257.0
50176,1279,98,39,-43.584832072257996,0.9910776019096375,1552,0.018420514,-0.025983188301324844,0.0004092704424510632,0.018281358963577077,0.2,-0.44202733039855957,-0.025038930092705414,0.2105712890625,-2.9811509230769233,1257.0
50688,1279,99,39,-43.60204720497131,0.9903653860092163,1568,0.019958548,-0.03288627415895462,0.0004092704424510632,0.006724282997311093,0.2,0.07677000761032104,-0.0281542390875984,0.261474609375,-2.982104575,1257.0
51200,1279,100,40,-43.568788290023804,0.9900225400924683,1584,0.0120457355,0.06757555902004242,0.0004092704424510632,0.4282137923873961,0.2,0.22015541791915894,-0.014099791893386282,0.0714111328125,-2.982104575,1257.0
51712,1279,101,40,-43.55767548084259,0.9890231490135193,1600,0.01309802,-0.03383075073361397,0.0004092704424510632,0.02342084381962195,0.2,-3.4057230949401855,-0.024714979459531605,0.2103271484375,-2.9800388780487808,1257.0
52224,1279,102,40,-43.521066188812256,0.9879305362701416,1616,0.009517811,0.12797358632087708,0.0004092704424510632,0.5633573369123042,0.2,0.07149285078048706,-0.012604870527866296,0.117431640625,-2.9800388780487808,1257.0
52736,1278,103,41,-43.48791241645813,0.986699640750885,1632,0.014999059,-0.01119956374168396,0.0004092704424510632,0.05241847853176296,0.2,-0.3595365285873413,-0.02325352375919465,0.2032470703125,-2.9800388780487808,1257.0
53248,1279,104,41,-43.431867718696594,0.9840100407600403,1648,0.018783078,-0.026331868022680283,0.0004092704424510632,0.02397203561849892,0.2,-0.13073909282684326,-0.021617180784232914,0.214111328125,-2.9856384523809525,1257.0
53760,1278,105,42,-43.3582364320755,0.982913613319397,1664,0.01526672,0.06609031558036804,0.0004092704424510632,0.31371267093345523,0.2,0.5006698369979858,-0.016462925719679333,0.10498046875,-2.9856384523809525,1257.0
54272,1278,106,42,-43.33370268344879,0.9823352694511414,1680,0.01527613,-0.024038152769207954,0.0004092704424510632,0.02913216094020754,0.2,-3.494232177734375,-0.023791595100192353,0.2183837890625,-2.98231323255814,1257.0
54784,1278,107,42,-43.327024102211,0.9822508096694946,1696,0.017740833,0.050073496997356415,0.0004092704424510632,0.48434077482670546,0.2,0.049210190773010254,-0.018040837632725015,0.184326171875,-2.98231323255814,1257.0
55296,1278,108,43,-43.32699167728424,0.9822563529014587,1712,0.012127681,-0.010501505807042122,0.0004092704424510632,0.027339491818565875,0.2,-0.3480163812637329,-0.018714093195740134,0.2027587890625,-2.98231323255814,1257.0
55808,1278,109,43,-43.333760380744934,0.9824407696723938,1728,0.017494695,0.02902456745505333,0.0004092704424510632,0.126910810591653,0.2,0.5388025641441345,-0.017602134859771468,0.2030029296875,-2.97909075,1257.0
56320,1278,110,44,-43.34398531913757,0.9827376008033752,1744,0.021272367,0.014786912128329277,0.0004092704424510632,0.14506107429042459,0.2,0.6341359615325928,-0.016739337152102962,0.244873046875,-2.97909075,1257.0
56832,1278,111,44,-43.319297432899475,0.9804534912109375,1760,0.017583389,-0.0009427722543478012,0.0004092704424510632,0.05832413281314075,0.2,-1.0179767608642578,-0.018376888474449515,0.206787109375,-2.9748625555555557,1257.0
57344,1278,112,44,-43.24632251262665,0.9793480634689331,1776,0.012360482,0.06937818229198456,0.0004092704424510632,0.5864313915371895,0.2,0.17090308666229248,-0.011436865373980254,0.07421875,-2.9748625555555557,1257.0
57856,1278,113,45,-43.23847770690918,0.9801986813545227,1792,0.016632698,-0.03380277007818222,0.0004092704424510632,0.03787825664039701,0.2,-0.8352808952331543,-0.01992720999987796,0.1790771484375,-2.9717184782608697,1257.0
58368,1278,114,45,-43.26470351219177,0.9808974862098694,1808,0.016517973,0.10509243607521057,0.0004092704424510632,0.3981019086204469,0.2,0.3793798089027405,-0.02079316310118884,0.121337890625,-2.9717184782608697,1257.0
58880,1278,115,46,-43.28181433677673,0.9818413257598877,1824,0.020388253,-0.03631657361984253,0.0004092704424510632,0.022658277477603406,0.2,-1.4090416431427002,-0.029070929958834313,0.2559814453125,-2.9717184782608697,1257.0
59392,1278,116,46,-43.27185904979706,0.9794015288352966,1840,0.0141086485,-0.029504597187042236,0.0004092704424510632,0.004623854656529147,0.2,-0.057445406913757324,-0.02211816981434822,0.2188720703125,-2.9744003829787236,1257.0
59904,1278,117,46,-43.197630286216736,0.9782658219337463,1856,0.01653979,0.08846434950828552,0.0004092704424510632,0.484660139773041,0.2,0.15418559312820435,-0.01991263250238262,0.1363525390625,-2.9744003829787236,1257.0
60416,1278,118,47,-43.15988767147064,0.9761420488357544,1872,0.023203723,-0.03915753215551376,0.0004092704424510632,0.019086128275375813,0.2,-3.8115110397338867,-0.027411941235186532,0.25634765625,-2.9721259374999995,1257.0
60928,1278,119,47,-43.0897490978241,0.9748992919921875,1888,0.0137014035,0.14033490419387817,0.0004092704424510632,0.5897176051512361,0.2,0.20660537481307983,-0.010935992570011877,0.0640869140625,-2.9721259374999995,1257.0
61440,1278,120,48,-43.06858837604523,0.9746131896972656,1904,0.014894123,0.005387257784605026,0.0004092704424510632,0.07653282664250582,0.2,-0.3745063543319702,-0.022282466670731083,0.1986083984375,-2.9721259374999995,1257.0
61952,1278,121,48,-43.05087447166443,0.9740040302276611,1920,0.015320065,-0.01667071506381035,0.0004092704424510632,0.05170896917115897,0.2,-0.14707696437835693,-0.02478183843777515,0.2286376953125,-2.9713250612244893,1257.0
62464,1278,122,48,-43.035224199295044,0.973583459854126,1936,0.014221955,0.10671736299991608,0.0004092704424510632,0.3901591687463224,0.2,0.44308316707611084,-0.010873445979086682,0.073486328125,-2.9713250612244893,1257.0
62976,1278,123,49,-43.006823778152466,0.9719351530075073,1952,0.013999375,-0.028210056945681572,0.0004092704424510632,0.04527172242524102,0.2,-2.1998188495635986,-0.02109869840205647,0.204345703125,-2.9678253999999997,1257.0
63488,1278,124,49,-42.962157249450684,0.9710651636123657,1968,0.015793774,0.1415793001651764,0.0004092704424510632,0.4566096211783588,0.2,0.18827968835830688,-0.017234639934031293,0.1566162109375,-2.9678253999999997,1257.0
64000,1278,125,50,-42.959028005599976,0.9718228578567505,1984,0.017485332,-0.024797573685646057,0.0004092704424510632,0.025110249349381775,0.2,-0.42476463317871094,-0.025091234652791172,0.24560546875,-2.9678253999999997,1257.0
