time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/entropy_loss,train/std,train/n_updates,train/approx_kl,train/loss,train/learning_rate,train/value_loss,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
62464,1266,122,49,-42.35027527809143,0.9516391158103943,1936,0.025711011,0.14335185289382935,0.0004092704424510632,0.4107954138889909,0.2,6.318092346191406e-06,-0.027319534274283797,0.2564697265625,-2.885698959183674,1257.0
62976,1267,123,49,-42.34790849685669,0.9512112736701965,1952,0.013712046,-0.028189104050397873,0.0004092704424510632,0.0037294652247510385,0.2,1.2099742889404297e-05,-0.02026635067886673,0.21728515625,-2.8861866000000003,1257.0
63488,1266,124,50,-42.315264105796814,0.9493783116340637,1968,0.030781355,0.1552753895521164,0.0004092704424510632,0.38094954937696457,0.2,1.3589859008789062e-05,-0.026042197670903988,0.2498779296875,-2.8861866000000003,1257.0
64000,1266,125,50,-42.25318109989166,0.9477018713951111,1984,0.015561597,-0.020742623135447502,0.0004092704424510632,0.009428366727661341,0.2,9.775161743164062e-06,-0.01858246882329695,0.199951171875,-2.8861866000000003,1257.0
64512,1266,126,50,-42.1933354139328,0.9458218216896057,2000,0.016414559,-0.022405780851840973,0.0004092704424510632,0.004581946908729151,0.2,-4.76837158203125e-06,-0.023666916575166397,0.2313232421875,-2.881473352941177,1257.0
65024,1266,127,51,-42.15607738494873,0.9459124207496643,2016,0.021608464,0.15366603434085846,0.0004092704424510632,0.41155316587537527,0.2,4.5299530029296875e-06,-0.022709798504365608,0.2161865234375,-2.881473352941177,1257.0
65536,1266,128,51,-42.14900052547455,0.9450432062149048,2032,0.014019009,-0.03499361127614975,0.0004092704424510632,0.0034096506497007795,0.2,-2.3484230041503906e-05,-0.021291630691848695,0.19287109375,-2.8799274423076926,1257.0
66048,1266,129,52,-42.12339758872986,0.9447282552719116,2048,0.019406458,0.1261138617992401,0.0004092704424510632,0.3610571241006255,0.2,5.662441253662109e-06,-0.021314191137207672,0.210205078125,-2.8799274423076926,1257.0
66560,1266,130,52,-42.12687933444977,0.9450109004974365,2064,0.021415735,-0.03983355686068535,0.0004092704424510632,0.009322461701231077,0.2,7.271766662597656e-06,-0.03231087335734628,0.2939453125,-2.8799274423076926,1257.0
67072,1266,131,52,-42.12566959857941,0.9442291855812073,2080,0.019848729,-0.03874742239713669,0.0004092704424510632,0.0050034174528263975,0.2,-2.86102294921875e-06,-0.02531595531036146,0.2412109375,-2.880586584905661,1257.0
67584,1266,132,53,-42.08339214324951,0.9428938031196594,2096,0.039208435,0.17114639282226562,0.0004092704424510632,0.3919207900762558,0.2,9.953975677490234e-06,-0.029163641229388304,0.3370361328125,-2.880586584905661,1257.0
68096,1266,133,53,-42.03309774398804,0.9413692355155945,2112,0.023103919,-0.03163696080446243,0.0004092704424510632,0.005319597061316017,0.2,9.119510650634766e-06,-0.02874776130192913,0.26025390625,-2.880311203703704,1257.0
68608,1266,134,54,-41.979623675346375,0.9401628971099854,2128,0.019649249,0.14347848296165466,0.0004092704424510632,0.37648626510053873,0.2,2.199411392211914e-05,-0.025568027718691155,0.2392578125,-2.880311203703704,1257.0
69120,1267,135,54,-41.94417202472687,0.9387236833572388,2144,0.030909427,-0.031240075826644897,0.0004092704424510632,0.012417649297276512,0.2,7.534027099609375e-05,-0.03137762896949425,0.287109375,-2.880311203703704,1257.0
69632,1267,136,54,-41.908249616622925,0.9385676980018616,2160,0.023267765,-0.03896276280283928,0.0004092704424510632,0.00452391601720592,0.2,-1.0013580322265625e-05,-0.035389024211326614,0.3046875,-2.879468527272728,1257.0
70144,1267,137,55,-41.9063663482666,0.9387040138244629,2176,0.048190527,0.048797499388456345,0.0004092704424510632,0.21242523635737598,0.2,7.62939453125e-06,-0.028245376626728103,0.36669921875,-2.879468527272728,1257.0
70656,1267,138,55,-41.9005743265152,0.9379402995109558,2192,0.018930346,-0.040435027331113815,0.0004092704424510632,0.005933770458796062,0.2,-4.887580871582031e-05,-0.029359790409216657,0.266845703125,-2.881746535714285,1257.0
71168,1267,139,56,-41.85527467727661,0.9364758133888245,2208,0.022933308,0.14936447143554688,0.0004092704424510632,0.41216133814305067,0.2,8.404254913330078e-06,-0.02421224814315792,0.2447509765625,-2.881746535714285,1257.0
71680,1267,140,56,-41.8241081237793,0.9366220235824585,2224,0.024139307,-0.042794063687324524,0.0004092704424510632,0.009281821563490666,0.2,1.1026859283447266e-05,-0.02757898301933892,0.3450927734375,-2.881322666666666,1257.0
72192,1267,141,56,-41.803261518478394,0.9345439672470093,2240,0.025175013,0.2134489119052887,0.0004092704424510632,0.4085673987865448,0.2,5.900859832763672e-06,-0.026468152078450657,0.2559814453125,-2.881322666666666,1257.0
72704,1267,142,57,-41.74131786823273,0.9336740970611572,2256,0.027478442,-0.04720471426844597,0.0004092704424510632,0.00987174610781949,0.2,1.1920928955078125e-06,-0.02835388231324032,0.2955322265625,-2.881322666666666,1257.0
73216,1267,143,57,-41.71510553359985,0.933127224445343,2272,0.016382739,-0.028187047690153122,0.0004092704424510632,0.005461833643494174,0.2,-4.410743713378906e-06,-0.024039757481659763,0.2330322265625,-2.879436206896551,1257.0
73728,1267,144,58,-41.68276858329773,0.9315823912620544,2288,0.020236425,0.19907405972480774,0.0004092704424510632,0.4278404852375388,0.2,6.556510925292969e-06,-0.025194003013893962,0.2562255859375,-2.879436206896551,1257.0
74240,1267,145,58,-41.634013414382935,0.9302523136138916,2304,0.018771484,-0.03856825456023216,0.0004092704424510632,0.0021741499349445803,0.2,-0.00014781951904296875,-0.029713621188420802,0.2720947265625,-2.8805991016949144,1257.0
74752,1268,146,58,-41.61080360412598,0.9305083155632019,2320,0.017311309,0.19116951525211334,0.0004092704424510632,0.38720003608614206,0.2,1.1086463928222656e-05,-0.02379358746111393,0.2255859375,-2.8805991016949144,1257.0
75264,1268,147,59,-41.61682212352753,0.9299483299255371,2336,0.020183392,-0.019850242882966995,0.0004092704424510632,0.011701260838890448,0.2,-1.9550323486328125e-05,-0.021117515221703798,0.256591796875,-2.8805991016949144,1257.0
75776,4150,1,0,-41.57344353199005,0.9277291893959045,2352,0.023705438,-0.043605025857686996,0.0004092704424510632,0.004742950353829656,0.2,-3.0994415283203125e-06,-0.027001654991181567,0.2862548828125,-2.879074099999999,1257.0
76288,1962,2,0,-41.5085254907608,0.9266834855079651,2368,0.023416886,0.18417218327522278,0.0004092704424510632,0.4188999002799392,0.2,2.3186206817626953e-05,-0.022835338990262244,0.2177734375,-2.879074099999999,1257.0
76800,1661,3,0,-41.49436378479004,0.926490068435669,2384,0.017203268,-0.04608592391014099,0.0004092704424510632,0.004092629678780213,0.2,-0.0005216598510742188,-0.027635912963887677,0.255859375,-2.879227868852458,1257.0
77312,1546,4,1,-41.505725145339966,0.9279313683509827,2400,0.019931383,0.14610454440116882,0.0004092704424510632,0.3790729669854045,0.2,1.5139579772949219e-05,-0.02256557256623637,0.239013671875,-2.879227868852458,1257.0
77824,1484,5,1,-41.54748070240021,0.9286804795265198,2416,0.023697156,-0.03415947034955025,0.0004092704424510632,0.017485387477790937,0.2,0.000359952449798584,-0.028671370819211006,0.2950439453125,-2.879227868852458,1257.0
78336,1447,6,2,-41.57320547103882,0.9298482537269592,2432,0.017341793,-0.03507491201162338,0.0004092704424510632,0.0057557818945497274,0.2,-4.5299530029296875e-06,-0.023795804125256836,0.2481689453125,-2.8837859516129027,1257.0
78848,1422,7,2,-41.57989716529846,0.9287179112434387,2448,0.020130165,0.2027166485786438,0.0004092704424510632,0.4426788203418255,0.2,1.9073486328125e-06,-0.025282740592956543,0.2432861328125,-2.8837859516129027,1257.0
79360,1400,8,2,-41.5433931350708,0.9279556274414062,2464,0.018458186,-0.01291823573410511,0.0004092704424510632,0.004063144551764708,0.2,2.9802322387695312e-05,-0.019305549969431013,0.186279296875,-2.8845946190476184,1257.0
79872,1379,9,3,-41.508153319358826,0.9263859987258911,2480,0.015520737,0.15190644562244415,0.0004092704424510632,0.3878237148746848,0.2,3.319978713989258e-05,-0.01852234933176078,0.2034912109375,-2.8845946190476184,1257.0
80384,1371,10,3,-41.46886992454529,0.9261576533317566,2496,0.02285304,-0.026135163381695747,0.0004092704424510632,0.011983065225649625,0.2,1.0192394256591797e-05,-0.02572049421723932,0.2445068359375,-2.8845946190476184,1257.0
80896,1363,11,4,-41.47184956073761,0.9265354871749878,2512,0.025973707,-0.05125842243432999,0.0004092704424510632,0.0045757210900774226,0.2,-1.7523765563964844e-05,-0.03226037524291314,0.2703857421875,-2.88036246875,1257.0
81408,1354,12,4,-41.466877818107605,0.925769031047821,2528,0.022888917,0.15985463559627533,0.0004092704424510632,0.41853943280875683,0.2,1.7285346984863281e-06,-0.024277185133541934,0.25830078125,-2.88036246875,1257.0
81920,1348,13,4,-41.44585573673248,0.9258575439453125,2544,0.020213492,-0.04958264157176018,0.0004092704424510632,0.0055307282382273115,0.2,-2.6941299438476562e-05,-0.027978934929706156,0.2608642578125,-2.881636307692308,1257.0
82432,1341,14,5,-41.460437178611755,0.9266248941421509,2560,0.02050786,0.14725220203399658,0.0004092704424510632,0.3890954749658704,0.2,2.562999725341797e-06,-0.027542517404071987,0.250732421875,-2.881636307692308,1257.0
82944,1334,15,5,-41.46166205406189,0.9256407022476196,2576,0.019617066,-0.023164046928286552,0.0004092704424510632,0.01314345546416007,0.2,3.5703182220458984e-05,-0.022770877883885987,0.228271484375,-2.881636307692308,1257.0
83456,1331,16,6,-41.45101547241211,0.9274617433547974,2592,0.017996792,-0.03549674525856972,0.0004092704424510632,0.006814742664573714,0.2,4.410743713378906e-06,-0.028457898559281603,0.2418212890625,-2.8846315303030305,1257.0
83968,1326,17,6,-41.50766170024872,0.9282227754592896,2608,0.05043784,0.08258175104856491,0.0004092704424510632,0.25020576687529683,0.2,3.4570693969726562e-06,-0.03083094477187842,0.3597412109375,-2.8846315303030305,1257.0
84480,1323,18,6,-41.49166965484619,0.9269576668739319,2624,0.015912892,-0.030416442081332207,0.0004092704424510632,0.004462160111870617,0.2,-3.5762786865234375e-05,-0.019390050088986754,0.2037353515625,-2.8829317164179105,1257.0
84992,1320,19,7,-41.44426691532135,0.9251711368560791,2640,0.02952651,0.17569060623645782,0.0004092704424510632,0.431365848518908,0.2,6.318092346191406e-06,-0.02833430582541041,0.2628173828125,-2.8829317164179105,1257.0
85504,1315,20,7,-41.41017413139343,0.925614058971405,2656,0.024544362,-0.019206244498491287,0.0004092704424510632,0.011437943685450591,0.2,5.900859832763672e-06,-0.023471377789974213,0.2791748046875,-2.882281117647059,1257.0
86016,1313,21,8,-41.43492782115936,0.9263899326324463,2672,0.01809363,0.16995111107826233,0.0004092704424510632,0.42131205275654793,0.2,3.5762786865234375e-07,-0.022192780452314764,0.2452392578125,-2.882281117647059,1257.0
86528,1311,22,8,-41.43291926383972,0.9252752065658569,2688,0.026533168,-0.03394179418683052,0.0004092704424510632,0.016925734817050397,0.2,3.993511199951172e-06,-0.031241710064932704,0.3050537109375,-2.882281117647059,1257.0
87040,1310,23,8,-41.366272926330566,0.9226362109184265,2704,0.023363458,-0.031604550778865814,0.0004092704424510632,0.0058720338201965205,0.2,-4.291534423828125e-06,-0.028430154226953164,0.2869873046875,-2.8848623623188407,1257.0
87552,1309,24,9,-41.31220996379852,0.9222926497459412,2720,0.017905463,0.1995726376771927,0.0004092704424510632,0.4542609257623553,0.2,1.0728836059570312e-06,-0.021895538535318337,0.211181640625,-2.8848623623188407,1257.0
88064,1309,25,9,-41.316569209098816,0.9221250414848328,2736,0.015133133,-0.03232477232813835,0.0004092704424510632,0.0027802253316622227,0.2,-2.0623207092285156e-05,-0.019467047168291174,0.1981201171875,-2.8867584,1257.0
88576,1308,26,10,-41.276201486587524,0.9199475646018982,2752,0.020256802,0.21581919491291046,0.0004092704424510632,0.4100967347621918,0.2,5.960464477539062e-07,-0.025432958209421486,0.25634765625,-2.8867584,1257.0
89088,1307,27,10,-41.20944666862488,0.9187245965003967,2768,0.020053413,-0.03350979834794998,0.0004092704424510632,0.011792195116868243,0.2,4.0531158447265625e-06,-0.02671946695772931,0.2733154296875,-2.8867584,1257.0
89600,1306,28,10,-41.17485952377319,0.9179316163063049,2784,0.020699346,-0.020353125408291817,0.0004092704424510632,0.004327913411543705,0.2,-1.1205673217773438e-05,-0.025177889969199896,0.25927734375,-2.8859677464788733,1257.0
90112,1305,29,11,-41.1598219871521,0.9183287620544434,2800,0.01822784,0.12169936299324036,0.0004092704424510632,0.4375785496085882,0.2,1.430511474609375e-06,-0.022761602886021137,0.23681640625,-2.8859677464788733,1257.0
90624,1304,30,11,-41.17263221740723,0.9183080792427063,2816,0.02521502,-0.049829334020614624,0.0004092704424510632,0.0026624178390193265,0.2,-1.895427703857422e-05,-0.032330194662790745,0.2900390625,-2.883877611111111,1257.0
91136,1304,31,12,-41.16588222980499,0.9180376529693604,2832,0.01590253,0.14857709407806396,0.0004092704424510632,0.3867673669010401,0.2,6.556510925292969e-07,-0.0174961111479206,0.1732177734375,-2.883877611111111,1257.0
91648,1303,32,12,-41.150267601013184,0.9172677397727966,2848,0.028960986,-0.03506369888782501,0.0004092704424510632,0.013836894824635237,0.2,4.649162292480469e-06,-0.029911268036812544,0.294921875,-2.883877611111111,1257.0
92160,1303,33,12,-41.1170996427536,0.9164415001869202,2864,0.01826969,-0.028278890997171402,0.0004092704424510632,0.005698296110494994,0.2,-2.2649765014648438e-06,-0.0279703187989071,0.264892578125,-2.8831599315068495,1257.0
92672,1302,34,13,-41.10761737823486,0.916911244392395,2880,0.019934632,0.161911740899086,0.0004092704424510632,0.436659281142056,0.2,1.4901161193847656e-06,-0.026641144941095263,0.251708984375,-2.8831599315068495,1257.0
93184,1301,35,13,-41.133392095565796,0.9178391695022583,2896,0.016468253,-0.04079610854387283,0.0004092704424510632,0.005691856611520052,0.2,-4.887580871582031e-06,-0.021642097883159295,0.23486328125,-2.8841841621621622,1257.0
93696,1301,36,14,-41.17140483856201,0.9190536141395569,2912,0.022807084,0.1506398618221283,0.0004092704424510632,0.3847837867215276,0.2,1.7285346984863281e-06,-0.0230758386242087,0.233154296875,-2.8841841621621622,1257.0
94208,1300,37,14,-41.20784246921539,0.9198439717292786,2928,0.025040157,-0.028961559757590294,0.0004092704424510632,0.009376738031278364,0.2,8.285045623779297e-06,-0.02733522125345189,0.305908203125,-2.8841841621621622,1257.0
94720,1299,38,14,-41.19848012924194,0.9181310534477234,2944,0.015706427,-0.021707823500037193,0.0004092704424510632,0.005450653268781025,0.2,-1.0013580322265625e-05,-0.02200577108305879,0.1986083984375,-2.8820907200000003,1257.0
95232,1298,39,15,-41.16410756111145,0.9185986518859863,2960,0.036322556,0.19989153742790222,0.0004092704424510632,0.4125632029026747,0.2,3.516674041748047e-06,-0.03485899744555354,0.351318359375,-2.8820907200000003,1257.0
95744,1298,40,15,-41.18943798542023,0.9191786050796509,2976,0.01483964,-0.024542950093746185,0.0004092704424510632,0.004252417558745947,0.2,-0.00021696090698242188,-0.01917728147964226,0.1893310546875,-2.8790123026315793,1257.0
96256,1297,41,16,-41.1961555480957,0.9187816381454468,2992,0.022120986,0.12374954670667648,0.0004092704424510632,0.3883248893544078,0.2,1.0251998901367188e-05,-0.023675701304455288,0.2427978515625,-2.8790123026315793,1257.0
96768,1297,42,16,-41.17489051818848,0.9187672734260559,3008,0.029134225,-0.032017871737480164,0.0004092704424510632,0.011621781799476594,0.2,2.6285648345947266e-05,-0.028930281609063968,0.2960205078125,-2.8790123026315793,1257.0
97280,1297,43,16,-41.17510688304901,0.918540894985199,3024,0.018463878,-0.03287646174430847,0.0004092704424510632,0.004870900418609381,0.2,2.1517276763916016e-05,-0.026465241149708163,0.2479248046875,-2.877894363636364,1257.0
97792,1296,44,17,-41.178307056427,0.9190880060195923,3040,0.057192013,0.10501593351364136,0.0004092704424510632,0.2661145608872175,0.2,9.5367431640625e-06,-0.028736964668496512,0.352294921875,-2.877894363636364,1257.0
98304,1296,45,17,-41.21024942398071,0.9204554557800293,3056,0.017066503,-0.0356784462928772,0.0004092704424510632,0.005314876623742748,0.2,-0.001752018928527832,-0.02841112477472052,0.2265625,-2.8782814487179493,1257.0
98816,1295,46,18,-41.259512186050415,0.9211668372154236,3072,0.019100353,0.15792620182037354,0.0004092704424510632,0.4022628655657172,0.2,3.5762786865234375e-07,-0.030537624144926667,0.267822265625,-2.8782814487179493,1257.0
99328,1296,47,18,-41.28848218917847,0.9231111407279968,3088,0.027121883,-0.030797068029642105,0.0004092704424510632,0.007782038679579273,0.2,9.5367431640625e-07,-0.025268676079576835,0.2513427734375,-2.87634853164557,1257.0
99840,1296,48,18,-41.35504472255707,0.9244055151939392,3104,0.018200442,0.13742563128471375,0.0004092704424510632,0.3927894299849868,0.2,5.960464477539062e-07,-0.025148882894427516,0.2418212890625,-2.87634853164557,1257.0
100352,1296,49,19,-41.37569057941437,0.9244632124900818,3120,0.020629128,-0.04844297841191292,0.0004092704424510632,0.00998614174022805,0.2,6.377696990966797e-06,-0.030764327646465972,0.2542724609375,-2.87634853164557,1257.0
100864,1295,50,19,-41.37338149547577,0.924423336982727,3136,0.017347071,-0.030495535582304,0.0004092704424510632,0.0049405616882722825,0.2,-4.172325134277344e-06,-0.023115349453291856,0.2288818359375,-2.8742442625,1257.0
101376,1294,51,20,-41.357494711875916,0.9233283996582031,3152,0.019374344,0.17493325471878052,0.0004092704424510632,0.4268922312185168,0.2,4.172325134277344e-07,-0.023137058262364008,0.21630859375,-2.8742442625,1257.0
101888,1294,52,20,-41.30822157859802,0.9220861792564392,3168,0.024087012,-0.041904594749212265,0.0004092704424510632,0.0026757639534480404,0.2,-2.4199485778808594e-05,-0.033036869717761874,0.2723388671875,-2.8761937160493827,1257.0
102400,1294,53,20,-41.28339326381683,0.9219681024551392,3184,0.02259653,0.17443284392356873,0.0004092704424510632,0.38163305539637804,0.2,5.364418029785156e-07,-0.026998850036761723,0.2509765625,-2.8761937160493827,1257.0
102912,1293,54,21,-41.27587187290192,0.9212819337844849,3200,0.02828119,-0.030177608132362366,0.0004092704424510632,0.011199762346222997,0.2,5.4836273193359375e-06,-0.02989526196324732,0.300048828125,-2.8761937160493827,1257.0
103424,1292,55,21,-41.226613998413086,0.9191527962684631,3216,0.013338491,-0.03934548795223236,0.0004092704424510632,0.004473644970858004,0.2,-6.556510925292969e-06,-0.025613003206672147,0.213623046875,-2.8742173902439023,1257.0
103936,1293,56,22,-41.16677975654602,0.918334424495697,3232,0.02502421,0.1800321340560913,0.0004092704424510632,0.4112638933584094,0.2,2.384185791015625e-07,-0.024628598446724936,0.2720947265625,-2.8742173902439023,1257.0
104448,1292,57,22,-41.151654958724976,0.9179626107215881,3248,0.02077312,-0.03722746670246124,0.0004092704424510632,0.003032325312233297,0.2,-1.537799835205078e-05,-0.02726813079789281,0.2647705078125,-2.87433578313253,1257.0
104960,1292,58,22,-41.13367176055908,0.9173503518104553,3264,0.026871989,0.11181192100048065,0.0004092704424510632,0.3655312401242554,0.2,5.960464477539062e-07,-0.027926268172450364,0.2862548828125,-2.87433578313253,1257.0
105472,1292,59,23,-41.110191226005554,0.9167561531066895,3280,0.016644266,-0.022878868505358696,0.0004092704424510632,0.009040477787493728,0.2,5.364418029785156e-06,-0.01931461170897819,0.228271484375,-2.87433578313253,1257.0
105984,1291,60,23,-41.09623563289642,0.9163274168968201,3296,0.025521878,-0.03477553650736809,0.0004092704424510632,0.004432834692124743,0.2,-6.9141387939453125e-06,-0.028698621201328933,0.2708740234375,-2.8718264166666665,1257.0
106496,1291,61,24,-41.087717056274414,0.9161272644996643,3312,0.021154158,0.161574587225914,0.0004092704424510632,0.40796561166644096,0.2,2.384185791015625e-07,-0.024892829242162406,0.2738037109375,-2.8718264166666665,1257.0
107008,1291,62,24,-41.085923075675964,0.9161472916603088,3328,0.018057259,-0.016794299706816673,0.0004092704424510632,0.004974634779500775,0.2,-1.6689300537109375e-06,-0.021305111309629865,0.2308349609375,-2.8695397176470587,1257.0
107520,1291,63,24,-41.08104085922241,0.915103554725647,3344,0.026753623,0.10838726907968521,0.0004092704424510632,0.36062038876116276,0.2,5.960464477539062e-07,-0.03625415891292505,0.325927734375,-2.8695397176470587,1257.0
108032,1291,64,25,-41.04272675514221,0.9136793613433838,3360,0.021566415,-0.022304905578494072,0.0004092704424510632,0.013648884283611551,0.2,3.933906555175781e-06,-0.022837003984022886,0.250244140625,-2.8695397176470587,1257.0
108544,1290,65,25,-41.01304471492767,0.913169264793396,3376,0.024152283,-0.04365496709942818,0.0004092704424510632,0.00500366843334632,0.2,-5.7220458984375e-06,-0.024470922646287363,0.275634765625,-2.8686251860465113,1257.0
109056,1290,66,26,-40.98918867111206,0.9126167297363281,3392,0.026468575,0.18153662979602814,0.0004092704424510632,0.3956157937645912,0.2,0.0,-0.028220309177413583,0.287841796875,-2.8686251860465113,1257.0
109568,1290,67,26,-40.9847686290741,0.9130476117134094,3408,0.018263347,-0.038064803928136826,0.0004092704424510632,0.005057895490608644,0.2,-2.86102294921875e-06,-0.02379349867987912,0.2352294921875,-2.8665247471264363,1257.0
110080,1290,68,26,-41.006662249565125,0.9140337109565735,3424,0.016102314,0.1656896471977234,0.0004092704424510632,0.3717919010668993,0.2,3.5762786865234375e-07,-0.022349095292156562,0.21240234375,-2.8665247471264363,1257.0
110592,1290,69,27,-41.04266333580017,0.9150652289390564,3440,0.023555417,-0.023741627112030983,0.0004092704424510632,0.014889663259964436,0.2,3.5762786865234375e-06,-0.025528339319862425,0.243408203125,-2.8665247471264363,1257.0
111104,1290,70,27,-41.0740362405777,0.9158967733383179,3456,0.015182847,-0.04234781861305237,0.0004092704424510632,0.005494930977874901,0.2,-5.960464477539062e-07,-0.02253201400162652,0.2060546875,-2.8652688863636366,1257.0
111616,1290,71,28,-41.090142488479614,0.9159815311431885,3472,0.03783396,0.09542715549468994,0.0004092704424510632,0.2735893642529845,0.2,8.940696716308594e-07,-0.02949685775092803,0.3489990234375,-2.8652688863636366,1257.0
112128,1289,72,28,-41.11689555644989,0.9175875782966614,3488,0.020320721,-0.021259423345327377,0.0004092704424510632,0.005590905304416083,0.2,7.748603820800781e-07,-0.02674643718637526,0.2703857421875,-2.862568573033708,1257.0
112640,1289,73,28,-41.16573143005371,0.9183538556098938,3504,0.020841826,0.12804488837718964,0.0004092704424510632,0.3890892183408141,0.2,4.76837158203125e-07,-0.020844546001171693,0.21533203125,-2.862568573033708,1257.0
113152,1288,74,29,-41.19220983982086,0.9191918969154358,3520,0.03681684,-0.04030251502990723,0.0004092704424510632,0.012243349716300145,0.2,1.3113021850585938e-06,-0.031582572672050446,0.292236328125,-2.8634324222222225,1257.0
113664,1288,75,29,-41.19478476047516,0.9184924960136414,3536,0.02317106,0.12555624544620514,0.0004092704424510632,0.38295955304056406,0.2,2.980232238769531e-07,-0.02631599278538488,0.2625732421875,-2.8634324222222225,1257.0
114176,1288,76,30,-41.18913149833679,0.9193584322929382,3552,0.020458058,-0.03990118205547333,0.0004092704424510632,0.012025027099298313,0.2,4.589557647705078e-06,-0.02742361206037458,0.2281494140625,-2.8634324222222225,1257.0
114688,1288,77,30,-41.21783804893494,0.9201290011405945,3568,0.017032648,-0.042762186378240585,0.0004092704424510632,0.005322234763298184,0.2,-1.0728836059570312e-06,-0.02656187309185043,0.2252197265625,-2.863226373626374,1257.0
115200,1288,78,30,-41.21337652206421,0.9184746742248535,3584,0.026442904,0.1707765907049179,0.0004092704424510632,0.39944654516875744,0.2,6.556510925292969e-07,-0.028662087046541274,0.269287109375,-2.863226373626374,1257.0
115712,1288,79,31,-41.17701196670532,0.9184533357620239,3600,0.029024836,-0.04973863065242767,0.0004092704424510632,0.0028682083502644673,0.2,-9.655952453613281e-06,-0.03686616028426215,0.2945556640625,-2.8622948478260875,1257.0
116224,1288,80,31,-41.19417583942413,0.9184896349906921,3616,0.018136354,0.17891035974025726,0.0004092704424510632,0.3686348022893071,0.2,4.76837158203125e-07,-0.021551219149841927,0.2215576171875,-2.8622948478260875,1257.0
116736,1288,81,32,-41.1994708776474,0.9188791513442993,3632,0.026339464,-0.03360315412282944,0.0004092704424510632,0.012126311135943979,0.2,7.987022399902344e-06,-0.025447144180361647,0.2734375,-2.8622948478260875,1257.0
117248,1288,82,32,-41.182697772979736,0.9169977307319641,3648,0.019978147,-0.030329477041959763,0.0004092704424510632,0.004951857590640429,0.2,-5.841255187988281e-06,-0.0291572219284717,0.2646484375,-2.861272602150538,1257.0
117760,1288,83,32,-41.105501890182495,0.9152007102966309,3664,0.027742863,0.11685536801815033,0.0004092704424510632,0.39821612648665905,0.2,3.5762786865234375e-07,-0.033055522333597764,0.2945556640625,-2.861272602150538,1257.0
118272,1288,84,33,-41.06683683395386,0.9147427082061768,3680,0.016241327,-0.035971496254205704,0.0004092704424510632,0.003535442680004053,0.2,-6.9141387939453125e-06,-0.027714869866031222,0.216796875,-2.859626861702128,1257.0
118784,1288,85,33,-41.03852820396423,0.9130226969718933,3696,0.020126438,0.16178695857524872,0.0004092704424510632,0.36223450023680925,0.2,3.5762786865234375e-07,-0.023782101197866723,0.2322998046875,-2.859626861702128,1257.0
119296,1288,86,34,-40.98667120933533,0.9121212959289551,3712,0.021992559,-0.032783906906843185,0.0004092704424510632,0.012153516028774902,0.2,6.318092346191406e-06,-0.028913815069245175,0.263916015625,-2.859626861702128,1257.0
119808,1288,87,34,-40.974231481552124,0.9121476411819458,3728,0.0154184345,-0.042326416820287704,0.0004092704424510632,0.005288530039251782,0.2,-5.7220458984375e-06,-0.031023742049001157,0.2921142578125,-2.859357452631579,1257.0
120320,1287,88,34,-40.98314595222473,0.912585973739624,3744,0.021578928,0.13139860332012177,0.0004092704424510632,0.38609995413571596,0.2,5.364418029785156e-07,-0.02879302538349293,0.2364501953125,-2.859357452631579,1257.0
120832,1287,89,35,-41.00103688240051,0.9136412143707275,3760,0.020456027,-0.05220083147287369,0.0004092704424510632,0.005279539807816036,0.2,-2.6226043701171875e-06,-0.03315427075722255,0.2828369140625,-2.8572879895833334,1257.0
121344,1287,90,35,-40.99534237384796,0.9116048216819763,3776,0.026650686,0.11621586233377457,0.0004092704424510632,0.3483807435259223,0.2,5.364418029785156e-07,-0.025397532299393788,0.2802734375,-2.8572879895833334,1257.0
121856,1287,91,36,-40.93284523487091,0.9113358855247498,3792,0.020967245,-0.04189375415444374,0.0004092704424510632,0.010276950008119456,0.2,5.364418029785156e-06,-0.03079338959651068,0.2508544921875,-2.8572879895833334,1257.0
122368,1287,92,36,-40.954728841781616,0.9121248722076416,3808,0.024110425,-0.039999593049287796,0.0004092704424510632,0.005030384665587917,0.2,-4.410743713378906e-06,-0.02636044778773794,0.26513671875,-2.8558258453608247,1257.0
122880,1286,93,37,-40.96675443649292,0.911819338798523,3824,0.023653805,0.1599404662847519,0.0004092704424510632,0.3745128847658634,0.2,4.172325134277344e-07,-0.03091096313437447,0.3118896484375,-2.8558258453608247,1257.0
123392,1286,94,37,-40.94725716114044,0.9116653800010681,3840,0.020453587,-0.04263928905129433,0.0004092704424510632,0.004546894881059416,0.2,-3.4570693969726562e-06,-0.02265490019635763,0.2264404296875,-2.8528359897959183,1257.0
123904,1286,95,37,-40.93909478187561,0.9111766815185547,3856,0.014235314,0.12429369986057281,0.0004092704424510632,0.3430040432140231,0.2,5.364418029785156e-07,-0.023171192937297747,0.24609375,-2.8528359897959183,1257.0
124416,1286,96,38,-40.916900396347046,0.9105828404426575,3872,0.030327898,-0.0450250618159771,0.0004092704424510632,0.008515395267750137,0.2,4.708766937255859e-06,-0.036965670937206596,0.32470703125,-2.8528359897959183,1257.0
