time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/entropy_loss,train/std,train/n_updates,train/approx_kl,train/loss,train/learning_rate,train/value_loss,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
8704,1339,17,6,-43.78906548023224,0.9950888156890869,256,0.028085344,-0.02642296999692917,0.0004092704424510632,0.010364623900386505,0.2,0.0384480357170105,-0.023795389890437946,0.277099609375,-3.0303528333333336,1257.0
9216,1335,18,6,-43.854196310043335,0.9969769716262817,272,0.018238064,-0.04355328902602196,0.0004092704424510632,0.004042451866553165,0.2,-0.11334645748138428,-0.028129473634180613,0.2532958984375,-3.0197998571428575,1257.0
9728,1331,19,7,-43.869993686676025,0.9955936670303345,288,0.01820942,0.01618153601884842,0.0004092704424510632,0.11754619795829058,0.2,0.003783881664276123,-0.025239233451429754,0.26171875,-3.0197998571428575,1257.0
10240,1329,20,7,-43.83664059638977,0.9961565136909485,304,0.016361218,-0.03230984881520271,0.0004092704424510632,0.005499523173057241,0.2,-0.4015463590621948,-0.023806322962627746,0.2030029296875,-2.9965735000000002,1257.0
10752,1326,21,8,-43.84677565097809,0.9951178431510925,320,0.024898287,0.011169672012329102,0.0004092704424510632,0.11209032847546041,0.2,0.003180861473083496,-0.02662603413045872,0.255859375,-2.9965735000000002,1257.0
11264,1324,22,8,-43.84893596172333,0.9975869655609131,336,0.026279531,-0.035021986812353134,0.0004092704424510632,0.00983463678858243,0.2,0.05438655614852905,-0.028343160010990687,0.2962646484375,-2.9965735000000002,1257.0
11776,1323,23,8,-43.91247200965881,0.9977895617485046,352,0.018430244,-0.030453704297542572,0.0004092704424510632,0.0045947460166644305,0.2,-0.11706399917602539,-0.022056010420783423,0.201904296875,-2.992530888888889,1257.0
12288,1321,24,9,-43.88705909252167,0.9967700839042664,368,0.03531706,0.0055244602262973785,0.0004092704424510632,0.14067782694473863,0.2,0.0037572383880615234,-0.028045172643032856,0.29736328125,-2.992530888888889,1257.0
12800,1319,25,9,-43.863137006759644,0.9962737560272217,384,0.016091611,-0.03999672830104828,0.0004092704424510632,0.008912130229873583,0.2,-0.32687652111053467,-0.02605050872080028,0.21875,-2.9963197,1257.0
13312,1316,26,10,-43.8329381942749,0.995276153087616,400,0.017978527,0.04103758558630943,0.0004092704424510632,0.12249324331060052,0.2,0.024963021278381348,-0.021625597029924393,0.23095703125,-2.9963197,1257.0
13824,1315,27,10,-43.803619384765625,0.9940559267997742,416,0.026310606,-0.02426471933722496,0.0004092704424510632,0.016261571436189115,0.2,0.00010567903518676758,-0.023743041325360537,0.2593994140625,-2.9963197,1257.0
14336,1313,28,10,-43.757898449897766,0.9930129647254944,432,0.018640552,-0.04283381626009941,0.0004092704424510632,0.0069700453750556335,0.2,0.03602707386016846,-0.02868747755746881,0.2440185546875,-2.997948909090909,1257.0
14848,1312,29,11,-43.7430739402771,0.99299156665802,448,0.024497218,-0.013813501223921776,0.0004092704424510632,0.029176652504247613,0.2,0.01083451509475708,-0.017895671189762652,0.2303466796875,-2.997948909090909,1257.0
15360,1311,30,11,-43.72675347328186,0.9917994737625122,464,0.016803913,-0.04225393384695053,0.0004092704424510632,0.005358135873393621,0.2,-0.001108407974243164,-0.024034405447309837,0.2176513671875,-2.9792427499999996,1257.0
15872,1310,31,12,-43.70021891593933,0.991320013999939,480,0.019935573,0.03945557773113251,0.0004092704424510632,0.18050704523921013,0.2,0.0046800971031188965,-0.02546203348902054,0.25,-2.9792427499999996,1257.0
16384,1309,32,12,-43.68548250198364,0.9908890724182129,496,0.024473496,-0.014967970550060272,0.0004092704424510632,0.009684847900643945,0.2,-0.024707555770874023,-0.023434640650521033,0.2679443359375,-2.962481923076923,1257.0
16896,1308,33,12,-43.65632712841034,0.9891760945320129,512,0.015236317,0.02418886125087738,0.0004092704424510632,0.17019335879012942,0.2,0.03298765420913696,-0.022736240018275566,0.2230224609375,-2.962481923076923,1257.0
17408,1308,34,13,-43.60973608493805,0.9885292053222656,528,0.014509516,-0.02022729255259037,0.0004092704424510632,0.01696162176085636,0.2,-0.3340160846710205,-0.020022896453156136,0.1949462890625,-2.962481923076923,1257.0
17920,1307,35,13,-43.60776400566101,0.9888368248939514,544,0.012557186,-0.036672648042440414,0.0004092704424510632,0.0053580202293233015,0.2,-0.004073143005371094,-0.02505686186486855,0.1951904296875,-2.9466575,1257.0
18432,1307,36,14,-43.628132462501526,0.9899767637252808,560,0.020007925,0.04111980274319649,0.0004092704424510632,0.20376326004043221,0.2,0.011909008026123047,-0.025019644293934107,0.223876953125,-2.9466575,1257.0
18944,1306,37,14,-43.64703643321991,0.9899097681045532,576,0.011854213,-0.03373098745942116,0.0004092704424510632,0.004342083557276055,0.2,-2.4069788455963135,-0.02389914044761099,0.2032470703125,-2.940337066666667,1257.0
19456,1305,38,14,-43.629356265068054,0.9889269471168518,592,0.023298586,0.031761977821588516,0.0004092704424510632,0.1676493699196726,0.2,0.027884244918823242,-0.028374612797051668,0.2767333984375,-2.940337066666667,1257.0
19968,1305,39,15,-43.59810292720795,0.988111674785614,608,0.01777898,-0.028370074927806854,0.0004092704424510632,0.024682839110028,0.2,-0.27794134616851807,-0.030686034180689603,0.255126953125,-2.940337066666667,1257.0
20480,1304,40,15,-43.58133363723755,0.9883864521980286,624,0.017652517,-0.03896564990282059,0.0004092704424510632,0.006046423382940702,0.2,-0.012222051620483398,-0.03204900145647116,0.2529296875,-2.9509836875,1257.0
20992,1303,41,16,-43.59064447879791,0.9882510900497437,640,0.020428067,0.056250568479299545,0.0004092704424510632,0.22323738574050367,0.2,0.04549330472946167,-0.02411682700039819,0.2064208984375,-2.9509836875,1257.0
21504,1303,42,16,-43.5765597820282,0.9874864816665649,656,0.020783972,-0.043602004647254944,0.0004092704424510632,0.008965344910393469,0.2,-5.537719249725342,-0.03208150153659517,0.280517578125,-2.9509071764705883,1257.0
22016,1302,43,16,-43.53675031661987,0.9856378436088562,672,0.019236207,0.03487510606646538,0.0004092704424510632,0.23668665578588843,0.2,0.013101160526275635,-0.024729822034714743,0.2403564453125,-2.9509071764705883,1257.0
22528,1301,44,17,-43.495575189590454,0.9856098294258118,688,0.019211538,-0.0249286238104105,0.0004092704424510632,0.026539753598626703,0.2,-0.3801119327545166,-0.02162181956373388,0.2042236328125,-2.9509071764705883,1257.0
23040,1302,45,17,-43.52373158931732,0.9872884154319763,704,0.0123694595,-0.024931365624070168,0.0004092704424510632,0.006359229642839637,0.2,-0.09118437767028809,-0.0213132765784394,0.172607421875,-2.959830277777778,1257.0
23552,1302,46,18,-43.560046672821045,0.9876348972320557,720,0.025979225,0.043901436030864716,0.0004092704424510632,0.22102507622912526,0.2,0.025275468826293945,-0.027204344980418682,0.2491455078125,-2.959830277777778,1257.0
24064,1301,47,18,-43.551772356033325,0.9867460131645203,736,0.019506354,-0.04196109250187874,0.0004092704424510632,0.00674067615182139,0.2,-6.184655666351318,-0.026485592155950144,0.2381591796875,-2.953656736842105,1257.0
24576,1301,48,18,-43.51612603664398,0.9858129620552063,752,0.019591989,0.05333319678902626,0.0004092704424510632,0.20442628487944603,0.2,0.015686452388763428,-0.018916654400527477,0.2313232421875,-2.953656736842105,1257.0
25088,1300,49,19,-43.51305425167084,0.9867880940437317,768,0.014755646,-0.030687488615512848,0.0004092704424510632,0.01737263274844736,0.2,-0.12387001514434814,-0.023900409549241886,0.210205078125,-2.953656736842105,1257.0
25600,1300,50,19,-43.56166207790375,0.9889822602272034,784,0.018468056,-0.03816317766904831,0.0004092704424510632,0.004840349167352542,0.2,0.002235710620880127,-0.026999663663445972,0.2374267578125,-2.9554771,1257.0
26112,1299,51,20,-43.60931158065796,0.9892523288726807,800,0.020117601,0.02811991423368454,0.0004092704424510632,0.20976796746253967,0.2,0.05255699157714844,-0.023041330874548294,0.228515625,-2.9554771,1257.0
26624,1299,52,20,-43.596200704574585,0.9885995984077454,816,0.023137989,-0.03413451462984085,0.0004092704424510632,0.02094660117290914,0.2,-2.143765449523926,-0.028422375762602314,0.2415771484375,-2.9537352857142856,1257.0
27136,1299,53,20,-43.574164032936096,0.9882639050483704,832,0.034470864,0.04430710896849632,0.0004092704424510632,0.21132293669506907,0.2,0.027926325798034668,-0.027770302789576817,0.2843017578125,-2.9537352857142856,1257.0
27648,1299,54,21,-43.53778624534607,0.9858216643333435,848,0.01842371,-0.027819406241178513,0.0004092704424510632,0.025385059067048132,0.2,-0.30745160579681396,-0.027675200981320813,0.24462890625,-2.9537352857142856,1257.0
28160,1298,55,21,-43.47460603713989,0.9852749109268188,864,0.020663017,-0.027589567005634308,0.0004092704424510632,0.032408103987108916,0.2,0.34537750482559204,-0.026183723413851112,0.2548828125,-2.951572772727273,1257.0
28672,1298,56,22,-43.485090136528015,0.9860101938247681,880,0.032139204,0.0031207241117954254,0.0004092704424510632,0.05144178512273356,0.2,0.28336846828460693,-0.01881644992681686,0.2315673828125,-2.951572772727273,1257.0
29184,1298,57,22,-43.508586049079895,0.9868232607841492,896,0.017573027,-0.03586702048778534,0.0004092704424510632,0.019166654092259705,0.2,-0.6231691837310791,-0.026826220433576964,0.243408203125,-2.9379145652173912,1257.0
29696,1298,58,22,-43.53155016899109,0.9874928593635559,912,0.018376889,0.04880834370851517,0.0004092704424510632,0.19130012020468712,0.2,0.3436027765274048,-0.02333183548762463,0.1636962890625,-2.9379145652173912,1257.0
30208,1298,59,23,-43.5575647354126,0.9886148571968079,928,0.017936634,-0.025817284360527992,0.0004092704424510632,0.016870586783625185,0.2,-0.7919402122497559,-0.021830938167113345,0.22802734375,-2.935463875,1257.0
30720,1297,60,23,-43.588507771492004,0.9895400404930115,944,0.017349835,0.04099948704242706,0.0004092704424510632,0.2059840834699571,0.2,0.28475421667099,-0.019142548364470713,0.1591796875,-2.935463875,1257.0
31232,1297,61,24,-43.604886531829834,0.9896761775016785,960,0.021410767,-0.027832219377160072,0.0004092704424510632,0.020737500104587525,0.2,-0.0770946741104126,-0.02725915786868427,0.2454833984375,-2.935463875,1257.0
31744,1297,62,24,-43.60312008857727,0.9897172451019287,976,0.014547011,-0.03535928204655647,0.0004092704424510632,0.004580353815981653,0.2,-0.001230001449584961,-0.02665832155616954,0.21533203125,-2.9316847999999998,1257.0
32256,1297,63,24,-43.57828402519226,0.9884128570556641,992,0.025325872,0.050018131732940674,0.0004092704424510632,0.37006653589196503,0.2,0.007572948932647705,-0.021598043938865885,0.2197265625,-2.9316847999999998,1257.0
32768,1297,64,25,-43.55889630317688,0.9885539412498474,1008,0.020177048,-0.00917511060833931,0.0004092704424510632,0.04481385985855013,0.2,-0.8429789543151855,-0.020721379565657116,0.193603515625,-2.924989423076923,1257.0
33280,1297,65,25,-43.558807492256165,0.9883153438568115,1024,0.017415391,0.03702596202492714,0.0004092704424510632,0.1839595886413008,0.2,0.24543863534927368,-0.020651201557484455,0.1522216796875,-2.924989423076923,1257.0
33792,1297,66,26,-43.5565470457077,0.9884106516838074,1040,0.014390494,-0.028351997956633568,0.0004092704424510632,0.01754328131210059,0.2,-0.6770108938217163,-0.02415979199577123,0.217529296875,-2.924989423076923,1257.0
34304,1297,67,26,-43.57297098636627,0.989324688911438,1056,0.018397767,-0.04354584217071533,0.0004092704424510632,0.005402224735007621,0.2,-0.007986068725585938,-0.0272839636891149,0.2479248046875,-2.9235176666666662,1257.0
34816,1296,68,26,-43.587748527526855,0.9891150593757629,1072,0.02034209,0.02346225455403328,0.0004092704424510632,0.1901971425395459,0.2,0.13873296976089478,-0.024610646927612834,0.1583251953125,-2.9235176666666662,1257.0
35328,1296,69,27,-43.5809371471405,0.9891150593757629,1088,0.015298808,-0.030607780441641808,0.0004092704424510632,0.007201864485978149,0.2,-4.823424816131592,-0.026066652906592935,0.234619140625,-2.931170321428571,1257.0
35840,1296,70,27,-43.568411231040955,0.9879831671714783,1104,0.017563308,0.04853725805878639,0.0004092704424510632,0.2273748773150146,0.2,0.08389753103256226,-0.020633614592952654,0.1431884765625,-2.931170321428571,1257.0
36352,1296,71,28,-43.53566598892212,0.9873685240745544,1120,0.016747966,-0.03444788604974747,0.0004092704424510632,0.020295199617976323,0.2,-0.08931291103363037,-0.02600200826418586,0.236083984375,-2.931170321428571,1257.0
36864,1296,72,28,-43.52268886566162,0.9871256947517395,1136,0.015393885,-0.0378800705075264,0.0004092704424510632,0.006080181374272797,0.2,0.011780917644500732,-0.023971928319951985,0.21337890625,-2.9359590344827584,1257.0
37376,1296,73,28,-43.52479135990143,0.9873055815696716,1152,0.024110688,0.026494495570659637,0.0004092704424510632,0.2813923084177077,0.2,0.05840742588043213,-0.02778166299685836,0.20947265625,-2.9359590344827584,1257.0
37888,1295,74,29,-43.4960880279541,0.9849533438682556,1168,0.021893295,-0.032234370708465576,0.0004092704424510632,0.00812552084971685,0.2,-6.377110958099365,-0.02504749014042318,0.250732421875,-2.942046033333333,1257.0
38400,1295,75,29,-43.437684178352356,0.9843610525131226,1184,0.020712538,0.042282961308956146,0.0004092704424510632,0.30043321335688233,0.2,0.046356260776519775,-0.0281375707963889,0.2806396484375,-2.942046033333333,1257.0
38912,1295,76,30,-43.434351444244385,0.9840799570083618,1200,0.022570759,-0.02269626408815384,0.0004092704424510632,0.019748270482523367,0.2,-0.2838728427886963,-0.030316733551444486,0.273193359375,-2.942046033333333,1257.0
39424,1295,77,30,-43.41793417930603,0.9837780594825745,1216,0.019936793,-0.04227941855788231,0.0004092704424510632,0.005515065626241267,0.2,0.006174862384796143,-0.024866434148862027,0.2371826171875,-2.946986999999999,1257.0
39936,1295,78,30,-43.422727227211,0.9842955470085144,1232,0.03624865,0.02701614424586296,0.0004092704424510632,0.4060932488646358,0.2,0.016645848751068115,-0.026743868533230852,0.30908203125,-2.946986999999999,1257.0
40448,1294,79,31,-43.40081834793091,0.9819190502166748,1248,0.017982837,-0.025653580203652382,0.0004092704424510632,0.01378023310098797,0.2,-2.12664532661438,-0.028410488870576955,0.2503662109375,-2.945607375,1257.0
40960,1294,80,31,-43.318887591362,0.979951024055481,1264,0.018248502,0.09000500291585922,0.0004092704424510632,0.42682652361691,0.2,0.05426710844039917,-0.02404309145640582,0.1689453125,-2.945607375,1257.0
41472,1294,81,32,-43.30010008811951,0.9810117483139038,1280,0.01581107,-0.014675100333988667,0.0004092704424510632,0.02923091099364683,0.2,-1.0101463794708252,-0.019683903286932036,0.19140625,-2.945607375,1257.0
41984,1294,82,32,-43.32379102706909,0.981109619140625,1296,0.020212332,-0.017028698697686195,0.0004092704424510632,0.05261858063749969,0.2,0.43331378698349,-0.0291257615754148,0.254150390625,-2.942509393939394,1257.0
42496,1294,83,32,-43.32311987876892,0.9811766147613525,1312,0.034547232,0.00896139070391655,0.0004092704424510632,0.1063098005251959,0.2,0.388058602809906,-0.024689916986972094,0.2374267578125,-2.942509393939394,1257.0
43008,1294,84,33,-43.31395506858826,0.9805293679237366,1328,0.018098982,-0.03236021101474762,0.0004092704424510632,0.01466172217624262,0.2,-1.1489455699920654,-0.026519197825109586,0.2589111328125,-2.9392224411764705,1257.0
43520,1294,85,33,-43.29971957206726,0.9806455969810486,1344,0.015356927,0.07273347675800323,0.0004092704424510632,0.3408152796328068,0.2,0.19908690452575684,-0.016968894757155795,0.12255859375,-2.9392224411764705,1257.0
44032,1294,86,34,-43.29793727397919,0.9798160195350647,1360,0.02177649,-0.023296799510717392,0.0004092704424510632,0.02265155324130319,0.2,-0.4509621858596802,-0.025183298741467297,0.23193359375,-2.933067514285714,1257.0
44544,1294,87,34,-43.26946139335632,0.9796296954154968,1376,0.011526493,0.16906799376010895,0.0004092704424510632,0.48847746104002,0.2,0.5609040260314941,-0.013070790853817016,0.0970458984375,-2.933067514285714,1257.0
45056,1293,88,34,-43.266610503196716,0.9792770147323608,1392,0.021783847,-0.04128595069050789,0.0004092704424510632,0.020061980583705008,0.2,-0.9081821441650391,-0.027222545817494392,0.2596435546875,-2.933067514285714,1257.0
45568,1294,89,35,-43.24642610549927,0.9782708883285522,1408,0.01574798,-0.03310845419764519,0.0004092704424510632,0.004557561274850741,0.2,-0.038388729095458984,-0.023116353957448155,0.2130126953125,-2.935341611111111,1257.0
46080,1294,90,35,-43.22641050815582,0.9778399467468262,1424,0.0112906825,0.08160293847322464,0.0004092704424510632,0.39317432697862387,0.2,0.14570587873458862,-0.01387110009090975,0.07861328125,-2.935341611111111,1257.0
46592,1294,91,35,-43.238476514816284,0.9794459939002991,1440,0.017286647,-0.02425772324204445,0.0004092704424510632,0.009872419104794972,0.2,-2.4043545722961426,-0.022456212594988756,0.2174072265625,-2.9337600270270268,1257.0
47104,1294,92,36,-43.28303325176239,0.9797777533531189,1456,0.012594607,0.1230488270521164,0.0004092704424510632,0.541222617495805,0.2,0.10053795576095581,-0.015435026842169464,0.0855712890625,-2.9337600270270268,1257.0
47616,1293,93,36,-43.27327620983124,0.979224443435669,1472,0.02068543,-0.022561796009540558,0.0004092704424510632,0.0203927387483418,0.2,-0.5460748672485352,-0.0234947501521674,0.2242431640625,-2.9337600270270268,1257.0
48128,1294,94,37,-43.25114822387695,0.978761613368988,1488,0.020827567,-0.03125864267349243,0.0004092704424510632,0.005650057762977667,0.2,-0.03600895404815674,-0.028452994258259423,0.279296875,-2.934127868421052,1257.0
48640,1294,95,37,-43.240225434303284,0.9787848591804504,1504,0.012760978,0.08455109596252441,0.0004092704424510632,0.5184900206513703,0.2,0.15171581506729126,-0.01856415618385654,0.11962890625,-2.934127868421052,1257.0
49152,1294,96,37,-43.24307298660278,0.9788604378700256,1520,0.01962851,-0.017359349876642227,0.0004092704424510632,0.04239746439270675,0.2,-3.511300563812256,-0.024501244421117008,0.220947265625,-2.931454743589743,1257.0
49664,1293,97,38,-43.247939229011536,0.9792678952217102,1536,0.012029815,0.10569214075803757,0.0004092704424510632,0.47131197340786457,0.2,0.18941915035247803,-0.013683734956430271,0.0594482421875,-2.931454743589743,1257.0
50176,1293,98,38,-43.267327427864075,0.9799646735191345,1552,0.019006357,-0.02171795815229416,0.0004092704424510632,0.01565786069841124,0.2,-0.6474143266677856,-0.02360869979020208,0.2484130859375,-2.931454743589743,1257.0
50688,1293,99,39,-43.24336802959442,0.9772881865501404,1568,0.013028054,-0.027606140822172165,0.0004092704424510632,0.004595817583322059,0.2,0.02258443832397461,-0.022914797853445634,0.221435546875,-2.9273925750000003,1257.0
51200,1293,100,39,-43.16767060756683,0.9761694073677063,1584,0.014536554,0.14716210961341858,0.0004092704424510632,0.574561866465956,0.2,0.11186873912811279,-0.019405655464652227,0.0899658203125,-2.9273925750000003,1257.0
51712,1293,101,39,-43.150869965553284,0.9757515788078308,1600,0.020209424,-0.031223848462104797,0.0004092704424510632,0.0313280273694545,0.2,-6.389578342437744,-0.022909589904884342,0.2039794921875,-2.929009512195122,1257.0
52224,1293,102,40,-43.13685059547424,0.9754472374916077,1616,0.01554724,0.09331685304641724,0.0004092704424510632,0.49841382540762424,0.2,0.08804982900619507,-0.019721708493307233,0.095458984375,-2.929009512195122,1257.0
52736,1292,103,40,-43.106932163238525,0.9732412695884705,1632,0.018515032,-0.03592938929796219,0.0004092704424510632,0.019410423410590738,0.2,-0.7941955327987671,-0.02952395414467901,0.271484375,-2.929009512195122,1257.0
53248,1292,104,41,-43.02736210823059,0.9709405303001404,1648,0.019681014,-0.029747314751148224,0.0004092704424510632,0.004993016402295325,0.2,0.006436705589294434,-0.027145222717081197,0.2413330078125,-2.9284039761904763,1257.0
53760,1292,105,41,-42.98558449745178,0.9704574346542358,1664,0.015844192,0.04598880931735039,0.0004092704424510632,0.348024342674762,0.2,0.22112804651260376,-0.015392498666187748,0.093017578125,-2.9284039761904763,1257.0
54272,1292,106,41,-42.966734290122986,0.9692758917808533,1680,0.016915929,-0.026997407898306847,0.0004092704424510632,0.015207208867650479,0.2,-5.718559741973877,-0.02354475336323958,0.225830078125,-2.9252813023255815,1257.0
54784,1292,107,42,-42.93610191345215,0.968571126461029,1696,0.014363543,0.09625409543514252,0.0004092704424510632,0.5657468722201884,0.2,0.07425367832183838,-0.012539837829535827,0.072265625,-2.9252813023255815,1257.0
55296,1292,108,42,-42.93449258804321,0.9692422151565552,1712,0.015311571,-0.02523813024163246,0.0004092704424510632,0.01526335664675571,0.2,-0.3809232711791992,-0.02202614297857508,0.208740234375,-2.9252813023255815,1257.0
55808,1292,109,43,-42.947110056877136,0.9690324664115906,1728,0.01495518,0.047613613307476044,0.0004092704424510632,0.16304756747558713,0.2,0.4268409013748169,-0.021153180219698697,0.2012939453125,-2.920393068181818,1257.0
56320,1292,110,43,-42.92363429069519,0.9676485657691956,1744,0.025028087,0.017528031021356583,0.0004092704424510632,0.11828869627788663,0.2,0.7608063817024231,-0.0204713339699083,0.243896484375,-2.920393068181818,1257.0
56832,1292,111,43,-42.88094234466553,0.9670165181159973,1760,0.021472622,-0.028981849551200867,0.0004092704424510632,0.04947371163871139,0.2,-0.2513704299926758,-0.027941352629568428,0.2613525390625,-2.921809711111111,1257.0
57344,1292,112,44,-42.869462728500366,0.966632068157196,1776,0.016917538,0.19202028214931488,0.0004092704424510632,0.5552316978573799,0.2,0.5833234786987305,-0.015719625531346537,0.0982666015625,-2.921809711111111,1257.0
57856,1292,113,44,-42.83906829357147,0.9649819135665894,1792,0.015648123,-0.02593211457133293,0.0004092704424510632,0.03471385932061821,0.2,-0.9285581111907959,-0.023800890397978947,0.2069091796875,-2.917039434782609,1257.0
58368,1292,114,45,-42.802592277526855,0.9650256037712097,1808,0.0153429285,0.239690899848938,0.0004092704424510632,0.53128622751683,0.2,0.6214258074760437,-0.011192320482223295,0.0709228515625,-2.917039434782609,1257.0
58880,1292,115,45,-42.84078872203827,0.9671509265899658,1824,0.01680721,-0.01335064135491848,0.0004092704424510632,0.01872432476375252,0.2,-1.4778187274932861,-0.023537625340395607,0.2318115234375,-2.917039434782609,1257.0
59392,1292,116,45,-42.85001003742218,0.9647555351257324,1840,0.019501783,-0.04531383141875267,0.0004092704424510632,0.0043461403001856524,0.2,-0.058651089668273926,-0.03600469131197315,0.2957763671875,-2.91697685106383,1257.0
59904,1292,117,46,-42.773178696632385,0.9635080099105835,1856,0.018283017,0.083217553794384,0.0004092704424510632,0.4753288133069873,0.2,0.1783144474029541,-0.01643667387543246,0.0904541015625,-2.91697685106383,1257.0
60416,1292,118,46,-42.75896418094635,0.963852047920227,1872,0.026140057,-0.04029633477330208,0.0004092704424510632,0.014702258660690859,0.2,-4.257087230682373,-0.028337383235339075,0.2813720703125,-2.913710479166667,1257.0
60928,1292,119,47,-42.7685272693634,0.963915228843689,1888,0.014156081,0.14016476273536682,0.0004092704424510632,0.5890785749070346,0.2,0.179085373878479,-0.018531185916799586,0.088134765625,-2.913710479166667,1257.0
61440,1292,120,47,-42.77726352214813,0.9650493860244751,1904,0.016294748,-0.024110089987516403,0.0004092704424510632,0.024782535212580115,0.2,-0.5584765672683716,-0.023751855129376054,0.2291259765625,-2.913710479166667,1257.0
61952,1292,121,47,-42.80327081680298,0.9647846221923828,1920,0.021130603,-0.03668954595923424,0.0004092704424510632,0.006577677122550085,0.2,0.001591026782989502,-0.03205315572267864,0.2822265625,-2.9155016734693877,1257.0
62464,1292,122,48,-42.781225085258484,0.964167058467865,1936,0.02195914,0.1488194316625595,0.0004092704424510632,0.5000016326084733,0.2,0.25093793869018555,-0.016100957363960333,0.11083984375,-2.9155016734693877,1257.0
62976,1292,123,48,-42.77297556400299,0.9643750786781311,1952,0.021603636,-0.020075973123311996,0.0004092704424510632,0.04272382485214621,0.2,-3.83176851272583,-0.026058494753669947,0.26416015625,-2.9136872599999997,1257.0
63488,1292,124,49,-42.78504157066345,0.964550793170929,1968,0.011276349,0.11748762428760529,0.0004092704424510632,0.5587778305634856,0.2,0.258819043636322,-0.014042321427041315,0.0765380859375,-2.9136872599999997,1257.0
64000,1292,125,49,-42.782915234565735,0.9644252061843872,1984,0.014176501,-0.03042847290635109,0.0004092704424510632,0.03133678314043209,0.2,-0.9245494604110718,-0.023259891881025396,0.2041015625,-2.9136872599999997,1257.0
64512,1291,126,49,-42.75858128070831,0.9630125761032104,2000,0.016839277,-0.03506509214639664,0.0004092704424510632,0.006549301542690955,0.2,0.0020042061805725098,-0.02631780455703847,0.2288818359375,-2.910946058823529,1257.0
