time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/clip_fraction,train/learning_rate,train/value_loss,train/explained_variance,train/n_updates,train/std,train/loss,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean
114,48,1202,58368,0.0714111328125,0.0004092704424510632,0.2757872021757066,0.746160626411438,1808,0.9685609936714172,0.096646249294281,-42.93143010139465,-0.00990155320323538,0.0095863845,0.2,1257.0,-2.4970950869565214
115,48,1202,58880,0.17333984375,0.0004092704424510632,0.00874735570687335,-1.5672550201416016,1824,0.9689455628395081,-0.02582431398332119,-42.93661189079285,-0.018152004122384824,0.013849877,0.2,1257.0,-2.4970950869565214
116,49,1202,59392,0.254638671875,0.0004092704424510632,0.00496178719913587,-0.543434739112854,1840,0.9698959589004517,-0.04114570841193199,-42.9562212228775,-0.02926897032011766,0.018564058,0.2,1257.0,-2.4962059574468083
117,49,1202,59904,0.0833740234375,0.0004092704424510632,0.25633191084489226,0.2072877287864685,1856,0.9701358675956726,0.004406847059726715,-42.976531744003296,-0.017146437312476337,0.013573504,0.2,1257.0,-2.4962059574468083
118,50,1202,60416,0.2401123046875,0.0004092704424510632,0.005075144821603317,-1.2850642204284668,1872,0.9704288244247437,-0.030828658491373062,-42.97839379310608,-0.023699693178059533,0.017718386,0.2,1257.0,-2.4969227916666665
119,50,1202,60928,0.0625,0.0004092704424510632,0.3126195336226374,0.09781181812286377,1888,0.9705260992050171,0.04666050523519516,-42.98949611186981,-0.011557460282347165,0.013642315,0.2,1257.0,-2.4969227916666665
120,51,1202,61440,0.239013671875,0.0004092704424510632,0.010289361729519442,-0.1264888048171997,1904,0.9708358645439148,-0.03744916990399361,-42.992735147476196,-0.02811856145854108,0.017400589,0.2,1257.0,-2.4969227916666665
121,51,1202,61952,0.3189697265625,0.0004092704424510632,0.00443412071763305,-0.09029507637023926,1920,0.9710893034934998,-0.03221869841217995,-43.001391887664795,-0.030067883839365095,0.025029495,0.2,1257.0,-2.498117530612245
122,51,1202,62464,0.1019287109375,0.0004092704424510632,0.3105017051566392,0.23378902673721313,1936,0.9706692695617676,0.028968866914510727,-43.000932812690735,-0.0178033129486721,0.0155152455,0.2,1257.0,-2.498117530612245
123,52,1202,62976,0.272705078125,0.0004092704424510632,0.016754626587498933,-1.8623216152191162,1952,0.9708870649337769,-0.039765097200870514,-42.99239194393158,-0.02883890739758499,0.019263225,0.2,1257.0,-2.49850462
124,52,1202,63488,0.0654296875,0.0004092704424510632,0.273561405017972,0.6171090006828308,1968,0.9712149500846863,0.031426720321178436,-43.00613534450531,-0.01134574915340636,0.012291795,0.2,1257.0,-2.49850462
125,53,1202,64000,0.2344970703125,0.0004092704424510632,0.016091382363811135,0.05283254384994507,1984,0.9693377614021301,-0.01264604926109314,-42.985231041908264,-0.02433955145534128,0.0140382815,0.2,1257.0,-2.49850462
126,53,1202,64512,0.24169921875,0.0004092704424510632,0.01934353547403589,-0.05749809741973877,2000,0.9705058932304382,-0.027047768235206604,-42.96345067024231,-0.025069136652746238,0.020643916,0.2,1257.0,-2.4946236470588232
127,54,1202,65024,0.0560302734375,0.0004092704424510632,0.1776904072612524,0.6207103729248047,2016,0.9705095887184143,0.01934909075498581,-42.9997136592865,-0.0118249281658791,0.012930571,0.2,1257.0,-2.4946236470588232
128,54,1202,65536,0.2254638671875,0.0004092704424510632,0.03170555300312117,-2.1774566173553467,2032,0.9703599214553833,-0.023292405530810356,-42.98624050617218,-0.023797857225872576,0.018355316,0.2,1257.0,-2.4918532307692307
129,54,1202,66048,0.0430908203125,0.0004092704424510632,0.21284886496141553,0.500694751739502,2048,0.9704838395118713,0.018443048000335693,-42.99020278453827,-0.011707860328897368,0.01212341,0.2,1257.0,-2.4918532307692307
130,55,1202,66560,0.1898193359375,0.0004092704424510632,0.015609063906595111,-0.6085063219070435,2064,0.9708499908447266,-0.031355567276477814,-42.993178486824036,-0.021408387867268175,0.012182249,0.2,1257.0,-2.4918532307692307
131,55,1202,67072,0.21142578125,0.0004092704424510632,0.01711669992073439,-0.36897265911102295,2080,0.9700636863708496,-0.022640256211161613,-43.001166224479675,-0.024089372105663642,0.015269518,0.2,1257.0,-2.4899369622641507
132,56,1202,67584,0.1134033203125,0.0004092704424510632,0.11945258430205286,0.598960280418396,2096,0.9696628451347351,-0.0020717140287160873,-42.962552070617676,-0.015601105642417679,0.016616728,0.2,1257.0,-2.4899369622641507
133,56,1202,68096,0.195068359375,0.0004092704424510632,0.033650007215328515,-3.5998921394348145,2112,0.9713164567947388,-0.02568616345524788,-42.979931592941284,-0.022101649876276497,0.0144444285,0.2,1257.0,-2.4894427962962964
134,57,1201,68608,0.0179443359375,0.0004092704424510632,0.2982390613760799,0.16694563627243042,2128,0.9720842838287354,0.09344056248664856,-43.02596461772919,-0.008266316766821546,0.0089925155,0.2,1257.0,-2.4894427962962964
135,57,1201,69120,0.2979736328125,0.0004092704424510632,0.039913303102366626,0.5410480499267578,2144,0.9725826978683472,-0.04381271079182625,-43.04254949092865,-0.03366944447043352,0.022324767,0.2,1257.0,-2.4894427962962964
136,57,1201,69632,0.056640625,0.0004092704424510632,0.3272632397711277,0.7512746453285217,2160,0.9725772738456726,0.10758547484874725,-43.05358564853668,-0.012614872874110006,0.011438184,0.2,1257.0,-2.491062690909091
137,58,1201,70144,0.2066650390625,0.0004092704424510632,0.02543680227245204,0.9501110911369324,2176,0.9718553423881531,-0.0223747156560421,-43.04245734214783,-0.022268304353929125,0.017987913,0.2,1257.0,-2.491062690909091
138,58,1201,70656,0.1956787109375,0.0004092704424510632,0.030574975768104196,-2.8765857219696045,2192,0.9714522957801819,-0.020951874554157257,-43.01353669166565,-0.02204760577296838,0.01681556,0.2,1257.0,-2.490306625
139,59,1201,71168,0.0880126953125,0.0004092704424510632,0.22869820916093886,0.22357481718063354,2208,0.971917986869812,0.007797226309776306,-43.011678814888,-0.01830912295554299,0.017603854,0.2,1257.0,-2.490306625
140,59,1202,71680,0.28564453125,0.0004092704424510632,0.007201315864222124,0.20085036754608154,2224,0.9706246256828308,-0.043504975736141205,-43.006309151649475,-0.03227497708576266,0.01881333,0.2,1257.0,-2.4876121228070183
141,60,1202,72192,0.0316162109375,0.0004092704424510632,0.37373444717377424,0.6984325647354126,2240,0.9700947999954224,0.30005136132240295,-42.965665221214294,-0.011741424197680317,0.00876931,0.2,1257.0,-2.4876121228070183
142,60,1202,72704,0.2618408203125,0.0004092704424510632,0.008469229491311125,-1.3815498352050781,2256,0.9697034358978271,-0.03215999901294708,-42.95497155189514,-0.029308555982424878,0.01950591,0.2,1257.0,-2.4876121228070183
143,60,1202,73216,0.2431640625,0.0004092704424510632,0.0033702514301694464,-0.2631646394729614,2272,0.9703308343887329,-0.03621811792254448,-42.94776964187622,-0.025760961434571072,0.018433765,0.2,1257.0,-2.483762241379311
144,61,1202,73728,0.06396484375,0.0004092704424510632,0.2794990837574005,0.22279131412506104,2288,0.9710744023323059,0.0141240693628788,-42.974528312683105,-0.013256504789751489,0.013809506,0.2,1257.0,-2.483762241379311
145,61,1202,74240,0.3199462890625,0.0004092704424510632,0.0050655894228839315,-1.5310282707214355,2304,0.9716006517410278,-0.03763090819120407,-42.98705267906189,-0.03189543379994575,0.022156611,0.2,1257.0,-2.4795709322033908
146,62,1202,74752,0.0667724609375,0.0004092704424510632,0.2155326376669109,0.5285049676895142,2320,0.9715054035186768,0.025838129222393036,-43.001038670539856,-0.013078509844490327,0.013434569,0.2,1257.0,-2.4795709322033908
147,62,1202,75264,0.2540283203125,0.0004092704424510632,0.0131806829595007,-0.0220414400100708,2336,0.9712004065513611,-0.03389264643192291,-42.99356424808502,-0.025866198106086813,0.018674707,0.2,1257.0,-2.4795709322033908
1,0,3753,75776,0.22509765625,0.0004092704424510632,0.004950026406731922,-0.1258333921432495,2352,0.9697363376617432,-0.034642934799194336,-42.96558964252472,-0.02411335893702926,0.015811333,0.2,1257.0,-2.4794147333333343
2,0,1827,76288,0.0797119140625,0.0004092704424510632,0.30291222711093724,0.2165888547897339,2368,0.9692930579185486,0.03281028941273689,-42.93125903606415,-0.01476957940030843,0.016731506,0.2,1257.0,-2.4794147333333343
3,0,1564,76800,0.2783203125,0.0004092704424510632,0.006930409916094504,-2.0779128074645996,2384,0.9707946181297302,-0.03435588255524635,-42.942596673965454,-0.02998145026504062,0.024442568,0.2,1257.0,-2.4806389016393453
4,1,1462,77312,0.1024169921875,0.0004092704424510632,0.35933132097125053,0.18672049045562744,2400,0.9712048172950745,0.07139569520950317,-42.970213890075684,-0.013573469477705657,0.011779353,0.2,1257.0,-2.4806389016393453
5,1,1410,77824,0.1861572265625,0.0004092704424510632,0.013137759902747348,0.13207119703292847,2416,0.9706363677978516,-0.039835188537836075,-42.96472370624542,-0.02111698075896129,0.013811378,0.2,1257.0,-2.4806389016393453
6,2,1375,78336,0.2198486328125,0.0004092704424510632,0.029007104109041393,-0.3397212028503418,2432,0.9725341796875,-0.032885462045669556,-42.97498679161072,-0.0273799963251804,0.017753944,0.2,1257.0,-2.4793784032258075
7,2,1349,78848,0.0777587890625,0.0004092704424510632,0.20514488848857582,0.6806856393814087,2448,0.9730039834976196,0.031835466623306274,-43.031490206718445,-0.013496839761501178,0.014707838,0.2,1257.0,-2.4793784032258075
8,3,1330,79360,0.1881103515625,0.0004092704424510632,0.06025170860812068,-1.0636026859283447,2464,0.9724606275558472,-0.013926265761256218,-43.024216055870056,-0.021597219856630545,0.01916241,0.2,1257.0,-2.477139857142858
9,3,1317,79872,0.0859375,0.0004092704424510632,0.2742905877530575,0.8086670637130737,2480,0.9722514152526855,0.07410922646522522,-43.00653851032257,-0.017781873350031674,0.013174146,0.2,1257.0,-2.477139857142858
10,3,1306,80384,0.231201171875,0.0004092704424510632,0.024848101136740297,-0.2749534845352173,2496,0.9724225401878357,-0.017921684309840202,-43.00603497028351,-0.023282780151930638,0.01747647,0.2,1257.0,-2.477139857142858
11,4,1298,80896,0.2620849609375,0.0004092704424510632,0.0880838732700795,0.5548907518386841,2512,0.9725193381309509,0.016541462391614914,-43.01421535015106,-0.024141028756275773,0.015572427,0.2,1257.0,-2.474223546875
12,4,1291,81408,0.158935546875,0.0004092704424510632,0.10275664576329291,0.8589252233505249,2528,0.9716936945915222,0.006054963916540146,-43.00889015197754,-0.01941438249195926,0.017908623,0.2,1257.0,-2.474223546875
13,5,1285,81920,0.1898193359375,0.0004092704424510632,0.06690264795906842,-2.800903797149658,2544,0.9717898368835449,0.002072485163807869,-42.98692524433136,-0.021771275423816405,0.015761623,0.2,1257.0,-2.471100661538461
14,5,1280,82432,0.0738525390625,0.0004092704424510632,0.2769798891386017,0.27991944551467896,2560,0.9718300700187683,0.04619568958878517,-43.000407218933105,-0.012185641884570941,0.011448469,0.2,1257.0,-2.471100661538461
15,6,1274,82944,0.2222900390625,0.0004092704424510632,0.008411115471972153,0.3144174814224243,2576,0.9734963774681091,-0.03071891888976097,-43.01929986476898,-0.02263572468655184,0.015969153,0.2,1257.0,-2.471100661538461
16,6,1270,83456,0.1429443359375,0.0004092704424510632,0.17677236115559936,0.6878713369369507,2592,0.9736027717590332,0.03537113219499588,-43.07169961929321,-0.014259705902077258,0.021425396,0.2,1257.0,-2.4706116969696965
17,6,1265,83968,0.2017822265625,0.0004092704424510632,0.022884618607349694,0.9709847569465637,2608,0.9736936688423157,-0.015597660094499588,-43.06241321563721,-0.018192630574048962,0.01734896,0.2,1257.0,-2.4706116969696965
18,7,1262,84480,0.22509765625,0.0004092704424510632,0.03185237356228754,-2.503793716430664,2624,0.9739184379577637,-0.019560564309358597,-43.069570899009705,-0.022987128962995484,0.018873643,0.2,1257.0,-2.469921149253731
19,7,1259,84992,0.0921630859375,0.0004092704424510632,0.42518817796371877,0.2420751452445984,2640,0.9737218022346497,0.02153922989964485,-43.06656360626221,-0.013786430266918615,0.011262719,0.2,1257.0,-2.469921149253731
20,8,1257,85504,0.2529296875,0.0004092704424510632,0.014748405606951565,-0.11514139175415039,2656,0.974128246307373,-0.028838563710451126,-43.065057039260864,-0.026200918277027085,0.022722922,0.2,1257.0,-2.470480397058823
21,8,1255,86016,0.0679931640625,0.0004092704424510632,0.3222886333242059,0.7479597330093384,2672,0.9741828441619873,0.056776225566864014,-43.071638107299805,-0.012246292491909117,0.012484984,0.2,1257.0,-2.470480397058823
22,8,1253,86528,0.224853515625,0.0004092704424510632,0.014330281774164177,-0.8447170257568359,2688,0.9706315398216248,-0.04074159264564514,-43.022610902786255,-0.024269112138426863,0.016595017,0.2,1257.0,-2.470480397058823
23,9,1251,87040,0.2840576171875,0.0004092704424510632,0.004822789043828379,-0.3011007308959961,2704,0.9672896265983582,-0.03903082385659218,-42.89896214008331,-0.02935673773754388,0.021135356,0.2,1257.0,-2.4716020434782604
24,9,1250,87552,0.0792236328125,0.0004092704424510632,0.46111114230006933,0.2605259418487549,2720,0.9666973352432251,0.08555445820093155,-42.830456495285034,-0.00568836770253256,0.007315109,0.2,1257.0,-2.4716020434782604
25,10,1249,88064,0.21630859375,0.0004092704424510632,0.012355001381365582,-0.2235502004623413,2736,0.967093825340271,-0.023538848385214806,-42.83380377292633,-0.02003838907694444,0.016419094,0.2,1257.0,-2.4707749571428566
26,10,1248,88576,0.050537109375,0.0004092704424510632,0.31169765815138817,0.7203874588012695,2752,0.9674195647239685,0.0970238670706749,-42.846755027770996,-0.009212500524881762,0.014525341,0.2,1257.0,-2.4707749571428566
27,11,1247,89088,0.2525634765625,0.0004092704424510632,0.014264667173847556,-0.10127151012420654,2768,0.9671100378036499,-0.031512852758169174,-42.8446227312088,-0.023610640651895665,0.019472435,0.2,1257.0,-2.4707749571428566
28,11,1246,89600,0.26513671875,0.0004092704424510632,0.006986568230786361,-0.7803020477294922,2784,0.9643213152885437,-0.04398851469159126,-42.80300259590149,-0.030309763867990114,0.019230716,0.2,1257.0,-2.4717410563380273
29,11,1245,90112,0.09228515625,0.0004092704424510632,0.40954584011342376,0.24499446153640747,2800,0.9631463885307312,0.02677926793694496,-42.724233746528625,-0.013604305044282228,0.014011405,0.2,1257.0,-2.4717410563380273
30,12,1244,90624,0.2666015625,0.0004092704424510632,0.008027314965147525,-2.7435824871063232,2816,0.9619712233543396,-0.0455927737057209,-42.69657814502716,-0.030271854164311662,0.020107213,0.2,1257.0,-2.4700920694444446
31,12,1243,91136,0.0264892578125,0.0004092704424510632,0.6055424283258617,0.12017488479614258,2832,0.9618384838104248,0.030926015228033066,-42.6768935918808,-0.0039019560936139897,0.006697404,0.2,1257.0,-2.4700920694444446
32,13,1242,91648,0.2889404296875,0.0004092704424510632,0.01698132892488502,0.366877019405365,2848,0.9603456258773804,-0.04220789670944214,-42.65915024280548,-0.03233651662594639,0.025556352,0.2,1257.0,-2.4700920694444446
33,13,1241,92160,0.2244873046875,0.0004092704424510632,0.07180055184289813,0.23871898651123047,2864,0.9591256380081177,-0.003894764930009842,-42.605553150177,-0.023872046527685598,0.016425572,0.2,1257.0,-2.469170383561644
34,14,1240,92672,0.0699462890625,0.0004092704424510632,0.2201136110816151,0.7828405499458313,2880,0.9590302109718323,-0.0006102919578552246,-42.577956676483154,-0.014436365279834718,0.018967763,0.2,1257.0,-2.469170383561644
35,14,1240,93184,0.1326904296875,0.0004092704424510632,0.039254732604604214,-1.4222230911254883,2896,0.9586608409881592,-0.0016729459166526794,-42.57645654678345,-0.013027288383455016,0.011138838,0.2,1257.0,-2.467564689189189
36,14,1239,93696,0.044189453125,0.0004092704424510632,0.2760366196744144,0.7808640003204346,2912,0.9585757255554199,0.09349104762077332,-42.55873918533325,-0.00898003255133517,0.012532903,0.2,1257.0,-2.467564689189189
37,15,1238,94208,0.2437744140625,0.0004092704424510632,0.01716630783630535,-0.3187373876571655,2928,0.9597391486167908,-0.025055991485714912,-42.576688051223755,-0.02340120695589576,0.019786382,0.2,1257.0,-2.467564689189189
38,15,1237,94720,0.165771484375,0.0004092704424510632,0.12421358795836568,0.6260556578636169,2944,0.9589177966117859,0.046941034495830536,-42.58946239948273,-0.019357100303750485,0.020226251,0.2,1257.0,-2.4659144266666666
39,16,1236,95232,0.1673583984375,0.0004092704424510632,0.10111983341630548,0.8851382732391357,2960,0.9577480554580688,-0.010623252019286156,-42.55169951915741,-0.01853962684981525,0.020510715,0.2,1257.0,-2.4659144266666666
40,16,1236,95744,0.18359375,0.0004092704424510632,0.0646482122829184,-2.344804048538208,2976,0.9590980410575867,-0.002007709816098213,-42.54223108291626,-0.018891412852099165,0.014607895,0.2,1257.0,-2.465884947368421
41,16,1236,96256,0.070556640625,0.0004092704424510632,0.2848917939700186,0.8327223062515259,2992,0.9598854184150696,0.10052693635225296,-42.59360945224762,-0.013080215838272125,0.012410173,0.2,1257.0,-2.465884947368421
42,17,1235,96768,0.228271484375,0.0004092704424510632,0.08460685168392956,0.5312528014183044,3008,0.9592312574386597,0.002756137400865555,-42.59283888339996,-0.02127644096617587,0.019441016,0.2,1257.0,-2.465884947368421
43,17,1235,97280,0.1123046875,0.0004092704424510632,0.5751078585162759,0.8223451375961304,3024,0.9590762257575989,0.28254571557044983,-42.576197385787964,-0.014900322843459435,0.011053543,0.2,1257.0,-2.46562787012987
44,18,1235,97792,0.1773681640625,0.0004092704424510632,0.016813990398077294,0.9859700798988342,3040,0.9613152742385864,-0.029625559225678444,-42.60458827018738,-0.02116180666052969,0.013619434,0.2,1257.0,-2.46562787012987
45,18,1234,98304,0.182373046875,0.0004092704424510632,0.02873349201399833,-2.3954176902770996,3056,0.9606428742408752,-0.026335330680012703,-42.644060015678406,-0.022754018413252197,0.014138544,0.2,1257.0,-2.4667931282051283
46,19,1233,98816,0.040771484375,0.0004092704424510632,0.5175129997078329,0.2164243459701538,3072,0.9601109623908997,0.0483253113925457,-42.60273587703705,-0.00906026661687065,0.007877949,0.2,1257.0,-2.4667931282051283
47,19,1233,99328,0.2855224609375,0.0004092704424510632,0.013043049155385233,-0.43698275089263916,3088,0.9599056243896484,-0.03629482537508011,-42.59328782558441,-0.032381859433371574,0.02305898,0.2,1257.0,-2.4663065316455697
48,19,1233,99840,0.0582275390625,0.0004092704424510632,0.2600582391023636,0.5111116170883179,3104,0.9596533179283142,0.04970760643482208,-42.58864748477936,-0.011367398750735447,0.01294819,0.2,1257.0,-2.4663065316455697
49,20,1233,100352,0.2840576171875,0.0004092704424510632,0.007188524439698085,-0.32949376106262207,3120,0.9594558477401733,-0.033160500228405,-42.580591917037964,-0.028339048149064183,0.021353513,0.2,1257.0,-2.4663065316455697
50,20,1232,100864,0.2242431640625,0.0004092704424510632,0.004694688512245193,-0.5206350088119507,3136,0.9593504667282104,-0.03133852407336235,-42.569769501686096,-0.023895304679172114,0.013347527,0.2,1257.0,-2.465932125
51,21,1232,101376,0.0263671875,0.0004092704424510632,0.567322603892535,0.26869457960128784,3152,0.9593897461891174,0.017226846888661385,-42.57014763355255,-0.009296002754126675,0.008704514,0.2,1257.0,-2.465932125
52,21,1232,101888,0.231201171875,0.0004092704424510632,0.015517722145887092,-0.4068727493286133,3168,0.9611745476722717,-0.02660922333598137,-42.59380400180817,-0.023356228935881518,0.01718303,0.2,1257.0,-2.465663740740741
53,22,1232,102400,0.047119140625,0.0004092704424510632,0.35101544577628374,0.6631405353546143,3184,0.961743950843811,0.13985823094844818,-42.64173626899719,-0.007453747020917945,0.008704726,0.2,1257.0,-2.465663740740741
54,22,1231,102912,0.208740234375,0.0004092704424510632,0.006180889453389682,-0.23731136322021484,3200,0.9608967304229736,-0.02540067583322525,-42.63615143299103,-0.02035340206930414,0.016546842,0.2,1257.0,-2.465663740740741
55,22,1231,103424,0.2701416015625,0.0004092704424510632,0.005575561699515674,-0.3312251567840576,3216,0.9620913863182068,-0.036560848355293274,-42.62604236602783,-0.028670372092165053,0.021120332,0.2,1257.0,-2.464975926829269
56,23,1231,103936,0.0321044921875,0.0004092704424510632,0.4832466244697571,0.28989142179489136,3232,0.962064266204834,0.0683843344449997,-42.65507674217224,-0.008179369018762372,0.0099465335,0.2,1257.0,-2.464975926829269
57,23,1230,104448,0.1961669921875,0.0004092704424510632,0.003232212329749018,-3.0024685859680176,3248,0.96434485912323,-0.0276873167604208,-42.675122141838074,-0.021570799261098728,0.013640514,0.2,1257.0,-2.4640687228915668
58,24,1230,104960,0.0577392578125,0.0004092704424510632,0.7123941471800208,0.09792232513427734,3264,0.9649978280067444,0.0499117374420166,-42.73979163169861,-0.012832591150072403,0.009104384,0.2,1257.0,-2.4640687228915668
59,24,1230,105472,0.273193359375,0.0004092704424510632,0.025408181943930686,0.36452096700668335,3280,0.9645687341690063,-0.019858378916978836,-42.73709750175476,-0.024930400279117748,0.017823756,0.2,1257.0,-2.4640687228915668
60,24,1229,105984,0.275146484375,0.0004092704424510632,0.08756842836737633,0.10843527317047119,3296,0.9633004069328308,-0.010094910860061646,-42.706730246543884,-0.033144493092549965,0.017830955,0.2,1257.0,-2.465313166666667
61,25,1229,106496,0.099853515625,0.0004092704424510632,0.25061566825024784,0.799548864364624,3312,0.9624679088592529,0.053400613367557526,-42.66259050369263,-0.016523426718777046,0.015193836,0.2,1257.0,-2.465313166666667
62,25,1229,107008,0.217041015625,0.0004092704424510632,0.059688267996534705,-1.5420629978179932,3328,0.9626769423484802,-0.019021907821297646,-42.6500598192215,-0.021519726957194507,0.021775559,0.2,1257.0,-2.464150035294118
63,26,1229,107520,0.0335693359375,0.0004092704424510632,0.38452131021767855,0.836392879486084,3344,0.9626256823539734,0.1261272132396698,-42.65539264678955,-0.011092679487774149,0.010273935,0.2,1257.0,-2.464150035294118
64,26,1229,108032,0.3074951171875,0.0004092704424510632,0.028253821015823632,-0.1311643123626709,3360,0.9610088467597961,-0.03573233261704445,-42.63125014305115,-0.03281789262837265,0.025344191,0.2,1257.0,-2.464150035294118
65,27,1228,108544,0.247802734375,0.0004092704424510632,0.17596651893109083,0.661365270614624,3376,0.960243821144104,0.04433673247694969,-42.59084641933441,-0.03019580346881412,0.03102979,0.2,1257.0,-2.4633443023255817
66,27,1228,109056,0.1641845703125,0.0004092704424510632,0.127674606628716,0.9119411110877991,3392,0.9592283964157104,0.00503154844045639,-42.56587898731232,-0.019069421046879143,0.024789475,0.2,1257.0,-2.4633443023255817
67,27,1228,109568,0.232177734375,0.0004092704424510632,0.06713357393164188,-1.9224286079406738,3408,0.9595410823822021,-0.027555303648114204,-42.545735239982605,-0.02803373700589873,0.015601994,0.2,1257.0,-2.4634322413793104
68,28,1228,110080,0.0880126953125,0.0004092704424510632,0.2636341587640345,0.7423352003097534,3424,0.9594858288764954,0.07528772205114365,-42.556594014167786,-0.01202980564266909,0.013577015,0.2,1257.0,-2.4634322413793104
69,28,1228,110592,0.252197265625,0.0004092704424510632,0.03099317115265876,0.44065922498703003,3440,0.959086000919342,-0.01929020881652832,-42.54473316669464,-0.02438627438095864,0.016038092,0.2,1257.0,-2.4634322413793104
70,29,1228,111104,0.0965576171875,0.0004092704424510632,0.3494492727331817,0.8089393973350525,3456,0.9589044451713562,0.11939051747322083,-42.53291893005371,-0.01429959959932603,0.014211185,0.2,1257.0,-2.4633860454545453
71,29,1228,111616,0.2740478515625,0.0004092704424510632,0.024698427907424048,0.9846202731132507,3472,0.9603527784347534,-0.023956146091222763,-42.54536557197571,-0.026347875813371502,0.029967854,0.2,1257.0,-2.4633860454545453
72,30,1227,112128,0.2171630859375,0.0004092704424510632,0.05453902133740485,-1.2186579704284668,3488,0.9570872187614441,-0.010449685156345367,-42.54191040992737,-0.022123839480627794,0.019601654,0.2,1257.0,-2.461888033707865
73,30,1227,112640,0.0670166015625,0.0004092704424510632,0.6082215968053788,0.176072895526886,3504,0.9555519223213196,0.0547468364238739,-42.436208963394165,-0.007904843005235307,0.009654626,0.2,1257.0,-2.461888033707865
74,30,1227,113152,0.2523193359375,0.0004092704424510632,0.007160715555073693,-0.19525516033172607,3520,0.9554451704025269,-0.03286021202802658,-42.41950178146362,-0.028559245431097224,0.017101258,0.2,1257.0,-2.458497277777778
75,31,1227,113664,0.05810546875,0.0004092704424510632,0.46162454737350345,0.415629506111145,3536,0.9552899599075317,0.06794220954179764,-42.4167366027832,-0.009536594894598238,0.013053965,0.2,1257.0,-2.458497277777778
76,31,1227,114176,0.221923828125,0.0004092704424510632,0.007373580650892109,-0.39212286472320557,3552,0.9550877213478088,-0.031103070825338364,-42.40810775756836,-0.021306055648892652,0.013852001,0.2,1257.0,-2.458497277777778
77,32,1227,114688,0.2564697265625,0.0004092704424510632,0.005392929058871232,-0.32529354095458984,3568,0.9555931091308594,-0.03641683608293533,-42.40805470943451,-0.027671980336890556,0.014671976,0.2,1257.0,-2.456684296703297
78,32,1227,115200,0.006103515625,0.0004092704424510632,0.7120688739232719,0.2982391119003296,3584,0.9558001756668091,0.05733191594481468,-42.41956317424774,-0.0032439233764307573,0.003803197,0.2,1257.0,-2.456684296703297
79,32,1227,115712,0.2083740234375,0.0004092704424510632,0.010410421338747256,-1.0812830924987793,3600,0.9534363746643066,-0.022107049822807312,-42.390637278556824,-0.021012039913330227,0.014268211,0.2,1257.0,-2.4570997065217393
80,33,1227,116224,0.0465087890625,0.0004092704424510632,0.504118281416595,0.5203887224197388,3616,0.952430784702301,0.0698448121547699,-42.31601643562317,-0.009213788885972463,0.011023227,0.2,1257.0,-2.4570997065217393
81,33,1227,116736,0.21240234375,0.0004092704424510632,0.011023936589481309,-0.2523144483566284,3632,0.9524602293968201,-0.028785336762666702,-42.30256497859955,-0.020988434174796566,0.014435638,0.2,1257.0,-2.4570997065217393
82,34,1226,117248,0.2750244140625,0.0004092704424510632,0.0047978530783439055,-0.6784776449203491,3648,0.954563319683075,-0.04947762191295624,-42.3358279466629,-0.03126819402677938,0.019395843,0.2,1257.0,-2.457013182795699
83,34,1226,117760,0.055908203125,0.0004092704424510632,0.5544834211468697,0.27616316080093384,3664,0.9552550911903381,0.05622290074825287,-42.38485085964203,-0.009952325082849711,0.0150939,0.2,1257.0,-2.457013182795699
84,35,1226,118272,0.223876953125,0.0004092704424510632,0.006864311420940794,-3.070063591003418,3680,0.9547246098518372,-0.030613718554377556,-42.38880717754364,-0.02387271662882995,0.015298279,0.2,1257.0,-2.4580645319148937
85,35,1226,118784,0.024658203125,0.0004092704424510632,0.644785214215517,0.27200889587402344,3696,0.9546513557434082,0.1666596531867981,-42.37730085849762,-0.004419151766342111,0.006889646,0.2,1257.0,-2.4580645319148937
86,35,1226,119296,0.184326171875,0.0004092704424510632,0.02963002782780677,0.3474184274673462,3712,0.9536967873573303,-0.0214100144803524,-42.36828815937042,-0.021984255785355344,0.013318596,0.2,1257.0,-2.4580645319148937
87,36,1226,119808,0.1676025390625,0.0004092704424510632,0.4306220496073365,0.4262837767601013,3728,0.952824056148529,0.18112599849700928,-42.33043324947357,-0.017049814312485978,0.01866373,0.2,1257.0,-2.4578600631578946
88,36,1226,120320,0.1070556640625,0.0004092704424510632,0.283983048517257,0.9267562627792358,3744,0.9530843496322632,0.029123682528734207,-42.324307560920715,-0.015522041619988158,0.010956364,0.2,1257.0,-2.4578600631578946
89,37,1225,120832,0.1407470703125,0.0004092704424510632,0.18500781920738518,-1.553231954574585,3760,0.9529320597648621,0.027435604482889175,-42.329015016555786,-0.015924326704407576,0.021996006,0.2,1257.0,-2.4560168125
90,37,1225,121344,0.015625,0.0004092704424510632,0.5955484118312597,0.8724871873855591,3776,0.9530279040336609,0.14504873752593994,-42.32576560974121,-0.005763282053521834,0.006647702,0.2,1257.0,-2.4560168125
91,38,1225,121856,0.3128662109375,0.0004092704424510632,0.05122551182284951,0.01897430419921875,3792,0.952663779258728,-0.015153789892792702,-42.32085037231445,-0.029950313401059248,0.023791952,0.2,1257.0,-2.4560168125
