rollout/ep_len_mean,train/ent_coef,train/actor_loss,rollout/ep_rew_mean,time/fps,train/n_updates,time/total_timesteps,time/episodes,train/learning_rate,time/time_elapsed,train/ent_coef_loss,train/critic_loss
1257.0,0.017206130549311638,-122.8294448852539,-5.39662025,30,4927,5028,4,0.0008459126528049375,164,-166.2908935546875,1.914862036705017
1257.0,0.0013544282410293818,-128.1188507080078,-4.29031375,27,9955,10056,8,0.0008459126528049375,361,28.458864212036133,62.5886116027832
1257.0,0.0007300630095414817,-134.45382690429688,-3.6081013333333343,26,14983,15084,12,0.0008459126528049375,570,50.70469665527344,1.650163173675537
1257.0,0.0009603546932339668,-136.91751098632812,-3.2501958749999997,26,20011,20112,16,0.0008459126528049375,752,53.43778610229492,4.270907402038574
1257.0,0.0005282701458781958,-139.36404418945312,-3.0569512999999997,33,25039,25140,20,0.0008459126528049375,4,77.450439453125,56.302528381347656
1257.0,0.0008985077147372067,-144.37802124023438,-2.8824042500000004,33,30067,30168,24,0.0008459126528049375,156,11.138094902038574,6.176156997680664
1257.0,0.0010153413750231266,-145.1129150390625,-2.7523593928571435,33,35095,35196,28,0.0008459126528049375,308,-26.50151252746582,4.657407760620117
1257.0,0.0005480480031110346,-143.2939910888672,-2.6537243125,33,40123,40224,32,0.0008459126528049375,460,-1.910476565361023,50.62242889404297
1257.0,0.0005979344132356346,-141.009033203125,-2.613742777777778,33,45151,45252,36,0.0008459126528049375,612,78.68336486816406,14.43624496459961
