time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/learning_rate,train/clip_range,train/loss,train/explained_variance,train/value_loss,train/std,train/approx_kl,train/n_updates,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
2,2307,12,6144,0.0004092704424510632,0.2,-0.035192180424928665,-0.02673625946044922,0.002367650409723865,0.9972479939460754,0.018434007,176,-43.90063774585724,0.227294921875,-0.024635474110255018,-2.4015565,1257.0
2,2314,13,6656,0.0004092704424510632,0.2,-0.00793004222214222,-0.008905529975891113,0.002302510267327307,0.9972432255744934,0.015474371,192,-43.89324593544006,0.2208251953125,-0.020322169380960986,-2.3971527999999998,1257.0
3,2321,14,7168,0.0004092704424510632,0.2,-0.019338248297572136,0.008081614971160889,0.030588146415539086,0.9967193603515625,0.02063924,208,-43.883912444114685,0.2947998046875,-0.02978466906643007,-2.3971527999999998,1257.0
3,2320,15,7680,0.0004092704424510632,0.2,-0.042786531150341034,-0.027320027351379395,0.00240053732341039,0.9948388338088989,0.019245977,224,-43.84894621372223,0.2603759765625,-0.02882646226498764,-2.344953,1257.0
3,2314,16,8192,0.0004092704424510632,0.2,-0.014842808246612549,0.026545286178588867,0.03690516320057213,0.9933940768241882,0.016375717,240,-43.791924476623535,0.235595703125,-0.02418084323289804,-2.344953,1257.0
3,2308,17,8704,0.0004092704424510632,0.2,-0.03076089173555374,-0.24556970596313477,0.0028882950500701554,0.9924217462539673,0.015074687,256,-43.75731658935547,0.232177734375,-0.02529057969513815,-2.344953,1257.0
3,2308,18,9216,0.0004092704424510632,0.2,-0.030528031289577484,-0.0849066972732544,0.002494719639798859,0.9931713342666626,0.013728611,272,-43.74471879005432,0.2022705078125,-0.024103870324324816,-2.349977714285714,1257.0
4,2313,19,9728,0.0004092704424510632,0.2,-0.020008983090519905,0.025088608264923096,0.046709731803275645,0.9912183284759521,0.02166164,288,-43.74199628829956,0.3017578125,-0.031007669342216104,-2.349977714285714,1257.0
4,2317,20,10240,0.0004092704424510632,0.2,-0.02964439056813717,-0.161035418510437,0.004768520644574892,0.9910376667976379,0.015866578,304,-43.68726372718811,0.2239990234375,-0.023234629930811934,-2.3610536250000003,1257.0
4,2316,21,10752,0.0004092704424510632,0.2,-0.020316528156399727,0.04999125003814697,0.047254903183784336,0.9900445342063904,0.018339174,320,-43.68388521671295,0.2823486328125,-0.02791521025937982,-2.3610536250000003,1257.0
4,2312,22,11264,0.0004092704424510632,0.2,-0.02258647046983242,-2.0222253799438477,0.004221323153615231,0.9901187419891357,0.015184354,336,-43.65508258342743,0.2110595703125,-0.02517088687454816,-2.3610536250000003,1257.0
5,2307,23,11776,0.0004092704424510632,0.2,-0.03900230675935745,0.03210771083831787,0.0017058052835636772,0.9887869954109192,0.016432755,352,-43.64778006076813,0.2530517578125,-0.028380250587360933,-2.3570106666666666,1257.0
5,2309,24,12288,0.0004092704424510632,0.2,-0.021401962265372276,0.01565265655517578,0.04638095112750307,0.9873648285865784,0.03125406,368,-43.59434926509857,0.3062744140625,-0.030083325298619457,-2.3570106666666666,1257.0
5,2313,25,12800,0.0004092704424510632,0.2,-0.04333627596497536,-1.134310007095337,0.003091684247920057,0.9860889911651611,0.018185377,384,-43.554314494132996,0.2479248046875,-0.028020752302836627,-2.3644578,1257.0
5,2315,26,13312,0.0004092704424510632,0.2,-0.025816721841692924,0.016968488693237305,0.0543088762788102,0.9860303997993469,0.03331368,400,-43.53438687324524,0.32763671875,-0.0353045079682488,-2.3644578,1257.0
5,2314,27,13824,0.0004092704424510632,0.2,-0.034751418977975845,-0.6019686460494995,0.004937220917781815,0.9840781092643738,0.017018367,416,-43.5055365562439,0.2220458984375,-0.022474794393929187,-2.3644578,1257.0
6,2310,28,14336,0.0004092704424510632,0.2,-0.029972422868013382,0.07219809293746948,0.0013461391208693385,0.9818978309631348,0.012332064,432,-43.43351876735687,0.1732177734375,-0.01982768950983882,-2.3515995454545453,1257.0
6,2308,29,14848,0.0004092704424510632,0.2,-0.026895826682448387,0.030051767826080322,0.012809345447749365,0.9810864329338074,0.025702246,448,-43.37892806529999,0.27880859375,-0.022578602176508866,-2.3515995454545453,1257.0
6,2310,30,15360,0.0004092704424510632,0.2,-0.02978474833071232,-0.13424766063690186,0.004165251142694615,0.9794071912765503,0.011783553,464,-43.35616457462311,0.1673583984375,-0.01929686732182745,-2.36137725,1257.0
6,2314,31,15872,0.0004092704424510632,0.2,-0.015668082982301712,0.010297894477844238,0.07112319848965853,0.9783439636230469,0.023568273,480,-43.30183386802673,0.2822265625,-0.029967704656883143,-2.36137725,1257.0
7,2314,32,16384,0.0004092704424510632,0.2,-0.029989492148160934,-0.5246647596359253,0.0035580428011598997,0.9773456454277039,0.020853164,496,-43.27271366119385,0.25146484375,-0.027001420181477442,-2.36067,1257.0
7,2312,33,16896,0.0004092704424510632,0.2,-0.010368335992097855,0.01690983772277832,0.07305654883384705,0.9763833284378052,0.016274013,512,-43.23908507823944,0.2403564453125,-0.02367962610151153,-2.36067,1257.0
7,2309,34,17408,0.0004092704424510632,0.2,-0.03932509943842888,-2.061889410018921,0.005188291943341028,0.9779843091964722,0.019262156,528,-43.23928189277649,0.2691650390625,-0.03000998913194053,-2.36067,1257.0
7,2308,35,17920,0.0004092704424510632,0.2,-0.0422171875834465,-0.3474440574645996,0.0035660854700836353,0.9787938594818115,0.022837905,544,-43.287328124046326,0.29052734375,-0.02999975488637574,-2.3469343571428567,1257.0
7,2310,36,18432,0.0004092704424510632,0.2,0.0015444085001945496,0.00954294204711914,0.08262145717162639,0.9779643416404724,0.021947728,560,-43.291654109954834,0.2784423828125,-0.027881068133865483,-2.3469343571428567,1257.0
8,2313,37,18944,0.0004092704424510632,0.2,-0.04257828742265701,-1.868898868560791,0.004874205897067441,0.9783830046653748,0.019532468,576,-43.27270233631134,0.2222900390625,-0.026471471588592976,-2.355316333333333,1257.0
8,2313,38,19456,0.0004092704424510632,0.2,0.0022676214575767517,0.004428744316101074,0.09870258625596762,0.9790027141571045,0.019482017,592,-43.291054010391235,0.270263671875,-0.02820609237824101,-2.355316333333333,1257.0
8,2311,39,19968,0.0004092704424510632,0.2,-0.027763783931732178,-2.1836540699005127,0.006757438386557624,0.9779680371284485,0.017398367,608,-43.28236496448517,0.193115234375,-0.021731314540375024,-2.355316333333333,1257.0
8,2308,40,20480,0.0004092704424510632,0.2,-0.04586806148290634,-0.014583230018615723,0.002168029168387875,0.9787663817405701,0.015610415,624,-43.2664669752121,0.2174072265625,-0.025905451315338723,-2.350651375,1257.0
9,2308,41,20992,0.0004092704424510632,0.2,0.003601444885134697,0.01307535171508789,0.0953557335305959,0.9793243408203125,0.024942614,640,-43.295193552970886,0.2615966796875,-0.026249386748531833,-2.350651375,1257.0
9,2311,42,21504,0.0004092704424510632,0.2,-0.04576783627271652,-5.3751301765441895,0.007495706027839333,0.9785077571868896,0.017155332,656,-43.29188811779022,0.1856689453125,-0.022801213286584243,-2.3449458823529414,1257.0
9,2313,43,22016,0.0004092704424510632,0.2,0.011770613491535187,0.02294933795928955,0.07734219450503588,0.9754672646522522,0.014241356,672,-43.22669875621796,0.1798095703125,-0.01858333333802875,-2.3449458823529414,1257.0
9,2312,44,22528,0.0004092704424510632,0.2,-0.032804396003484726,-0.6772994995117188,0.008843690673529636,0.9745709896087646,0.020730652,688,-43.15243184566498,0.243408203125,-0.026296315423678607,-2.3449458823529414,1257.0
9,2310,45,23040,0.0004092704424510632,0.2,-0.025120070204138756,-0.10393261909484863,0.0020880342854070477,0.9762078523635864,0.016396297,704,-43.16302824020386,0.1982421875,-0.02321712894627126,-2.3394255555555556,1257.0
10,2308,46,23552,0.0004092704424510632,0.2,-0.01644086092710495,0.018659770488739014,0.07189035194460303,0.977311372756958,0.023695929,720,-43.217687249183655,0.2315673828125,-0.02201096515636891,-2.3394255555555556,1257.0
10,2309,47,24064,0.0004092704424510632,0.2,-0.039404287934303284,-2.1892733573913574,0.006655311728536617,0.9773097634315491,0.014302813,736,-43.227118253707886,0.2222900390625,-0.02683426099247299,-2.345761684210526,1257.0
10,2312,48,24576,0.0004092704424510632,0.2,-0.015781186521053314,0.014725148677825928,0.07113945158198476,0.977161169052124,0.02686033,752,-43.22631025314331,0.2403564453125,-0.024315246613696218,-2.345761684210526,1257.0
10,2313,49,25088,0.0004092704424510632,0.2,-0.03482019901275635,-6.606235027313232,0.005715731262171175,0.9756249189376831,0.017201524,768,-43.208656668663025,0.18359375,-0.021307352057192475,-2.345761684210526,1257.0
11,2312,50,25600,0.0004092704424510632,0.2,-0.025995798408985138,0.028108537197113037,0.0014598879606637638,0.9733143448829651,0.014661968,784,-43.14540994167328,0.2237548828125,-0.02515846150345169,-2.3381228,1257.0
11,2310,51,26112,0.0004092704424510632,0.2,-0.022531047463417053,0.017887473106384277,0.07060208695475012,0.9716358184814453,0.024495363,800,-43.07236659526825,0.2327880859375,-0.024796415265882388,-2.3381228,1257.0
11,2309,52,26624,0.0004092704424510632,0.2,-0.035365231335163116,-3.0720367431640625,0.011481148379971273,0.970992386341095,0.017529916,816,-43.037461161613464,0.2196044921875,-0.023566763316921424,-2.3345998571428574,1257.0
11,2310,53,27136,0.0004092704424510632,0.2,-0.013316141441464424,0.0657351016998291,0.057342892279848456,0.9701785445213318,0.021392092,832,-43.01339852809906,0.2430419921875,-0.024757408697041683,-2.3345998571428574,1257.0
11,2312,54,27648,0.0004092704424510632,0.2,-0.04955635964870453,-3.2211389541625977,0.005864143357030116,0.9722813367843628,0.017350152,848,-43.021777868270874,0.1982421875,-0.022614975503529422,-2.3345998571428574,1257.0
12,2311,55,28160,0.0004092704424510632,0.2,-0.03827830031514168,0.27383750677108765,0.002066010161797749,0.971448540687561,0.01894626,864,-43.05690658092499,0.234375,-0.027841343384352513,-2.326807772727273,1257.0
12,2308,56,28672,0.0004092704424510632,0.2,-0.01967141404747963,0.12516295909881592,0.022234412033867557,0.9699355959892273,0.029092334,880,-43.00683534145355,0.2694091796875,-0.021479519593412988,-2.326807772727273,1257.0
12,2305,57,29184,0.0004092704424510632,0.2,-0.033684756606817245,-1.5150437355041504,0.004104650790395681,0.967685878276825,0.025723983,896,-42.952298045158386,0.2781982421875,-0.029338977445149794,-2.3163258695652176,1257.0
12,2299,58,29696,0.0004092704424510632,0.2,-0.025908246636390686,0.0321507453918457,0.07912952674087137,0.966163158416748,0.018817902,912,-42.88625979423523,0.22705078125,-0.025206675796653144,-2.3163258695652176,1257.0
13,2297,59,30208,0.0004092704424510632,0.2,-0.045458901673555374,-4.102495193481445,0.01038031188363675,0.9659688472747803,0.020241544,928,-42.85525679588318,0.2430419921875,-0.026792573946295306,-2.3102510833333336,1257.0
13,2297,60,30720,0.0004092704424510632,0.2,-0.014489086344838142,0.04832160472869873,0.07516768376808614,0.9655731320381165,0.019244473,944,-42.84802162647247,0.2384033203125,-0.02159774066240061,-2.3102510833333336,1257.0
13,2299,61,31232,0.0004092704424510632,0.2,-0.04853897541761398,-2.065140724182129,0.004730255946924444,0.9676539301872253,0.022789376,960,-42.8628808259964,0.2762451171875,-0.026470051729120314,-2.3102510833333336,1257.0
13,2301,62,31744,0.0004092704424510632,0.2,-0.02838077023625374,-0.13482403755187988,0.00298282699441188,0.967984139919281,0.013995639,976,-42.91766440868378,0.219970703125,-0.023965076368767768,-2.3118884000000004,1257.0
14,2301,63,32256,0.0004092704424510632,0.2,-0.012064222246408463,0.050215303897857666,0.07781387749128044,0.9672631621360779,0.019296817,992,-42.90234136581421,0.24951171875,-0.025399326346814632,-2.3118884000000004,1257.0
14,2298,64,32768,0.0004092704424510632,0.2,-0.04095381125807762,-2.34315824508667,0.005198047903832048,0.9683774709701538,0.01681233,1008,-42.90366840362549,0.2183837890625,-0.024994372652145103,-2.3102097692307697,1257.0
14,2296,65,33280,0.0004092704424510632,0.2,0.032916340976953506,0.022572219371795654,0.09520780493039638,0.969408392906189,0.020365205,1024,-42.9435578584671,0.2249755859375,-0.019909989918232895,-2.3102097692307697,1257.0
14,2297,66,33792,0.0004092704424510632,0.2,-0.032499607652425766,-3.355224609375,0.009843470361374784,0.9691933393478394,0.017738508,1040,-42.95774793624878,0.219482421875,-0.02361620128795039,-2.3102097692307697,1257.0
14,2299,67,34304,0.0004092704424510632,0.2,-0.05616438016295433,-0.08503103256225586,0.0018805228355631698,0.965063750743866,0.019725267,1056,-42.889371037483215,0.24072265625,-0.02838869229890406,-2.3031072222222226,1257.0
15,2300,68,34816,0.0004092704424510632,0.2,-0.010211192071437836,0.04030489921569824,0.07552243315149099,0.9642736315727234,0.018800974,1072,-42.79565608501434,0.2559814453125,-0.023170888423919678,-2.3031072222222226,1257.0
15,2300,69,35328,0.0004092704424510632,0.2,-0.03503040969371796,-3.4377756118774414,0.011275498713075649,0.9644772410392761,0.018567229,1088,-42.791828989982605,0.21630859375,-0.02742455952829914,-2.3076998214285718,1257.0
15,2298,70,35840,0.0004092704424510632,0.2,-0.011858846992254257,0.045222342014312744,0.07637700927443802,0.9651951789855957,0.019321138,1104,-42.802963614463806,0.2659912109375,-0.02619972437969409,-2.3076998214285718,1257.0
15,2295,71,36352,0.0004092704424510632,0.2,-0.032363586127758026,-1.6206231117248535,0.006467394399805926,0.9635960459709167,0.018428965,1120,-42.793280482292175,0.22607421875,-0.02736715821083635,-2.3076998214285718,1257.0
16,2292,72,36864,0.0004092704424510632,0.2,-0.027578577399253845,-0.05756831169128418,0.002311833217390813,0.9607646465301514,0.016951382,1136,-42.707186818122864,0.2320556640625,-0.02647596615133807,-2.306008793103449,1257.0
16,2290,73,37376,0.0004092704424510632,0.2,-0.0120137520134449,0.0588374137878418,0.0858694309135899,0.9598018527030945,0.022389788,1152,-42.644161105155945,0.226318359375,-0.02415336739795748,-2.306008793103449,1257.0
16,2291,74,37888,0.0004092704424510632,0.2,-0.021511361002922058,-3.2891130447387695,0.008871961937984452,0.9598687887191772,0.014180771,1168,-42.63277232646942,0.177734375,-0.021511024271603674,-2.304240566666667,1257.0
16,2293,75,38400,0.0004092704424510632,0.2,-0.020056847482919693,0.05851525068283081,0.08647091849707067,0.9595099687576294,0.026273284,1184,-42.62786507606506,0.2489013671875,-0.022588136882404797,-2.304240566666667,1257.0
16,2294,76,38912,0.0004092704424510632,0.2,-0.030904222279787064,-1.305802822113037,0.015512768091866747,0.9590542912483215,0.01983741,1200,-42.60736536979675,0.23974609375,-0.025061041189474054,-2.304240566666667,1257.0
17,2294,77,39424,0.0004092704424510632,0.2,-0.029401255771517754,0.04083949327468872,0.006155363182188012,0.9586066007614136,0.018087827,1216,-42.59559392929077,0.2508544921875,-0.02641933472477831,-2.3039985161290324,1257.0
17,2293,78,39936,0.0004092704424510632,0.2,-0.005400754511356354,0.23810464143753052,0.05815914738923311,0.9568648338317871,0.016825814,1232,-42.55872046947479,0.18994140625,-0.021225410513579845,-2.3039985161290324,1257.0
17,2291,79,40448,0.0004092704424510632,0.2,-0.033775582909584045,-3.250807762145996,0.008724212908418849,0.9555202722549438,0.024756385,1248,-42.50147819519043,0.2742919921875,-0.029799998585076537,-2.3071023750000004,1257.0
17,2292,80,40960,0.0004092704424510632,0.2,0.006510701030492783,0.05842941999435425,0.08863288129214197,0.955433189868927,0.0254763,1264,-42.482657074928284,0.283203125,-0.023432889487594366,-2.3071023750000004,1257.0
18,2293,81,41472,0.0004092704424510632,0.2,-0.023636864498257637,-2.1219851970672607,0.008483797078952193,0.9576629400253296,0.0151094,1280,-42.50658738613129,0.1947021484375,-0.02363993800827302,-2.3071023750000004,1257.0
18,2295,82,41984,0.0004092704424510632,0.2,-0.014575962908565998,0.44447994232177734,0.0027608511882135645,0.9584327340126038,0.013246597,1296,-42.56525242328644,0.184814453125,-0.019181610870873556,-2.304298242424243,1257.0
18,2295,83,42496,0.0004092704424510632,0.2,-0.016371868550777435,0.15832453966140747,0.038733008957933635,0.959484875202179,0.033962,1312,-42.57955837249756,0.29931640625,-0.02295713988132775,-2.304298242424243,1257.0
18,2294,84,43008,0.0004092704424510632,0.2,-0.04721470922231674,-3.7688193321228027,0.00628440148284426,0.96075439453125,0.025416024,1328,-42.615216970443726,0.3006591796875,-0.029190040659159422,-2.3042482941176474,1257.0
18,2292,85,43520,0.0004092704424510632,0.2,-0.019447077065706253,0.07240694761276245,0.10622343374416232,0.9614889621734619,0.024671305,1344,-42.656370759010315,0.2677001953125,-0.0236260945093818,-2.3042482941176474,1257.0
19,2293,86,44032,0.0004092704424510632,0.2,-0.02983478270471096,-2.2537460327148438,0.01283282031363342,0.9596071839332581,0.015856229,1360,-42.63727152347565,0.21044921875,-0.02412631330662407,-2.304337028571429,1257.0
19,2294,87,44544,0.0004092704424510632,0.2,0.0033104978501796722,0.09104841947555542,0.12633626733440906,0.9589133858680725,0.013424063,1376,-42.5941344499588,0.142333984375,-0.016922931448789313,-2.304337028571429,1257.0
19,2295,88,45056,0.0004092704424510632,0.2,-0.024078799411654472,-5.528069019317627,0.007788082068145741,0.9592887163162231,0.015179759,1392,-42.58387577533722,0.1815185546875,-0.02092846660525538,-2.304337028571429,1257.0
19,2295,89,45568,0.0004092704424510632,0.2,-0.04121990501880646,-0.1759345531463623,0.002810419420711696,0.9597092270851135,0.016306557,1408,-42.604493856430054,0.20947265625,-0.028058213414624333,-2.302600944444445,1257.0
20,2294,90,46080,0.0004092704424510632,0.2,-0.002100154757499695,0.06619584560394287,0.13809095125179738,0.9601029753684998,0.020523177,1424,-42.620906949043274,0.1864013671875,-0.021961784543236718,-2.302600944444445,1257.0
20,2292,91,46592,0.0004092704424510632,0.2,-0.029094073921442032,-4.592550754547119,0.022140312590636313,0.960817277431488,0.019477597,1440,-42.63806939125061,0.2191162109375,-0.025711272421176545,-2.2970681621621627,1257.0
20,2291,92,47104,0.0004092704424510632,0.2,0.005168892443180084,0.0762944221496582,0.1519967762287706,0.9614900946617126,0.017735645,1456,-42.66888344287872,0.213623046875,-0.022874004454934038,-2.2970681621621627,1257.0
20,2292,93,47616,0.0004092704424510632,0.2,-0.02637524902820587,-5.777498245239258,0.009063296653039288,0.9624157547950745,0.018724158,1472,-42.689377307891846,0.19580078125,-0.022509490736410953,-2.2970681621621627,1257.0
20,2293,94,48128,0.0004092704424510632,0.2,-0.031575147062540054,-0.07746469974517822,0.0026369755578343756,0.9600374102592468,0.012727631,1488,-42.67834794521332,0.2080078125,-0.024276291966089047,-2.2991518947368426,1257.0
21,2294,95,48640,0.0004092704424510632,0.2,0.028933238238096237,0.04057592153549194,0.204317728523165,0.9587137699127197,0.018868774,1504,-42.60695779323578,0.1802978515625,-0.021116945245012175,-2.2991518947368426,1257.0
21,2294,96,49152,0.0004092704424510632,0.2,-0.03504108637571335,-6.812929630279541,0.010741709833382629,0.9583470225334167,0.014825928,1520,-42.582940101623535,0.1666259765625,-0.018806523141392972,-2.294616948717949,1257.0
21,2293,97,49664,0.0004092704424510632,0.2,0.0019782185554504395,0.06837683916091919,0.16770581295713782,0.9584766626358032,0.01619988,1536,-42.57504677772522,0.12939453125,-0.018184581109380815,-2.294616948717949,1257.0
21,2291,98,50176,0.0004092704424510632,0.2,-0.023825811222195625,-0.7973673343658447,0.029636348714120686,0.9604113101959229,0.018977705,1552,-42.600929975509644,0.1964111328125,-0.023136811156291515,-2.294616948717949,1257.0
22,2292,99,50688,0.0004092704424510632,0.2,-0.04127328097820282,-2.6334798336029053,0.010935762533335947,0.9612853527069092,0.020903071,1568,-42.657957673072815,0.2498779296875,-0.027375434096029494,-2.2985325000000003,1257.0
22,2293,100,51200,0.0004092704424510632,0.2,0.005422789603471756,0.3214988708496094,0.15632235445082188,0.9607451558113098,0.020468429,1584,-42.66412591934204,0.217529296875,-0.023411989823216572,-2.2985325000000003,1257.0
22,2294,101,51712,0.0004092704424510632,0.2,-0.04101335629820824,-5.273355960845947,0.032330908725271,0.960677981376648,0.022326775,1600,-42.64768576622009,0.233154296875,-0.02745870649232529,-2.2965374390243904,1257.0
22,2294,102,52224,0.0004092704424510632,0.2,0.003982136026024818,0.09625494480133057,0.12906613643281162,0.960067093372345,0.021267021,1616,-42.64226412773132,0.2071533203125,-0.02388412294385489,-2.2965374390243904,1257.0
23,2292,103,52736,0.0004092704424510632,0.2,-0.015489624813199043,-2.4414782524108887,0.014034237115993164,0.9589863419532776,0.015098775,1632,-42.6158846616745,0.200439453125,-0.020701589324744418,-2.2965374390243904,1257.0
23,2289,104,53248,0.0004092704424510632,0.2,-0.04184406250715256,0.04078859090805054,0.0018795176656567492,0.959097683429718,0.015584208,1648,-42.58819758892059,0.240234375,-0.02576937823323533,-2.295241404761905,1257.0
23,2287,105,53760,0.0004092704424510632,0.2,-0.00999085046350956,0.11984622478485107,0.09449325001332909,0.9603378772735596,0.016453652,1664,-42.61142873764038,0.2181396484375,-0.022646535246167332,-2.295241404761905,1257.0
23,2284,106,54272,0.0004092704424510632,0.2,-0.0312727652490139,-4.334102153778076,0.010391961259301752,0.961803674697876,0.013668332,1680,-42.654900670051575,0.1953125,-0.022537217038916424,-2.2889383953488376,1257.0
24,2281,107,54784,0.0004092704424510632,0.2,-0.0073566194623708725,0.10904562473297119,0.09682513633742929,0.9625275731086731,0.022124022,1696,-42.69398868083954,0.2171630859375,-0.023912414646474645,-2.2889383953488376,1257.0
24,2282,108,55296,0.0004092704424510632,0.2,-0.0330900214612484,-1.6478233337402344,0.009378699847729877,0.9617770314216614,0.017782778,1712,-42.69703781604767,0.223388671875,-0.024358043854590505,-2.2889383953488376,1257.0
24,2283,109,55808,0.0004092704424510632,0.2,-0.014401468448340893,0.2996090054512024,0.005472332370118238,0.9606218934059143,0.018491033,1728,-42.66436064243317,0.2152099609375,-0.022702548842062242,-2.288749363636364,1257.0
24,2284,110,56320,0.0004092704424510632,0.2,-0.013039786368608475,0.3863183259963989,0.04208656481932849,0.9595544338226318,0.03799129,1744,-42.62989854812622,0.292236328125,-0.02455153633491136,-2.288749363636364,1257.0
24,2284,111,56832,0.0004092704424510632,0.2,-0.02643861621618271,-4.461389064788818,0.01151458032836672,0.960016667842865,0.015435375,1760,-42.622682213783264,0.1884765625,-0.021862741792574525,-2.2897957111111116,1257.0
25,2282,112,57344,0.0004092704424510632,0.2,-0.009695924818515778,0.11583316326141357,0.12835098267532885,0.9590145349502563,0.022241827,1776,-42.622068881988525,0.2171630859375,-0.024490456999046728,-2.2897957111111116,1257.0
25,2280,113,57856,0.0004092704424510632,0.2,-0.02819267101585865,-3.2819318771362305,0.010075891128508374,0.9574809670448303,0.016119689,1792,-42.57665526866913,0.2103271484375,-0.02304078731685877,-2.2896170217391307,1257.0
25,2278,114,58368,0.0004092704424510632,0.2,0.004232693463563919,0.18788301944732666,0.11653065017890185,0.957284688949585,0.020536639,1808,-42.54250156879425,0.2266845703125,-0.025414482573978603,-2.2896170217391307,1257.0
25,2276,115,58880,0.0004092704424510632,0.2,-0.03733012080192566,-5.579771995544434,0.00321705984606524,0.954674482345581,0.022542555,1824,-42.50830376148224,0.2501220703125,-0.025709278299473226,-2.2896170217391307,1257.0
26,2276,116,59392,0.0004092704424510632,0.2,-0.04301675781607628,-0.0910569429397583,0.003588496707379818,0.9529231786727905,0.016457783,1840,-42.42207431793213,0.2591552734375,-0.02831401230650954,-2.289572361702128,1257.0
26,2277,117,59904,0.0004092704424510632,0.2,-0.0060956403613090515,0.08526712656021118,0.18222528812475502,0.9510753154754639,0.019240148,1856,-42.37116730213165,0.19677734375,-0.024160210217814893,-2.289572361702128,1257.0
26,2278,118,60416,0.0004092704424510632,0.2,-0.03150399774312973,-5.054515838623047,0.011850758834043518,0.9498265981674194,0.019746356,1872,-42.3140469789505,0.2613525390625,-0.026611851702909917,-2.2883284583333334,1257.0
26,2278,119,60928,0.0004092704424510632,0.2,0.021828491240739822,0.06949812173843384,0.18111329223029315,0.9498547911643982,0.021797623,1888,-42.30312776565552,0.2174072265625,-0.02661163394805044,-2.2883284583333334,1257.0
26,2277,120,61440,0.0004092704424510632,0.2,-0.03310222551226616,-1.9968807697296143,0.008060311054578051,0.949821412563324,0.018620742,1904,-42.29714000225067,0.23876953125,-0.023308222007472068,-2.2883284583333334,1257.0
27,2275,121,61952,0.0004092704424510632,0.2,-0.053477171808481216,-0.37321794033050537,0.0025258026471419726,0.9498897790908813,0.023004074,1920,-42.30475997924805,0.2825927734375,-0.0313118961348664,-2.2889491020408164,1257.0
27,2273,122,62464,0.0004092704424510632,0.2,0.014361158013343811,0.10479086637496948,0.1766633684746921,0.9492842555046082,0.015567429,1936,-42.29813754558563,0.160888671875,-0.017180758266476914,-2.2889491020408164,1257.0
27,2271,123,62976,0.0004092704424510632,0.2,-0.03071707859635353,-6.722721576690674,0.029775206290651113,0.9491757154464722,0.017352818,1952,-42.28086197376251,0.2568359375,-0.025007988850120455,-2.28640394,1257.0
27,2269,124,63488,0.0004092704424510632,0.2,0.02677154913544655,0.32164621353149414,0.25768892653286457,0.9501156210899353,0.022711948,1968,-42.29202473163605,0.2666015625,-0.027114154974697158,-2.28640394,1257.0
28,2266,125,64000,0.0004092704424510632,0.2,-0.045352302491664886,-4.702093601226807,0.02094121670234017,0.9494799375534058,0.024703486,1984,-42.31474471092224,0.2818603515625,-0.030559187231119722,-2.28640394,1257.0
