time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/learning_rate,train/clip_range,train/loss,train/explained_variance,train/value_loss,train/std,train/approx_kl,train/n_updates,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
2,2214,11,5632,0.0004092704424510632,0.2,-0.008327794261276722,0.011248886585235596,0.03341483214171603,0.9970604777336121,0.013217602,160,-43.959819316864014,0.1983642578125,-0.021772246647742577,-2.3899209999999997,1257.0
2,2207,12,6144,0.0004092704424510632,0.2,-0.041990846395492554,-0.5045291185379028,0.0031054768987814896,0.9942142963409424,0.018656956,176,-43.83731150627136,0.2486572265625,-0.024069670733297244,-2.3899209999999997,1257.0
3,2201,13,6656,0.0004092704424510632,0.2,-0.022997673600912094,-0.0037652254104614258,0.002692212652618764,0.9930378198623657,0.016491747,192,-43.771812915802,0.246826171875,-0.02621174258820247,-2.4462227999999997,1257.0
3,2196,14,7168,0.0004092704424510632,0.2,-0.02700095623731613,0.0013202428817749023,0.04255535965785384,0.9929903745651245,0.02764316,208,-43.758522629737854,0.3250732421875,-0.034972385547007434,-2.4462227999999997,1257.0
3,2191,15,7680,0.0004092704424510632,0.2,-0.02354823425412178,-0.07947075366973877,0.003559366294211941,0.9911004304885864,0.020667683,224,-43.73055577278137,0.2467041015625,-0.026098721253219992,-2.4204146666666664,1257.0
3,2186,16,8192,0.0004092704424510632,0.2,-0.015536090359091759,0.04711395502090454,0.04639663326088339,0.988635241985321,0.015688485,240,-43.65898787975311,0.22998046875,-0.024059272080194205,-2.4204146666666664,1257.0
3,2181,17,8704,0.0004092704424510632,0.2,-0.037648361176252365,-0.43802690505981445,0.0032266249509120826,0.9870189428329468,0.017574273,256,-43.594244718551636,0.2222900390625,-0.026281647733412683,-2.4204146666666664,1257.0
4,2176,18,9216,0.0004092704424510632,0.2,-0.027096504345536232,-0.004019498825073242,0.0026347119273850694,0.9876807928085327,0.013888951,272,-43.574806690216064,0.2113037109375,-0.02267261888482608,-2.412740428571428,1257.0
4,2174,19,9728,0.0004092704424510632,0.2,-0.01581135392189026,0.004321873188018799,0.060296801500953734,0.9899315237998962,0.021048244,288,-43.62443435192108,0.2838134765625,-0.02962314868636895,-2.412740428571428,1257.0
4,2174,20,10240,0.0004092704424510632,0.2,-0.03706568107008934,-0.22468829154968262,0.006299373198999092,0.991560161113739,0.024177913,304,-43.68522810935974,0.289306640625,-0.03058374917600304,-2.409802,1257.0
4,2170,21,10752,0.0004092704424510632,0.2,-0.0006694309413433075,0.020113706588745117,0.05538167443592101,0.9887412786483765,0.017378159,320,-43.6786675453186,0.2608642578125,-0.024443404166959226,-2.409802,1257.0
5,2167,22,11264,0.0004092704424510632,0.2,-0.040449462831020355,-2.093735933303833,0.0026815713936230168,0.9855670928955078,0.017269637,336,-43.56811273097992,0.234130859375,-0.029078588166157715,-2.409802,1257.0
5,2164,23,11776,0.0004092704424510632,0.2,-0.0503472238779068,0.005861043930053711,0.0019852211662509944,0.9847451448440552,0.021791458,352,-43.498955726623535,0.25146484375,-0.030566904839361086,-2.3997325555555555,1257.0
5,2161,24,12288,0.0004092704424510632,0.2,-0.01792488992214203,0.005497992038726807,0.06594206765294075,0.985817551612854,0.031864084,368,-43.50304901599884,0.3037109375,-0.033067459386074916,-2.3997325555555555,1257.0
5,2160,25,12800,0.0004092704424510632,0.2,-0.035095300525426865,-1.133545160293579,0.005453372985357419,0.985348105430603,0.01872926,384,-43.51949226856232,0.236572265625,-0.02355863159755245,-2.3738006,1257.0
6,2157,26,13312,0.0004092704424510632,0.2,-0.010046165436506271,0.04023540019989014,0.06397095310967416,0.9857321977615356,0.016445372,400,-43.5085334777832,0.237548828125,-0.022546028791111894,-2.3738006,1257.0
6,2157,27,13824,0.0004092704424510632,0.2,-0.048306405544281006,-1.1473791599273682,0.005909472260100301,0.9847674369812012,0.017847631,416,-43.508301854133606,0.2587890625,-0.029420070350170135,-2.3738006,1257.0
6,2156,28,14336,0.0004092704424510632,0.2,-0.03760748729109764,0.039359331130981445,0.0019592770549934357,0.9843422174453735,0.01391425,432,-43.47698736190796,0.1937255859375,-0.021883991605136544,-2.383394727272727,1257.0
6,2154,29,14848,0.0004092704424510632,0.2,-0.01918909326195717,0.008209168910980225,0.015114072244614363,0.9851267337799072,0.02817399,448,-43.48388636112213,0.2667236328125,-0.022041822434403002,-2.383394727272727,1257.0
7,2153,30,15360,0.0004092704424510632,0.2,-0.030135108157992363,-0.03721821308135986,0.0035817972529912367,0.9857049584388733,0.016036483,464,-43.508533239364624,0.220458984375,-0.022507944639073685,-2.3759235833333334,1257.0
7,2151,31,15872,0.0004092704424510632,0.2,0.007921833544969559,0.02935659885406494,0.07519515953026712,0.9855361580848694,0.023031544,480,-43.51368260383606,0.23095703125,-0.02761478623142466,-2.3759235833333334,1257.0
7,2151,32,16384,0.0004092704424510632,0.2,-0.04083520174026489,-1.756746530532837,0.00750047511246521,0.9858574867248535,0.028321913,496,-43.509552240371704,0.243896484375,-0.028024945233482867,-2.3745923076923074,1257.0
7,2151,33,16896,0.0004092704424510632,0.2,-0.00619550421833992,0.005649745464324951,0.08372777362819761,0.9842759966850281,0.019580511,512,-43.50361680984497,0.23974609375,-0.02535421658831183,-2.3745923076923074,1257.0
8,2150,34,17408,0.0004092704424510632,0.2,-0.027829620987176895,-4.076405048370361,0.0070312201605702285,0.981265127658844,0.015243819,528,-43.41932141780853,0.2171630859375,-0.0213416624974343,-2.3745923076923074,1257.0
8,2149,35,17920,0.0004092704424510632,0.2,-0.026745514944195747,-0.005299687385559082,0.0032707532518543303,0.9811049103736877,0.016164925,544,-43.358075857162476,0.2410888671875,-0.02808462962275371,-2.3693475,1257.0
8,2147,36,18432,0.0004092704424510632,0.2,0.013267949223518372,0.0028465986251831055,0.11007317621260881,0.9814000129699707,0.020630598,560,-43.36846911907196,0.2506103515625,-0.02391117780643981,-2.3693475,1257.0
8,2146,37,18944,0.0004092704424510632,0.2,-0.029590943828225136,-0.0314403772354126,0.00464457823545672,0.9793474674224854,0.0146126095,576,-43.34748613834381,0.2086181640625,-0.022697083826642483,-2.367266733333333,1257.0
9,2145,38,19456,0.0004092704424510632,0.2,0.007594967260956764,0.028429627418518066,0.08577064867131412,0.9775351285934448,0.027988274,592,-43.275193214416504,0.27880859375,-0.025533590553095564,-2.367266733333333,1257.0
9,2145,39,19968,0.0004092704424510632,0.2,-0.03568234294652939,-1.8424112796783447,0.006856035455712117,0.9794661998748779,0.013211517,608,-43.26530861854553,0.191162109375,-0.019130197120830417,-2.367266733333333,1257.0
9,2144,40,20480,0.0004092704424510632,0.2,-0.028114791959524155,-0.03994596004486084,0.002268335891130846,0.9791452288627625,0.01628173,624,-43.3112815618515,0.1865234375,-0.020155472513579298,-2.3637912500000002,1257.0
9,2143,41,20992,0.0004092704424510632,0.2,0.00355607271194458,0.016356825828552246,0.0973315630108118,0.97889244556427,0.020842925,640,-43.291319251060486,0.230224609375,-0.019882241176674142,-2.3637912500000002,1257.0
10,2142,42,21504,0.0004092704424510632,0.2,-0.030985796824097633,-4.252678394317627,0.016732469186536036,0.9773077368736267,0.018977031,656,-43.270812034606934,0.21630859375,-0.02373353301663883,-2.36213105882353,1257.0
10,2140,43,22016,0.0004092704424510632,0.2,-0.0024470780044794083,0.29009735584259033,0.059414420393295586,0.9764667749404907,0.023412732,672,-43.2236123085022,0.244140625,-0.02560852939495817,-2.36213105882353,1257.0
10,2140,44,22528,0.0004092704424510632,0.2,-0.03370320796966553,-0.4392503499984741,0.011178666827618144,0.9772294163703918,0.017817784,688,-43.21968352794647,0.223876953125,-0.024607986939372495,-2.36213105882353,1257.0
10,2140,45,23040,0.0004092704424510632,0.2,-0.03877154365181923,-0.8537390232086182,0.002593284149043029,0.9792299866676331,0.02016825,704,-43.260074853897095,0.28857421875,-0.026983470728737302,-2.3620986111111115,1257.0
11,2139,46,23552,0.0004092704424510632,0.2,-0.01169290579855442,0.06491333246231079,0.053503688890486956,0.979432225227356,0.029553374,720,-43.30041027069092,0.288330078125,-0.027657228551106527,-2.3620986111111115,1257.0
11,2139,47,24064,0.0004092704424510632,0.2,-0.020903030410408974,-3.9713826179504395,0.008926562644774094,0.9812774062156677,0.017880071,736,-43.32064378261566,0.2138671875,-0.024348461942281574,-2.352702736842106,1257.0
11,2137,48,24576,0.0004092704424510632,0.2,-0.01335562951862812,0.018970251083374023,0.07309571048244834,0.9817160367965698,0.018566327,752,-43.37064254283905,0.2264404296875,-0.021301651548128575,-2.352702736842106,1257.0
11,2137,49,25088,0.0004092704424510632,0.2,-0.04046696797013283,-4.99096155166626,0.018698202606174164,0.9810903072357178,0.01671511,768,-43.35644280910492,0.2401123046875,-0.028058337804395705,-2.352702736842106,1257.0
11,2136,50,25600,0.0004092704424510632,0.2,-0.024611538276076317,0.0009026527404785156,0.002072203733405331,0.9812254309654236,0.016865596,784,-43.351930379867554,0.247314453125,-0.028549374197609723,-2.3462025000000004,1257.0
12,2136,51,26112,0.0004092704424510632,0.2,-0.026024537160992622,0.014877557754516602,0.07800003071315587,0.983054518699646,0.035075136,800,-43.37915360927582,0.2845458984375,-0.02795874240109697,-2.3462025000000004,1257.0
12,2136,52,26624,0.0004092704424510632,0.2,-0.041081931442022324,-1.6197290420532227,0.0037684378621634096,0.9851173758506775,0.01625333,816,-43.4419606924057,0.2491455078125,-0.026906752726063132,-2.3470356666666667,1257.0
12,2135,53,27136,0.0004092704424510632,0.2,0.0028717461973428726,0.009916365146636963,0.0907298190286383,0.9871055483818054,0.01879755,832,-43.510279417037964,0.1964111328125,-0.019712941677425988,-2.3470356666666667,1257.0
12,2135,54,27648,0.0004092704424510632,0.2,-0.025500893592834473,-4.073513031005859,0.00998473556683166,0.9870662093162537,0.012100795,848,-43.54048550128937,0.171630859375,-0.02185089691192843,-2.3470356666666667,1257.0
13,2134,55,28160,0.0004092704424510632,0.2,-0.03106507658958435,0.22219789028167725,0.0018318975307920482,0.9891550540924072,0.017853677,864,-43.563310503959656,0.2412109375,-0.03080968902213499,-2.3398271363636365,1257.0
13,2133,56,28672,0.0004092704424510632,0.2,-0.01649750955402851,0.02942514419555664,0.030069376312894747,0.9903895854949951,0.03893414,880,-43.6234176158905,0.3040771484375,-0.024327771679963917,-2.3398271363636365,1257.0
13,2133,57,29184,0.0004092704424510632,0.2,-0.044565603137016296,-3.7664031982421875,0.005417633452452719,0.9903514385223389,0.015129412,896,-43.63936150074005,0.1883544921875,-0.020179349521640688,-2.3411496521739132,1257.0
13,2133,58,29696,0.0004092704424510632,0.2,0.0015058070421218872,0.03860068321228027,0.07389518595300615,0.9903221130371094,0.019531883,912,-43.63500928878784,0.22607421875,-0.02060406502278056,-2.3411496521739132,1257.0
14,2132,59,30208,0.0004092704424510632,0.2,-0.029986169189214706,-7.45816707611084,0.007798803082550876,0.9892646074295044,0.01429222,928,-43.62232565879822,0.1920166015625,-0.022030050909961574,-2.339013125,1257.0
14,2132,60,30720,0.0004092704424510632,0.2,-0.014233618974685669,0.038462281227111816,0.07084277411922812,0.9877686500549316,0.021543674,944,-43.5724641084671,0.2440185546875,-0.025639195868279785,-2.339013125,1257.0
14,2132,61,31232,0.0004092704424510632,0.2,-0.035825833678245544,-6.161962509155273,0.007103731521056034,0.9869771003723145,0.012878114,960,-43.54033803939819,0.1820068359375,-0.02197921865445096,-2.339013125,1257.0
14,2132,62,31744,0.0004092704424510632,0.2,-0.037135183811187744,-0.05291271209716797,0.003956695851229597,0.9871357679367065,0.014462882,976,-43.52989995479584,0.2347412109375,-0.025001852976856753,-2.33870032,1257.0
15,2131,63,32256,0.0004092704424510632,0.2,-0.016215313225984573,0.03326529264450073,0.08386408002115786,0.9889405965805054,0.023366265,992,-43.56247091293335,0.245849609375,-0.028569209534907714,-2.33870032,1257.0
15,2131,64,32768,0.0004092704424510632,0.2,-0.028530197218060493,-3.2481303215026855,0.025887737865559757,0.9872460961341858,0.018431928,1008,-43.574872851371765,0.147705078125,-0.022524109052028507,-2.3404049230769233,1257.0
15,2131,65,33280,0.0004092704424510632,0.2,-0.0028037726879119873,0.5050184726715088,0.07339700486045331,0.9845815300941467,0.018882314,1024,-43.49223613739014,0.204345703125,-0.023429888766258955,-2.3404049230769233,1257.0
15,2131,66,33792,0.0004092704424510632,0.2,-0.0352325476706028,-6.375532150268555,0.005481312109623104,0.9861770868301392,0.01832132,1040,-43.466798424720764,0.2147216796875,-0.023381985491141677,-2.3404049230769233,1257.0
16,2131,67,34304,0.0004092704424510632,0.2,-0.033397380262613297,-0.060277581214904785,0.0033244455480598845,0.984268307685852,0.016821105,1056,-43.48312211036682,0.2059326171875,-0.023553424238343723,-2.3376631111111115,1257.0
16,2130,68,34816,0.0004092704424510632,0.2,-0.015205899253487587,0.03410756587982178,0.07949436618946493,0.9838492274284363,0.031835087,1072,-43.43217432498932,0.2830810546875,-0.02598629388376139,-2.3376631111111115,1257.0
16,2130,69,35328,0.0004092704424510632,0.2,-0.029258156195282936,-6.33410120010376,0.014333606450236402,0.9858304262161255,0.017220391,1088,-43.449769258499146,0.2001953125,-0.023988998669665307,-2.34031425,1257.0
16,2130,70,35840,0.0004092704424510632,0.2,-0.014448035508394241,0.05471241474151611,0.07185764762107283,0.986272394657135,0.025697077,1104,-43.50242781639099,0.248291015625,-0.025145579973468557,-2.34031425,1257.0
17,2130,71,36352,0.0004092704424510632,0.2,-0.02788185141980648,-1.2950456142425537,0.0105732769734459,0.9852264523506165,0.016587242,1120,-43.48926508426666,0.1954345703125,-0.02213616888911929,-2.34031425,1257.0
17,2130,72,36864,0.0004092704424510632,0.2,-0.044182028621435165,-0.4199252128601074,0.0023595192869834136,0.9841612577438354,0.026560634,1136,-43.45089328289032,0.2862548828125,-0.03134144053910859,-2.336487034482759,1257.0
17,2130,73,37376,0.0004092704424510632,0.2,-0.003502842038869858,0.08816587924957275,0.07396271207835525,0.9828152656555176,0.0203773,1152,-43.40966749191284,0.217041015625,-0.02218742407785612,-2.336487034482759,1257.0
17,2130,74,37888,0.0004092704424510632,0.2,-0.026094943284988403,-2.805104970932007,0.011343576785293408,0.9825124144554138,0.016069667,1168,-43.376710295677185,0.203369140625,-0.022069119193474762,-2.3400627000000003,1257.0
18,2129,75,38400,0.0004092704424510632,0.2,-0.01754726469516754,0.1028488278388977,0.07910115807317197,0.9819028377532959,0.024977013,1184,-43.36727583408356,0.27978515625,-0.03081271846895106,-2.3400627000000003,1257.0
18,2129,76,38912,0.0004092704424510632,0.2,-0.01933862268924713,-2.6083953380584717,0.007987739838426933,0.9814122319221497,0.01357426,1200,-43.33939492702484,0.1893310546875,-0.021355090633733198,-2.3400627000000003,1257.0
18,2129,77,39424,0.0004092704424510632,0.2,-0.03755791485309601,0.055087149143218994,0.0024284326427732594,0.9809117317199707,0.019966751,1216,-43.324114203453064,0.2337646484375,-0.02644897875143215,-2.3391651935483875,1257.0
18,2129,78,39936,0.0004092704424510632,0.2,0.0013241786509752274,0.1287345290184021,0.07799131900537759,0.9807962775230408,0.017681368,1232,-43.31641507148743,0.1798095703125,-0.020531790825771168,-2.3391651935483875,1257.0
18,2129,79,40448,0.0004092704424510632,0.2,-0.021622080355882645,-3.987752914428711,0.01407534850295633,0.9804567098617554,0.013421562,1248,-43.310309052467346,0.162841796875,-0.017984088488447014,-2.33415315625,1257.0
19,2129,80,40960,0.0004092704424510632,0.2,-8.087605237960815e-06,0.09409922361373901,0.06385383557062596,0.981338381767273,0.015753467,1264,-43.31555497646332,0.208984375,-0.020587916835211217,-2.33415315625,1257.0
19,2129,81,41472,0.0004092704424510632,0.2,-0.03252646327018738,-2.623368263244629,0.007504728971980512,0.9796544313430786,0.018119778,1280,-43.31380224227905,0.2164306640625,-0.02355666770017706,-2.33415315625,1257.0
19,2128,82,41984,0.0004092704424510632,0.2,-0.03694872930645943,0.34407126903533936,0.002079527170280926,0.9769495129585266,0.017964184,1296,-43.2379264831543,0.231689453125,-0.026905703445663676,-2.3350720303030306,1257.0
19,2128,83,42496,0.0004092704424510632,0.2,-0.016249878332018852,0.15324634313583374,0.032300510501954705,0.9761814475059509,0.023154117,1312,-43.17326831817627,0.2559814453125,-0.020455798083276022,-2.3350720303030306,1257.0
20,2128,84,43008,0.0004092704424510632,0.2,-0.04673421010375023,-3.633493423461914,0.004908398892439436,0.9768128395080566,0.015001797,1328,-43.17255353927612,0.2342529296875,-0.02967497736972291,-2.3363257352941176,1257.0
20,2128,85,43520,0.0004092704424510632,0.2,-0.017465554177761078,0.09583288431167603,0.08484946307726204,0.976330041885376,0.031935114,1344,-43.17845678329468,0.305908203125,-0.03332155497628264,-2.3363257352941176,1257.0
20,2128,86,44032,0.0004092704424510632,0.2,-0.03441251069307327,-3.19334077835083,0.020827456610277295,0.97467440366745,0.020272132,1360,-43.14765250682831,0.202392578125,-0.025250617632991634,-2.340590971428571,1257.0
20,2128,87,44544,0.0004092704424510632,0.2,-0.003259088844060898,0.1521623134613037,0.06643491517752409,0.9735350012779236,0.016871328,1376,-43.096630454063416,0.1796875,-0.017959894437808543,-2.340590971428571,1257.0
21,2128,88,45056,0.0004092704424510632,0.2,-0.033910121768713,-7.752288818359375,0.004287130959710339,0.9749495387077332,0.018788546,1392,-43.095832109451294,0.2418212890625,-0.02679442343651317,-2.340590971428571,1257.0
21,2128,89,45568,0.0004092704424510632,0.2,-0.026075534522533417,-0.03682851791381836,0.0036822055917582475,0.973982036113739,0.015718292,1408,-43.115110754966736,0.2164306640625,-0.023658436854020692,-2.347883222222222,1257.0
21,2127,90,46080,0.0004092704424510632,0.2,-0.019153712317347527,0.0550764799118042,0.09210457536391914,0.9733737707138062,0.024041489,1424,-43.07479226589203,0.3182373046875,-0.03134498430881649,-2.347883222222222,1257.0
21,2127,91,46592,0.0004092704424510632,0.2,-0.03304990381002426,-3.2888879776000977,0.011420489041483961,0.9760475754737854,0.01764414,1440,-43.09741950035095,0.22900390625,-0.027311839920002967,-2.350443216216216,1257.0
22,2127,92,47104,0.0004092704424510632,0.2,-0.007859844714403152,0.07286536693572998,0.09440072032157332,0.9768329858779907,0.01838246,1456,-43.16593682765961,0.2890625,-0.02865121360810008,-2.350443216216216,1257.0
22,2127,93,47616,0.0004092704424510632,0.2,-0.029897132888436317,-7.967634201049805,0.005370787497668061,0.9768956303596497,0.014350524,1472,-43.168623208999634,0.201171875,-0.02425612573279068,-2.350443216216216,1257.0
22,2127,94,48128,0.0004092704424510632,0.2,-0.043706003576517105,-0.07777667045593262,0.0027459019402158447,0.9775927662849426,0.021435577,1488,-43.18261182308197,0.281005859375,-0.029421243132674135,-2.3478021315789475,1257.0
22,2126,95,48640,0.0004092704424510632,0.2,-0.011887267231941223,0.0382993221282959,0.11027754796668887,0.97627192735672,0.017437248,1504,-43.18244206905365,0.2005615234375,-0.02064533848897554,-2.3478021315789475,1257.0
23,2126,96,49152,0.0004092704424510632,0.2,-0.03609570860862732,-5.176271915435791,0.01828825834672898,0.9771811366081238,0.027516961,1520,-43.164307594299316,0.25634765625,-0.028441574351745658,-2.3519274871794873,1257.0
23,2126,97,49664,0.0004092704424510632,0.2,-0.008435657247900963,0.06703841686248779,0.10714595019817352,0.977361261844635,0.022786494,1536,-43.20037639141083,0.2293701171875,-0.0249263141740812,-2.3519274871794873,1257.0
23,2126,98,50176,0.0004092704424510632,0.2,-0.027372729033231735,-0.8550336360931396,0.01821128386654891,0.9773432612419128,0.015035933,1552,-43.19341242313385,0.1904296875,-0.020088232311536558,-2.3519274871794873,1257.0
23,2126,99,50688,0.0004092704424510632,0.2,-0.0482904426753521,-1.2468421459197998,0.0021236014290479943,0.9767822623252869,0.020029325,1568,-43.18611466884613,0.29345703125,-0.03501342773961369,-2.349445825,1257.0
24,2126,100,51200,0.0004092704424510632,0.2,-0.012051032856106758,0.12752079963684082,0.09361448569688946,0.9768925905227661,0.019520286,1584,-43.171775579452515,0.24658203125,-0.02412944007664919,-2.349445825,1257.0
24,2126,101,51712,0.0004092704424510632,0.2,-0.03327881172299385,-3.2431106567382812,0.019719468749826774,0.9759573936462402,0.015520325,1600,-43.16592299938202,0.1929931640625,-0.022300526674371213,-2.3520919756097562,1257.0
24,2125,102,52224,0.0004092704424510632,0.2,-0.002556098625063896,0.1336994767189026,0.09083110501524061,0.9739856719970703,0.015289137,1616,-43.115678668022156,0.161376953125,-0.016385122115025297,-2.3520919756097562,1257.0
24,2125,103,52736,0.0004092704424510632,0.2,-0.02435280568897724,-1.973247766494751,0.010712054354371503,0.9723305106163025,0.015757687,1632,-43.054672718048096,0.1990966796875,-0.019649954920168966,-2.3520919756097562,1257.0
25,2125,104,53248,0.0004092704424510632,0.2,-0.0410640574991703,-0.27468860149383545,0.0021053567979834042,0.9704158902168274,0.01784851,1648,-43.002217411994934,0.255615234375,-0.03050250161322765,-2.3507834761904762,1257.0
25,2126,105,53760,0.0004092704424510632,0.2,-0.018324904143810272,0.1641184687614441,0.07511314074508846,0.9688853025436401,0.01891017,1664,-42.940423130989075,0.20751953125,-0.022341618794598617,-2.3507834761904762,1257.0
25,2126,106,54272,0.0004092704424510632,0.2,-0.024564167484641075,-5.2321343421936035,0.013146574652637355,0.9693198800086975,0.01947892,1680,-42.91690528392792,0.2489013671875,-0.02898426012689015,-2.349377744186046,1257.0
25,2124,107,54784,0.0004092704424510632,0.2,-0.010602697730064392,0.10058075189590454,0.0812061025062576,0.9693716764450073,0.015984247,1696,-42.93365550041199,0.1912841796875,-0.021508824022021145,-2.349377744186046,1257.0
26,2123,108,55296,0.0004092704424510632,0.2,-0.0344281941652298,-1.6135945320129395,0.011237324346438982,0.9719253182411194,0.020639926,1712,-42.96293568611145,0.26904296875,-0.028488023323006928,-2.349377744186046,1257.0
26,2121,109,55808,0.0004092704424510632,0.2,-0.027943484485149384,0.381051242351532,0.0165772711916361,0.9714905023574829,0.018517382,1728,-43.016053318977356,0.2569580078125,-0.025669791037216783,-2.348309636363636,1257.0
26,2119,110,56320,0.0004092704424510632,0.2,-0.01816539838910103,0.6833655834197998,0.021669518697308376,0.9717356562614441,0.023559729,1744,-43.00030744075775,0.22607421875,-0.01797865706612356,-2.348309636363636,1257.0
26,2117,111,56832,0.0004092704424510632,0.2,-0.04869760200381279,-3.652677536010742,0.00606137044087518,0.9735783934593201,0.023710083,1760,-43.03401780128479,0.2677001953125,-0.030302206141641364,-2.3426025111111106,1257.0
27,2115,112,57344,0.0004092704424510632,0.2,-0.02506287395954132,0.12786632776260376,0.08860284963157028,0.9736999273300171,0.026742533,1776,-43.07238149642944,0.2581787109375,-0.02671891999489162,-2.3426025111111106,1257.0
27,2113,113,57856,0.0004092704424510632,0.2,-0.035453911870718,-2.773874521255493,0.007161591769545339,0.9725775122642517,0.016667388,1792,-43.05790615081787,0.20556640625,-0.02081229246687144,-2.3381200869565215,1257.0
27,2111,114,58368,0.0004092704424510632,0.2,-0.003702651709318161,0.1612580418586731,0.1032821333501488,0.9725382924079895,0.01947703,1808,-43.034804582595825,0.2220458984375,-0.02616418295656331,-2.3381200869565215,1257.0
27,2109,115,58880,0.0004092704424510632,0.2,-0.03220425173640251,-6.066147804260254,0.003933626547222957,0.9734299778938293,0.017409872,1824,-43.04269194602966,0.2515869140625,-0.028592159040272236,-2.3381200869565215,1257.0
28,2107,116,59392,0.0004092704424510632,0.2,-0.03177304193377495,-0.024344921112060547,0.003442169676418416,0.974809467792511,0.015390001,1840,-43.08498740196228,0.1912841796875,-0.022559917080798186,-2.3374240638297867,1257.0
28,2105,117,59904,0.0004092704424510632,0.2,0.00036368705332279205,0.08105027675628662,0.12286219547968358,0.9745152592658997,0.020163056,1856,-43.096487045288086,0.2171630859375,-0.022019515745341778,-2.3374240638297867,1257.0
28,2103,118,60416,0.0004092704424510632,0.2,-0.028662411496043205,-4.842356204986572,0.009762030967976898,0.9737973213195801,0.020198725,1872,-43.08395290374756,0.24169921875,-0.02520667258067988,-2.3345319375,1257.0
28,2101,119,60928,0.0004092704424510632,0.2,0.030585024505853653,0.06571900844573975,0.1495469140354544,0.9730159044265747,0.016566202,1888,-43.056347012519836,0.196044921875,-0.019213918785681017,-2.3345319375,1257.0
29,2099,120,61440,0.0004092704424510632,0.2,-0.03169836103916168,-2.6789538860321045,0.018064747797325253,0.9736121892929077,0.025568008,1904,-43.049474239349365,0.266357421875,-0.027453984672320075,-2.3345319375,1257.0
29,2097,121,61952,0.0004092704424510632,0.2,-0.03679097443819046,-0.16396009922027588,0.0027618426538538188,0.9732335805892944,0.016908094,1920,-43.05635607242584,0.2574462890625,-0.029236032802145928,-2.332548448979592,1257.0
29,2095,122,62464,0.0004092704424510632,0.2,0.001130610704421997,0.0811585783958435,0.12333234760444611,0.9724176526069641,0.019548116,1936,-43.032153367996216,0.2003173828125,-0.022228023590287194,-2.332548448979592,1257.0
30,2093,123,62976,0.0004092704424510632,0.2,-0.032967548817396164,-6.915567398071289,0.015144625242101029,0.97358238697052,0.01673187,1952,-43.02761960029602,0.2135009765625,-0.023637235106434673,-2.33171416,1257.0
30,2091,124,63488,0.0004092704424510632,0.2,-0.004227355122566223,0.07051801681518555,0.10377463395707309,0.9733830094337463,0.014636362,1968,-43.053465485572815,0.23974609375,-0.022671597616863437,-2.33171416,1257.0
30,2089,125,64000,0.0004092704424510632,0.2,-0.024784177541732788,-7.583722114562988,0.004423498125106562,0.9728099703788757,0.014337048,1984,-43.03560173511505,0.184814453125,-0.02095500289578922,-2.33171416,1257.0
30,2088,126,64512,0.0004092704424510632,0.2,-0.03458913788199425,-0.01945340633392334,0.001970053865079535,0.9725834727287292,0.022770973,2000,-43.02354097366333,0.249267578125,-0.02415883244248107,-2.3279871764705886,1257.0
31,2086,127,65024,0.0004092704424510632,0.2,-0.002052394673228264,0.08509629964828491,0.12945319747086614,0.9727272987365723,0.015042285,2016,-43.02488470077515,0.1688232421875,-0.017443719028960913,-2.3279871764705886,1257.0
31,2085,128,65536,0.0004092704424510632,0.2,-0.03533833473920822,-4.853209018707275,0.028557238838402554,0.9730147123336792,0.021119049,2032,-43.03397858142853,0.2381591796875,-0.02650670235743746,-2.3274795,1257.0
31,2083,129,66048,0.0004092704424510632,0.2,-0.01854611746966839,0.09328955411911011,0.09374309948179871,0.9726831316947937,0.018416677,2048,-43.042110562324524,0.2286376953125,-0.024766059796093032,-2.3274795,1257.0
31,2082,130,66560,0.0004092704424510632,0.2,-0.03129075840115547,-3.473484992980957,0.0062859928002581,0.973809540271759,0.019125862,2064,-43.04509377479553,0.20751953125,-0.019305015288409777,-2.3274795,1257.0
32,2080,131,67072,0.0004092704424510632,0.2,-0.045614976435899734,0.06425923109054565,0.0018930289479612838,0.9754064679145813,0.016572202,2080,-43.09553849697113,0.2154541015625,-0.026614023983711377,-2.3243086603773584,1257.0
32,2079,132,67584,0.0004092704424510632,0.2,-0.012340199202299118,0.21907299757003784,0.08816471230238676,0.9755963683128357,0.019671958,2096,-43.12380397319794,0.1470947265625,-0.02074214867025148,-2.3243086603773584,1257.0
32,2078,133,68096,0.0004092704424510632,0.2,-0.03914422541856766,-4.010820388793945,0.00853982254920993,0.9765639901161194,0.01739404,2112,-43.137879490852356,0.216796875,-0.021907450951403007,-2.323656166666667,1257.0
33,2077,134,68608,0.0004092704424510632,0.2,-0.015904316678643227,0.16285860538482666,0.11022355291061103,0.9756428599357605,0.020878829,2128,-43.14439904689789,0.1800537109375,-0.02247145411092788,-2.323656166666667,1257.0
33,2076,135,69120,0.0004092704424510632,0.2,-0.039332859218120575,-2.3380212783813477,0.008101791056105867,0.9757128953933716,0.022616323,2144,-43.11518704891205,0.257568359375,-0.027414991607656702,-2.323656166666667,1257.0
