time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/value_loss,train/clip_range,train/clip_fraction,train/loss,train/explained_variance,train/policy_gradient_loss,train/std,train/learning_rate,train/entropy_loss,train/approx_kl,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
9,24,1235,12288,0.11552500491961837,0.2,0.289306640625,0.011903837323188782,0.0004564523696899414,-0.02645440393825993,0.9911972880363464,0.0004092704424510632,-43.71071147918701,0.024319619,368,-3.050217888888889,1257.0
10,25,1234,12800,0.0058885093094431795,0.2,0.25244140625,-0.038526397198438644,0.0047324299812316895,-0.02703486200334737,0.9900929927825928,0.0004092704424510632,-43.67740797996521,0.017653417,384,-3.0636446,1257.0
10,26,1233,13312,0.13620273768901825,0.2,0.2696533203125,0.042492806911468506,0.0007820725440979004,-0.026285719373845495,0.9884364008903503,0.0004092704424510632,-43.63437557220459,0.02048987,400,-3.0636446,1257.0
11,27,1232,13824,0.006101994193159044,0.2,0.2537841796875,-0.038979753851890564,-0.007795453071594238,-0.028106037701945752,0.9870650768280029,0.0004092704424510632,-43.58345019817352,0.017193433,416,-3.0636446,1257.0
11,28,1232,14336,0.0022110699355835095,0.2,0.228515625,-0.03236628323793411,0.0023655295372009277,-0.02504666193271987,0.9876528382301331,0.0004092704424510632,-43.57222282886505,0.015782218,432,-3.041776,1257.0
12,29,1231,14848,0.031400334963109344,0.2,0.28662109375,-0.004343437030911446,-0.0002570152282714844,-0.02299132203188492,0.9890540242195129,0.0004092704424510632,-43.59805119037628,0.035949323,448,-3.041776,1257.0
12,30,1230,15360,0.00658666375966277,0.2,0.224853515625,-0.038545168936252594,0.004076361656188965,-0.025402555053005926,0.9896253943443298,0.0004092704424510632,-43.63144910335541,0.016124535,464,-3.0449016666666666,1257.0
12,31,1230,15872,0.19243107503280044,0.2,0.21240234375,0.07410343736410141,0.0004538297653198242,-0.021565511342487298,0.9879809021949768,0.0004092704424510632,-43.6202871799469,0.020346865,480,-3.0449016666666666,1257.0
13,32,1230,16384,0.004974997282261029,0.2,0.225341796875,-0.03427635878324509,0.0013842582702636719,-0.02605941022920888,0.9874364137649536,0.0004092704424510632,-43.57767915725708,0.019510504,496,-3.028554923076923,1257.0
13,33,1229,16896,0.18071186682209373,0.2,0.2581787109375,0.052667662501335144,9.59634780883789e-06,-0.026472623401787132,0.9865487813949585,0.0004092704424510632,-43.5598030090332,0.024164777,512,-3.028554923076923,1257.0
14,34,1229,17408,0.0029190948589530308,0.2,0.2987060546875,-0.04666312783956528,-0.0029053688049316406,-0.032291704512317665,0.987555205821991,0.0004092704424510632,-43.548598289489746,0.029450083,528,-3.028554923076923,1257.0
14,35,1229,17920,0.004772178566781804,0.2,0.2086181640625,-0.029751501977443695,0.0013248324394226074,-0.020859025156823918,0.9876551628112793,0.0004092704424510632,-43.577590227127075,0.015448984,544,-3.0107191428571434,1257.0
14,36,1228,18432,0.20515426946803927,0.2,0.201416015625,0.07650789618492126,0.00018537044525146484,-0.02122582637821324,0.9874721169471741,0.0004092704424510632,-43.56406545639038,0.01875169,560,-3.0107191428571434,1257.0
15,37,1229,18944,0.00629336077690823,0.2,0.1639404296875,-0.028995327651500702,0.0005194544792175293,-0.022257781118241837,0.9882307648658752,0.0004092704424510632,-43.577847719192505,0.013439265,576,-3.012833066666667,1257.0
15,38,1228,19456,0.20163542358204722,0.2,0.265380859375,0.05560295656323433,0.0001728534698486328,-0.029081060405587777,0.9880661964416504,0.0004092704424510632,-43.59208595752716,0.022953257,592,-3.012833066666667,1257.0
16,39,1229,19968,0.003009394338732818,0.2,0.2418212890625,-0.03670240566134453,-0.007831096649169922,-0.02843572702840902,0.9872986674308777,0.0004092704424510632,-43.57048010826111,0.020882934,608,-3.012833066666667,1257.0
16,40,1229,20480,0.0036893706637783907,0.2,0.2252197265625,-0.04305291548371315,0.0019524097442626953,-0.026622432691510767,0.9876702427864075,0.0004092704424510632,-43.56014120578766,0.02086407,624,-3.0230488749999997,1257.0
17,41,1229,20992,0.22075202176347375,0.2,0.1884765625,0.0940290093421936,0.0003612041473388672,-0.019609655893873423,0.9873888492584229,0.0004092704424510632,-43.561665534973145,0.014484309,640,-3.0230488749999997,1257.0
17,42,1229,21504,0.005790537914435845,0.2,0.2183837890625,-0.034455202519893646,0.008416950702667236,-0.02404210323584266,0.9853112101554871,0.0004092704424510632,-43.52925205230713,0.015687626,656,-3.024579294117647,1257.0
17,43,1227,22016,0.21639424236491323,0.2,0.2178955078125,0.06495064496994019,0.00017124414443969727,-0.023993082984816283,0.9847785234451294,0.0004092704424510632,-43.47877562046051,0.016790811,672,-3.024579294117647,1257.0
18,44,1225,22528,0.003961019101552665,0.2,0.199951171875,-0.027625015005469322,-0.0038182735443115234,-0.02313152827991871,0.9852387309074402,0.0004092704424510632,-43.47400093078613,0.017485775,688,-3.024579294117647,1257.0
18,45,1224,23040,0.0029173287948651705,0.2,0.1612548828125,-0.02220725268125534,-0.00015497207641601562,-0.0174046717438614,0.9875916242599487,0.0004092704424510632,-43.513129234313965,0.0141845215,704,-3.0227044999999997,1257.0
19,46,1224,23552,0.22970684710890055,0.2,0.2220458984375,0.088191457092762,0.00015288591384887695,-0.023604390473337844,0.9883255958557129,0.0004092704424510632,-43.57087314128876,0.018197542,720,-3.0227044999999997,1257.0
19,47,1223,24064,0.006286535848630592,0.2,0.1942138671875,-0.02886456809937954,0.00279390811920166,-0.02289609554281924,0.9912161231040955,0.0004092704424510632,-43.60883057117462,0.01728268,736,-3.021519368421052,1257.0
20,48,1223,24576,0.23008958483114839,0.2,0.2657470703125,0.08006671071052551,0.0002186894416809082,-0.02750497605302371,0.9905317425727844,0.0004092704424510632,-43.66503345966339,0.026899297,752,-3.021519368421052,1257.0
20,49,1223,25088,0.004069307295139879,0.2,0.2093505859375,-0.0392523892223835,-0.009991645812988281,-0.026232306903693825,0.9899685382843018,0.0004092704424510632,-43.626774072647095,0.020355906,768,-3.021519368421052,1257.0
20,50,1223,25600,0.001982575355214067,0.2,0.2413330078125,-0.03686562925577164,-0.0007822513580322266,-0.027954744000453502,0.9900299310684204,0.0004092704424510632,-43.62404525279999,0.01852529,784,-3.0213512499999995,1257.0
21,51,1223,26112,0.23337456490844488,0.2,0.20166015625,0.07534793019294739,0.00010579824447631836,-0.021845103823579848,0.9897028803825378,0.0004092704424510632,-43.62445569038391,0.024903711,800,-3.0213512499999995,1257.0
21,52,1223,26624,0.0044220376294106245,0.2,0.2003173828125,-0.026299411430954933,0.0009258389472961426,-0.023150216744397767,0.9877699613571167,0.0004092704424510632,-43.589452624320984,0.019361839,816,-3.0184437619047615,1257.0
22,53,1222,27136,0.25169416330754757,0.2,0.1849365234375,0.08462291955947876,0.00026935338973999023,-0.01837137660186272,0.9860545992851257,0.0004092704424510632,-43.52800714969635,0.0139648225,832,-3.0184437619047615,1257.0
22,54,1222,27648,0.005743245761550497,0.2,0.2274169921875,-0.03378881514072418,-0.0018084049224853516,-0.022128243261249736,0.9850987195968628,0.0004092704424510632,-43.48422729969025,0.0209754,848,-3.0184437619047615,1257.0
23,55,1221,28160,0.0022212175790627953,0.2,0.2703857421875,-0.04823974519968033,-1.9073486328125e-05,-0.03125587967224419,0.9832923412322998,0.0004092704424510632,-43.44484996795654,0.022353915,864,-3.0209237272727267,1257.0
23,56,1222,28672,0.07280828937655315,0.2,0.2735595703125,0.024710778146982193,2.5928020477294922e-05,-0.02198319838498719,0.9834668636322021,0.0004092704424510632,-43.40773785114288,0.033279814,880,-3.0209237272727267,1257.0
23,57,1221,29184,0.007065110141411424,0.2,0.17724609375,-0.02896996960043907,0.00028073787689208984,-0.01991752976027783,0.984779417514801,0.0004092704424510632,-43.435012340545654,0.01320643,896,-3.0186888695652168,1257.0
24,58,1221,29696,0.30288586392998695,0.2,0.236328125,0.09426698833703995,4.7206878662109375e-05,-0.026323952828533947,0.9841862320899963,0.0004092704424510632,-43.4583398103714,0.02536502,912,-3.0186888695652168,1257.0
24,59,1221,30208,0.006605624716030434,0.2,0.2420654296875,-0.04244525730609894,0.00011980533599853516,-0.02802034607157111,0.9837600588798523,0.0004092704424510632,-43.43675446510315,0.017360793,928,-3.0259695416666665,1257.0
25,60,1221,30720,0.2786561008542776,0.2,0.1771240234375,0.10556963831186295,1.3768672943115234e-05,-0.021682195176254027,0.9839442372322083,0.0004092704424510632,-43.43337440490723,0.017903998,944,-3.0259695416666665,1257.0
25,61,1218,31232,0.003528048735461198,0.2,0.19580078125,-0.0336204394698143,-0.0006165504455566406,-0.021994698996422812,0.9838570356369019,0.0004092704424510632,-43.43669009208679,0.02374114,960,-3.0259695416666665,1257.0
26,62,1218,31744,0.006290481658652425,0.2,0.2388916015625,-0.04209604859352112,0.00023168325424194336,-0.029090306197758764,0.983278751373291,0.0004092704424510632,-43.424949645996094,0.018530779,976,-3.0204112799999994,1257.0
26,63,1218,32256,0.30002013221383095,0.2,0.2213134765625,0.11917542666196823,6.031990051269531e-05,-0.0220374075579457,0.979521632194519,0.0004092704424510632,-43.36123502254486,0.022620536,992,-3.0204112799999994,1257.0
26,64,1218,32768,0.005220611572440248,0.2,0.2171630859375,-0.02342274598777294,0.00018668174743652344,-0.02439963215147145,0.9792401194572449,0.0004092704424510632,-43.27560865879059,0.019860554,1008,-3.0219574230769224,1257.0
27,65,1218,33280,0.2857353431172669,0.2,0.2003173828125,0.08612999320030212,4.363059997558594e-05,-0.023218947753775865,0.9788339734077454,0.0004092704424510632,-43.28297007083893,0.018340278,1024,-3.0219574230769224,1257.0
27,66,1218,33792,0.003068947058636695,0.2,0.2071533203125,-0.025977279990911484,-0.0003349781036376953,-0.02163870273216162,0.9776292443275452,0.0004092704424510632,-43.25259017944336,0.015626535,1040,-3.0219574230769224,1257.0
28,67,1218,34304,0.0024779094746918418,0.2,0.253173828125,-0.03659341484308243,0.0004639625549316406,-0.026283071958459914,0.9783720374107361,0.0004092704424510632,-43.235456228256226,0.018559163,1056,-3.0206765185185183,1257.0
28,68,1218,34816,0.29152096016332507,0.2,0.247802734375,0.11098071932792664,0.0001195073127746582,-0.024897953029721975,0.9790054559707642,0.0004092704424510632,-43.26412355899811,0.026045889,1072,-3.0206765185185183,1257.0
29,69,1217,35328,0.006365645524056163,0.2,0.2586669921875,-0.053358517587184906,0.00046449899673461914,-0.031338933506049216,0.9778021574020386,0.0004092704424510632,-43.26018583774567,0.020779354,1088,-3.0149694642857137,1257.0
29,70,1217,35840,0.28931571263819933,0.2,0.2261962890625,0.10007506608963013,0.00010275840759277344,-0.022766374720958993,0.9766892194747925,0.0004092704424510632,-43.21065437793732,0.017662676,1104,-3.0149694642857137,1257.0
29,71,1217,36352,0.004640268787625246,0.2,0.2767333984375,-0.03440219908952713,-0.00014972686767578125,-0.03002541427849792,0.9759572148323059,0.0004092704424510632,-43.180296421051025,0.02899662,1120,-3.0149694642857137,1257.0
30,72,1218,36864,0.0028548223235702608,0.2,0.2359619140625,-0.03970111161470413,0.00038695335388183594,-0.02553564107802231,0.9761541485786438,0.0004092704424510632,-43.16686713695526,0.0181582,1136,-3.016722379310344,1257.0
30,73,1217,37376,0.3055640705861151,0.2,0.2091064453125,0.13569381833076477,0.00015020370483398438,-0.022446060698712245,0.9756488800048828,0.0004092704424510632,-43.1646546125412,0.022251766,1152,-3.016722379310344,1257.0
31,74,1218,37888,0.00580726214684546,0.2,0.236328125,-0.048168331384658813,0.0015612244606018066,-0.02746403899800498,0.9765060544013977,0.0004092704424510632,-43.16240334510803,0.01665524,1168,-3.013628733333333,1257.0
31,75,1217,38400,0.2856010855175555,0.2,0.2152099609375,0.10884556174278259,4.7266483306884766e-05,-0.02223574762319913,0.9768738150596619,0.0004092704424510632,-43.18660819530487,0.021316562,1184,-3.013628733333333,1257.0
31,76,1217,38912,0.004112766557227587,0.2,0.22705078125,-0.041908785700798035,-0.00027382373809814453,-0.028519918349047657,0.9750208854675293,0.0004092704424510632,-43.16944181919098,0.014923526,1200,-3.013628733333333,1257.0
32,77,1217,39424,0.00195361700389185,0.2,0.1829833984375,-0.03293884918093681,-0.00021255016326904297,-0.02055299628409557,0.9729294776916504,0.0004092704424510632,-43.0980144739151,0.012746243,1216,-3.0011057419354836,1257.0
32,78,1217,39936,0.28073164727538824,0.2,0.302001953125,0.06464239954948425,4.2438507080078125e-05,-0.03345780115341768,0.9709380865097046,0.0004092704424510632,-43.03113329410553,0.029422361,1232,-3.0011057419354836,1257.0
33,79,1216,40448,0.005306391671183519,0.2,0.224365234375,-0.04188559204339981,0.000474393367767334,-0.024539535399526358,0.9708806872367859,0.0004092704424510632,-42.9935348033905,0.018144598,1248,-2.9917197499999997,1257.0
33,80,1216,40960,0.3007847289554775,0.2,0.18310546875,0.11107930541038513,5.6862831115722656e-05,-0.01937035849550739,0.970565915107727,0.0004092704424510632,-43.000035405159,0.014135798,1264,-2.9917197499999997,1257.0
34,81,1216,41472,0.007328607462113723,0.2,0.3001708984375,-0.033702485263347626,-0.0005067586898803711,-0.0319898032466881,0.9709710478782654,0.0004092704424510632,-42.99564707279205,0.025758017,1280,-2.9917197499999997,1257.0
34,82,1216,41984,0.0019318873055453878,0.2,0.2008056640625,-0.04047746956348419,2.384185791015625e-05,-0.024133418017299846,0.972004771232605,0.0004092704424510632,-43.02006912231445,0.013046149,1296,-2.9844426969696967,1257.0
34,83,1215,42496,0.1138945446582511,0.2,0.300537109375,0.04921972379088402,2.6702880859375e-05,-0.023510743863880634,0.9710803627967834,0.0004092704424510632,-43.022518157958984,0.036083326,1312,-2.9844426969696967,1257.0
35,84,1215,43008,0.006344542533042841,0.2,0.203857421875,-0.026931006461381912,0.00041961669921875,-0.024248906323919073,0.9698033332824707,0.0004092704424510632,-42.9930979013443,0.0174129,1328,-2.980926647058823,1257.0
35,85,1215,43520,0.33768256520852447,0.2,0.2027587890625,0.12372897565364838,7.75456428527832e-05,-0.021305846923496574,0.9697930216789246,0.0004092704424510632,-42.966102838516235,0.015118698,1344,-2.980926647058823,1257.0
36,86,1215,44032,0.005746258590079378,0.2,0.2027587890625,-0.027817798778414726,0.0001335740089416504,-0.022652379382634535,0.9691944718360901,0.0004092704424510632,-42.9628940820694,0.016100146,1360,-2.976344914285714,1257.0
36,87,1215,44544,0.3046128614805639,0.2,0.2376708984375,0.1056644544005394,1.621246337890625e-05,-0.029224877667729743,0.9688202738761902,0.0004092704424510632,-42.940725684165955,0.021553364,1376,-2.976344914285714,1257.0
37,88,1215,45056,0.004964338964782655,0.2,0.1932373046875,-0.012187173590064049,-0.00014150142669677734,-0.018752084288280457,0.9701336026191711,0.0004092704424510632,-42.94849634170532,0.019591317,1392,-2.976344914285714,1257.0
37,89,1215,45568,0.006046311842510477,0.2,0.2354736328125,-0.04609611630439758,0.00043708086013793945,-0.0291563305654563,0.9716401696205139,0.0004092704424510632,-42.99996376037598,0.015357833,1408,-2.9749248888888884,1257.0
37,90,1214,46080,0.32595863565802574,0.2,0.1788330078125,0.13427717983722687,6.091594696044922e-05,-0.018064833246171474,0.9722962975502014,0.0004092704424510632,-43.03026068210602,0.015810862,1424,-2.9749248888888884,1257.0
38,91,1213,46592,0.006794729823013768,0.2,0.235595703125,-0.05007627233862877,6.937980651855469e-05,-0.028188414144096896,0.9734595417976379,0.0004092704424510632,-43.059871196746826,0.01678883,1440,-2.977158378378378,1257.0
38,92,1213,47104,0.32192464731633663,0.2,0.2757568359375,0.14423470199108124,5.370378494262695e-05,-0.030422818061197177,0.9736175537109375,0.0004092704424510632,-43.079238057136536,0.021122353,1456,-2.977158378378378,1257.0
39,93,1213,47616,0.0031300833961722674,0.2,0.2562255859375,-0.033470381051301956,-0.002168893814086914,-0.028784674854250625,0.9742489457130432,0.0004092704424510632,-43.08420467376709,0.01870212,1472,-2.977158378378378,1257.0
39,94,1213,48128,0.003314067693281686,0.2,0.24658203125,-0.03689979389309883,0.0009090900421142578,-0.02493417199002579,0.9746568202972412,0.0004092704424510632,-43.10032069683075,0.021287948,1488,-2.98060697368421,1257.0
40,95,1213,48640,0.32186176301911473,0.2,0.2847900390625,0.061682555824518204,0.0001302957534790039,-0.028579505793459248,0.9744815230369568,0.0004092704424510632,-43.10800349712372,0.03242477,1504,-2.98060697368421,1257.0
40,96,1213,49152,0.005732258126954548,0.2,0.1883544921875,-0.03556206822395325,0.0024070143699645996,-0.022900916577782482,0.9734541177749634,0.0004092704424510632,-43.09000337123871,0.011605786,1520,-2.977505205128205,1257.0
40,97,1213,49664,0.3144108531996608,0.2,0.2049560546875,0.12617643177509308,1.3470649719238281e-05,-0.022391625359887257,0.9750205278396606,0.0004092704424510632,-43.08864378929138,0.019968469,1536,-2.977505205128205,1257.0
41,98,1213,50176,0.004858485342992935,0.2,0.23095703125,-0.04321175068616867,-7.033348083496094e-05,-0.024473607176332735,0.975947916507721,0.0004092704424510632,-43.14539194107056,0.016509704,1552,-2.977505205128205,1257.0
41,99,1213,50688,0.003154931189783383,0.2,0.1634521484375,-0.03216203302145004,0.00012058019638061523,-0.01892864036199171,0.9749248027801514,0.0004092704424510632,-43.143813371658325,0.01317421,1568,-2.978816375,1257.0
42,100,1213,51200,0.32525891019031405,0.2,0.2554931640625,0.11526976525783539,2.0623207092285156e-05,-0.029133222706150264,0.97323077917099,0.0004092704424510632,-43.0982061624527,0.029511109,1584,-2.978816375,1257.0
42,101,1213,51712,0.005748868105001748,0.2,0.1881103515625,-0.02151387557387352,0.0001735091209411621,-0.019033274642424658,0.9726854562759399,0.0004092704424510632,-43.05089271068573,0.014550257,1600,-2.976867243902439,1257.0
43,102,1213,52224,0.31062313448637724,0.2,0.157958984375,0.11029617488384247,1.6927719116210938e-05,-0.01885210616455879,0.9714425206184387,0.0004092704424510632,-43.03169286251068,0.014065268,1616,-2.976867243902439,1257.0
43,103,1213,52736,0.004461209635337582,0.2,0.2237548828125,-0.03890277445316315,-9.894371032714844e-06,-0.024954749562311918,0.9695143699645996,0.0004092704424510632,-42.979318380355835,0.021652907,1632,-2.976867243902439,1257.0
43,104,1213,53248,0.002694794038688997,0.2,0.184326171875,-0.027217430993914604,4.559755325317383e-05,-0.018864786106860265,0.968243420124054,0.0004092704424510632,-42.928091645240784,0.012974698,1648,-2.9739670952380957,1257.0
44,105,1213,53760,0.31833394756540656,0.2,0.2735595703125,0.13576993346214294,1.9788742065429688e-05,-0.02754617705795681,0.9671772718429565,0.0004092704424510632,-42.891839146614075,0.03102493,1664,-2.9739670952380957,1257.0
44,106,1213,54272,0.005162855646631215,0.2,0.2572021484375,-0.04533577710390091,0.00017136335372924805,-0.02997746382607147,0.9670063853263855,0.0004092704424510632,-42.863569498062134,0.016893234,1680,-2.9684628837209304,1257.0
45,107,1213,54784,0.3166848816908896,0.2,0.229736328125,0.12476886063814163,3.1948089599609375e-05,-0.027609244833001867,0.9674019813537598,0.0004092704424510632,-42.86799657344818,0.021852756,1696,-2.9684628837209304,1257.0
45,108,1213,55296,0.007821099818102084,0.2,0.2503662109375,-0.044676560908555984,-3.266334533691406e-05,-0.03150202475080732,0.9663096070289612,0.0004092704424510632,-42.85904633998871,0.024831366,1712,-2.9684628837209304,1257.0
45,109,1213,55808,0.0021533042345254216,0.2,0.20654296875,-0.04447750374674797,4.786252975463867e-05,-0.02386693387234118,0.9654145240783691,0.0004092704424510632,-42.82314670085907,0.017640077,1728,-2.9667054772727273,1257.0
46,110,1213,56320,0.1541191297583282,0.2,0.3336181640625,0.04515441879630089,3.832578659057617e-05,-0.023100466321920976,0.9639905691146851,0.0004092704424510632,-42.78579592704773,0.056945972,1744,-2.9667054772727273,1257.0
46,111,1213,56832,0.005691317535820417,0.2,0.247802734375,-0.0341511107981205,0.0005445480346679688,-0.023889619667897932,0.9617905020713806,0.0004092704424510632,-42.73356032371521,0.02110159,1760,-2.963912577777778,1257.0
47,112,1213,57344,0.35617220029234886,0.2,0.2171630859375,0.12083499133586884,2.6524066925048828e-05,-0.024004848892218433,0.9608659148216248,0.0004092704424510632,-42.67395830154419,0.01636954,1776,-2.963912577777778,1257.0
47,113,1213,57856,0.00467254759860225,0.2,0.2470703125,-0.04694069176912308,1.049041748046875e-05,-0.030047534077311866,0.9601952433586121,0.0004092704424510632,-42.65182566642761,0.017511852,1792,-2.956997826086957,1257.0
48,114,1213,58368,0.32545685349032283,0.2,0.251708984375,0.14036086201667786,3.2186508178710938e-06,-0.026291889647836797,0.9608438611030579,0.0004092704424510632,-42.647676944732666,0.022863459,1808,-2.956997826086957,1257.0
48,115,1213,58880,0.004369017933640862,0.2,0.2491455078125,-0.03386596217751503,-0.00014472007751464844,-0.026266308435879182,0.9614903926849365,0.0004092704424510632,-42.674267530441284,0.01748741,1824,-2.956997826086957,1257.0
48,116,1213,59392,0.0062402409967035055,0.2,0.18896484375,-0.020941320806741714,5.78761100769043e-05,-0.021010098309488967,0.9608924388885498,0.0004092704424510632,-42.675153970718384,0.017251678,1840,-2.9557436808510644,1257.0
49,117,1213,59904,0.3483228413388133,0.2,0.2191162109375,0.14759042859077454,9.834766387939453e-06,-0.024433076527202502,0.9592652916908264,0.0004092704424510632,-42.641122817993164,0.017752703,1856,-2.9557436808510644,1257.0
49,118,1213,60416,0.007272736154845916,0.2,0.2467041015625,-0.03732123225927353,-3.0159950256347656e-05,-0.026428761921124533,0.9575679302215576,0.0004092704424510632,-42.581079721450806,0.019867796,1872,-2.9578506875,1257.0
50,119,1213,60928,0.32654736936092377,0.2,0.211669921875,0.13797059655189514,4.291534423828125e-06,-0.019835201819660142,0.956085205078125,0.0004092704424510632,-42.52782416343689,0.01766051,1888,-2.9578506875,1257.0
50,120,1213,61440,0.0034761662063829135,0.2,0.252685546875,-0.043708380311727524,-0.00016927719116210938,-0.025220966985216364,0.9577608704566956,0.0004092704424510632,-42.52425956726074,0.020724593,1904,-2.9578506875,1257.0
51,121,1213,61952,0.0032723899894335773,0.2,0.2730712890625,-0.046081531792879105,5.614757537841797e-05,-0.030883549377904274,0.9583617448806763,0.0004092704424510632,-42.57200264930725,0.024586309,1920,-2.9576648163265307,1257.0
51,122,1213,62464,0.3415575926192105,0.2,0.179443359375,0.11387275159358978,1.4543533325195312e-05,-0.022777775273425505,0.9583407640457153,0.0004092704424510632,-42.57547342777252,0.01361848,1936,-2.9576648163265307,1257.0
51,123,1213,62976,0.006321855864371173,0.2,0.187255859375,-0.02970474772155285,2.7835369110107422e-05,-0.022644837910775095,0.9588276147842407,0.0004092704424510632,-42.58105027675629,0.015559407,1952,-2.95701388,1257.0
52,124,1213,63488,0.3250505430623889,0.2,0.190673828125,0.1270572990179062,1.7821788787841797e-05,-0.02329712906794157,0.9593015313148499,0.0004092704424510632,-42.59940588474274,0.016957462,1968,-2.95701388,1257.0
