train/ent_coef_loss,rollout/ep_len_mean,train/actor_loss,train/n_updates,train/learning_rate,time/time_elapsed,train/ent_coef,train/critic_loss,time/fps,rollout/ep_rew_mean,time/total_timesteps,time/episodes
-176.8104248046875,1258.0,-122.81575775146484,4931,0.0008459126528049375,74,0.01714230328798294,1.704432487487793,67,-4.590591,5032,4
-29.259334564208984,1258.0,-128.7080841064453,9963,0.0008459126528049375,152,0.0010332695674151182,6.175724506378174,66,-3.6207249999999997,10064,8
14.051485061645508,1258.0,-124.2674789428711,14995,0.0008459126528049375,229,0.0009796454105526209,3.6558585166931152,65,-2.9406061666666665,15096,12
35.90105438232422,1258.0,-109.25694274902344,20027,0.0008459126528049375,307,0.0013233633944764733,6.899835586547852,65,-2.5978310000000002,20128,16
-22.35262680053711,1258.0,-86.32261657714844,25059,0.0008459126528049375,2,0.0010856733424589038,4.814688682556152,64,-2.3796173500000006,25160,20
17.51413345336914,1258.0,-81.54537200927734,30091,0.0008459126528049375,80,0.0006668595597147942,3.241631031036377,64,-2.2354227083333336,30192,24
4.484296798706055,1258.0,-66.32890319824219,35123,0.0008459126528049375,157,0.0007774093537591398,2.807166576385498,65,-2.129887892857143,35224,28
-80.00231170654297,1258.0,-41.18258285522461,40155,0.0008459126528049375,233,0.0010584075935184956,8.303572654724121,65,-2.0499681875,40256,32
32.33325958251953,1258.0,-35.807640075683594,45187,0.0008459126528049375,311,0.0003685771662276238,2.2344298362731934,65,-2.001985111111111,45288,36
-23.73187828063965,1258.0,-33.49545669555664,50219,0.0008459126528049375,4,0.00041294179391115904,1.5536460876464844,65,-1.9248884250000002,50320,40
-47.2457275390625,1258.0,-32.376461029052734,55251,0.0008459126528049375,82,0.0005067578749731183,0.8334619402885437,64,-1.8717176363636363,55352,44
67.27522277832031,1258.0,-27.804956436157227,60283,0.0008459126528049375,159,0.0002607990172691643,3.255002498626709,65,-1.8218680208333333,60384,48
43.475181579589844,1258.0,-23.850299835205078,65315,0.0008459126528049375,236,0.0001605007128091529,1.5537700653076172,65,-1.7938370769230767,65416,52
-54.0704345703125,1258.0,-22.210899353027344,70347,0.0008459126528049375,314,0.0002858128282241523,1.5200369358062744,65,-1.7620403392857145,70448,56
-29.464290618896484,1258.0,-17.62043571472168,75379,0.0008459126528049375,7,0.00038100092206150293,0.636407732963562,64,-1.73910245,75480,60
32.02820587158203,1258.0,-10.096837043762207,80411,0.0008459126528049375,88,0.00043856617412529886,1.6330794095993042,62,-1.729524671875,80512,64
-4.710276126861572,1258.0,-8.310742378234863,85443,0.0008459126528049375,169,0.0003411440411582589,0.8785113096237183,62,-1.7179221617647058,85544,68
-63.020652770996094,1258.0,-1.116390347480774,90475,0.0008459126528049375,251,0.0004168387094978243,1.6416305303573608,61,-1.6986996527777778,90576,72
-56.48613357543945,1258.0,3.8924334049224854,95507,0.0008459126528049375,333,0.0004314148973207921,0.7919882535934448,61,-1.693773263157895,95608,76
