time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/learning_rate,train/std,train/clip_range,train/explained_variance,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/n_updates,train/entropy_loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
121,1738,35,61952,-0.04424328729510307,0.0004092704424510632,0.9846747517585754,0.2,-0.2906961441040039,0.003364767770108301,0.036245517,-0.03432552839512937,1920,-43.42400026321411,0.3140869140625,-3.216662632653062,1258.0
122,1736,35,62464,0.13972803950309753,0.0004092704424510632,0.984523594379425,0.2,0.1741141676902771,0.750354781281203,0.00811999,-0.008983930252725258,1936,-43.41140902042389,0.07666015625,-3.216662632653062,1258.0
123,1734,36,62976,-0.024770919233560562,0.0004092704424510632,0.9847428798675537,0.2,-1.5789978504180908,0.015785236057126895,0.017327461,-0.025223299337085336,1952,-43.41079640388489,0.2088623046875,-3.2203118400000004,1258.0
124,1733,36,63488,0.1325547695159912,0.0004092704424510632,0.984742283821106,0.2,0.16118276119232178,0.8260759515687823,0.0061174743,-0.002800894813844934,1968,-43.41496527194977,0.018798828125,-3.2203118400000004,1258.0
125,1731,36,64000,-0.02407301776111126,0.0004092704424510632,0.9835755825042725,0.2,-5.23671293258667,0.01264398091007024,0.026616143,-0.023578671010909602,1984,-43.40372097492218,0.2816162109375,-3.2203118400000004,1258.0
126,1730,37,64512,-0.03419886529445648,0.0004092704424510632,0.9834726452827454,0.2,0.008924424648284912,0.002347476747672772,0.016920665,-0.026877791482547764,2000,-43.37693524360657,0.2510986328125,-3.2204445882352943,1258.0
127,1729,37,65024,0.07742061465978622,0.0004092704424510632,0.9835160970687866,0.2,0.07550603151321411,0.8581762057729065,0.010195421,-0.00982420913351234,2016,-43.38457214832306,0.07861328125,-3.2204445882352943,1258.0
128,1727,37,65536,-0.020325783640146255,0.0004092704424510632,0.9828941226005554,0.2,-1.8649446964263916,0.028801541484426707,0.018123042,-0.02167487772385357,2032,-43.377763748168945,0.22265625,-3.224658942307693,1258.0
129,1726,38,66048,0.1759590059518814,0.0004092704424510632,0.9826380014419556,0.2,0.23043471574783325,0.7305329032242298,0.013196582,-0.01161376379604917,2048,-43.35720109939575,0.0518798828125,-3.224658942307693,1258.0
130,1724,38,66560,-0.03350595012307167,0.0004092704424510632,0.9831210970878601,0.2,-4.405214786529541,0.009794821773539297,0.021971565,-0.027828121092170477,2064,-43.36143338680267,0.2679443359375,-3.224658942307693,1258.0
131,1723,38,67072,-0.03848523274064064,0.0004092704424510632,0.9800951480865479,0.2,-0.00472414493560791,0.004728825697384309,0.016341627,-0.025980185193475336,2080,-43.332059144973755,0.2476806640625,-3.223002490566038,1258.0
132,1721,39,67584,0.18566231429576874,0.0004092704424510632,0.9792295098304749,0.2,0.05617493391036987,0.8084995173849165,0.008199715,-0.01055398874450475,2096,-43.25330471992493,0.0225830078125,-3.223002490566038,1258.0
133,1720,39,68096,-0.03505907580256462,0.0004092704424510632,0.978090763092041,0.2,-1.2242138385772705,0.015614387491950765,0.021683805,-0.028871391856228,2112,-43.235047459602356,0.2567138671875,-3.2257250555555563,1258.0
134,1719,39,68608,0.20568476617336273,0.0004092704424510632,0.9775915741920471,0.2,0.27600687742233276,0.8229124816134572,0.009792452,-0.00769035542907659,2128,-43.20317304134369,0.04931640625,-3.2257250555555563,1258.0
135,1718,40,69120,-0.025620386004447937,0.0004092704424510632,0.9775499105453491,0.2,-4.738770961761475,0.010290128528140485,0.020093583,-0.023546755735878833,2144,-43.19934010505676,0.25341796875,-3.2257250555555563,1258.0
136,1717,40,69632,-0.03629808500409126,0.0004092704424510632,0.9744240641593933,0.2,0.003891587257385254,0.0045830781309632584,0.020779487,-0.028320316458120942,2160,-43.15376400947571,0.2691650390625,-3.225250163636364,1258.0
137,1715,40,70144,0.08939939737319946,0.0004092704424510632,0.9733259081840515,0.2,0.05279046297073364,0.8350033042952418,0.012041973,-0.015426480473252013,2176,-43.07950055599213,0.059814453125,-3.225250163636364,1258.0
138,1714,41,70656,-0.016471853479743004,0.0004092704424510632,0.973127007484436,0.2,-3.5164875984191895,0.031094998470507562,0.01961625,-0.02386750080040656,2192,-43.064305901527405,0.2481689453125,-3.227114196428571,1258.0
139,1712,41,71168,0.12873762845993042,0.0004092704424510632,0.9731103777885437,0.2,0.02051222324371338,1.3097838442772627,0.015482583,-0.02423785517748911,2208,-43.06269919872284,0.1072998046875,-3.227114196428571,1258.0
140,1711,41,71680,-0.020313138142228127,0.0004092704424510632,0.9742477536201477,0.2,-0.39777886867523193,0.024731654673814774,0.023906017,-0.022077224355598446,2224,-43.07668459415436,0.243896484375,-3.227114196428571,1258.0
141,1709,42,72192,0.015201423317193985,0.0004092704424510632,0.9718093872070312,0.2,0.5630621910095215,0.12452330440282822,0.014217751,-0.01886427274439484,2240,-43.069573163986206,0.15771484375,-3.225708684210526,1258.0
142,1708,42,72704,0.02024686709046364,0.0004092704424510632,0.9696122407913208,0.2,0.7446590065956116,0.32069847686216235,0.028108403,-0.020061826522578485,2256,-42.97501611709595,0.1639404296875,-3.225708684210526,1258.0
143,1708,42,73216,-0.005125032737851143,0.0004092704424510632,0.9694694876670837,0.2,-10.433480262756348,0.081204260350205,0.022475999,-0.016695026410161518,2272,-42.93764388561249,0.1839599609375,-3.222234913793103,1258.0
144,1707,43,73728,0.0818091630935669,0.0004092704424510632,0.9695316553115845,0.2,0.10039103031158447,0.7228777259588242,0.007707488,-0.010602263020700775,2288,-42.93756723403931,0.040283203125,-3.222234913793103,1258.0
145,1706,43,74240,-0.03273496404290199,0.0004092704424510632,0.9688811302185059,0.2,-5.055954933166504,0.030075499671511352,0.02545442,-0.02749134405166842,2304,-42.92982506752014,0.2811279296875,-3.2239753220338976,1258.0
146,1705,43,74752,0.11597517132759094,0.0004092704424510632,0.9686716794967651,0.2,0.08369326591491699,0.8032118692062795,0.0144480765,-0.013758691093244124,2320,-42.908310890197754,0.0694580078125,-3.2239753220338976,1258.0
147,1704,44,75264,-0.03777534142136574,0.0004092704424510632,0.9707313179969788,0.2,-1.1693201065063477,0.004258760032826103,0.015952777,-0.02628250897396356,2336,-42.932082653045654,0.23876953125,-3.2239753220338976,1258.0
1,3957,0,75776,-0.03117818385362625,0.0004092704424510632,0.9709230661392212,0.2,-0.08335292339324951,0.008233321088482626,0.02926372,-0.02547449704434257,2352,-42.98025691509247,0.312255859375,-3.2243567333333325,1258.0
2,2220,0,76288,0.10058092325925827,0.0004092704424510632,0.9709950685501099,0.2,0.20793122053146362,0.977152340579778,0.005705272,-0.006732376183208544,2368,-42.97888195514679,0.014404296875,-3.2243567333333325,1258.0
3,1938,0,76800,-0.0223923921585083,0.0004092704424510632,0.9724725484848022,0.2,-4.530451774597168,0.03139222785830498,0.03548007,-0.022372664301656187,2384,-42.99693417549133,0.2520751953125,-3.2243651147540975,1258.0
4,1836,1,77312,0.09688927978277206,0.0004092704424510632,0.9727725982666016,0.2,0.09912300109863281,0.8796145701780915,0.0111463405,-0.012152173760114238,2400,-43.03812074661255,0.0703125,-3.2243651147540975,1258.0
5,1777,1,77824,-0.024645743891596794,0.0004092704424510632,0.972423791885376,0.2,-4.646206378936768,0.00884574199153576,0.025078623,-0.019111454326775856,2416,-43.02309703826904,0.25146484375,-3.2243651147540975,1258.0
6,1743,1,78336,-0.03848382085561752,0.0004092704424510632,0.9723377823829651,0.2,-0.0412139892578125,0.003259025776060298,0.017980337,-0.02264180289057549,2432,-43.01553177833557,0.237060546875,-3.225394870967741,1258.0
7,1720,2,78848,0.05642963573336601,0.0004092704424510632,0.9723984599113464,0.2,0.1718561053276062,0.8569024386815727,0.010023711,-0.012241848889971152,2448,-43.01213729381561,0.037841796875,-3.225394870967741,1258.0
8,1703,2,79360,-0.025279251858592033,0.0004092704424510632,0.9714224934577942,0.2,-6.219687461853027,0.044731927395332605,0.024894107,-0.02165292063727975,2464,-43.0011750459671,0.2581787109375,-3.224659873015872,1258.0
9,1689,2,79872,0.1377183049917221,0.0004092704424510632,0.970957338809967,0.2,0.1515173316001892,1.1295564649626613,0.0050330525,-0.0009956454887287691,2480,-42.96964144706726,0.0123291015625,-3.224659873015872,1258.0
10,1676,3,80384,-0.03533760830760002,0.0004092704424510632,0.9690731763839722,0.2,-6.834691047668457,0.0158430426963605,0.02631656,-0.023014608610537834,2496,-42.93965184688568,0.2735595703125,-3.224659873015872,1258.0
11,1665,3,80896,-0.03852485492825508,0.0004092704424510632,0.9661958813667297,0.2,-0.019195556640625,0.003801379098149482,0.017207263,-0.028605581130250357,2512,-42.858442068099976,0.2447509765625,-3.223287625,1258.0
12,1655,3,81408,0.0973186120390892,0.0004092704424510632,0.9654799699783325,0.2,0.1301688551902771,1.1527534346096218,0.011618371,-0.010385602101450786,2528,-42.79456627368927,0.0595703125,-3.223287625,1258.0
13,1646,4,81920,-0.02089964970946312,0.0004092704424510632,0.9653744697570801,0.2,-2.00948429107666,0.02094906271668151,0.019508433,-0.020636924789869227,2544,-42.79053592681885,0.31103515625,-3.224619646153846,1258.0
14,1637,4,82432,0.16213935613632202,0.0004092704424510632,0.9651707410812378,0.2,0.11594021320343018,1.4004941917955875,0.017704932,-0.02141523634782061,2560,-42.784913539886475,0.162841796875,-3.224619646153846,1258.0
15,1623,4,82944,-0.030459297820925713,0.0004092704424510632,0.9641514420509338,0.2,-2.9694950580596924,0.012712878626189195,0.023265205,-0.02132832707138732,2576,-42.77125108242035,0.2896728515625,-3.224619646153846,1258.0
16,1611,5,83456,-0.04014574736356735,0.0004092704424510632,0.9652630686759949,0.2,0.042456746101379395,0.003754421770281624,0.017273892,-0.02925239212345332,2592,-42.76432478427887,0.3033447265625,-3.2260135151515152,1258.0
17,1602,5,83968,0.07664354145526886,0.0004092704424510632,0.9654263854026794,0.2,0.16328638792037964,1.0935925976373255,0.014055233,-0.008702865510713309,2608,-42.80216884613037,0.048828125,-3.2260135151515152,1258.0
18,1595,5,84480,-0.003335479646921158,0.0004092704424510632,0.9681975841522217,0.2,-0.9341856241226196,0.0650253682397306,0.017868571,-0.021388521970948204,2624,-42.82758128643036,0.2509765625,-3.229529402985075,1258.0
19,1591,6,84992,0.14321056008338928,0.0004092704424510632,0.9691409468650818,0.2,0.15713798999786377,1.1548881502822042,0.007841824,-0.010493120149476454,2640,-42.90329957008362,0.0364990234375,-3.229529402985075,1258.0
20,1588,6,85504,-0.002377517521381378,0.0004092704424510632,0.9693602323532104,0.2,-0.3843728303909302,0.06905575236305594,0.018004924,-0.02234761868021451,2656,-42.90592408180237,0.2601318359375,-3.229529402985075,1258.0
21,1586,6,86016,0.09359502792358398,0.0004092704424510632,0.970197319984436,0.2,0.5224864482879639,0.19359954446554184,0.019628096,-0.018385346367722377,2672,-42.92188489437103,0.1929931640625,-3.2261301911764706,1258.0
22,1579,7,86528,0.007611691951751709,0.0004092704424510632,0.9698678851127625,0.2,0.8977866172790527,0.19288973766379058,0.023382004,-0.018544294231105596,2688,-42.9334237575531,0.1790771484375,-3.2261301911764706,1258.0
23,1574,7,87040,-0.02338005043566227,0.0004092704424510632,0.9705981016159058,0.2,-8.943072319030762,0.0656604070100002,0.027166117,-0.020701207708043512,2704,-42.928266525268555,0.2398681640625,-3.223672391304348,1258.0
24,1568,7,87552,0.16591601073741913,0.0004092704424510632,0.9712368845939636,0.2,0.11598831415176392,1.20669073658064,0.0054461504,-0.008899105232558213,2720,-42.96098780632019,0.0196533203125,-3.223672391304348,1258.0
25,1563,8,88064,-0.025361299514770508,0.0004092704424510632,0.9714276194572449,0.2,-0.5391123294830322,0.015555801044683903,0.022436364,-0.026954926361213438,2736,-42.96598839759827,0.26025390625,-3.2244863714285716,1258.0
26,1558,8,88576,0.12737202644348145,0.0004092704424510632,0.9714676141738892,0.2,0.39933544397354126,1.0399614833295345,0.007170469,-0.007788706352584995,2752,-42.9733806848526,0.0391845703125,-3.2244863714285716,1258.0
27,1557,8,89088,-0.033544376492500305,0.0004092704424510632,0.9715660214424133,0.2,-5.068412780761719,0.007569920089736115,0.016316526,-0.02168828435242176,2768,-42.97397553920746,0.2156982421875,-3.2244863714285716,1258.0
28,1554,9,89600,-0.032189659774303436,0.0004092704424510632,0.9724438190460205,0.2,-0.0218505859375,0.008588076976593584,0.02243369,-0.023642350133741274,2784,-42.98998808860779,0.2711181640625,-3.2226830281690146,1258.0
29,1552,9,90112,0.08058527857065201,0.0004092704424510632,0.9728952646255493,0.2,0.27482903003692627,1.1940787471830845,0.0069477065,-0.00607614207547158,2800,-43.015018463134766,0.037841796875,-3.2226830281690146,1258.0
30,1552,9,90624,-0.032876770943403244,0.0004092704424510632,0.9705677628517151,0.2,-1.2462611198425293,0.015169366728514433,0.025098309,-0.02991522707452532,2816,-42.994345903396606,0.310302734375,-3.2200156944444442,1258.0
31,1551,10,91136,0.13460446894168854,0.0004092704424510632,0.9696298241615295,0.2,0.06685328483581543,1.2998586734756827,0.0062865745,-0.003860061799059622,2832,-42.9257527589798,0.0111083984375,-3.2200156944444442,1258.0
32,1549,10,91648,-0.04007450118660927,0.0004092704424510632,0.9685237407684326,0.2,-2.0264170169830322,0.009747046467964537,0.02450225,-0.028664291836321354,2848,-42.90597665309906,0.3001708984375,-3.2200156944444442,1258.0
33,1548,10,92160,-0.041837841272354126,0.0004092704424510632,0.9668117165565491,0.2,-0.016143083572387695,0.002909625542088179,0.014585228,-0.02795474187587388,2864,-42.85038387775421,0.2340087890625,-3.2190469452054793,1258.0
34,1547,11,92672,0.1166410744190216,0.0004092704424510632,0.966501772403717,0.2,0.20144611597061157,0.9245281917974353,0.009898294,-0.009465247654588893,2880,-42.81176936626434,0.0384521484375,-3.2190469452054793,1258.0
35,1547,11,93184,-0.03329937905073166,0.0004092704424510632,0.9674094915390015,0.2,-5.5490312576293945,0.039760861080139875,0.02508726,-0.023992911766981706,2896,-42.819331765174866,0.2540283203125,-3.2187674054054054,1258.0
36,1547,11,93696,0.17994219064712524,0.0004092704424510632,0.9676535129547119,0.2,0.15958309173583984,1.0927536897361279,0.010577604,-0.009712695638881996,2912,-42.84305214881897,0.036376953125,-3.2187674054054054,1258.0
37,1548,12,94208,-0.030212149024009705,0.0004092704424510632,0.9665933847427368,0.2,-10.63057804107666,0.02006252171122469,0.024760466,-0.019653029135952238,2928,-42.83228886127472,0.265380859375,-3.2187674054054054,1258.0
38,1549,12,94720,-0.04134390503168106,0.0004092704424510632,0.9658243656158447,0.2,-0.0027784109115600586,0.0037410166623885743,0.01921047,-0.030452363949734718,2944,-42.793166399002075,0.2769775390625,-3.2200788399999998,1258.0
39,1549,12,95232,0.18538464605808258,0.0004092704424510632,0.9658621549606323,0.2,0.092323899269104,1.167247373610735,0.006865437,-0.009601869023754261,2960,-42.77794671058655,0.0228271484375,-3.2200788399999998,1258.0
40,1549,13,95744,-0.027281278744339943,0.0004092704424510632,0.965660810470581,0.2,-1.2234458923339844,0.011840247258078307,0.016945314,-0.026246717723552138,2976,-42.776788115501404,0.244873046875,-3.2166085526315786,1258.0
41,1547,13,96256,0.3071129322052002,0.0004092704424510632,0.9656118154525757,0.2,0.27615100145339966,1.4535055682063103,0.004667756,-0.005105419608298689,2992,-42.7681999206543,0.009033203125,-3.2166085526315786,1258.0
42,1546,13,96768,-0.0383896678686142,0.0004092704424510632,0.9646466374397278,0.2,-0.7636327743530273,0.013400651048868895,0.024914488,-0.028976311070437077,3008,-42.754300475120544,0.3131103515625,-3.2166085526315786,1258.0
43,1545,14,97280,-0.024325218051671982,0.0004092704424510632,0.9627017378807068,0.2,0.03284621238708496,0.005270880712487269,0.016062021,-0.02154201864323113,3024,-42.70032548904419,0.2152099609375,-3.2173435324675324,1258.0
44,1545,14,97792,0.12946701049804688,0.0004092704424510632,0.9621872901916504,0.2,0.27017974853515625,0.8791543892584741,0.006716245,-0.005946757082710974,3040,-42.657442927360535,0.016357421875,-3.2173435324675324,1258.0
45,1546,14,98304,-0.017100101336836815,0.0004092704424510632,0.9646435379981995,0.2,-6.953757286071777,0.04949641419807449,0.022561649,-0.022669900179607794,3056,-42.674036502838135,0.2301025390625,-3.2159322692307692,1258.0
46,1547,15,98816,0.2839505672454834,0.0004092704424510632,0.9655722975730896,0.2,0.20042657852172852,1.2873364500701427,0.008335862,-0.00798175733507378,3072,-42.74260115623474,0.0318603515625,-3.2159322692307692,1258.0
47,1548,15,99328,-0.027499843388795853,0.0004092704424510632,0.9659196138381958,0.2,-1.1855571269989014,0.013093164976453409,0.022068437,-0.02689987469057087,3088,-42.75102198123932,0.26171875,-3.2159322692307692,1258.0
48,1548,15,99840,-0.037667978554964066,0.0004092704424510632,0.9662252068519592,0.2,0.29999828338623047,0.006367399852024391,0.02113009,-0.029468185850419104,3104,-42.758572578430176,0.2664794921875,-3.215934430379747,1258.0
49,1548,16,100352,0.06403573602437973,0.0004092704424510632,0.9663919806480408,0.2,0.46357500553131104,0.7137084938585758,0.0069626933,-0.007363796234130859,3120,-42.77163743972778,0.015869140625,-3.215934430379747,1258.0
50,1548,16,100864,-0.020436344668269157,0.0004092704424510632,0.9660189151763916,0.2,-3.415189266204834,0.03965888515813276,0.021831464,-0.02433592310990207,3136,-42.768900990486145,0.2598876953125,-3.2159172125,1258.0
51,1548,16,101376,0.22458213567733765,0.0004092704424510632,0.9657684564590454,0.2,0.20110875368118286,1.2415710221976042,0.006854136,-0.005037532260757871,3152,-42.75693500041962,0.0457763671875,-3.2159172125,1258.0
52,1547,17,101888,-0.033665504306554794,0.0004092704424510632,0.967369019985199,0.2,-2.973020553588867,0.020362878654850647,0.031573314,-0.024281316858832724,3168,-42.77121198177338,0.2813720703125,-3.2159172125,1258.0
53,1546,17,102400,0.04133423790335655,0.0004092704424510632,0.9695342779159546,0.2,0.3990973234176636,0.18726419704034925,0.02320243,-0.030769669509027153,3184,-42.84204459190369,0.3262939453125,-3.2124532839506172,1258.0
54,1545,17,102912,0.0018517784774303436,0.0004092704424510632,0.9697379469871521,0.2,0.5546841025352478,0.19477192091289908,0.03292373,-0.015091999928699806,3200,-42.884180307388306,0.1602783203125,-3.2124532839506172,1258.0
55,1545,18,103424,-0.02431478351354599,0.0004092704424510632,0.9690727591514587,0.2,-9.793028831481934,0.0656879018060863,0.0235839,-0.023067940819601063,3216,-42.86976635456085,0.2552490234375,-3.21379943902439,1258.0
56,1545,18,103936,0.09286665171384811,0.0004092704424510632,0.9691895842552185,0.2,0.07858455181121826,1.391070181503892,0.014987922,-0.012144557782448828,3232,-42.8603812456131,0.124755859375,-3.21379943902439,1258.0
57,1545,18,104448,-0.030816681683063507,0.0004092704424510632,0.968129575252533,0.2,-2.887441873550415,0.01735315500991419,0.019821256,-0.027006246818928048,3248,-42.85146677494049,0.3265380859375,-3.2117799879518065,1258.0
58,1545,19,104960,0.26687225699424744,0.0004092704424510632,0.9677234888076782,0.2,0.2863873839378357,1.4871295215561986,0.007690452,-0.0076494649110827595,3264,-42.824036717414856,0.0361328125,-3.2117799879518065,1258.0
59,1544,19,105472,-0.03051486238837242,0.0004092704424510632,0.9658877849578857,0.2,-1.019749402999878,0.005487569258548319,0.01638975,-0.0200576040224405,3280,-42.79622828960419,0.24267578125,-3.2117799879518065,1258.0
60,1544,19,105984,-0.03743521124124527,0.0004092704424510632,0.967314600944519,0.2,-0.36244964599609375,0.0029786281447741203,0.020129018,-0.03042656573234126,3296,-42.77375328540802,0.291748046875,-3.210338559523809,1258.0
61,1544,20,106496,0.28379887342453003,0.0004092704424510632,0.9679301977157593,0.2,0.2673562169075012,1.1970854988321662,0.009096488,-0.01224641739827348,3312,-42.83062386512756,0.0357666015625,-3.210338559523809,1258.0
62,1544,20,107008,-0.030801277607679367,0.0004092704424510632,0.9675936102867126,0.2,-2.0603911876678467,0.012861245544627309,0.025324434,-0.024273798961075954,3328,-42.83319437503815,0.26953125,-3.2083304705882347,1258.0
63,1545,20,107520,0.22941675782203674,0.0004092704424510632,0.9675793647766113,0.2,0.21959280967712402,1.4051377894356847,0.0061109765,-0.0038434648158727214,3344,-42.82982015609741,0.0115966796875,-3.2083304705882347,1258.0
64,1545,21,108032,-0.03236071392893791,0.0004092704424510632,0.9673919677734375,0.2,-4.224778652191162,0.009618327690986916,0.02450164,-0.02790106102474965,3360,-42.82696449756622,0.303466796875,-3.2083304705882347,1258.0
65,1546,21,108544,-0.043832894414663315,0.0004092704424510632,0.968650221824646,0.2,-0.011965513229370117,0.0033230448425456416,0.018647809,-0.02658594521926716,3376,-42.8376384973526,0.2550048828125,-3.2066417906976743,1258.0
66,1546,21,109056,0.20154358446598053,0.0004092704424510632,0.9691994190216064,0.2,0.18003088235855103,1.6834067734889686,0.005201104,-0.007978017194545828,3392,-42.87524902820587,0.008544921875,-3.2066417906976743,1258.0
67,1546,22,109568,-0.010407952591776848,0.0004092704424510632,0.9692531824111938,0.2,-2.5129857063293457,0.039525445899926126,0.017541584,-0.024450405966490507,3408,-42.87957489490509,0.223876953125,-3.2075221954022983,1258.0
68,1546,22,110080,0.34733104705810547,0.0004092704424510632,0.9692615866661072,0.2,0.027851879596710205,2.389683222398162,0.008317634,-0.00969681519200094,3424,-42.8802889585495,0.048583984375,-3.2075221954022983,1258.0
69,1546,22,110592,-0.03678033873438835,0.0004092704424510632,0.9694246649742126,0.2,-8.072385787963867,0.011637721450824756,0.02297316,-0.025156234944006428,3440,-42.879133343696594,0.282470703125,-3.2075221954022983,1258.0
70,1546,23,111104,-0.02597924880683422,0.0004092704424510632,0.9684769511222839,0.2,-0.004283905029296875,0.004540476227703039,0.015225343,-0.022318829433061182,3456,-42.87010908126831,0.2236328125,-3.2054715227272728,1258.0
71,1546,23,111616,0.11444194614887238,0.0004092704424510632,0.9680684804916382,0.2,0.16365545988082886,1.3992326399311423,0.008493223,-0.00769190865685232,3472,-42.841392278671265,0.0286865234375,-3.2054715227272728,1258.0
72,1546,23,112128,-0.022949904203414917,0.0004092704424510632,0.9670099020004272,0.2,-1.986997365951538,0.02007070870604366,0.01931121,-0.026419267669552937,3488,-42.82995045185089,0.2642822265625,-3.20453202247191,1258.0
73,1547,24,112640,0.15482354164123535,0.0004092704424510632,0.966525673866272,0.2,0.09020400047302246,1.4876472372561693,0.008693328,-0.008152068141498603,3504,-42.800020694732666,0.047119140625,-3.20453202247191,1258.0
74,1547,24,113152,-0.014020951464772224,0.0004092704424510632,0.9680511951446533,0.2,-1.0490837097167969,0.01679609273560345,0.019959316,-0.02198730492091272,3520,-42.81456136703491,0.2330322265625,-3.20453202247191,1258.0
75,1547,24,113664,-0.037241436541080475,0.0004092704424510632,0.9683169722557068,0.2,0.02519810199737549,0.0041001213394338265,0.016420351,-0.028287083929171786,3536,-42.84981596469879,0.2642822265625,-3.205348922222222,1258.0
76,1548,25,114176,0.12588824331760406,0.0004092704424510632,0.9683881998062134,0.2,0.2457275390625,1.1535802935250103,0.012379768,-0.013588323548901826,3552,-42.848456263542175,0.0595703125,-3.205348922222222,1258.0
77,1548,25,114688,-0.01853831857442856,0.0004092704424510632,0.9696166515350342,0.2,-4.7124342918396,0.02267971626133658,0.020792227,-0.02336946953437291,3568,-42.86516213417053,0.2335205078125,-3.2045196813186814,1258.0
78,1548,25,115200,0.12765756249427795,0.0004092704424510632,0.970038890838623,0.2,0.0332145094871521,1.8339477302506566,0.008718933,-0.008000287707545795,3584,-42.89734399318695,0.0364990234375,-3.2045196813186814,1258.0
79,1549,26,115712,-0.01889827288687229,0.0004092704424510632,0.9689671993255615,0.2,-1.9289286136627197,0.018014176923315972,0.021108791,-0.02486242906888947,3600,-42.88762664794922,0.262939453125,-3.2045196813186814,1258.0
80,1548,26,116224,-0.031231526285409927,0.0004092704424510632,0.9705010652542114,0.2,0.5043513774871826,0.02102920727338642,0.017965663,-0.026804406486917287,3616,-42.883824944496155,0.260498046875,-3.2046680326086956,1258.0
81,1548,26,116736,-0.0010617375373840332,0.0004092704424510632,0.9702603220939636,0.2,0.4718055725097656,0.42182830325327814,0.021122482,-0.01797813941084314,3632,-42.91959738731384,0.1209716796875,-3.2046680326086956,1258.0
82,1547,27,117248,-0.02113804779946804,0.0004092704424510632,0.9707501530647278,0.2,-9.120677947998047,0.05925517698051408,0.02212754,-0.022616914779064246,3648,-42.900399923324585,0.2576904296875,-3.2066384193548387,1258.0
83,1546,27,117760,0.17091047763824463,0.0004092704424510632,0.9710201621055603,0.2,0.0739167332649231,1.5760583747178316,0.005957843,-0.005079903625301085,3664,-42.92207157611847,0.0263671875,-3.2066384193548387,1258.0
84,1547,27,118272,-0.02990710735321045,0.0004092704424510632,0.9726818203926086,0.2,-2.073120355606079,0.018576748261693865,0.021840537,-0.027762175363022834,3680,-42.94013571739197,0.2655029296875,-3.2053394255319154,1258.0
85,1548,28,118784,0.2408003807067871,0.0004092704424510632,0.9734082221984863,0.2,0.38374489545822144,1.1577820098027587,0.0065840236,-0.0065751971560530365,3696,-42.99764549732208,0.0263671875,-3.2053394255319154,1258.0
86,1549,28,119296,-0.029392141848802567,0.0004092704424510632,0.9744512438774109,0.2,-5.195071220397949,0.007671261599170975,0.018564504,-0.024880747238057666,3712,-43.015116453170776,0.2484130859375,-3.2053394255319154,1258.0
87,1550,28,119808,-0.04134945571422577,0.0004092704424510632,0.9737786054611206,0.2,-0.04102373123168945,0.006601971166674048,0.027841682,-0.03283466852735728,3728,-43.01885271072388,0.323486328125,-3.2022782947368427,1258.0
88,1548,29,120320,0.3368207514286041,0.0004092704424510632,0.9737327098846436,0.2,0.26791298389434814,1.3473168183118105,0.0056915893,-0.0017741377159836702,3744,-42.99842047691345,0.0235595703125,-3.2022782947368427,1258.0
89,1547,29,120832,-0.03984017297625542,0.0004092704424510632,0.9739574193954468,0.2,-1.572859287261963,0.014903386268997565,0.019748114,-0.02827718880143948,3760,-43.00394356250763,0.2694091796875,-3.2022475,1258.0
90,1546,29,121344,0.3620675504207611,0.0004092704424510632,0.973875105381012,0.2,0.32581257820129395,1.8783708373084664,0.004648092,-0.0016473443829454482,3776,-43.004937291145325,0.0174560546875,-3.2022475,1258.0
91,1546,30,121856,-0.04042960703372955,0.0004092704424510632,0.9740526676177979,0.2,-0.9950321912765503,0.008359849933185615,0.022193063,-0.02667916560312733,3792,-43.003424763679504,0.267578125,-3.2022475,1258.0
92,1546,30,122368,-0.03292398527264595,0.0004092704424510632,0.9698480367660522,0.2,-0.2549569606781006,0.003070363589358749,0.023082577,-0.027514036672073416,3808,-42.95784401893616,0.25927734375,-3.2026533092783502,1258.0
93,1547,30,122880,0.13903862237930298,0.0004092704424510632,0.9684768319129944,0.2,0.3183973431587219,1.2273028381168842,0.0044662394,-0.004276398824003991,3824,-42.84489834308624,0.004150390625,-3.2026533092783502,1258.0
94,1547,31,123392,-0.017609350383281708,0.0004092704424510632,0.9690336585044861,0.2,-6.371691703796387,0.05465381796238944,0.027055169,-0.023582335968967527,3840,-42.84156680107117,0.25341796875,-3.2007197551020403,1258.0
95,1548,31,123904,0.20048122107982635,0.0004092704424510632,0.969011127948761,0.2,0.18016517162322998,1.3290630392730236,0.005919662,-0.004374414813355543,3856,-42.85398006439209,0.0240478515625,-3.2007197551020403,1258.0
96,1548,31,124416,-0.029323767870664597,0.0004092704424510632,0.9694098830223083,0.2,-15.231273651123047,0.016792132242699154,0.02224661,-0.01933817338795052,3872,-42.85610806941986,0.2410888671875,-3.2007197551020403,1258.0
97,1548,32,124928,-0.029492869973182678,0.0004092704424510632,0.9700637459754944,0.2,-0.004688143730163574,0.004744297577417456,0.017325178,-0.026440152461873367,3888,-42.87514841556549,0.2645263671875,-3.2008699999999997,1258.0
98,1548,32,125440,0.21750901639461517,0.0004092704424510632,0.9704797863960266,0.2,0.0855475664138794,1.4961758516728878,0.0059243515,-0.011707856072462164,3904,-42.88897967338562,0.018798828125,-3.2008699999999997,1258.0
