time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/learning_rate,train/std,train/clip_range,train/explained_variance,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/n_updates,train/entropy_loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
12,1889,3,6144,-0.029616141691803932,0.0004092704424510632,0.9936250448226929,0.2,0.08217298984527588,0.008712894908967428,0.023891922,-0.02575752845950774,176,-43.77465379238129,0.2723388671875,-3.2711040000000002,1258.0
13,1881,3,6656,-0.03217146545648575,0.0004092704424510632,0.9926663041114807,0.2,0.030656397342681885,0.003356706725753611,0.019153053,-0.028497779014287516,192,-43.764453053474426,0.25830078125,-3.2278662000000002,1258.0
14,1871,3,7168,-0.012798933312296867,0.0004092704424510632,0.9930005669593811,0.2,0.0064460039138793945,0.07029579125810415,0.01955178,-0.02538533418555744,208,-43.75109815597534,0.27001953125,-3.2278662000000002,1258.0
15,1861,4,7680,-0.03226169943809509,0.0004092704424510632,0.9922758340835571,0.2,0.1929205060005188,0.007761064625810832,0.020538902,-0.030244345660321414,224,-43.74573791027069,0.2891845703125,-3.2147300000000008,1258.0
16,1856,4,8192,-0.0007010325789451599,0.0004092704424510632,0.9922890067100525,0.2,0.06616359949111938,0.07603555277455598,0.02070269,-0.02559139246295672,240,-43.72674763202667,0.2799072265625,-3.2147300000000008,1258.0
17,1850,4,8704,-0.02975155971944332,0.0004092704424510632,0.9917763471603394,0.2,0.2977758049964905,0.00971154001308605,0.022729423,-0.024618294191895984,256,-43.72238898277283,0.240966796875,-3.2147300000000008,1258.0
18,1845,4,9216,-0.03461319953203201,0.0004092704424510632,0.9930676817893982,0.2,0.003689289093017578,0.003668317418487277,0.01594777,-0.02105925492651295,272,-43.7276850938797,0.220947265625,-3.239882571428572,1258.0
19,1841,5,9728,-0.0033966097980737686,0.0004092704424510632,0.992168664932251,0.2,0.019086718559265137,0.08530617295764387,0.019324882,-0.02861633143038489,288,-43.744269013404846,0.2655029296875,-3.239882571428572,1258.0
20,1837,5,10240,-0.03706381469964981,0.0004092704424510632,0.9921407103538513,0.2,0.12361156940460205,0.01026395073859021,0.018504329,-0.02667037703213282,304,-43.71419537067413,0.237548828125,-3.2416795,1258.0
21,1835,5,10752,0.0016305185854434967,0.0004092704424510632,0.9900494813919067,0.2,0.2140418291091919,0.09686956694349647,0.017072357,-0.023681727674556896,320,-43.6943154335022,0.217041015625,-3.2416795,1258.0
22,1831,6,11264,-0.022312110289931297,0.0004092704424510632,0.9904066920280457,0.2,-0.03101050853729248,0.009370503277750686,0.023010138,-0.02339174174994696,336,-43.65245985984802,0.281005859375,-3.2416795,1258.0
23,1827,6,11776,-0.02964731678366661,0.0004092704424510632,0.9906312227249146,0.2,-0.25667130947113037,0.0032521134889975656,0.020622175,-0.02315134834498167,352,-43.676138520240784,0.2535400390625,-3.2318318888888893,1258.0
24,1825,6,12288,-0.013465773314237595,0.0004092704424510632,0.9903053641319275,0.2,0.0484585165977478,0.10450218501500785,0.028344799,-0.026896410185145214,368,-43.671900033950806,0.2958984375,-3.2318318888888893,1258.0
25,1823,7,12800,-0.02386828511953354,0.0004092704424510632,0.9905601143836975,0.2,-1.5946626663208008,0.011052898858906701,0.017932523,-0.02237816443812335,384,-43.66417193412781,0.230224609375,-3.246288,1258.0
26,1820,7,13312,0.020846854895353317,0.0004092704424510632,0.9917804002761841,0.2,0.08532577753067017,0.12168115959502757,0.015489168,-0.02099808790080715,400,-43.691335678100586,0.1827392578125,-3.246288,1258.0
27,1818,7,13824,-0.033098749816417694,0.0004092704424510632,0.9931786060333252,0.2,0.03223538398742676,0.015071229281602427,0.017300412,-0.026928048944682814,416,-43.72578501701355,0.2481689453125,-3.246288,1258.0
28,1815,7,14336,-0.028344159945845604,0.0004092704424510632,0.9920106530189514,0.2,0.5811161994934082,0.009866826760116965,0.023508392,-0.02355351326696109,432,-43.7375203371048,0.246826171875,-3.251088090909091,1258.0
29,1812,8,14848,-0.014782760292291641,0.0004092704424510632,0.9906926155090332,0.2,0.36864519119262695,0.05108075315365568,0.04605589,-0.02777151121699717,448,-43.686697125434875,0.3223876953125,-3.251088090909091,1258.0
30,1811,8,15360,-0.027096636593341827,0.0004092704424510632,0.9904125928878784,0.2,-1.6855659484863281,0.00980437602265738,0.016604833,-0.01902945147594437,464,-43.66372323036194,0.212646484375,-3.2444406666666663,1258.0
31,1810,8,15872,0.012176889926195145,0.0004092704424510632,0.9898279309272766,0.2,0.03870069980621338,0.13398639485239983,0.021930298,-0.026394551299745217,480,-43.64925444126129,0.2901611328125,-3.2444406666666663,1258.0
32,1809,9,16384,-0.03992351144552231,0.0004092704424510632,0.9914748072624207,0.2,-0.9164936542510986,0.009133680330705829,0.026979111,-0.029078702384140342,496,-43.66084086894989,0.2568359375,-3.2424291538461536,1258.0
33,1806,9,16896,0.00451258197426796,0.0004092704424510632,0.9914988279342651,0.2,0.1485670804977417,0.13188042701222003,0.01987426,-0.026631449960405007,512,-43.69400072097778,0.23193359375,-3.2424291538461536,1258.0
34,1806,9,17408,-0.03715575858950615,0.0004092704424510632,0.9914164543151855,0.2,-0.8411171436309814,0.012328633660217747,0.016050696,-0.02526319281605538,528,-43.68397533893585,0.21484375,-3.2424291538461536,1258.0
35,1805,9,17920,-0.026689423248171806,0.0004092704424510632,0.9909439086914062,0.2,0.06744474172592163,0.0036623626365326345,0.017523456,-0.024404436524491757,544,-43.67834794521332,0.228515625,-3.2210833571428568,1258.0
36,1804,10,18432,0.01610887050628662,0.0004092704424510632,0.990397572517395,0.2,0.0796317458152771,0.16281454474665225,0.01763662,-0.02077560606994666,560,-43.6547315120697,0.1497802734375,-3.2210833571428568,1258.0
37,1798,10,18944,-0.025968002155423164,0.0004092704424510632,0.9893411993980408,0.2,-0.8297779560089111,0.01654086372582242,0.020847838,-0.024955372762633488,576,-43.631518840789795,0.2454833984375,-3.226299333333333,1258.0
38,1780,10,19456,0.04573364555835724,0.0004092704424510632,0.9878615140914917,0.2,0.3442719578742981,0.1577063153963536,0.018784164,-0.01763184115407057,592,-43.59323275089264,0.14599609375,-3.226299333333333,1258.0
39,1775,11,19968,-0.04395192861557007,0.0004092704424510632,0.9894338846206665,0.2,-1.5017192363739014,0.006497554742963985,0.028323906,-0.02279852369974833,608,-43.582152128219604,0.24072265625,-3.226299333333333,1258.0
40,1769,11,20480,-0.0399647131562233,0.0004092704424510632,0.9910306334495544,0.2,0.16853642463684082,0.0020696897445304785,0.01872468,-0.02797576750162989,624,-43.646923542022705,0.24609375,-3.2300769375000002,1258.0
41,1764,11,20992,0.04218994081020355,0.0004092704424510632,0.9909440875053406,0.2,0.014690518379211426,0.24295385065488517,0.028968042,-0.02211327433178667,640,-43.66590976715088,0.2421875,-3.2300769375000002,1258.0
42,1759,12,21504,-0.029209505766630173,0.0004092704424510632,0.9898732900619507,0.2,-1.7394487857818604,0.016788926237495616,0.017873533,-0.02590022153162863,656,-43.6512975692749,0.21923828125,-3.2254947647058825,1258.0
43,1755,12,22016,0.056376658380031586,0.0004092704424510632,0.9890087246894836,0.2,0.17452925443649292,0.2470640696119517,0.012925148,-0.015856644677114673,672,-43.61831223964691,0.110107421875,-3.2254947647058825,1258.0
44,1752,12,22528,-0.03384305536746979,0.0004092704424510632,0.9906724095344543,0.2,-1.4851598739624023,0.012074364902218804,0.018156674,-0.02150445281586144,688,-43.62126338481903,0.209716796875,-3.2254947647058825,1258.0
45,1749,13,23040,-0.02707088366150856,0.0004092704424510632,0.9900603890419006,0.2,0.02388167381286621,0.005158455234777648,0.014152039,-0.024172167002689093,704,-43.65413975715637,0.1910400390625,-3.2430037222222223,1258.0
46,1748,13,23552,0.04380045831203461,0.0004092704424510632,0.9897525310516357,0.2,0.11387830972671509,0.2760742590762675,0.011013335,-0.015545609669061378,720,-43.62782096862793,0.1116943359375,-3.2430037222222223,1258.0
47,1749,13,24064,-0.032839469611644745,0.0004092704424510632,0.9902737140655518,0.2,-1.8479998111724854,0.022668944904580712,0.018175025,-0.023701944141066633,736,-43.63289475440979,0.2205810546875,-3.241312157894737,1258.0
48,1749,14,24576,0.059409093111753464,0.0004092704424510632,0.990896463394165,0.2,0.08380860090255737,0.2565813483670354,0.014700107,-0.018797814118443057,752,-43.647984981536865,0.1380615234375,-3.241312157894737,1258.0
49,1749,14,25088,-0.03220861405134201,0.0004092704424510632,0.9914386868476868,0.2,-1.4684138298034668,0.013892437680624425,0.02810685,-0.028010403184453025,768,-43.66852855682373,0.272216796875,-3.241312157894737,1258.0
50,1750,14,25600,-0.033809103071689606,0.0004092704424510632,0.9919999241828918,0.2,0.012413382530212402,0.004131702549784677,0.014674824,-0.01956366453669034,784,-43.6815265417099,0.2191162109375,-3.25149635,1258.0
51,1751,14,26112,0.02531377226114273,0.0004092704424510632,0.992281973361969,0.2,0.02875518798828125,0.3421553121879697,0.024648415,-0.024679898313479498,800,-43.69813406467438,0.2384033203125,-3.25149635,1258.0
52,1751,15,26624,-0.018711000680923462,0.0004092704424510632,0.9916199445724487,0.2,-3.256895065307617,0.0475013597169891,0.020603333,-0.021007054463552777,816,-43.693525433540344,0.1978759765625,-3.251811238095238,1258.0
53,1752,15,27136,0.12745262682437897,0.0004092704424510632,0.9925068616867065,0.2,0.01266789436340332,0.41480774618685246,0.02525853,-0.020992759804357775,832,-43.6920827627182,0.215087890625,-3.251811238095238,1258.0
54,1752,15,27648,-0.033779773861169815,0.0004092704424510632,0.9893261194229126,0.2,-2.4663281440734863,0.031038384418934584,0.025945637,-0.022920117888133973,848,-43.66849172115326,0.216796875,-3.251811238095238,1258.0
55,1751,16,28160,-0.022833600640296936,0.0004092704424510632,0.9872440099716187,0.2,0.5754077434539795,0.015814364538528025,0.016635194,-0.026086629775818437,864,-43.56566500663757,0.24755859375,-3.2448968181818185,1258.0
56,1751,16,28672,0.012031257152557373,0.0004092704424510632,0.9866093993186951,0.2,0.5309876799583435,0.1427744107786566,0.026176522,-0.023032502169371583,880,-43.52061450481415,0.21875,-3.2448968181818185,1258.0
57,1752,16,29184,-0.022944718599319458,0.0004092704424510632,0.9870918393135071,0.2,-6.719604969024658,0.026283872954081744,0.025487293,-0.023289628035854548,896,-43.518078327178955,0.2222900390625,-3.247811347826087,1258.0
58,1751,16,29696,0.07761204242706299,0.0004092704424510632,0.9874061942100525,0.2,0.00855952501296997,0.4380196128040552,0.027671207,-0.021136864674190292,912,-43.5362845659256,0.2945556640625,-3.247811347826087,1258.0
59,1751,17,30208,-0.0356525219976902,0.0004092704424510632,0.9869333505630493,0.2,-1.3070521354675293,0.033618677814956754,0.026146559,-0.025166425461065955,928,-43.535205125808716,0.2437744140625,-3.254669958333333,1258.0
60,1751,17,30720,0.051949337124824524,0.0004092704424510632,0.9869692325592041,0.2,0.2521764039993286,0.2500529056414962,0.013715275,-0.013118133298121393,944,-43.51777184009552,0.11474609375,-3.254669958333333,1258.0
61,1751,17,31232,-0.04190187528729439,0.0004092704424510632,0.9882650971412659,0.2,-2.843928813934326,0.003261541816755198,0.019478478,-0.02836671462864615,960,-43.53895080089569,0.256591796875,-3.254669958333333,1258.0
62,1751,18,31744,-0.03220610320568085,0.0004092704424510632,0.9905881285667419,0.2,-0.010649919509887695,0.00991354939469602,0.0345165,-0.028068996631191112,976,-43.58987772464752,0.2962646484375,-3.2548419199999996,1258.0
63,1751,18,32256,0.056578196585178375,0.0004092704424510632,0.9909927845001221,0.2,0.07938867807388306,0.4022430316545069,0.017629154,-0.019877357786754146,992,-43.64272177219391,0.1282958984375,-3.2548419199999996,1258.0
64,1752,18,32768,-0.04181312024593353,0.0004092704424510632,0.9901881814002991,0.2,-2.8400187492370605,0.028864788357168436,0.024294626,-0.022420906665502116,1008,-43.63393712043762,0.268310546875,-3.2684746153846147,1258.0
65,1753,18,33280,0.08117508888244629,0.0004092704424510632,0.9895824193954468,0.2,0.30122965574264526,0.3207440213300288,0.010953611,-0.010460389581567142,1024,-43.61195695400238,0.07373046875,-3.2684746153846147,1258.0
66,1753,19,33792,-0.03511178120970726,0.0004092704424510632,0.9901764988899231,0.2,-2.430882453918457,0.013229288189904764,0.023269584,-0.024085995566565543,1040,-43.610846161842346,0.2598876953125,-3.2684746153846147,1258.0
67,1754,19,34304,-0.0291593074798584,0.0004092704424510632,0.9922518134117126,0.2,-0.3417898416519165,0.0037776223616674542,0.017796043,-0.026524891814915463,1056,-43.65155017375946,0.2425537109375,-3.2731041851851845,1258.0
68,1754,19,34816,0.0505702868103981,0.0004092704424510632,0.9930474758148193,0.2,0.15314167737960815,0.3330768421292305,0.009730764,-0.013239685147709679,1072,-43.7034387588501,0.0792236328125,-3.2731041851851845,1258.0
69,1754,20,35328,-0.019876310601830482,0.0004092704424510632,0.9939931035041809,0.2,-3.0026602745056152,0.02231691643828526,0.026143825,-0.02256849226250779,1088,-43.722535729408264,0.2451171875,-3.2733899642857134,1258.0
70,1754,20,35840,0.06828811019659042,0.0004092704424510632,0.9938761591911316,0.2,0.08550018072128296,0.4074359287042171,0.012088406,-0.013413465283520054,1104,-43.74770271778107,0.07275390625,-3.2733899642857134,1258.0
71,1754,20,36352,-0.03734314441680908,0.0004092704424510632,0.9925616979598999,0.2,-3.7836270332336426,0.013977520022308454,0.025179066,-0.02667279538582079,1120,-43.71922445297241,0.2940673828125,-3.2733899642857134,1258.0
72,1754,21,36864,-0.03405710682272911,0.0004092704424510632,0.9932346940040588,0.2,-0.005880832672119141,0.004866095587203745,0.015139459,-0.023167535779066384,1136,-43.701197028160095,0.2396240234375,-3.274520655172413,1258.0
73,1754,21,37376,0.03546474128961563,0.0004092704424510632,0.9939252138137817,0.2,0.04094374179840088,0.48511619330383837,0.015496414,-0.02192024575197138,1152,-43.726988554000854,0.1451416015625,-3.274520655172413,1258.0
74,1755,21,37888,-0.03350534662604332,0.0004092704424510632,0.9945356249809265,0.2,-4.488986968994141,0.04332220193464309,0.024247441,-0.02561047312337905,1168,-43.7410945892334,0.2496337890625,-3.2740928666666655,1258.0
75,1755,21,38400,0.06653553247451782,0.0004092704424510632,0.994719386100769,0.2,0.11018186807632446,0.5193195934407413,0.009998157,-0.010564909433014691,1184,-43.75797975063324,0.06005859375,-3.2740928666666655,1258.0
76,1755,22,38912,-0.02866748720407486,0.0004092704424510632,0.9940508008003235,0.2,-7.006277084350586,0.019919348516850732,0.019756272,-0.020123411537497304,1200,-43.74929976463318,0.2003173828125,-3.2740928666666655,1258.0
77,1755,22,39424,-0.03475141525268555,0.0004092704424510632,0.9936010837554932,0.2,0.01684659719467163,0.004796015273313969,0.020815495,-0.028330764413112774,1216,-43.728153109550476,0.2821044921875,-3.275042677419354,1258.0
78,1756,22,39936,0.08588188886642456,0.0004092704424510632,0.9936114549636841,0.2,0.03802865743637085,0.6105817758943886,0.015946358,-0.020198171230731532,1232,-43.72345948219299,0.1492919921875,-3.275042677419354,1258.0
79,1756,23,40448,-0.015011638402938843,0.0004092704424510632,0.9922739863395691,0.2,-1.3644495010375977,0.027855500229634345,0.020726714,-0.025770828302484006,1248,-43.70685136318207,0.2628173828125,-3.2808925,1258.0
80,1755,23,40960,0.12302720546722412,0.0004092704424510632,0.9913643598556519,0.2,0.24606531858444214,0.488754034973681,0.021350905,-0.014541026204824448,1264,-43.661304116249084,0.106689453125,-3.2808925,1258.0
81,1755,23,41472,-0.010439690202474594,0.0004092704424510632,0.9919477105140686,0.2,-0.19373714923858643,0.07540944404900074,0.030290037,-0.0303077420394402,1280,-43.655163407325745,0.321044921875,-3.2808925,1258.0
82,1755,23,41984,0.015824679285287857,0.0004092704424510632,0.9917073845863342,0.2,0.48309916257858276,0.09683469356968999,0.023243021,-0.02620361148728989,1296,-43.66360318660736,0.30224609375,-3.278881,1258.0
83,1755,24,42496,0.020764019340276718,0.0004092704424510632,0.9911182522773743,0.2,0.7884845733642578,0.20936490129679441,0.033738106,-0.02328553603729233,1312,-43.64514362812042,0.2491455078125,-3.278881,1258.0
84,1755,24,43008,-0.0215311162173748,0.0004092704424510632,0.9902350902557373,0.2,-3.9468674659729004,0.0471409372985363,0.024333052,-0.02151444402989,1328,-43.62547945976257,0.2666015625,-3.279134676470588,1258.0
85,1755,24,43520,0.043752361088991165,0.0004092704424510632,0.990249514579773,0.2,0.22029846906661987,0.5050381789915264,0.015251928,-0.01586353127640905,1344,-43.60812056064606,0.111572265625,-3.279134676470588,1258.0
86,1756,25,44032,-0.01425200141966343,0.0004092704424510632,0.9915449619293213,0.2,-3.028897285461426,0.03686795098474249,0.016705468,-0.015985554353392217,1360,-43.625553607940674,0.200439453125,-3.282457857142857,1258.0
87,1756,25,44544,0.0659472793340683,0.0004092704424510632,0.992241621017456,0.2,0.13404470682144165,0.4340636897832155,0.015314454,-0.009971649647923186,1376,-43.663854360580444,0.0848388671875,-3.282457857142857,1258.0
88,1756,25,45056,-0.04298727214336395,0.0004092704424510632,0.9935978651046753,0.2,-4.459499359130859,0.004709282031399198,0.018038128,-0.03051864169538021,1392,-43.69036519527435,0.2730712890625,-3.282457857142857,1258.0
89,1757,25,45568,-0.039504457265138626,0.0004092704424510632,0.993063747882843,0.2,0.006866097450256348,0.009045355254784226,0.036652554,-0.030895077739842236,1408,-43.714680910110474,0.3583984375,-3.2841380833333336,1258.0
90,1757,26,46080,0.10538507997989655,0.0004092704424510632,0.9924485683441162,0.2,0.1469823718070984,0.6104502403177321,0.011579149,-0.011916737537831068,1424,-43.68376839160919,0.07666015625,-3.2841380833333336,1258.0
91,1757,26,46592,-0.03644461929798126,0.0004092704424510632,0.9928951263427734,0.2,-2.0969667434692383,0.0231878679478541,0.023254227,-0.028967987862415612,1440,-43.67848837375641,0.2716064453125,-3.2867758108108105,1258.0
92,1758,26,47104,0.08417902886867523,0.0004092704424510632,0.9926414489746094,0.2,0.14503800868988037,0.5643762587569654,0.0076302127,-0.005419215565780178,1456,-43.692920207977295,0.0341796875,-3.2867758108108105,1258.0
93,1758,27,47616,-0.033976856619119644,0.0004092704424510632,0.9918709993362427,0.2,-2.0801329612731934,0.016356016334611923,0.016738944,-0.019885154397343285,1472,-43.66922044754028,0.213623046875,-3.2867758108108105,1258.0
94,1758,27,48128,-0.030721422284841537,0.0004092704424510632,0.9909300804138184,0.2,0.009206295013427734,0.0025828198886301834,0.014204608,-0.027007863420294598,1488,-43.64729142189026,0.2314453125,-3.2861294736842104,1258.0
95,1758,27,48640,0.12024743854999542,0.0004092704424510632,0.990848958492279,0.2,0.027264952659606934,0.8961855988018215,0.010767627,-0.014251872591557913,1504,-43.63054716587067,0.1644287109375,-3.2861294736842104,1258.0
96,1758,27,49152,-0.027276907116174698,0.0004092704424510632,0.9897000789642334,0.2,-1.2027766704559326,0.019822671980364248,0.025843438,-0.021128665204741992,1520,-43.617265820503235,0.259033203125,-3.288275025641026,1258.0
97,1758,28,49664,0.19293630123138428,0.0004092704424510632,0.9893028736114502,0.2,0.08261960744857788,0.9035767856985331,0.009629702,-0.015290747251128778,1536,-43.58089303970337,0.0811767578125,-3.288275025641026,1258.0
98,1758,28,50176,-0.028847146779298782,0.0004092704424510632,0.9914789795875549,0.2,-1.957181453704834,0.010446695232531056,0.015080471,-0.024124411902448628,1552,-43.60477566719055,0.2186279296875,-3.288275025641026,1258.0
99,1758,28,50688,-0.044208526611328125,0.0004092704424510632,0.9911717176437378,0.2,-0.016850590705871582,0.003594008398067672,0.017867677,-0.023452470006304793,1568,-43.6496776342392,0.2354736328125,-3.2876945750000006,1258.0
100,1758,29,51200,0.14393110573291779,0.0004092704424510632,0.9906837940216064,0.2,0.1466749906539917,0.7767944391816854,0.008900201,-0.014152803691104054,1584,-43.63215506076813,0.039306640625,-3.2876945750000006,1258.0
101,1758,29,51712,-0.017475103959441185,0.0004092704424510632,0.9886106848716736,0.2,-1.2697796821594238,0.03965157101629302,0.02498532,-0.025113019946729764,1600,-43.599857330322266,0.2493896484375,-3.2805216829268296,1258.0
102,1759,29,52224,0.191910982131958,0.0004092704424510632,0.9880809187889099,0.2,0.24525660276412964,0.8422327823936939,0.0050750696,-0.0036508963094092906,1616,-43.550061106681824,0.0067138671875,-3.2805216829268296,1258.0
103,1759,29,52736,-0.02219446375966072,0.0004092704424510632,0.988290011882782,0.2,-2.847182512283325,0.021324832283426076,0.02174944,-0.019562503235647455,1632,-43.544533014297485,0.2462158203125,-3.2805216829268296,1258.0
104,1758,30,53248,-0.039102211594581604,0.0004092704424510632,0.9878093004226685,0.2,0.016703546047210693,0.004800643662747461,0.028797956,-0.02972049158415757,1648,-43.548468708992004,0.2940673828125,-3.2795982619047623,1258.0
105,1758,30,53760,0.10287795215845108,0.0004092704424510632,0.9870686531066895,0.2,0.06667602062225342,0.8631687532179058,0.010012145,-0.011972577165579423,1664,-43.516281962394714,0.0440673828125,-3.2795982619047623,1258.0
106,1758,30,54272,-0.017374124377965927,0.0004092704424510632,0.9871705770492554,0.2,-3.2211008071899414,0.04544974787859246,0.021316469,-0.021251790240057744,1680,-43.503700733184814,0.20068359375,-3.2822523720930232,1258.0
107,1758,31,54784,0.14979484677314758,0.0004092704424510632,0.9871646761894226,0.2,0.36160367727279663,0.6669148216024041,0.014146497,-0.0105467554385541,1696,-43.51265239715576,0.0482177734375,-3.2822523720930232,1258.0
108,1758,31,55296,-0.029286762699484825,0.0004092704424510632,0.9888454079627991,0.2,-9.151254653930664,0.023093962110579014,0.02743219,-0.025722679652972147,1712,-43.527095437049866,0.283203125,-3.2822523720930232,1258.0
109,1758,31,55808,-0.037507958710193634,0.0004092704424510632,0.988898754119873,0.2,0.030687928199768066,0.004315626189054456,0.017412713,-0.02571498693578178,1728,-43.565703988075256,0.2398681640625,-3.281091318181818,1258.0
110,1758,32,56320,0.09497769176959991,0.0004092704424510632,0.9890637397766113,0.2,0.05979377031326294,0.6975555068347603,0.011930417,-0.013033007300691679,1744,-43.56516969203949,0.0703125,-3.281091318181818,1258.0
111,1758,32,56832,-0.031271036714315414,0.0004092704424510632,0.9872574806213379,0.2,-4.703363418579102,0.030621470068581402,0.027038235,-0.022950371901970357,1760,-43.54766380786896,0.2615966796875,-3.2813567111111115,1258.0
112,1759,32,57344,0.10394483804702759,0.0004092704424510632,0.9864407181739807,0.2,0.07930642366409302,1.110158477909863,0.01185904,-0.014915517502231523,1776,-43.49859607219696,0.046142578125,-3.2813567111111115,1258.0
113,1759,32,57856,-0.03560815751552582,0.0004092704424510632,0.9865742921829224,0.2,-1.8533382415771484,0.020290263433707878,0.031054772,-0.0313233985361876,1792,-43.488481879234314,0.3060302734375,-3.2813567111111115,1258.0
114,1759,33,58368,0.028880301862955093,0.0004092704424510632,0.9860262870788574,0.2,0.5272291898727417,0.1414910585153848,0.018227575,-0.02538883703527972,1808,-43.4854691028595,0.2236328125,-3.2790654782608697,1258.0
115,1759,33,58880,0.03703901171684265,0.0004092704424510632,0.9853807091712952,0.2,0.7229771614074707,0.20932681718841195,0.03596194,-0.023005997252766974,1824,-43.46470582485199,0.2802734375,-3.2790654782608697,1258.0
116,1759,33,59392,-0.001170523464679718,0.0004092704424510632,0.984624981880188,0.2,-1.5596253871917725,0.06878061580937356,0.027911693,-0.02274410151585471,1840,-43.44387900829315,0.256103515625,-3.2801033191489366,1258.0
117,1759,34,59904,0.09562236070632935,0.0004092704424510632,0.9843966960906982,0.2,0.19188517332077026,0.8699974338524044,0.007053771,-0.006714284478221089,1856,-43.42895007133484,0.0660400390625,-3.2801033191489366,1258.0
118,1759,34,60416,-0.032692063599824905,0.0004092704424510632,0.9837448596954346,0.2,-4.369236946105957,0.023003136710030958,0.024910372,-0.02357841152115725,1872,-43.415536999702454,0.277099609375,-3.2812495624999998,1258.0
119,1759,34,60928,0.10454375296831131,0.0004092704424510632,0.9836262464523315,0.2,0.16829317808151245,1.0397518412210047,0.010620649,-0.011100391013314947,1888,-43.399293303489685,0.0858154296875,-3.2812495624999998,1258.0
120,1759,34,61440,-0.02557534910738468,0.0004092704424510632,0.9851926565170288,0.2,-1.0383706092834473,0.0179389629047364,0.021521648,-0.022925313445739448,1904,-43.42169213294983,0.243896484375,-3.2812495624999998,1258.0
121,1759,35,61952,-0.037583764642477036,0.0004092704424510632,0.9848736524581909,0.2,-0.12385129928588867,0.003642038929683622,0.01958034,-0.0240881439531222,1920,-43.45121943950653,0.2642822265625,-3.2799003673469387,1258.0
122,1759,35,62464,0.16515478491783142,0.0004092704424510632,0.984254002571106,0.2,0.19822829961776733,0.908609579782933,0.003948463,-0.004861696914304048,1936,-43.421122670173645,0.0030517578125,-3.2799003673469387,1258.0
123,1759,35,62976,-0.04420635849237442,0.0004092704424510632,0.9834787845611572,0.2,-1.1984667778015137,0.012544024095404893,0.021473167,-0.02292976537864888,1952,-43.40391182899475,0.2244873046875,-3.28140228,1258.0
124,1759,36,63488,0.11294335126876831,0.0004092704424510632,0.9830955266952515,0.2,0.033632755279541016,1.307749136351049,0.009073409,-0.009672204978414811,1968,-43.37465584278107,0.067138671875,-3.28140228,1258.0
125,1760,36,64000,-0.02726498246192932,0.0004092704424510632,0.9843357801437378,0.2,-3.055555820465088,0.00869590399088338,0.023667013,-0.02140975279326085,1984,-43.38630211353302,0.227783203125,-3.28140228,1258.0
