time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/explained_variance,train/clip_range,train/clip_fraction,train/n_updates,train/approx_kl,train/entropy_loss,train/std,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
26,1252,10,13312,0.0004092704424510632,0.12369886366650462,-0.021089879723149352,0.0012380480766296387,0.2,0.2208251953125,400,0.017492723,-44.14611041545868,1.0051450729370117,0.029858015477657318,-3.2163263,1258.0
27,1251,11,13824,0.0004092704424510632,0.016792518348665908,-0.02530928338819649,0.06320774555206299,0.2,0.2685546875,416,0.025112107,-44.083263635635376,1.0030149221420288,-0.018845010548830032,-3.2163263,1258.0
28,1250,11,14336,0.0004092704424510632,0.006165879269246943,-0.01682339279795997,0.009187161922454834,0.2,0.176513671875,432,0.014147811,-44.0299106836319,1.0017590522766113,-0.025674348697066307,-3.2381040909090912,1258.0
29,1238,11,14848,0.0004092704424510632,0.07804921898059547,-0.02540475843125023,0.00048160552978515625,0.2,0.3311767578125,448,0.03777143,-43.995551347732544,1.000799536705017,0.004810187965631485,-3.2381040909090912,1258.0
30,1239,12,15360,0.0004092704424510632,0.01599947764771059,-0.020662123570218682,0.005549192428588867,0.2,0.22119140625,464,0.01698806,-43.9578332901001,0.9992416501045227,-0.017595401033759117,-3.2485171666666672,1258.0
31,1240,12,15872,0.0004092704424510632,0.18197880079969764,-0.020786265551578254,0.002354741096496582,0.2,0.2457275390625,480,0.024374107,-43.89371311664581,0.9972072839736938,0.06850413978099823,-3.2485171666666672,1258.0
32,1241,13,16384,0.0004092704424510632,0.016480429243529215,-0.018865262041799724,0.07157641649246216,0.2,0.2236328125,496,0.015980745,-43.85534191131592,0.9968646764755249,-0.01408439315855503,-3.252653384615385,1258.0
33,1241,13,16896,0.0004092704424510632,0.19081052718684077,-0.025556030101142824,0.00019949674606323242,0.2,0.23583984375,512,0.019736,-43.84990215301514,0.9967123866081238,0.055751144886016846,-3.252653384615385,1258.0
34,1242,14,17408,0.0004092704424510632,0.0036178701629978605,-0.020722236593428534,0.006393313407897949,0.2,0.182373046875,528,0.013199056,-43.85671257972717,0.9974883198738098,-0.03923477977514267,-3.252653384615385,1258.0
35,1243,14,17920,0.0004092704424510632,0.0036444979632506147,-0.021219093614490703,-6.079673767089844e-05,0.2,0.2635498046875,544,0.025515553,-43.87060582637787,0.9966098070144653,-0.018756922334432602,-3.261299785714286,1258.0
36,1243,14,18432,0.0004092704424510632,0.21153403259813786,-0.02060474854079075,0.000580132007598877,0.2,0.21337890625,560,0.018621504,-43.81781327724457,0.9946313500404358,0.04672681540250778,-3.261299785714286,1258.0
37,1244,15,18944,0.0004092704424510632,0.015397560579003766,-0.02177349138946738,0.1634279489517212,0.2,0.2203369140625,576,0.019184832,-43.76359283924103,0.9932391047477722,-0.035921141505241394,-3.2609265333333335,1258.0
38,1245,15,19456,0.0004092704424510632,0.24345446983352304,-0.02833246620139107,0.0014684796333312988,0.2,0.2747802734375,592,0.025372675,-43.73215317726135,0.9928931593894958,0.08460135012865067,-3.2609265333333335,1258.0
39,1245,16,19968,0.0004092704424510632,0.014840994263067842,-0.027120354468934238,0.006167232990264893,0.2,0.2496337890625,608,0.020041713,-43.71477520465851,0.9921820759773254,-0.031763724982738495,-3.2609265333333335,1258.0
40,1246,16,20480,0.0004092704424510632,0.0025763663652469404,-0.025123460916802287,0.031032919883728027,0.2,0.22802734375,624,0.017233912,-43.72126257419586,0.9937523007392883,-0.04064922034740448,-3.27399675,1258.0
41,1247,16,20992,0.0004092704424510632,0.28062012512236834,-0.02261310489848256,0.00013464689254760742,0.2,0.2369384765625,640,0.020919533,-43.76501667499542,0.9939602017402649,0.1094742938876152,-3.27399675,1258.0
42,1247,17,21504,0.0004092704424510632,0.012770228029694408,-0.03216619818704203,0.025529325008392334,0.2,0.265625,656,0.01955188,-43.77189075946808,0.9949557185173035,-0.04074408859014511,-3.264534882352941,1258.0
43,1248,17,22016,0.0004092704424510632,0.281345262657851,-0.022386011740309186,0.0002079606056213379,0.2,0.2210693359375,672,0.023469303,-43.7961483001709,0.9947835206985474,0.10300477594137192,-3.264534882352941,1258.0
44,1248,18,22528,0.0004092704424510632,0.011000012513250113,-0.028992993306019343,0.006967663764953613,0.2,0.26123046875,688,0.025419494,-43.78870236873627,0.9949244260787964,-0.036424800753593445,-3.264534882352941,1258.0
45,1248,18,23040,0.0004092704424510632,0.003549183613358764,-0.017668063592282124,-0.0003342628479003906,0.2,0.1571044921875,704,0.015158765,-43.82312786579132,0.9971045255661011,-0.024822480976581573,-3.2712226111111113,1258.0
46,1249,18,23552,0.0004092704424510632,0.295058470685035,-0.02636514595360495,0.00032138824462890625,0.2,0.2451171875,720,0.02926854,-43.880019664764404,0.9979435801506042,0.09187250584363937,-3.2712226111111113,1258.0
47,1249,19,24064,0.0004092704424510632,0.018414582271361724,-0.026571289461571723,0.11326295137405396,0.2,0.2330322265625,736,0.0204314,-43.86383593082428,0.9957898259162903,-0.020583195611834526,-3.272179947368421,1258.0
48,1249,19,24576,0.0004092704424510632,0.27697704127058387,-0.0232614504348021,4.2378902435302734e-05,0.2,0.2237548828125,752,0.019038996,-43.783979535102844,0.9933655261993408,0.10269410908222198,-3.272179947368421,1258.0
49,1249,20,25088,0.0004092704424510632,0.012229766638483852,-0.02620054717408493,0.00012695789337158203,0.2,0.23681640625,768,0.021251705,-43.74037826061249,0.9937020540237427,-0.034578900784254074,-3.272179947368421,1258.0
50,1250,20,25600,0.0004092704424510632,0.004486019810428843,-0.024805946450214833,-0.0001575946807861328,0.2,0.259521484375,784,0.018754441,-43.762526631355286,0.9944610595703125,-0.028392212465405464,-3.2760545999999997,1258.0
51,1250,20,26112,0.0004092704424510632,0.30061875004321337,-0.023478430783143267,8.672475814819336e-05,0.2,0.249267578125,800,0.016419232,-43.75201964378357,0.9924097657203674,0.1307966709136963,-3.2760545999999997,1258.0
52,1250,21,26624,0.0004092704424510632,0.013905805419199169,-0.0222349335817853,0.0005099773406982422,0.2,0.2645263671875,816,0.02176679,-43.73103308677673,0.9949442744255066,-0.029376529157161713,-3.2766255238095234,1258.0
53,1250,21,27136,0.0004092704424510632,0.3028843719512224,-0.026937301096040756,0.00016838312149047852,0.2,0.25048828125,832,0.018854938,-43.816996812820435,0.9959362149238586,0.09443233907222748,-3.2766255238095234,1258.0
54,1251,22,27648,0.0004092704424510632,0.014129267568932846,-0.02713217557175085,0.08951205015182495,0.2,0.2476806640625,848,0.01725339,-43.82602620124817,0.9971574544906616,-0.026548419147729874,-3.2766255238095234,1258.0
55,1251,22,28160,0.0004092704424510632,0.00456100280280225,-0.02366841639741324,0.00015813112258911133,0.2,0.2772216796875,864,0.018100966,-43.86664116382599,0.9975855350494385,-0.036855921149253845,-3.2765435,1258.0
56,1250,22,28672,0.0004092704424510632,0.2559484504163265,-0.026379902512417175,3.7610530853271484e-05,0.2,0.277587890625,880,0.029214803,-43.87809121608734,0.9980602860450745,0.0937972143292427,-3.2765435,1258.0
57,1251,23,29184,0.0004092704424510632,0.010445978958159685,-0.028300623584073037,0.000662684440612793,0.2,0.264892578125,896,0.02218069,-43.863540053367615,0.9965085387229919,-0.04644867777824402,-3.273151347826087,1258.0
58,1251,23,29696,0.0004092704424510632,0.3549859547056258,-0.024926118523580953,2.6702880859375e-05,0.2,0.2318115234375,912,0.02475623,-43.79239594936371,0.9940365552902222,0.14310306310653687,-3.273151347826087,1258.0
59,1251,24,30208,0.0004092704424510632,0.011737591441487893,-0.025610711745684966,0.01562952995300293,0.2,0.3031005859375,928,0.040243916,-43.727948784828186,0.9927706718444824,-0.0275832861661911,-3.2712144999999997,1258.0
60,1251,24,30720,0.0004092704424510632,0.3360820980742574,-0.02199793653562665,3.343820571899414e-05,0.2,0.2330322265625,944,0.020842845,-43.6956228017807,0.9915868639945984,0.11785687506198883,-3.2712144999999997,1258.0
61,1252,24,31232,0.0004092704424510632,0.0033803582991822623,-0.027054170874180272,1.2278556823730469e-05,0.2,0.257568359375,960,0.02215027,-43.67112982273102,0.9913215637207031,-0.058110255748033524,-3.2712144999999997,1258.0
62,1252,25,31744,0.0004092704424510632,0.007915121095720679,-0.023192576016299427,0.00023823976516723633,0.2,0.266357421875,976,0.02333401,-43.69410014152527,0.9930693507194519,-0.032433316111564636,-3.2657329199999996,1258.0
63,1252,25,32256,0.0004092704424510632,0.3413632311858237,-0.01905886983149685,7.49826431274414e-05,0.2,0.22216796875,992,0.016220622,-43.75059103965759,0.9944965839385986,0.15642699599266052,-3.2657329199999996,1258.0
64,1252,26,32768,0.0004092704424510632,0.018142171466024593,-0.0276720785186626,0.0014480352401733398,0.2,0.2828369140625,1008,0.023139238,-43.77294993400574,0.9943892955780029,-0.021129749715328217,-3.2629015384615383,1258.0
65,1252,26,33280,0.0004092704424510632,0.32485514879226685,-0.022639094822807238,0.002695918083190918,0.2,0.2398681640625,1024,0.017066922,-43.74825096130371,0.992906928062439,0.13301429152488708,-3.2629015384615383,1258.0
66,1252,26,33792,0.0004092704424510632,0.008712877475772984,-0.028488557421951555,0.07844370603561401,0.2,0.3026123046875,1040,0.029797357,-43.719802498817444,0.9931070804595947,-0.03836391866207123,-3.2629015384615383,1258.0
67,1251,27,34304,0.0004092704424510632,0.002164711335353786,-0.0221331634093076,7.104873657226562e-05,0.2,0.2181396484375,1056,0.013196337,-43.753467440605164,0.9951841831207275,-0.022877957671880722,-3.259391222222222,1258.0
68,1250,27,34816,0.0004092704424510632,0.34417538437992334,-0.024217712722020224,1.3828277587890625e-05,0.2,0.2115478515625,1072,0.01941621,-43.78749191761017,0.9948927164077759,0.1289423257112503,-3.259391222222222,1258.0
69,1251,28,35328,0.0004092704424510632,0.010451446956722066,-0.02331964268523734,0.0001264810562133789,0.2,0.22412109375,1088,0.019136755,-43.768983125686646,0.9948902130126953,-0.036669597029685974,-3.253181107142857,1258.0
70,1251,28,35840,0.0004092704424510632,0.3316183080896735,-0.02599253723747097,5.424022674560547e-06,0.2,0.2523193359375,1104,0.027787663,-43.76493680477142,0.9942063093185425,0.144733726978302,-3.253181107142857,1258.0
71,1251,29,36352,0.0004092704424510632,0.010791524982778355,-0.0235753204615321,7.802248001098633e-05,0.2,0.2645263671875,1120,0.023862887,-43.733603835105896,0.9928853511810303,-0.032032936811447144,-3.253181107142857,1258.0
72,1251,29,36864,0.0004092704424510632,0.004392102193378378,-0.025496206551906653,3.8504600524902344e-05,0.2,0.23974609375,1136,0.019676708,-43.689748883247375,0.9918798804283142,-0.02843785658478737,-3.256172,1258.0
73,1251,29,37376,0.0004092704424510632,0.34417063277214766,-0.0284244891081471,1.4185905456542969e-05,0.2,0.2547607421875,1152,0.019229874,-43.67001020908356,0.9911806583404541,0.10348197817802429,-3.256172,1258.0
74,1252,30,37888,0.0004092704424510632,0.009036494811880402,-0.0239165703242179,0.0003005862236022949,0.2,0.2589111328125,1168,0.02226563,-43.649314761161804,0.9904609322547913,-0.020730916410684586,-3.2481819999999995,1258.0
75,1252,30,38400,0.0004092704424510632,0.3346664886921644,-0.021871188160730526,5.4836273193359375e-06,0.2,0.2572021484375,1184,0.017077703,-43.64115643501282,0.9907914400100708,0.09936045110225677,-3.2481819999999995,1258.0
76,1252,31,38912,0.0004092704424510632,0.010886670163017698,-0.02625210300902836,9.715557098388672e-05,0.2,0.2774658203125,1200,0.020453708,-43.66106402873993,0.9918599724769592,-0.02774360403418541,-3.2481819999999995,1258.0
77,1252,31,39424,0.0004092704424510632,0.004841530600970145,-0.02467971526493784,8.988380432128906e-05,0.2,0.2374267578125,1216,0.016782798,-43.691115975379944,0.992787778377533,-0.04726681113243103,-3.2492448709677415,1258.0
78,1252,31,39936,0.0004092704424510632,0.35869585536420345,-0.03287813608767465,1.1146068572998047e-05,0.2,0.2825927734375,1232,0.020891637,-43.70825397968292,0.9929373264312744,0.15787744522094727,-3.2492448709677415,1258.0
79,1252,32,40448,0.0004092704424510632,0.011330102744977921,-0.0258523739175871,0.00010842084884643555,0.2,0.2601318359375,1248,0.018404908,-43.73289465904236,0.9951176047325134,-0.029943356290459633,-3.2416806874999997,1258.0
80,1252,32,40960,0.0004092704424510632,0.3515841467306018,-0.016470771966851316,8.761882781982422e-06,0.2,0.170654296875,1264,0.016374689,-43.78082513809204,0.9949034452438354,0.15467974543571472,-3.2416806874999997,1258.0
81,1253,33,41472,0.0004092704424510632,0.013203934417106211,-0.02423987671500072,0.00010383129119873047,0.2,0.253173828125,1280,0.024700955,-43.762388944625854,0.9953978657722473,-0.020918196067214012,-3.2416806874999997,1258.0
82,1253,33,41984,0.0004092704424510632,0.0061687173511018045,-0.018273777517606504,4.297494888305664e-05,0.2,0.1693115234375,1296,0.013728495,-43.74417495727539,0.9930127859115601,-0.023992469534277916,-3.244200969696969,1258.0
83,1253,33,42496,0.0004092704424510632,0.32075293362140656,-0.02001065740478225,1.2040138244628906e-05,0.2,0.232666015625,1312,0.024103757,-43.678144574165344,0.9924090504646301,0.12980878353118896,-3.244200969696969,1258.0
84,1253,34,43008,0.0004092704424510632,0.013551494397688657,-0.030747611919650808,0.0001240372657775879,0.2,0.3138427734375,1328,0.025638063,-43.68354344367981,0.9931005835533142,-0.04055328294634819,-3.2436438235294114,1258.0
85,1253,34,43520,0.0004092704424510632,0.3723195269703865,-0.02300444526190404,1.3947486877441406e-05,0.2,0.2506103515625,1344,0.018741023,-43.69775104522705,0.9928712248802185,0.12539327144622803,-3.2436438235294114,1258.0
86,1253,35,44032,0.0004092704424510632,0.015581997606204823,-0.02859080680354964,0.0001570582389831543,0.2,0.2913818359375,1360,0.024686472,-43.68966460227966,0.992931067943573,-0.01739272102713585,-3.248008028571428,1258.0
87,1253,35,44544,0.0004092704424510632,0.3621300170198083,-0.02802671522658784,1.2934207916259766e-05,0.2,0.29296875,1376,0.017329302,-43.69943654537201,0.9934793710708618,0.1303623616695404,-3.248008028571428,1258.0
88,1253,35,45056,0.0004092704424510632,0.004665060048864689,-0.03175452136201784,-7.18832015991211e-05,0.2,0.2901611328125,1392,0.020603346,-43.71167814731598,0.9938560724258423,-0.03953130170702934,-3.248008028571428,1258.0
89,1253,36,45568,0.0004092704424510632,0.01312616650830023,-0.027488378895213827,0.00019478797912597656,0.2,0.319091796875,1408,0.037324805,-43.729990124702454,0.9948397278785706,-0.033803146332502365,-3.2503096111111107,1258.0
90,1253,36,46080,0.0004092704424510632,0.3755883853882551,-0.02534271343029104,2.5153160095214844e-05,0.2,0.25634765625,1424,0.020188838,-43.7597371339798,0.9956915974617004,0.15891917049884796,-3.2503096111111107,1258.0
91,1253,37,46592,0.0004092704424510632,0.01918115178705193,-0.026041108707431704,0.0003539919853210449,0.2,0.2537841796875,1440,0.01796942,-43.785707116127014,0.9966092705726624,-0.019459960982203484,-3.256030513513513,1258.0
92,1253,37,47104,0.0004092704424510632,0.37044875882565975,-0.027073499077232555,4.1544437408447266e-05,0.2,0.2574462890625,1456,0.021077234,-43.811890721321106,0.996606171131134,0.11468616127967834,-3.256030513513513,1258.0
93,1253,37,47616,0.0004092704424510632,0.01004253221617546,-0.021364501342759468,0.0017828941345214844,0.2,0.2403564453125,1472,0.0147047015,-43.8147736787796,0.9971768856048584,-0.026661435142159462,-3.256030513513513,1258.0
94,1253,38,48128,0.0004092704424510632,0.0019958356679126155,-0.023259716341271996,9.322166442871094e-05,0.2,0.2196044921875,1488,0.018247161,-43.84199237823486,0.9984200596809387,-0.033070407807826996,-3.2497691052631574,1258.0
95,1253,38,48640,0.0004092704424510632,0.3899049023166299,-0.02406996750505641,4.279613494873047e-05,0.2,0.2425537109375,1504,0.02206795,-43.86111831665039,0.9981762766838074,0.1562824845314026,-3.2497691052631574,1258.0
96,1253,39,49152,0.0004092704424510632,0.012876638633315451,-0.025978082790970802,0.0010395646095275879,0.2,0.2506103515625,1520,0.022168476,-43.82999670505524,0.9965164661407471,-0.0318034403026104,-3.2494995641025635,1258.0
97,1253,39,49664,0.0004092704424510632,0.37649159226566553,-0.026479789215954952,0.0010685324668884277,0.2,0.261474609375,1536,0.027418803,-43.80731022357941,0.9972075819969177,0.12773433327674866,-3.2494995641025635,1258.0
98,1254,40,50176,0.0004092704424510632,0.010774507536552846,-0.025594160964828916,0.014871478080749512,0.2,0.2786865234375,1552,0.029739136,-43.833290338516235,0.9972076416015625,-0.03490736335515976,-3.2494995641025635,1258.0
99,1254,40,50688,0.0004092704424510632,0.002961514521302888,-0.022987417454714887,0.00015360116958618164,0.2,0.23046875,1568,0.016254392,-43.80927395820618,0.9957451820373535,-0.03381523862481117,-3.25006575,1258.0
100,1254,40,51200,0.0004092704424510632,0.39424584433436394,-0.027894951082998887,2.5391578674316406e-05,0.2,0.2755126953125,1584,0.018992588,-43.7745715379715,0.9955032467842102,0.14171555638313293,-3.25006575,1258.0
101,1254,41,51712,0.0004092704424510632,0.011229648342123255,-0.02413927047746256,4.1961669921875e-05,0.2,0.239501953125,1600,0.019571379,-43.768805742263794,0.9950062036514282,-0.0336867980659008,-3.249442536585366,1258.0
102,1254,41,52224,0.0004092704424510632,0.3913034414872527,-0.03038089015171863,3.5762786865234375e-06,0.2,0.2818603515625,1616,0.030994428,-43.745495438575745,0.9942338466644287,0.12805956602096558,-3.249442536585366,1258.0
103,1254,42,52736,0.0004092704424510632,0.016144341789186,-0.023146974825067446,2.4259090423583984e-05,0.2,0.2659912109375,1632,0.0311535,-43.71471381187439,0.9936716556549072,-0.02857648767530918,-3.249442536585366,1258.0
104,1254,42,53248,0.0004092704424510632,0.003980612531449879,-0.023538167704828084,-4.8160552978515625e-05,0.2,0.218017578125,1648,0.019638555,-43.70414352416992,0.9931479096412659,-0.04046693816781044,-3.2548690714285717,1258.0
105,1254,42,53760,0.0004092704424510632,0.4098811084404588,-0.02391616258682916,1.1682510375976562e-05,0.2,0.240966796875,1664,0.018703718,-43.66408109664917,0.9908638000488281,0.1594744324684143,-3.2548690714285717,1258.0
106,1254,43,54272,0.0004092704424510632,0.012323987248237245,-0.030751166566915344,6.383657455444336e-05,0.2,0.281494140625,1680,0.025563477,-43.61940050125122,0.9909988045692444,-0.040009915828704834,-3.2541757674418608,1258.0
107,1254,43,54784,0.0004092704424510632,0.38957679271698,-0.025044408452231437,6.67572021484375e-06,0.2,0.2216796875,1696,0.017629337,-43.64819324016571,0.992739737033844,0.13714611530303955,-3.2541757674418608,1258.0
108,1254,44,55296,0.0004092704424510632,0.010924360118224286,-0.021738909708801657,6.204843521118164e-05,0.2,0.241943359375,1712,0.019104231,-43.70137643814087,0.9941658973693848,-0.01900159753859043,-3.2541757674418608,1258.0
109,1254,44,55808,0.0004092704424510632,0.0046367886461666785,-0.02904741233214736,-0.0001125335693359375,0.2,0.247802734375,1728,0.018763635,-43.72672760486603,0.9945182204246521,-0.042136695235967636,-3.2499953863636364,1258.0
110,1253,44,56320,0.0004092704424510632,0.40341577026993036,-0.0265621782746166,1.722574234008789e-05,0.2,0.2801513671875,1744,0.026188126,-43.72528648376465,0.9939467906951904,0.19971153140068054,-3.2499953863636364,1258.0
111,1254,45,56832,0.0004092704424510632,0.012189897592179477,-0.02260744242812507,0.00043338537216186523,0.2,0.218505859375,1760,0.018796947,-43.690808057785034,0.9924881458282471,-0.028263969346880913,-3.2472464666666667,1258.0
112,1254,45,57344,0.0004092704424510632,0.41504677571356297,-0.02430693658243399,3.0875205993652344e-05,0.2,0.209716796875,1776,0.01934674,-43.679505348205566,0.99347984790802,0.17167574167251587,-3.2472464666666667,1258.0
113,1254,46,57856,0.0004092704424510632,0.020236226642737165,-0.016902057817787863,5.0187110900878906e-05,0.2,0.175048828125,1792,0.018680796,-43.71224808692932,0.9940247535705566,-0.022358383983373642,-3.2472464666666667,1258.0
114,1254,46,58368,0.0004092704424510632,0.004836591222556308,-0.030957035851315595,1.2993812561035156e-05,0.2,0.2840576171875,1808,0.024388578,-43.69424247741699,0.9920819401741028,-0.048655103892087936,-3.250118608695652,1258.0
115,1254,46,58880,0.0004092704424510632,0.1989749886561185,-0.02479684495483525,2.7954578399658203e-05,0.2,0.2789306640625,1824,0.027614111,-43.65112853050232,0.9920513033866882,0.06974969804286957,-3.250118608695652,1258.0
116,1254,47,59392,0.0004092704424510632,0.011794733407441527,-0.02069440890045371,0.001277327537536621,0.2,0.224365234375,1840,0.02647191,-43.68350446224213,0.9942007660865784,-0.03112918697297573,-3.2499624680851067,1258.0
117,1254,47,59904,0.0004092704424510632,0.4772484954446554,-0.018103161579347216,2.2590160369873047e-05,0.2,0.1754150390625,1856,0.014437374,-43.73128628730774,0.9943678975105286,0.20307445526123047,-3.2499624680851067,1258.0
118,1254,48,60416,0.0004092704424510632,0.01706277159973979,-0.030914953822502866,0.00010609626770019531,0.2,0.2821044921875,1872,0.027355827,-43.74032509326935,0.9955509305000305,-0.037008531391620636,-3.2507380625,1258.0
119,1254,48,60928,0.0004092704424510632,0.45174314454197884,-0.024414470404735766,2.6881694793701172e-05,0.2,0.2149658203125,1888,0.018892061,-43.77775001525879,0.996600866317749,0.18922191858291626,-3.2507380625,1258.0
120,1254,48,61440,0.0004092704424510632,0.0042645118228392676,-0.020942558272508904,0.0006583929061889648,0.2,0.2088623046875,1904,0.015172465,-43.793349862098694,0.9962456226348877,-0.02111385017633438,-3.2507380625,1258.0
121,1254,49,61952,0.0004092704424510632,0.0029816234491590876,-0.026648887345800176,-8.106231689453125e-05,0.2,0.288818359375,1920,0.024196723,-43.746617913246155,0.9938028454780579,-0.03911466524004936,-3.2481349387755105,1258.0
122,1254,49,62464,0.0004092704424510632,0.4464203529059887,-0.023007052586763166,0.0001977086067199707,0.2,0.199462890625,1936,0.016621362,-43.67687904834747,0.9921772480010986,0.17330780625343323,-3.2481349387755105,1258.0
123,1254,50,62976,0.0004092704424510632,0.01083016452321317,-0.027185700535483193,0.028719007968902588,0.2,0.2734375,1952,0.030648295,-43.63357329368591,0.9905629754066467,-0.03500892221927643,-3.25037666,1258.0
124,1254,50,63488,0.0004092704424510632,0.44648592732846737,-0.02432078612037003,1.621246337890625e-05,0.2,0.22265625,1968,0.016639203,-43.59877669811249,0.9904903173446655,0.15121260285377502,-3.25037666,1258.0
