time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/n_updates,train/policy_gradient_loss,train/value_loss,train/learning_rate,train/approx_kl,train/std,train/clip_range,train/clip_fraction,train/entropy_loss,train/loss,train/explained_variance,rollout/ep_len_mean,rollout/ep_rew_mean
1864,64000,125,34,1984,-0.029348022217163816,0.002480145216395613,0.0004092704424510632,0.021733064,0.9758625030517578,0.2,0.26123046875,-43.20726490020752,-0.04843535274267197,-0.37640416622161865,1223.0,-2.1770598653846154
1861,64512,126,34,2000,-0.0212355469702743,0.15792678156867623,0.0004092704424510632,0.019649852,0.974958062171936,0.2,0.2095947265625,-43.143099665641785,-0.0031381994485855103,0.1052168607711792,1223.0,-2.1770598653846154
1858,65024,127,34,2016,-0.026186391143710352,0.019789063779171556,0.0004092704424510632,0.0188739,0.9743529558181763,0.2,0.24951171875,-43.128082275390625,-0.0278216190636158,-3.681428909301758,1223.0,-2.174719283018868
1856,65536,128,35,2032,-0.019180574294296093,0.14230789267458022,0.0004092704424510632,0.019816061,0.974485456943512,0.2,0.1998291015625,-43.117802143096924,0.017324130982160568,0.07833296060562134,1223.0,-2.174719283018868
1854,66048,129,35,2048,-0.022114298117230646,0.013182834081817418,0.0004092704424510632,0.01516146,0.9755152463912964,0.2,0.22900390625,-43.13060188293457,-0.026262884959578514,-1.1418375968933105,1223.0,-2.1734465370370373
1851,66560,130,35,2064,-0.0193183324590791,0.14092060341499746,0.0004092704424510632,0.018946271,0.9748679399490356,0.2,0.16015625,-43.145251631736755,0.03398702293634415,0.41931402683258057,1223.0,-2.1734465370370373
1849,67072,131,36,2080,-0.03166227175097447,0.0063324892544187605,0.0004092704424510632,0.019918334,0.9729205965995789,0.2,0.2784423828125,-43.10093832015991,-0.02875034138560295,-1.4792978763580322,1223.0,-2.1734465370370373
1847,67584,132,36,2096,-0.02782778610708192,0.002347915698919678,0.0004092704424510632,0.016212229,0.9738744497299194,0.2,0.2371826171875,-43.07128357887268,-0.03290598466992378,-0.11079442501068115,1223.0,-2.1721802363636367
1845,68096,133,36,2112,-0.022699027496855706,0.14698884158860892,0.0004092704424510632,0.020003106,0.9749718308448792,0.2,0.1741943359375,-43.11301672458649,0.02446245774626732,0.13565415143966675,1223.0,-2.1721802363636367
1843,68608,134,37,2128,-0.02677156870777253,0.011738280794816092,0.0004092704424510632,0.022207972,0.9749873876571655,0.2,0.241943359375,-43.1266987323761,-0.031498510390520096,-2.8195223808288574,1223.0,-2.1705799642857144
1841,69120,135,37,2144,-0.018908841389929876,0.19332298869267106,0.0004092704424510632,0.019861735,0.9753558039665222,0.2,0.1614990234375,-43.127607345581055,0.004566352814435959,0.1253923773765564,1223.0,-2.1705799642857144
1838,69632,136,37,2160,-0.03070690293679945,0.012945372931426391,0.0004092704424510632,0.026817909,0.9714558720588684,0.2,0.287353515625,-43.081591963768005,-0.04362008720636368,-0.09885215759277344,1223.0,-2.1705799642857144
1836,70144,137,38,2176,-0.021220015885774046,0.005782572508906014,0.0004092704424510632,0.014385794,0.9728224277496338,0.2,0.2174072265625,-43.009705781936646,-0.01981976069509983,-1.2356152534484863,1223.0,-2.1699623333333333
1834,70656,138,38,2192,-0.021666809858288616,0.1754665260668844,0.0004092704424510632,0.01901158,0.9730543494224548,0.2,0.1409912109375,-43.05838346481323,0.005999717861413956,0.13180691003799438,1223.0,-2.1699623333333333
1832,71168,139,38,2208,-0.02187445416348055,0.036337291239760816,0.0004092704424510632,0.015343871,0.9721048474311829,0.2,0.207763671875,-43.03469467163086,-0.012617605738341808,-2.889329195022583,1223.0,-2.1694475862068967
1830,71680,140,39,2224,-0.025247785437386483,0.2067422743421048,0.0004092704424510632,0.020385746,0.9714349508285522,0.2,0.216796875,-43.00134038925171,0.012370612472295761,0.14628326892852783,1223.0,-2.1694475862068967
1828,72192,141,39,2240,-0.03208698035450652,0.014887033816194162,0.0004092704424510632,0.02265426,0.9734001159667969,0.2,0.2913818359375,-43.0132212638855,-0.041633956134319305,-1.7722985744476318,1223.0,-2.1687066440677967
1825,72704,142,39,2256,-0.01466608079499565,0.1903989112470299,0.0004092704424510632,0.019636227,0.9734057188034058,0.2,0.15673828125,-43.064562916755676,0.05926032364368439,0.25020772218704224,1223.0,-2.1687066440677967
1823,73216,143,40,2272,-0.027450055174995214,0.015722170675871894,0.0004092704424510632,0.015867129,0.9739933609962463,0.2,0.2554931640625,-43.060731410980225,-0.03296644985675812,-0.6138980388641357,1223.0,-2.1687066440677967
1821,73728,144,40,2288,-0.029492877540178597,0.002738788622082211,0.0004092704424510632,0.018567417,0.9740394353866577,0.2,0.25146484375,-43.07904756069183,-0.04201753810048103,-0.574842095375061,1223.0,-2.1660337666666667
1818,74240,145,40,2304,-0.014996114143286832,0.22456849203445017,0.0004092704424510632,0.013219634,0.97381991147995,0.2,0.1226806640625,-43.06992495059967,0.0574202835559845,0.12420076131820679,1223.0,-2.1660337666666667
1816,74752,146,41,2320,-0.023975173593498766,0.06905708811245859,0.0004092704424510632,0.023227945,0.9726319313049316,0.2,0.219970703125,-43.057162046432495,-0.017204323783516884,-2.856515407562256,1223.0,-2.164856918032787
1814,75264,147,41,2336,-0.02101122676685918,0.20416693901643157,0.0004092704424510632,0.019653909,0.9715065360069275,0.2,0.165283203125,-43.01579022407532,0.04626986384391785,0.36312323808670044,1223.0,-2.164856918032787
4197,75776,1,0,2352,-0.03097416416858323,0.027773150242865086,0.0004092704424510632,0.022678459,0.9710906744003296,0.2,0.2794189453125,-42.994725465774536,-0.03488769754767418,0.3970680832862854,1223.0,-2.164856918032787
2372,76288,2,0,2368,-0.02973883633967489,0.054441261920146644,0.0004092704424510632,0.028969392,0.9705802202224731,0.2,0.2979736328125,-42.979204297065735,-0.004937350749969482,0.06875616312026978,1223.0,-2.1662393870967747
2028,76800,3,0,2384,-0.016621320421108976,0.09631113475188613,0.0004092704424510632,0.022934627,0.9689893126487732,0.2,0.1798095703125,-42.94528031349182,0.006833795458078384,0.6127461194992065,1223.0,-2.1662393870967747
1888,77312,4,1,2400,-0.027056636434281245,0.021176098292926326,0.0004092704424510632,0.019838203,0.9687884449958801,0.2,0.2547607421875,-42.91371726989746,-0.025157857686281204,-2.574531078338623,1223.0,-2.1650406190476197
1817,77824,5,1,2416,-0.022452765915659256,0.17155925545375794,0.0004092704424510632,0.017633036,0.9681113362312317,0.2,0.184326171875,-42.90323519706726,0.000659748911857605,0.11547142267227173,1223.0,-2.1650406190476197
1773,78336,6,1,2432,-0.025494500645436347,0.016771651396993548,0.0004092704424510632,0.015904982,0.9666445255279541,0.2,0.223388671875,-42.866695165634155,-0.03245486319065094,-1.5580124855041504,1223.0,-2.166679375
1744,78848,7,2,2448,-0.019849698248435743,0.160334724932909,0.0004092704424510632,0.016347941,0.9664537906646729,0.2,0.15478515625,-42.835102796554565,0.004525516182184219,0.23616600036621094,1223.0,-2.166679375
1721,79360,8,2,2464,-0.02337469399208203,0.008047970724874176,0.0004092704424510632,0.016763052,0.9662811756134033,0.2,0.2454833984375,-42.833640336990356,-0.022078413516283035,-0.6975674629211426,1223.0,-2.166679375
1708,79872,9,2,2480,-0.021500220231246203,0.003740719133929815,0.0004092704424510632,0.015831582,0.9662184119224548,0.2,0.2037353515625,-42.82367825508118,-0.037591781467199326,-0.3764519691467285,1223.0,-2.1668936153846157
1698,80384,10,3,2496,-0.02851326175732538,0.17235873162280768,0.0004092704424510632,0.020416088,0.9664145112037659,0.2,0.1729736328125,-42.82858943939209,-0.006247673183679581,0.15095365047454834,1223.0,-2.1668936153846157
1687,80896,11,3,2512,-0.024969275487819687,0.022087746066972613,0.0004092704424510632,0.015561692,0.9665078520774841,0.2,0.2322998046875,-42.82737731933594,-0.03531694784760475,-3.4188947677612305,1223.0,-2.167666893939394
1680,81408,12,3,2528,-0.024084842152660713,0.22009241580963135,0.0004092704424510632,0.024513017,0.9666282534599304,0.2,0.264892578125,-42.8313273191452,0.03145337849855423,0.06452775001525879,1223.0,-2.167666893939394
1674,81920,13,3,2544,-0.020628940179449273,0.023994665767531842,0.0004092704424510632,0.0131642185,0.9663218259811401,0.2,0.225830078125,-42.826231837272644,-0.01882207579910755,-0.5113750696182251,1223.0,-2.167666893939394
1669,82432,14,4,2560,-0.033626808479311876,0.055431416374631226,0.0004092704424510632,0.024063211,0.9640167355537415,0.2,0.2784423828125,-42.788269996643066,-0.012068774551153183,0.5833661556243896,1223.0,-2.1649370149253735
1666,82944,15,4,2576,-0.023332088509050664,0.07700917834881693,0.0004092704424510632,0.0317532,0.9629687070846558,0.2,0.2626953125,-42.72154343128204,-0.016226375475525856,0.5886400938034058,1223.0,-2.1649370149253735
1662,83456,16,4,2592,-0.025958470825571567,0.03224061441142112,0.0004092704424510632,0.021700326,0.9636327624320984,0.2,0.2554931640625,-42.710649490356445,-0.00998353399336338,-3.0715160369873047,1223.0,-2.163358176470589
1658,83968,17,5,2608,-0.014218529628124088,0.17585321119986475,0.0004092704424510632,0.016247973,0.9638906717300415,0.2,0.104736328125,-42.73467576503754,0.004687037318944931,0.20616167783737183,1223.0,-2.163358176470589
1654,84480,18,5,2624,-0.030278670790721662,0.015239964879583567,0.0004092704424510632,0.021613233,0.9647848010063171,0.2,0.2607421875,-42.74502396583557,-0.026600925251841545,-1.4798262119293213,1223.0,-2.1626890434782613
1652,84992,19,5,2640,-0.020424948364961892,0.18443097220733762,0.0004092704424510632,0.023059405,0.9655084013938904,0.2,0.1656494140625,-42.773773550987244,0.02437150850892067,0.28426188230514526,1223.0,-2.1626890434782613
1651,85504,20,6,2656,-0.02944719055085443,0.035565992642659694,0.0004092704424510632,0.020664964,0.9670325517654419,0.2,0.2799072265625,-42.80811035633087,-0.0113888680934906,-0.12590062618255615,1223.0,-2.1626890434782613
1650,86016,21,6,2672,-0.0245529741368955,0.006940034538274631,0.0004092704424510632,0.01756588,0.9637987613677979,0.2,0.2353515625,-42.80869698524475,-0.0352715402841568,-0.5570818185806274,1223.0,-2.162271871428572
1648,86528,22,6,2688,-0.016302079806337133,0.1942520821467042,0.0004092704424510632,0.014364426,0.9625266790390015,0.2,0.177490234375,-42.70779085159302,0.01721268706023693,0.10128939151763916,1223.0,-2.162271871428572
1646,87040,23,7,2704,-0.024345545447431505,0.03235002810833976,0.0004092704424510632,0.023384966,0.9637264013290405,0.2,0.228515625,-42.71510112285614,-0.03334861993789673,-2.821718692779541,1223.0,-2.1616863239436626
1643,87552,24,7,2720,-0.014010766622959636,0.22354745399206877,0.0004092704424510632,0.014031132,0.9644958972930908,0.2,0.23095703125,-42.75736057758331,0.03040909580886364,0.054666996002197266,1223.0,-2.1616863239436626
1641,88064,25,7,2736,-0.021010549971833825,0.02044144200044684,0.0004092704424510632,0.018188402,0.9659205675125122,0.2,0.222412109375,-42.784096479415894,-0.026439951732754707,-0.8097389936447144,1223.0,-2.162082236111111
1638,88576,26,8,2752,-0.016271937580313534,0.19954876834526658,0.0004092704424510632,0.014982136,0.9662430882453918,0.2,0.129150390625,-42.82353186607361,0.040238190442323685,0.5492221117019653,1223.0,-2.162082236111111
1633,89088,27,8,2768,-0.02364331082208082,0.005494630015164148,0.0004092704424510632,0.015404191,0.9665462374687195,0.2,0.2291259765625,-42.82485330104828,-0.02694566547870636,-1.9638404846191406,1223.0,-2.162082236111111
1631,89600,28,8,2784,-0.028633891721256077,0.003496992889267858,0.0004092704424510632,0.01954987,0.9669594764709473,0.2,0.28076171875,-42.83551299571991,-0.036084990948438644,-0.10230827331542969,1223.0,-2.1614317808219177
1629,90112,29,9,2800,-0.020194889551930828,0.19340584322344512,0.0004092704424510632,0.017002378,0.9668368101119995,0.2,0.1712646484375,-42.84386217594147,0.013129204511642456,0.13457834720611572,1223.0,-2.1614317808219177
1628,90624,30,9,2816,-0.025842961345915683,0.027241467672865838,0.0004092704424510632,0.020460796,0.9673740267753601,0.2,0.2611083984375,-42.839083552360535,-0.020006271079182625,-2.7451260089874268,1223.0,-2.158987054054054
1625,91136,31,9,2832,-0.017925664578797296,0.21015189425088465,0.0004092704424510632,0.014662618,0.9679390788078308,0.2,0.1134033203125,-42.864129304885864,0.003992602229118347,0.11942088603973389,1223.0,-2.158987054054054
1622,91648,32,10,2848,-0.027654726054606726,0.019914307165890932,0.0004092704424510632,0.018192817,0.9688800573348999,0.2,0.2403564453125,-42.878573536872864,-0.036913879215717316,0.053521692752838135,1223.0,-2.158987054054054
1620,92160,33,10,2864,-0.030265955167124048,0.01660688442643732,0.0004092704424510632,0.02686434,0.969496488571167,0.2,0.309326171875,-42.90626120567322,-0.03724237158894539,-1.3869309425354004,1223.0,-2.1580201066666667
1619,92672,34,10,2880,-0.020555574563331902,0.1927065383642912,0.0004092704424510632,0.016744457,0.969377338886261,0.2,0.1409912109375,-42.91398894786835,0.010203979909420013,0.1679924726486206,1223.0,-2.1580201066666667
1617,93184,35,11,2896,-0.026231670461129397,0.04938122315797955,0.0004092704424510632,0.019211221,0.970696210861206,0.2,0.2349853515625,-42.92515826225281,-0.014334071427583694,-2.66902232170105,1223.0,-2.1582075789473683
1616,93696,36,11,2912,-0.018136595215764828,0.15928505500778556,0.0004092704424510632,0.020755503,0.9705681800842285,0.2,0.1319580078125,-42.95563852787018,0.006836898624897003,0.1930670142173767,1223.0,-2.1582075789473683
1614,94208,37,11,2928,-0.03252779597823974,0.016107317147543654,0.0004092704424510632,0.02570964,0.9693310260772705,0.2,0.298095703125,-42.929025173187256,-0.04420561343431473,-1.372206449508667,1223.0,-2.1566634155844158
1610,94720,38,12,2944,-0.014944320835638791,0.1776402483228594,0.0004092704424510632,0.014285851,0.9687113761901855,0.2,0.0933837890625,-42.892202973365784,0.04031958431005478,0.43594998121261597,1223.0,-2.1566634155844158
1609,95232,39,12,2960,-0.02733226295094937,0.010511134256375954,0.0004092704424510632,0.017217766,0.9687927961349487,0.2,0.2421875,-42.88079917430878,-0.02771926112473011,-0.5540077686309814,1223.0,-2.1566634155844158
1609,95744,40,12,2976,-0.02521546282514464,0.002624129549076315,0.0004092704424510632,0.024168346,0.9698401093482971,0.2,0.2445068359375,-42.88978719711304,-0.01795266382396221,-0.6044038534164429,1223.0,-2.1554871282051282
1608,96256,41,13,2992,-0.017748881931765936,0.18368089641444385,0.0004092704424510632,0.016186815,0.9700259566307068,0.2,0.13671875,-42.917922139167786,0.03144017979502678,0.1524137258529663,1223.0,-2.1554871282051282
1610,96768,42,13,3008,-0.027197679606615566,0.06173426134046167,0.0004092704424510632,0.02679713,0.9679263830184937,0.2,0.2281494140625,-42.88977599143982,-0.018193144351243973,-2.550281286239624,1223.0,-2.1557085316455695
1608,97280,43,13,3024,-0.016549143172596814,0.15477551775984466,0.0004092704424510632,0.01569011,0.9672347903251648,0.2,0.134765625,-42.827115058898926,0.01563091203570366,0.4411708116531372,1223.0,-2.1557085316455695
1607,97792,44,14,3040,-0.026743423426523805,0.023827534809242934,0.0004092704424510632,0.02184032,0.967905580997467,0.2,0.2847900390625,-42.832948088645935,-0.022282496094703674,0.33109521865844727,1223.0,-2.1557085316455695
1606,98304,45,14,3056,-0.020924271026160568,0.07242767722345889,0.0004092704424510632,0.014479586,0.9672238826751709,0.2,0.207275390625,-42.838858008384705,0.01165207102894783,0.21990489959716797,1223.0,-2.1559918
1604,98816,46,14,3072,-0.0252943956584204,0.06441069475840777,0.0004092704424510632,0.025830396,0.9660440683364868,0.2,0.19677734375,-42.80255210399628,-0.01141946017742157,0.7407571077346802,1223.0,-2.1559918
1604,99328,47,14,3088,-0.021760935414931737,0.045307423220947385,0.0004092704424510632,0.017764024,0.9668946862220764,0.2,0.2227783203125,-42.78193235397339,-0.012727154418826103,-2.9436416625976562,1223.0,-2.1547402962962963
1602,99840,48,15,3104,-0.025676054559880868,0.1297270596260205,0.0004092704424510632,0.022741543,0.9672564268112183,0.2,0.2052001953125,-42.81816589832306,0.0055126287043094635,0.21234625577926636,1223.0,-2.1547402962962963
1601,100352,49,15,3120,-0.021391713598859496,0.008817312089377083,0.0004092704424510632,0.014794718,0.9657583832740784,0.2,0.22509765625,-42.79616856575012,-0.02260483242571354,-1.175224781036377,1223.0,-2.1545328658536587
1601,100864,50,15,3136,-0.019655490264995024,0.13934023585170507,0.0004092704424510632,0.019427363,0.9641153216362,0.2,0.164794921875,-42.74835407733917,-0.002284955233335495,0.31681984663009644,1223.0,-2.1545328658536587
1600,101376,51,16,3152,-0.025660144790890627,0.013659378979355097,0.0004092704424510632,0.020496422,0.9631728529930115,0.2,0.269775390625,-42.70512819290161,-0.025204289704561234,-0.40964341163635254,1223.0,-2.1545328658536587
1599,101888,52,16,3168,-0.02651047328254208,0.0037611287043546326,0.0004092704424510632,0.017454892,0.9629722237586975,0.2,0.257080078125,-42.68311607837677,-0.02360481210052967,-0.5357503890991211,1223.0,-2.152807
1598,102400,53,16,3184,-0.0227097225288162,0.14980929484590888,0.0004092704424510632,0.017792873,0.9630712270736694,0.2,0.157958984375,-42.68250632286072,-0.007926693186163902,0.1561487913131714,1223.0,-2.152807
1597,102912,54,17,3200,-0.033518413139972836,0.016306259960401803,0.0004092704424510632,0.0194039,0.9638803601264954,0.2,0.2899169921875,-42.68897461891174,-0.033931437879800797,-3.307969570159912,1223.0,-2.1522856071428573
1597,103424,55,17,3216,-0.015722765150712803,0.1751440456137061,0.0004092704424510632,0.013336655,0.964500904083252,0.2,0.1395263671875,-42.72314369678497,0.021254368126392365,0.15420407056808472,1223.0,-2.1522856071428573
1597,103936,56,17,3232,-0.02718485456716735,0.02363002224592492,0.0004092704424510632,0.024143327,0.9644392728805542,0.2,0.2796630859375,-42.72882688045502,-0.027019891887903214,0.1824415922164917,1223.0,-2.1522856071428573
1596,104448,57,18,3248,-0.021869748190511018,0.07599771453533322,0.0004092704424510632,0.016405135,0.9628011584281921,0.2,0.2445068359375,-42.71429884433746,0.00734972208738327,0.6080019474029541,1223.0,-2.1512282705882355
1596,104960,58,18,3264,-0.02639198499673512,0.053260915097780526,0.0004092704424510632,0.028959405,0.9618338942527771,0.2,0.2811279296875,-42.66121590137482,-0.015147551894187927,0.7341161966323853,1223.0,-2.1512282705882355
1595,105472,59,18,3280,-0.02662584907375276,0.04979783797170967,0.0004092704424510632,0.024103235,0.9616843461990356,0.2,0.2459716796875,-42.644522309303284,-0.015180693939328194,-2.6574554443359375,1223.0,-2.1502683255813952
1595,105984,60,19,3296,-0.026785062364069745,0.13112439529504627,0.0004092704424510632,0.024499463,0.9614765644073486,0.2,0.2354736328125,-42.64201271533966,-0.003403645008802414,0.12052804231643677,1223.0,-2.1502683255813952
1596,106496,61,19,3312,-0.028073432302335277,0.009580511774402112,0.0004092704424510632,0.017744265,0.9608091711997986,0.2,0.268310546875,-42.629910707473755,-0.033609356731176376,-1.099647045135498,1223.0,-2.1495584367816094
1596,107008,62,19,3328,-0.016642618604237214,0.18054769025184214,0.0004092704424510632,0.01263919,0.9605609774589539,0.2,0.1629638671875,-42.61291325092316,0.005636746063828468,0.12918734550476074,1223.0,-2.1495584367816094
1596,107520,63,20,3344,-0.026156497493502684,0.01748619190766476,0.0004092704424510632,0.01901872,0.9617342948913574,0.2,0.286865234375,-42.62767970561981,-0.01808568835258484,-0.03680908679962158,1223.0,-2.1495584367816094
1596,108032,64,20,3360,-0.029212277491751593,0.004496338813623879,0.0004092704424510632,0.018396458,0.9643447399139404,0.2,0.2608642578125,-42.68246948719025,-0.043557822704315186,-0.03178119659423828,1223.0,-2.149829522727273
1596,108544,65,20,3376,-0.020992954494431615,0.15999688860028982,0.0004092704424510632,0.017980523,0.9648778438568115,0.2,0.154541015625,-42.73867225646973,-0.008456028997898102,0.18413949012756348,1223.0,-2.149829522727273
1597,109056,66,21,3392,-0.02071937796426937,0.023895406222436577,0.0004092704424510632,0.012967351,0.9653441905975342,0.2,0.1903076171875,-42.73830807209015,-0.0222280565649271,-3.739668846130371,1223.0,-2.1501286741573034
1597,109568,67,21,3408,-0.018670102523174137,0.18919522082433105,0.0004092704424510632,0.015920881,0.9650516510009766,0.2,0.166015625,-42.74774146080017,-0.001369435340166092,0.1464131474494934,1223.0,-2.1501286741573034
1597,110080,68,21,3424,-0.026030437686131336,0.01579482390661724,0.0004092704424510632,0.016286284,0.9664644002914429,0.2,0.2603759765625,-42.75173735618591,-0.0365084707736969,-1.0752241611480713,1223.0,-2.1511764777777778
1598,110592,69,22,3440,-0.022106743905169424,0.19995728018693626,0.0004092704424510632,0.01981264,0.9664742350578308,0.2,0.14697265625,-42.78487980365753,0.04755178093910217,0.48045849800109863,1223.0,-2.1511764777777778
1598,111104,70,22,3456,-0.027362340450054035,0.005502285130205564,0.0004092704424510632,0.016685683,0.9680467844009399,0.2,0.260498046875,-42.79228937625885,-0.03812699392437935,-1.8471143245697021,1223.0,-2.1511764777777778
1598,111616,71,22,3472,-0.02355642314068973,0.002791766844893573,0.0004092704424510632,0.014394098,0.9677428007125854,0.2,0.2091064453125,-42.82453787326813,-0.03302938491106033,-0.0013458728790283203,1223.0,-2.1532213626373626
1598,112128,72,23,3488,-0.018962441667099483,0.20440327713731676,0.0004092704424510632,0.013769792,0.9668481945991516,0.2,0.1134033203125,-42.799628019332886,0.02674935571849346,0.15722119808197021,1223.0,-2.1532213626373626
1598,112640,73,23,3504,-0.021726945822592825,0.04747389740077779,0.0004092704424510632,0.021401975,0.9686866402626038,0.2,0.217041015625,-42.80047249794006,-0.012933580204844475,-2.545727014541626,1223.0,-2.1528795
1598,113152,74,23,3520,-0.01955946598900482,0.19511988130398095,0.0004092704424510632,0.01813732,0.9694587588310242,0.2,0.1602783203125,-42.85616314411163,0.02022463269531727,0.1297122836112976,1223.0,-2.1528795
1598,113664,75,24,3536,-0.028094678360503167,0.018366187490755692,0.0004092704424510632,0.019619353,0.969484269618988,0.2,0.2777099609375,-42.86347985267639,-0.040251851081848145,0.00668179988861084,1223.0,-2.1528795
1596,114176,76,24,3552,-0.02990525116911158,0.011516555707203224,0.0004092704424510632,0.024373202,0.9695264101028442,0.2,0.3187255859375,-42.87325882911682,-0.039686642587184906,-0.8828052282333374,1223.0,-2.1526422150537634
1596,114688,77,24,3568,-0.019275713129900396,0.18214075453579426,0.0004092704424510632,0.017097542,0.9697039723396301,0.2,0.126708984375,-42.86969745159149,-0.004956766963005066,0.21131551265716553,1223.0,-2.1526422150537634
1596,115200,78,25,3584,-0.028181571440654807,0.037503684870898724,0.0004092704424510632,0.017783083,0.9688224196434021,0.2,0.2645263671875,-42.86691057682037,-0.02384496107697487,-2.755354642868042,1223.0,-2.1517510425531916
1595,115712,79,25,3600,-0.021106616826727986,0.19488433573860675,0.0004092704424510632,0.01901176,0.9686524868011475,0.2,0.1685791015625,-42.841065883636475,0.009663345292210579,0.12466949224472046,1223.0,-2.1517510425531916
1595,116224,80,25,3616,-0.02087759308051318,0.023269512224942446,0.0004092704424510632,0.017211426,0.9705943465232849,0.2,0.23779296875,-42.86350750923157,-0.02221464365720749,-1.3440141677856445,1223.0,-2.152703547368421
1595,116736,81,25,3632,-0.014340778361656703,0.19283361360430717,0.0004092704424510632,0.016610313,0.9711675047874451,0.2,0.1038818359375,-42.90699827671051,0.03180732578039169,0.4963178038597107,1223.0,-2.152703547368421
1594,117248,82,26,3648,-0.027067381335655227,0.005798064827104099,0.0004092704424510632,0.020515945,0.9703379273414612,0.2,0.265380859375,-42.90428137779236,-0.04747012257575989,-0.9869203567504883,1223.0,-2.152703547368421
1594,117760,83,26,3664,-0.027948860617470928,0.002617456968437182,0.0004092704424510632,0.016433775,0.9704492688179016,0.2,0.2567138671875,-42.887075662612915,-0.04362903907895088,0.051377177238464355,1223.0,-2.1536550416666667
1594,118272,84,26,3680,-0.022667538869427517,0.2269586157053709,0.0004092704424510632,0.019210376,0.9710301160812378,0.2,0.174560546875,-42.908655881881714,-0.0026688799262046814,0.13389629125595093,1223.0,-2.1536550416666667
1593,118784,85,27,3696,-0.028742592636262998,0.03338011621963233,0.0004092704424510632,0.02174695,0.9716635942459106,0.2,0.2406005859375,-42.92623519897461,-0.029385052621364594,-3.0822319984436035,1223.0,-2.1530715670103096
1593,119296,86,27,3712,-0.02404554006352555,0.28589349472895265,0.0004092704424510632,0.01959896,0.9709891080856323,0.2,0.2158203125,-42.92347037792206,0.028518076986074448,0.11649304628372192,1223.0,-2.1530715670103096
1593,119808,87,27,3728,-0.02772158238803968,0.022705900657456368,0.0004092704424510632,0.019428913,0.9706493616104126,0.2,0.2733154296875,-42.90074610710144,-0.03395939618349075,0.3957929015159607,1223.0,-2.1530715670103096
1594,120320,88,28,3744,-0.03180426865583286,0.105779480189085,0.0004092704424510632,0.030027151,0.970041036605835,0.2,0.2957763671875,-42.898529052734375,0.013337485492229462,0.298370897769928,1223.0,-2.153106918367347
1594,120832,89,28,3760,-0.02476981321524363,0.08476601680740714,0.0004092704424510632,0.029851876,0.9690788984298706,0.2,0.2413330078125,-42.868733525276184,0.0009355638176202774,0.714459240436554,1223.0,-2.153106918367347
1594,121344,90,28,3776,-0.022593261644942686,0.046746415027882904,0.0004092704424510632,0.018809238,0.9688114523887634,0.2,0.215087890625,-42.84249186515808,-0.02616899088025093,-2.685394048690796,1223.0,-2.1539500808080807
1594,121856,91,29,3792,-0.011666647449601442,0.16159852733835578,0.0004092704424510632,0.014101516,0.9688369631767273,0.2,0.0809326171875,-42.83942353725433,0.014007367193698883,0.25812095403671265,1223.0,-2.1539500808080807
1594,122368,92,29,3808,-0.027502390948939137,0.015065896732266992,0.0004092704424510632,0.018783256,0.9691908955574036,0.2,0.2769775390625,-42.843714118003845,-0.03268366679549217,-0.8939239978790283,1223.0,-2.15289076
1595,122880,93,29,3824,-0.020291040447773412,0.2671599492896348,0.0004092704424510632,0.023057472,0.9689897894859314,0.2,0.17724609375,-42.8423969745636,0.05564422905445099,0.1549014449119568,1223.0,-2.15289076
1595,123392,94,30,3840,-0.025864123832434416,0.007858711105654947,0.0004092704424510632,0.016736899,0.9686377644538879,0.2,0.232666015625,-42.83030152320862,-0.04380668327212334,-1.1899549961090088,1223.0,-2.15289076
1596,123904,95,30,3856,-0.028931663080584258,0.0030490581630147062,0.0004092704424510632,0.020256873,0.9679962992668152,0.2,0.285888671875,-42.81482768058777,-0.03611470013856888,-0.15060019493103027,1223.0,-2.15187177
1596,124416,96,30,3872,-0.027096992562292144,0.19105099991429597,0.0004092704424510632,0.022716587,0.9681950211524963,0.2,0.1826171875,-42.8059618473053,-0.0017595738172531128,0.16079574823379517,1223.0,-2.15187177
1597,124928,97,31,3888,-0.022192735370481387,0.03189302404643968,0.0004092704424510632,0.02094568,0.9704038500785828,0.2,0.238525390625,-42.84012818336487,-0.02264590933918953,-3.2063546180725098,1223.0,-2.15120578
1597,125440,98,31,3904,-0.015004745335318148,0.17899577342905104,0.0004092704424510632,0.0136666335,0.9717326760292053,0.2,0.0994873046875,-42.91177952289581,0.018810641020536423,0.28834348917007446,1223.0,-2.15120578
1597,125952,99,31,3920,-0.02943317218159791,0.02643536467803642,0.0004092704424510632,0.026556604,0.9715994000434875,0.2,0.302978515625,-42.92844486236572,-0.021208323538303375,0.2284218668937683,1223.0,-2.15120578
1598,126464,100,32,3936,-0.026317074851249345,0.08897122764028609,0.0004092704424510632,0.021944493,0.9709294438362122,0.2,0.2855224609375,-42.91972100734711,-0.0002163313329219818,0.5630514621734619,1223.0,-2.14997716
1596,126976,101,32,3952,-0.02061182531178929,0.052328457590192556,0.0004092704424510632,0.02858843,0.9701423048973083,0.2,0.240966796875,-42.89793157577515,-0.014816947281360626,0.750403642654419,1223.0,-2.14997716
1596,127488,102,32,3968,-0.025772507418878376,0.03061449300730601,0.0004092704424510632,0.02496382,0.9700073599815369,0.2,0.2899169921875,-42.87173676490784,-0.021614260971546173,-2.9575212001800537,1223.0,-2.15157216
