time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/explained_variance,train/clip_fraction,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/std,train/value_loss,train/n_updates,train/entropy_loss,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
124,1729,36,63488,0.08827489614486694,0.2295052409172058,0.126220703125,0.2,0.0004092704424510632,-0.0178317058889661,0.9916623830795288,0.488889173604548,1968,-43.57959294319153,0.0176238,-2.7100348199999997,1258.0
125,1729,37,64000,-0.0357198528945446,-8.106619834899902,0.2861328125,0.2,0.0004092704424510632,-0.02325767496949993,0.9905135631561279,0.005561994890740607,1984,-43.5783314704895,0.024177115,-2.7100348199999997,1258.0
126,1729,37,64512,-0.026222150772809982,0.017603516578674316,0.264892578125,0.2,0.0004092704424510632,-0.024706534299184568,0.9875686168670654,0.016722329921321943,2000,-43.5120530128479,0.020713517,-2.7147778431372545,1258.0
127,1730,37,65024,0.038220979273319244,0.1466425657272339,0.0914306640625,0.2,0.0004092704424510632,-0.015264654935890576,0.9867143034934998,0.550961104221642,2016,-43.43838703632355,0.014686722,-2.7147778431372545,1258.0
128,1731,37,65536,0.03743792325258255,-0.5344895124435425,0.1929931640625,0.2,0.0004092704424510632,-0.022347306919982657,0.9876464009284973,0.17170225689187646,2032,-43.443766951560974,0.020798163,-2.7127396730769227,1258.0
129,1732,38,66048,0.09086419641971588,0.2542305588722229,0.152099609375,0.2,0.0004092704424510632,-0.015728660029708408,0.9877849221229553,0.5655598416924477,2048,-43.4663325548172,0.013965827,-2.7127396730769227,1258.0
130,1733,38,66560,-0.03329553082585335,-4.667633056640625,0.250244140625,0.2,0.0004092704424510632,-0.025505201061605476,0.9870700240135193,0.010508957187994383,2064,-43.45370352268219,0.018139277,-2.7127396730769227,1258.0
131,1733,38,67072,-0.02658371813595295,0.06510728597640991,0.2491455078125,0.2,0.0004092704424510632,-0.024333313282113522,0.9852754473686218,0.013693363696802408,2080,-43.41278004646301,0.01967397,-2.714423245283019,1258.0
132,1733,38,67584,0.10312797129154205,0.3193916082382202,0.040771484375,0.2,0.0004092704424510632,-0.008822982126730494,0.9847823977470398,0.4990031337365508,2096,-43.36088955402374,0.00916626,-2.714423245283019,1258.0
133,1734,39,68096,-0.026818424463272095,-9.312132835388184,0.228271484375,0.2,0.0004092704424510632,-0.02373510695178993,0.9853101372718811,0.03518859436735511,2112,-43.36250674724579,0.02338839,-2.714261407407407,1258.0
134,1734,39,68608,0.0531514473259449,0.2615312933921814,0.18896484375,0.2,0.0004092704424510632,-0.022524771164171398,0.9861613512039185,0.45676555251702666,2128,-43.38515055179596,0.025404926,-2.714261407407407,1258.0
135,1735,39,69120,-0.03830992430448532,-7.312834739685059,0.2874755859375,0.2,0.0004092704424510632,-0.025424412699067034,0.9870316982269287,0.008074590557953343,2144,-43.40443515777588,0.02238132,-2.714261407407407,1258.0
136,1735,40,69632,-0.03738486021757126,0.016248762607574463,0.2640380859375,0.2,0.0004092704424510632,-0.026164518043515272,0.985827624797821,0.008505100544425659,2160,-43.39855074882507,0.022789203,-2.713644145454545,1258.0
137,1736,40,70144,0.09438616782426834,0.07040411233901978,0.1678466796875,0.2,0.0004092704424510632,-0.021808748075272888,0.9850988984107971,0.5753569682128727,2176,-43.352465748786926,0.022433046,-2.713644145454545,1258.0
138,1737,40,70656,-0.018006984144449234,-0.718285322189331,0.2523193359375,0.2,0.0004092704424510632,-0.027964884793618694,0.9852702021598816,0.04626195831224322,2192,-43.34007120132446,0.021021456,-2.713097464285714,1258.0
139,1738,40,71168,0.0780954360961914,0.3665964603424072,0.100830078125,0.2,0.0004092704424510632,-0.015730955215985887,0.9856352210044861,0.40580072347074747,2208,-43.35036039352417,0.014992078,-2.713097464285714,1258.0
140,1738,41,71680,-0.02913481928408146,-11.152929306030273,0.2301025390625,0.2,0.0004092704424510632,-0.02320953898015432,0.9866681098937988,0.010214316956989933,2224,-43.36630725860596,0.021079872,-2.713097464285714,1258.0
141,1739,41,72192,-0.03252179175615311,0.1232495903968811,0.30419921875,0.2,0.0004092704424510632,-0.028909324420965277,0.9882892966270447,0.012897638138383627,2240,-43.40201270580292,0.029082123,-2.7118828245614037,1258.0
142,1739,41,72704,0.004229094833135605,0.3782048225402832,0.1651611328125,0.2,0.0004092704424510632,-0.021250662277452648,0.9886515140533447,0.18414856307208538,2256,-43.4296418428421,0.028650485,-2.7118828245614037,1258.0
143,1739,42,73216,-0.034233078360557556,-1.3842933177947998,0.25244140625,0.2,0.0004092704424510632,-0.026036093389848247,0.9856746792793274,0.012183836646727286,2272,-43.392447113990784,0.01591555,-2.7116249655172413,1258.0
144,1739,42,73728,0.06531926989555359,0.22842204570770264,0.1114501953125,0.2,0.0004092704424510632,-0.01773512210638728,0.9847509860992432,0.5672319666482508,2288,-43.318443775177,0.01610477,-2.7116249655172413,1258.0
145,1740,42,74240,-0.032683227211236954,-5.610325336456299,0.23681640625,0.2,0.0004092704424510632,-0.021050930794444866,0.9843396544456482,0.004645405962946825,2304,-43.30325949192047,0.019048158,-2.711550779661017,1258.0
146,1740,42,74752,0.05446680262684822,0.08218497037887573,0.09716796875,0.2,0.0004092704424510632,-0.018357754102908075,0.9847049117088318,0.7093238169327378,2320,-43.30010545253754,0.014724789,-2.711550779661017,1258.0
147,1741,43,75264,-0.03261832892894745,-8.796462059020996,0.2740478515625,0.2,0.0004092704424510632,-0.02298735934891738,0.9836325645446777,0.004672265531553421,2336,-43.29621160030365,0.022372851,-2.711550779661017,1258.0
1,4042,0,75776,-0.02396593615412712,0.008927881717681885,0.28271484375,0.2,0.0004092704424510632,-0.025714510047691874,0.9818923473358154,0.013590186688816175,2352,-43.2449004650116,0.022890646,-2.7125095333333333,1258.0
2,2434,0,76288,0.034017425030469894,0.09607690572738647,0.098388671875,0.2,0.0004092704424510632,-0.014480619051028043,0.9818116426467896,0.6289452835917473,2368,-43.20356035232544,0.014128641,-2.7125095333333333,1258.0
3,2190,0,76800,-0.020664971321821213,-3.6111607551574707,0.209716796875,0.2,0.0004092704424510632,-0.022228591551538557,0.98098224401474,0.03281515499111265,2384,-43.20123279094696,0.015645431,-2.711088786885246,1258.0
4,2083,0,77312,0.09713660180568695,0.19086015224456787,0.0313720703125,0.2,0.0004092704424510632,-0.007255826378241181,0.9804056286811829,0.6915546404197812,2400,-43.169705271720886,0.0080385655,-2.711088786885246,1258.0
5,2018,1,77824,-0.028756503015756607,-9.297698020935059,0.2506103515625,0.2,0.0004092704424510632,-0.021657729157595895,0.9812176823616028,0.02428108088497538,2416,-43.175233125686646,0.027922856,-2.711088786885246,1258.0
6,1969,1,78336,-0.03379860520362854,0.01226794719696045,0.275146484375,0.2,0.0004092704424510632,-0.026300503115635365,0.9831395149230957,0.012198363896459341,2432,-43.21653461456299,0.020674407,-2.711534370967742,1258.0
7,1945,1,78848,0.09155087172985077,0.16191494464874268,0.10107421875,0.2,0.0004092704424510632,-0.014850428880890831,0.9838394522666931,0.6587836486287415,2448,-43.27220559120178,0.013407368,-2.711534370967742,1258.0
8,1933,2,79360,-0.03305165842175484,-3.6327309608459473,0.2432861328125,0.2,0.0004092704424510632,-0.024761104676144896,0.9844499826431274,0.024722778878640383,2464,-43.283817172050476,0.029081866,-2.711398015873016,1258.0
9,1922,2,79872,0.1038709208369255,0.1500285267829895,0.0738525390625,0.2,0.0004092704424510632,-0.012840031617088243,0.9848639369010925,0.6920224628411233,2480,-43.295255064964294,0.014875494,-2.711398015873016,1258.0
10,1909,2,80384,-0.02797423116862774,-9.126924514770508,0.27587890625,0.2,0.0004092704424510632,-0.020186109497444704,0.9845123291015625,0.018848804873414338,2496,-43.29801905155182,0.025282547,-2.711398015873016,1258.0
11,1905,2,80896,-0.03596879914402962,0.016009509563446045,0.2542724609375,0.2,0.0004092704424510632,-0.02652829644648591,0.9835087060928345,0.011087740160292014,2512,-43.27385079860687,0.017742675,-2.7114774375,1258.0
12,1901,3,81408,0.09986214339733124,0.18065589666366577,0.088134765625,0.2,0.0004092704424510632,-0.01601691528048832,0.9830934405326843,0.6072941082529724,2528,-43.241419196128845,0.013999475,-2.7114774375,1258.0
13,1891,3,81920,-0.03943035006523132,-4.502457618713379,0.306640625,0.2,0.0004092704424510632,-0.0316031210240908,0.9832874536514282,0.02059618179919198,2544,-43.23381471633911,0.028440956,-2.7115097538461543,1258.0
14,1883,3,82432,0.07770290970802307,0.2765623927116394,0.094482421875,0.2,0.0004092704424510632,-0.01545493611774873,0.9833834767341614,0.5788751165382564,2560,-43.23788225650787,0.017497204,-2.7115097538461543,1258.0
15,1878,4,82944,-0.030056210234761238,-8.699423789978027,0.295654296875,0.2,0.0004092704424510632,-0.026165587376453914,0.983814001083374,0.0172505670634564,2576,-43.2436648607254,0.026449751,-2.7115097538461543,1258.0
16,1872,4,83456,-0.028002381324768066,0.02093595266342163,0.270751953125,0.2,0.0004092704424510632,-0.026657726004486904,0.9843315482139587,0.011201439978322014,2592,-43.259464621543884,0.016601358,-2.711509060606061,1258.0
17,1867,4,83968,0.0854957178235054,0.13506752252578735,0.076171875,0.2,0.0004092704424510632,-0.012599651090567932,0.9845453500747681,0.6012256008107215,2608,-43.27793645858765,0.01147348,-2.711509060606061,1258.0
18,1864,4,84480,-0.021188056096434593,-11.22279167175293,0.1673583984375,0.2,0.0004092704424510632,-0.01854971284046769,0.983793318271637,0.046754380397032946,2624,-43.2706196308136,0.016766725,-2.708507373134329,1258.0
19,1862,5,84992,0.1398276835680008,0.06476956605911255,0.071533203125,0.2,0.0004092704424510632,-0.012869231301010586,0.983995258808136,0.7881781430914998,2640,-43.25500297546387,0.012017297,-2.708507373134329,1258.0
20,1841,5,85504,-0.03167310357093811,-4.6650471687316895,0.21337890625,0.2,0.0004092704424510632,-0.020096964071854018,0.9822060465812683,0.010612648795358837,2656,-43.24062633514404,0.022084363,-2.708507373134329,1258.0
21,1828,5,86016,-0.03663385659456253,0.15518862009048462,0.296630859375,0.2,0.0004092704424510632,-0.031017385772429407,0.9788364768028259,0.01667971079587005,2672,-43.15567910671234,0.028670102,-2.7081681176470593,1258.0
22,1815,6,86528,0.018298007547855377,0.23028451204299927,0.1280517578125,0.2,0.0004092704424510632,-0.016083406764664687,0.9779850244522095,0.3898665579035878,2688,-43.0799663066864,0.02088361,-2.7081681176470593,1258.0
23,1802,6,87040,-0.022383498027920723,-5.823384761810303,0.223388671875,0.2,0.0004092704424510632,-0.02311956671474036,0.9793065786361694,0.028594432515092194,2704,-43.08432364463806,0.01733936,-2.7068103768115948,1258.0
24,1792,6,87552,0.11174596846103668,0.11709541082382202,0.0782470703125,0.2,0.0004092704424510632,-0.013850282848579809,0.9798787236213684,0.6635298696346581,2720,-43.118971943855286,0.010481552,-2.7068103768115948,1258.0
25,1783,7,88064,-0.04023908078670502,-14.991841316223145,0.2764892578125,0.2,0.0004092704424510632,-0.026534935663221404,0.9809427857398987,0.018362295129918493,2736,-43.1350314617157,0.027359065,-2.702219971428572,1258.0
26,1773,7,88576,0.10534107685089111,0.21183496713638306,0.11572265625,0.2,0.0004092704424510632,-0.01847301790257916,0.980937659740448,0.6206622961908579,2752,-43.15502738952637,0.013515373,-2.702219971428572,1258.0
27,1766,7,89088,-0.028156045824289322,-6.457459926605225,0.2340087890625,0.2,0.0004092704424510632,-0.01940372827812098,0.9804427027702332,0.01189516689919401,2768,-43.13692378997803,0.016599467,-2.702219971428572,1258.0
28,1762,8,89600,-0.03632952272891998,0.012205898761749268,0.2899169921875,0.2,0.0004092704424510632,-0.026282656224793755,0.9799380898475647,0.009671165476902388,2784,-43.12859749794006,0.022385724,-2.7002492112676064,1258.0
29,1754,8,90112,0.053860828280448914,0.14250612258911133,0.1058349609375,0.2,0.0004092704424510632,-0.016101143715786748,0.9795882701873779,0.536518951645121,2800,-43.10604739189148,0.016760336,-2.7002492112676064,1258.0
30,1747,8,90624,-0.03565281629562378,-10.981760025024414,0.245361328125,0.2,0.0004092704424510632,-0.027339691150700673,0.977494478225708,0.03229513482074253,2816,-43.07289719581604,0.019870996,-2.703462027777778,1258.0
31,1743,9,91136,0.13376489281654358,0.12874704599380493,0.06884765625,0.2,0.0004092704424510632,-0.01394138971954817,0.9768274426460266,0.6263118386268616,2832,-43.01532030105591,0.01613038,-2.703462027777778,1258.0
32,1742,9,91648,-0.03735772892832756,-11.649980545043945,0.262939453125,0.2,0.0004092704424510632,-0.02272483384149382,0.9789422154426575,0.007284125029400457,2848,-43.03067946434021,0.02182027,-2.703462027777778,1258.0
33,1740,9,92160,-0.015986338257789612,0.010559678077697754,0.2901611328125,0.2,0.0004092704424510632,-0.02629556793544907,0.9783213138580322,0.01170812119380571,2864,-43.06974995136261,0.02050228,-2.7031104383561644,1258.0
34,1737,10,92672,0.07232023030519485,0.14359581470489502,0.10107421875,0.2,0.0004092704424510632,-0.015929307410260662,0.9776718020439148,0.5878407387062907,2880,-43.029183983802795,0.012491251,-2.7031104383561644,1258.0
35,1739,10,93184,-0.03343662619590759,-3.6375784873962402,0.2086181640625,0.2,0.0004092704424510632,-0.01914059359114617,0.9770349860191345,0.019013518118299544,2896,-43.01017785072327,0.014526183,-2.7034373513513517,1258.0
36,1738,10,93696,0.09437964111566544,0.25877106189727783,0.0673828125,0.2,0.0004092704424510632,-0.009365768855786882,0.9766850471496582,0.6327661387622356,2912,-42.9863166809082,0.01144458,-2.7034373513513517,1258.0
37,1741,10,94208,-0.02749711461365223,-13.002209663391113,0.3011474609375,0.2,0.0004092704424510632,-0.02357773104449734,0.9764527082443237,0.0060352798536769114,2928,-42.97799205780029,0.022683753,-2.7034373513513517,1258.0
38,1743,11,94720,-0.03477651625871658,0.009953558444976807,0.2769775390625,0.2,0.0004092704424510632,-0.022540700068930164,0.9777876138687134,0.009678947200882249,2944,-42.9930784702301,0.020823646,-2.7030398000000004,1258.0
39,1744,11,95232,0.0999700203537941,0.14865952730178833,0.112060546875,0.2,0.0004092704424510632,-0.016793964721728116,0.9776138663291931,0.7302962066605687,2960,-43.01182949542999,0.015227439,-2.7030398000000004,1258.0
40,1743,11,95744,-0.02188846468925476,-2.2745699882507324,0.2431640625,0.2,0.0004092704424510632,-0.024867705156793818,0.9780430793762207,0.024355835776077583,2976,-43.001206398010254,0.02193783,-2.7006150921052634,1258.0
41,1745,12,96256,0.08934489637613297,0.2776375412940979,0.067626953125,0.2,0.0004092704424510632,-0.00818212797457818,0.9779796004295349,0.5748945665545762,2992,-43.02141201496124,0.01869889,-2.7006150921052634,1258.0
42,1745,12,96768,-0.02897297963500023,-2.9823131561279297,0.3441162109375,0.2,0.0004092704424510632,-0.029294343912624754,0.978830099105835,0.035084830422420055,3008,-43.02496337890625,0.023955397,-2.7006150921052634,1258.0
43,1744,12,97280,-0.032760947942733765,0.04133403301239014,0.2822265625,0.2,0.0004092704424510632,-0.027632349112536758,0.9786680936813354,0.012514700909378007,3024,-43.04450285434723,0.016485278,-2.699794207792208,1258.0
44,1741,12,97792,0.08324739336967468,0.3481605648994446,0.10986328125,0.2,0.0004092704424510632,-0.016117326071253046,0.9783148169517517,0.5073341033421457,3040,-43.02703034877777,0.017717224,-2.699794207792208,1258.0
45,1741,13,98304,-0.039362333714962006,-10.933372497558594,0.293701171875,0.2,0.0004092704424510632,-0.026060962496558204,0.9777802228927612,0.029874137369915843,3056,-43.01507091522217,0.029561019,-2.6999161794871798,1258.0
46,1740,13,98816,0.11556560546159744,0.1326667070388794,0.1173095703125,0.2,0.0004092704424510632,-0.013367311243200675,0.9777336716651917,0.6847318871878088,3072,-43.00150442123413,0.014391145,-2.6999161794871798,1258.0
47,1739,13,99328,-0.03563917800784111,-2.8523852825164795,0.2696533203125,0.2,0.0004092704424510632,-0.023390661532175727,0.9793282747268677,0.02203613569145091,3088,-43.01765477657318,0.021391215,-2.6999161794871798,1258.0
48,1739,14,99840,-0.017727462574839592,0.11046862602233887,0.3028564453125,0.2,0.0004092704424510632,-0.02701074641663581,0.9782654047012329,0.060042301658540964,3104,-43.04226565361023,0.023102194,-2.700152506329114,1258.0
49,1740,14,100352,0.05830446630716324,0.6907778978347778,0.1572265625,0.2,0.0004092704424510632,-0.021423200552817434,0.9772237539291382,0.32366299955174327,3120,-43.00179624557495,0.026894193,-2.700152506329114,1258.0
50,1740,14,100864,-0.019781768321990967,-1.0147192478179932,0.24462890625,0.2,0.0004092704424510632,-0.02424541162326932,0.9770495891571045,0.039415142440702766,3136,-42.988381028175354,0.020946458,-2.7000531625,1258.0
51,1741,14,101376,0.07114054262638092,0.5246813893318176,0.1072998046875,0.2,0.0004092704424510632,-0.010406540051917545,0.9773007035255432,0.5035773636773229,3152,-42.99319887161255,0.01302967,-2.7000531625,1258.0
52,1741,15,101888,-0.03918107599020004,-13.323014259338379,0.29931640625,0.2,0.0004092704424510632,-0.027195252201636322,0.9773579239845276,0.013191878591896966,3168,-42.998656034469604,0.03721503,-2.7000531625,1258.0
53,1741,15,102400,-0.003229498863220215,0.3522726893424988,0.2764892578125,0.2,0.0004092704424510632,-0.028412352228770033,0.9776982665061951,0.07238427666015923,3184,-43.00604748725891,0.022687294,-2.7009303086419756,1258.0
54,1742,15,102912,0.007210914045572281,0.4412715435028076,0.28564453125,0.2,0.0004092704424510632,-0.021928963891696185,0.9772086143493652,0.20401538436999545,3200,-43.00915038585663,0.028512493,-2.7009303086419756,1258.0
55,1740,16,103424,-0.025736909359693527,-0.772504448890686,0.308349609375,0.2,0.0004092704424510632,-0.031956306789652444,0.9791163802146912,0.024509617825970054,3216,-43.019569635391235,0.025981754,-2.7009508170731706,1258.0
56,1739,16,103936,0.08037309348583221,0.40705955028533936,0.1051025390625,0.2,0.0004092704424510632,-0.012240800060681067,0.9795185327529907,0.3868298982270062,3232,-43.06786811351776,0.016790112,-2.7009508170731706,1258.0
57,1740,16,104448,-0.03309154883027077,-18.566194534301758,0.1988525390625,0.2,0.0004092704424510632,-0.021441501783556305,0.9795382022857666,0.02520181829459034,3248,-43.06507754325867,0.014106549,-2.7019700963855424,1258.0
58,1740,17,104960,0.10957524180412292,0.1856595277786255,0.0738525390625,0.2,0.0004092704424510632,-0.011400035153201316,0.9796361327171326,0.7198260929435492,3264,-43.06753849983215,0.013890427,-2.7019700963855424,1258.0
59,1740,17,105472,-0.02663106471300125,-5.4024152755737305,0.2552490234375,0.2,0.0004092704424510632,-0.02436737113748677,0.9794764518737793,0.004840466637688223,3280,-43.064579248428345,0.019640211,-2.7019700963855424,1258.0
60,1739,17,105984,-0.02937266044318676,0.009413838386535645,0.234375,0.2,0.0004092704424510632,-0.021475099681993015,0.9815758466720581,0.012628157710423693,3296,-43.09637808799744,0.01980529,-2.7007371428571427,1258.0
61,1740,17,106496,0.11037145555019379,0.16922998428344727,0.0838623046875,0.2,0.0004092704424510632,-0.010796357433719095,0.9819521307945251,0.7028874480165541,3312,-43.15689504146576,0.016140897,-2.7007371428571427,1258.0
62,1742,18,107008,-0.030598696321249008,-8.356285095214844,0.2491455078125,0.2,0.0004092704424510632,-0.02189586783060804,0.9831691384315491,0.027665205183438957,3328,-43.174891233444214,0.024223931,-2.699622364705882,1258.0
63,1742,18,107520,0.15132786333560944,0.2458208203315735,0.107421875,0.2,0.0004092704424510632,-0.015620750520611182,0.9837329983711243,0.8077474543824792,3344,-43.218644976615906,0.014613415,-2.699622364705882,1258.0
64,1743,18,108032,-0.03138495609164238,-11.376033782958984,0.31640625,0.2,0.0004092704424510632,-0.0256405872059986,0.9872701168060303,0.012124921602662653,3360,-43.27059721946716,0.031183558,-2.699622364705882,1258.0
65,1745,19,108544,-0.03952106460928917,0.015929996967315674,0.291015625,0.2,0.0004092704424510632,-0.031195170231512748,0.9922541975975037,0.011619683500612155,3376,-43.4143146276474,0.019885127,-2.700903441860465,1258.0
66,1747,19,109056,0.09493354707956314,0.2759823799133301,0.07275390625,0.2,0.0004092704424510632,-0.012929960772453342,0.9937012195587158,0.7366797486320138,3392,-43.526859641075134,0.01244068,-2.700903441860465,1258.0
67,1746,19,109568,-0.01925710402429104,-4.185210704803467,0.2420654296875,0.2,0.0004092704424510632,-0.022524930769577622,0.9938421845436096,0.0706494179321453,3408,-43.54630947113037,0.02263118,-2.701431103448276,1258.0
68,1747,19,110080,0.0846397653222084,0.2823904752731323,0.1109619140625,0.2,0.0004092704424510632,-0.01583384585683234,0.9934958815574646,0.6927395048551261,3424,-43.54738402366638,0.016951013,-2.701431103448276,1258.0
69,1747,20,110592,-0.023063650354743004,-2.475999355316162,0.27978515625,0.2,0.0004092704424510632,-0.024959892747574486,0.9915589690208435,0.03513813123572618,3440,-43.51674795150757,0.02866768,-2.701431103448276,1258.0
70,1746,20,111104,-0.025584014132618904,0.017496824264526367,0.279541015625,0.2,0.0004092704424510632,-0.02633669474744238,0.9895442128181458,0.010021907146438025,3456,-43.44772791862488,0.019979168,-2.7025005113636364,1258.0
71,1747,20,111616,0.0493323914706707,0.26594340801239014,0.0721435546875,0.2,0.0004092704424510632,-0.015189048412139527,0.9890228509902954,0.6547453617677093,3472,-43.409618616104126,0.016138326,-2.7025005113636364,1258.0
72,1749,21,112128,-0.03743305429816246,-4.077835559844971,0.266845703125,0.2,0.0004092704424510632,-0.02387026319047436,0.9893742799758911,0.017918635363457724,3488,-43.408403515815735,0.027347697,-2.7015264943820223,1258.0
73,1750,21,112640,0.10864332318305969,0.2901550531387329,0.0498046875,0.2,0.0004092704424510632,-0.010409640541183762,0.9891645908355713,0.6987726162187755,3504,-43.41759467124939,0.011337647,-2.7015264943820223,1258.0
74,1750,21,113152,-0.027892034500837326,-4.4062676429748535,0.2803955078125,0.2,0.0004092704424510632,-0.021912429423537105,0.990512490272522,0.023934331926284358,3520,-43.42649471759796,0.026044961,-2.7015264943820223,1258.0
75,1751,21,113664,-0.027085397392511368,0.018128812313079834,0.262451171875,0.2,0.0004092704424510632,-0.024452215831843205,0.9912382364273071,0.012238166382303461,3536,-43.45959115028381,0.018140292,-2.703688122222222,1258.0
76,1750,22,114176,0.058072999119758606,0.18787038326263428,0.10546875,0.2,0.0004092704424510632,-0.02040620509069413,0.9917093515396118,0.50696718133986,3552,-43.476685643196106,0.019320458,-2.703688122222222,1258.0
77,1751,22,114688,-0.03231808543205261,-2.8654844760894775,0.2215576171875,0.2,0.0004092704424510632,-0.020185343717457727,0.9935666918754578,0.013751586695434526,3568,-43.5014945268631,0.018637978,-2.703455901098901,1258.0
78,1751,22,115200,0.12279969453811646,0.31023651361465454,0.05517578125,0.2,0.0004092704424510632,-0.01106204113966669,0.9936445951461792,0.6891819317825139,3584,-43.54650390148163,0.0122225005,-2.703455901098901,1258.0
79,1750,23,115712,-0.04405386373400688,-16.377723693847656,0.2535400390625,0.2,0.0004092704424510632,-0.02658439744845964,0.9928735494613647,0.017642620456172153,3600,-43.53000485897064,0.023951977,-2.703455901098901,1258.0
80,1750,23,116224,-0.026966456323862076,0.0500645637512207,0.19873046875,0.2,0.0004092704424510632,-0.017882701256894507,0.9922215938568115,0.01852455543121323,3616,-43.50270080566406,0.0155356275,-2.707403293478261,1258.0
81,1750,23,116736,0.008135948330163956,0.18342679738998413,0.1748046875,0.2,0.0004092704424510632,-0.019169170802342705,0.9917038679122925,0.2894951291382313,3632,-43.49773681163788,0.023853049,-2.707403293478261,1258.0
82,1749,24,117248,-0.030590694397687912,-0.7192970514297485,0.2862548828125,0.2,0.0004092704424510632,-0.02672944444930181,0.9917259812355042,0.01349589810706675,3648,-43.48497998714447,0.024113614,-2.7085813440860216,1258.0
83,1749,24,117760,0.10202475637197495,0.4071037769317627,0.069091796875,0.2,0.0004092704424510632,-0.009163027643808164,0.9916785359382629,0.657427026424557,3664,-43.48447561264038,0.014242215,-2.7085813440860216,1258.0
84,1750,24,118272,-0.03005828894674778,-11.161052703857422,0.211669921875,0.2,0.0004092704424510632,-0.018155330464651342,0.9913613796234131,0.01873516607156489,3680,-43.480517745018005,0.020106,-2.708590085106383,1258.0
85,1750,24,118784,0.1627686768770218,0.2661758065223694,0.1287841796875,0.2,0.0004092704424510632,-0.012853136751800776,0.9912682771682739,0.7660443959757686,3696,-43.4739910364151,0.014509,-2.708590085106383,1258.0
86,1751,25,119296,-0.029835889115929604,-11.048286437988281,0.2685546875,0.2,0.0004092704424510632,-0.022509307236759923,0.9925346374511719,0.011306129497825168,3712,-43.49101424217224,0.027549654,-2.708590085106383,1258.0
87,1750,25,119808,-0.03552084043622017,0.011241137981414795,0.3126220703125,0.2,0.0004092704424510632,-0.03314783127279952,0.9946363568305969,0.008325114104081877,3728,-43.54632925987244,0.027376797,-2.7077210105263156,1258.0
88,1749,25,120320,0.08186361193656921,0.23308992385864258,0.0592041015625,0.2,0.0004092704424510632,-0.011497852494358085,0.995930552482605,0.6509769055992365,3744,-43.59605288505554,0.011671927,-2.7077210105263156,1258.0
89,1750,26,120832,-0.030496487393975258,-1.6107466220855713,0.2239990234375,0.2,0.0004092704424510632,-0.02585974357498344,0.995084822177887,0.015664932900108397,3760,-43.60435390472412,0.020154383,-2.7073911249999996,1258.0
90,1749,26,121344,0.11496482044458389,0.23932898044586182,0.087646484375,0.2,0.0004092704424510632,-0.012755209376337007,0.9943031668663025,0.6297936486080289,3776,-43.5682430267334,0.012398841,-2.7073911249999996,1258.0
91,1749,26,121856,-0.030284781008958817,-11.086186408996582,0.2691650390625,0.2,0.0004092704424510632,-0.0213970341719687,0.9954429268836975,0.007275053212651983,3792,-43.57028591632843,0.024569627,-2.7073911249999996,1258.0
92,1749,26,122368,-0.03592631593346596,0.00721430778503418,0.298583984375,0.2,0.0004092704424510632,-0.025932527001714334,0.9965412020683289,0.00965371543134097,3808,-43.60481834411621,0.0265834,-2.706172268041237,1258.0
93,1748,27,122880,0.05968703329563141,0.1792672872543335,0.0968017578125,0.2,0.0004092704424510632,-0.013209284807089716,0.9966908693313599,0.6842555291950703,3824,-43.62379050254822,0.017108414,-2.706172268041237,1258.0
94,1747,27,123392,-0.029795680195093155,-5.531335353851318,0.2216796875,0.2,0.0004092704424510632,-0.02370173021336086,0.997047483921051,0.027935886231716722,3840,-43.6269805431366,0.017553428,-2.7068782959183673,1258.0
95,1746,27,123904,0.10277009010314941,0.1722402572631836,0.1005859375,0.2,0.0004092704424510632,-0.01408085554430727,0.997084379196167,0.8353124246932566,3856,-43.63455617427826,0.011393717,-2.7068782959183673,1258.0
96,1746,28,124416,-0.040177635848522186,-6.777059555053711,0.2745361328125,0.2,0.0004092704424510632,-0.02853949152631685,0.998842179775238,0.0049015068252629135,3872,-43.646101117134094,0.02039893,-2.7068782959183673,1258.0
97,1747,28,124928,-0.03446948900818825,0.017965197563171387,0.2535400390625,0.2,0.0004092704424510632,-0.024572506896220148,1.000662922859192,0.01538038908620365,3888,-43.70415723323822,0.020370165,-2.706953101010101,1258.0
98,1747,28,125440,0.08180107176303864,0.3622884750366211,0.0738525390625,0.2,0.0004092704424510632,-0.009951637119229417,1.0007344484329224,0.664266524836421,3904,-43.731244802474976,0.012094232,-2.706953101010101,1258.0
99,1745,29,125952,-0.017093751579523087,-9.1530122756958,0.174072265625,0.2,0.0004092704424510632,-0.017929498237208463,1.0018303394317627,0.05182881647488102,3920,-43.736836552619934,0.0144109335,-2.7076088400000002,1258.0
100,1744,29,126464,0.056473687291145325,0.25030434131622314,0.0814208984375,0.2,0.0004092704424510632,-0.015415741072501987,1.002435326576233,0.6783418925479054,3936,-43.77144467830658,0.014532921,-2.7076088400000002,1258.0
101,1743,29,126976,-0.02701614424586296,-11.945114135742188,0.2479248046875,0.2,0.0004092704424510632,-0.02291624978533946,1.0022032260894775,0.010587494398350827,3952,-43.77633488178253,0.018365089,-2.7076088400000002,1258.0
