time/time_elapsed,time/fps,time/total_timesteps,time/iterations,train/explained_variance,train/std,train/entropy_loss,train/value_loss,train/clip_range,train/policy_gradient_loss,train/loss,train/n_updates,train/learning_rate,train/clip_fraction,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
28,2211,61952,121,-0.008372783660888672,0.9523965120315552,-42.363978028297424,0.0032487666321685538,0.2,-0.03004766804224346,-0.05162404477596283,1920,0.0004092704424510632,0.2623291015625,0.018875562,-2.934449632653061,1257.0
28,2211,62464,122,0.10539299249649048,0.952383279800415,-42.407421946525574,0.4536109189502895,0.2,-0.016477874145493843,0.07109883427619934,1936,0.0004092704424510632,0.0953369140625,0.017948603,-2.934449632653061,1257.0
28,2211,62976,123,-6.235387325286865,0.9532949328422546,-42.410054087638855,0.02084188660955988,0.2,-0.026752127072541043,-0.03431989997625351,1952,0.0004092704424510632,0.263427734375,0.020602599,-2.9333879399999994,1257.0
28,2211,63488,124,0.07231283187866211,0.9532360434532166,-42.43177020549774,0.6019046446308494,0.2,-0.01100042554026004,0.13588789105415344,1968,0.0004092704424510632,0.05078125,0.012096003,-2.9333879399999994,1257.0
28,2211,64000,125,-3.323122024536133,0.9538063406944275,-42.43298673629761,0.005185733753023669,0.2,-0.022471184478490613,-0.030011283233761787,1984,0.0004092704424510632,0.248046875,0.017781211,-2.9333879399999994,1257.0
29,2211,64512,126,-0.06710267066955566,0.9527105689048767,-42.43618381023407,0.0032605452761345077,0.2,-0.022045566482120194,-0.026751503348350525,2000,0.0004092704424510632,0.2113037109375,0.013469394,-2.9314462941176465,1257.0
29,2211,65024,127,0.18528282642364502,0.9525038599967957,-42.40031945705414,0.4642012217082083,0.2,-0.016009559723897837,0.05146462097764015,2016,0.0004092704424510632,0.09765625,0.016684981,-2.9314462941176465,1257.0
29,2211,65536,128,-7.310421943664551,0.9520027041435242,-42.40021896362305,0.03377059241756797,0.2,-0.020935645588906482,-0.015496376901865005,2032,0.0004092704424510632,0.214599609375,0.015080944,-2.9281786153846148,1257.0
29,2211,66048,129,0.1839735507965088,0.9518890976905823,-42.38822412490845,0.5603341143578291,0.2,-0.011050372020690702,0.16306568682193756,2048,0.0004092704424510632,0.053466796875,0.00821922,-2.9281786153846148,1257.0
30,2211,66560,130,-6.175833702087402,0.9525439143180847,-42.39502012729645,0.0077447473086067475,0.2,-0.025781083924812265,-0.035904109477996826,2064,0.0004092704424510632,0.2877197265625,0.025000315,-2.9281786153846148,1257.0
30,2211,67072,131,0.09009188413619995,0.9495869278907776,-42.37065947055817,0.0017635630974837113,0.2,-0.03618049103533849,-0.04877857863903046,2080,0.0004092704424510632,0.2911376953125,0.018429667,-2.9261342830188672,1257.0
30,2211,67584,132,0.1669224500656128,0.9484483599662781,-42.28567600250244,0.40507866838015616,0.2,-0.011561967337911483,0.04117348790168762,2096,0.0004092704424510632,0.075927734375,0.016793566,-2.9261342830188672,1257.0
30,2211,68096,133,-10.395881652832031,0.9510730504989624,-42.30220973491669,0.024474729114444926,0.2,-0.02013742152485065,-0.021307723596692085,2112,0.0004092704424510632,0.210693359375,0.015804667,-2.92084124074074,1257.0
31,2211,68608,134,0.08069580793380737,0.9517250061035156,-42.3773490190506,0.6685269405134022,0.2,-0.012485143990488723,0.10634961724281311,2128,0.0004092704424510632,0.0693359375,0.010376697,-2.92084124074074,1257.0
31,2211,69120,135,-1.2398300170898438,0.9511494040489197,-42.36882960796356,0.006950530878384598,0.2,-0.03004649245121982,-0.040981464087963104,2144,0.0004092704424510632,0.307861328125,0.024534028,-2.92084124074074,1257.0
31,2211,69632,136,0.35802173614501953,0.9530355334281921,-42.38039803504944,0.04339029383845627,0.2,-0.03266979908221401,-0.03848303109407425,2160,0.0004092704424510632,0.2724609375,0.01707588,-2.9174041454545447,1257.0
31,2211,70144,137,0.6731934547424316,0.9537075161933899,-42.42514383792877,0.105742575135082,0.2,-0.01914246557862498,-0.0027916766703128815,2176,0.0004092704424510632,0.2041015625,0.025850391,-2.9174041454545447,1257.0
31,2211,70656,138,-9.012540817260742,0.9523136019706726,-42.41667556762695,0.011126365512609482,0.2,-0.02148403725004755,-0.022479545325040817,2192,0.0004092704424510632,0.19287109375,0.014212393,-2.916068839285714,1257.0
32,2211,71168,139,0.0648413896560669,0.9518578052520752,-42.378071427345276,0.6719772671349347,0.2,-0.009152682963758707,0.15556985139846802,2208,0.0004092704424510632,0.058837890625,0.010441266,-2.916068839285714,1257.0
32,2211,71680,140,-0.14869678020477295,0.9529464840888977,-42.385242104530334,0.04032714222557843,0.2,-0.025974096104619093,-0.001866072416305542,2224,0.0004092704424510632,0.2679443359375,0.018659614,-2.912559438596491,1257.0
32,2211,72192,141,0.3563413619995117,0.9530990123748779,-42.410099387168884,0.6639533629640937,0.2,-0.009876718206214719,0.12090519070625305,2240,0.0004092704424510632,0.0533447265625,0.009147348,-2.912559438596491,1257.0
32,2211,72704,142,-2.6054773330688477,0.9516087770462036,-42.389593958854675,0.011016335542080924,0.2,-0.02484544980688952,-0.02618354558944702,2256,0.0004092704424510632,0.2525634765625,0.019095872,-2.912559438596491,1257.0
33,2211,73216,143,-0.025175094604492188,0.952058732509613,-42.35334837436676,0.004720067365269642,0.2,-0.026625602287822403,-0.0400099940598011,2272,0.0004092704424510632,0.2279052734375,0.017172532,-2.9100538793103445,1257.0
33,2211,73728,144,0.24408364295959473,0.9524181485176086,-42.37113809585571,0.4818855179473758,0.2,-0.014882083254633471,0.10329483449459076,2288,0.0004092704424510632,0.08544921875,0.013227418,-2.9100538793103445,1257.0
33,2211,74240,145,-5.814964771270752,0.9532755613327026,-42.38326144218445,0.011448144490714185,0.2,-0.02389358464279212,-0.03490801528096199,2304,0.0004092704424510632,0.240966796875,0.020353127,-2.910683915254237,1257.0
33,2211,74752,146,0.06992089748382568,0.9534687399864197,-42.40364325046539,0.6980882305651903,0.2,-0.017330626084003597,0.12091247737407684,2320,0.0004092704424510632,0.099365234375,0.014897613,-2.910683915254237,1257.0
34,2211,75264,147,-5.519763469696045,0.953816294670105,-42.407339215278625,0.004785048706253292,0.2,-0.024824685911880806,-0.028882283717393875,2336,0.0004092704424510632,0.266845703125,0.018021576,-2.910683915254237,1257.0
0,4059,75776,1,-0.06980705261230469,0.9525442719459534,-42.39419639110565,0.003875976130075287,0.2,-0.027272052437183447,-0.03555961325764656,2352,0.0004092704424510632,0.24658203125,0.019345496,-2.9108836499999997,1257.0
0,2870,76288,2,0.2138049602508545,0.9521848559379578,-42.359559178352356,0.5809469567611814,0.2,-0.009691103346995078,0.08173522353172302,2368,0.0004092704424510632,0.0440673828125,0.011448372,-2.9108836499999997,1257.0
0,2609,76800,3,-10.029711723327637,0.9522089958190918,-42.35790240764618,0.02871043494087644,0.2,-0.023356131016043946,-0.029719563201069832,2384,0.0004092704424510632,0.2384033203125,0.019684527,-2.907960032786885,1257.0
0,2495,77312,4,0.14986681938171387,0.9517006278038025,-42.34974277019501,0.628323124255985,0.2,-0.014574145345250145,0.06587167829275131,2400,0.0004092704424510632,0.058837890625,0.016792813,-2.907960032786885,1257.0
1,2432,77824,5,-8.314343452453613,0.9502332806587219,-42.31626081466675,0.004403114911838202,0.2,-0.024316863913554698,-0.030488668009638786,2416,0.0004092704424510632,0.2869873046875,0.020713706,-2.907960032786885,1257.0
1,2390,78336,6,-0.013280987739562988,0.9472879767417908,-42.24093449115753,0.003049394283152651,0.2,-0.023775946130626835,-0.035840004682540894,2432,0.0004092704424510632,0.230712890625,0.015074881,-2.907543838709677,1257.0
1,2363,78848,7,0.08732932806015015,0.9462617635726929,-42.16340088844299,0.6787259103730321,0.2,-0.013777448708424345,0.06533964723348618,2448,0.0004092704424510632,0.0413818359375,0.010106362,-2.907543838709677,1257.0
1,2344,79360,8,-9.30886459350586,0.945307195186615,-42.13798749446869,0.012984767745365389,0.2,-0.02287342522322433,-0.02825419418513775,2464,0.0004092704424510632,0.2398681640625,0.018174667,-2.905169539682539,1257.0
1,2329,79872,9,0.11735564470291138,0.9451956748962402,-42.114940762519836,0.8917265762574971,0.2,-0.009116980363614857,0.1259828507900238,2480,0.0004092704424510632,0.062255859375,0.01061314,-2.905169539682539,1257.0
2,2315,80384,10,-10.961398124694824,0.9460506439208984,-42.12581193447113,0.006924651155713946,0.2,-0.022143991685879882,-0.025003869086503983,2496,0.0004092704424510632,0.2088623046875,0.014993264,-2.905169539682539,1257.0
2,2304,80896,11,0.07788509130477905,0.9446463584899902,-42.11620366573334,0.002548239099269267,0.2,-0.029840983770554885,-0.04106060415506363,2512,0.0004092704424510632,0.2742919921875,0.016815068,-2.904962875,1257.0
2,2295,81408,12,0.21589356660842896,0.9439862966537476,-42.07348191738129,0.5290478295646608,0.2,-0.009872023969364818,0.10208335518836975,2528,0.0004092704424510632,0.0526123046875,0.012150982,-2.904962875,1257.0
2,2288,81920,13,-7.518973350524902,0.9442589282989502,-42.06640601158142,0.011064189195167273,0.2,-0.02136775066901464,-0.028382640331983566,2544,0.0004092704424510632,0.2098388671875,0.015549489,-2.9022746461538462,1257.0
3,2280,82432,14,0.10261750221252441,0.9442819356918335,-42.07766854763031,0.8917082967236638,0.2,-0.014618533314205706,0.13387531042099,2560,0.0004092704424510632,0.040283203125,0.011001702,-2.9022746461538462,1257.0
3,2276,82944,15,-2.506273031234741,0.9446045756340027,-42.07903230190277,0.009928988292813301,0.2,-0.029336192397749983,-0.03612525388598442,2576,0.0004092704424510632,0.294189453125,0.024212945,-2.9022746461538462,1257.0
3,2272,83456,16,0.3754664659500122,0.9433726668357849,-42.066314578056335,0.012040831439662725,0.2,-0.01985246677941177,-0.023876899853348732,2592,0.0004092704424510632,0.1961669921875,0.014558038,-2.8999180757575758,1257.0
3,2265,83968,17,0.3892408013343811,0.9429892897605896,-42.02803015708923,0.22570376587100327,0.2,-0.017505901399999857,0.0002572759985923767,2608,0.0004092704424510632,0.171630859375,0.026255174,-2.8999180757575758,1257.0
4,2262,84480,18,-11.056490898132324,0.9449872374534607,-42.05240082740784,0.026196594553766772,0.2,-0.022521143138874322,-0.029558759182691574,2624,0.0004092704424510632,0.216064453125,0.017596835,-2.9001367611940294,1257.0
4,2259,84992,19,0.14760911464691162,0.945920467376709,-42.11860477924347,0.7650187141261995,0.2,-0.01398851211706642,0.15255187451839447,2640,0.0004092704424510632,0.071044921875,0.013395691,-2.9001367611940294,1257.0
4,2256,85504,20,-3.217527389526367,0.9462369680404663,-42.13223481178284,0.006502203497802839,0.2,-0.03117726490017958,-0.04667186737060547,2656,0.0004092704424510632,0.26806640625,0.020093113,-2.9018360735294118,1257.0
4,2254,86016,21,0.3169060945510864,0.9462902545928955,-42.135154128074646,0.6456512343138456,0.2,-0.014382348788785748,0.13553141057491302,2672,0.0004092704424510632,0.0892333984375,0.015005151,-2.9018360735294118,1257.0
5,2252,86528,22,-1.8450124263763428,0.9449005126953125,-42.11999809741974,0.006255551728827413,0.2,-0.028720881236949936,-0.029957955703139305,2688,0.0004092704424510632,0.301513671875,0.023715477,-2.9018360735294118,1257.0
5,2250,87040,23,-0.016773104667663574,0.9449285268783569,-42.0954293012619,0.0046865529075148515,0.2,-0.01966688354150392,-0.020066840574145317,2704,0.0004092704424510632,0.2398681640625,0.016771648,-2.9004307391304347,1257.0
5,2248,87552,24,0.22859269380569458,0.9449015259742737,-42.101797342300415,0.7699995823204517,0.2,-0.015143882497795857,0.07610353827476501,2720,0.0004092704424510632,0.10009765625,0.016511455,-2.9004307391304347,1257.0
5,2246,88064,25,-11.84524154663086,0.9447439908981323,-42.09753501415253,0.01632125639298465,0.2,-0.02546272802283056,-0.027819020673632622,2736,0.0004092704424510632,0.2845458984375,0.03233886,-2.897622057142857,1257.0
5,2245,88576,26,0.13117986917495728,0.9446455240249634,-42.091921210289,1.0007155402563512,0.2,-0.008910409844247624,0.13873711228370667,2752,0.0004092704424510632,0.0350341796875,0.00839065,-2.897622057142857,1257.0
6,2243,89088,27,-6.48397159576416,0.9445181488990784,-42.090917229652405,0.004488501410378376,0.2,-0.026133709754503798,-0.038685206323862076,2768,0.0004092704424510632,0.2353515625,0.018932201,-2.897622057142857,1257.0
6,2242,89600,28,-0.047157883644104004,0.9431135058403015,-42.06994414329529,0.004598633720888756,0.2,-0.025289699900895357,-0.03139827772974968,2784,0.0004092704424510632,0.218017578125,0.016802082,-2.8962135070422534,1257.0
6,2241,90112,29,0.27095985412597656,0.942237138748169,-42.03384530544281,0.6967016449198127,0.2,-0.017943481434485875,0.11472953855991364,2800,0.0004092704424510632,0.0777587890625,0.016349731,-2.8962135070422534,1257.0
6,2240,90624,30,-7.357982635498047,0.9434641003608704,-42.030654191970825,0.015956298433593474,0.2,-0.022086836688686162,-0.0329202376306057,2816,0.0004092704424510632,0.2288818359375,0.020179337,-2.8963874166666668,1257.0
7,2240,91136,31,0.12824875116348267,0.9439326524734497,-42.069220185279846,0.9741883100941777,0.2,-0.0034537495230324566,0.12055128812789917,2832,0.0004092704424510632,0.011474609375,0.0062106987,-2.8963874166666668,1257.0
7,2239,91648,32,-4.737854957580566,0.9438889026641846,-42.07195723056793,0.005469241164973937,0.2,-0.023484694305807352,-0.03244814649224281,2848,0.0004092704424510632,0.2357177734375,0.014680316,-2.8963874166666668,1257.0
7,2239,92160,33,-0.13057482242584229,0.9419546723365784,-42.048166155815125,0.002872846776881488,0.2,-0.025773163593839854,-0.029011737555265427,2864,0.0004092704424510632,0.2342529296875,0.017683353,-2.8948436575342464,1257.0
7,2237,92672,34,0.29143643379211426,0.9412261843681335,-41.98395538330078,0.6502723721787333,0.2,-0.012224685793626122,0.11192205548286438,2880,0.0004092704424510632,0.0762939453125,0.016228518,-2.8948436575342464,1257.0
8,2237,93184,35,-7.874662399291992,0.9417440891265869,-41.98355197906494,0.048154925752896816,0.2,-0.01894120799988741,-0.02060381881892681,2896,0.0004092704424510632,0.1904296875,0.015878448,-2.896104027027027,1257.0
8,2236,93696,36,0.2108880877494812,0.9419970512390137,-42.0042405128479,0.7763595306314528,0.2,-0.008884280498023145,0.1353883147239685,2912,0.0004092704424510632,0.0474853515625,0.010003302,-2.896104027027027,1257.0
8,2235,94208,37,-3.3511133193969727,0.9421977996826172,-42.006364583969116,0.011275541401118971,0.2,-0.02232681192981545,-0.026726877316832542,2928,0.0004092704424510632,0.221923828125,0.01611242,-2.896104027027027,1257.0
8,2234,94720,38,0.14141595363616943,0.94374680519104,-42.02995812892914,0.0032012587325880304,0.2,-0.019563268055208027,-0.03203804790973663,2944,0.0004092704424510632,0.1746826171875,0.012033371,-2.8961489866666668,1257.0
8,2233,95232,39,0.3527072072029114,0.9440504908561707,-42.063153982162476,0.5140959243290126,0.2,-0.008879942412022501,0.07831337302923203,2960,0.0004092704424510632,0.058837890625,0.0149380155,-2.8961489866666668,1257.0
9,2233,95744,40,-7.096373558044434,0.9440219402313232,-42.061779141426086,0.038628713286016136,0.2,-0.02335183688410325,-0.022485462948679924,2976,0.0004092704424510632,0.240478515625,0.019149408,-2.8926717236842108,1257.0
9,2232,96256,41,0.24891066551208496,0.9439890384674072,-42.061774373054504,0.8670896450057626,0.2,-0.007806944515323266,0.10439088940620422,2992,0.0004092704424510632,0.0245361328125,0.009747207,-2.8926717236842108,1257.0
9,2231,96768,42,-7.399258613586426,0.9443394541740417,-42.06504511833191,0.006113814313721377,0.2,-0.022259258810663596,-0.03865614905953407,3008,0.0004092704424510632,0.21826171875,0.01594027,-2.8926717236842108,1257.0
9,2231,97280,43,0.3345702886581421,0.942712664604187,-42.051870942115784,0.033815626928117126,0.2,-0.02868492186826188,-0.028884274885058403,3024,0.0004092704424510632,0.2490234375,0.01696962,-2.8902614415584416,1257.0
10,2230,97792,44,0.6614377498626709,0.9429610371589661,-42.012556076049805,0.13803358224686235,0.2,-0.02317699351988267,-0.007779743522405624,3040,0.0004092704424510632,0.1951904296875,0.0328575,-2.8902614415584416,1257.0
10,2230,98304,45,-10.407060623168945,0.9407393336296082,-41.99657452106476,0.029657535545993596,0.2,-0.022946985816815868,-0.029549874365329742,3056,0.0004092704424510632,0.2208251953125,0.016168406,-2.88885841025641,1257.0
10,2229,98816,46,0.20755445957183838,0.9398131966590881,-41.932116746902466,0.7665474666282535,0.2,-0.00956902104371693,0.11007750034332275,3072,0.0004092704424510632,0.0306396484375,0.00946013,-2.88885841025641,1257.0
10,2229,99328,47,-7.176858901977539,0.9396283626556396,-41.92001795768738,0.01711550295294728,0.2,-0.020569820873788558,-0.02392635866999626,3088,0.0004092704424510632,0.228515625,0.019932332,-2.8872090253164555,1257.0
11,2228,99840,48,0.13179194927215576,0.9396014213562012,-41.921698212623596,0.9945633206516504,0.2,-0.014129273782600649,0.11502902954816818,3104,0.0004092704424510632,0.0797119140625,0.012475941,-2.8872090253164555,1257.0
11,2228,100352,49,-0.629973292350769,0.9383294582366943,-41.906147718429565,0.008883140922989696,0.2,-0.031106587091926485,-0.03592045605182648,3120,0.0004092704424510632,0.2735595703125,0.020311799,-2.8872090253164555,1257.0
11,2228,100864,50,-0.15940558910369873,0.9384121894836426,-41.87662851810455,0.004517051842412911,0.2,-0.02206951212428976,-0.022448284551501274,3136,0.0004092704424510632,0.198974609375,0.014128837,-2.885519575,1257.0
11,2227,101376,51,0.3355584144592285,0.9386297464370728,-41.88843595981598,0.920883477665484,0.2,-0.008839528152748244,0.13486091792583466,3152,0.0004092704424510632,0.0267333984375,0.008082682,-2.885519575,1257.0
11,2227,101888,52,-7.344760894775391,0.9372125267982483,-41.87532925605774,0.012924997732625343,0.2,-0.026251685485476628,-0.03994036838412285,3168,0.0004092704424510632,0.2857666015625,0.025742328,-2.882925148148148,1257.0
12,2227,102400,53,0.16021907329559326,0.9365563988685608,-41.83344578742981,0.877274377271533,0.2,-0.008031347220821772,0.08970588445663452,3184,0.0004092704424510632,0.0556640625,0.014236289,-2.882925148148148,1257.0
12,2226,102912,54,-7.577655792236328,0.9386062622070312,-41.84855282306671,0.005659064048813889,0.2,-0.030618808465078473,-0.04057933762669563,3200,0.0004092704424510632,0.2904052734375,0.020992529,-2.882925148148148,1257.0
12,2226,103424,55,-0.06923115253448486,0.939024031162262,-41.90483283996582,0.0036366800413816236,0.2,-0.01913922926178202,-0.03611406311392784,3216,0.0004092704424510632,0.218994140625,0.018675877,-2.883471756097561,1257.0
12,2226,103936,56,0.2869183421134949,0.9390031695365906,-41.906184911727905,0.7304375739768147,0.2,-0.006831581431470113,0.14040899276733398,3232,0.0004092704424510632,0.022705078125,0.008301932,-2.883471756097561,1257.0
13,2225,104448,57,-10.37576675415039,0.9388940930366516,-41.909881234169006,0.03049873636336997,0.2,-0.02292886798386462,-0.022098083049058914,3248,0.0004092704424510632,0.195068359375,0.016491972,-2.8842084216867474,1257.0
13,2225,104960,58,0.13852304220199585,0.938609778881073,-41.90254771709442,1.0166214825585485,0.2,-0.0077821599479648285,0.13889192044734955,3264,0.0004092704424510632,0.0345458984375,0.0077692512,-2.8842084216867474,1257.0
13,2225,105472,59,-5.705777645111084,0.9384815692901611,-41.89171802997589,0.004728891148261027,0.2,-0.024457618623273447,-0.032080281525850296,3280,0.0004092704424510632,0.250244140625,0.0145200575,-2.8842084216867474,1257.0
13,2225,105984,60,-0.14384806156158447,0.938403308391571,-41.897862911224365,0.0031440752172784414,0.2,-0.03719958901638165,-0.04235822334885597,3296,0.0004092704424510632,0.3240966796875,0.025208656,-2.885792369047619,1257.0
14,2225,106496,61,0.30616384744644165,0.9383047819137573,-41.889994978904724,0.6771557028405368,0.2,-0.010537370631936938,0.10712459683418274,3312,0.0004092704424510632,0.0389404296875,0.011769729,-2.885792369047619,1257.0
14,2224,107008,62,-8.99256420135498,0.9388489127159119,-41.898531556129456,0.02538181620184332,0.2,-0.020763488682860043,-0.027129627764225006,3328,0.0004092704424510632,0.2108154296875,0.01929498,-2.8863329647058826,1257.0
14,2224,107520,63,0.12186980247497559,0.9390740394592285,-41.9134202003479,0.9484225139021873,0.2,-0.009144196636043489,0.11097393184900284,3344,0.0004092704424510632,0.0367431640625,0.008661469,-2.8863329647058826,1257.0
14,2224,108032,64,-4.56005334854126,0.9390037059783936,-41.916057109832764,0.007409237157844473,0.2,-0.02898506926430855,-0.03964924067258835,3360,0.0004092704424510632,0.3057861328125,0.026303466,-2.8863329647058826,1257.0
14,2224,108544,65,0.10044866800308228,0.9372665882110596,-41.89223337173462,0.003258917851781007,0.2,-0.023468145096558146,-0.03226276859641075,3376,0.0004092704424510632,0.2213134765625,0.015280992,-2.886293593023256,1257.0
15,2224,109056,66,0.35882431268692017,0.936631441116333,-41.8429057598114,0.6443692771717906,0.2,-0.012159281643107533,0.06617897003889084,3392,0.0004092704424510632,0.04150390625,0.013334593,-2.886293593023256,1257.0
15,2224,109568,67,-8.62162971496582,0.9373242855072021,-41.84183204174042,0.014732978437677957,0.2,-0.0241045997972833,-0.028299305588006973,3408,0.0004092704424510632,0.25439453125,0.024915457,-2.8861803218390807,1257.0
15,2223,110080,68,0.13742798566818237,0.9376775026321411,-41.868974924087524,1.0394990490749478,0.2,-0.008702267179614864,0.13478203117847443,3424,0.0004092704424510632,0.0233154296875,0.0075741196,-2.8861803218390807,1257.0
15,2223,110592,69,-6.987430572509766,0.9395183324813843,-41.89416682720184,0.007408373334328644,0.2,-0.02878743762266822,-0.05477815493941307,3440,0.0004092704424510632,0.2784423828125,0.022637378,-2.8861803218390807,1257.0
16,2222,111104,70,0.4155026078224182,0.9389354586601257,-41.93048965930939,0.020017135451780632,0.2,-0.023480415766243823,-0.021544896066188812,3456,0.0004092704424510632,0.2384033203125,0.018487452,-2.886339761363636,1257.0
16,2222,111616,71,0.6119070053100586,0.9385337233543396,-41.899612069129944,0.21827541117090732,0.2,-0.015960036529577337,-0.005126293748617172,3472,0.0004092704424510632,0.147705078125,0.021008253,-2.886339761363636,1257.0
16,2222,112128,72,-4.932788372039795,0.9390500783920288,-41.901862263679504,0.017399502656189725,0.2,-0.026852593407966197,-0.039373729377985,3488,0.0004092704424510632,0.2615966796875,0.024653153,-2.886145314606742,1257.0
16,2222,112640,73,0.12147289514541626,0.939226508140564,-41.91997563838959,1.1044243844226003,0.2,-0.007974748295964673,0.1846536099910736,3504,0.0004092704424510632,0.0428466796875,0.00850092,-2.886145314606742,1257.0
17,2222,113152,74,-2.6861541271209717,0.9418419599533081,-41.95311999320984,0.00609546229679836,0.2,-0.023961242390214466,-0.026717759668827057,3520,0.0004092704424510632,0.25439453125,0.019151583,-2.8863530111111113,1257.0
17,2221,113664,75,0.35622119903564453,0.942762017250061,-42.02239000797272,1.2641462525352836,0.2,-0.008043764246394858,0.14375397562980652,3536,0.0004092704424510632,0.01904296875,0.006320798,-2.8863530111111113,1257.0
17,2221,114176,76,-1.0790672302246094,0.9435825943946838,-42.041820883750916,0.011472415979369543,0.2,-0.027410984854213893,-0.04243794083595276,3552,0.0004092704424510632,0.2734375,0.023499072,-2.8863530111111113,1257.0
17,2221,114688,77,-0.1422107219696045,0.9432461857795715,-42.051553606987,0.004686773550929502,0.2,-0.029853377811377868,-0.032588910311460495,3568,0.0004092704424510632,0.28955078125,0.019438297,-2.886412252747253,1257.0
17,2221,115200,78,0.3832560181617737,0.9429575204849243,-42.03300189971924,1.1426042662933469,0.2,-0.008370568655664101,0.19024597108364105,3584,0.0004092704424510632,0.0269775390625,0.008814364,-2.886412252747253,1257.0
18,2220,115712,79,-7.040923118591309,0.9425836205482483,-42.020002126693726,0.022348781814798713,0.2,-0.026061750191729516,-0.028188489377498627,3600,0.0004092704424510632,0.259033203125,0.023293678,-2.8869482065217396,1257.0
18,2221,116224,80,0.19769954681396484,0.9424872398376465,-42.01596462726593,1.087626104708761,0.2,-0.009733362050610594,0.24440601468086243,3616,0.0004092704424510632,0.069091796875,0.011926051,-2.8869482065217396,1257.0
18,2220,116736,81,-3.094503402709961,0.9426047801971436,-42.01076591014862,0.002205601982495864,0.2,-0.02709666549344547,-0.03564562648534775,3632,0.0004092704424510632,0.2418212890625,0.0145502,-2.8869482065217396,1257.0
18,2220,117248,82,-0.016190648078918457,0.9425255060195923,-42.01216435432434,0.003970460369600914,0.2,-0.01697420699929353,-0.022750025615096092,3648,0.0004092704424510632,0.2132568359375,0.015305458,-2.889340946236559,1257.0
19,2220,117760,83,0.287600576877594,0.9422431588172913,-42.000351548194885,0.8336060624569654,0.2,-0.009711984792375006,0.14936652779579163,3664,0.0004092704424510632,0.0552978515625,0.01533989,-2.889340946236559,1257.0
19,2220,118272,84,-7.347808837890625,0.9423736929893494,-41.992029428482056,0.03727927090949379,0.2,-0.02178019155689981,-0.01930662989616394,3680,0.0004092704424510632,0.2401123046875,0.027154576,-2.8886361382978722,1257.0
19,2220,118784,85,0.17387443780899048,0.9425234198570251,-42.002142906188965,1.2187421945855021,0.2,-0.009585082734702155,0.15093636512756348,3696,0.0004092704424510632,0.020263671875,0.008389328,-2.8886361382978722,1257.0
19,2220,119296,86,-2.488743782043457,0.941382884979248,-41.98806869983673,0.005036265793023631,0.2,-0.027468857719213702,-0.03280194103717804,3712,0.0004092704424510632,0.296142578125,0.01922946,-2.8886361382978722,1257.0
20,2220,119808,87,-0.15090680122375488,0.9407229423522949,-41.95400834083557,0.0029896220366936177,0.2,-0.026578901553875767,-0.03551877290010452,3728,0.0004092704424510632,0.28466796875,0.020960813,-2.8882111473684207,1257.0
20,2220,120320,88,0.3523833155632019,0.9403929710388184,-41.940144777297974,0.800907944329083,0.2,-0.008769253909122199,0.11604783684015274,3744,0.0004092704424510632,0.0411376953125,0.014082348,-2.8882111473684207,1257.0
20,2220,120832,89,-8.399347305297852,0.9395205974578857,-41.92206418514252,0.01723355078138411,0.2,-0.023408815497532487,-0.027843551710247993,3760,0.0004092704424510632,0.238037109375,0.01781738,-2.8859481666666666,1257.0
20,2220,121344,90,0.1334337592124939,0.9393793344497681,-41.90559005737305,1.1921340813860297,0.2,-0.006035432001226582,0.17725875973701477,3776,0.0004092704424510632,0.0224609375,0.0061602104,-2.8859481666666666,1257.0
20,2219,121856,91,-1.4326672554016113,0.9398508667945862,-41.90955150127411,0.003985057737736497,0.2,-0.02807206286524888,-0.03987617790699005,3792,0.0004092704424510632,0.268310546875,0.022049598,-2.8859481666666666,1257.0
21,2219,122368,92,-0.015298843383789062,0.9403725266456604,-41.9222993850708,0.00288006171467714,0.2,-0.027392287156544626,-0.037380389869213104,3808,0.0004092704424510632,0.251708984375,0.023799103,-2.8844836185567004,1257.0
21,2219,122880,93,0.38477015495300293,0.9402560591697693,-41.92404401302338,0.7799900062382221,0.2,-0.01356611491064541,0.1233646497130394,3824,0.0004092704424510632,0.0721435546875,0.016326357,-2.8844836185567004,1257.0
21,2219,123392,94,-5.975895881652832,0.9401164054870605,-41.91843938827515,0.014974396442994475,0.2,-0.018942730996059254,-0.03153359889984131,3840,0.0004092704424510632,0.2099609375,0.0167805,-2.8824597755102035,1257.0
21,2219,123904,95,0.2028535008430481,0.9400270581245422,-41.91426408290863,1.4810553919523954,0.2,-0.007303605139895808,0.17924952507019043,3856,0.0004092704424510632,0.0164794921875,0.0058936784,-2.8824597755102035,1257.0
22,2219,124416,96,-3.158834457397461,0.9401869773864746,-41.9140864610672,0.006979682351811789,0.2,-0.025240572838811204,-0.03448735922574997,3872,0.0004092704424510632,0.2442626953125,0.019044373,-2.8824597755102035,1257.0
22,2219,124928,97,0.19257581233978271,0.9394354224205017,-41.90355026721954,0.001944170318893157,0.2,-0.02701943219290115,-0.03464362025260925,3888,0.0004092704424510632,0.2421875,0.013956423,-2.8821587676767675,1257.0
22,2219,125440,98,0.09713959693908691,0.9388787746429443,-41.87085139751434,0.5577633387874812,0.2,-0.018571961889392696,0.017104497179389,3904,0.0004092704424510632,0.1434326171875,0.023015095,-2.8821587676767675,1257.0
