time/time_elapsed,time/fps,time/total_timesteps,time/iterations,train/explained_variance,train/std,train/entropy_loss,train/value_loss,train/clip_range,train/policy_gradient_loss,train/loss,train/n_updates,train/learning_rate,train/clip_fraction,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
17,1891,32256,63,0.09702211618423462,1.0027376413345337,-44.02419173717499,0.16097916336730123,0.2,-0.024562590348068625,0.011428948491811752,992,0.0004092704424510632,0.2196044921875,0.021986663,-3.0703689200000004,1257.0
17,1891,32768,64,-4.078121185302734,1.0024847984313965,-44.00594460964203,0.010887471857131459,0.2,-0.024928510596510023,-0.03913937136530876,1008,0.0004092704424510632,0.2310791015625,0.017698698,-3.0668436153846157,1257.0
17,1891,33280,65,0.029989957809448242,1.0026748180389404,-44.0028520822525,0.22019268129952252,0.2,-0.019716121765668504,0.10856959968805313,1024,0.0004092704424510632,0.224365234375,0.019891521,-3.0668436153846157,1257.0
17,1891,33792,66,-5.7363152503967285,1.002858281135559,-44.01217234134674,0.013801813212921843,0.2,-0.026307311578420922,-0.03144924342632294,1040,0.0004092704424510632,0.2314453125,0.025777113,-3.0668436153846157,1257.0
18,1891,34304,67,-0.03342783451080322,1.0037636756896973,-44.0239953994751,0.003388187258678954,0.2,-0.02370902414259035,-0.0392022468149662,1056,0.0004092704424510632,0.2232666015625,0.01817913,-3.0642772962962965,1257.0
18,1891,34816,68,0.04538559913635254,1.004269003868103,-44.052595019340515,0.18165513570420444,0.2,-0.02173103255336173,0.0046556368470191956,1072,0.0004092704424510632,0.2655029296875,0.022922523,-3.0642772962962965,1257.0
18,1890,35328,69,-6.553627014160156,1.0044715404510498,-44.06345236301422,0.023128675384214148,0.2,-0.029816150956321508,-0.03989157825708389,1088,0.0004092704424510632,0.2420654296875,0.024180967,-3.0647283928571434,1257.0
18,1890,35840,70,0.037110865116119385,1.0039371252059937,-44.063087940216064,0.16986643709242344,0.2,-0.023508737242082134,0.008760426193475723,1104,0.0004092704424510632,0.268798828125,0.026013162,-3.0647283928571434,1257.0
19,1890,36352,71,-2.5238871574401855,1.0047842264175415,-44.06140887737274,0.00783925257564988,0.2,-0.029977885773405433,-0.037168100476264954,1120,0.0004092704424510632,0.2584228515625,0.023728255,-3.0647283928571434,1257.0
19,1890,36864,72,-0.010792851448059082,1.0061469078063965,-44.10417985916138,0.0027614165483100805,0.2,-0.029450750051182695,-0.03759586438536644,1136,0.0004092704424510632,0.254150390625,0.019553777,-3.0599811724137935,1257.0
19,1889,37376,73,0.03743445873260498,1.0066245794296265,-44.130234360694885,0.18396332277916372,0.2,-0.02042418791097589,-0.0010144226253032684,1152,0.0004092704424510632,0.1905517578125,0.018551942,-3.0599811724137935,1257.0
20,1889,37888,74,-5.431074142456055,1.00556218624115,-44.12021994590759,0.01294643543951679,0.2,-0.019923204061342403,-0.035481806844472885,1168,0.0004092704424510632,0.1895751953125,0.016574057,-3.062732333333334,1257.0
20,1889,38400,75,0.04120957851409912,1.004979133605957,-44.08874714374542,0.22044686623848975,0.2,-0.027149548477609642,0.022182002663612366,1184,0.0004092704424510632,0.278564453125,0.023033872,-3.062732333333334,1257.0
20,1889,38912,76,-1.5676014423370361,1.005260944366455,-44.08367598056793,0.022226514789508656,0.2,-0.01974678333499469,-0.011046781204640865,1200,0.0004092704424510632,0.1776123046875,0.01636438,-3.062732333333334,1257.0
20,1888,39424,77,0.2980641722679138,1.0043574571609497,-44.06945884227753,0.00737615734396968,0.2,-0.03614535147789866,-0.04438413307070732,1216,0.0004092704424510632,0.3338623046875,0.030208062,-3.066852903225807,1257.0
21,1888,39936,78,0.3776746392250061,1.0037939548492432,-44.042924761772156,0.1319642192684114,0.2,-0.019310358955408446,0.012157682329416275,1232,0.0004092704424510632,0.1959228515625,0.022837099,-3.066852903225807,1257.0
21,1888,40448,79,-4.857465744018555,1.0054994821548462,-44.05495750904083,0.011310678586596623,0.2,-0.02342197716643568,-0.033257391303777695,1248,0.0004092704424510632,0.2291259765625,0.020298943,-3.07021403125,1257.0
21,1888,40960,80,0.06817764043807983,1.006062626838684,-44.10732448101044,0.24275727313943207,0.2,-0.025705925814691,0.023121513426303864,1264,0.0004092704424510632,0.21923828125,0.018604225,-3.07021403125,1257.0
21,1887,41472,81,-2.74039363861084,1.0063828229904175,-44.1127907037735,0.0064992976185749285,0.2,-0.024801605730317533,-0.038385059684515,1280,0.0004092704424510632,0.23828125,0.0172859,-3.07021403125,1257.0
22,1887,41984,82,0.4125016927719116,1.0070387125015259,-44.12604999542236,0.0024614472858957015,0.2,-0.029064647329505533,-0.03822529315948486,1296,0.0004092704424510632,0.23876953125,0.017129747,-3.0755105151515147,1257.0
22,1887,42496,83,0.10107177495956421,1.0064398050308228,-44.12671136856079,0.09226999420206994,0.2,-0.019430389715125784,-0.00016617029905319214,1312,0.0004092704424510632,0.3125,0.03285752,-3.0755105151515147,1257.0
22,1887,43008,84,-2.6083731651306152,1.0085409879684448,-44.1405326128006,0.011369929896318354,0.2,-0.03073908350779675,-0.036906082183122635,1328,0.0004092704424510632,0.25048828125,0.02038658,-3.0805082941176467,1257.0
23,1887,43520,85,0.09554129838943481,1.0088322162628174,-44.18702840805054,0.348951717838645,0.2,-0.021307485963916406,0.054055918008089066,1344,0.0004092704424510632,0.108154296875,0.015330516,-3.0805082941176467,1257.0
23,1886,44032,86,-0.8512846231460571,1.0090278387069702,-44.18419289588928,0.02010949852410704,0.2,-0.027716968339518644,-0.02870864048600197,1360,0.0004092704424510632,0.2733154296875,0.028048147,-3.0817457142857143,1257.0
23,1886,44544,87,0.19430387020111084,1.0087555646896362,-44.19217896461487,0.22917041089385748,0.2,-0.020459880266571417,0.02043266035616398,1376,0.0004092704424510632,0.1517333984375,0.022268647,-3.0817457142857143,1257.0
23,1886,45056,88,-3.522716999053955,1.0071924924850464,-44.163816690444946,0.008617118932306767,0.2,-0.023887460891273804,-0.027723753824830055,1392,0.0004092704424510632,0.22265625,0.018223569,-3.0817457142857143,1257.0
24,1886,45568,89,-0.01825129985809326,1.0072462558746338,-44.132253527641296,0.006076097393815871,0.2,-0.019858584229950793,-0.035701654851436615,1408,0.0004092704424510632,0.1990966796875,0.013412152,-3.0877759166666667,1257.0
24,1886,46080,90,0.08432942628860474,1.007511019706726,-44.14311408996582,0.38841818552464247,0.2,-0.018141371809178963,0.1427144706249237,1424,0.0004092704424510632,0.1112060546875,0.015106219,-3.0877759166666667,1257.0
24,1886,46592,91,-2.9265615940093994,1.0072922706604004,-44.14236807823181,0.045157835294958204,0.2,-0.026831502982531674,-0.021744731813669205,1440,0.0004092704424510632,0.1951904296875,0.01939847,-3.0914619729729726,1257.0
24,1886,47104,92,0.03477740287780762,1.0083255767822266,-44.15212941169739,0.3124438251834363,0.2,-0.025772777189558838,0.012888934463262558,1456,0.0004092704424510632,0.23193359375,0.019722987,-3.0914619729729726,1257.0
25,1885,47616,93,-7.822422981262207,1.0068718194961548,-44.15362250804901,0.0033522375160828233,0.2,-0.025384512497112155,-0.045415982604026794,1472,0.0004092704424510632,0.239990234375,0.016184313,-3.0914619729729726,1257.0
25,1885,48128,94,-0.07046389579772949,1.007649302482605,-44.125624656677246,0.003723916692251805,0.2,-0.027043318492360413,-0.03211211413145065,1488,0.0004092704424510632,0.2447509765625,0.017814137,-3.094618894736842,1257.0
25,1885,48640,95,0.04879963397979736,1.0078233480453491,-44.15208947658539,0.38820253359153867,0.2,-0.018395428276562598,0.03223370388150215,1504,0.0004092704424510632,0.1383056640625,0.01929855,-3.094618894736842,1257.0
26,1885,49152,96,-6.856553554534912,1.0084909200668335,-44.15598702430725,0.019810224534012377,0.2,-0.027306632677209564,-0.03300267830491066,1520,0.0004092704424510632,0.2236328125,0.0248393,-3.098901205128205,1257.0
26,1885,49664,97,0.0624813437461853,1.007907509803772,-44.16291093826294,0.3961659320630133,0.2,-0.013678489020094275,0.06916169822216034,1536,0.0004092704424510632,0.097900390625,0.011624202,-3.098901205128205,1257.0
26,1885,50176,98,-1.9708130359649658,1.0072962045669556,-44.13674283027649,0.011540420324308798,0.2,-0.023293561476748437,-0.04084807634353638,1552,0.0004092704424510632,0.1925048828125,0.013054702,-3.098901205128205,1257.0
26,1885,50688,99,-0.355383038520813,1.0032219886779785,-44.07787787914276,0.0037264381171553396,0.2,-0.028234250901732594,-0.042692482471466064,1568,0.0004092704424510632,0.252197265625,0.01888736,-3.098274225,1257.0
27,1885,51200,100,0.14207899570465088,1.0018540620803833,-43.97719955444336,0.28440213948488235,0.2,-0.016184168838663027,0.010080568492412567,1584,0.0004092704424510632,0.09228515625,0.015070116,-3.098274225,1257.0
27,1884,51712,101,-4.7333550453186035,1.0006641149520874,-43.94828259944916,0.017036168894264847,0.2,-0.02721641726384405,-0.03121306747198105,1600,0.0004092704424510632,0.2435302734375,0.020004641,-3.096510268292683,1257.0
27,1884,52224,102,0.0692409873008728,0.9997898936271667,-43.912503123283386,0.4423400894738734,0.2,-0.016927832635701634,0.06123705580830574,1616,0.0004092704424510632,0.0916748046875,0.013181586,-3.096510268292683,1257.0
27,1884,52736,103,-2.1589901447296143,0.9996002912521362,-43.89381957054138,0.0406894197803922,0.2,-0.02103781548794359,-0.018200058490037918,1632,0.0004092704424510632,0.1937255859375,0.01912967,-3.096510268292683,1257.0
28,1884,53248,104,0.1135404109954834,1.0002633333206177,-43.90169548988342,0.0037583083321806043,0.2,-0.02801740552240517,-0.03988310694694519,1648,0.0004092704424510632,0.2705078125,0.02009888,-3.095693619047619,1257.0
28,1884,53760,105,0.24801862239837646,1.0008175373077393,-43.91773879528046,0.23150758247356862,0.2,-0.015301277278922498,0.0024929847568273544,1664,0.0004092704424510632,0.0985107421875,0.016923636,-3.095693619047619,1257.0
28,1884,54272,106,-5.8534955978393555,1.0018388032913208,-43.93668591976166,0.029479118034942076,0.2,-0.023775868157827063,-0.022445522248744965,1680,0.0004092704424510632,0.2369384765625,0.02093029,-3.0922543953488377,1257.0
29,1884,54784,107,0.07021772861480713,1.0022404193878174,-43.96384060382843,0.4242303096689284,0.2,-0.01687368167040404,0.06444782018661499,1696,0.0004092704424510632,0.0985107421875,0.014124983,-3.0922543953488377,1257.0
29,1884,55296,108,-2.0603346824645996,1.0023999214172363,-43.96737563610077,0.034601522027514875,0.2,-0.025918775689206086,-0.024994589388370514,1712,0.0004092704424510632,0.2269287109375,0.021276854,-3.0922543953488377,1257.0
29,1884,55808,109,0.4874756932258606,1.0010128021240234,-43.954641938209534,0.05769839801359922,0.2,-0.018587875965749845,-0.00012514926493167877,1728,0.0004092704424510632,0.1678466796875,0.0119389,-3.0898880909090916,1257.0
29,1884,56320,110,0.7118717432022095,1.0009349584579468,-43.91668343544006,0.059798531932756305,0.2,-0.02688837965251878,-0.014337999746203423,1744,0.0004092704424510632,0.3697509765625,0.045971,-3.0898880909090916,1257.0
30,1884,56832,111,-6.004632949829102,1.001081109046936,-43.92354595661163,0.010138941390323453,0.2,-0.028909059474244714,-0.04346078634262085,1760,0.0004092704424510632,0.26611328125,0.017252255,-3.0845308,1257.0
30,1884,57344,112,0.1594730019569397,1.0005935430526733,-43.91451966762543,0.31945676752366126,0.2,-0.015001137711806223,0.022096866741776466,1776,0.0004092704424510632,0.0963134765625,0.012247244,-3.0845308,1257.0
30,1884,57856,113,-1.019768476486206,0.9999276399612427,-43.895201086997986,0.027639169653411955,0.2,-0.020387249009218067,-0.026617810130119324,1792,0.0004092704424510632,0.215087890625,0.015604135,-3.081792304347826,1257.0
30,1883,58368,114,0.3540026545524597,0.9990966320037842,-43.87572526931763,0.3252627211622894,0.2,-0.017510424047941342,0.057330891489982605,1808,0.0004092704424510632,0.0919189453125,0.015124138,-3.081792304347826,1257.0
31,1883,58880,115,-2.5435400009155273,0.9976622462272644,-43.83830118179321,0.008856903295964003,0.2,-0.029028964781900868,-0.028246838599443436,1824,0.0004092704424510632,0.255859375,0.022961967,-3.081792304347826,1257.0
31,1883,59392,116,-0.07930648326873779,0.9958232045173645,-43.77842056751251,0.0045883944039815105,0.2,-0.02884723644820042,-0.05380900204181671,1840,0.0004092704424510632,0.24755859375,0.015329035,-3.083460276595745,1257.0
31,1883,59904,117,0.1755218505859375,0.9953022003173828,-43.72995698451996,0.3701210957951844,0.2,-0.015980281634256244,0.040461644530296326,1856,0.0004092704424510632,0.10400390625,0.012495162,-3.083460276595745,1257.0
32,1883,60416,118,-5.840007781982422,0.9945680499076843,-43.71733999252319,0.03906576754525304,0.2,-0.020516753938863985,-0.0187480840831995,1872,0.0004092704424510632,0.204345703125,0.017906468,-3.087224270833333,1257.0
32,1883,60928,119,0.0715106725692749,0.9945114254951477,-43.70201218128204,0.48453103797510266,0.2,-0.01633581343048718,0.06048895791172981,1888,0.0004092704424510632,0.0943603515625,0.01278034,-3.087224270833333,1257.0
32,1883,61440,120,-6.505134105682373,0.9967294335365295,-43.72886514663696,0.00568379511605599,0.2,-0.03382920517469756,-0.04346052557229996,1904,0.0004092704424510632,0.3333740234375,0.02758424,-3.087224270833333,1257.0
32,1883,61952,121,-0.04563748836517334,0.9958025813102722,-43.76591205596924,0.0031704421962786,0.2,-0.029180520214140415,-0.026515159755945206,1920,0.0004092704424510632,0.288818359375,0.0235409,-3.0865723673469385,1257.0
33,1882,62464,122,0.09536916017532349,0.9953076243400574,-43.73163032531738,0.4124622840899974,0.2,-0.019363045212230645,0.01007004827260971,1936,0.0004092704424510632,0.1109619140625,0.01720956,-3.0865723673469385,1257.0
33,1882,62976,123,-5.429324626922607,0.9932079315185547,-43.70022094249725,0.01692419478786178,0.2,-0.02462223063048441,-0.029065368697047234,1952,0.0004092704424510632,0.2252197265625,0.02175637,-3.08784008,1257.0
33,1882,63488,124,0.18184560537338257,0.9921979308128357,-43.637532234191895,0.4570786068215966,0.2,-0.01475322846090421,0.08099309355020523,1968,0.0004092704424510632,0.1171875,0.012072312,-3.08784008,1257.0
33,1882,64000,125,-6.479590892791748,0.9916129112243652,-43.61083471775055,0.00726497576397378,0.2,-0.03089699929842027,-0.03889121487736702,1984,0.0004092704424510632,0.27099609375,0.02073035,-3.08784008,1257.0
