time/iterations,time/total_timesteps,time/fps,time/time_elapsed,train/clip_range,train/learning_rate,train/clip_fraction,train/approx_kl,train/explained_variance,train/value_loss,train/std,train/n_updates,train/policy_gradient_loss,train/loss,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
122,62464,1514,41,0.2,0.0004092704424510632,0.0733642578125,0.012394106,0.5207721590995789,0.5207146932370961,0.9825071692466736,1936,-0.015369330969406292,0.044825196266174316,-43.35717475414276,-2.150013306122449,1258.0
123,62976,1514,41,0.2,0.0004092704424510632,0.2542724609375,0.016986387,0.619657039642334,0.008791109794401564,0.9809304475784302,1952,-0.02413867267750902,-0.023881789296865463,-43.33355116844177,-2.15024976,1258.0
124,63488,1514,41,0.2,0.0004092704424510632,0.119384765625,0.018524192,0.7049010992050171,0.4218966180924326,0.9804840087890625,1968,-0.01773102041624952,0.06903950870037079,-43.298128843307495,-2.15024976,1258.0
125,64000,1514,42,0.2,0.0004092704424510632,0.22705078125,0.016480785,-0.5076727867126465,0.004445315069460776,0.9806622266769409,1984,-0.024816994147840887,-0.022527972236275673,-43.29916739463806,-2.15024976,1258.0
126,64512,1514,42,0.2,0.0004092704424510632,0.24951171875,0.017534062,0.720679759979248,0.008556311426218599,0.9815579056739807,2000,-0.027536829773453064,-0.029690153896808624,-43.3146870136261,-2.1511303137254902,1258.0
127,65024,1515,42,0.2,0.0004092704424510632,0.0665283203125,0.01027563,0.522867739200592,0.48419483029283583,0.9818824529647827,2016,-0.00982276615104638,0.012071875855326653,-43.34268867969513,-2.1511303137254902,1258.0
128,65536,1515,43,0.2,0.0004092704424510632,0.2684326171875,0.020136945,0.15161877870559692,0.006128712113422807,0.9819283485412598,2032,-0.02737733826506883,-0.035821497440338135,-43.34441828727722,-2.1509910576923077,1258.0
129,66048,1515,43,0.2,0.0004092704424510632,0.0689697265625,0.009946821,0.7370867729187012,0.4693091893568635,0.982205331325531,2048,-0.010807366648805328,0.07080091536045074,-43.35024857521057,-2.1509910576923077,1258.0
130,66560,1515,43,0.2,0.0004092704424510632,0.238037109375,0.01602755,0.18959152698516846,0.00907440464652609,0.9813506007194519,2064,-0.029774491529678926,-0.03782864660024643,-43.34778547286987,-2.1509910576923077,1258.0
131,67072,1515,44,0.2,0.0004092704424510632,0.2412109375,0.016012922,0.7900343537330627,0.01248139442759566,0.9789336323738098,2080,-0.023178396717412397,-0.033019427210092545,-43.28809976577759,-2.148241566037736,1258.0
132,67584,1515,44,0.2,0.0004092704424510632,0.0408935546875,0.011225065,0.5555947422981262,0.4479309911839664,0.9782472252845764,2096,-0.009588410975993611,0.018477287143468857,-43.230427742004395,-2.148241566037736,1258.0
133,68096,1516,44,0.2,0.0004092704424510632,0.36083984375,0.027507488,0.5217278003692627,0.015534697769908234,0.9781041145324707,2112,-0.036850640550255775,-0.054030440747737885,-43.22316610813141,-2.1429645,1258.0
134,68608,1515,45,0.2,0.0004092704424510632,0.098876953125,0.016035128,0.5783602595329285,0.35159417195245624,0.9782238602638245,2128,-0.013737206129007973,0.0484379306435585,-43.218485832214355,-2.1429645,1258.0
135,69120,1516,45,0.2,0.0004092704424510632,0.2171630859375,0.015855875,0.05748218297958374,0.0039719528940622695,0.9768261909484863,2144,-0.02219243051513331,-0.026151472702622414,-43.20569086074829,-2.1429645,1258.0
136,69632,1516,45,0.2,0.0004092704424510632,0.227294921875,0.018136727,0.8604773283004761,0.03707959450548515,0.9778326749801636,2160,-0.02247273982357001,-0.02191751077771187,-43.17471408843994,-2.1412100363636366,1258.0
137,70144,1516,46,0.2,0.0004092704424510632,0.1002197265625,0.019103263,0.7634135484695435,0.1561932434560731,0.9784901738166809,2176,-0.014093452482484281,-0.010652897879481316,-43.21401607990265,-2.1412100363636366,1258.0
138,70656,1516,46,0.2,0.0004092704424510632,0.3206787109375,0.027838875,-0.8001981973648071,0.014668630334199406,0.9796543717384338,2192,-0.03302368940785527,-0.04222235828638077,-43.232895851135254,-2.1359428035714285,1258.0
139,71168,1517,46,0.2,0.0004092704424510632,0.043701171875,0.014139822,0.6449757218360901,0.3974093396682292,0.9796732664108276,2208,-0.011271871087956242,0.008826430886983871,-43.26047420501709,-2.1359428035714285,1258.0
140,71680,1517,47,0.2,0.0004092704424510632,0.28125,0.019608634,0.3488004803657532,0.006581022287718952,0.9797192215919495,2224,-0.03067465998174157,-0.04194917902350426,-43.253485560417175,-2.1359428035714285,1258.0
141,72192,1517,47,0.2,0.0004092704424510632,0.101318359375,0.013928077,0.803642749786377,0.15515227359719574,0.9793602824211121,2240,-0.014097598876105621,0.02724681980907917,-43.257659673690796,-2.1338717719298246,1258.0
142,72704,1517,47,0.2,0.0004092704424510632,0.2498779296875,0.038267337,0.8682020902633667,0.05003347173624206,0.9779561758041382,2256,-0.021353306889068335,-0.030346699059009552,-43.23012125492096,-2.1338717719298246,1258.0
143,73216,1517,48,0.2,0.0004092704424510632,0.2264404296875,0.0130089205,-0.38757359981536865,0.013830389245413244,0.9796654582023621,2272,-0.026851082948269323,-0.03190719336271286,-43.21619153022766,-2.1351062068965514,1258.0
144,73728,1517,48,0.2,0.0004092704424510632,0.052734375,0.008807776,0.7837055325508118,0.35953683126717806,0.9802442789077759,2288,-0.011416440640459768,0.05221279338002205,-43.273749589920044,-2.1351062068965514,1258.0
145,74240,1517,48,0.2,0.0004092704424510632,0.2779541015625,0.023723442,0.6046463251113892,0.009127817873377353,0.9803513288497925,2304,-0.026408994948724285,-0.037945523858070374,-43.27818048000336,-2.133326288135593,1258.0
146,74752,1517,49,0.2,0.0004092704424510632,0.0726318359375,0.012799606,0.6574878692626953,0.3784202334936708,0.980560302734375,2320,-0.015761367554659955,0.030459489673376083,-43.28229808807373,-2.133326288135593,1258.0
147,75264,1517,49,0.2,0.0004092704424510632,0.23291015625,0.01697116,-1.1186795234680176,0.0028630298547795974,0.9833056926727295,2336,-0.024186125592677854,-0.03606218844652176,-43.32045829296112,-2.133326288135593,1258.0
1,75776,4041,0,0.2,0.0004092704424510632,0.29638671875,0.022471864,0.5297154188156128,0.003086685115704313,0.9831774234771729,2352,-0.03366335331520531,-0.04696613922715187,-43.37934470176697,-2.134985133333333,1258.0
2,76288,2175,0,0.2,0.0004092704424510632,0.067138671875,0.011023408,0.5853472352027893,0.3758510169573128,0.9822402596473694,2368,-0.015139844836085103,0.04647788777947426,-43.34827709197998,-2.134985133333333,1258.0
3,76800,1887,0,0.2,0.0004092704424510632,0.2733154296875,0.021522526,0.5817874670028687,0.01068407685670536,0.9808935523033142,2384,-0.027671615447616205,-0.031015614047646523,-43.313093423843384,-2.13285568852459,1258.0
4,77312,1766,1,0.2,0.0004092704424510632,0.0350341796875,0.011015696,0.532189130783081,0.6157227018848062,0.9802758693695068,2400,-0.011096289948909543,0.04167724400758743,-43.28491127490997,-2.13285568852459,1258.0
5,77824,1709,1,0.2,0.0004092704424510632,0.228515625,0.016987804,0.13396257162094116,0.005486805050168186,0.978988528251648,2416,-0.02183559801778756,-0.038251083344221115,-43.25366389751434,-2.13285568852459,1258.0
6,78336,1675,1,0.2,0.0004092704424510632,0.27392578125,0.019199453,0.540683925151825,0.012450023787096143,0.9788456559181213,2432,-0.025397020915988833,-0.028075218200683594,-43.22094702720642,-2.1324231612903226,1258.0
7,78848,1647,2,0.2,0.0004092704424510632,0.1383056640625,0.017877702,0.4436264634132385,0.6290676263161004,0.978626012802124,2448,-0.01323682781367097,0.0030484795570373535,-43.218828082084656,-2.1324231612903226,1258.0
8,79360,1628,2,0.2,0.0004092704424510632,0.271484375,0.013478387,0.4039456844329834,0.006076564117392991,0.9791816473007202,2464,-0.024217893165769055,-0.024409698322415352,-43.217883944511414,-2.1301918253968255,1258.0
9,79872,1615,2,0.2,0.0004092704424510632,0.099853515625,0.01834735,0.3944019079208374,0.5881617593113333,0.9795015454292297,2480,-0.01475941832177341,0.029904205352067947,-43.2398521900177,-2.1301918253968255,1258.0
10,80384,1604,3,0.2,0.0004092704424510632,0.2783203125,0.019855767,0.25318706035614014,0.002678880042367382,0.9780688285827637,2496,-0.028901374578708783,-0.04727177694439888,-43.227813959121704,-2.1301918253968255,1258.0
11,80896,1594,3,0.2,0.0004092704424510632,0.230712890625,0.013762934,0.8180816173553467,0.018163919768994674,0.9776031970977783,2512,-0.022088998899562284,-0.0238308347761631,-43.180591106414795,-2.1301435937499997,1258.0
12,81408,1588,3,0.2,0.0004092704424510632,0.1031494140625,0.017517157,0.7703747749328613,0.3311250500846654,0.9772353768348694,2528,-0.018871414729801472,0.08148565888404846,-43.168498396873474,-2.1301435937499997,1258.0
13,81920,1582,4,0.2,0.0004092704424510632,0.3187255859375,0.022462934,0.41413289308547974,0.010288153775036335,0.9763391017913818,2544,-0.02854459235095419,-0.04226432740688324,-43.15049719810486,-2.1304611076923075,1258.0
14,82432,1578,4,0.2,0.0004092704424510632,0.080810546875,0.01516341,0.5567090511322021,0.47886502696201205,0.9762489199638367,2560,-0.0135554227308603,0.045063864439725876,-43.12931501865387,-2.1304611076923075,1258.0
15,82944,1572,4,0.2,0.0004092704424510632,0.3350830078125,0.027601967,0.34702736139297485,0.006674131262116134,0.9757255911827087,2576,-0.03211515027214773,-0.0325390100479126,-43.12588167190552,-2.1304611076923075,1258.0
16,83456,1566,5,0.2,0.0004092704424510632,0.19384765625,0.013897585,0.830219030380249,0.03551023063482717,0.9761344790458679,2592,-0.0238440555986017,-0.02375131845474243,-43.115588426589966,-2.1277418181818177,1258.0
17,83968,1562,5,0.2,0.0004092704424510632,0.096435546875,0.015417494,0.8014470338821411,0.20587670081295073,0.9762491583824158,2608,-0.017140074109192938,-0.004881870001554489,-43.13540422916412,-2.1277418181818177,1258.0
18,84480,1558,5,0.2,0.0004092704424510632,0.292236328125,0.02279384,0.4479413628578186,0.01500521000707522,0.9746226072311401,2624,-0.02685180091066286,-0.039800580590963364,-43.11448669433594,-2.1249791194029846,1258.0
19,84992,1555,6,0.2,0.0004092704424510632,0.105224609375,0.020846926,0.733137845993042,0.371214383514598,0.9741793274879456,2640,-0.018560851451184135,0.03220164403319359,-43.064069509506226,-2.1249791194029846,1258.0
20,85504,1552,6,0.2,0.0004092704424510632,0.2344970703125,0.018225454,0.46713268756866455,0.007658386617549695,0.973468542098999,2656,-0.022872628644108772,-0.0296102836728096,-43.04827833175659,-2.1249791194029846,1258.0
21,86016,1545,6,0.2,0.0004092704424510632,0.1865234375,0.020498592,0.8554328680038452,0.11827668058685958,0.9732427000999451,2672,-0.026505492081923876,-0.0009621120989322662,-43.02340233325958,-2.1203733970588234,1258.0
22,86528,1549,7,0.2,0.0004092704424510632,0.1973876953125,0.025012508,0.853592038154602,0.2157918626908213,0.973270833492279,2688,-0.019400993383897003,0.0009478852152824402,-43.022263526916504,-2.1203733970588234,1258.0
23,87040,1545,7,0.2,0.0004092704424510632,0.2674560546875,0.021721732,0.11781156063079834,0.0172541705542244,0.9741085767745972,2704,-0.02306445803696988,-0.021131038665771484,-43.033942461013794,-2.1166413333333334,1258.0
24,87552,1542,7,0.2,0.0004092704424510632,0.050537109375,0.01022301,0.7063484191894531,0.47439235355705023,0.9744790196418762,2720,-0.0109611743100686,0.07344885915517807,-43.05746877193451,-2.1166413333333334,1258.0
25,88064,1541,8,0.2,0.0004092704424510632,0.16162109375,0.017137988,0.7628623843193054,0.07959787268191576,0.9740622639656067,2736,-0.01821953448234126,0.0022268742322921753,-43.05813920497894,-2.116247614285714,1258.0
26,88576,1542,8,0.2,0.0004092704424510632,0.037353515625,0.009577392,0.8381434082984924,0.2879829038865864,0.9739862084388733,2752,-0.008482786106469575,0.07207582890987396,-43.04712164402008,-2.116247614285714,1258.0
27,89088,1543,8,0.2,0.0004092704424510632,0.2862548828125,0.021856166,-2.0277726650238037,0.016488564549945295,0.9743022322654724,2768,-0.03158413904020563,-0.040522050112485886,-43.04923117160797,-2.116247614285714,1258.0
28,89600,1545,9,0.2,0.0004092704424510632,0.31689453125,0.024511933,0.6665174961090088,0.013986542850034311,0.972819983959198,2784,-0.03284451174840797,-0.0391448549926281,-43.03081512451172,-2.1157962676056337,1258.0
29,90112,1547,9,0.2,0.0004092704424510632,0.0245361328125,0.009182602,0.6850370168685913,0.41446897527202964,0.9719235897064209,2800,-0.004527851637249114,0.027796408161520958,-42.98939311504364,-2.1157962676056337,1258.0
30,90624,1549,9,0.2,0.0004092704424510632,0.2413330078125,0.020985644,0.8031100034713745,0.03535059600835666,0.9702174067497253,2816,-0.02817725772911217,-0.019933797419071198,-42.94933068752289,-2.115775597222222,1258.0
31,91136,1550,10,0.2,0.0004092704424510632,0.0523681640625,0.0105191115,0.5755742788314819,0.4375252737663686,0.9701768159866333,2832,-0.013366368199058343,0.034953128546476364,-42.91641128063202,-2.115775597222222,1258.0
32,91648,1551,10,0.2,0.0004092704424510632,0.2330322265625,0.0175395,-0.9638715982437134,0.010804429970448837,0.9705750346183777,2848,-0.02230269752908498,-0.030928347259759903,-42.92673981189728,-2.115775597222222,1258.0
33,92160,1553,10,0.2,0.0004092704424510632,0.1917724609375,0.016772132,0.6695911884307861,0.04860036727041006,0.9711228013038635,2864,-0.02457409052294679,-0.023054927587509155,-42.94676196575165,-2.1135657808219177,1258.0
34,92672,1553,11,0.2,0.0004092704424510632,0.1041259765625,0.021252923,0.7557588219642639,0.3488137109670788,0.971014142036438,2880,-0.01587995543377474,0.030672594904899597,-42.95715665817261,-2.1135657808219177,1258.0
35,93184,1555,11,0.2,0.0004092704424510632,0.2879638671875,0.021422356,0.824669599533081,0.017255532031413168,0.9694420099258423,2896,-0.03322474373271689,-0.03418915346264839,-42.930164098739624,-2.112562608108108,1258.0
36,93696,1556,11,0.2,0.0004092704424510632,0.05859375,0.0117945215,0.5989800691604614,0.41909320559352636,0.9691355228424072,2912,-0.009043620244483463,0.027864234521985054,-42.89339804649353,-2.112562608108108,1258.0
37,94208,1557,12,0.2,0.0004092704424510632,0.305419921875,0.02272277,0.5273003578186035,0.011083615507232025,0.9696433544158936,2928,-0.028553841722896323,-0.035845402628183365,-42.897411584854126,-2.112562608108108,1258.0
38,94720,1557,12,0.2,0.0004092704424510632,0.286376953125,0.024340604,0.8751329183578491,0.03616934979800135,0.9684781432151794,2944,-0.025083297077799216,-0.026604484766721725,-42.89249777793884,-2.1132002533333334,1258.0
39,95232,1559,12,0.2,0.0004092704424510632,0.0626220703125,0.017553706,0.744849443435669,0.3289294602582231,0.96751868724823,2960,-0.013608027933514677,0.007392860949039459,-42.85964620113373,-2.1132002533333334,1258.0
40,95744,1560,13,0.2,0.0004092704424510632,0.2679443359375,0.01801198,0.7579351663589478,0.021594474150333554,0.9695963859558105,2976,-0.027684545741067268,-0.028734400868415833,-42.8685919046402,-2.1106399868421053,1258.0
41,96256,1557,13,0.2,0.0004092704424510632,0.07080078125,0.014138454,0.6062003374099731,0.4663194417953491,0.9705026745796204,2992,-0.013241988679510541,0.05329994484782219,-42.93161225318909,-2.1106399868421053,1258.0
42,96768,1558,13,0.2,0.0004092704424510632,0.2518310546875,0.015968138,0.6798956990242004,0.007746668576146476,0.9695781469345093,3008,-0.023510034225182608,-0.03559062257409096,-42.92774701118469,-2.1106399868421053,1258.0
43,97280,1560,14,0.2,0.0004092704424510632,0.271484375,0.0232942,0.9099298715591431,0.03168748860480264,0.969857394695282,3024,-0.025884875940391794,-0.02660996839404106,-42.90417504310608,-2.1090946233766235,1258.0
44,97792,1562,14,0.2,0.0004092704424510632,0.1339111328125,0.023542352,0.7736307382583618,0.21020870003849268,0.9695793986320496,3040,-0.018546968854934676,-0.01941492035984993,-42.91615581512451,-2.1090946233766235,1258.0
45,98304,1563,14,0.2,0.0004092704424510632,0.3184814453125,0.023216773,0.7339667081832886,0.016659084940329194,0.9701311588287354,3056,-0.028347586892778054,-0.03662148490548134,-42.9075493812561,-2.1080339615384616,1258.0
46,98816,1564,15,0.2,0.0004092704424510632,0.0523681640625,0.011597493,0.7528432011604309,0.3187711318023503,0.9701279401779175,3072,-0.006581568406545557,0.03233304247260094,-42.923067927360535,-2.1080339615384616,1258.0
47,99328,1564,15,0.2,0.0004092704424510632,0.2752685546875,0.017648984,0.5971730947494507,0.007917726470623165,0.9691945910453796,3088,-0.024438105647277553,-0.01886923238635063,-42.90478050708771,-2.1080339615384616,1258.0
48,99840,1565,15,0.2,0.0004092704424510632,0.25341796875,0.020816252,0.9233151078224182,0.02474536222871393,0.9686644077301025,3104,-0.02477801933127921,-0.025508906692266464,-42.88431799411774,-2.106505721518987,1258.0
49,100352,1566,16,0.2,0.0004092704424510632,0.1407470703125,0.022019189,0.7134067416191101,0.1664594765752554,0.9690359234809875,3120,-0.018951561985886656,-0.024167979136109352,-42.88325083255768,-2.106505721518987,1258.0
50,100864,1566,16,0.2,0.0004092704424510632,0.2979736328125,0.023405258,-0.4482356309890747,0.009212896417011507,0.9693925380706787,3136,-0.027334528116625734,-0.036874521523714066,-42.90432071685791,-2.1055039,1258.0
51,101376,1567,16,0.2,0.0004092704424510632,0.065185546875,0.015141103,0.7580806612968445,0.39922663173638284,0.9694855213165283,3152,-0.010412513380288146,0.047314900904893875,-42.90398168563843,-2.1055039,1258.0
52,101888,1567,16,0.2,0.0004092704424510632,0.2476806640625,0.01582884,0.6339095830917358,0.004691385955084115,0.9710547924041748,3168,-0.0256532338244142,-0.03748321905732155,-42.92954778671265,-2.1055039,1258.0
53,102400,1568,17,0.2,0.0004092704424510632,0.076416015625,0.012087512,0.8300154805183411,0.24141292949207127,0.9711477756500244,3184,-0.012534584500826895,0.02860836312174797,-42.95660638809204,-2.1044916666666666,1258.0
54,102912,1568,17,0.2,0.0004092704424510632,0.3070068359375,0.0355618,0.9699597358703613,0.010897287662373856,0.97101891040802,3200,-0.025218643189873546,-0.026469945907592773,-42.94744420051575,-2.1044916666666666,1258.0
55,103424,1569,17,0.2,0.0004092704424510632,0.2630615234375,0.017428316,0.6809287667274475,0.014572520973160863,0.9753667712211609,3216,-0.0287784493266372,-0.01950043998658657,-43.009668707847595,-2.1010109512195125,1258.0
56,103936,1570,18,0.2,0.0004092704424510632,0.075927734375,0.013355954,0.7096534967422485,0.43027466209605336,0.97623610496521,3232,-0.01211127750138985,-0.011643566191196442,-43.118478894233704,-2.1010109512195125,1258.0
57,104448,1571,18,0.2,0.0004092704424510632,0.3045654296875,0.024805434,0.7422841787338257,0.013530050258850679,0.9763427376747131,3248,-0.03174847719492391,-0.04761091247200966,-43.12079679965973,-2.1011191927710846,1258.0
58,104960,1571,18,0.2,0.0004092704424510632,0.049560546875,0.012389222,0.7259725332260132,0.3217859931755811,0.9760048985481262,3264,-0.013076421499135904,0.022042401134967804,-43.112364530563354,-2.1011191927710846,1258.0
59,105472,1572,19,0.2,0.0004092704424510632,0.22607421875,0.015809856,-0.3843909502029419,0.005524755884835031,0.9769207239151001,3280,-0.025622065062634647,-0.032249029725790024,-43.117037534713745,-2.1011191927710846,1258.0
60,105984,1573,19,0.2,0.0004092704424510632,0.2733154296875,0.024860384,0.6186600923538208,0.048115323414094746,0.9773527979850769,3296,-0.029390062525635585,-0.00299912691116333,-43.15012574195862,-2.0996024642857143,1258.0
61,106496,1574,19,0.2,0.0004092704424510632,0.0699462890625,0.015982194,0.7596709728240967,0.3357773956377059,0.9775210618972778,3312,-0.013273214688524604,0.007918987423181534,-43.15490388870239,-2.0996024642857143,1258.0
62,107008,1574,20,0.2,0.0004092704424510632,0.3233642578125,0.030066682,0.7900423407554626,0.012366021750494838,0.9760679006576538,3328,-0.030443229363299906,-0.028101013973355293,-43.140501618385315,-2.096330741176471,1258.0
63,107520,1575,20,0.2,0.0004092704424510632,0.1146240234375,0.017879508,0.7975215315818787,0.3473804553505033,0.9758808612823486,3344,-0.01422228547744453,0.031883712857961655,-43.10169184207916,-2.096330741176471,1258.0
64,108032,1575,20,0.2,0.0004092704424510632,0.23046875,0.01491748,0.39849191904067993,0.011975685396464542,0.9760251641273499,3360,-0.022831433117971756,-0.022988829761743546,-43.10362792015076,-2.096330741176471,1258.0
65,108544,1576,21,0.2,0.0004092704424510632,0.2086181640625,0.02033806,0.8940563201904297,0.04951245151460171,0.9767934679985046,3376,-0.022018318792106584,-0.01822240836918354,-43.1105797290802,-2.0959358139534885,1258.0
66,109056,1576,21,0.2,0.0004092704424510632,0.11279296875,0.01933034,0.8630516529083252,0.19262564764358103,0.9769946336746216,3392,-0.015293859964003786,0.0058593787252902985,-43.135367035865784,-2.0959358139534885,1258.0
67,109568,1576,21,0.2,0.0004092704424510632,0.28173828125,0.019518133,0.7177558541297913,0.02146178367547691,0.9760153889656067,3408,-0.03104217431973666,-0.03551173582673073,-43.11363232135773,-2.0968933218390804,1258.0
68,110080,1576,22,0.2,0.0004092704424510632,0.047119140625,0.0113880895,0.7979202270507812,0.30696208705194294,0.9756084680557251,3424,-0.010480687662493438,0.02708190679550171,-43.08889818191528,-2.0968933218390804,1258.0
69,110592,1577,22,0.2,0.0004092704424510632,0.228515625,0.013556927,0.49220651388168335,0.007679527989239432,0.9757255911827087,3440,-0.024273980787256733,-0.022853808477520943,-43.08256447315216,-2.0968933218390804,1258.0
70,111104,1577,22,0.2,0.0004092704424510632,0.1763916015625,0.01767562,0.9099603295326233,0.08184229000471532,0.9754860401153564,3456,-0.01955863092734944,0.010638875886797905,-43.078781962394714,-2.0944258295454543,1258.0
71,111616,1578,23,0.2,0.0004092704424510632,0.1434326171875,0.018107692,0.8838235139846802,0.18831368850078434,0.9754392504692078,3472,-0.02112397768360097,0.014132414013147354,-43.07206344604492,-2.0944258295454543,1258.0
72,112128,1578,23,0.2,0.0004092704424510632,0.2344970703125,0.020702664,0.6559021472930908,0.06487102177925408,0.9764828681945801,3488,-0.020956514301360585,-0.0029748957604169846,-43.08708047866821,-2.093485831460674,1258.0
73,112640,1579,23,0.2,0.0004092704424510632,0.0328369140625,0.008295078,0.8513659834861755,0.3127012613695115,0.9768586754798889,3504,-0.00943095306865871,0.08282111585140228,-43.11125707626343,-2.093485831460674,1258.0
74,113152,1579,23,0.2,0.0004092704424510632,0.2264404296875,0.014408594,0.6999266743659973,0.031239099625963718,0.9763152599334717,3520,-0.02494329708861187,-0.03420227766036987,-43.11000323295593,-2.093485831460674,1258.0
75,113664,1578,24,0.2,0.0004092704424510632,0.182373046875,0.029531227,0.9090907573699951,0.07948004500940442,0.9773401021957397,3536,-0.01979745240532793,-0.0020201504230499268,-43.10847091674805,-2.0924654888888883,1258.0
76,114176,1578,24,0.2,0.0004092704424510632,0.2059326171875,0.020562671,0.9208944439888,0.0682331197313033,0.9783549308776855,3552,-0.020441621309146285,-0.026242824271321297,-43.155017256736755,-2.0924654888888883,1258.0
77,114688,1579,24,0.2,0.0004092704424510632,0.2232666015625,0.018339787,0.6303374767303467,0.04389605356846005,0.9788981676101685,3568,-0.018188515939982608,-0.00962916947901249,-43.18273222446442,-2.0914691758241752,1258.0
78,115200,1578,25,0.2,0.0004092704424510632,0.086669921875,0.015046694,0.8819826245307922,0.34795540338382125,0.9792895913124084,3584,-0.011496879189508036,0.026261121034622192,-43.19909739494324,-2.0914691758241752,1258.0
79,115712,1578,25,0.2,0.0004092704424510632,0.2034912109375,0.017947005,0.7916491627693176,0.04757922812132165,0.9794718623161316,3600,-0.018508722947444767,-0.014308360405266285,-43.2091007232666,-2.0914691758241752,1258.0
80,116224,1577,25,0.2,0.0004092704424510632,0.138916015625,0.019253168,0.9009806513786316,0.17587870173156261,0.9787824153900146,3616,-0.015335849049733952,0.06640271097421646,-43.206884145736694,-2.091035228260869,1258.0
81,116736,1577,26,0.2,0.0004092704424510632,0.291015625,0.026810061,0.9772897958755493,0.023109781643142924,0.9798150062561035,3632,-0.029742392420303077,-0.022427204996347427,-43.19525945186615,-2.091035228260869,1258.0
82,117248,1576,26,0.2,0.0004092704424510632,0.208984375,0.022317352,0.8033102750778198,0.06079770566429943,0.9799498319625854,3648,-0.021757388225523755,0.004822252318263054,-43.22220849990845,-2.0890511612903224,1258.0
83,117760,1575,26,0.2,0.0004092704424510632,0.1358642578125,0.02053588,0.9472739100456238,0.12816873763222247,0.9796505570411682,3664,-0.0193856670812238,-0.0014880411326885223,-43.21399116516113,-2.0890511612903224,1258.0
84,118272,1574,27,0.2,0.0004092704424510632,0.25048828125,0.016612168,0.8263720273971558,0.04000511910999194,0.9789116978645325,3680,-0.02530638748430647,-0.01808113232254982,-43.19386386871338,-2.088730787234042,1258.0
85,118784,1572,27,0.2,0.0004092704424510632,0.138427734375,0.02192052,0.9378544688224792,0.17465226212516427,0.9788467884063721,3696,-0.022719490501913242,0.0182926245033741,-43.17773163318634,-2.088730787234042,1258.0
86,119296,1572,28,0.2,0.0004092704424510632,0.235595703125,0.019967698,-0.8534276485443115,0.008890933575457893,0.9812697172164917,3712,-0.02160944658680819,-0.03078378550708294,-43.21004247665405,-2.088730787234042,1258.0
87,119808,1571,28,0.2,0.0004092704424510632,0.2652587890625,0.0173054,0.8290297389030457,0.0213671219535172,0.9831307530403137,3728,-0.0304172528849449,-0.02980828657746315,-43.292250871658325,-2.087329884210526,1258.0
88,120320,1571,28,0.2,0.0004092704424510632,0.126953125,0.016448967,0.8972968459129333,0.12967005500104278,0.9832340478897095,3744,-0.01809516693901969,-0.026506779715418816,-43.32369256019592,-2.087329884210526,1258.0
89,120832,1570,29,0.2,0.0004092704424510632,0.2935791015625,0.019298624,0.8030234575271606,0.03346691152546555,0.983104407787323,3760,-0.028125144563091453,-0.012066399678587914,-43.31578826904297,-2.0848874895833336,1258.0
90,121344,1569,29,0.2,0.0004092704424510632,0.0849609375,0.01727366,0.911216676235199,0.16916873771697283,0.9829649329185486,3776,-0.013101004558848217,0.026535842567682266,-43.31377339363098,-2.0848874895833336,1258.0
91,121856,1568,29,0.2,0.0004092704424510632,0.1976318359375,0.01259229,0.40008169412612915,0.01878496602876112,0.9830547571182251,3792,-0.0216289871459594,-0.02988811396062374,-43.314409613609314,-2.0848874895833336,1258.0
92,122368,1567,30,0.2,0.0004092704424510632,0.2156982421875,0.019099034,0.8993104100227356,0.08969203673768789,0.9838155508041382,3808,-0.01861444542737445,0.0010190904140472412,-43.32272934913635,-2.085550793814433,1258.0
93,122880,1567,30,0.2,0.0004092704424510632,0.1324462890625,0.017705051,0.9431802034378052,0.12110758596099913,0.9835308194160461,3824,-0.019595187884988263,-0.021804820746183395,-43.33700895309448,-2.085550793814433,1258.0
94,123392,1566,30,0.2,0.0004092704424510632,0.255615234375,0.018031616,0.8318897485733032,0.030960916308686137,0.9829384088516235,3840,-0.024111074992106296,-0.015996277332305908,-43.316526889801025,-2.0846930204081633,1258.0
95,123904,1565,31,0.2,0.0004092704424510632,0.0963134765625,0.015891861,0.9193941354751587,0.14379652426578104,0.98256516456604,3856,-0.015063872750033624,0.022844942286610603,-43.30029249191284,-2.0846930204081633,1258.0
96,124416,1564,31,0.2,0.0004092704424510632,0.24609375,0.01761344,0.5551961660385132,0.022443949128501117,0.9832096695899963,3872,-0.026290900699677877,-0.03288761526346207,-43.304290652275085,-2.0846930204081633,1258.0
97,124928,1564,31,0.2,0.0004092704424510632,0.1285400390625,0.016989753,0.9299257397651672,0.14451346802525222,0.9829506874084473,3888,-0.01891360901936423,0.053947314620018005,-43.319693207740784,-2.085293616161616,1258.0
98,125440,1564,32,0.2,0.0004092704424510632,0.170166015625,0.015714664,0.9604456424713135,0.07869341917103156,0.9828740358352661,3904,-0.018811904861649964,-0.013657117262482643,-43.31323182582855,-2.085293616161616,1258.0
99,125952,1563,32,0.2,0.0004092704424510632,0.2569580078125,0.018332714,0.8187617659568787,0.04514871153514832,0.9825928211212158,3920,-0.025850099103990942,-0.009486082941293716,-43.31299638748169,-2.08350909,1258.0
