train/ent_coef_loss,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/episodes,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,train/ent_coef
-158.0052032470703,31,158,1258.0,-4.181731000000001,5032,4,0.0008459126528049375,1.828620433807373,4931,-121.29743194580078,0.017210176214575768
135.68450927734375,33,301,1258.0,-3.1580678750000004,10064,8,0.0008459126528049375,0.7061065435409546,9963,-127.09066009521484,0.0010562048992142081
15.16076946258545,34,443,1258.0,-2.569394416666667,15096,12,0.0008459126528049375,5.865401268005371,14995,-131.01339721679688,0.0010296943364664912
-21.01076889038086,34,586,1258.0,-2.2859386875,20128,16,0.0008459126528049375,2.55399227142334,20027,-133.77223205566406,0.0007309903157874942
