time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/value_loss,train/clip_range,train/clip_fraction,train/loss,train/explained_variance,train/policy_gradient_loss,train/std,train/learning_rate,train/entropy_loss,train/approx_kl,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
30,72,1218,36864,0.0028548223235702608,0.2,0.2359619140625,-0.03970111161470413,0.00038695335388183594,-0.02553564107802231,0.9761541485786438,0.0004092704424510632,-43.16686713695526,0.0181582,1136,-3.016722379310344,1257.0
30,73,1217,37376,0.3055640705861151,0.2,0.2091064453125,0.13569381833076477,0.00015020370483398438,-0.022446060698712245,0.9756488800048828,0.0004092704424510632,-43.1646546125412,0.022251766,1152,-3.016722379310344,1257.0
31,74,1218,37888,0.00580726214684546,0.2,0.236328125,-0.048168331384658813,0.0015612244606018066,-0.02746403899800498,0.9765060544013977,0.0004092704424510632,-43.16240334510803,0.01665524,1168,-3.013628733333333,1257.0
31,75,1217,38400,0.2856010855175555,0.2,0.2152099609375,0.10884556174278259,4.7266483306884766e-05,-0.02223574762319913,0.9768738150596619,0.0004092704424510632,-43.18660819530487,0.021316562,1184,-3.013628733333333,1257.0
31,76,1217,38912,0.004112766557227587,0.2,0.22705078125,-0.041908785700798035,-0.00027382373809814453,-0.028519918349047657,0.9750208854675293,0.0004092704424510632,-43.16944181919098,0.014923526,1200,-3.013628733333333,1257.0
32,77,1217,39424,0.00195361700389185,0.2,0.1829833984375,-0.03293884918093681,-0.00021255016326904297,-0.02055299628409557,0.9729294776916504,0.0004092704424510632,-43.0980144739151,0.012746243,1216,-3.0011057419354836,1257.0
32,78,1217,39936,0.28073164727538824,0.2,0.302001953125,0.06464239954948425,4.2438507080078125e-05,-0.03345780115341768,0.9709380865097046,0.0004092704424510632,-43.03113329410553,0.029422361,1232,-3.0011057419354836,1257.0
33,79,1216,40448,0.005306391671183519,0.2,0.224365234375,-0.04188559204339981,0.000474393367767334,-0.024539535399526358,0.9708806872367859,0.0004092704424510632,-42.9935348033905,0.018144598,1248,-2.9917197499999997,1257.0
33,80,1216,40960,0.3007847289554775,0.2,0.18310546875,0.11107930541038513,5.6862831115722656e-05,-0.01937035849550739,0.970565915107727,0.0004092704424510632,-43.000035405159,0.014135798,1264,-2.9917197499999997,1257.0
34,81,1216,41472,0.007328607462113723,0.2,0.3001708984375,-0.033702485263347626,-0.0005067586898803711,-0.0319898032466881,0.9709710478782654,0.0004092704424510632,-42.99564707279205,0.025758017,1280,-2.9917197499999997,1257.0
34,82,1216,41984,0.0019318873055453878,0.2,0.2008056640625,-0.04047746956348419,2.384185791015625e-05,-0.024133418017299846,0.972004771232605,0.0004092704424510632,-43.02006912231445,0.013046149,1296,-2.9844426969696967,1257.0
34,83,1215,42496,0.1138945446582511,0.2,0.300537109375,0.04921972379088402,2.6702880859375e-05,-0.023510743863880634,0.9710803627967834,0.0004092704424510632,-43.022518157958984,0.036083326,1312,-2.9844426969696967,1257.0
35,84,1215,43008,0.006344542533042841,0.2,0.203857421875,-0.026931006461381912,0.00041961669921875,-0.024248906323919073,0.9698033332824707,0.0004092704424510632,-42.9930979013443,0.0174129,1328,-2.980926647058823,1257.0
35,85,1215,43520,0.33768256520852447,0.2,0.2027587890625,0.12372897565364838,7.75456428527832e-05,-0.021305846923496574,0.9697930216789246,0.0004092704424510632,-42.966102838516235,0.015118698,1344,-2.980926647058823,1257.0
