time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/clip_range,train/entropy_loss,train/loss,train/std,train/learning_rate,train/approx_kl,train/n_updates,train/clip_fraction,rollout/ep_len_mean,rollout/ep_rew_mean
12,22528,1784,44,-0.03131922165630385,0.008549409219995141,-0.918468713760376,0.2,-43.85355019569397,-0.053112369030714035,0.9973959922790527,0.0004092704424510632,0.023337618,688,0.25634765625,1257.0,-2.2830826470588232
12,23040,1783,45,-0.02769277893821709,0.004210485283692833,-0.001429915428161621,0.2,-43.87554061412811,-0.042365673929452896,0.9969360828399658,0.0004092704424510632,0.021151507,704,0.2828369140625,1257.0,-2.271855722222222
13,23552,1782,46,-0.020083760457055178,0.07615001406520605,0.05528545379638672,0.2,-43.85914993286133,-0.01077316701412201,0.9966012239456177,0.0004092704424510632,0.017457902,720,0.2081298828125,1257.0,-2.271855722222222
13,24064,1782,47,-0.023827947617974132,0.00404145351058105,-8.113198280334473,0.2,-43.842353105545044,-0.03813587874174118,0.9955281615257263,0.0004092704424510632,0.018447295,736,0.206298828125,1257.0,-2.2700696315789473
13,24576,1782,48,-0.023729619992082007,0.1099152808310464,0.009772181510925293,0.2,-43.82852900028229,0.0035984553396701813,0.9960473775863647,0.0004092704424510632,0.026696885,752,0.2418212890625,1257.0,-2.2700696315789473
14,25088,1783,49,-0.02964584727305919,0.018117988482117653,-0.40158581733703613,0.2,-43.84590566158295,-0.03417304903268814,0.9968124032020569,0.0004092704424510632,0.018822145,768,0.230712890625,1257.0,-2.2700696315789473
14,25600,1783,50,-0.027985506487311795,0.0042023153364425525,-0.1321852207183838,0.2,-43.86455702781677,-0.03515172004699707,0.997124433517456,0.0004092704424510632,0.025257641,784,0.2738037109375,1257.0,-2.2593409
14,26112,1782,51,-0.018405667069600895,0.06923148361966014,0.09702986478805542,0.2,-43.86969292163849,-0.017108894884586334,0.9967647790908813,0.0004092704424510632,0.016407851,800,0.21044921875,1257.0,-2.2593409
14,26624,1779,52,-0.029700930550461635,0.0058652545849327,-3.2821907997131348,0.2,-43.84392189979553,-0.039784952998161316,0.9955166578292847,0.0004092704424510632,0.020302806,816,0.2359619140625,1257.0,-2.260481
15,27136,1778,53,-0.025474044639850035,0.07787162018939853,0.055025339126586914,0.2,-43.8135769367218,-0.0003279987722635269,0.9947696924209595,0.0004092704424510632,0.019720735,832,0.2205810546875,1257.0,-2.260481
15,27648,1778,54,-0.029381349057075568,0.0065561146911932155,-0.12181437015533447,0.2,-43.80579662322998,-0.03387464955449104,0.9951909780502319,0.0004092704424510632,0.01924449,848,0.2674560546875,1257.0,-2.260481
15,28160,1777,55,-0.025007307151099667,0.007543909334344789,0.3824937343597412,0.2,-43.84550082683563,-0.021433010697364807,0.9976107478141785,0.0004092704424510632,0.020669138,864,0.2481689453125,1257.0,-2.2558900454545454
16,28672,1775,56,-0.018882698845118284,0.02489420640631579,0.19984221458435059,0.2,-43.89219951629639,-0.0210723839700222,0.9977030754089355,0.0004092704424510632,0.02013709,880,0.1822509765625,1257.0,-2.2558900454545454
16,29184,1773,57,-0.02999640692723915,0.006803579919505864,-0.8048032522201538,0.2,-43.903481125831604,-0.05051836371421814,0.9991251826286316,0.0004092704424510632,0.02009768,896,0.2462158203125,1257.0,-2.259272304347826
16,29696,1771,58,-0.020869503467110917,0.08141200360842049,0.19765913486480713,0.2,-43.922369718551636,-0.006088459864258766,0.99798983335495,0.0004092704424510632,0.021230612,912,0.1690673828125,1257.0,-2.259272304347826
17,30208,1769,59,-0.02838787334621884,0.004700806013715919,-2.079364538192749,0.2,-43.88228797912598,-0.03307601436972618,0.9976080656051636,0.0004092704424510632,0.016827805,928,0.2159423828125,1257.0,-2.254706083333333
17,30720,1769,60,-0.02231420620228164,0.09261360892560333,0.10683590173721313,0.2,-43.87059938907623,0.0003604516386985779,0.9964463114738464,0.0004092704424510632,0.02271936,944,0.199462890625,1257.0,-2.254706083333333
17,31232,1769,61,-0.0279484462516848,0.0074779372225748375,-0.7503689527511597,0.2,-43.83992052078247,-0.038475047796964645,0.996193528175354,0.0004092704424510632,0.018108323,960,0.2301025390625,1257.0,-2.254706083333333
17,31744,1770,62,-0.023163079327787273,0.003502636795019498,-0.10581755638122559,0.2,-43.855220913887024,-0.05900672450661659,0.9971493482589722,0.0004092704424510632,0.027393328,976,0.31591796875,1257.0,-2.25931588
18,32256,1769,63,-0.0193074545240961,0.11868096399120986,0.08241510391235352,0.2,-43.874139070510864,0.004328995943069458,0.9972529411315918,0.0004092704424510632,0.017419148,992,0.1669921875,1257.0,-2.25931588
18,32768,1769,64,-0.02484810487658251,0.018531391309807077,-0.9320517778396606,0.2,-43.871386885643005,-0.030698182061314583,0.9971777200698853,0.0004092704424510632,0.026119683,1008,0.2237548828125,1257.0,-2.2605721923076922
18,33280,1768,65,-0.029899976318120025,0.09559219679795206,0.08273404836654663,0.2,-43.87635612487793,-0.0026271045207977295,0.9975515604019165,0.0004092704424510632,0.029108748,1024,0.2811279296875,1257.0,-2.2605721923076922
19,33792,1767,66,-0.03020965754694771,0.007957126028486528,-0.6818984746932983,0.2,-43.876532316207886,-0.06045640632510185,0.9970157742500305,0.0004092704424510632,0.021527432,1040,0.2410888671875,1257.0,-2.2605721923076922
19,34304,1768,67,-0.029351916935411282,0.004211330851831008,-0.033809661865234375,0.2,-43.86421823501587,-0.04234004765748978,0.99750155210495,0.0004092704424510632,0.023354055,1056,0.2484130859375,1257.0,-2.2633988518518517
19,34816,1768,68,-0.018246523948619142,0.12392633815761656,0.10762637853622437,0.2,-43.886813044548035,0.017540451139211655,0.9974766373634338,0.0004092704424510632,0.016632272,1072,0.1763916015625,1257.0,-2.2633988518518517
19,35328,1768,69,-0.020472014526603743,0.004496494206250645,-7.120119094848633,0.2,-43.86815345287323,-0.04129961505532265,0.9965645670890808,0.0004092704424510632,0.01738841,1088,0.1458740234375,1257.0,-2.265987107142857
20,35840,1767,70,-0.023319284722674638,0.12144389562308788,0.1161612868309021,0.2,-43.85428023338318,-0.005893692374229431,0.9967387914657593,0.0004092704424510632,0.015802126,1104,0.1982421875,1257.0,-2.265987107142857
20,36352,1767,71,-0.031476306161493994,0.006463201527367346,-1.25809645652771,0.2,-43.8569198846817,-0.055963270366191864,0.9964278936386108,0.0004092704424510632,0.015977554,1120,0.2196044921875,1257.0,-2.265987107142857
20,36864,1766,72,-0.01833128775615478,0.0046385450696107,0.00020307302474975586,0.2,-43.83825099468231,-0.029635094106197357,0.9957528710365295,0.0004092704424510632,0.01573949,1136,0.1912841796875,1257.0,-2.2700738275862067
21,37376,1765,73,-0.018977637082571164,0.12776733457576483,0.15316349267959595,0.2,-43.825058579444885,0.0033529698848724365,0.9954712986946106,0.0004092704424510632,0.0209328,1152,0.24267578125,1257.0,-2.2700738275862067
21,37888,1764,74,-0.02525675096694613,0.008857217777404003,-4.72197151184082,0.2,-43.82579302787781,-0.026777593418955803,0.9964344501495361,0.0004092704424510632,0.021526996,1168,0.220458984375,1257.0,-2.2644295666666663
21,38400,1762,75,-0.022955408814596012,0.13260692940093577,0.08207070827484131,0.2,-43.8510776758194,0.011255813762545586,0.9963462352752686,0.0004092704424510632,0.02728668,1184,0.2177734375,1257.0,-2.2644295666666663
22,38912,1761,76,-0.024552176764700562,0.012350335950031877,-1.0320103168487549,0.2,-43.83406579494476,-0.020561445504426956,0.9956760406494141,0.0004092704424510632,0.028423354,1200,0.2540283203125,1257.0,-2.2644295666666663
22,39424,1761,77,-0.02579798287479207,0.0035885007346223574,0.03476601839065552,0.2,-43.826194763183594,-0.02227611467242241,0.9960342049598694,0.0004092704424510632,0.0144708175,1216,0.214111328125,1257.0,-2.2636968709677414
22,39936,1761,78,-0.02293860141071491,0.12554925249423832,0.1678837537765503,0.2,-43.83183777332306,0.004503915086388588,0.9960763454437256,0.0004092704424510632,0.022448516,1232,0.188232421875,1257.0,-2.2636968709677414
22,40448,1761,79,-0.02535797249583993,0.010734227646025829,-1.8590278625488281,0.2,-43.83587205410004,-0.03628259897232056,0.9963736534118652,0.0004092704424510632,0.02213366,1248,0.2523193359375,1257.0,-2.2627223749999996
23,40960,1761,80,-0.017304619832430035,0.15924375294707716,0.13779950141906738,0.2,-43.84473133087158,0.007758617401123047,0.9966386556625366,0.0004092704424510632,0.016366545,1264,0.217529296875,1257.0,-2.2627223749999996
23,41472,1760,81,-0.02775875297083985,0.012974514975212514,-1.0040061473846436,0.2,-43.84221291542053,-0.043569453060626984,0.9961262941360474,0.0004092704424510632,0.017250173,1280,0.2188720703125,1257.0,-2.2627223749999996
23,41984,1760,82,-0.031231738423230127,0.027960086183156818,0.5037996768951416,0.2,-43.82148492336273,-0.01643884927034378,0.9958108067512512,0.0004092704424510632,0.03626349,1296,0.331787109375,1257.0,-2.2680631515151513
24,42496,1759,83,-0.02200890851963777,0.04365541081642732,0.5320523977279663,0.2,-43.83690583705902,-0.012775696814060211,0.9967195391654968,0.0004092704424510632,0.024814881,1312,0.242919921875,1257.0,-2.2680631515151513
24,43008,1758,84,-0.025207144411979243,0.007310622895602137,-1.6652703285217285,0.2,-43.83945822715759,-0.019410237669944763,0.9961135983467102,0.0004092704424510632,0.023355123,1328,0.2674560546875,1257.0,-2.2696074999999998
24,43520,1758,85,-0.015830014686798677,0.16903487220406532,0.16871130466461182,0.2,-43.821006774902344,0.0260196290910244,0.9956251382827759,0.0004092704424510632,0.01434434,1344,0.1612548828125,1257.0,-2.2696074999999998
25,44032,1758,86,-0.02987211437721271,0.010538369286223315,-0.7543532848358154,0.2,-43.793561816215515,-0.05549388751387596,0.9942517876625061,0.0004092704424510632,0.028730776,1360,0.261474609375,1257.0,-2.2684858
25,44544,1758,87,-0.019467030295345467,0.18103244644589722,0.4621521830558777,0.2,-43.758649587631226,0.027466319501399994,0.993598997592926,0.0004092704424510632,0.01858322,1376,0.1961669921875,1257.0,-2.2684858
25,45056,1758,88,-0.029826582089299336,0.008916391554521397,-1.4687848091125488,0.2,-43.74416375160217,-0.0165952630341053,0.9932786226272583,0.0004092704424510632,0.035655104,1392,0.3006591796875,1257.0,-2.2684858
25,45568,1758,89,-0.026946162397507578,0.004599767053150572,-0.052652955055236816,0.2,-43.74447953701019,-0.03680424392223358,0.9938429594039917,0.0004092704424510632,0.03751936,1408,0.3092041015625,1257.0,-2.2762256111111108
26,46080,1757,90,-0.02175825840095058,0.22654076060280204,0.10425418615341187,0.2,-43.757882833480835,0.055520351976156235,0.9939411282539368,0.0004092704424510632,0.015874738,1424,0.245361328125,1257.0,-2.2762256111111108
26,46592,1757,91,-0.03040221901028417,0.017661630670772865,-1.5176866054534912,0.2,-43.75243818759918,-0.03383050113916397,0.9937056303024292,0.0004092704424510632,0.019062165,1440,0.25,1257.0,-2.2816067297297296
26,47104,1756,92,-0.018148061921237968,0.19590203813277185,0.20949143171310425,0.2,-43.74931359291077,0.031152788549661636,0.9937987923622131,0.0004092704424510632,0.016544057,1456,0.13232421875,1257.0,-2.2816067297297296
27,47616,1756,93,-0.02819430155795999,0.011803760076873004,-0.5015459060668945,0.2,-43.745980739593506,-0.022502433508634567,0.9930400252342224,0.0004092704424510632,0.023952335,1472,0.3009033203125,1257.0,-2.2816067297297296
27,48128,1755,94,-0.013183484668843448,0.003864557067572605,-0.20207834243774414,0.2,-43.71532666683197,-0.04613513499498367,0.9924176931381226,0.0004092704424510632,0.026554164,1488,0.347412109375,1257.0,-2.282980236842105
27,48640,1753,95,-0.016496945725521073,0.19623016461264342,0.2757222652435303,0.2,-43.70369029045105,0.0006896983832120895,0.9922893047332764,0.0004092704424510632,0.016687885,1504,0.124267578125,1257.0,-2.282980236842105
28,49152,1752,96,-0.02046561273164116,0.011577703116927296,-3.649524211883545,0.2,-43.73327958583832,-0.03017202578485012,0.9948866367340088,0.0004092704424510632,0.015627926,1520,0.192138671875,1257.0,-2.280219871794871
28,49664,1750,97,-0.01903836795827374,0.27725945110432804,0.12608349323272705,0.2,-43.7959463596344,0.07664501667022705,0.9956524968147278,0.0004092704424510632,0.01726261,1536,0.1207275390625,1257.0,-2.280219871794871
28,50176,1749,98,-0.025396378885488957,0.018963290669489652,-1.5602009296417236,0.2,-43.82216227054596,-0.029672060161828995,0.9974098205566406,0.0004092704424510632,0.023633648,1552,0.263671875,1257.0,-2.280219871794871
28,50688,1747,99,-0.031705533066997305,0.005428986114566214,0.03365367650985718,0.2,-43.858054757118225,-0.05724222958087921,0.9969692826271057,0.0004092704424510632,0.02506163,1568,0.31689453125,1257.0,-2.2779083499999997
29,51200,1746,100,-0.02345577094820328,0.21533898171037436,0.263486385345459,0.2,-43.838436007499695,0.012877874076366425,0.9964203834533691,0.0004092704424510632,0.018672,1584,0.157470703125,1257.0,-2.2779083499999997
29,51712,1745,101,-0.028458275308366865,0.008035711507545784,-4.603187084197998,0.2,-43.82659101486206,-0.038380008190870285,0.9962162375450134,0.0004092704424510632,0.020067368,1600,0.281005859375,1257.0,-2.2803930487804873
29,52224,1744,102,-0.01474750877241604,0.2616423396393657,0.1839098334312439,0.2,-43.820223450660706,0.028025280684232712,0.9958697557449341,0.0004092704424510632,0.016785154,1616,0.154296875,1257.0,-2.2803930487804873
30,52736,1744,103,-0.03181209901231341,0.00777612702222541,-0.9716187715530396,0.2,-43.81602692604065,-0.03154674172401428,0.9964026212692261,0.0004092704424510632,0.026894685,1632,0.3079833984375,1257.0,-2.2803930487804873
30,53248,1743,104,-0.025490263738902286,0.003526901484292466,0.03613990545272827,0.2,-43.82497203350067,-0.032605208456516266,0.9964110851287842,0.0004092704424510632,0.016605668,1648,0.2161865234375,1257.0,-2.2815797142857144
30,53760,1743,105,-0.018767545552691445,0.23866314440965652,0.186551034450531,0.2,-43.82214176654816,0.008638139814138412,0.9965752363204956,0.0004092704424510632,0.017209604,1664,0.19140625,1257.0,-2.2815797142857144
31,54272,1743,106,-0.026903357706032693,0.013981025200337172,-4.2766923904418945,0.2,-43.810168862342834,-0.04847456514835358,0.9956256747245789,0.0004092704424510632,0.022545999,1680,0.2490234375,1257.0,-2.2815380465116277
31,54784,1742,107,-0.021102429269376444,0.34068947774358094,0.06796056032180786,0.2,-43.78220748901367,0.028182972222566605,0.9952862858772278,0.0004092704424510632,0.016531564,1696,0.2247314453125,1257.0,-2.2815380465116277
31,55296,1742,108,-0.03408567521546502,0.014926185336662456,-0.4166508913040161,0.2,-43.78722143173218,-0.03957632556557655,0.9958216547966003,0.0004092704424510632,0.024133014,1712,0.25439453125,1257.0,-2.2815380465116277
32,55808,1742,109,-0.02321143602603115,0.09633104712702334,0.5153272151947021,0.2,-43.7874710559845,0.001370396465063095,0.9950060248374939,0.0004092704424510632,0.024737896,1728,0.2529296875,1257.0,-2.2844000909090907
32,56320,1741,110,-0.026564665196929127,0.08090637461282313,0.7517162561416626,0.2,-43.77693438529968,-0.004346124827861786,0.9954701662063599,0.0004092704424510632,0.038266495,1744,0.3106689453125,1257.0,-2.2844000909090907
32,56832,1740,111,-0.020771652678376995,0.029290538688655943,-0.5927747488021851,0.2,-43.78875160217285,-0.020150236785411835,0.9951858520507812,0.0004092704424510632,0.020007394,1760,0.218017578125,1257.0,-2.2813257777777776
32,57344,1740,112,-0.011872954535647295,0.27668841276317835,0.2819364666938782,0.2,-43.764649391174316,0.05143263190984726,0.9942465424537659,0.0004092704424510632,0.014114374,1776,0.2459716796875,1257.0,-2.2813257777777776
33,57856,1739,113,-0.031601186565239914,0.009216352758812718,-1.2977235317230225,0.2,-43.73491013050079,-0.04192466661334038,0.9935330152511597,0.0004092704424510632,0.028585974,1792,0.284912109375,1257.0,-2.2787043260869564
33,58368,1738,114,-0.015824077192519326,0.3008363810367882,0.4738423228263855,0.2,-43.727776885032654,0.05883653089404106,0.9934777021408081,0.0004092704424510632,0.022305992,1808,0.1805419921875,1257.0,-2.2787043260869564
33,58880,1738,115,-0.027132080489536747,0.008224319972214289,-2.882204532623291,0.2,-43.71767818927765,-0.03469680994749069,0.9925421476364136,0.0004092704424510632,0.018106755,1824,0.2476806640625,1257.0,-2.2787043260869564
34,59392,1737,116,-0.031565801735268906,0.004366381701402133,-0.06147956848144531,0.2,-43.7085063457489,-0.03582491725683212,0.9933369755744934,0.0004092704424510632,0.032806426,1840,0.328369140625,1257.0,-2.2781315319148936
34,59904,1736,117,-0.019005583366379142,0.3672109756153077,0.14648354053497314,0.2,-43.73118495941162,0.032545529305934906,0.9937496185302734,0.0004092704424510632,0.014214581,1856,0.101318359375,1257.0,-2.2781315319148936
34,60416,1734,118,-0.025751349719939753,0.007324009333387949,-3.4725112915039062,0.2,-43.7276645898819,-0.030708760023117065,0.993270754814148,0.0004092704424510632,0.023006743,1872,0.2698974609375,1257.0,-2.2764927916666666
35,60928,1733,119,-0.023747561208438128,0.4305983525700867,0.12923204898834229,0.2,-43.711623311042786,0.08179114758968353,0.9927371740341187,0.0004092704424510632,0.01797098,1888,0.227294921875,1257.0,-2.2764927916666666
35,61440,1733,120,-0.037487495224922895,0.01382466676295735,-1.2037239074707031,0.2,-43.68062746524811,-0.05598221719264984,0.990798830986023,0.0004092704424510632,0.026700705,1904,0.3153076171875,1257.0,-2.2764927916666666
35,61952,1732,121,-0.03025150703615509,0.0033417992235627025,-0.025797486305236816,0.2,-43.64240384101868,-0.03276772424578667,0.9911898374557495,0.0004092704424510632,0.022823324,1920,0.28759765625,1257.0,-2.2723038775510203
36,62464,1731,122,-0.014368276737513952,0.43369594775140285,0.16029047966003418,0.2,-43.66452360153198,0.054255999624729156,0.9914833307266235,0.0004092704424510632,0.012805011,1936,0.1241455078125,1257.0,-2.2723038775510203
36,62976,1731,123,-0.030581866434658878,0.015027651970740408,-3.3160505294799805,0.2,-43.654128670692444,-0.044722672551870346,0.9907905459403992,0.0004092704424510632,0.01955418,1952,0.2506103515625,1257.0,-2.27554494
36,63488,1730,124,-0.014547644241247326,0.5218183058314025,0.2382826805114746,0.2,-43.64132821559906,0.10307455062866211,0.9907984733581543,0.0004092704424510632,0.011230363,1968,0.158935546875,1257.0,-2.27554494
36,64000,1730,125,-0.028494901809608564,0.017259188345633447,-1.0819671154022217,0.2,-43.65816605091095,-0.026931477710604668,0.9921063184738159,0.0004092704424510632,0.018212177,1984,0.2423095703125,1257.0,-2.27554494
