time/episodes,train/ent_coef,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/ent_coef_loss,train/learning_rate,time/fps,train/critic_loss,train/actor_loss,train/n_updates
4,0.017387092113494873,1258.0,159,5032,-4.90941375,-167.9249267578125,0.0008459126528049375,31,1.6662471294403076,-121.9095458984375,4931
8,0.0012899565044790506,1258.0,344,10064,-3.8521153750000003,48.315345764160156,0.0008459126528049375,29,6.0330095291137695,-124.65465545654297,9963
