time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/value_loss,train/std,train/n_updates,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/clip_range,train/clip_fraction,train/learning_rate,train/loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
2140,7168,14,3,0.0031463425839319825,1.000196099281311,208,-0.02409235932282172,0.014518958,-43.983874797821045,0.2,0.2158203125,0.0004092704424510632,-0.03304183855652809,-0.015415787696838379,-2.4579315999999998,1223.0
2131,7680,15,3,0.0030463870316452812,1.0001894235610962,224,-0.028050577559042722,0.01660357,-43.987483620643616,0.2,0.25439453125,0.0004092704424510632,-0.03235992416739464,-0.021921873092651367,-2.443998833333333,1223.0
2125,8192,16,3,0.07156441768165678,1.0021562576293945,240,-0.023524189498857595,0.017146401,-44.010175943374634,0.2,0.2205810546875,0.0004092704424510632,-0.0021858327090740204,0.010400593280792236,-2.443998833333333,1223.0
2117,8704,17,4,0.004675341162510449,1.0025649070739746,256,-0.020410116805578582,0.018316563,-44.057265281677246,0.2,0.2010498046875,0.0004092704424510632,-0.030943550169467926,-0.4518289566040039,-2.4814074285714285,1223.0
2113,9216,18,4,0.08369322365615517,1.001735806465149,272,-0.030310352638480254,0.025372077,-44.04325187206268,0.2,0.298095703125,0.0004092704424510632,0.0033442191779613495,0.003827393054962158,-2.4814074285714285,1223.0
2109,9728,19,4,0.0028824963301303796,0.9993637800216675,288,-0.01955679038655944,0.016277567,-43.99984896183014,0.2,0.1910400390625,0.0004092704424510632,-0.018655987456440926,-0.04243814945220947,-2.4814074285714285,1223.0
2103,10240,20,4,0.004389814042951912,0.998882532119751,304,-0.02334020171838347,0.018611822,-43.9468868970871,0.2,0.236328125,0.0004092704424510632,-0.044580765068531036,-0.07724273204803467,-2.4688685,1223.0
2100,10752,21,5,0.10165026388131082,0.9984136819839478,320,-0.027311800105962902,0.02183218,-43.93957877159119,0.2,0.250732421875,0.0004092704424510632,0.0096358060836792,0.05045801401138306,-2.4688685,1223.0
2097,11264,22,5,0.005384297139244154,0.9997977614402771,336,-0.024998597880767193,0.02004107,-43.93915092945099,0.2,0.2196044921875,0.0004092704424510632,-0.03306424245238304,-0.6340751647949219,-2.472486888888889,1223.0
2095,11776,23,5,0.11352561437524855,0.9997599124908447,352,-0.02862904364883434,0.024647871,-43.973108410835266,0.2,0.2745361328125,0.0004092704424510632,0.01943734660744667,0.033399224281311035,-2.472486888888889,1223.0
2093,12288,24,5,0.00409697394570685,1.0002683401107788,368,-0.026827243811567314,0.017836887,-43.97114884853363,0.2,0.2149658203125,0.0004092704424510632,-0.035245995968580246,-3.3185105323791504,-2.4601501,1223.0
2092,12800,25,6,0.10755779640749097,1.0003679990768433,384,-0.03475310506473761,0.03439001,-43.98373186588287,0.2,0.30419921875,0.0004092704424510632,0.00043974071741104126,0.10370481014251709,-2.4601501,1223.0
2092,13312,26,6,0.009223796689184383,0.9983097314834595,400,-0.02752623007108923,0.017085716,-43.9626168012619,0.2,0.2340087890625,0.0004092704424510632,-0.03294720500707626,0.09702366590499878,-2.4601501,1223.0
2090,13824,27,6,0.003893001667165663,0.9962618947029114,416,-0.02642491107690148,0.019414758,-43.88531947135925,0.2,0.221435546875,0.0004092704424510632,-0.04353983327746391,-0.010490059852600098,-2.4874701818181815,1223.0
2089,14336,28,6,0.14463103003799915,0.9941510558128357,432,-0.021776829002192244,0.018358024,-43.82184636592865,0.2,0.2054443359375,0.0004092704424510632,0.024078339338302612,0.011301934719085693,-2.4874701818181815,1223.0
2089,14848,29,7,0.0059281012654537335,0.9945031404495239,448,-0.03409269332769327,0.02867696,-43.790361166000366,0.2,0.2818603515625,0.0004092704424510632,-0.041492585092782974,-0.7728284597396851,-2.485050083333333,1223.0
2088,15360,30,7,0.1115038173738867,0.9941264986991882,464,-0.022540699297678657,0.02113153,-43.79823315143585,0.2,0.22265625,0.0004092704424510632,0.02025059424340725,0.1946837306022644,-2.485050083333333,1223.0
2086,15872,31,7,0.0130495379853528,0.9943973422050476,480,-0.024928868442657404,0.027914546,-43.78973126411438,0.2,0.200927734375,0.0004092704424510632,-0.03801359981298447,-1.293095588684082,-2.485050083333333,1223.0
2084,16384,32,7,0.003341414369060658,0.9942975044250488,496,-0.025004559778608382,0.01637274,-43.79927599430084,0.2,0.2232666015625,0.0004092704424510632,-0.04530349746346474,0.107083261013031,-2.4890007692307687,1223.0
2081,16896,33,8,0.09490668366197497,0.9948362708091736,512,-0.02383511136576999,0.028216707,-43.804033398628235,0.2,0.26904296875,0.0004092704424510632,0.015700696036219597,0.03428727388381958,-2.4890007692307687,1223.0
2080,17408,34,8,0.010206345294136554,0.9943994283676147,528,-0.02299554253113456,0.017475657,-43.80262053012848,0.2,0.1859130859375,0.0004092704424510632,-0.035618916153907776,-1.580193042755127,-2.491183928571428,1223.0
2078,17920,35,8,0.11773741105571389,0.9934458136558533,544,-0.021237153981928714,0.019043412,-43.778759241104126,0.2,0.2044677734375,0.0004092704424510632,0.021173082292079926,0.04029792547225952,-2.491183928571428,1223.0
2076,18432,36,8,0.008411737660935614,0.9921968579292297,560,-0.024183067172998562,0.015843552,-43.749730825424194,0.2,0.209716796875,0.0004092704424510632,-0.03440321981906891,-2.5218727588653564,-2.495272533333333,1223.0
2074,18944,37,9,0.1118215920869261,0.9914034605026245,576,-0.02642049136920832,0.023186464,-43.71414661407471,0.2,0.2261962890625,0.0004092704424510632,0.008423246443271637,0.10583347082138062,-2.495272533333333,1223.0
2072,19456,38,9,0.011778492291341536,0.9916255474090576,592,-0.02510497492039576,0.015492976,-43.701741218566895,0.2,0.2154541015625,0.0004092704424510632,-0.035294048488140106,-0.34869062900543213,-2.495272533333333,1223.0
2070,19968,39,9,0.004493257307331078,0.9917660355567932,608,-0.027427205408457667,0.018660491,-43.7070814371109,0.2,0.230224609375,0.0004092704424510632,-0.044433340430259705,-0.2538186311721802,-2.490058875,1223.0
2068,20480,40,9,0.13063326850533485,0.9921926259994507,624,-0.024918520051869564,0.021991218,-43.71111857891083,0.2,0.2144775390625,0.0004092704424510632,0.0038333237171173096,0.06474745273590088,-2.490058875,1223.0
2066,20992,41,10,0.009494754594925325,0.9913962483406067,640,-0.030388921732082963,0.023759726,-43.712358713150024,0.2,0.2508544921875,0.0004092704424510632,-0.04423591494560242,-3.6938672065734863,-2.4954632941176467,1223.0
2063,21504,42,10,0.13004916347563267,0.9908261299133301,656,-0.01969116515829228,0.0153316315,-43.68195724487305,0.2,0.1864013671875,0.0004092704424510632,0.025012463331222534,0.06908047199249268,-2.4954632941176467,1223.0
2062,22016,43,10,0.019268620337243192,0.9910463690757751,672,-0.02338321236311458,0.0178136,-43.67628741264343,0.2,0.174560546875,0.0004092704424510632,-0.04361551254987717,-5.374207973480225,-2.5008318888888885,1223.0
2061,22528,44,10,0.14785753726027906,0.9901756644248962,688,-0.016031081759138033,0.016911296,-43.67163527011871,0.2,0.1298828125,0.0004092704424510632,0.030689671635627747,0.35331064462661743,-2.5008318888888885,1223.0
2059,23040,45,11,0.009957322836271487,0.989677906036377,704,-0.02476854235283099,0.019761376,-43.64145112037659,0.2,0.232177734375,0.0004092704424510632,-0.036152251064777374,-0.18891072273254395,-2.5008318888888885,1223.0
2057,23552,46,11,0.0042127192064072005,0.9901559948921204,720,-0.024019739707000554,0.015454963,-43.64245271682739,0.2,0.212890625,0.0004092704424510632,-0.028643254190683365,-0.9043136835098267,-2.5006969999999997,1223.0
2056,24064,47,11,0.15984571631997824,0.9907216429710388,736,-0.02620448064408265,0.018578567,-43.66326451301575,0.2,0.2071533203125,0.0004092704424510632,0.02236918732523918,0.05813676118850708,-2.5006969999999997,1223.0
2055,24576,48,11,0.017357851611450315,0.9920474886894226,752,-0.02157506547519006,0.018119022,-43.687132716178894,0.2,0.189697265625,0.0004092704424510632,-0.024192700162529945,-2.063673496246338,-2.5006846499999997,1223.0
2053,25088,49,12,0.14014992583543062,0.9916530251502991,768,-0.023881614848505706,0.027129354,-43.70597732067108,0.2,0.23046875,0.0004092704424510632,0.02817036211490631,0.16853713989257812,-2.5006846499999997,1223.0
2052,25600,50,12,0.006955938399187289,0.9902794361114502,784,-0.03649170840799343,0.029396692,-43.67445421218872,0.2,0.295166015625,0.0004092704424510632,-0.0562559999525547,-1.249060869216919,-2.5006846499999997,1223.0
2051,26112,51,12,0.004430995693837758,0.9909802675247192,800,-0.025124300736933947,0.012977974,-43.653472542762756,0.2,0.2115478515625,0.0004092704424510632,-0.039893850684165955,-0.029439330101013184,-2.4983792857142855,1223.0
2050,26624,52,12,0.14781154203228652,0.9918258190155029,816,-0.023966223932802677,0.016380992,-43.68776035308838,0.2,0.1859130859375,0.0004092704424510632,0.01938057690858841,0.08181095123291016,-2.4983792857142855,1223.0
2049,27136,53,13,0.014309672988019884,0.990530252456665,832,-0.02143571422493551,0.016433455,-43.6852662563324,0.2,0.1751708984375,0.0004092704424510632,-0.03351175785064697,-4.690318584442139,-2.501856136363636,1223.0
2049,27648,54,13,0.1480347237084061,0.9908850789070129,848,-0.02507978316862136,0.025126075,-43.65177929401398,0.2,0.266357421875,0.0004092704424510632,0.019078843295574188,0.0750991702079773,-2.501856136363636,1223.0
2048,28160,55,13,0.04279511736240238,0.9913878440856934,864,-0.016612946477835067,0.01579532,-43.66912126541138,0.2,0.13232421875,0.0004092704424510632,-0.01858384534716606,-13.577885627746582,-2.5049206521739125,1223.0
2046,28672,56,14,0.14629927440546453,0.9908899068832397,880,-0.020448598137591034,0.019526504,-43.670469760894775,0.2,0.1998291015625,0.0004092704424510632,0.04077610373497009,0.5667312145233154,-2.5049206521739125,1223.0
2046,29184,57,14,0.016843542805872858,0.992553174495697,896,-0.02636854055162985,0.018718857,-43.67676568031311,0.2,0.227294921875,0.0004092704424510632,-0.0342307910323143,-0.37793970108032227,-2.5049206521739125,1223.0
2044,29696,58,14,0.004219628885039128,0.9918954968452454,912,-0.026791825133841485,0.01894593,-43.716344118118286,0.2,0.2568359375,0.0004092704424510632,-0.03785764425992966,-0.7791345119476318,-2.5063180833333334,1223.0
2044,30208,59,14,0.13553389022126794,0.9913791418075562,928,-0.015967287676176056,0.017906312,-43.67843425273895,0.2,0.1773681640625,0.0004092704424510632,0.04772474616765976,0.08919024467468262,-2.5063180833333334,1223.0
2044,30720,60,15,0.036693422007374465,0.990948498249054,944,-0.0210498615342658,0.014666453,-43.66889262199402,0.2,0.1807861328125,0.0004092704424510632,-0.012678549624979496,-1.7711501121520996,-2.50953652,1223.0
2043,31232,61,15,0.10677445470355451,0.9910719990730286,960,-0.017894232834805734,0.015336879,-43.66137361526489,0.2,0.190673828125,0.0004092704424510632,0.022080108523368835,0.6560571789741516,-2.50953652,1223.0
2040,31744,62,15,0.02450063082505949,0.9912554621696472,976,-0.02443322730687214,0.022746844,-43.66209089756012,0.2,0.1800537109375,0.0004092704424510632,-0.032230865210294724,-3.414720058441162,-2.50953652,1223.0
2038,32256,63,15,0.00572617918078322,0.9923388361930847,992,-0.0287995411636075,0.02366263,-43.6786926984787,0.2,0.273193359375,0.0004092704424510632,-0.03938385844230652,0.21203148365020752,-2.5053514615384618,1223.0
2038,32768,64,16,0.090570347616449,0.993098795413971,1008,-0.02604146601515822,0.023926893,-43.713480830192566,0.2,0.24267578125,0.0004092704424510632,-0.012859124690294266,0.11805742979049683,-2.5053514615384618,1223.0
2037,33280,65,16,0.018354056315729395,0.9946116805076599,1024,-0.02898345336143393,0.03221903,-43.73735213279724,0.2,0.224609375,0.0004092704424510632,-0.028757449239492416,-3.774792194366455,-2.5058882962962965,1223.0
2038,33792,66,16,0.10267216991633177,0.9950661063194275,1040,-0.02637631025572773,0.020699253,-43.78060483932495,0.2,0.2113037109375,0.0004092704424510632,-0.012633305042982101,0.11485791206359863,-2.5058882962962965,1223.0
2038,34304,67,16,0.01456014349241741,0.9930540919303894,1056,-0.021857152198208496,0.020946488,-43.758561968803406,0.2,0.197998046875,0.0004092704424510632,-0.02833753637969494,-5.695586681365967,-2.50582825,1223.0
2038,34816,68,17,0.1298847864381969,0.9919034838676453,1072,-0.024323370365891606,0.021341247,-43.698821902275085,0.2,0.202392578125,0.0004092704424510632,0.006222058087587357,0.12060248851776123,-2.50582825,1223.0
2038,35328,69,17,0.012376747676171362,0.9891894459724426,1088,-0.02455779106821865,0.018511366,-43.65348756313324,0.2,0.1904296875,0.0004092704424510632,-0.03418642655014992,-0.5749871730804443,-2.50582825,1223.0
2039,35840,70,17,0.004817506283870898,0.9886794686317444,1104,-0.026913878071354702,0.023613546,-43.58385372161865,0.2,0.2698974609375,0.0004092704424510632,-0.03953848034143448,-0.3785160779953003,-2.498666689655172,1223.0
2039,36352,71,17,0.14374179486185312,0.9897133111953735,1120,-0.01992333288944792,0.01710845,-43.60036051273346,0.2,0.1600341796875,0.0004092704424510632,0.006525944918394089,0.09789437055587769,-2.498666689655172,1223.0
2039,36864,72,18,0.01932633889373392,0.9898858666419983,1136,-0.025882153364364058,0.023357691,-43.61973249912262,0.2,0.19775390625,0.0004092704424510632,-0.028699222952127457,-3.1064858436584473,-2.5004417,1223.0
2040,37376,73,18,0.15623624064028263,0.9897090196609497,1152,-0.018866666388930753,0.023812156,-43.61870563030243,0.2,0.181884765625,0.0004092704424510632,0.020603807643055916,0.20518523454666138,-2.5004417,1223.0
2040,37888,74,18,0.023682063838350587,0.9887107014656067,1168,-0.025649032089859247,0.021072946,-43.60075891017914,0.2,0.2391357421875,0.0004092704424510632,-0.022032061591744423,-3.4575366973876953,-2.5004417,1223.0
2040,38400,75,18,0.006553678584168665,0.9855471849441528,1184,-0.026413046929519624,0.016540177,-43.54379844665527,0.2,0.228515625,0.0004092704424510632,-0.02945602871477604,0.44884830713272095,-2.499023806451613,1223.0
2041,38912,76,19,0.0986195063451305,0.9838003516197205,1200,-0.018227173102786765,0.020069841,-43.452680587768555,0.2,0.2265625,0.0004092704424510632,0.01077701523900032,0.3280693292617798,-2.499023806451613,1223.0
2040,39424,77,19,0.008488592153298669,0.9849252104759216,1216,-0.018447477908921428,0.015188022,-43.446150064468384,0.2,0.1788330078125,0.0004092704424510632,-0.020095087587833405,-3.565304756164551,-2.50034253125,1223.0
2040,39936,78,19,0.2078589810989797,0.9848244190216064,1232,-0.021726976949139498,0.022376437,-43.47035539150238,0.2,0.211669921875,0.0004092704424510632,0.029142457991838455,0.06860429048538208,-2.50034253125,1223.0
2039,40448,79,19,0.012474873576138634,0.9851001501083374,1248,-0.020157712016953155,0.015938105,-43.46515703201294,0.2,0.18408203125,0.0004092704424510632,-0.03931162506341934,-6.487739086151123,-2.50115903030303,1223.0
2040,40960,80,20,0.23350422410294414,0.9855688810348511,1264,-0.018384771290584467,0.015382824,-43.4818252325058,0.2,0.1776123046875,0.0004092704424510632,0.04981476068496704,0.13595789670944214,-2.50115903030303,1223.0
2040,41472,81,20,0.015816898085176945,0.9864586591720581,1280,-0.020914355118293315,0.015821416,-43.4961804151535,0.2,0.1724853515625,0.0004092704424510632,-0.032409556210041046,-1.2786970138549805,-2.50115903030303,1223.0
2040,41984,82,20,0.004400604841066524,0.9872381687164307,1296,-0.021517557208426297,0.015062328,-43.524972677230835,0.2,0.199462890625,0.0004092704424510632,-0.031523704528808594,-0.0600590705871582,-2.4980958235294115,1223.0
2039,42496,83,20,0.2679143869318068,0.9876173734664917,1312,-0.01638045348227024,0.013439752,-43.543392181396484,0.2,0.138916015625,0.0004092704424510632,0.048280876129865646,0.07379019260406494,-2.4980958235294115,1223.0
2039,43008,84,21,0.017605011598789133,0.988297700881958,1328,-0.026688264581025578,0.02080338,-43.552289962768555,0.2,0.1895751953125,0.0004092704424510632,-0.03571085259318352,-4.903876781463623,-2.500816657142857,1223.0
2039,43520,85,21,0.25619404460303485,0.988625705242157,1344,-0.020544903454720043,0.015127855,-43.57356286048889,0.2,0.1063232421875,0.0004092704424510632,0.0696176290512085,0.14284026622772217,-2.500816657142857,1223.0
2038,44032,86,21,0.0074519690751913,0.9879321455955505,1360,-0.026705484473495744,0.015761653,-43.566280245780945,0.2,0.2164306640625,0.0004092704424510632,-0.03700026497244835,-10.244539260864258,-2.5046787222222218,1223.0
2038,44544,87,21,0.2925077327527106,0.9867364168167114,1376,-0.018981077038915828,0.015342327,-43.53308463096619,0.2,0.1632080078125,0.0004092704424510632,0.05030198022723198,0.08145427703857422,-2.5046787222222218,1223.0
2037,45056,88,22,0.0250808994169347,0.9866688251495361,1392,-0.02263481920817867,0.017311994,-43.51373267173767,0.2,0.189453125,0.0004092704424510632,-0.026967529207468033,-0.4469156265258789,-2.5046787222222218,1223.0
2036,45568,89,22,0.0041156071674777195,0.9854015111923218,1408,-0.03282139645307325,0.020175502,-43.49605095386505,0.2,0.270751953125,0.0004092704424510632,-0.04958702251315117,-1.5832107067108154,-2.5082752972972973,1223.0
2035,46080,90,22,0.28952950378879905,0.9845892786979675,1424,-0.027295655629131943,0.02316384,-43.454136967659,0.2,0.19873046875,0.0004092704424510632,0.03676551580429077,0.06491118669509888,-2.5082752972972973,1223.0
2034,46592,91,22,0.01953635408426635,0.984975278377533,1440,-0.02807528735138476,0.024069149,-43.44333219528198,0.2,0.2286376953125,0.0004092704424510632,-0.033614177256822586,-5.70500373840332,-2.5055856315789473,1223.0
2033,47104,92,23,0.2535710069350898,0.9855525493621826,1456,-0.01758335213526152,0.02015657,-43.463696241378784,0.2,0.125244140625,0.0004092704424510632,0.06224392354488373,0.2240128517150879,-2.5055856315789473,1223.0
2032,47616,93,23,0.016535386559553444,0.9856964945793152,1472,-0.01603922134381719,0.01438169,-43.478339195251465,0.2,0.1558837890625,0.0004092704424510632,-0.007169589400291443,-3.037961959838867,-2.5055856315789473,1223.0
2031,48128,94,23,0.00391577973641688,0.9872391223907471,1488,-0.03331649457686581,0.020398973,-43.491191267967224,0.2,0.31201171875,0.0004092704424510632,-0.04466940835118294,-0.008988022804260254,-2.503841230769231,1223.0
2031,48640,95,23,0.3005500612780452,0.9881612658500671,1504,-0.02264576853485778,0.018798098,-43.53937387466431,0.2,0.1461181640625,0.0004092704424510632,0.10250969231128693,0.06728589534759521,-2.503841230769231,1223.0
2030,49152,96,24,0.04429334602900781,0.9867188930511475,1520,-0.02189936614013277,0.016273236,-43.53213107585907,0.2,0.1846923828125,0.0004092704424510632,-0.02374938502907753,-5.619256019592285,-2.503006525,1223.0
2029,49664,97,24,0.20959550142288208,0.9860470294952393,1536,-0.01762397729908116,0.023510791,-43.49055361747742,0.2,0.1273193359375,0.0004092704424510632,0.09316572546958923,0.38649600744247437,-2.503006525,1223.0
2028,50176,98,24,0.06355515285395086,0.9858012795448303,1552,-0.015239385975291952,0.0146558825,-43.481008768081665,0.2,0.135498046875,0.0004092704424510632,-0.008031599223613739,-2.3316380977630615,-2.50579843902439,1223.0
2027,50688,99,24,0.20110814878717065,0.9860022664070129,1568,-0.024899070791434497,0.02153275,-43.47927272319794,0.2,0.1900634765625,0.0004092704424510632,0.05046812444925308,0.6082264184951782,-2.50579843902439,1223.0
2026,51200,100,25,0.021985684463288635,0.9882152676582336,1584,-0.02840825039311312,0.016660884,-43.5072146654129,0.2,0.2410888671875,0.0004092704424510632,-0.034767016768455505,-1.3343400955200195,-2.50579843902439,1223.0
2025,51712,101,25,0.004712887297500856,0.988418459892273,1600,-0.02520749492396135,0.015625974,-43.56418287754059,0.2,0.2509765625,0.0004092704424510632,-0.02598865143954754,-0.393996000289917,-2.502387119047619,1223.0
2024,52224,102,25,0.1742118822876364,0.9888136982917786,1616,-0.017700366457575,0.016261937,-43.56699299812317,0.2,0.137451171875,0.0004092704424510632,0.026450108736753464,0.12906229496002197,-2.502387119047619,1223.0
2023,52736,103,26,0.01676713534106966,0.9889397025108337,1632,-0.02395253870054148,0.022247668,-43.57167994976044,0.2,0.217041015625,0.0004092704424510632,-0.03698675334453583,-6.003952503204346,-2.5067640697674416,1223.0
2022,53248,104,26,0.2025436342228204,0.9894440174102783,1648,-0.021960959973512217,0.022297041,-43.57906460762024,0.2,0.23388671875,0.0004092704424510632,0.08266422152519226,0.11276745796203613,-2.5067640697674416,1223.0
2021,53760,105,26,0.024001266341656446,0.9904531836509705,1664,-0.019256105442764238,0.016033737,-43.59339892864227,0.2,0.1588134765625,0.0004092704424510632,-0.021637393161654472,-3.775876045227051,-2.5067640697674416,1223.0
2020,54272,106,26,0.004888916351774242,0.9881861209869385,1680,-0.024886348262953106,0.018121196,-43.588125705718994,0.2,0.2445068359375,0.0004092704424510632,-0.04238869249820709,0.25289416313171387,-2.5081076136363634,1223.0
2020,54784,107,27,0.1483765789307654,0.9868455529212952,1696,-0.026412253238959238,0.023166928,-43.51323461532593,0.2,0.1851806640625,0.0004092704424510632,0.016441557556390762,0.17748785018920898,-2.5081076136363634,1223.0
2019,55296,108,27,0.03841296670725569,0.9865205883979797,1712,-0.01996773117571138,0.0142925605,-43.491387486457825,0.2,0.15673828125,0.0004092704424510632,-0.030615244060754776,-5.577479839324951,-2.509389644444444,1223.0
2019,55808,109,27,0.15129842003807425,0.984946072101593,1728,-0.016434002936875913,0.015470536,-43.467713356018066,0.2,0.1741943359375,0.0004092704424510632,0.03429964929819107,0.13823974132537842,-2.509389644444444,1223.0
2019,56320,110,27,0.009486034978181124,0.9837607741355896,1744,-0.02161176437221002,0.012969248,-43.42522192001343,0.2,0.18798828125,0.0004092704424510632,-0.029701802879571915,-4.215183734893799,-2.5113727391304344,1223.0
2018,56832,111,28,0.2160457419231534,0.982824981212616,1760,-0.02110781177179888,0.01918158,-43.393221735954285,0.2,0.1756591796875,0.0004092704424510632,0.05787140130996704,0.1403554081916809,-2.5113727391304344,1223.0
2017,57344,112,28,0.017982396442675963,0.9832209348678589,1776,-0.01876854442525655,0.012734864,-43.383182406425476,0.2,0.177001953125,0.0004092704424510632,-0.017595764249563217,-1.0020575523376465,-2.5113727391304344,1223.0
2017,57856,113,28,0.005737824409152381,0.9812373518943787,1792,-0.035672637954121456,0.021756563,-43.3744558095932,0.2,0.3323974609375,0.0004092704424510632,-0.052090611308813095,-0.20520198345184326,-2.508196893617021,1223.0
2017,58368,114,28,0.2067411735188216,0.9800052046775818,1808,-0.025173163186991587,0.021815991,-43.3070228099823,0.2,0.2462158203125,0.0004092704424510632,0.03725308179855347,0.1323927640914917,-2.508196893617021,1223.0
2017,58880,115,29,0.029846383695257828,0.9786722660064697,1824,-0.020829483415582217,0.012668634,-43.27568864822388,0.2,0.1712646484375,0.0004092704424510632,-0.0326402522623539,-4.442882537841797,-2.5097596041666668,1223.0
2016,59392,116,29,0.19245287496596575,0.9786257743835449,1840,-0.014886548931826837,0.016054127,-43.24461305141449,0.2,0.131591796875,0.0004092704424510632,0.025747079402208328,0.16830605268478394,-2.5097596041666668,1223.0
2013,59904,117,29,0.008755524351727217,0.9792656302452087,1856,-0.026500309439143166,0.020084724,-43.25606179237366,0.2,0.2681884765625,0.0004092704424510632,-0.027930695563554764,-4.61890983581543,-2.5097596041666668,1223.0
2010,60416,118,30,0.006280487737967633,0.979913055896759,1872,-0.026762879599118605,0.017082386,-43.275656938552856,0.2,0.272216796875,0.0004092704424510632,-0.04196036607027054,0.3331507444381714,-2.510908142857143,1223.0
2008,60928,119,30,0.12220897106453776,0.980807900428772,1888,-0.02414887660415843,0.032433715,-43.297415256500244,0.2,0.239990234375,0.0004092704424510632,0.016829639673233032,0.31420838832855225,-2.510908142857143,1223.0
2007,61440,120,30,0.018694658239837736,0.9816854596138,1904,-0.029471447298419662,0.02243761,-43.32165205478668,0.2,0.2479248046875,0.0004092704424510632,-0.040836796164512634,-6.439671039581299,-2.51069122,1223.0
2006,61952,121,30,0.2253431472927332,0.9823057055473328,1920,-0.022545456246007234,0.019425493,-43.35003197193146,0.2,0.3099365234375,0.0004092704424510632,0.014753710478544235,0.06785297393798828,-2.51069122,1223.0
2005,62464,122,31,0.009786708469619043,0.9828992486000061,1936,-0.02305371532565914,0.017987376,-43.36148428916931,0.2,0.2274169921875,0.0004092704424510632,-0.029059624299407005,-5.835411071777344,-2.510374137254902,1223.0
2005,62976,123,31,0.24553696671500802,0.9836305975914001,1952,-0.017751865394529887,0.016560264,-43.3835391998291,0.2,0.1868896484375,0.0004092704424510632,0.03800538182258606,0.11170387268066406,-2.510374137254902,1223.0
2005,63488,124,31,0.018598341033793986,0.9825805425643921,1968,-0.024759217427344993,0.015418326,-43.384745836257935,0.2,0.21875,0.0004092704424510632,-0.03571528568863869,-2.063037395477295,-2.510374137254902,1223.0
2005,64000,125,31,0.0037085859876242466,0.9818916320800781,1984,-0.023842015158152208,0.018763008,-43.34484851360321,0.2,0.2457275390625,0.0004092704424510632,-0.020592737942934036,0.013605296611785889,-2.508319019230769,1223.0
